DLiP-ID,J000EC
AATSC4d,-0.013295612193757854
AATSC4i,0.0876814430579393
AATSC4m,-0.6296341925902653
AATSC4p,0.008935962812750676
AATSC4s,-0.1276513344841751
AATSC4v,1.7983472520386397
AATSC5Z,0.02463557256577272
AATSC5c,0.0042251617530945475
AATSC5d,-0.053671148838373095
AATSC5i,-0.0619519214176415
AATSC5m,0.020291716166400665
AATSC5p,-0.010479565632859693
AATSC5s,0.0922287915434919
AATSC5v,-2.5165970963410405
AATSC6Z,-0.4634648736982146
AATSC6c,-0.0007246371566725731
AATSC6d,-0.025969777041835746
AATSC6i,-0.06017800860796039
AATSC6m,-2.229158924708009
AATSC6p,-0.015703335088364093
AATSC6s,-0.11564945122427331
AATSC6v,-3.759662940381644
AATSC7Z,-0.6696798206709927
AATSC7c,-0.0013872290139643664
AATSC7d,-0.05176680393890016
AATSC7i,0.0961299687698785
AATSC7m,-3.1757223510228596
AATSC7p,-0.003966989200909377
AATSC7s,-0.041476737163458205
AATSC7v,-2.5412993836014905
AATSC8Z,-0.28127005706878305
AATSC8c,0.001083629106997577
AATSC8d,-0.07887980776831024
AATSC8i,-0.18524992856699152
AATSC8m,-1.4100805694452772
AATSC8p,-0.028997893524977916
AATSC8s,0.04877813259138645
AATSC8v,-4.837814270983143
ATS0are,367.8846999999999
ATS1are,408.40000000000003
ATS2are,709.3928999999998
ATS3are,841.807
ATS4are,897.626
ATS5are,883.3119999999999
ATS6are,967.3399000000001
ATS7are,1038.7669
ATS8are,1009.275
ATSC0dv,230.78688524590166
ATSC0pe,6.05696721311475
ATSC0se,3.7606712131147524
ATSC1dv,84.81725342649825
ATSC1pe,0.4555873958613387
ATSC1se,0.026634018812143015
ATSC2dv,17.529427573232994
ATSC2pe,-0.44888954582099955
ATSC2se,-0.3540359064767616
ATSC3dv,-17.711099166890623
ATSC3pe,-0.676887583982791
ATSC3se,-0.615928829884444
ATSC4dv,-36.76162321956465
ATSC4pe,-1.6981499596882461
ATSC4se,-1.244885500671868
ATSC5dv,-5.018005912389156
ATSC5pe,1.849592690137071
ATSC5se,1.5262189852190216
ATSC6dv,-72.20800859983875
ATSC6pe,-0.5366888739586053
ATSC6se,-0.2503846116635339
ATSC7dv,-77.54313356624564
ATSC7pe,-1.285616850309049
ATSC7se,-0.3752977683418471
ATSC8dv,-45.34049986562751
ATSC8pe,0.010271701155604551
ATSC8se,-0.11453695458210211
AXp-0dv,0.5847589234032478
AXp-1dv,0.31400342208913495
AXp-2dv,0.17196250959527612
AXp-3dv,0.09121996783184413
AXp-4dv,0.04924466306745488
AXp-5dv,0.026570935393920688
AXp-6dv,0.014495178334268754
AXp-7dv,0.00813452884215883
BertzCT,1111.5958286442474
ECIndex,823
ETA_eta,29.14885249704425
GATS1dv,0.5239599156348694
GATS1pe,0.7188517595132389
GATS1se,0.7873859543959386
GATS2dv,1.0330788613813264
GATS2pe,1.1012198674506148
GATS2se,1.1471068153746984
GATS3dv,1.047401885282511
GATS3pe,0.9977427236098667
GATS3se,1.0108390672489687
GATS4dv,1.1655189427245116
GATS4pe,1.2068288824720252
GATS4se,1.2519834469146502
GATS5dv,1.0488852746520616
GATS5pe,0.8913884052628264
GATS5se,0.8999830673817076
GATS6dv,1.1117782999596744
GATS6pe,1.0024757472307317
GATS6se,1.018411763274071
GATS7dv,1.1323411184753482
GATS7pe,1.1167352676250906
GATS7se,1.1041048940543956
GATS8dv,1.0544487435548162
GATS8pe,0.9952534717385161
GATS8se,1.0343133579514932
LogEE_A,4.430912950317637
LogEE_D,193.65693441779825
MATS1dv,0.34489711169637294
MATS1pe,0.07058833792231357
MATS1se,0.006646420506714635
MATS2dv,0.0406426102192546
MATS2pe,-0.03965603161432095
MATS2se,-0.050374056919864206
MATS3dv,-0.03367824280141166
MATS3pe,-0.04904292450740609
MATS3se,-0.07187538793095263
MATS4dv,-0.06565256121301016
MATS4pe,-0.11555505163462342
MATS4se,-0.13643700034501963
MATS5dv,-0.009147067324414247
MATS5pe,0.12846437559351542
MATS5se,0.17073136741395575
MATS6dv,-0.11854362429728248
MATS6pe,-0.03357154498640167
MATS6se,-0.02522587430539104
MATS7dv,-0.1184720635731396
MATS7pe,-0.07484108328995133
MATS7se,-0.03518798094502547
MATS8dv,-0.07049463911150479
MATS8pe,0.0006085104858643554
MATS8se,-0.01092851567238851
MAXaaCH,2.1382279856387
MAXaasC,1.14623379112737
MAXaasN,2.2363056627802993
MAXdssC,0.02883153409307848
MAXsCH3,1.6799739724861478
MAXsssN,1.9564977009322246
MDEC-11,0.08333333333333334
MDEC-12,4.095139414345085
MDEC-13,2.902846414065622
MDEC-22,19.32178020704802
MDEC-23,30.731792754723386
MDEC-33,8.417346571428903
MDEN-23,0.5773502691896258
MDEN-33,0.14285714285714285
MDEO-12,0.33806170189140655
MDEO-22,0.09999999999999998
MINaaCH,1.811394197828458
MINaasC,0.6515241110600958
MINaasN,2.2363056627802993
MINdssC,0.02883153409307848
MINsCH3,1.6201483722901107
MINsssN,1.9564977009322246
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.1785714285714288
SM1_Dzi,1.1951513140078471
SM1_Dzm,1.1752972727426438
SM1_Dzp,-4.80142824756291
SM1_Dzv,-2.1549573189043634
SddssSe,0
SpAD_Dt,645.6094359028526
SpAbs_A,42.56573092630564
SpAbs_D,387.3138688355965
SpMAD_A,1.3301790914470513
SpMAD_D,12.103558401112391
SpMax_A,2.455864284577713
SpMax_D,193.65693441779825
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,56.589999999999996
TpiPC10,8.791271035184515
VAdjMat,6.169925001442312
VE1_DzZ,5.57120866428695
VE1_Dzi,5.568685317021403
VE1_Dzm,5.571198646782339
VE1_Dzp,5.5454873880079
VE1_Dzv,5.5619971412914495
VE2_DzZ,0.1741002707589672
VE2_Dzi,0.17402141615691885
VE2_Dzm,0.17409995771194808
VE2_Dzp,0.17329648087524688
VE2_Dzv,0.1738124106653578
VE3_DzZ,2.8807628355884343
VE3_Dzi,2.8803098066255126
VE3_Dzm,2.8807610375021984
VE3_Dzp,2.8761353235907383
VE3_Dzv,2.8791080516459897
VR1_DzZ,217.01900544702505
VR1_Dzi,217.51467815131116
VR1_Dzm,217.0213862152428
VR1_Dzp,220.94929419877394
VR1_Dzv,218.72797773853995
VR2_DzZ,6.781843920219533
VR2_Dzi,6.797333692228474
VR2_Dzm,6.781918319226338
VR2_Dzp,6.904665443711686
VR2_Dzv,6.835249304329373
VR3_DzZ,6.543135742216184
VR3_Dzi,6.545417143810513
VR3_Dzm,6.543146712477309
VR3_Dzp,6.5610840469839085
VR3_Dzv,6.550979656780273
Xch-3dv,0.28867513459481287
Xch-4dv,0.2041241452319315
Xch-5dv,0.19921154788121845
Xch-6dv,0.29828477918378443
Xch-7dv,0.311386126880134
Xpc-4dv,1.7357297122306385
Xpc-5dv,2.4309984319321054
Xpc-6dv,2.902381067861878
Zagreb1,174.0
Zagreb2,207.0
fragCpx,304.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,1
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,2
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,1
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,17
nBondsD,1
nBondsM,18
nBondsO,36
nBondsS,47
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,6
naHRing,1
AATS0are,6.030896721311474
AATS1are,6.283076923076924
AATS2are,6.222744736842103
AATS3are,6.0561654676259
AATS4are,6.06504054054054
AATS5are,6.091806896551724
AATS6are,6.008322360248448
AATS7are,6.004432947976879
AATS8are,5.936911764705882
AATSC0dv,3.783391561408224
AATSC0pe,0.09929454447729098
AATSC0se,0.061650347755979544
AATSC1dv,1.304880821946127
AATSC1pe,0.00700903685940521
AATSC1se,0.000409754135571431
AATSC2dv,0.1537669085371315
AATSC2pe,-0.003937627594921049
AATSC2se,-0.0031055781269891366
AATSC3dv,-0.12741797961791815
AATSC3pe,-0.004869694848797058
AATSC3se,-0.004431142661039165
AATSC4dv,-0.2483893460781395
AATSC4pe,-0.011473986214109772
AATSC4se,-0.008411388518053162
AATSC5dv,-0.03460693732682176
AATSC5pe,0.01275581165611773
AATSC5se,0.010525648173924287
AATSC6dv,-0.4484969478250854
AATSC6pe,-0.0033334712668236354
AATSC6se,-0.0015551839233759867
AATSC7dv,-0.44822620558523496
AATSC7pe,-0.007431311273462711
AATSC7se,-0.002169351262091602
AATSC8dv,-0.26670882273898533
AATSC8pe,6.042177150355619e-05
AATSC8se,-0.0006737467916594242
AETA_eta,0.9109016405326328
ATSC0are,6.32371475409836
ATSC1are,0.3343514915345435
ATSC2are,-0.5012636388067564
ATSC3are,-0.8581368986831409
ATSC4are,-2.005353829615683
ATSC5are,2.247389518946529
ATSC6are,-0.4364307444235355
ATSC7are,-1.1583106960494423
ATSC8are,-0.007900134372479856
BCUTZ-1h,8.022347306569692
BCUTZ-1l,5.686544610153958
BCUTc-1h,0.40740968603301414
BCUTc-1l,-0.5298203905142977
BCUTd-1h,3.191289212221586
BCUTd-1l,0.9779668222787631
BCUTi-1h,14.557952485641454
BCUTi-1l,10.94751426528351
BCUTm-1h,16.010578566413574
BCUTm-1l,11.698220991699332
BCUTp-1h,1.9984183060686698
BCUTp-1l,0.7517737789214359
BCUTs-1h,7.008271993201676
BCUTs-1l,1.2381439960006528
BCUTv-1h,20.903230789904182
BCUTv-1l,14.70236552730874
BalabanJ,1.2229830053732083
Diameter,15
ETA_beta,39.75
GATS1are,0.7451219172219432
GATS2are,1.1297198867421196
GATS3are,1.0136253684889125
GATS4are,1.2406900967798193
GATS5are,0.883364453459236
GATS6are,0.9994557847235809
GATS7are,1.1171627392793593
GATS8are,0.9981698134596799
HybRatio,0.38461538461538464
Lipinski,True
LogEE_Dt,322.8047179514263
MATS1are,0.04961893876207201
MATS2are,-0.04241494559545324
MATS3are,-0.059552409712347674
MATS4are,-0.13070339230258649
MATS5are,0.1495091980787036
MATS6are,-0.026148514649559744
MATS7are,-0.06458572317004775
MATS8are,-0.00044827355574873654
MAXssCH2,1.1859759863286197
MAXsssCH,0.5886585283536941
MINssCH2,0.5320523904006047
MINsssCH,0.5886585283536941
NsssssAs,0
RotRatio,0.2222222222222222
SM1_Dzpe,1.259715422276622
SM1_Dzse,1.1662733799930698
SMR_VSA1,14.268263091671919
SMR_VSA2,0.0
SMR_VSA3,14.450987899589041
SMR_VSA4,5.917906046161393
SMR_VSA5,38.7727993035292
SMR_VSA6,20.764351488467643
SMR_VSA7,65.61272053223827
SMR_VSA8,0.0
SMR_VSA9,22.75640315311327
SpAD_DzZ,308.92398207791456
SpAD_Dzi,302.7837174613593
SpAD_Dzm,308.9802721977695
SpAD_Dzp,415.21408641142693
SpAD_Dzv,374.12947389856765
SpAbs_Dt,645.609435902853
SpDiam_A,4.832702481430289
SpDiam_D,280.3506537592775
SpMAD_Dt,20.175294871964145
SpMax_Dt,322.8047179514263
SsssssAs,0
VE1_Dzpe,5.571185669473167
VE1_Dzse,5.571206641020104
VE2_Dzpe,0.17409955217103648
VE2_Dzse,0.17410020753187824
VE3_Dzpe,2.8807587081427357
VE3_Dzse,2.8807624724235743
VMcGowan,331.75000000000125
VR1_Dzpe,217.01691854424533
VR1_Dzse,217.0204451874978
VR2_Dzpe,6.7817787045076665
VR2_Dzse,6.781888912109307
VR3_Dzpe,6.543126125948661
VR3_Dzse,6.543142376361862
mZagreb1,8.722222222222221
mZagreb2,7.0277777777777795
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,1
n8FHRing,1
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,56
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.10366745498521901
AATSC1are,0.005143869100531439
AATSC2are,-0.004397049463217162
AATSC3are,-0.006173646753116122
AATSC4are,-0.013549688037943805
AATSC5are,0.015499238061700199
AATSC6are,-0.002710749965363575
AATSC7are,-0.006695437549418742
AATSC8are,-4.647137866164621e-05
AETA_beta,1.2421875
BCUTdv-1h,6.022237924568547
BCUTdv-1l,0.9966233664199117
BCUTpe-1h,3.4893443656790737
BCUTpe-1l,2.2353153276846434
BCUTse-1h,3.702253602880142
BCUTse-1l,2.431225540010526
ETA_alpha,15.2
ETA_dBeta,-2.75
ETA_eta_B,0.2913574263443266
ETA_eta_F,30.856324361065152
ETA_eta_L,8.024503583861266
ETA_eta_R,60.0051768581094
ETA_psi_1,0.586872586872587
LabuteASA,188.33551860074627
LogEE_DzZ,154.49882139610014
LogEE_Dzi,151.42920720924235
LogEE_Dzm,154.52686413865797
LogEE_Dzp,206.85682004203176
LogEE_Dzv,186.728024868205
PEOE_VSA1,18.94073528624193
PEOE_VSA2,4.794537184071822
PEOE_VSA3,4.9839785209472085
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,6.06636706846161
PEOE_VSA7,67.14202481740608
PEOE_VSA8,43.3788373956708
PEOE_VSA9,19.91352307740353
SM1_Dzare,1.4141461144718472
SpAD_Dzpe,306.83663149912616
SpAD_Dzse,309.22697205850534
SpAbs_DzZ,307.81907136362884
SpAbs_Dzi,301.66326310447687
SpAbs_Dzm,307.8784310045735
SpAbs_Dzp,418.5150683316266
SpAbs_Dzv,375.61100705531453
SpDiam_Dt,452.2074342913719
SpMAD_DzZ,9.65387443993483
SpMAD_Dzi,9.461991170667478
SpMAD_Dzm,9.655633506180298
SpMAD_Dzp,12.975440200357092
SpMAD_Dzv,11.69154605933024
SpMax_DzZ,154.49882139610014
SpMax_Dzi,151.42920720924235
SpMax_Dzm,154.52686413865797
SpMax_Dzp,206.85682004203176
SpMax_Dzv,186.728024868205
VE1_Dzare,5.571429786483517
VE2_Dzare,0.1741071808276099
VE3_Dzare,2.8808025249667755
VR1_Dzare,216.95043348631717
VR2_Dzare,6.7797010464474114
VR3_Dzare,6.542819720141233
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,1
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,17
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.475
AETA_dBeta,-0.0859375
AETA_eta_B,0.009104919573260206
AETA_eta_F,0.964260136283286
AETA_eta_L,0.25076573699566457
AETA_eta_R,1.8751617768159188
BCUTare-1h,3.5440993967097425
BCUTare-1l,2.1855811995245613
ETA_beta_s,21.25
ETA_dPsi_A,0.12712741312741294
ETA_dPsi_B,0.0
ETA_eta_BR,0.7213574263443265
ETA_eta_FL,7.598352552167503
ETA_eta_RL,15.62285613602877
LogEE_Dzpe,153.4576818565092
LogEE_Dzse,154.64993207237745
PEOE_VSA10,17.323428164567737
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,5.907179729351506
SlogP_VSA1,9.473725907600098
SlogP_VSA2,41.12251911740819
SlogP_VSA3,19.51033443475116
SlogP_VSA4,5.917906046161393
SlogP_VSA5,41.008309534243764
SlogP_VSA6,48.661413050844345
SlogP_VSA7,0.0
SlogP_VSA8,11.257379486545457
SlogP_VSA9,0.0
SpAD_Dzare,303.62498074922064
SpAbs_Dzpe,305.65564829074185
SpAbs_Dzse,308.13359076476195
SpDiam_DzZ,225.25596177294275
SpDiam_Dzi,220.09506077228383
SpDiam_Dzm,225.2940441337842
SpDiam_Dzp,296.449414295403
SpDiam_Dzv,270.2988584850196
SpMAD_Dzpe,9.588644734347692
SpMAD_Dzse,9.663342876828292
SpMax_Dzpe,153.4576818565092
SpMax_Dzse,154.64993207237745
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,32
AETA_beta_s,0.6640625
AETA_eta_BR,0.022542419573260204
AETA_eta_FL,0.23744851725523447
AETA_eta_RL,0.48821425425089904
DetourIndex,4966
EState_VSA1,0.0
EState_VSA2,5.907179729351506
EState_VSA3,23.77562577705487
EState_VSA4,54.32590336720345
EState_VSA5,12.841643245852019
EState_VSA6,14.219595082555067
EState_VSA7,41.29811214162014
EState_VSA8,16.83031028786604
EState_VSA9,14.457704428547306
ETA_beta_ns,18.5
ETA_shape_p,0.08771929824561403
ETA_shape_x,0.0
ETA_shape_y,0.3486842105263158
GhoseFilter,True
LogEE_Dzare,151.85668244068756
SlogP_VSA10,0.0
SlogP_VSA11,11.49902366656781
SpAbs_Dzare,302.2992187669033
SpDiam_Dzpe,223.7255509740911
SpDiam_Dzse,225.47661048493535
SpMAD_Dzare,9.488280648413145
SpMax_Dzare,151.85668244068756
TopoPSA(NO),56.589999999999996
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,2.2363056627802993
VSA_EState9,63.93036100388637
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.578125
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.025000000000000022
FilterItLogS,-5.905908469203169
SpDiam_Dzare,221.45809019686527
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.5672131147540981
ETA_epsilon_2,0.8093749999999997
ETA_epsilon_3,0.44545454545454477
ETA_epsilon_4,0.5173333333333325
ETA_epsilon_5,0.8093749999999997
AETA_beta_ns_d,0.03125
ETA_dEpsilon_A,0.12175856929955331
ETA_dEpsilon_B,0.049879781420765545
ETA_dEpsilon_C,-0.07187878787878776
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.4666666666666667
TopoShapeIndex,0.875
CDK Descriptors
FMFDescriptor,0.84375
MDEDescriptor,"0.08333333333333334,4.095139414345085,2.902846414065622,0.0,19.32178020704802,30.731792754723386,0.0,8.417346571428903,0.0,0.0,0.0,0.33806170189140655,0.09999999999999998,0.0,0.0,0.0,0.0,0.5773502691896258,0.14285714285714285"
APolDescriptor,70.80299699999998
BCUTDescriptor,"11.850000000000007,15.996938894576468,-0.34962865605327753,0.23419840438664163,4.8695213563016,10.83468715384542"
BPolDescriptor,41.773002999999996
TPSADescriptor,56.589999999999996
ALOGPDescriptor,"3.0380000000000003,9.229444,122.40809999999998"
XLogPDescriptor,4.569
VAdjMaDescriptor,6.169925001442312
WeightDescriptor,431.22089202000006
ChiPathDescriptor,"22.078775022443736,15.622856136028771,14.02496855669665,11.778617769522635,9.703500780506817,7.744408248539749,5.539514720510526,4.133419363305967,18.712285548903928,11.30412319520886,8.77008798935908,6.020517876901714,4.284285686868576,2.843090087149513,1.7539165784465198,1.146968566744396"
ChiChainDescriptor,"0.2886751345948129,0.20412414523193154,0.21407617506269555,0.6610544158647974,0.902719996661939,0.2886751345948129,0.20412414523193154,0.10792445496369077,0.2982847791837845,0.311386126880134"
AtomCountDescriptor,61
BondCountDescriptor,36
SmallRingDescriptor,"5,3,4,3,1,0,2,2,0,0,0"
ChiClusterDescriptor,"2.0089466706576014,0.0,0.35911675639654195,0.0,1.0087191443910366,0.0,0.08842037632071457,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,10,3,3,4,1,0"
ZagrebIndexDescriptor,174.0
LargestChainDescriptor,16
MannholdLogPDescriptor,3.66
WeightedPathDescriptor,"65.78511742871483,2.0557849196473383,18.2473298725763,8.17954626038089,10.067783612195395"
FractionalPSADescriptor,0.13123204614440467
WienerNumbersDescriptor,"2997.0,48.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.610046082120377,7.19622337436319,9.722438497812863,1.7357297122306385,2.430998431932106,2.6952812049601524"
FractionalCSP3Descriptor,0.38461538461538464
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,6,0,0,8,1,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,12
PetitjeanNumberDescriptor,0.4666666666666667
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"23.728395061728396,10.726643598615917,5.8142125194920915"
AromaticAtomsCountDescriptor,17
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,3233.06
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.38461538461538464
AutocorrelationDescriptorMass,"35.40334801045228,38.98991535110639,52.069539182629896,52.48473708204538,51.31828325963663"
PetitjeanShapeIndexDescriptor,"0.875,NaN"
RotatableBondsCountDescriptor,9
AutocorrelationDescriptorCharge,"0.6385746721545141,-0.3941642986025446,0.12115210796883902,-0.03107263982654655,-0.18410601725512643"
EccentricConnectivityIndexDescriptor,823
AutocorrelationDescriptorPolarizability,"2209.952809915129,2630.990322133114,3585.237005851275,3565.703168538484,3470.295008560401"
