DLiP-ID,T0026Z
TIC1,85.0789936496072
TIC2,101.97559060184695
TIC3,123.62707505625016
TIC4,128.38196255841368
TIC5,128.38196255841368
Vabc,235.58058944193104
WPol,26
apol,36.515136999999996
bpol,13.226862999999998
nRot,2
ABCGG,11.748706120325824
ATS0Z,3104.0
ATS0d,99.0
ATS0i,4173.8598726832415
ATS0m,15362.008632
ATS0p,61.358624143641
ATS0s,147.18432784636488
ATS0v,7868.38607522881
ATS1Z,1125.0
ATS1d,120.0
ATS1i,4003.0670438327506
ATS1m,4630.6872570000005
ATS1p,61.85843045599999
ATS1s,100.38271604938272
ATS1v,8816.949777010774
ATS2Z,1808.0
ATS2d,170.0
ATS2i,6186.037445469301
ATS2m,7513.994277999997
ATS2p,91.54897326999995
ATS2s,153.2530864197531
ATS2v,12587.181922572125
ATS3Z,2426.0
ATS3d,175.0
ATS3i,8526.966650128446
ATS3m,10080.118224000003
ATS3p,101.22083201539603
ATS3s,195.8950617283951
ATS3v,13505.371474556754
ATS4Z,2978.0
ATS4d,142.0
ATS4i,8249.102563988043
ATS4m,13484.682271000001
ATS4p,87.645497447943
ATS4s,184.23568244170096
ATS4v,11029.552378970404
ATS5Z,1232.0
ATS5d,118.0
ATS5i,6495.042833882392
ATS5m,4716.638198000001
ATS5p,66.45478736309398
ATS5s,150.8086419753087
ATS5v,8674.508897087431
ATS6Z,1534.0
ATS6d,101.0
ATS6i,4982.280063285298
ATS6m,6498.893459999999
ATS6p,61.32157379169801
ATS6s,116.90123456790123
ATS6v,8374.756898833719
ATS7Z,1330.0
ATS7d,96.0
ATS7i,5138.478771623594
ATS7m,5616.74835
ATS7p,62.925041769093994
ATS7s,120.5185185185185
ATS7v,7883.298924275681
ATS8Z,1298.0
ATS8d,74.0
ATS8i,4597.771863038647
ATS8m,5275.834382
ATS8p,56.905361615396
ATS8s,80.7777777777778
ATS8v,6542.673242126743
C1SP1,0
C1SP2,1
C1SP3,0
C2SP1,0
C2SP2,11
C2SP3,0
C3SP2,1
C3SP3,0
C4SP3,0
FCSP3,0.0
GGI10,0.012345679012345678
JGI10,0.012345679012345678
JGT10,0.4960189504145488
Kier1,14.409972299168976
Kier2,6.437869822485207
Kier3,3.75
MAXdO,11.917382369614513
MID_C,26.883879308545026
MID_N,2.0265579103285347
MID_O,3.530172505883928
MID_X,3.515376712360749
MID_h,9.072107128573212
MINdO,11.917382369614513
MPC10,28
MWC01,19.0
MWC02,4.51085950651685
MWC03,5.332718793265369
MWC04,6.184148890937483
MWC05,7.020190708311925
MWC06,7.875119281040293
MWC07,8.715224041915372
MWC08,9.57171425857138
MWC09,10.413763024996637
MWC10,11.271172324406848
NaaCH,7
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,5
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,4.169500000000002
SRW02,3.6635616461296463
SRW03,0.0
SRW04,4.962844630259907
SRW05,0.0
SRW06,6.459904454377535
SRW07,0.0
SRW08,8.042699496897637
SRW09,0.0
SRW10,9.66643522103567
SaaCH,12.209507708935016
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,2.3114874128663816
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.19436130007558527
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.757037037037037
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.8095207131453557
VE1_D,4.187987909275869
VE2_A,0.21164003961918643
VE2_D,0.23266599495977053
VE3_A,1.9252900490529032
VE3_D,2.020007070913852
VR1_A,105.34697026621917
VR1_D,86.36210503431826
VR2_A,5.852609459234398
VR2_D,4.797894724128792
VR3_A,5.245046045993823
VR3_D,5.046335645359558
WPath,638
Xc-3d,1.270347682815021
Xc-4d,0.0
Xc-5d,0.3900166571736666
Xc-6d,0.0
Xp-0d,13.120955864630139
Xp-1d,8.575387400469406
Xp-2d,7.762190690300956
Xp-3d,6.3650597339291926
Xp-4d,4.751818908232654
Xp-5d,3.3757082754682264
Xp-6d,2.121499294245019
Xp-7d,1.2613466726149003
ZMIC0,69.50803253497645
ZMIC1,56.177581960634456
ZMIC2,44.31313831443899
ZMIC3,32.227570847996844
ZMIC4,31.69925001442312
ZMIC5,31.69925001442312
nAcid,0
nAtom,27
nBase,0
nRing,2
piPC1,3.295836866004329
piPC2,3.8918202981106265
piPC3,4.406719247264253
piPC4,4.8846940707384086
piPC5,5.337538079701318
piPC6,5.332114746131327
piPC7,5.4029588737812455
piPC8,5.537826271948511
piPC9,5.768125664217802
AATS0Z,114.96296296296296
AATS0d,3.6666666666666665
AATS0i,154.5874026919719
AATS0m,568.9632826666666
AATS0p,2.2725416349496665
AATS0s,5.451271401717218
AATS0v,291.4217064899559
AATS1Z,40.17857142857143
AATS1d,4.285714285714286
AATS1i,142.96668013688395
AATS1m,165.38168775000003
AATS1p,2.209229659142857
AATS1s,3.5850970017636685
AATS1v,314.8910634646705
AATS2Z,42.04651162790697
AATS2d,3.953488372093023
AATS2i,143.86133594114654
AATS2m,174.74405297674411
AATS2p,2.1290458899999987
AATS2s,3.564025265575653
AATS2v,292.7251609900494
AATS3Z,43.32142857142857
AATS3d,3.125
AATS3i,152.26726160943653
AATS3m,180.00211114285722
AATS3p,1.8075148574177862
AATS3s,3.4981261022927694
AATS3v,241.16734775994203
AATS4Z,57.26923076923077
AATS4d,2.730769230769231
AATS4i,158.6365877690008
AATS4m,259.32081290384616
AATS4p,1.6854903355373654
AATS4s,3.542993893109634
AATS4v,212.1067765186616
AATS5Z,30.048780487804876
AATS5d,2.8780487804878048
AATS5i,158.4156788751803
AATS5m,115.0399560487805
AATS5p,1.620848472270585
AATS5s,3.6782595603733825
AATS5v,211.57338773383978
AATS6Z,46.484848484848484
AATS6d,3.0606060606060606
AATS6i,150.97818373591812
AATS6m,196.93616545454543
AATS6p,1.8582295088393335
AATS6s,3.5424616535727647
AATS6v,253.78051208587027
AATS7Z,39.11764705882353
AATS7d,2.823529411764706
AATS7i,151.13172857716452
AATS7m,165.19848088235292
AATS7p,1.8507365226204116
AATS7s,3.5446623093681913
AATS7v,231.8617330669318
AATS8Z,43.266666666666666
AATS8d,2.466666666666667
AATS8i,153.25906210128824
AATS8m,175.86114606666666
AATS8p,1.8968453871798665
AATS8s,2.6925925925925935
AATS8v,218.08910807089146
AMID_C,1.4935488504747236
AMID_N,0.11258655057380748
AMID_O,0.19612069477132932
AMID_X,0.19529870624226384
AMID_h,0.5040059515874007
ATS0dv,236.1344307270233
ATS0pe,178.52450000000002
ATS0se,216.12187400000005
ATS1dv,234.07407407407408
ATS1pe,186.20250000000004
ATS1se,220.888112
ATS2dv,312.6296296296296
ATS2pe,283.1291000000001
ATS2se,337.5496800000001
ATS3dv,286.74074074074076
ATS3pe,368.0902999999999
ATS3se,446.14022800000004
ATS4dv,227.6968449931413
ATS4pe,340.4099
ATS4se,417.027541
ATS5dv,208.07407407407408
ATS5pe,267.3700999999999
ATS5se,328.273076
ATS6dv,161.1851851851852
ATS6pe,217.93180000000007
ATS6se,263.90704000000005
ATS7dv,143.11111111111111
ATS7pe,210.39759999999995
ATS7se,259.024856
ATS8dv,81.11111111111111
ATS8pe,188.43200000000002
ATS8se,233.60089599999998
ATSC0Z,1903.9999999999998
ATSC0c,0.6931472617490245
ATSC0d,17.185185185185187
ATSC0i,38.00642694509396
ATSC0m,10263.424306666668
ATSC0p,11.97509710183474
ATSC0s,52.24509094142154
ATSC0v,1465.8655554336133
ATSC1Z,-17.22222222222222
ATSC1c,-0.43300420766171993
ATSC1d,2.9190672153635115
ATSC1i,4.472579479260942
ATSC1m,-76.65796695061746
ATSC1p,0.9057577607335654
ATSC1s,-6.736132515180426
ATSC1v,107.62414478498107
ATSC2Z,-7.55555555555556
ATSC2c,0.08128489449638819
ATSC2d,-6.072702331961591
ATSC2i,-10.687050899988062
ATSC2m,-50.94447365432114
ATSC2p,-0.6581639005269564
ATSC2s,1.4387928293074872
ATSC2v,-239.8556811970505
ATSC3Z,-125.11111111111111
ATSC3c,0.01501357158414741
ATSC3d,-5.198902606310014
ATSC3i,-18.997256283359988
ATSC3m,-756.8462239012342
ATSC3p,-4.094047512109312
ATSC3s,-5.702590692099406
ATSC3v,-401.7253323859367
ATSC4Z,715.7777777777778
ATSC4c,-0.01181907373977459
ATSC4d,0.16186556927297646
ATSC4i,-9.058667023571942
ATSC4m,3886.56504645679
ATSC4p,1.8112880826810174
ATSC4s,-8.61245592172979
ATSC4v,31.51232762309791
ATSC5Z,-485.7777777777777
ATSC5c,0.16210478917940302
ATSC5d,2.015089163237311
ATSC5i,13.855445366022025
ATSC5m,-2534.102439086419
ATSC5p,-0.4188604281213483
ATSC5s,-8.906322620949458
ATSC5v,54.05794760758147
ATSC6Z,127.33333333333337
ATSC6c,-0.3697654089409526
ATSC6d,-0.9300411522633744
ATSC6i,5.836996698333982
ATSC6m,594.2943202962965
ATSC6p,-0.48564452243431244
ATSC6s,-18.195995416236237
ATSC6v,3.973789062168109
ATSC7Z,174.44444444444443
ATSC7c,0.24712027821774513
ATSC7d,-2.8998628257887518
ATSC7i,2.4994719278599846
ATSC7m,848.5499534567898
ATSC7p,2.8636006343809184
ATSC7s,24.565814455414618
ATSC7v,308.64338970518327
ATSC8Z,-555.3333333333334
ATSC8c,-0.0035919556792735675
ATSC8d,-2.205761316872428
ATSC8i,-5.5396632567659925
ATSC8m,-2961.573533851852
ATSC8p,-2.5827430813890446
ATSC8s,2.7768181228019686
ATSC8v,-273.3906525422848
AXp-0d,0.7289419924794521
AXp-1d,0.451336178972074
AXp-2d,0.29854579578080603
AXp-3d,0.19890811668528727
AXp-4d,0.128427538060342
AXp-5d,0.0803740065587673
AXp-6d,0.054397417801154334
AXp-7d,0.03503740757263612
GATS1Z,0.4759903961584634
GATS1c,1.507326863737101
GATS1d,0.8645320197044334
GATS1i,0.8833429987109779
GATS1m,0.4749813987184458
GATS1p,0.512410918109767
GATS1s,0.7487230982689561
GATS1v,0.6172921929336946
GATS2Z,0.6041748094586672
GATS2c,0.698240169681008
GATS2d,1.30182437850842
GATS2i,1.144127649337312
GATS2m,0.6056156861467995
GATS2p,0.7081705065231689
GATS2s,0.5936247797707573
GATS2v,0.855287980575969
GATS3Z,0.9514930972388956
GATS3c,0.9662944696638209
GATS3d,1.121189963054187
GATS3i,1.229711977905127
GATS3m,0.9557479003119348
GATS3p,1.0793674593849756
GATS3s,0.9765602323730889
GATS3v,1.042257048547758
GATS4Z,0.8243172268907564
GATS4c,1.1386206635341272
GATS4d,0.9310344827586207
GATS4i,1.160467388364286
GATS4m,0.8218350909716455
GATS4p,0.9409661568906877
GATS4s,1.2676063464410667
GATS4v,0.9883815968272237
GATS5Z,1.1345690715310515
GATS5c,0.8133498317183347
GATS5d,0.9594196804037005
GATS5i,0.7720348501224744
GATS5m,1.1275932672993805
GATS5p,1.0248928457369473
GATS5s,1.510948449748498
GATS5v,0.9767159737288228
GATS6Z,0.7433950853068501
GATS6c,1.245771366235517
GATS6d,0.9169278996865203
GATS6i,0.8305434328344513
GATS6m,0.7499070600726823
GATS6p,0.8850889979611307
GATS6s,1.4653959280429532
GATS6v,0.8768443350113865
GATS7Z,0.7466324765200198
GATS7c,0.3384905450545919
GATS7d,1.0234533468559837
GATS7i,0.838229555285655
GATS7m,0.7506170943467212
GATS7p,0.7171562426087722
GATS7s,0.2532870415235197
GATS7v,0.8679313791095914
GATS8Z,1.8935574229691876
GATS8c,0.6377626554127612
GATS8d,1.059051724137931
GATS8i,0.9716386437034764
GATS8m,1.8967595038257947
GATS8p,1.553549769621718
GATS8s,0.6558309197552706
GATS8v,1.3376701395090613
MATS1Z,-0.008722238895558223
MATS1c,-0.6023824874099908
MATS1d,0.16379310344827586
MATS1i,0.11347671550628323
MATS1m,-0.007202292354672656
MATS1p,0.07293546447694171
MATS1s,-0.1243285490919512
MATS1v,0.07079805166557422
MATS2Z,-0.0024916943521594704
MATS2c,0.07363421191250066
MATS2d,-0.2218825180433039
MATS2i,-0.1765615544606977
MATS2m,-0.003116736624961552
MATS2p,-0.034510426217648354
MATS2s,0.01729211375332131
MATS2v,-0.10274274818525678
MATS3Z,-0.03168142256902761
MATS3c,0.010443215603613876
MATS3d,-0.14585899014778325
MATS3i,-0.2409958567156657
MATS3m,-0.03555421562104721
MATS3p,-0.16483505294203923
MATS3s,-0.052626252914131894
MATS3v,-0.13213285408423758
MATS4Z,0.1951963477698772
MATS4c,-0.008853568481267945
MATS4d,0.004890583554376651
MATS4i,-0.1237564018751259
MATS4m,0.19662289100006902
MATS4p,0.07853602325486753
MATS4s,-0.08559372818816224
MATS4v,0.011162121963601977
MATS5Z,-0.16801598688255792
MATS5c,0.15401046823482728
MATS5d,0.07721825063078215
MATS5i,0.24007301957757674
MATS5m,-0.1625967237970736
MATS5p,-0.02303404421143699
MATS5s,-0.11226201699108637
MATS5v,0.024285403321897717
MATS6Z,0.05471734148204739
MATS6c,-0.43646617578011065
MATS6d,-0.04427899686520375
MATS6i,0.1256557102372034
MATS6m,0.047376079657869274
MATS6p,-0.03318098508733328
MATS6s,-0.2849575404122957
MATS6v,0.002217994650262434
MATS7Z,0.07275704399406821
MATS7c,0.2831181549842915
MATS7d,-0.13400101419878294
MATS7i,0.052224713707216
MATS7m,0.06565532831116394
MATS7p,0.18989706543108678
MATS7s,0.37339674258181493
MATS7v,0.1672043943623722
MATS8Z,-0.26250000000000007
MATS8c,-0.004663886434736767
MATS8d,-0.11551724137931034
MATS8i,-0.13118036426554877
MATS8m,-0.25970047625677234
MATS8p,-0.19410855323202358
MATS8s,0.047834854251165224
MATS8v,-0.16785412985249695
MAXsBr,3.2117514644746787
MAXsOH,9.57544384267328
MINsBr,3.2117514644746787
MINsOH,9.57544384267328
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,22.669735018856446
SpAD_D,145.95783576196305
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,343
TMWC10,107.89491082996217
TSRW10,50.79544544870039
VE1_Dt,4.185350659519638
VE2_Dt,0.23251948108442433
VE3_Dt,2.0193771549438315
VR1_Dt,86.36249528352687
VR2_Dt,4.7979164046403815
VR3_Dt,5.046340164104518
Xc-3dv,0.8405461119259852
Xc-4dv,0.0
Xc-5dv,0.14378348364527177
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.1576176281715213
Xch-7d,0.2648759418314649
Xp-0dv,12.324835794539068
Xp-1dv,6.707076096008052
Xp-2dv,5.3173223423071025
Xp-3dv,3.5197171782533236
Xp-4dv,2.616929842086522
Xp-5dv,1.2397972690836192
Xp-6dv,0.8267672874890778
Xp-7dv,0.3110107236577766
Xpc-4d,3.015990825853009
Xpc-5d,4.09960609495808
Xpc-6d,5.391042158537776
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,28
nFRing,0
nHBAcc,2
nHBDon,2
nHRing,0
nSpiro,0
naRing,2
piPC10,6.01874527106157
AATS0dv,8.74571965655642
AATS0pe,6.612018518518519
AATS0se,8.004513851851854
AATS1dv,8.359788359788359
AATS1pe,6.650089285714287
AATS1se,7.888861142857143
AATS2dv,7.270456503014643
AATS2pe,6.584397674418607
AATS2se,7.849992558139537
AATS3dv,5.120370370370371
AATS3pe,6.57304107142857
AATS3se,7.966789785714286
AATS4dv,4.378785480637332
AATS4pe,6.546344230769231
AATS4se,8.019760403846153
AATS5dv,5.074977416440831
AATS5pe,6.52122195121951
AATS5se,8.006660390243903
AATS6dv,4.884399551066218
AATS6pe,6.603993939393941
AATS6se,7.997183030303032
AATS7dv,4.209150326797386
AATS7pe,6.188164705882351
AATS7se,7.618378117647059
AATS8dv,2.7037037037037037
AATS8pe,6.281066666666667
AATS8se,7.786696533333332
AATSC0Z,70.5185185185185
AATSC0c,0.025672120805519425
AATSC0d,0.6364883401920439
AATSC0i,1.4076454424108875
AATSC0m,380.12682617283957
AATSC0p,0.44352211488276816
AATSC0s,1.9350033682007977
AATSC0v,54.291316867911604
AATSC1Z,-0.615079365079365
AATSC1c,-0.015464435987918568
AATSC1d,0.10425240054869685
AATSC1i,0.15973498140217648
AATSC1m,-2.7377845339506237
AATSC1p,0.032348491454770194
AATSC1s,-0.2405761612564438
AATSC1v,3.843719456606467
AATSC2Z,-0.17571059431524558
AATSC2c,0.0018903463836369347
AATSC2d,-0.14122563562701373
AATSC2i,-0.24853606744158283
AATSC2m,-1.1847552012632825
AATSC2p,-0.015306137221557126
AATSC2s,0.03346029835598807
AATSC2v,-5.578039097605825
AATSC3Z,-2.234126984126984
AATSC3c,0.0002680994925740609
AATSC3d,-0.09283754654125025
AATSC3i,-0.3392367193457141
AATSC3m,-13.515111141093469
AATSC3p,-0.07310799128766629
AATSC3s,-0.10183197664463225
AATSC3v,-7.17366664974887
AATSC4Z,13.764957264957266
AATSC4c,-0.0002272898796110498
AATSC4d,0.003112799409095701
AATSC4i,-0.1742051350686912
AATSC4m,74.74163550878441
AATSC4p,0.0348324631284811
AATSC4s,-0.1656241523409575
AATSC4v,0.6060063004441906
AATSC5Z,-11.848238482384822
AATSC5c,0.003953775345839098
AATSC5d,0.04914851617651978
AATSC5i,0.3379376918541957
AATSC5m,-61.807376563083395
