DLiP-ID,T005O3
AATSC4i,-0.028474601496404794
AATSC4m,1.7246784742252455
AATSC4p,0.01397828633945253
AATSC4s,0.04443190837529945
AATSC4v,1.933203313966236
AATSC5Z,-1.1690373118944544
AATSC5c,-0.0015225448100595704
AATSC5d,0.016697588126159547
AATSC5i,0.16476973581280838
AATSC5m,-4.922807295196869
AATSC5p,0.029014387361680063
AATSC5s,-0.1365064245447109
AATSC5v,3.005533117246954
AATSC6Z,-3.152094171001733
AATSC6c,0.005312573058333758
AATSC6d,-0.04231692677070827
AATSC6i,0.11885632623845481
AATSC6m,-13.446660138488731
AATSC6p,-0.05615173310793189
AATSC6s,0.2953062412093324
AATSC6v,-1.3867095149432138
AATSC7Z,-0.4219658878043978
AATSC7c,-0.00666803456639474
AATSC7d,-0.05501330967169478
AATSC7i,0.1030240264540098
AATSC7m,-2.8845431233362904
AATSC7p,0.037548503512353545
AATSC7s,-0.558460780810406
AATSC7v,-3.5102067639387835
AATSC8Z,1.1005291005291002
AATSC8c,0.00631169249501532
AATSC8d,0.018140589569160998
AATSC8i,-0.149609720313354
AATSC8m,4.342108690854123
AATSC8p,-0.06419723298047467
AATSC8s,0.06658559533400318
AATSC8v,-8.82903311050823
ATS0are,270.04679999999996
ATS1are,287.8278
ATS2are,464.9094
ATS3are,564.4838000000001
ATS4are,571.3700000000001
ATS5are,500.32779999999985
ATS6are,422.2829
ATS7are,436.89739999999995
ATS8are,386.9236
ATSC0dv,170.27513227513225
ATSC0pe,5.278783333333331
ATSC0se,3.598975619047618
ATSC1dv,11.616528092718557
ATSC1pe,0.0861888888888893
ATSC1se,0.40895397052154153
ATSC2dv,18.878810783572668
ATSC2pe,2.6461305555555574
ATSC2se,1.8528279297052146
ATSC3dv,-59.052658100277135
ATSC3pe,-2.1946722222222226
ATSC3se,-1.4795163446712019
ATSC4dv,-16.78533635676493
ATSC4pe,-0.4004333333333337
ATSC4se,-0.5185209931972792
ATSC5dv,19.850088183421512
ATSC5pe,-0.7037694444444444
ATSC5se,-0.3046848730158732
ATSC6dv,30.93550012597631
ATSC6pe,1.148538888888888
ATSC6se,0.43995733106575996
ATSC7dv,-94.26681783824642
ATSC7pe,-3.218641666666665
ATSC7se,-1.8283937551020404
ATSC8dv,-7.994708994708991
ATSC8pe,1.6481583333333343
ATSC8se,1.5856830476190475
AXp-0dv,0.5921134962142687
AXp-1dv,0.3395294111665304
AXp-2dv,0.19201227975364774
AXp-3dv,0.10643046537138813
AXp-4dv,0.05899835418367729
AXp-5dv,0.034326983421057236
AXp-6dv,0.02029436530687105
AXp-7dv,0.011303081194353021
BertzCT,1000.0019586174506
ECIndex,679
ETA_eta,16.919551362560103
GATS1dv,0.6956062395127711
GATS1pe,0.6879568208583418
GATS1se,0.6152575117129769
GATS2dv,0.8201446263811194
GATS2pe,0.5579945620738738
GATS2se,0.5771739493974887
GATS3dv,1.113790847226852
GATS3pe,1.1965193641096705
GATS3se,1.2084620594866047
GATS4dv,1.0792301079278273
GATS4pe,1.1112205990227124
GATS4se,1.1406933963360932
GATS5dv,1.0034519578985432
GATS5pe,1.2445514652936185
GATS5se,1.2656717670052549
GATS6dv,0.7882619348777359
GATS6pe,0.6739135057673532
GATS6se,0.6933380472862157
GATS7dv,1.3706622389507501
GATS7pe,1.4614344186963368
GATS7se,1.4632522987804126
GATS8dv,0.9011455679158121
GATS8pe,0.6126329013705204
GATS8se,0.5082218390855698
LogEE_A,4.180027664462986
LogEE_D,157.4725915191945
MATS1dv,0.06512110101072868
MATS1pe,0.015585260262853349
MATS1se,0.10846562883439428
MATS2dv,0.06558648391498696
MATS2pe,0.29652981905552767
MATS2se,0.30454195110628696
MATS3dv,-0.16552166371941401
MATS3pe,-0.19842776845100624
MATS3se,-0.19620383009225884
MATS4dv,-0.046002941602966474
MATS4pe,-0.03539999221201018
MATS4se,-0.06723481598802741
MATS5dv,0.06358721137168716
MATS5pe,-0.07272021187159464
MATS5se,-0.046177514523348645
MATS6dv,0.11221380603698816
MATS6pe,0.13438544866714863
MATS6se,0.07550436021362252
MATS7dv,-0.3369828664686985
MATS7pe,-0.37114104987685864
MATS7se,-0.3092366959371228
MATS8dv,-0.03130114142481303
MATS8pe,0.20814876323563636
MATS8se,0.29372858936615237
MAXaaCH,1.9119299745820881
MAXaasC,0.8576883439108716
MAXdssC,0.405559699890057
MAXsCH3,1.6782097652227521
MAXssNH,3.041279040010153
MDEC-12,1.0849345454771808
MDEC-13,1.1237664834832741
MDEC-22,9.99634934105118
MDEC-23,13.375783431063583
MDEC-33,3.0551208347183705
MDEN-22,1.2034259748353637
MDEO-11,0.4999999999999999
MDEO-12,0.3999999999999999
MINaaCH,1.474937641723356
MINaasC,0.1024444316038835
MINdssC,0.405559699890057
MINsCH3,1.6782097652227521
MINssNH,2.3571091023623563
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.5714285714285716
SM1_Dzi,1.2465999089259103
SM1_Dzm,2.568514856090708
SM1_Dzp,-4.471334203675763
SM1_Dzv,-2.1591241968048562
SddssSe,0
SpAD_Dt,437.6277109272502
SpAbs_A,32.64363706418556
SpAbs_D,314.945183038389
SpMAD_A,1.2555245024686754
SpMAD_D,12.11327627070727
SpMax_A,2.390949072813274
SpMax_D,157.4725915191945
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,136.73000000000002
TpiPC10,8.061812129425139
VAdjMat,5.807354922057604
VE1_DzZ,5.008453690950837
VE1_Dzi,5.020977908177248
VE1_Dzm,5.0084491430636575
VE1_Dzp,5.012384786183117
VE1_Dzv,5.017412066876166
VE2_DzZ,0.1926328342673399
VE2_Dzi,0.19311453492989417
VE2_Dzm,0.19263265934860221
VE2_Dzp,0.19278403023781218
VE2_Dzv,0.19297738718754484
VE3_DzZ,2.566638667962896
VE3_Dzi,2.569136162185292
VE3_Dzm,2.5666377599203094
VE3_Dzp,2.5674232520958316
VE3_Dzv,2.568425721275958
VR1_DzZ,151.8056569255341
VR1_Dzi,151.50448034421674
VR1_Dzm,151.8058922284632
VR1_Dzp,151.95950808515747
VR1_Dzv,151.69652314196236
VR2_DzZ,5.838679112520542
VR2_Dzi,5.827095397854491
VR2_Dzm,5.8386881626332
VR2_Dzp,5.8445964648137485
VR2_Dzv,5.8344816593062445
VR3_DzZ,5.978112574943724
VR3_Dzi,5.976126642768734
VR3_Dzm,5.978114124969932
VR3_Dzp,5.979125536207886
VR3_Dzv,5.977393411817771
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.026352313834736494
Xch-6dv,0.09938126348486172
Xch-7dv,0.09326067476493291
Xpc-4dv,1.7651791420915524
Xpc-5dv,2.161498477405608
Xpc-6dv,2.3113221528035472
Zagreb1,134.0
Zagreb2,152.0
fragCpx,134.09
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,17
nBondsD,3
nBondsM,20
nBondsO,28
nBondsS,24
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,9
naHRing,1
AATS0are,6.429685714285713
AATS1are,6.54154090909091
AATS2are,6.54801971830986
AATS3are,6.4145886363636375
AATS4are,6.348555555555557
AATS5are,6.497763636363635
AATS6are,6.210042647058823
AATS7are,6.331846376811593
AATS8are,6.141644444444445
AATSC0dv,4.054169816074578
AATSC0pe,0.12568531746031741
AATSC0se,0.08568989569160995
AATSC1dv,0.2640120021072399
AATSC1pe,0.001958838383838393
AATSC1se,0.009294408420944126
AATSC2dv,0.26589874343060094
AATSC2pe,0.03726944444444447
AATSC2se,0.026096168024017107
AATSC3dv,-0.6710529329576947
AATSC3pe,-0.024939457070707074
AATSC3se,-0.01681268573490002
AATSC4dv,-0.18650373729738812
AATSC4pe,-0.004449259259259263
AATSC4se,-0.005761344368858658
AATSC5dv,0.25779335303144824
AATSC5pe,-0.009139862914862915
AATSC5se,-0.003956946402803549
AATSC6dv,0.45493382538200455
AATSC6pe,0.016890277777777768
AATSC6se,0.006469960750967058
AATSC7dv,-1.3661857657716874
AATSC7pe,-0.04664698067632848
AATSC7se,-0.02649846021887015
AATSC8dv,-0.1269001427731586
AATSC8pe,0.026161243386243403
AATSC8se,0.025169572184429327
AETA_eta,0.6507519754830808
ATSC0are,5.743714285714283
ATSC1are,-0.13828163265306048
ATSC2are,2.9523877551020394
ATSC3are,-2.241906122448978
ATSC4are,-0.5807020408163261
ATSC5are,-0.6339142857142833
ATSC6are,1.5022959183673454
ATSC7are,-3.3533020408163243
ATSC8are,1.8077142857142836
BCUTZ-1h,16.013259130615562
BCUTZ-1l,5.699513076362277
BCUTc-1h,0.4631763160584024
BCUTc-1l,-0.461301997266348
BCUTd-1h,4.043818165351005
BCUTd-1l,0.9714736220632965
BCUTi-1h,14.566339418932625
BCUTi-1l,10.313170933804862
BCUTm-1h,32.06678390509548
BCUTm-1l,11.711186666330153
BCUTp-1h,2.9547078338215313
BCUTp-1l,0.7156599911180317
BCUTs-1h,7.014207623443532
BCUTs-1l,0.2989398495456185
BCUTv-1h,24.442481415751878
BCUTv-1l,14.681716246098675
BalabanJ,1.3715950985165781
Diameter,16
ETA_beta,38.0
GATS1are,0.7484037038795657
GATS2are,0.570616676230091
GATS3are,1.1985466749648404
GATS4are,1.128194561895129
GATS5are,1.2546890332967038
GATS6are,0.6362689502005845
GATS7are,1.4578402927820275
GATS8are,0.5937201191640828
HybRatio,0.058823529411764705
Lipinski,True
LogEE_Dt,218.8138554636251
MATS1are,-0.022980966205857902
MATS2are,0.30406855398920907
MATS3are,-0.18629071644666326
MATS4are,-0.04718101775854349
MATS5are,-0.060199970153708204
MATS6are,0.16154853972629185
MATS7are,-0.35536941274177114
MATS8are,0.20981942993583033
MAXddssS,-3.742518014092689
MINddssS,-3.742518014092689
NsssssAs,0
RotRatio,0.17857142857142858
SM1_Dzpe,1.4441554467564266
SM1_Dzse,1.4492485814243974
SMR_VSA1,12.940891921302285
SMR_VSA2,0.0
SMR_VSA3,5.156663257125445
SMR_VSA4,0.0
SMR_VSA5,11.819220675208399
SMR_VSA6,15.355672072464749
SMR_VSA7,66.42391810349054
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,211.80881232501366
SpAD_Dzi,233.20808790765915
SpAD_Dzm,211.84128443824414
SpAD_Dzp,314.73537768344164
SpAD_Dzv,300.19017904963613
SpAbs_Dt,437.6277109272501
SpDiam_A,4.7616612808226115
SpDiam_D,244.31594742854074
SpMAD_Dt,16.831835035663467
SpMax_Dt,218.8138554636251
SsssssAs,0
VE1_Dzpe,5.019703677287177
VE1_Dzse,5.018922155988699
VE2_Dzpe,0.19306552604950683
VE2_Dzse,0.1930354675380269
VE3_Dzpe,2.568882348559979
VE3_Dzse,2.56872664571518
VMcGowan,269.34000000000015
VR1_Dzpe,151.4413605487509
VR1_Dzse,151.4604375768474
VR2_Dzpe,5.824667713413496
VR2_Dzse,5.825401445263362
VR3_Dzpe,5.975709935966006
VR3_Dzse,5.97583589776775
mZagreb1,8.479166666666666
mZagreb2,5.625000000000001
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,11
nBondsKS,33
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.13675510204081626
AATSC1are,-0.0031427643784786474
AATSC2are,0.041582926128197736
AATSC3are,-0.025476205936920203
AATSC4are,-0.0064522448979591794
AATSC5are,-0.008232653061224459
AATSC6are,0.022092587034813902
AATSC7are,-0.04859858030168586
AATSC8are,0.028693877551020375
AETA_beta,1.4615384615384615
BCUTdv-1h,6.033428121369472
BCUTdv-1l,0.6441646163306387
BCUTpe-1h,3.537207132383468
BCUTpe-1l,2.2416112124533587
BCUTse-1h,3.7683320097133333
BCUTse-1l,2.4406628032116955
ETA_alpha,12.766666666666667
ETA_dBeta,5.0
ETA_eta_B,0.4935601418478104
ETA_eta_F,28.226216518331125
ETA_eta_L,4.812399761760576
ETA_eta_R,45.14576788089123
ETA_psi_1,0.5640648011782035
LabuteASA,156.00995200165497
LogEE_DzZ,105.6095771830977
LogEE_Dzi,116.65199010417288
LogEE_Dzm,105.62489170405317
LogEE_Dzp,156.2729036332733
LogEE_Dzv,149.67987333312482
PEOE_VSA1,15.156672144986011
PEOE_VSA2,4.722094864452088
PEOE_VSA3,8.417796984328938
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,23.355764462510276
PEOE_VSA7,55.539813053506975
PEOE_VSA8,17.441139617828735
PEOE_VSA9,4.895483475517775
SM1_Dzare,1.5506335390459918
SpAD_Dzpe,236.96398781621997
SpAD_Dzse,237.09368526440755
SpAbs_DzZ,209.83079034699165
SpAbs_Dzi,232.0573802994199
SpAbs_Dzm,209.86550377971278
SpAbs_Dzp,317.01714147022244
SpAbs_Dzv,301.51887086305453
SpDiam_Dt,314.7470238309713
SpMAD_DzZ,8.146492781731295
SpMAD_Dzi,8.969541842602275
SpMAD_Dzm,8.147741709163236
SpMAD_Dzp,12.105206833978524
SpMAD_Dzv,11.545776117293697
SpMax_DzZ,105.6095771830977
SpMax_Dzi,116.65199010417288
SpMax_Dzm,105.62489170405317
SpMax_Dzp,156.2729036332733
SpMax_Dzv,149.67987333312482
VE1_Dzare,5.020076748681182
VE2_Dzare,0.19307987494927625
VE3_Dzare,2.568956667196114
VR1_Dzare,151.42537230588437
VR2_Dzare,5.824052780995553
VR3_Dzare,5.975604356573177
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,17
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.49102564102564106
AETA_dBeta,0.19230769230769232
AETA_eta_B,0.018983082378761937
AETA_eta_F,1.0856237122435048
AETA_eta_L,0.1850922985292529
AETA_eta_R,1.7363756877265857
BCUTare-1h,3.58142112678961
BCUTare-1l,2.1878826346194593
ETA_beta_s,16.5
ETA_dPsi_A,0.1499351988217965
ETA_dPsi_B,0.0
ETA_eta_BR,0.7515601418478104
ETA_eta_FL,7.60825365876471
ETA_eta_RL,12.420653420525285
LogEE_Dzpe,118.53753834836984
LogEE_Dzse,118.60258296225857
PEOE_VSA10,5.760247418874442
PEOE_VSA11,10.930299662559786
PEOE_VSA12,0.0
PEOE_VSA13,10.023291153407584
SlogP_VSA1,15.355672072464749
SlogP_VSA2,18.68689712617914
SlogP_VSA3,10.023291153407584
SlogP_VSA4,6.923737199690624
SlogP_VSA5,5.760247418874442
SlogP_VSA6,70.08224909710722
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,235.10374474518517
SpAbs_Dzpe,235.63092124998337
SpAbs_Dzse,235.7559173430927
SpDiam_DzZ,166.4256765765534
SpDiam_Dzi,182.75438987857225
SpDiam_Dzm,166.45123015458242
SpDiam_Dzp,246.30563493648663
SpDiam_Dzv,235.0632508260274
SpMAD_Dzpe,9.113999531393075
SpMAD_Dzse,9.118987894784906
SpMax_Dzpe,118.53753834836984
SpMax_Dzse,118.60258296225857
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,26
AETA_beta_s,0.6346153846153846
AETA_eta_BR,0.02890615930183886
AETA_eta_FL,0.29262514072171963
AETA_eta_RL,0.47771743925097254
DetourIndex,2734
EState_VSA1,10.023291153407584
EState_VSA2,10.713346253352803
EState_VSA3,16.56007057828276
EState_VSA4,5.687386274683562
EState_VSA5,18.19910120538483
EState_VSA6,19.056471336613843
EState_VSA7,30.33183534230805
EState_VSA8,20.512335329590194
EState_VSA9,16.740968380020043
ETA_beta_ns,21.5
ETA_shape_p,0.15665796344647517
ETA_shape_x,0.06527415143603132
ETA_shape_y,0.23498694516971277
GhoseFilter,True
LogEE_Dzare,117.61151212409436
SlogP_VSA10,17.19263532720215
SlogP_VSA11,0.0
SpAbs_Dzare,233.67239070914272
SpDiam_Dzpe,185.98478093745732
SpDiam_Dzse,186.12383673082905
SpMAD_Dzare,9.04245172096866
SpMax_Dzare,117.61151212409436
TopoPSA(NO),96.26
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,29.518113300550837
VSA_EState9,33.565870845900896
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8269230769230769
EState_VSA10,8.417796984328938
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.008974358974358942
FilterItLogS,-5.310613332881609
SpDiam_Dzare,184.5350919256643
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.6531746031746033
ETA_epsilon_2,0.8705128205128202
ETA_epsilon_3,0.44054054054054076
ETA_epsilon_4,0.5648809523809526
ETA_epsilon_5,0.811494252873563
AETA_beta_ns_d,0.057692307692307696
ETA_dEpsilon_A,0.21263406263406254
ETA_dEpsilon_B,0.0882936507936507
ETA_dEpsilon_C,-0.12434041184041184
ETA_dEpsilon_D,0.05901856763925717
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.8461538461538461
MDEDescriptor,"0.0,1.0849345454771808,1.1237664834832741,0.0,9.99634934105118,13.375783431063583,0.0,3.0551208347183705,0.0,0.0,0.4999999999999999,0.3999999999999999,0.0,0.0,0.0,0.0,1.2034259748353637,0.0,0.0"
APolDescriptor,53.19468799999998
BCUTDescriptor,"11.993681160407862,31.973073527931703,-0.2784005790853794,0.2463200487690942,5.60433237676276,11.663186737184573"
BPolDescriptor,29.003311999999994
TPSADescriptor,136.73000000000002
ALOGPDescriptor,"3.7661000000000002,14.183509210000002,100.35900000000001"
XLogPDescriptor,3.2330000000000005
VAdjMaDescriptor,5.807354922057604
WeightDescriptor,388.0663825
ChiPathDescriptor,"18.570703332935967,12.420653420525285,11.775216438021982,8.76626549963412,7.257800336218302,5.102489593590146,3.214301052928732,2.268935105394193,14.782196091541502,8.393756495297275,6.225889341852085,3.8671833267420195,2.6246239820553994,1.5708231236145453,0.8037749007825608,0.4734181711236696"
ChiChainDescriptor,"0.0,0.0,0.11785113019775793,0.38657986948039036,0.2977610154142489,0.0,0.0,0.026352313834736494,0.09938126348486172,0.06816595429084876"
AtomCountDescriptor,42
BondCountDescriptor,28
SmallRingDescriptor,"3,3,3,3,0,0,1,2,0,0,0"
ChiClusterDescriptor,"2.3845370878347767,0.20412414523193154,0.348461712529338,0.10206207261596577,0.831079263511842,0.025499585890087693,0.05864037331538409,0.008499861963362563"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,14,0,1,0,0,0"
ZagrebIndexDescriptor,134.0
LargestChainDescriptor,17
MannholdLogPDescriptor,2.34
WeightedPathDescriptor,"52.52761527358283,2.020292895137801,26.10179450040828,7.947626982993692,12.123845086347202"
FractionalPSADescriptor,0.35233662632449236
WienerNumbersDescriptor,"1974.0,35.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.90171376265185,5.9719693210685305,6.9109442285807,1.1817924730712401,1.4775976906208805,1.421292676130023"
FractionalCSP3Descriptor,0.058823529411764705
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,1,5,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,3
LargestPiSystemDescriptor,25
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"20.727040816326532,9.467455621301776,6.260869565217392"
AromaticAtomsCountDescriptor,17
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,1286.09
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.058823529411764705
AutocorrelationDescriptorMass,"42.018834388628775,40.44846975671446,53.82753433903674,49.67021408545349,50.33640506770318"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,7
AutocorrelationDescriptorCharge,"0.35001404483161336,-0.16056069982216373,0.05848602660624119,-0.0743964065180105,-0.024777243480715423"
EccentricConnectivityIndexDescriptor,679
AutocorrelationDescriptorPolarizability,"1986.5560462074789,2263.5288177113957,3069.221527255783,2850.5694855635834,2604.320830668886"
