DLiP-ID,C000W5
IC5,5.208411151837151
MID,55.55732207317209
Mpe,0.985098039215686
Mse,1.0166868981144292
NdO,0
NdS,0
NsF,0
NsI,0
NtN,0
SMR,91.78980000000006
SdO,0
SdS,0
Spe,44.32941176470587
SsF,0
SsI,0
Sse,45.75091041514932
StN,0
fMF,0.5333333333333333
nBr,0
nCl,0
AMID,2.136820079737388
BIC0,0.2616397276476713
BIC1,0.5809890024088966
BIC2,0.786832165954494
BIC3,0.8509458353235241
BIC4,0.8815583568869189
BIC5,0.8968646176686165
CIC0,3.97241833616916
CIC1,2.117843753529032
CIC2,0.9224394445405988
CIC3,0.550108611159188
CIC4,0.3723308333814126
CIC5,0.283441944492524
GGI1,4.5
GGI2,3.333333333333335
GGI3,2.1944444444444446
GGI4,2.6350000000000002
GGI5,1.1108333333333331
GGI6,0.881496598639456
GGI7,0.3273100907029478
GGI8,0.16326530612244897
GGI9,0.07125000000000001
JGI1,0.14516129032258063
JGI2,0.06944444444444448
JGI3,0.04302832244008715
JGI4,0.052700000000000004
JGI5,0.02524621212121212
JGI6,0.02518561710398445
JGI7,0.01258884964242107
JGI8,0.01020408163265306
JGI9,0.0059375
MIC0,14.11923518712387
MIC1,31.96903785338501
MIC2,37.390627014927475
MIC3,40.92735932133826
MIC4,42.75087043244937
MIC5,42.840470432449365
MPC2,48
MPC3,73
MPC4,110
MPC5,152
MPC6,192
MPC7,254
MPC8,326
MPC9,388
Mare,0.9988444444444448
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,4
NssS,0
NtCH,0
NtsC,0
RNCG,0.16815045173768475
RPCG,0.08556745991005851
SIC0,0.27667068537867234
SIC1,0.6143662773965252
SIC2,0.8320349382329463
SIC3,0.8998318779635899
SIC4,0.9322030602693562
SIC5,0.9483886514222395
SaaN,0
SaaO,0
SaaS,0
Sare,44.948000000000015
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,11.04192082388511
SsSH,0
SssO,22.37666631637095
SssS,0
StCH,0
StsC,0
TIC0,68.37456420722317
TIC1,151.83042042602892
TIC2,205.62361433050842
TIC3,222.3785018326719
TIC4,230.3785018326718
TIC5,234.3785018326718
Vabc,297.6665514071588
WPol,51
apol,51.17906699999998
bpol,27.714933
nRot,0
ABCGG,16.495907860079917
ATS0Z,1108.0
ATS0d,177.0
ATS0i,7187.819002083232
ATS0m,4380.623690000002
ATS0p,68.65166519213098
ATS0s,164.55555555555554
ATS0v,10386.197237217739
ATS1Z,1358.0
ATS1d,237.0
ATS1i,7221.547835663346
ATS1m,5209.263007000002
ATS1p,91.13272556600005
ATS1s,150.88888888888886
ATS1v,13881.690520610626
ATS2Z,2175.0
ATS2d,409.0
ATS2i,14095.149471971692
ATS2m,8202.331764
ATS2p,149.048518827943
ATS2s,277.2222222222223
ATS2v,22400.876972011843
ATS3Z,2395.0
ATS3d,471.0
ATS3i,17656.28995841529
ATS3m,8822.898511
ATS3p,186.82083038509404
ATS3s,316.86111111111126
ATS3v,26598.70829929436
ATS4Z,2501.0
ATS4d,492.0
ATS4i,22665.819851176286
ATS4m,9029.074198000004
ATS4p,201.51849596382905
ATS4s,371.63888888888886
ATS4v,27799.148828366047
ATS5Z,2350.0
ATS5d,461.0
ATS5i,23893.63136714028
ATS5m,8314.23088
ATS5p,191.06526907522496
ATS5s,387.9722222222224
ATS5v,26000.219656175163
ATS6Z,2031.0
ATS6d,382.0
ATS6i,22750.029344471175
ATS6m,7024.637118999999
ATS6p,162.15207846407404
ATS6s,395.77777777777777
ATS6v,21977.606623174666
ATS7Z,1530.0
ATS7d,295.0
ATS7i,19539.92878725416
ATS7m,5284.091085999998
ATS7p,120.618828730564
ATS7s,311.8333333333332
ATS7v,16233.682460905948
ATS8Z,961.0
ATS8d,191.0
ATS8i,12360.36470776548
ATS8m,3255.3121759999995
ATS8p,77.333692732131
ATS8s,196.88888888888894
ATS8v,10499.182243433852
C1SP1,0
C1SP2,0
C1SP3,1
C2SP1,0
C2SP2,8
C2SP3,3
C3SP2,4
C3SP3,1
C4SP3,0
FCSP3,0.4
GGI10,0.04938271604938271
JGI10,0.006172839506172839
JGT10,0.39566915721355583
Kier1,16.909469302809573
Kier2,6.25
Kier3,2.4860198911615687
MID_C,43.370523562442685
MID_N,2.1859553020025673
MID_O,10.000843208726831
MID_X,0.0
MID_h,12.1867985107294
MPC10,445
MWC01,31.0
MWC02,5.0689042022202315
MWC03,5.993961427306569
MWC04,6.93828448401696
MWC05,7.878155336503324
MWC06,8.826000545482966
MWC07,9.771269582708419
MWC08,10.72046610728666
MWC09,11.668415247798716
MWC10,12.618496816426807
NaaCH,4
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,8
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,2.3312999999999997
SRW02,4.143134726391533
SRW03,0.0
SRW04,5.541263545158426
SRW05,3.044522437723423
SRW06,7.1459844677143876
SRW07,5.2832037287379885
SRW08,8.856945756159021
SRW09,7.285506548522785
SRW10,10.62772149362817
SaaCH,8.176513867892837
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,7.843635390616813
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,2.0994165721844293
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,2.290054799697657
SsssP,0
VE1_A,4.656404850870103
VE1_D,5.026797160817758
VE2_A,0.1790924942642347
VE2_D,0.19333835233914456
VE3_A,2.4937551041828883
VE3_D,2.5702944789770577
VR1_A,191.71124522403701
VR1_D,168.30462169178767
VR2_A,7.373509431693732
VR2_D,6.473254680453372
VR3_A,6.211501753890848
VR3_D,6.081287006879756
WPath,1452
Xc-3d,1.9046244636317384
Xc-4d,0.0
Xc-5d,0.6154209275584159
Xc-6d,0.0
Xp-0d,17.413484604514085
Xp-1d,12.70350993820667
Xp-2d,12.186972000729178
Xp-3d,11.356794336697234
Xp-4d,10.73019983417967
Xp-5d,9.163674282351852
Xp-6d,7.184432171137908
Xp-7d,5.9711323363299105
ZMIC0,87.31789135213772
ZMIC1,49.60051144650668
ZMIC2,35.312980592767225
ZMIC3,27.43774692390952
ZMIC4,24.17868403400183
ZMIC5,23.735687927987666
nAcid,0
nAtom,45
nBase,1
nRing,6
piPC1,3.6375861597263857
piPC2,4.276666119016055
piPC3,4.90527477843843
piPC4,5.520460417528663
piPC5,6.083074708460342
piPC6,6.429719478039138
piPC7,6.839442979424992
piPC8,7.246724395801937
piPC9,7.568960194107499
AATS0Z,24.622222222222224
AATS0d,3.933333333333333
AATS0i,159.72931115740514
AATS0m,97.34719311111115
AATS0p,1.5255925598251328
AATS0s,3.6567901234567897
AATS0v,230.80438304928308
AATS1Z,27.16
AATS1d,4.74
AATS1i,144.4309567132669
AATS1m,104.18526014000004
AATS1p,1.822654511320001
AATS1s,3.017777777777777
AATS1v,277.63381041221254
AATS2Z,23.641304347826086
AATS2d,4.445652173913044
AATS2i,153.2081464344749
AATS2m,89.15578004347826
AATS2p,1.6200925959559023
AATS2s,3.01328502415459
AATS2v,243.48779317404177
AATS3Z,20.296610169491526
AATS3d,3.9915254237288136
AATS3i,149.62957591877364
AATS3m,74.77032636440677
AATS3p,1.5832273761448648
AATS3s,2.6852636534839935
AATS3v,225.41278219740985
AATS4Z,17.13013698630137
AATS4d,3.3698630136986303
AATS4i,155.2453414464129
AATS4m,61.84297395890414
AATS4p,1.3802636709851306
AATS4s,2.5454718417047184
AATS4v,190.4051289614113
AATS5Z,15.562913907284768
AATS5d,3.052980132450331
AATS5i,158.2359693188098
AATS5m,55.06113165562913
AATS5p,1.2653329077829467
AATS5s,2.5693524650478303
AATS5v,172.18688514023287
AATS6Z,14.404255319148936
AATS6d,2.7092198581560285
AATS6i,161.34772584731328
AATS6m,49.820121411347515
AATS6p,1.1500147408799577
AATS6s,2.8069345941686366
AATS6v,155.86955051896928
AATS7Z,12.966101694915254
AATS7d,2.5
AATS7i,165.59261684113696
AATS7m,44.78043293220337
AATS7p,1.022193463818339
AATS7s,2.642655367231637
AATS7v,137.57358017716905
AATS8Z,12.813333333333333
AATS8d,2.546666666666667
AATS8i,164.8048627702064
AATS8m,43.40416234666666
AATS8p,1.03111590309508
AATS8s,2.625185185185186
AATS8v,139.989096579118
AMID_C,1.6680970600939493
AMID_N,0.08407520392317566
AMID_O,0.38464781572026274
AMID_X,0.0
AMID_h,0.46872301964343843
ATS0dv,402.0
ATS0pe,290.4195999999999
ATS0se,355.4213519999999
ATS1dv,414.0
ATS1pe,334.2995000000001
ATS1se,397.47547599999973
ATS2dv,664.0
ATS2pe,614.7657
ATS2se,740.7222240000001
ATS3dv,641.0
ATS3pe,749.185
ATS3se,910.4065399999996
ATS4dv,619.0
ATS4pe,904.7687000000001
ATS4se,1115.0653039999995
ATS5dv,533.0
ATS5pe,933.5737000000001
ATS5se,1157.2365280000001
ATS6dv,475.0
ATS6pe,883.8063
ATS6se,1100.7593640000002
ATS7dv,373.0
ATS7pe,726.5757000000001
ATS7se,915.533968
ATS8dv,252.0
ATS8pe,467.926
ATS8se,588.2543360000001
ATSC0Z,339.20000000000005
ATSC0c,1.4329335846080116
ATSC0d,31.200000000000003
ATSC0i,63.74547871904674
ATSC0m,1605.6640483111112
ATSC0p,10.4450674367868
ATSC0s,41.767901234567915
ATSC0v,2207.328260925551
ATSC1Z,29.82222222222215
ATSC1c,-0.6780374127934343
ATSC1d,13.799999999999999
ATSC1i,-9.9891672903174
ATSC1m,142.09012634321013
ATSC1p,-0.6295639454061954
ATSC1s,-5.058161865569277
ATSC1v,60.95950964329749
ATSC2Z,10.23555555555551
ATSC2c,-0.22644938477106194
ATSC2d,3.279999999999997
ATSC2i,37.429628105863216
ATSC2m,66.04862998617307
ATSC2p,5.3039389321871235
ATSC2s,-3.366227709190677
ATSC2v,812.9886219394093
ATSC3Z,-106.76888888888895
ATSC3c,0.11376421256073295
ATSC3d,-14.280000000000001
ATSC3i,-27.963099503343386
ATSC3m,-510.1944783046911
ATSC3p,-3.837119068393714
ATSC3s,-8.137681755829904
ATSC3v,-837.6278258388774
ATSC4Z,-39.07111111111112
ATSC4c,0.17662097854041878
ATSC4d,-17.76
ATSC4i,-26.756335285801782
ATSC4m,-198.46868234271602
ATSC4p,-4.174884375572637
ATSC4s,1.3548834019204443
ATSC4v,-745.801753370064
ATSC5Z,-79.8488888888889
ATSC5c,-0.17602951250551574
ATSC5d,-18.160000000000004
ATSC5i,-25.319936068403358
ATSC5m,-393.0608370883952
ATSC5p,-5.442414981759839
ATSC5s,-3.9082167352537693
ATSC5v,-992.537989691864
ATSC6Z,-135.69333333333333
ATSC6c,0.12114387985454933
ATSC6d,-1.7599999999999976
ATSC6i,-9.152703838823028
ATSC6m,-647.720747797037
ATSC6p,-2.6736317960984444
ATSC6s,-9.072757201646095
ATSC6v,-828.2768741968956
ATSC7Z,73.9644444444445
ATSC7c,0.09994006328537527
ATSC7d,4.120000000000004
ATSC7i,16.738492165097828
ATSC7m,358.7890538064195
ATSC7p,2.954039810427274
ATSC7s,11.887626886145409
ATSC7v,682.8367807189479
ATSC8Z,-55.79999999999996
ATSC8c,-0.3429477269295783
ATSC8d,9.200000000000003
ATSC8i,4.851617436324329
ATSC8m,-248.45647362962973
ATSC8p,1.148068435077597
ATSC8s,-13.630452674897123
ATSC8v,111.81947154442088
AXp-0d,0.6697494078659264
AXp-1d,0.4097906431679571
AXp-2d,0.2538952500151912
AXp-3d,0.1555725251602361
AXp-4d,0.09754727121981518
AXp-5d,0.060287330804946394
AXp-6d,0.03741891755800994
AXp-7d,0.023508395024920907
GATS1Z,0.697877358490566
GATS1c,1.3875105923380835
GATS1d,0.6487179487179487
GATS1i,1.2465064470247942
GATS1m,0.7012446591578883
GATS1p,1.0905962125565694
GATS1s,0.9188342397729956
GATS1v,0.9010405512168849
GATS2Z,0.8812294913863822
GATS2c,1.1637466208021
GATS2d,1.1113433667781494
GATS2i,0.8000518118853542
GATS2m,0.8743431768920825
GATS2p,0.7312562053434708
GATS2s,0.9117413279940778
GATS2v,0.7286098854906168
GATS3Z,0.9525403741605372
GATS3c,0.6595902723325274
GATS3d,1.3265971316818774
GATS3i,1.2178370358579582
GATS3m,0.9597652895120731
GATS3p,1.1657572722998202
GATS3s,0.9351516566403882
GATS3v,1.1229936087756005
GATS4Z,0.9417808219178081
GATS4c,0.641961313107118
GATS4d,1.2170706006322445
GATS4i,1.1453925699243364
GATS4m,0.9497315184006434
GATS4p,1.1219499375140718
GATS4s,0.7972957433507061
GATS4v,1.1047095702246976
GATS5Z,1.0231319505185554
GATS5c,0.8032881603153356
GATS5d,1.1861096960434707
GATS5i,1.1148786977041918
GATS5m,1.0291979238199755
GATS5p,1.1331938644934116
GATS5s,0.9830948872418289
GATS5v,1.1300310567797818
GATS6Z,1.1568730764084034
GATS6c,0.9806603673750939
GATS6d,0.925168212402255
GATS6i,0.9875053340864576
GATS6m,1.1557610338087123
GATS6p,1.0415649684440857
GATS6s,1.3844566141585701
GATS6v,1.0974046756855003
GATS7Z,1.016849216501439
GATS7c,1.100083391089021
GATS7d,0.8246414602346805
GATS7i,0.791584049114695
GATS7m,1.0112497582876387
GATS7p,0.8424961255589317
GATS7s,0.9032855765878055
GATS7v,0.8843309157452007
GATS8Z,1.20377358490566
GATS8c,1.4218777621690906
GATS8d,0.6205128205128205
GATS8i,0.8335880532181349
GATS8m,1.191999959352117
GATS8p,0.8835668991717563
GATS8s,1.4240955308583585
GATS8v,0.9508970203107061
MATS1Z,0.07912735849056583
MATS1c,-0.42586319287158336
MATS1d,0.398076923076923
MATS1i,-0.14103354060465206
MATS1m,0.07964375477136612
MATS1p,-0.054246423423751536
MATS1s,-0.10899148734925519
MATS1v,0.02485518789849725
MATS2Z,0.014759792863002393
MATS2c,-0.07729826924227183
MATS2d,0.0514214046822742
MATS2i,0.2872042164725625
MATS2m,0.02012027057335772
MATS2p,0.24837732945831312
MATS2s,-0.03942080818777185
MATS2v,0.18015330350357406
MATS3Z,-0.12003817556763677
MATS3c,0.03027680961525587
MATS3d,-0.1745436766623207
MATS3i,-0.1672886311732625
MATS3m,-0.12117459507395588
MATS3p,-0.14009561241787855
MATS3s,-0.07429995571337535
MATS3v,-0.14471537651057947
MATS4Z,-0.035502552339105715
MATS4c,0.03799057641090335
MATS4d,-0.17544783983140147
MATS4i,-0.12937098969212504
MATS4m,-0.03809754239130536
MATS4p,-0.12319493757361824
MATS4s,0.009998133403732255
MATS4v,-0.10413965494175843
MATS5Z,-0.07015337998250656
MATS5c,-0.03660960061712571
MATS5d,-0.17345899133978607
MATS5i,-0.11837194517014797
MATS5m,-0.0729525803852637
MATS5p,-0.15528016064490094
MATS5s,-0.027885058074255464
MATS5v,-0.1340033887858109
MATS6Z,-0.1276721196306704
MATS6c,0.026981669488672075
MATS6d,-0.01800327332242223
MATS6i,-0.04582404512351075
MATS6m,-0.12874386009466493
MATS6p,-0.08169279409632696
MATS6s,-0.06932502528136525
MATS6v,-0.11975730476240397
MATS7Z,0.083156779661017
MATS7c,0.026597698880151552
MATS7d,0.05035853976531947
MATS7i,0.10013766327544613
MATS7m,0.0852147958488811
MATS7p,0.10785383746818335
MATS7s,0.10853830091659285
MATS7v,0.11797242017127374
MATS8Z,-0.09870283018867916
MATS8c,-0.14359956272086147
MATS8d,0.17692307692307696
MATS8i,0.045665520446155475
MATS8m,-0.09284251231419083
MATS8p,0.06594893381161981
MATS8s,-0.19580279025774414
MATS8v,0.030394973015259823
MAXsOH,11.04192082388511
MAXssO,5.723086517792506
MINsOH,11.04192082388511
MINssO,5.521409598631821
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,4
NssNH2,0
NsssAs,0
NsssCH,3
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,35.35377640602535
SpAD_D,230.69966156108023
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,1.8829165679765425
SssNH2,0
SsssAs,0
SsssCH,-0.37779100529100607
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,2045
TMWC10,136.48395374975064
TSRW10,77.92828270403574
VE1_Dt,5.096867575292375
VE2_Dt,0.19603336828047596
VE3_Dt,2.5841375951359957
VR1_Dt,159.0483153798744
VR2_Dt,6.117242899225938
VR3_Dt,6.02471947140211
Xc-3dv,1.0436689038245026
Xc-4dv,0.0
Xc-5dv,0.2613872735415635
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.23570226039551584
Xch-6d,0.5198743351803912
Xch-7d,0.9673298077089983
Xp-0dv,14.397299361928942
Xp-1dv,8.925792408727013
Xp-2dv,7.428620101694224
Xp-3dv,6.0566079462664995
Xp-4dv,4.965463181600783
Xp-5dv,3.8505276840273597
Xp-6dv,2.5969038783425873
Xp-7dv,1.8449454241562748
Xpc-4d,5.241674884272021
Xpc-5d,9.750905171742987
Xpc-6d,16.956978538529192
n3Ring,0
n4Ring,0
n5Ring,2
n6Ring,4
n7Ring,0
n8Ring,0
n9Ring,0
nARing,4
nBonds,50
nFRing,1
nHBAcc,6
nHBDon,1
nHRing,3
nSpiro,0
naRing,2
piPC10,7.925620619001681
AATS0dv,8.933333333333334
AATS0pe,6.453768888888886
AATS0se,7.898252266666664
AATS1dv,8.28
AATS1pe,6.685990000000001
AATS1se,7.949509519999995
AATS2dv,7.217391304347826
AATS2pe,6.6822358695652175
AATS2se,8.051328521739132
AATS3dv,5.432203389830509
AATS3pe,6.349025423728813
AATS3se,7.715309661016946
AATS4dv,4.239726027397261
AATS4pe,6.197045890410959
AATS4se,7.637433589041093
AATS5dv,3.5298013245033113
AATS5pe,6.1826072847682125
AATS5se,7.663818066225167
AATS6dv,3.368794326241135
AATS6pe,6.2681297872340425
AATS6se,7.806804000000001
AATS7dv,3.1610169491525424
AATS7pe,6.157421186440679
AATS7se,7.758762440677966
AATS8dv,3.36
AATS8pe,6.239013333333333
AATS8se,7.843391146666668
AATSC0Z,7.537777777777778
AATSC0c,0.0318429685468447
AATSC0d,0.6933333333333334
AATSC0i,1.416566193756594
AATSC0m,35.68142329580247
AATSC0p,0.23211260970637335
AATSC0s,0.9281755829903982
AATSC0v,49.051739131678914
AATSC1Z,0.596444444444443
AATSC1c,-0.013560748255868687
AATSC1d,0.27599999999999997
AATSC1i,-0.19978334580634802
AATSC1m,2.8418025268642024
AATSC1p,-0.012591278908123909
AATSC1s,-0.10116323731138553
AATSC1v,1.2191901928659497
AATSC2Z,0.1112560386473425
AATSC2c,-0.002461406356207195
AATSC2d,0.03565217391304345
AATSC2i,0.4068437837593828
AATSC2m,0.7179198911540551
AATSC2p,0.05765151013246873
AATSC2s,-0.036589431621637795
AATSC2v,8.836832847167493
AATSC3Z,-0.90482109227872
AATSC3c,0.0009641034962773979
AATSC3d,-0.12101694915254238
AATSC3i,-0.2369754195198592
AATSC3m,-4.32368201953128
AATSC3p,-0.03251795820672639
AATSC3s,-0.06896340471042292
AATSC3v,-7.098540896939639
AATSC4Z,-0.26761035007610356
AATSC4c,0.0012097327297288958
AATSC4d,-0.12164383561643836
AATSC4i,-0.18326257045069713
AATSC4m,-1.3593745365939454
AATSC4p,-0.028595098462826277
AATSC4s,0.00928002330082496
AATSC4v,-5.108231187466192
AATSC5Z,-0.5288005886681384
AATSC5c,-0.0011657583609636804
AATSC5d,-0.12026490066225168
AATSC5i,-0.16768169581724077
AATSC5m,-2.6030519012476505
