DLiP-ID,T006WB
AATSC6Z,1.2004684418145954
AATSC6c,-9.959552619962437e-05
AATSC6d,-0.025
AATSC6i,0.2387330318988697
AATSC6m,5.802621353057199
AATSC6p,0.04448864939280558
AATSC6s,0.02822841332456721
AATSC6v,10.317114923136197
AATSC7Z,-1.5602366863905326
AATSC7c,6.0274115586567206e-05
AATSC7d,-0.055
AATSC7i,-0.41991386663105296
AATSC7m,-7.597726612840237
AATSC7p,-0.07570086160497222
AATSC7s,-0.07621959237343853
AATSC7v,-15.79323196676889
AATSC8Z,0.12949849645940426
AATSC8c,0.00013201065019964603
AATSC8d,0.01639344262295082
AATSC8i,0.0626324908805645
AATSC8m,0.6649466346881373
AATSC8p,0.011402042309670337
AATSC8s,0.031251684073247805
AATSC8v,2.269868343574912
ATS0are,303.5199999999999
ATS1are,322.75
ATS2are,563.81
ATS3are,664.2400000000001
ATS4are,745.1600000000001
ATS5are,725.2700000000002
ATS6are,662.7500000000001
ATS7are,572.7500000000001
ATS8are,681.8699999999999
ATSC0dv,170.69230769230765
ATSC0pe,4.828667307692305
ATSC0se,3.0889449230769213
ATSC1dv,52.948224852071
ATSC1pe,0.2628660133136101
ATSC1se,0.056390443786977995
ATSC2dv,-8.226331360946752
ATSC2pe,0.6462693417159772
ATSC2se,0.6239469289940782
ATSC3dv,-64.05769230769229
ATSC3pe,-0.779001442307691
ATSC3se,-0.1543768461538411
ATSC4dv,-0.9378698224851958
ATSC4pe,-0.34792152366863976
ATSC4se,-0.1546156094674463
ATSC5dv,33.871301775147934
ATSC5pe,-0.010304178994084322
ATSC5se,-0.07195524852070026
ATSC6dv,4.633136094674566
ATSC6pe,0.7452504437869796
ATSC6se,0.12905340828403317
ATSC7dv,-40.062130177514796
ATSC7pe,-0.5623044378698211
ATSC7se,-0.07863654437869572
ATSC8dv,-9.970414201183424
ATSC8pe,-0.38592714497041536
ATSC8se,-0.3654143195266219
AXp-0dv,0.6185708640009053
AXp-1dv,0.35271902482584055
AXp-2dv,0.21205652123040628
AXp-3dv,0.12729973687779259
AXp-4dv,0.07428828844592851
AXp-5dv,0.0465166415412105
AXp-6dv,0.03251016703556304
AXp-7dv,0.018477294032119396
BertzCT,603.0381899022651
ECIndex,668
ETA_eta,24.489448410708828
GATS1dv,0.5975664713835063
GATS1pe,0.7363950293508535
GATS1se,0.745521602734635
GATS2dv,1.1070705154052325
GATS2pe,0.8752997014100564
GATS2se,0.8450445128994403
GATS3dv,0.9704070902809075
GATS3pe,0.7327309746371858
GATS3se,0.5868839191727336
GATS4dv,0.7870931507402154
GATS4pe,0.7565527266893725
GATS4se,0.6598558533149165
GATS5dv,0.703623116113785
GATS5pe,0.7442485466391956
GATS5se,0.6659999684697567
GATS6dv,0.911288868859847
GATS6pe,0.669330903135799
GATS6se,0.6266202208849805
GATS7dv,0.924734114465976
GATS7pe,0.7726414478911402
GATS7se,0.6479047214627729
GATS8dv,0.9465550868431359
GATS8pe,0.9906908239095132
GATS8se,0.9870310362023883
LogEE_A,4.068745776864646
LogEE_D,161.188672236301
MATS1dv,0.30434412917598447
MATS1pe,0.053411482046505025
MATS1se,0.01791112322403493
MATS2dv,-0.026379829700434076
MATS2pe,0.07325984720178608
MATS2se,0.11056488666814025
MATS3dv,-0.1667918481798608
MATS3pe,-0.07170153609388506
MATS3se,-0.022212092909570075
MATS4dv,-0.002132196162046883
MATS4pe,-0.02796099089340793
MATS4se,-0.01942413631521063
MATS5dv,0.07876803043802831
MATS5pe,-0.0008470677715052259
MATS5se,-0.009246648754527789
MATS6dv,0.011762054979720623
MATS6pe,0.06688012207009904
MATS6se,0.018104286409238477
MATS7dv,-0.12204596665164492
MATS7pe,-0.060554660128789996
MATS7se,-0.01323785437915479
MATS8dv,-0.024896756033954134
MATS8pe,-0.03406603245132639
MATS8se,-0.05042186558144504
MAXaaCH,2.0267090027216863
MAXaasC,1.2632108382838905
MAXdsCH,2.34533486079617
MAXdssC,1.4530715101697247
MAXsCH3,2.2104372426161056
MDEC-11,0.16666666666666669
MDEC-12,5.599328087531627
MDEC-13,2.1923728937241482
MDEC-22,18.421747642767244
MDEC-23,15.509294718527602
MDEC-33,1.6155297219535008
MDEO-12,0.34299717028501764
MDEO-22,0.0625
MINaaCH,1.7297773399151763
MINaasC,1.2632108382838905
MINdsCH,1.6356555950303089
MINdssC,-0.18768861804313985
MINsCH3,2.197055933484505
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,0.75
SM1_Dzi,0.5194025576349036
SM1_Dzm,0.7477967372960812
SM1_Dzp,-3.246882793017456
SM1_Dzv,-1.196983434174077
SddssSe,0
SpAD_Dt,391.6352072046443
SpAbs_A,30.036369299460436
SpAbs_D,322.377344472602
SpMAD_A,1.2515153874775182
SpMAD_D,13.432389353025082
SpMax_A,2.2420896122912364
SpMax_D,161.188672236301
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,39.44
TpiPC10,6.8304016607977225
VAdjMat,5.643856189774724
VE1_DzZ,4.839095518792382
VE1_Dzi,4.838255637189551
VE1_Dzm,4.839087587007146
VE1_Dzp,4.823825104106794
VE1_Dzv,4.8316812896099375
VE2_DzZ,0.20162897994968257
VE2_Dzi,0.20159398488289795
VE2_Dzm,0.2016286494586311
VE2_Dzp,0.2009927126711164
VE2_Dzv,0.2013200537337474
VE3_DzZ,2.4521965643363264
VE3_Dzi,2.4520229875814064
VE3_Dzm,2.4521949252300708
VE3_Dzp,2.4490359407539626
VE3_Dzv,2.450663237534982
VR1_DzZ,127.81919171892268
VR1_Dzi,127.8904158463933
VR1_Dzm,127.81986866085035
VR1_Dzp,128.99458968391212
VR1_Dzv,128.42092339905523
VR2_DzZ,5.325799654955111
VR2_Dzi,5.328767326933054
VR2_Dzm,5.325827860868764
VR2_Dzp,5.374774570163005
VR2_Dzv,5.3508718082939675
VR3_DzZ,5.726085437967579
VR3_Dzi,5.726642508388129
VR3_Dzm,5.726090734043434
VR3_Dzp,5.735239200401258
VR3_Dzv,5.730782070155368
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.08095037673258597
Xch-6dv,0.07425090576321156
Xch-7dv,0.052503318974410185
Xpc-4dv,1.068070880151176
Xpc-5dv,1.1579817640485095
Xpc-6dv,0.8577268339416345
Zagreb1,112.0
Zagreb2,121.0
fragCpx,73.03
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,2
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,0
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,5
nBondsD,4
nBondsM,9
nBondsO,25
nBondsS,44
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,3
naHRing,1
AATS0are,5.8369230769230755
AATS1are,6.089622641509434
AATS2are,5.934842105263157
AATS3are,5.677264957264958
AATS4are,5.56089552238806
AATS5are,5.536412213740459
AATS6are,5.522916666666668
AATS7are,5.727500000000001
AATS8are,5.589098360655737
AATSC0dv,3.282544378698224
AATSC0pe,0.09285898668639048
AATSC0se,0.05940278698224848
AATSC1dv,0.999023110416434
AATSC1pe,0.004959736100256794
AATSC1se,0.0010639706374901507
AATSC2dv,-0.08659296169417634
AATSC2pe,0.006802835175957654
AATSC2se,0.006567862410463981
AATSC3dv,-0.5475016436554897
AATSC3pe,-0.00665813198553582
AATSC3se,-0.0013194602235371033
AATSC4dv,-0.006999028526008924
AATSC4pe,-0.002596429281109252
AATSC4se,-0.001153847831846614
AATSC5dv,0.25855955553548043
AATSC5pe,-7.865785491667421e-05
AATSC5se,-0.0005492767062648875
AATSC6dv,0.03860946745562139
AATSC6pe,0.006210420364891497
AATSC6se,0.0010754450690336097
AATSC7dv,-0.40062130177514793
AATSC7pe,-0.005623044378698211
AATSC7se,-0.0007863654437869572
AATSC8dv,-0.08172470656707724
AATSC8pe,-0.0031633372538558634
AATSC8se,-0.0029951993403821466
AETA_eta,1.0203936837795344
ATSC0are,4.959230769230769
ATSC1are,0.2184763313609479
ATSC2are,0.7967899408284036
ATSC3are,-0.5728846153846152
ATSC4are,-0.32032544378698374
ATSC5are,-0.05498520710059371
ATSC6are,0.54523668639053
ATSC7are,-0.37313609467455566
ATSC8are,-0.4808875739644984
BCUTZ-1h,8.029233987442794
BCUTZ-1l,5.726104213328585
BCUTc-1h,0.45062823641447103
BCUTc-1l,-0.5363862230500308
BCUTd-1h,3.072164767675403
BCUTd-1l,0.9779122839846601
BCUTi-1h,13.643144992391399
BCUTi-1l,10.986407406019184
BCUTm-1h,16.014564506201104
BCUTm-1l,11.737114668818252
BCUTp-1h,1.9619993056014764
BCUTp-1l,0.7415195773858773
BCUTs-1h,7.008272339503429
BCUTs-1l,1.33522354703991
BCUTv-1h,20.868675459574327
BCUTv-1l,14.700670696891983
BalabanJ,1.3936627815967881
Diameter,17
ETA_beta,22.25
GATS1are,0.7295714549110158
GATS2are,0.8605961156964068
GATS3are,0.6715268083346255
GATS4are,0.7183348034142916
GATS5are,0.7135894912954363
GATS6are,0.6525961687606637
GATS7are,0.7178129362494179
GATS8are,0.9917174591308192
HybRatio,0.47619047619047616
Lipinski,False
LogEE_Dt,195.81760360232215
MATS1are,0.043223263123699715
MATS2are,0.08794461724343447
MATS3are,-0.051341709322165335
MATS4are,-0.025065459116701397
MATS5are,-0.004401123902827323
MATS6are,0.04764231425469189
MATS7are,-0.03912517449976728
MATS8are,-0.041330698990762124
MAXssCH2,1.1212514888110126
MINssCH2,0.49047992730724066
NsssssAs,0
RotRatio,0.4
SM1_Dzpe,0.7761627906976745
SM1_Dzse,0.7454844006568143
SMR_VSA1,13.948551074925218
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,58.79322575986332
SMR_VSA6,6.606881964512918
SMR_VSA7,59.103518462146155
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,281.28101629443336
SpAD_Dzi,282.12023472527267
SpAD_Dzm,281.2890187840886
SpAD_Dzp,295.34825918119776
SpAD_Dzv,288.33498666728747
SpAbs_Dt,391.6352072046445
SpDiam_A,4.3549168947724155
SpDiam_D,254.5461305178606
SpMAD_Dt,16.318133633526845
SpMax_Dt,195.81760360232215
SsssssAs,0
VE1_Dzpe,4.83918956657522
VE1_Dzse,4.8390792606046915
VE2_Dzpe,0.20163289860730083
VE2_Dzse,0.20162830252519548
VE3_Dzpe,2.452215999139499
VE3_Dzse,2.452193204573135
VMcGowan,276.8400000000002
VR1_Dzpe,127.81115868760453
VR1_Dzse,127.82057919050015
VR2_Dzpe,5.325464945316855
VR2_Dzse,5.32585746627084
VR3_Dzpe,5.7260225891602445
VR3_Dzse,5.72609629286369
mZagreb1,7.555555555555556
mZagreb2,5.500000000000001
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,6
nBondsKS,47
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.09536982248520709
AATSC1are,0.00412219493133864
AATSC2are,0.008387262535035828
AATSC3are,-0.00489644970414201
AATSC4are,-0.002390488386470028
AATSC5are,-0.0004197344053480436
AATSC6are,0.004543639053254417
AATSC7are,-0.0037313609467455565
AATSC8are,-0.003941701425938512
AETA_beta,0.9270833333333334
BCUTdv-1h,6.02830616994589
BCUTdv-1l,0.9950055462635695
BCUTpe-1h,3.5015554571395855
BCUTpe-1l,2.2760775054134883
BCUTse-1h,3.714467156121562
BCUTse-1l,2.472078476578727
ETA_alpha,11.5
ETA_dBeta,-5.25
ETA_eta_B,0.2831832692378615
ETA_eta_F,12.963340145096804
ETA_eta_L,7.414400504060373
ETA_eta_R,37.45278855580563
ETA_psi_1,0.6020942408376966
LabuteASA,144.63017540778483
LogEE_DzZ,140.67175814721665
LogEE_Dzi,141.0817591358711
LogEE_Dzm,140.67566758943167
LogEE_Dzp,147.53884280755648
LogEE_Dzv,144.11761902388645
PEOE_VSA1,9.154013890853395
PEOE_VSA2,0.0
PEOE_VSA3,4.794537184071822
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,23.2982492738063
PEOE_VSA7,75.9961488500912
PEOE_VSA8,6.076020106833881
PEOE_VSA9,12.526325991278114
SM1_Dzare,0.8571428571428571
SpAD_Dzpe,281.1860137467263
SpAD_Dzse,281.2974177733168
SpAbs_DzZ,280.59351629443336
SpAbs_Dzi,281.6441157141072
SpAbs_Dzm,280.60353844156737
SpAbs_Dzp,298.3245684081303
SpAbs_Dzv,289.4322214819472
SpDiam_Dt,296.04129405789274
SpMAD_DzZ,11.72004234560139
SpMAD_Dzi,11.755009780219694
SpMAD_Dzm,11.72037578267036
SpMAD_Dzp,12.30617746588324
SpMAD_Dzv,12.013957777803645
SpMax_DzZ,140.67175814721665
SpMax_Dzi,141.0817591358711
SpMax_Dzm,140.67566758943167
SpMax_Dzp,147.53884280755648
SpMax_Dzv,144.11761902388645
VE1_Dzare,4.839479036506724
VE2_Dzare,0.20164495985444683
VE3_Dzare,2.452275815203766
VR1_Dzare,127.78635766577307
VR2_Dzare,5.324431569407211
VR3_Dzare,5.7258285260702495
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,5
nAromBond,5
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4791666666666667
AETA_dBeta,-0.21875
AETA_eta_B,0.011799302884910897
AETA_eta_F,0.5401391727123669
AETA_eta_L,0.30893335433584884
AETA_eta_R,1.5605328564919014
BCUTare-1h,3.5554480052622783
BCUTare-1l,2.2260828762479625
ETA_beta_s,13.75
ETA_dPsi_A,0.11190575916230339
ETA_dPsi_B,0.0
ETA_eta_BR,0.4551832692378615
ETA_eta_FL,4.216629789074862
ETA_eta_RL,11.631030293135234
LogEE_Dzpe,140.6253469896422
LogEE_Dzse,140.67977073668575
PEOE_VSA10,6.606881964512918
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,0.0
SlogP_VSA2,12.576187252464766
SlogP_VSA3,15.95222176079788
SlogP_VSA4,0.0
SlogP_VSA5,57.935855628634314
SlogP_VSA6,57.95721790750251
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,280.8922341578217
SpAbs_Dzpe,280.4745311885867
SpAbs_Dzse,280.61405707271473
SpDiam_DzZ,223.85732144190146
SpDiam_Dzi,224.25158585027535
SpDiam_Dzm,223.86107824508093
SpDiam_Dzp,231.07963627765147
SpDiam_Dzv,227.26753731712407
SpMAD_Dzpe,11.716083906113596
SpMAD_Dzse,11.720725740554867
SpMax_Dzpe,140.6253469896422
SpMax_Dzse,140.67977073668575
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,24
AETA_beta_s,0.5729166666666666
AETA_eta_BR,0.018965969551577564
AETA_eta_FL,0.17569290787811923
AETA_eta_RL,0.4846262622139681
DetourIndex,2235
EState_VSA1,0.0
EState_VSA2,5.969305287951849
EState_VSA3,6.606881964512918
EState_VSA4,50.51885589055134
EState_VSA5,16.709660551835533
EState_VSA6,12.339183102472937
EState_VSA7,12.329530064100666
EState_VSA8,25.99951461304901
EState_VSA9,9.154013890853395
ETA_beta_ns,8.5
ETA_shape_p,0.11594202898550723
ETA_shape_x,0.0
ETA_shape_y,0.21739130434782608
GhoseFilter,True
LogEE_Dzare,140.48183136462512
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,280.10651987210736
SpDiam_Dzpe,223.81272616889464
SpDiam_Dzse,223.86502124411663
SpMAD_Dzare,11.703843089909236
SpMax_Dzare,140.48183136462512
TopoPSA(NO),39.44
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.0776876008829905
VSA_EState9,45.25564573245035
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.3541666666666667
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.020833333333333332
FilterItLogS,-5.4081592473596825
SpDiam_Dzare,223.67487042524957
ETA_beta_ns_d,0.0
ETA_epsilon_1,0.5288461538461541
ETA_epsilon_2,0.795833333333333
ETA_epsilon_3,0.4371428571428575
ETA_epsilon_4,0.491935483870968
ETA_epsilon_5,0.795833333333333
AETA_beta_ns_d,0.0
ETA_dEpsilon_A,0.09170329670329658
ETA_dEpsilon_B,0.03691066997518605
ETA_dEpsilon_C,-0.05479262672811053
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.47058823529411764
TopoShapeIndex,0.8888888888888888
CDK Descriptors
FMFDescriptor,0.875
MDEDescriptor,"0.16666666666666669,5.599328087531627,2.1923728937241482,0.0,18.421747642767244,15.509294718527602,0.0,1.6155297219535008,0.0,0.0,0.0,0.34299717028501764,0.0625,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,58.03620399999998
BCUTDescriptor,"11.900000000000006,15.996930499874173,-0.32500267800059185,0.2863442301695425,4.04019843862119,9.115962820609058"
BPolDescriptor,35.399795999999995
TPSADescriptor,39.44
ALOGPDescriptor,"3.1652000000000013,10.018491040000008,98.6158"
XLogPDescriptor,4.711999999999999
VAdjMaDescriptor,5.643856189774724
WeightDescriptor,328.20384497999993
ChiPathDescriptor,"17.200459844932894,11.631030293135236,9.937786513446511,7.290599940370673,5.4996103590511956,3.14882517369102,2.208452062771176,1.362235914023476,14.845700736021728,8.817975620646013,6.573752158142596,4.328191053844949,2.8229549609452835,1.488532529318736,1.0403253451380172,0.5543188209635819"
ChiChainDescriptor,"0.0,0.0,0.2621886974951644,0.30324653614705704,0.2144276820809155,0.0,0.0,0.08095037673258597,0.07425090576321156,0.052503318974410185"
AtomCountDescriptor,52
BondCountDescriptor,25
SmallRingDescriptor,"2,1,2,1,0,0,2,0,0,0,0"
ChiClusterDescriptor,"1.2742736942483017,0.0,0.0,0.0,0.7185495103914963,0.0,0.0,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,4,4,3,7,0,0"
ZagrebIndexDescriptor,112.0
LargestChainDescriptor,18
MannholdLogPDescriptor,3.44
WeightedPathDescriptor,"47.8836989137771,1.9951541214073794,8.448252913818504,8.448252913818504,0.0"
FractionalPSADescriptor,0.12016921984080775
WienerNumbersDescriptor,"1873.0,24.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"2.0268263595111145,2.6051109690342877,1.9803867008684408,1.068070880151176,1.1579817640485095,0.8172516455753412"
FractionalCSP3Descriptor,0.47619047619047616
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,8,0,3,3,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,5
PetitjeanNumberDescriptor,0.47058823529411764
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"20.3136,11.583766909469302,8.792387543252595"
AromaticAtomsCountDescriptor,5
AromaticBondsCountDescriptor,5
FragmentComplexityDescriptor,2257.03
HBondAcceptorCountDescriptor,2
HybridizationRatioDescriptor,0.47619047619047616
AutocorrelationDescriptorMass,"26.323407106622838,26.660459885662817,33.43492892120376,25.328367908530254,22.99627593139769"
PetitjeanShapeIndexDescriptor,"0.8888888888888888,NaN"
RotatableBondsCountDescriptor,10
AutocorrelationDescriptorCharge,"0.41000454389510915,-0.2685710134115343,0.11518733731317879,-0.04278855227730776,-0.004944880691151445"
EccentricConnectivityIndexDescriptor,668
AutocorrelationDescriptorPolarizability,"1384.6216306905214,1488.9442527112747,1776.2484587153303,1453.8210548008688,1359.7008198788244"
