DLiP-ID,T006Q0
ATSC0c,1.3395205048456107
ATSC0d,35.894736842105274
ATSC0i,82.33880799545585
ATSC0m,2052.908156842105
ATSC0p,12.400769721287507
ATSC0s,133.30701754385967
ATSC0v,2771.2901073195994
ATSC1Z,5.296091104955358
ATSC1c,-0.911545200075441
ATSC1d,11.933518005540167
ATSC1i,-5.774507493570423
ATSC1m,29.46711674238204
ATSC1p,0.4069933923327907
ATSC1s,-7.708506463527238
ATSC1v,113.26475368152637
ATSC2Z,41.297014465989534
ATSC2c,0.4689952436083946
ATSC2d,-8.609418282548479
ATSC2i,0.5307628070301593
ATSC2m,183.94938050692497
ATSC2p,-0.3417627550344621
ATSC2s,39.007002154509074
ATSC2v,-62.15045201330747
ATSC3Z,-84.97291474299786
ATSC3c,-0.12635494547486686
ATSC3d,-17.066481994459835
ATSC3i,-14.544041177670213
ATSC3m,-401.0850437839336
ATSC3p,-2.376503094993303
ATSC3s,-20.072907048322577
ATSC3v,-467.7234646852157
ATSC4Z,-269.77962449984614
ATSC4c,-0.12217973443196209
ATSC4d,-0.7562326869806091
ATSC4i,-30.360885603587157
ATSC4m,-1272.0373148975068
ATSC4p,-4.600807979107693
ATSC4s,-61.27494998461066
ATSC4v,-1346.3352454988405
ATSC5Z,-36.4244382887042
ATSC5c,0.022652161110702288
ATSC5d,8.797783933518005
ATSC5i,22.11316829433401
ATSC5m,-156.54978185595567
ATSC5p,2.83035899848771
ATSC5s,-41.168975069252085
ATSC5v,357.2443926193187
ATSC6Z,75.41705140043092
ATSC6c,-0.3047064712888107
ATSC6d,0.019390581717451894
ATSC6i,11.436573488734204
ATSC6m,360.6030141606649
ATSC6p,1.3643494358775057
ATSC6s,-4.6793628808864325
ATSC6v,431.96532965688067
ATSC7Z,97.96398891966757
ATSC7c,0.40700140957408265
ATSC7d,-4.299168975069253
ATSC7i,-18.839475901188962
ATSC7m,432.1826835512467
ATSC7p,-2.337009199601009
ATSC7s,89.55057325330873
ATSC7v,-357.39693895903275
ATSC8Z,38.63619575253925
ATSC8c,0.04282313927695376
ATSC8d,-7.240997229916898
ATSC8i,-12.981600746986414
ATSC8m,176.00964466482012
ATSC8p,-1.468102730671124
ATSC8s,15.568771160357032
ATSC8v,-91.20462377975402
AXp-0d,0.7247688651768508
AXp-1d,0.4458388667425965
AXp-2d,0.29012435931080155
AXp-3d,0.18368837863211065
AXp-4d,0.11614043892452726
AXp-5d,0.0706351304108042
AXp-6d,0.04546538404352169
AXp-7d,0.03068739278133947
GATS1Z,0.8568588523850899
GATS1c,1.656744132757602
GATS1d,0.9254933147770761
GATS1i,1.3937247083045003
GATS1m,0.8629040261049339
GATS1p,1.161429013838298
GATS1s,0.6785802579976941
GATS1v,1.0487498465438154
GATS2Z,0.8427089461267411
GATS2c,0.675933839071223
GATS2d,1.5746978375859888
GATS2i,1.198482745789103
GATS2m,0.8528047862597077
GATS2p,1.1297414986354308
GATS2s,0.40583749826012955
GATS2v,1.0690286200158472
GATS3Z,1.0134136629107424
GATS3c,0.8906598124095967
GATS3d,1.347374033591042
GATS3i,1.1330119528476112
GATS3m,1.0162741970573876
GATS3p,1.110623143212632
GATS3s,0.849637388559544
GATS3v,1.0786359796554355
GATS4Z,1.1937101576516393
GATS4c,0.8885437658937291
GATS4d,0.8672416767293425
GATS4i,1.1119342248805715
GATS4m,1.1915430038746206
GATS4p,1.1165703798418456
GATS4s,1.2322689462703549
GATS4v,1.1440734448847678
GATS5Z,1.0220430717027746
GATS5c,0.7745248863437285
GATS5d,0.8317492845281416
GATS5i,0.8173152874443427
GATS5m,1.018938765520783
GATS5p,0.8723164068639626
GATS5s,1.0712079085573059
GATS5v,0.9284526556323888
GATS6Z,0.8777288928491866
GATS6c,0.7817840341012839
GATS6d,1.0070906464743727
GATS6i,0.8829252942122832
GATS6m,0.8804724952351123
GATS6p,0.9683260749698975
GATS6s,0.7834537583844937
GATS6v,0.953160025375627
GATS7Z,0.8436040898371344
GATS7c,0.5651954414313203
GATS7d,0.9639749183415586
GATS7i,1.0990412260586977
GATS7m,0.8541144855250542
GATS7p,1.115265691013544
GATS7s,0.5033784838078688
GATS7v,1.0785125830499056
GATS8Z,0.9257516764006055
GATS8c,0.815836213762449
GATS8d,1.083414793092212
GATS8i,1.0265157863717018
GATS8m,0.9295035025617008
GATS8p,1.022539341654021
GATS8s,0.7820177715387294
GATS8v,1.0031015782025723
MATS1Z,0.011828523190972154
MATS1c,-0.6574332827299637
MATS1d,0.3211889258909488
MATS1i,-0.06775373135286467
MATS1m,0.013867269869915825
MATS1p,0.0317074677612185
MATS1s,-0.05586503469128049
MATS1v,0.03948531776477125
MATS2Z,0.050858315088515155
MATS2c,0.18651344776944426
MATS2d,-0.12777153506728423
MATS2i,0.0034338947894490073
MATS2m,0.04773312714348257
MATS2p,-0.014681389715931206
MATS2s,0.1558764980053244
MATS2v,-0.011946849097437779
MATS3Z,-0.0727087845639111
MATS3c,-0.03491379145724209
MATS3d,-0.1759816429904406
MATS3i,-0.06537845523038964
MATS3m,-0.07231378309448579
MATS3p,-0.07093227288973315
MATS3s,-0.05573286850019104
MATS3v,-0.062468532176904595
MATS4Z,-0.20911602473565674
MATS4c,-0.030582694406337842
MATS4d,-0.007063998619975844
MATS4i,-0.12363339471710418
MATS4m,-0.20775728699367102
MATS4p,-0.1243974274572933
MATS4s,-0.15411889537021625
MATS4v,-0.16289102573720918
MATS5Z,-0.028914245561089246
MATS5c,0.005806668638927194
MATS5d,0.08416068967953926
MATS5i,0.09221746154646411
MATS5m,-0.02618482731333386
MATS5p,0.07837176887887247
MATS5s,-0.10604344072347824
MATS5v,0.04426395308560463
MATS6Z,0.07416377715575272
MATS6c,-0.09676145029015007
MATS6d,0.00022978946907690722
MATS6i,0.05908284597887251
MATS6m,0.07471880019110522
MATS6p,0.04680012683906902
MATS6s,-0.014931511423601888
MATS6v,0.06630357670314423
MATS7Z,0.1049514490115699
MATS7c,0.14080442115856784
MATS7d,-0.05550389814748587
MATS7i,-0.1060312754678222
MATS7m,0.09755905519434746
MATS7p,-0.08733363231240562
MATS7s,0.3113042876990591
MATS7v,-0.05976385196023867
MATS8Z,0.04040646920676123
MATS8c,0.014462169455392785
MATS8d,-0.09125820416142995
MATS8i,-0.07132273410704583
MATS8m,0.03878566628337889
MATS8p,-0.05355649096152441
MATS8s,0.05283304401140157
MATS8v,-0.014888096507130983
MAXdNH,7.474595019191727
MAXsOH,8.665464563632016
MINdNH,7.474595019191727
MINsOH,8.665464563632016
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,10
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,1
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,36.64579055527685
SpAD_D,384.7825578917498
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,5.4389338938614
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,-0.40343785723655845
SssssN,0
TMPC10,932
TMWC10,136.8227866464956
TSRW10,78.80816501766017
VE1_Dt,5.328244002701134
VE2_Dt,0.1837325518172805
VE3_Dt,2.737732465484663
VR1_Dt,178.27037046985058
VR2_Dt,6.147254154132779
VR3_Dt,6.248012070093101
Xc-3dv,1.14741774324021
Xc-4dv,0.08838834764831845
Xc-5dv,0.16728618656670938
Xc-6dv,0.016137430609197572
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.08333333333333333
Xch-6d,0.4047991029455966
Xch-7d,0.6576358306244349
Xp-0dv,16.524204815705072
Xp-1dv,10.083292217353325
Xp-2dv,7.929301798777014
Xp-3dv,6.107313967382101
Xp-4dv,4.2464582611041735
Xp-5dv,2.976428477282831
Xp-6dv,1.9720356266068477
Xp-7dv,1.2774957197820647
Xpc-4d,5.529927724903576
Xpc-5d,7.79169067232537
Xpc-6d,10.653412674022462
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,2
nBonds,59
nFRing,0
nHBAcc,4
nHBDon,3
nHRing,2
nSpiro,1
naRing,1
piPC10,6.193129066745067
AATS0dv,6.947368421052632
AATS0pe,6.252163157894738
AATS0se,7.731249754385964
AATS1dv,6.305084745762712
AATS1pe,6.490228813559323
AATS1se,7.774610372881353
AATS2dv,4.710280373831775
AATS2pe,6.297587850467288
AATS2se,7.668676186915885
AATS3dv,2.948051948051948
AATS3pe,6.155097402597403
AATS3se,7.6233502857142845
AATS4dv,2.3529411764705883
AATS4pe,6.155929411764707
AATS4se,7.6797382823529405
AATS5dv,2.2951807228915664
AATS5pe,5.982139759036144
AATS5se,7.560346867469881
AATS6dv,2.888059701492537
AATS6pe,5.929770149253732
AATS6se,7.472148119402986
AATS7dv,3.6178861788617884
AATS7pe,6.0727325203252045
AATS7se,7.573624617886179
AATS8dv,2.4444444444444446
AATS8pe,5.983299206349205
AATS8se,7.526534476190479
AATSC0Z,7.588796552785474
AATSC0c,0.02350035973413352
AATSC0d,0.6297322253000925
AATSC0i,1.4445404911483484
AATSC0m,36.015932576177285
AATSC0p,0.21755736353135977
AATSC0s,2.3387196060326256
AATSC0v,48.61912468981753
AATSC1Z,0.0897642560161925
AATSC1c,-0.015449918645346459
AATSC1d,0.2022630170430537
AATSC1i,-0.09787300836560038
AATSC1m,0.49944265665054305
AATSC1p,0.006898193090386283
AATSC1s,-0.13065265192419048
AATSC1v,1.9197415878224808
AATSC2Z,0.38595340622420127
AATSC2c,0.004383133117835464
AATSC2d,-0.0804618531079297
AATSC2i,0.004960400065702424
AATSC2m,1.7191530888497661
AATSC2p,-0.003194044439574412
AATSC2s,0.3645514220047577
AATSC2v,-0.5808453459187615
AATSC3Z,-0.5517721736558302
AATSC3c,-0.0008204866589277069
AATSC3d,-0.1108213116523366
AATSC3i,-0.09444182582902735
AATSC3m,-2.604448336259309
AATSC3p,-0.015431838279177292
AATSC3s,-0.13034355226183492
AATSC3v,-3.037165355098803
AATSC4Z,-1.5869389676461538
AATSC4c,-0.0007187043201880123
AATSC4d,-0.004448427570474171
AATSC4i,-0.17859344472698327
AATSC4m,-7.48257244057357
AATSC4p,-0.027063576347692315
