DLiP-ID,C003BN
AATSC7Z,0.5437037037037038
AATSC7c,-0.0004952248111434106
AATSC7d,0.11851851851851859
AATSC7i,0.020392634229169572
AATSC7m,2.6234370814814874
AATSC7p,0.016041374856127295
AATSC7s,-0.006430041152263358
AATSC7v,4.116160790279827
AATSC8Z,1.7441269841269837
AATSC8c,-0.00023334007268377565
AATSC8d,0.38095238095238104
AATSC8i,0.7835173111750373
AATSC8m,8.579048888888895
AATSC8p,0.11105998195598203
AATSC8s,-0.12356701940035265
AATSC8v,22.26701575873028
ATS0are,174.1098
ATS1are,197.70800000000003
ATS2are,325.68300000000005
ATS3are,404.97799999999995
ATS4are,415.1000000000001
ATS5are,398.33889999999997
ATS6are,365.15700000000004
ATS7are,243.006
ATS8are,111.93600000000002
ATSC0dv,91.86666666666667
ATSC0pe,1.6829866666666655
ATSC0se,0.6805119999999995
ATSC1dv,40.54222222222221
ATSC1pe,-0.05274577777778068
ATSC1se,-0.05919199999999904
ATSC2dv,35.03999999999997
ATSC2pe,0.2585239999999964
ATSC2se,0.031752000000000946
ATSC3dv,-16.231111111111115
ATSC3pe,-0.3145364444444474
ATSC3se,-0.21109199999999884
ATSC4dv,-75.28444444444445
ATSC4pe,-0.7268551111111118
ATSC4se,-0.2400999999999994
ATSC5dv,-69.48888888888885
ATSC5pe,-0.1948022222222202
ATSC5se,0.1552319999999996
ATSC6dv,-28.439999999999998
ATSC6pe,-0.27420399999999656
ATSC6se,-0.042336000000001
ATSC7dv,15.46666666666667
ATSC7pe,0.11204666666666974
ATSC7se,0.0003919999999989626
ATSC8dv,28.426666666666673
ATSC8pe,-0.03377733333333179
ATSC8se,-0.07526400000000047
AXp-0dv,0.5795701581377196
AXp-1dv,0.30970041212224264
AXp-2dv,0.15530747829284877
AXp-3dv,0.08191184333299613
AXp-4dv,0.04385420532821256
AXp-5dv,0.023984955334756877
AXp-6dv,0.013024690121567822
AXp-7dv,0.007219705760747654
BertzCT,664.8577367290684
ECIndex,190
ETA_eta,9.915568934637983
GATS1dv,0.5474986393323658
GATS1pe,1.0343070652173914
GATS1se,1.2066802275345627
GATS2dv,0.9002580228995322
GATS2pe,0.9037482746721877
GATS2se,1.0368743599590378
GATS3dv,1.188423119610689
GATS3pe,1.1808235522469859
GATS3se,1.3505925555706157
GATS4dv,1.3782988204991926
GATS4pe,1.079793981278978
GATS4se,1.0409493249821513
GATS5dv,1.1837808417997095
GATS5pe,0.8093528172138413
GATS5se,0.5501337228439762
GATS6dv,0.9852882966090513
GATS6pe,0.9620271033314507
GATS6se,0.8286726714146071
GATS7dv,0.7435897435897435
GATS7pe,1.0544772256728776
GATS7se,1.0785906298003076
GATS8dv,0.42089985486211895
GATS8pe,1.3589729370008876
GATS8se,1.5670945797673912
LogEE_A,3.737093476528847
LogEE_D,49.78191073593655
MATS1dv,0.4137336719883888
MATS1pe,-0.029381793478262506
MATS1se,-0.08154521889400795
MATS2dv,0.21190130624092865
MATS2pe,0.08533902691511275
MATS2se,0.025921658986175912
MATS3dv,-0.07794757961239648
MATS3pe,-0.0824522743880169
MATS3se,-0.13685111141230624
MATS4dv,-0.34626627690672335
MATS4pe,-0.18248622167789375
MATS4se,-0.14907996365288478
MATS5dv,-0.32417582417582397
MATS5pe,-0.04960625554569606
MATS5se,0.09776168531928882
MATS6dv,-0.14071777279324446
MATS6pe,-0.07405773574251748
MATS6se,-0.02827817343946445
MATS7dv,0.11223996129656509
MATS7pe,0.044384057971015745
MATS7se,0.0003840245775719487
MATS8dv,0.44204851752021573
MATS8pe,-0.028671251109138023
MATS8se,-0.15799868334430658
MAXaaCH,2.161729969765684
MAXaaaC,1.2839351851851855
MAXaasC,0.8254686318972035
MAXaasN,2.3235185185185183
MAXsCH3,2.1688860544217685
MAXsNH2,5.856356764928194
MDEC-12,2.022185913108917
MDEC-13,1.2932046449294663
MDEC-22,8.960369813146464
MDEC-23,16.08529706572322
MDEC-33,5.296119205244061
MDEN-13,0.19999999999999996
MINaaCH,1.965648148148148
MINaaaC,1.247638888888889
MINaasC,0.8254686318972035
MINaasN,2.3235185185185183
MINsCH3,2.1688860544217685
MINsNH2,5.856356764928194
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,0.2857142857142858
SM1_Dzi,0.4504991709152957
SM1_Dzm,0.2850003569643751
SM1_Dzp,-1.0363636363636362
SM1_Dzv,-0.6386492564868576
SddssSe,0
SpAD_Dt,318.810249512112
SpAbs_A,21.375748804732417
SpAbs_D,99.5638214718732
SpMAD_A,1.335984300295776
SpMAD_D,6.222738841992074
SpMax_A,2.5323362470821866
SpMax_D,49.78191073593655
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,30.95
TpiPC10,9.110866143919027
VAdjMat,5.169925001442312
VE1_DzZ,3.922037022372299
VE1_Dzi,3.9237493810991566
VE1_Dzm,3.9220292220140798
VE1_Dzp,3.9048271333895785
VE1_Dzv,3.9104011884172873
VE2_DzZ,0.2451273138982687
VE2_Dzi,0.2452343363186973
VE2_Dzm,0.24512682637587999
VE2_Dzp,0.24405169583684866
VE2_Dzv,0.24440007427608046
VE3_DzZ,1.8366147966419097
VE3_Dzi,1.837051300687773
VE3_Dzm,1.8366128077861361
VE3_Dzp,1.8322171435394936
VE3_Dzv,1.8336436037127233
VR1_DzZ,79.51744844268096
VR1_Dzi,79.41324705765767
VR1_Dzm,79.51791161685968
VR1_Dzp,80.44226074633538
VR1_Dzv,80.15470761670235
VR2_DzZ,4.96984052766756
VR2_Dzi,4.963327941103604
VR2_Dzm,4.96986947605373
VR2_Dzp,5.027641296645961
VR2_Dzv,5.009669226043897
VR3_DzZ,4.845980104090837
VR3_Dzi,4.84466882309976
VR3_Dzm,4.845985928885757
VR3_Dzp,4.857543298508306
VR3_Dzv,4.853962241656964
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02795084971874737
Xch-6dv,0.13614799680685485
Xch-7dv,0.2203158416293493
Xpc-4dv,1.1036630214482437
Xpc-5dv,1.78581930479847
Xpc-6dv,2.526384883218078
Zagreb1,88.0
Zagreb2,108.0
fragCpx,84.02
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,15
nBondsD,0
nBondsM,15
nBondsO,18
nBondsS,17
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,2
naHRing,1
AATS0are,5.80366
AATS1are,6.178375000000001
AATS2are,6.0311666666666675
AATS3are,5.955558823529411
AATS4are,5.8464788732394375
AATS5are,5.690555714285714
AATS6are,5.5326818181818185
AATS7are,5.400133333333334
AATS8are,5.330285714285715
AATSC0dv,3.0622222222222226
AATSC0pe,0.05609955555555552
AATSC0se,0.022683733333333313
AATSC1dv,1.266944444444444
AATSC1pe,-0.0016483055555556463
AATSC1se,-0.00184974999999997
AATSC2dv,0.6488888888888883
AATSC2pe,0.004787481481481415
AATSC2se,0.0005880000000000175
AATSC3dv,-0.2386928104575164
AATSC3pe,-0.0046255359477124615
AATSC3se,-0.003104294117647042
AATSC4dv,-1.0603442879499219
AATSC4pe,-0.01023739593114242
AATSC4se,-0.003381690140845062
AATSC5dv,-0.9926984126984122
AATSC5pe,-0.0027828888888888604
AATSC5se,0.002217599999999994
AATSC6dv,-0.43090909090909085
AATSC6pe,-0.004154606060606009
AATSC6se,-0.0006414545454545606
AATSC7dv,0.3437037037037038
AATSC7pe,0.0024899259259259943
AATSC7se,8.711111111088058e-06
AATSC8dv,1.353650793650794
AATSC8pe,-0.0016084444444443712
AATSC8se,-0.0035840000000000225
AETA_eta,0.619723058414874
ATSC0are,1.5976799999999989
ATSC1are,-0.08863200000000293
ATSC2are,0.1832759999999965
ATSC3are,-0.39430800000000277
ATSC4are,-0.646056000000001
ATSC5are,0.05508000000000106
ATSC6are,-0.1830959999999968
ATSC7are,0.0646200000000032
ATSC8are,-0.1033559999999982
BCUTZ-1h,7.054776844340701
BCUTZ-1l,5.659113935416111
BCUTc-1h,0.38988247271006843
BCUTc-1l,-0.46434041014440713
BCUTd-1h,3.3188993571427243
BCUTd-1l,0.9878676232250128
BCUTi-1h,14.551016659241903
BCUTi-1l,10.91967112799928
BCUTm-1h,14.03463156597184
BCUTm-1l,11.670289733744614
BCUTp-1h,2.0306443292855634
BCUTp-1l,1.0093900231717636
BCUTs-1h,4.005248473203189
BCUTs-1l,1.3835773382480845
BCUTv-1h,20.9307059740655
BCUTv-1l,15.587412686837943
BalabanJ,1.8236971344950355
Diameter,7
ETA_beta,22.5
GATS1are,1.1042241719242902
GATS2are,0.954305618146312
GATS3are,1.2556041738461945
GATS4are,1.064038013570381
GATS5are,0.6958048992467648
GATS6are,0.9041832247668208
GATS7are,1.0683866606579537
GATS8are,1.4640335629519945
HybRatio,0.14285714285714285
Lipinski,True
LogEE_Dt,159.405124756056
MATS1are,-0.05200822442541861
MATS2are,0.06372990836713116
MATS3are,-0.10888251199533525
MATS4are,-0.1708611289186225
MATS5are,0.0147749951715705
MATS6are,-0.05209144168134616
MATS7are,0.026964097942017276
MATS8are,-0.09241614626923171
MAXssCH2,0.9800907029478457
MINssCH2,0.9800907029478457
NsssssAs,0
RotRatio,0.05555555555555555
SM1_Dzpe,0.32236842105263164
SM1_Dzse,0.28052598622417024
SMR_VSA1,0.0
SMR_VSA2,0.0
SMR_VSA3,4.567099647791355
SMR_VSA4,0.0
SMR_VSA5,13.4684936056032
SMR_VSA6,5.733667477162185
SMR_VSA7,42.46456947923127
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,69.09841635366382
SpAD_Dzi,67.2810522484917
SpAD_Dzm,69.10632168751503
SpAD_Dzp,84.5701589859329
SpAD_Dzv,79.84093740416014
SpAbs_Dt,318.8102495121121
SpDiam_A,4.841147208467351
SpDiam_D,68.3755662947957
SpMAD_Dt,19.925640594507
SpMax_Dt,159.405124756056
SsssssAs,0
VE1_Dzpe,3.9224333837483707
VE1_Dzse,3.9219802669671444
VE2_Dzpe,0.24515208648427317
VE2_Dzse,0.24512376668544653
VE3_Dzpe,1.8367158516158948
VE3_Dzse,1.8366003256373051
VMcGowan,169.69999999999973
VR1_Dzpe,79.49379198029735
VR1_Dzse,79.52081647623118
VR2_Dzpe,4.968361998768584
VR2_Dzse,4.9700510297644485
VR3_Dzpe,4.845682559558825
VR3_Dzse,4.846022459099582
mZagreb1,4.666666666666666
mZagreb2,3.5555555555555554
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,6
nBondsKS,26
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.05325599999999996
AATSC1are,-0.0027697500000000916
AATSC2are,0.0033939999999999353
AATSC3are,-0.00579864705882357
AATSC4are,-0.009099380281690155
AATSC5are,0.000786857142857158
AATSC6are,-0.0027741818181817694
AATSC7are,0.0014360000000000711
AATSC8are,-0.0049217142857142
AETA_beta,1.40625
BCUTdv-1h,5.048037742330175
BCUTdv-1l,0.9880145110317438
BCUTpe-1h,3.1493557806387824
BCUTpe-1l,2.208848616158169
BCUTse-1h,3.312927391388363
BCUTse-1l,2.4048102524579207
ETA_alpha,7.800000000000001
ETA_dBeta,2.5
ETA_eta_B,0.10535181208321465
ETA_eta_F,13.18395577490928
ETA_eta_L,3.404042981250751
ETA_eta_R,23.099524709547264
ETA_psi_1,0.6500000000000001
LabuteASA,94.28363901638295
LogEE_DzZ,34.567065319689064
LogEE_Dzi,33.66868232242808
LogEE_Dzm,34.5709733660678
LogEE_Dzp,41.961215856602806
LogEE_Dzv,39.720890809427935
PEOE_VSA1,10.30076712495354
PEOE_VSA2,0.0
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,18.19910120538483
PEOE_VSA7,31.18920547353706
PEOE_VSA8,34.037992544758254
PEOE_VSA9,0.0
SM1_Dzare,0.37133550488599343
SpAD_Dzpe,68.6929025972034
SpAD_Dzse,69.15587241067979
SpAbs_DzZ,68.84841635366385
SpAbs_Dzi,66.88686547394084
SpAbs_Dzm,68.85694637517128
SpAbs_Dzp,84.95879534956927
SpAbs_Dzv,80.08043087534273
SpDiam_Dt,194.29022451381476
SpMAD_DzZ,4.318651022103989
SpMAD_Dzi,4.2050657655307315
SpMAD_Dzm,4.31914510546969
SpMAD_Dzp,5.285634936620807
SpMAD_Dzv,4.990058587760009
SpMax_DzZ,34.56706531968906
SpMax_Dzi,33.66868232242806
SpMax_Dzm,34.57097336606779
SpMax_Dzp,41.961215856602806
SpMax_Dzv,39.720890809427935
VE1_Dzare,3.922949669953171
VE2_Dzare,0.2451843543720732
VE3_Dzare,1.8368474669116712
VR1_Dzare,79.4625916678691
VR2_Dzare,4.966411979241819
VR3_Dzare,4.845289995106705
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,13
nAromBond,15
nG12ARing,0
nG12FRing,1
nG12HRing,0
nG12aRing,0
AETA_alpha,0.48750000000000004
AETA_dBeta,0.15625
AETA_eta_B,0.006584488255200915
AETA_eta_F,0.82399723593183
AETA_eta_L,0.21275268632817193
AETA_eta_R,1.443720294346704
BCUTare-1h,3.1647064672214915
BCUTare-1l,2.158911224039804
ETA_beta_s,10.0
ETA_dPsi_A,0.06399999999999983
ETA_dPsi_B,0.0
ETA_eta_BR,0.36335181208321465
ETA_eta_FL,4.40481876903913
ETA_eta_RL,7.80886175028988
LogEE_Dzpe,34.3665993249175
LogEE_Dzse,34.59546907947892
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,5.733667477162185
SlogP_VSA2,4.567099647791355
SlogP_VSA3,6.544756405912575
SlogP_VSA4,0.0
SlogP_VSA5,6.923737199690624
SlogP_VSA6,42.46456947923127
SlogP_VSA7,0.0
SlogP_VSA8,21.805849864162113
SlogP_VSA9,0.0
SpAD_Dzare,68.15228045560404
SpAbs_Dzpe,68.41083022878233
SpAbs_Dzse,68.91041217273366
SpDiam_DzZ,46.82822460758397
SpDiam_Dzi,45.74346537176973
SpDiam_Dzm,46.832956028167054
SpDiam_Dzp,56.05123609841409
SpDiam_Dzv,53.1889983479453
SpMAD_Dzpe,4.2933064123252125
SpMAD_Dzse,4.322242025667487
SpMax_Dzpe,34.366599324917495
SpMax_Dzse,34.59546907947891
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,1
nG12FaRing,1
nG12aHRing,0
nHeavyAtom,16
AETA_beta_s,0.625
AETA_eta_BR,0.022709488255200916
AETA_eta_FL,0.2753011730649456
AETA_eta_RL,0.4880538593931175
DetourIndex,1272
EState_VSA1,0.0
EState_VSA2,0.0
EState_VSA3,0.0
EState_VSA4,12.232142680596137
EState_VSA5,21.805849864162113
EState_VSA6,0.0
EState_VSA7,6.06636706846161
EState_VSA8,47.889039258251636
EState_VSA9,5.733667477162185
ETA_beta_ns,12.5
ETA_shape_p,0.11538461538461538
ETA_shape_x,0.0
ETA_shape_y,0.37179487179487175
GhoseFilter,True
LogEE_Dzare,34.09934869685741
SlogP_VSA10,5.687386274683562
SlogP_VSA11,0.0
SpAbs_Dzare,67.82736188882883
SpDiam_Dzpe,46.585672804377005
SpDiam_Dzse,46.86261522914325
SpMAD_Dzare,4.259517528475253
SpMax_Dzare,34.0993486968574
TopoPSA(NO),30.95
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,2.3235185185185183
VSA_EState9,29.509814814814813
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,1
AETA_beta_ns,0.78125
EState_VSA10,0.0
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.012499999999999956
FilterItLogS,-3.5136422616911585
SpDiam_Dzare,46.262765914663206
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.5400000000000003
ETA_epsilon_2,0.7499999999999999
ETA_epsilon_3,0.4454545454545458
ETA_epsilon_4,0.4714285714285718
ETA_epsilon_5,0.7
AETA_beta_ns_d,0.03125
ETA_dEpsilon_A,0.09454545454545443
ETA_dEpsilon_B,0.06857142857142845
ETA_dEpsilon_C,-0.025974025974025983
ETA_dEpsilon_D,0.04999999999999993
PetitjeanIndex,0.42857142857142855
TopoShapeIndex,0.75
CDK Descriptors
FMFDescriptor,0.8125
MDEDescriptor,"0.0,2.022185913108917,1.2932046449294663,0.0,8.960369813146464,16.08529706572322,0.0,5.296119205244061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.0"
APolDescriptor,36.175102
BCUTDescriptor,"11.988360846658397,14.014355059218614,-0.3099901890326151,0.09651582420788081,5.904570750549944,10.495237452729157"
BPolDescriptor,16.624897999999998
TPSADescriptor,30.95
ALOGPDescriptor,"3.033,9.199088999999999,67.36309999999999"
XLogPDescriptor,3.4410000000000007
VAdjMaDescriptor,5.169925001442312
WeightDescriptor,210.11569856
ChiPathDescriptor,"11.120955864630139,7.808861750289881,6.930202638552251,6.21336973555483,5.646604704755522,4.878300058465612,3.372177132160795,2.423379737179202,9.273122530203514,5.574607418200368,4.037994435614068,3.1126500466538527,2.4119812930516904,1.7269167841024935,0.9898764492391544,0.592015872381308"
ChiChainDescriptor,"0.0,0.0,0.06415002990995841,0.3781793208905677,0.7313591023620809,0.0,0.0,0.02795084971874737,0.13614799680685485,0.22031584162934928"
AtomCountDescriptor,30
BondCountDescriptor,18
SmallRingDescriptor,"3,3,1,1,0,0,1,2,0,0,0"
ChiClusterDescriptor,"0.9690889520345846,0.0,0.2777777777777778,0.0,0.4487189985401342,0.0,0.10374467941709366,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,10,2,2,0,0,0"
ZagrebIndexDescriptor,88.0
LargestChainDescriptor,8
MannholdLogPDescriptor,2.78
WeightedPathDescriptor,"33.190193224060664,2.0743870765037915,6.019098204767012,0.0,6.019098204767012"
FractionalPSADescriptor,0.14729979821646697
WienerNumbersDescriptor,"385.0,27.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"2.622040780080966,4.890454480659073,7.408157606466047,1.103663021448244,1.7858193047984703,2.251870249821498"
FractionalCSP3Descriptor,0.14285714285714285
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,1,0,0,7,0,0,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,14
PetitjeanNumberDescriptor,0.42857142857142855
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"11.11111111111111,4.349112426035503,1.7645429362880887"
AromaticAtomsCountDescriptor,13
AromaticBondsCountDescriptor,15
FragmentComplexityDescriptor,784.02
HBondAcceptorCountDescriptor,1
HybridizationRatioDescriptor,0.14285714285714285
AutocorrelationDescriptorMass,"16.71996060255296,18.664727732721783,27.163273532263123,27.997091599082676,23.664727732721786"
PetitjeanShapeIndexDescriptor,"0.75,NaN"
RotatableBondsCountDescriptor,1
AutocorrelationDescriptorCharge,"0.0798927426436312,-0.03832475987619618,-0.005821012144388693,0.001494611537255744,-0.013833924723084794"
EccentricConnectivityIndexDescriptor,190
AutocorrelationDescriptorPolarizability,"1193.1160954550785,1444.0979591953128,2139.733215978517,2088.3987997656254,1584.3275264687502"
