DLiP-ID,P000H6
AATSC5d,-0.07970952093917735
AATSC5i,-0.3090077445829831
AATSC5m,-3.552455076367583
AATSC5p,-0.028705241452158612
AATSC5s,-0.38020788484170037
AATSC5v,-5.06865911938317
AATSC6Z,-0.2894248608534321
AATSC6c,0.007708072728340097
AATSC6d,-0.003298289012574718
AATSC6i,0.2444701716044081
AATSC6m,-1.3837469211905669
AATSC6p,0.002551447804845998
AATSC6s,0.6537440733869305
AATSC6v,-4.184735667470758
AATSC7Z,-0.05300453514739207
AATSC7c,-0.0024517766770497658
AATSC7d,0.00425170068027211
AATSC7i,-0.3515101220988289
AATSC7m,-0.3143611166461976
AATSC7p,-0.03171075172202919
AATSC7s,-0.06618874401612501
AATSC7v,-4.523316790900404
AATSC8Z,0.8340727595385985
AATSC8c,0.0006357075134476635
AATSC8d,0.05954845706398502
AATSC8i,0.08898007771922606
AATSC8m,3.866392774403725
AATSC8p,0.014883461460384785
AATSC8s,0.2500554569653949
AATSC8v,4.661739511358482
ATS0are,275.20469999999995
ATS1are,279.233
ATS2are,464.3570000000001
ATS3are,593.6599999999999
ATS4are,602.0558
ATS5are,492.234
ATS6are,488.46700000000004
ATS7are,428.78299999999984
ATS8are,422.9638999999998
ATSC0dv,193.14285714285717
ATSC0pe,7.333811904761902
ATSC0se,4.92008657142857
ATSC1dv,50.02040816326532
ATSC1pe,-0.29159790249433204
ATSC1se,-0.29749777551020384
ATSC2dv,24.89795918367348
ATSC2pe,0.7066081632653052
ATSC2se,0.551427306122449
ATSC3dv,-44.6530612244898
ATSC3pe,-0.9936718820861685
ATSC3se,-1.0575286122448975
ATSC4dv,-126.67346938775508
ATSC4pe,-3.90470969387755
ATSC4se,-2.3686196938775517
ATSC5dv,-50.53061224489795
ATSC5pe,-1.5743985827664388
ATSC5se,-1.2248974081632644
ATSC6dv,6.714285714285706
ATSC6pe,2.811568650793653
ATSC6se,2.5388924285714287
ATSC7dv,14.183673469387756
ATSC7pe,0.09039149659864076
ATSC7se,-0.08225869387754936
ATSC8dv,46.265306122448976
ATSC8pe,0.6885756802721091
ATSC8se,0.43368234693877605
AXp-0dv,0.5505289653244917
AXp-1dv,0.2983282671419098
AXp-2dv,0.15876259019118782
AXp-3dv,0.08664350422753274
AXp-4dv,0.048234447449751194
AXp-5dv,0.02600643816369415
AXp-6dv,0.01432444728652291
AXp-7dv,0.009019618786111088
BertzCT,784.4129310084189
ECIndex,621
ETA_eta,16.2492672359163
GATS1dv,0.4418346635475437
GATS1pe,0.6158114507824743
GATS1se,0.6351729321393015
GATS2dv,0.7444475262984879
GATS2pe,0.6636441907524866
GATS2se,0.6336451004956185
GATS3dv,1.030903783205338
GATS3pe,0.9523878715928231
GATS3se,0.9833646117880785
GATS4dv,1.345569288032067
GATS4pe,1.323359972182796
GATS4se,1.3410618867889876
GATS5dv,1.0573599355853494
GATS5pe,0.9521581443400708
GATS5se,0.9759499159697007
GATS6dv,0.9373318988703604
GATS6pe,0.7384491820796464
GATS6se,0.672318905929081
GATS7dv,0.8034136669953977
GATS7pe,0.7273181604057656
GATS7se,0.6885957539642467
GATS8dv,0.815270988765972
GATS8pe,0.8702654399050158
GATS8se,0.8191167463904317
LogEE_A,4.073705283213471
LogEE_D,147.25209149997198
MATS1dv,0.2529585798816569
MATS1pe,-0.03883608682951942
MATS1se,-0.059059778394710424
MATS2dv,0.07519723865877714
MATS2pe,0.056203799687098294
MATS2se,0.06537810339341882
MATS3dv,-0.10329850182550673
MATS3pe,-0.06053892020462032
MATS3se,-0.09603749392103327
MATS4dv,-0.2961920213781255
MATS4pe,-0.24045030115389102
MATS4se,-0.2174147143673673
MATS5dv,-0.1390907048161186
MATS5pe,-0.11413191969113604
MATS5se,-0.13235768737708375
MATS6dv,0.01896180742334586
MATS6pe,0.20911129441936388
MATS6se,0.2814687090317433
MATS7dv,0.042837771203155815
MATS7pe,0.0071897634818854335
MATS7se,-0.009752722314661361
MATS8dv,0.14580653460252122
MATS8pe,0.057150773460958405
MATS8se,0.053653641084116854
MAXaaCH,1.4662465792895434
MAXaasC,0.395784959209174
MAXaasN,1.3311806329893452
MAXdssC,-0.2819804526748968
MAXsCH3,1.573506742075465
MAXssNH,2.711405022446689
MDEC-12,1.481562675415118
MDEC-13,1.0395911888904763
MDEC-22,9.534778752943938
MDEC-23,14.469030103318154
MDEC-33,2.87636311770207
MDEN-22,0.25
MDEN-23,0.3535533905932738
MDEO-11,0.3605623925768521
MINaaCH,1.2245139663226783
MINaasC,-0.3956718822290404
MINaasN,1.3311806329893452
MINdssC,-0.2922352736115361
MINsCH3,1.573506742075465
MINssNH,2.6903724331024113
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.511904761904762
SM1_Dzi,1.5488545075243887
SM1_Dzm,1.543086245660115
SM1_Dzp,-6.799632915426464
SM1_Dzv,-2.701616984205071
SddssSe,0
SpAD_Dt,391.20232739082576
SpAbs_A,30.105921491162036
SpAbs_D,294.5041829999441
SpMAD_A,1.254413395465085
SpMAD_D,12.27100762499767
SpMax_A,2.307955738751884
SpMax_D,147.25209149997198
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,80.2
TpiPC10,7.259555862504609
VAdjMat,5.643856189774724
VE1_DzZ,4.851612439932667
VE1_Dzi,4.850848738952434
VE1_Dzm,4.851891140066386
VE1_Dzp,4.840644046843201
VE1_Dzv,4.850431359143254
VE2_DzZ,0.2021505183305278
VE2_Dzi,0.20211869745635144
VE2_Dzm,0.20216213083609944
VE2_Dzp,0.20169350195180002
VE2_Dzv,0.20210130663096892
VE3_DzZ,2.454779848891887
VE3_Dzi,2.454622424715128
VE3_Dzm,2.4548372920888717
VE3_Dzp,2.452516516759329
VE3_Dzv,2.454536378377899
VR1_DzZ,127.32256452768829
VR1_Dzi,127.44770339625876
VR1_Dzm,127.29728673572667
VR1_Dzp,128.75053918909114
VR1_Dzv,127.75236510194235
VR2_DzZ,5.3051068553203455
VR2_Dzi,5.310320974844115
VR2_Dzm,5.304053613988612
VR2_Dzp,5.364605799545465
VR2_Dzv,5.323015212580931
VR3_DzZ,5.72219248194389
VR3_Dzi,5.723174848368779
VR3_Dzm,5.721993928752383
VR3_Dzp,5.733345464765413
VR3_Dzv,5.725562479784481
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.04929435192337454
Xch-7dv,0.06544686785800806
Xpc-4dv,0.901091931562253
Xpc-5dv,0.911794595434904
Xpc-6dv,1.0090682162175522
Zagreb1,116.0
Zagreb2,130.0
fragCpx,73.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,12
nBondsD,3
nBondsM,15
nBondsO,25
nBondsS,28
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,7
naHRing,1
AATS0are,6.552492857142856
AATS1are,6.493790697674418
AATS2are,6.449402777777779
AATS3are,6.315531914893615
AATS4are,6.473718279569892
AATS5are,6.230810126582278
AATS6are,6.343727272727273
AATS7are,5.955319444444442
AATS8are,6.129911594202896
AATSC0dv,4.598639455782314
AATSC0pe,0.17461456916099766
AATSC0se,0.1171449183673469
AATSC1dv,1.1632653061224494
AATSC1pe,-0.006781346569635629
AATSC1se,-0.00691855291884195
AATSC2dv,0.34580498866213166
AATSC2pe,0.009814002267573682
AATSC2se,0.007658712585034013
AATSC3dv,-0.47503256621797657
AATSC3pe,-0.010570977469001793
AATSC3se,-0.011250304385584015
AATSC4dv,-1.3620803159973665
AATSC4pe,-0.041986125740618815
AATSC4se,-0.025469028966425288
AATSC5dv,-0.639628003099974
AATSC5pe,-0.019929095984385303
AATSC5se,-0.015505030483079297
AATSC6dv,0.08719851576994424
AATSC6pe,0.036513878581735756
AATSC6se,0.032972628942486086
AATSC7dv,0.19699546485260772
AATSC7pe,0.0012554374527588995
AATSC7se,-0.0011424818594104077
AATSC8dv,0.6705116829340432
AATSC8pe,0.009979357685103031
AATSC8se,0.006285251404909798
AETA_eta,0.6770528014965125
ATSC0are,8.134983333333329
ATSC1are,-0.41563055555555495
ATSC2are,0.7990166666666668
ATSC3are,-1.3860888888888887
ATSC4are,-4.089824999999998
ATSC5are,-1.8319472222222222
ATSC6are,3.621947222222221
ATSC7are,0.024016666666663994
ATSC8are,0.6477749999999981
BCUTZ-1h,9.004067901490032
BCUTZ-1l,5.693884476399405
BCUTc-1h,0.43968992717933286
BCUTc-1l,-0.4420177294621087
BCUTd-1h,3.1869519979307275
BCUTd-1l,0.9770625963436004
BCUTi-1h,17.424771823960086
BCUTi-1l,10.954626644259287
BCUTm-1h,19.000141650412697
BCUTm-1l,11.705468592588174
BCUTp-1h,1.985002400039028
BCUTp-1l,0.54585869309813
BCUTs-1h,8.00192073578166
BCUTs-1l,1.3545585984562014
BCUTv-1h,20.890863916926428
BCUTv-1l,13.304119884440613
BalabanJ,1.5274998512608615
Diameter,16
ETA_beta,30.75
GATS1are,0.632227964427918
GATS2are,0.662520393745258
GATS3are,0.9660023845005633
GATS4are,1.31206175849175
GATS5are,0.943582803457516
GATS6are,0.6959335453104135
GATS7are,0.7090350352421673
GATS8are,0.8639552542663966
HybRatio,0.23529411764705882
Lipinski,True
LogEE_Dt,195.60116369541288
MATS1are,-0.04990357226900733
MATS2are,0.05729489987345468
MATS3are,-0.07613000379718925
MATS4are,-0.22704628470070423
MATS5are,-0.11972324767793924
MATS6are,0.24285330341888547
MATS7are,0.0017221574584935437
MATS8are,0.04846940797915451
MAXssCH2,0.546070247543462
MINssCH2,0.3787354864785424
NsssssAs,0
RotRatio,0.24
SM1_Dzpe,1.6190119046886822
SM1_Dzse,1.4797733799930697
SMR_VSA1,13.979489415818463
SMR_VSA2,0.0
SMR_VSA3,15.200676855804016
SMR_VSA4,7.04767198267719
SMR_VSA5,6.4208216229260096
SMR_VSA6,13.08951281182515
SMR_VSA7,69.89297388594645
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,238.85112060196906
SpAD_Dzi,230.0559619977766
SpAD_Dzm,238.72869145484302
SpAD_Dzp,328.9168786007357
SpAD_Dzv,296.0455085910777
SpAbs_Dt,391.2023273908259
SpDiam_A,4.615911477503767
SpDiam_D,233.50218861569968
SpMAD_Dt,16.30009697461774
SpMax_Dt,195.60116369541288
SsssssAs,0
VE1_Dzpe,4.851606382219451
VE1_Dzse,4.851483198833042
VE2_Dzpe,0.20215026592581045
VE2_Dzse,0.20214513328471007
VE3_Dzpe,2.454778600293184
VE3_Dzse,2.4547532097440428
VMcGowan,243.57999999999987
VR1_Dzpe,127.31746547377988
VR1_Dzse,127.33537153460011
VR2_Dzpe,5.3048943947408285
VR2_Dzse,5.305640480608338
VR3_Dzpe,5.722152432828996
VR3_Dzse,5.722293063980489
mZagreb1,8.777777777777779
mZagreb2,5.416666666666666
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,35
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.19369007936507926
AATSC1are,-0.009665826873384999
AATSC2are,0.011097453703703707
AATSC3are,-0.014745626477541369
AATSC4are,-0.043976612903225784
AATSC5are,-0.02318920534458509
AATSC6are,0.0470382756132756
AATSC7are,0.00033356481481477767
AATSC8are,0.009388043478260843
AETA_beta,1.28125
BCUTdv-1h,7.004058882838083
BCUTdv-1l,0.9969611241816183
BCUTpe-1h,3.9886685440515324
BCUTpe-1l,2.2427788042321475
BCUTse-1h,4.009949177795139
BCUTse-1l,2.438659966897383
ETA_alpha,10.985714285714286
ETA_dBeta,0.25
ETA_eta_B,0.44497931178633365
ETA_eta_F,23.628623631926843
ETA_eta_L,5.053434916004838
ETA_eta_R,39.87789086784314
ETA_psi_1,0.5130086724482991
LabuteASA,137.85759554975616
LogEE_DzZ,119.48855633273055
LogEE_Dzi,115.0925166033685
LogEE_Dzm,119.42864098765736
LogEE_Dzp,163.50104260963923
LogEE_Dzv,147.68505217251325
PEOE_VSA1,15.200676855804016
PEOE_VSA2,14.383611552215466
PEOE_VSA3,4.39041504767482
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,0.0
PEOE_VSA7,36.75265696523406
PEOE_VSA8,37.96384692627402
PEOE_VSA9,5.563451491696996
SM1_Dzare,1.8043900169108715
SpAD_Dzpe,236.64219308740658
SpAD_Dzse,239.24354912936803
SpAbs_DzZ,237.52398550513618
SpAbs_Dzi,228.75735088643967
SpAbs_Dzm,237.3727512056695
SpAbs_Dzp,333.8017181347049
SpAbs_Dzv,298.07172132923154
SpDiam_Dt,292.0529942146286
SpMAD_DzZ,9.952130025082043
SpMAD_Dzi,9.585665083240691
SpMAD_Dzm,9.947028810618459
SpMAD_Dzp,13.70486994169732
SpMAD_Dzv,12.335229524628238
SpMax_DzZ,119.48855633273055
SpMax_Dzi,115.0925166033685
SpMax_Dzm,119.42864098765736
SpMax_Dzp,163.50104260963923
SpMax_Dzv,147.68505217251325
VE1_Dzare,4.851546496353753
VE2_Dzare,0.20214777068140635
VE3_Dzare,2.4547662567041573
VR1_Dzare,127.3042011763337
VR2_Dzare,5.304341715680571
VR3_Dzare,5.722048244543429
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4577380952380952
AETA_dBeta,0.010416666666666666
AETA_eta_B,0.018540804657763903
AETA_eta_F,0.9845259846636184
AETA_eta_L,0.21055978816686827
AETA_eta_R,1.661578786160131
BCUTare-1h,4.107716828247799
BCUTare-1l,2.192995423894093
ETA_beta_s,15.25
ETA_dPsi_A,0.2009913275517009
ETA_dPsi_B,0.0
ETA_eta_BR,0.6169793117863336
ETA_eta_FL,6.415799334581924
ETA_eta_RL,11.469234250586762
LogEE_Dzpe,118.38855537306533
LogEE_Dzse,119.6834317888504
PEOE_VSA10,5.817220841045895
PEOE_VSA11,0.0
PEOE_VSA12,5.559266895052007
PEOE_VSA13,11.814359458703011
SlogP_VSA1,16.19284410306467
SlogP_VSA2,29.470971918319517
SlogP_VSA3,7.04767198267719
SlogP_VSA4,5.817220841045895
SlogP_VSA5,27.136798974463645
SlogP_VSA6,47.38958316645456
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,233.62220912156383
SpAbs_Dzpe,235.22881662928773
SpAbs_Dzse,237.9442661117378
SpDiam_DzZ,194.9627978998859
SpDiam_Dzi,187.30043529012485
SpDiam_Dzm,194.90804296793362
SpDiam_Dzp,265.4021725654867
SpDiam_Dzv,241.4127495157997
SpMAD_Dzpe,9.860091378641942
SpMAD_Dzse,9.968481213723669
SpMax_Dzpe,118.38855537306533
SpMax_Dzse,119.6834317888504
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,24
AETA_beta_s,0.6354166666666666
AETA_eta_BR,0.025707471324430565
AETA_eta_FL,0.26732497227424684
AETA_eta_RL,0.4778847604411151
DetourIndex,2257
EState_VSA1,5.817220841045895
EState_VSA2,17.373626353755018
EState_VSA3,30.63723741814515
EState_VSA4,0.0
EState_VSA5,47.16214563017409
EState_VSA6,7.04767198267719
EState_VSA7,0.0
EState_VSA8,10.633577208012662
EState_VSA9,0.0
ETA_beta_ns,15.5
ETA_shape_p,0.16254876462938878
ETA_shape_x,0.0
ETA_shape_y,0.3094928478543563
GhoseFilter,True
LogEE_Dzare,116.8862874781532
SlogP_VSA10,4.39041504767482
SlogP_VSA11,0.0
SpAbs_Dzare,232.0566431795965
SpDiam_Dzpe,193.12418957912953
SpDiam_Dzse,195.26664889131092
SpMAD_Dzare,9.734258713398493
SpMax_Dzare,116.8862874781532
TopoPSA(NO),80.2
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,14.105592679662042
VSA_EState9,52.39440732033797
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6458333333333334
EState_VSA10,18.774026599890284
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.04226190476190476
FilterItLogS,-4.418702778410927
SpDiam_Dzare,190.6336528109772
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6384353741496599
ETA_epsilon_2,0.8922619047619044
ETA_epsilon_3,0.4371428571428575
ETA_epsilon_4,0.5733516483516485
ETA_epsilon_5,0.8467032967032964
AETA_beta_ns_d,0.041666666666666664
ETA_dEpsilon_A,0.2012925170068024
ETA_dEpsilon_B,0.06508372579801136
ETA_dEpsilon_C,-0.13620879120879104
ETA_dEpsilon_D,0.04555860805860801
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7916666666666666
MDEDescriptor,"0.0,1.481562675415118,1.0395911888904763,0.0,9.534778752943938,14.469030103318154,0.0,2.87636311770207,0.0,0.0,0.3605623925768521,0.0,0.0,0.0,0.0,0.0,0.25,0.3535533905932738,0.0"
APolDescriptor,48.185273999999986
BCUTDescriptor,"11.988451259334608,18.99840728508833,-0.3509192371755663,0.30611594025358135,4.001568589516324,9.631383596206913"
BPolDescriptor,27.054725999999995
TPSADescriptor,80.2
ALOGPDescriptor,"1.6011,2.5635212099999998,80.7239"
XLogPDescriptor,2.6590000000000003
VAdjMaDescriptor,5.643856189774724
WeightDescriptor,331.13321979999995
ChiPathDescriptor,"17.526733258565955,11.46923425058676,10.14023007199892,8.127659372675442,5.541717696097853,4.35661005574824,2.8112437870653806,1.4580205066312224,13.2126951677878,7.458206678547745,5.239165476309197,3.3790966648737757,2.0258467928895496,1.300321908184707,0.6446001278935308,0.32470627629999904"
ChiChainDescriptor,"0.0,0.0,0.0,0.15137471507731048,0.3068123293196758,0.0,0.0,0.0,0.04929435192337454,0.06544686785800806"
AtomCountDescriptor,42
BondCountDescriptor,25
SmallRingDescriptor,"2,2,2,2,0,0,0,2,0,0,0"
ChiClusterDescriptor,"1.5648175095102097,0.0,0.4023689270621825,0.0,0.5135268906605571,0.0,0.06444972184449782,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,4,7,2,2,1,0,0"
ZagrebIndexDescriptor,116.0
LargestChainDescriptor,17
MannholdLogPDescriptor,2.56
WeightedPathDescriptor,"47.788373969086535,1.991182248711939,19.31308564514634,7.603714744846793,9.192983312124689"
FractionalPSADescriptor,0.2421985932080138
WienerNumbersDescriptor,"1717.0,33.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.5345496039299085,3.980610279077997,5.141453974625783,0.901091931562253,0.911794595434904,0.9642967053536231"
FractionalCSP3Descriptor,0.23529411764705882
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,3,0,0,7,0,0,0,2,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,10
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"20.3136,10.222222222222221,6.682445759368837"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,1297.07
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.23529411764705882
AutocorrelationDescriptorMass,"28.90539214949493,27.74133457518597,37.81732254473053,38.48185348268695,29.346304973481455"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,8
AutocorrelationDescriptorCharge,"0.6027694619371701,-0.35415429197479253,0.1629464892022596,-0.12216848666205403,0.19327728972072225"
EccentricConnectivityIndexDescriptor,621
AutocorrelationDescriptorPolarizability,"1327.2397767727043,1478.393164315191,1876.2965246883787,1789.3147232671645,1358.43486933905"
