DLiP-ID,C000H5
AATSC4c,-0.005141957634811249
AATSC4d,0.006194302410518632
AATSC4i,-0.16028637843092408
AATSC4m,-6.74519628789871
AATSC4p,-0.029947856401733343
AATSC4s,-0.20997593522785374
AATSC4v,-8.136578928263756
AATSC5Z,1.9051619186754323
AATSC5c,0.00029655337956831544
AATSC5d,0.05991802613424235
AATSC5i,-0.017781507358066686
AATSC5m,8.950830716530717
AATSC5p,0.016235025017374956
AATSC5s,0.24130370174794225
AATSC5v,7.72340587971364
AATSC6Z,1.62797401648753
AATSC6c,0.005819312048658356
AATSC6d,-0.018535427319211113
AATSC6i,-0.07535249362164799
AATSC6m,7.558275197172077
AATSC6p,-0.003455899983107151
AATSC6s,0.06955706043682906
AATSC6v,4.648413413969671
AATSC7Z,-0.9630573644374677
AATSC7c,-0.0010330620936800602
AATSC7d,-0.0449155308269742
AATSC7i,-0.0066134602767722196
AATSC7m,-4.528443438866694
AATSC7p,-0.008378126865382975
AATSC7s,-0.30817849029145433
AATSC7v,-5.411213202846236
AATSC8Z,-1.510623431892527
AATSC8c,-0.008004857374583677
AATSC8d,-0.062454346238130024
AATSC8i,0.15640788161362823
AATSC8m,-7.0146009678438705
AATSC8p,0.009687425026478246
AATSC8s,-0.38418416833123814
AATSC8v,-1.3598456260582894
ATS0are,245.02870000000001
ATS1are,259.549
ATS2are,401.815
ATS3are,482.7449
ATS4are,495.92510000000004
ATS5are,454.0829999999999
ATS6are,370.0480000000001
ATS7are,328.83910000000003
ATS8are,301.078
ATSC0dv,157.76576576576574
ATSC0pe,5.60347027027027
ATSC0se,4.252660972972972
ATSC1dv,38.054369685000324
ATSC1pe,-0.11350920379839347
ATSC1se,-0.1444355661066472
ATSC2dv,-1.6281777272768205
ATSC2pe,-0.20453476990504096
ATSC2se,-0.4528320094959826
ATSC3dv,-40.178502827151476
ATSC3pe,-0.9457467494521548
ATSC3se,-0.7845492980277575
ATSC4dv,-18.209885561236913
ATSC4pe,-1.3396910883856823
ATSC4se,-0.7162722425127829
ATSC5dv,66.06441576711848
ATSC5pe,1.3908524470416355
ATSC5se,0.7449212147552957
ATSC6dv,18.154983812641472
ATSC6pe,1.4698666179693192
ATSC6se,0.8839444463111756
ATSC7dv,-57.95771447122798
ATSC7pe,-1.0733649379108843
ATSC7se,-0.5920065602629655
ATSC8dv,-58.42917692467242
ATSC8pe,-1.9244765522279028
ATSC8se,-1.0997438312636958
AXp-0dv,0.5571611514556748
AXp-1dv,0.2828502524214093
AXp-2dv,0.14880376120527594
AXp-3dv,0.07737447613348013
AXp-4dv,0.04000694161607216
AXp-5dv,0.021193281944055634
AXp-6dv,0.010669024191198419
AXp-7dv,0.005374470009281273
BertzCT,874.551985012677
ECIndex,551
ETA_eta,14.670411808191327
GATS1dv,0.5160017258007209
GATS1pe,0.7251220768597066
GATS1se,0.783429522132125
GATS2dv,0.8526624678284619
GATS2pe,0.8226582387817714
GATS2se,0.8956936686005911
GATS3dv,1.0401718013062409
GATS3pe,1.0244537069943407
GATS3se,1.0581085876555738
GATS4dv,1.0334871326328614
GATS4pe,1.1751046552233073
GATS4se,1.1464044632252381
GATS5dv,0.8379745951982134
GATS5pe,0.8457705263726533
GATS5se,0.8356275688526617
GATS6dv,0.9906941362657445
GATS6pe,0.8780349711582479
GATS6se,0.9091249966616406
GATS7dv,1.3588388428279374
GATS7pe,1.397826788270983
GATS7se,1.4157158571376076
GATS8dv,1.3399979144735537
GATS8pe,1.3612589244049953
GATS8se,1.318824059651015
LogEE_A,4.1043877912174604
LogEE_D,129.5803752264568
MATS1dv,0.22883838817674676
MATS1pe,-0.019218129800664643
MATS1se,-0.03222185235772965
MATS2dv,-0.00625980678909254
MATS2pe,-0.022140221606453788
MATS2se,-0.06458746598174649
MATS3dv,-0.1290802636400489
MATS3pe,-0.08554539759607899
MATS3se,-0.09350575483679952
MATS4dv,-0.05694228719354349
MATS4pe,-0.11794731450201704
MATS4se,-0.08309173367420904
MATS5dv,0.21519097662837203
MATS5pe,0.12755374511590728
MATS5se,0.09001581310930266
MATS6dv,0.07603206629588541
MATS6pe,0.1733143615911484
MATS6se,0.13733394859532108
MATS7dv,-0.2892027027464855
MATS7pe,-0.1507975198315248
MATS7se,-0.1095896711766367
MATS8dv,-0.29789340679388754
MATS8pe,-0.2762481920092659
MATS8se,-0.20800542661436286
MAXaaCH,1.7954647957795504
MAXaasC,0.7573636831275721
MAXdssC,-0.5175200512303684
MAXsCH3,1.5805068549486285
MAXssNH,2.534481238291664
MDEC-12,1.2889938379963388
MDEC-13,1.1074901140361042
MDEC-22,6.105128146362383
MDEC-23,17.087323438086976
MDEC-33,7.304151922175611
MDEN-22,0.33333333333333337
MDEO-11,0.19999999999999996
MDEO-12,0.5394044743801475
MDEO-22,0.16666666666666669
MINaaCH,1.3923891937975423
MINaasC,-0.09109002747128492
MINdssC,-0.5175200512303684
MINsCH3,1.5805068549486285
MINssNH,2.534481238291664
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.9327731092436973
SM1_Dzi,1.27469682702394
SM1_Dzm,1.9432474406370062
SM1_Dzp,-5.131595739591804
SM1_Dzv,-2.151338538981351
SddssSe,0
SpAD_Dt,405.0864197535881
SpAbs_A,31.107824333638447
SpAbs_D,259.16075045291376
SpMAD_A,1.296159347234935
SpMAD_D,10.798364602204737
SpMax_A,2.389538337781826
SpMax_D,129.5803752264568
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,84.59
TpiPC10,8.450091387875501
VAdjMat,5.700439718141092
VE1_DzZ,4.826864248524226
VE1_Dzi,4.819631592675586
VE1_Dzm,4.82692112633233
VE1_Dzp,4.801257060873757
VE1_Dzv,4.818244208529829
VE2_DzZ,0.2011193436885094
VE2_Dzi,0.20081798302814943
VE2_Dzm,0.20112171359718042
VE2_Dzp,0.20005237753640656
VE2_Dzv,0.20076017535540955
VE3_DzZ,2.4496657702732536
VE3_Dzi,2.4481662294403965
VE3_Dzm,2.4496775537977253
VE3_Dzp,2.4443465086631853
VE3_Dzv,2.4478783269639677
VR1_DzZ,135.7767038316571
VR1_Dzi,136.60936535748047
VR1_Dzm,135.766937041867
VR1_Dzp,138.49381361123721
VR1_Dzv,137.02188507241272
VR2_DzZ,5.657362659652379
VR2_Dzi,5.69205688989502
VR2_Dzm,5.656955710077792
VR2_Dzp,5.770575567134884
VR2_Dzv,5.70924521135053
VR3_DzZ,5.786480390131127
VR3_Dzi,5.792594242590506
VR3_Dzm,5.786408454807855
VR3_Dzp,5.806294394916811
VR3_Dzv,5.79560939547825
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.026352313834736494
Xch-6dv,0.07818635282874867
Xch-7dv,0.10906258907998843
Xpc-4dv,1.1003987975848966
Xpc-5dv,1.2189748876754052
Xpc-6dv,1.3719534270202518
Zagreb1,124.0
Zagreb2,144.0
fragCpx,124.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,17
nBondsD,1
nBondsM,18
nBondsO,26
nBondsS,21
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,7
naHRing,1
AATS0are,6.622397297297297
AATS1are,6.655102564102563
AATS2are,6.587131147540983
AATS3are,6.612943835616438
AATS4are,6.612334666666667
AATS5are,6.306708333333332
AATS6are,6.608000000000002
AATS7are,6.996576595744681
AATS8are,6.545173913043477
AATSC0dv,4.263939615290965
AATSC0pe,0.15144514243973703
AATSC0se,0.11493678305332357
AATSC1dv,0.9757530688461622
AATSC1pe,-0.002910492405087012
AATSC1se,-0.003703476054016595
AATSC2dv,-0.026691438152079024
AATSC2pe,-0.0033530290148367373
AATSC2se,-0.007423475565507912
AATSC3dv,-0.5503904496870066
AATSC3pe,-0.01295543492400212
AATSC3se,-0.010747250657914487
AATSC4dv,-0.2427984741498255
AATSC4pe,-0.01786254784514243
AATSC4se,-0.009550296566837105
AATSC5dv,0.9175613300988678
AATSC5pe,0.01931739509780049
AATSC5se,0.010346127982712441
AATSC6dv,0.3241961395114549
AATSC6pe,0.026247618178023558
AATSC6se,0.01578472225555671
AATSC7dv,-1.233142861089957
AATSC7pe,-0.022837551870444346
AATSC7se,-0.01259588426091416
AATSC8dv,-1.2701994983624438
AATSC8pe,-0.041836446787563104
AATSC8se,-0.023907474592689038
AETA_eta,0.6112671586746387
ATSC0are,5.86208108108108
ATSC1are,-0.09725573411249183
ATSC2are,-0.3002363769174592
ATSC3are,-0.628538349159972
ATSC4are,-1.317650840029219
ATSC5are,1.034596274653032
ATSC6are,1.283979985390795
ATSC7are,-1.1576354273192135
ATSC8are,-2.2039548575602628
BCUTZ-1h,17.001103054195006
BCUTZ-1l,5.690736060138092
BCUTc-1h,0.4471099555041115
BCUTc-1l,-0.529357124551817
BCUTd-1h,3.1810975660731837
BCUTd-1l,0.9779077530643386
BCUTi-1h,14.565005592170882
BCUTi-1l,10.951236899898106
BCUTm-1h,35.450517389035745
BCUTm-1l,11.7022575366702
BCUTp-1h,2.2078218704775137
BCUTp-1l,0.7157395818742129
BCUTs-1h,7.008271748548245
BCUTs-1l,1.304378805432723
BCUTv-1h,22.455863627629792
BCUTv-1l,14.681709057798745
BalabanJ,1.4459527481927095
Diameter,14
ETA_beta,35.0
GATS1are,0.764133986319632
GATS2are,0.8623855079055806
GATS3are,1.0088670204612618
GATS4are,1.201637422370987
GATS5are,0.8742586342826317
GATS6are,0.9192444866852533
GATS7are,1.4806541863826135
GATS8are,1.3934567619854021
HybRatio,0.058823529411764705
Lipinski,True
LogEE_Dt,202.54320987679404
MATS1are,-0.01573984721331173
MATS2are,-0.031065859847202667
MATS3are,-0.05434490368858255
MATS4are,-0.11088913170767697
MATS5are,0.09069603826291338
MATS6are,0.14471719295333718
MATS7are,-0.15546185810913912
MATS8are,-0.3024090376698537
NsssssAs,0
RotRatio,0.15384615384615385
SM1_Dzpe,1.5502901166664087
SM1_Dzse,1.4842893597617932
SMR_VSA1,19.161022469685925
SMR_VSA2,0.0
SMR_VSA3,5.156663257125445
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,12.426586145283864
SMR_VSA7,59.24749785628266
SMR_VSA8,0.0
SMR_VSA9,22.822722577139245
SpAD_DzZ,193.7259344210392
SpAD_Dzi,193.9776733189702
SpAD_Dzm,193.6989509023412
SpAD_Dzp,262.07724043935025
SpAD_Dzv,235.66759422537802
SpAbs_Dt,405.0864197535881
SpDiam_A,4.703655828350239
SpDiam_D,198.92282245316602
SpMAD_Dt,16.87860082306617
SpMax_Dt,202.54320987679404
SsssssAs,0
VE1_Dzpe,4.823829602569424
VE1_Dzse,4.824291736204936
VE2_Dzpe,0.2009929001070593
VE2_Dzse,0.20101215567520567
VE3_Dzpe,2.4490368733044665
VE3_Dzse,2.4491326709462333
VMcGowan,234.78999999999985
VR1_Dzpe,136.16685967517697
VR1_Dzse,136.1296386157423
VR2_Dzpe,5.673619153132374
VR2_Dzse,5.672068275655929
VR3_Dzpe,5.789349780428004
VR3_Dzse,5.78907639417515
mZagreb1,7.888888888888889
mZagreb2,5.333333333333334
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,30
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.15843462381300216
AATSC1are,-0.002493736772115175
AATSC2are,-0.004921907818319003
AATSC3are,-0.00861011437205441
AATSC4are,-0.017568677867056254
AATSC5are,0.014369392703514332
AATSC6are,0.022928214024835625
AATSC7are,-0.024630541006791778
AATSC8are,-0.04791206212087528
AETA_beta,1.4583333333333333
BCUTdv-1h,6.033513423806941
BCUTdv-1l,0.7740019698868758
BCUTpe-1h,3.5155413591574436
BCUTpe-1l,2.2396890657690363
BCUTse-1h,3.7237726980858765
BCUTse-1l,2.4357113845559715
ETA_alpha,11.34761904761905
ETA_dBeta,4.0
ETA_eta_B,0.351331616659726
ETA_eta_F,25.706712360102962
ETA_eta_L,4.290276257215297
ETA_eta_R,40.37712416829429
ETA_psi_1,0.5314451382694025
LabuteASA,142.16323880344726
LogEE_DzZ,96.94349942340475
LogEE_Dzi,97.04194902727777
LogEE_Dzm,96.93044409453049
LogEE_Dzp,129.96953777392687
LogEE_Dzv,117.38560158373461
PEOE_VSA1,19.683273889620434
PEOE_VSA2,4.794537184071822
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,16.757603147357962
PEOE_VSA7,42.46456947923127
PEOE_VSA8,16.65245187389993
PEOE_VSA9,12.797183815961095
SM1_Dzare,1.6308004215947265
SpAD_Dzpe,194.69077683885018
SpAD_Dzse,195.8521413884812
SpAbs_DzZ,191.95422573756588
SpAbs_Dzi,192.80920122753162
SpAbs_Dzm,191.917640748424
SpAbs_Dzp,265.07067128744563
SpAbs_Dzv,236.9225417064506
SpDiam_Dt,295.8322898426636
SpMAD_DzZ,8.071913934209967
SpMAD_Dzi,8.082403054957092
SpMAD_Dzm,8.070789620930883
SpMAD_Dzp,10.91988501830626
SpMAD_Dzv,9.819483092724084
SpMax_DzZ,96.94349942340475
SpMax_Dzi,97.04194902727777
SpMax_Dzm,96.93044409453049
SpMax_Dzp,129.96953777392687
SpMax_Dzv,117.38560158373461
VE1_Dzare,4.823144417311456
VE2_Dzare,0.20096435072131066
VE3_Dzare,2.448894821453242
VR1_Dzare,136.22160075621701
VR2_Dzare,5.675900031509042
VR3_Dzare,5.789751714354942
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,17
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4728174603174604
AETA_dBeta,0.16666666666666666
AETA_eta_B,0.014638817360821918
AETA_eta_F,1.07111301500429
AETA_eta_L,0.17876151071730403
AETA_eta_R,1.6823801736789286
BCUTare-1h,3.5698848260070304
BCUTare-1l,2.1898775800450694
ETA_beta_s,15.5
ETA_dPsi_A,0.18255486173059743
ETA_dPsi_B,0.0
ETA_eta_BR,0.609331616659726
ETA_eta_FL,7.272605688498073
ETA_eta_RL,11.56288194571337
LogEE_Dzpe,97.40998384095286
LogEE_Dzse,97.98791608423068
PEOE_VSA10,11.49902366656781
PEOE_VSA11,11.454175413722904
PEOE_VSA12,0.0
PEOE_VSA13,5.907179729351506
SlogP_VSA1,10.05365155780638
SlogP_VSA2,23.28016792259519
SlogP_VSA3,0.0
SlogP_VSA4,0.0
SlogP_VSA5,10.488465178920283
SlogP_VSA6,53.05403148466623
SlogP_VSA7,5.022633313741326
SlogP_VSA8,11.323698910571437
SlogP_VSA9,0.0
SpAD_Dzare,193.24278214260386
SpAbs_Dzpe,193.2696775652393
SpAbs_Dzse,194.49154280869965
SpDiam_DzZ,151.84325643202072
SpDiam_Dzi,150.79898173458147
SpDiam_Dzm,151.83433377960716
SpDiam_Dzp,197.75215971921608
SpDiam_Dzv,180.9087043450874
SpMAD_Dzpe,8.112115701618757
SpMAD_Dzse,8.160505891186716
SpMax_Dzpe,97.40998384095286
SpMax_Dzse,97.98791608423068
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,24
AETA_beta_s,0.6458333333333334
AETA_eta_BR,0.02538881736082192
AETA_eta_FL,0.30302523702075307
AETA_eta_RL,0.4817867477380571
DetourIndex,2360
EState_VSA1,5.907179729351506
EState_VSA2,17.130826102815927
EState_VSA3,16.532392565899674
EState_VSA4,5.563451491696996
EState_VSA5,24.26546827384644
EState_VSA6,31.37526581512397
EState_VSA7,0.0
EState_VSA8,10.473451861131776
EState_VSA9,20.860897781005914
ETA_beta_ns,19.5
ETA_shape_p,0.16575744859420893
ETA_shape_x,0.0
ETA_shape_y,0.3524968527066722
GhoseFilter,True
LogEE_Dzare,96.68934108886836
SlogP_VSA10,5.687386274683562
SlogP_VSA11,11.49902366656781
SpAbs_Dzare,191.74788175614208
SpDiam_Dzpe,152.08465129724289
SpDiam_Dzse,153.00696017311074
SpMAD_Dzare,8.051782589275161
SpMax_Dzare,96.68934108886836
TopoPSA(NO),84.59
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.196802073710142
VSA_EState9,49.89928333848072
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8125
EState_VSA10,9.901064578912528
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.027182539682539586
FilterItLogS,-5.195339502417622
SpDiam_Dzare,150.95911999157886
ETA_beta_ns_d,2.0
ETA_epsilon_1,0.6824967824967826
ETA_epsilon_2,0.8896825396825395
ETA_epsilon_3,0.44117647058823567
ETA_epsilon_4,0.5774976657329601
ETA_epsilon_5,0.8443223443223442
AETA_beta_ns_d,0.08333333333333333
ETA_dEpsilon_A,0.24132031190854691
ETA_dEpsilon_B,0.10499911676382245
ETA_dEpsilon_C,-0.13632119514472446
ETA_dEpsilon_D,0.04536019536019531
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7916666666666666
MDEDescriptor,"0.0,1.2889938379963388,1.1074901140361042,0.0,6.105128146362383,17.087323438086976,0.0,7.304151922175611,0.0,0.0,0.19999999999999996,0.5394044743801475,0.16666666666666669,0.0,0.0,0.0,0.33333333333333337,0.0,0.0"
APolDescriptor,46.17630899999999
BCUTDescriptor,"11.850000000000001,34.96885372795942,-0.358928959294591,0.25626827637772975,4.750285992730089,9.52307865555356"
BPolDescriptor,20.081691
TPSADescriptor,84.59
ALOGPDescriptor,"3.9732000000000007,15.786318240000005,89.16559999999998"
XLogPDescriptor,4.146000000000001
VAdjMaDescriptor,5.700439718141093
WeightDescriptor,344.05638468
ChiPathDescriptor,"17.10408352775558,11.562881945713373,10.390839657644698,8.753111891946174,6.714207173347837,5.313311665892963,3.563281188718978,2.2184065457177873,13.371867634936198,7.354106562956642,5.356935403389935,3.5592259021400854,2.2403887305000403,1.4411431721957828,0.7468316933838894,0.3708384306404077"
ChiChainDescriptor,"0.0,0.0,0.11785113019775793,0.2874574785652648,0.5428960325590738,0.0,0.0,0.026352313834736494,0.07818635282874868,0.10906258907998843"
AtomCountDescriptor,37
BondCountDescriptor,26
SmallRingDescriptor,"3,3,3,3,0,0,1,2,0,0,0"
ChiClusterDescriptor,"1.630870467284443,0.0,0.3190355937288492,0.0,0.6515817815110696,0.0,0.051451911762826145,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,14,1,0,0,0,0"
ZagrebIndexDescriptor,124.0
LargestChainDescriptor,15
MannholdLogPDescriptor,2.56
WeightedPathDescriptor,"48.685962574739136,2.028581773947464,19.648863031053565,10.986123390240927,6.1394878440200955"
FractionalPSADescriptor,0.2458608639937767
WienerNumbersDescriptor,"1500.0,35.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.729751003317292,5.022739118763638,6.7049224086846415,1.1003987975848963,1.2189748876754047,1.2762281092181702"
FractionalCSP3Descriptor,0.058823529411764705
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,22
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"18.781065088757398,8.589506172839506,4.803402646502835"
AromaticAtomsCountDescriptor,17
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,969.07
HBondAcceptorCountDescriptor,2
HybridizationRatioDescriptor,0.058823529411764705
AutocorrelationDescriptorMass,"35.530786652565524,30.66423792170887,44.11083029208598,44.02400030120076,39.20964834561358"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,5
AutocorrelationDescriptorCharge,"0.5114407777209204,-0.17640632579796045,-0.10166428530918474,0.05696653458987021,-0.027621908284477175"
EccentricConnectivityIndexDescriptor,551
AutocorrelationDescriptorPolarizability,"1430.0930309041294,1652.172782219168,2239.6794408585515,2088.909720785747,1753.749992444537"
