DLiP-ID,T0017E
ATS2m,4424.968835999999
ATS2p,81.922221892792
ATS2s,192.00000000000003
ATS2v,12096.444339284875
ATS3Z,1250.0
ATS3d,209.0
ATS3i,11991.414205026791
ATS3m,4435.667711
ATS3p,91.52149445848998
ATS3s,234.72222222222226
ATS3v,12942.106489023994
ATS4Z,1016.0
ATS4d,174.0
ATS4i,11554.06734917189
ATS4m,3458.908877
ATS4p,85.90187671649
ATS4s,206.83333333333334
ATS4v,11457.91952312601
ATS5Z,904.0
ATS5d,155.0
ATS5i,12559.811618037773
ATS5m,3122.8526669999997
ATS5p,71.84287666377199
ATS5s,218.33333333333334
ATS5v,9409.683919030138
ATS6Z,754.0
ATS6d,134.0
ATS6i,8903.323980212683
ATS6m,2679.6701259999995
ATS6p,55.19397218528199
ATS6s,155.61111111111114
ATS6v,7685.599434414492
ATS7Z,676.0
ATS7d,112.0
ATS7i,5906.37047737705
ATS7m,2377.947597
ATS7p,53.982149462
ATS7s,117.83333333333334
ATS7v,7624.664629211299
ATS8Z,650.0
ATS8d,111.0
ATS8i,7497.519635635593
ATS8m,2233.4768830000003
ATS8p,59.576072228792
ATS8s,126.33333333333334
ATS8v,7591.957856495495
C1SP1,0
C1SP2,1
C1SP3,5
C2SP1,0
C2SP2,6
C2SP3,0
C3SP2,0
C3SP3,0
C4SP3,0
FCSP3,0.46153846153846156
GGI10,0.024793388429752067
JGI10,0.004958677685950413
JGT10,0.36401666110478836
Kier1,14.409972299168976
Kier2,7.555555555555555
Kier3,4.565992865636147
MAXdO,11.815208175862939
MID_C,26.39807034847413
MID_N,2.1921796735164527
MID_O,7.6949280633601695
MID_X,0.0
MID_h,9.887107736876622
MINdO,11.815208175862939
MPC10,28
MWC01,19.0
MWC02,4.465908118654584
MWC03,5.262690188904886
MWC04,6.075346031088684
MWC05,6.88653164253051
MWC06,7.70210434005105
MWC07,8.51699317141357
MWC08,9.33353098253138
MWC09,10.149761521239192
MWC10,10.966731697366447
NaaCH,4
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,2
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,0.9327999999999999
SRW02,3.6635616461296463
SRW03,0.0
SRW04,4.90527477843843
SRW05,0.0
SRW06,6.35088571671474
SRW07,0.0
SRW08,7.875119281040293
SRW09,0.0
SRW10,9.435002769259663
SaaCH,7.1666112370874275
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,1.4298752285706657
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.005446244855966675
SdssS,0
SsCH3,1.608944945345177
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,1.7569675925925927
SsssP,0
VE1_A,4.0296540016435
VE1_D,4.180798832491094
VE2_A,0.22386966675797224
VE2_D,0.23226660180506079
VE3_A,1.9814671815033134
VE3_D,2.0182890014313863
VR1_A,87.8658408604398
VR1_D,85.74929931344444
VR2_A,4.881435603357767
VR2_D,4.763849961858025
VR3_A,5.063597780416525
VR3_D,5.039214579642998
WPath,709
Xc-3d,0.8106172175260454
Xc-4d,0.0
Xc-5d,0.11785113019775792
Xc-6d,0.0
Xp-0d,12.794682450997078
Xp-1d,8.792024997884274
Xp-2d,7.247723886149623
Xp-3d,6.0285012911558455
Xp-4d,4.365906219466221
Xp-5d,3.4249780771915845
Xp-6d,1.9727498023756593
Xp-7d,1.2316236632216069
ZMIC0,62.468181230012746
ZMIC1,35.19143579579174
ZMIC2,28.185848443611754
ZMIC3,26.626258148214625
ZMIC4,24.480464079452368
ZMIC5,24.12283173465866
nAcid,0
nAtom,35
nBase,0
nRing,2
piPC1,3.1780538303479458
piPC2,3.597312260588446
piPC3,3.993602992420569
piPC4,4.329087249379662
piPC5,4.775440247695233
piPC6,4.638363153343855
piPC7,4.6076670661866785
piPC8,4.664028542994445
piPC9,4.875674308662139
AATS0Z,22.571428571428573
AATS0d,2.942857142857143
AATS0i,164.14205484577806
AATS0m,88.93642039999999
AATS0p,1.359912439498086
AATS0s,4.18095238095238
AATS0v,204.08630454703462
AATS1Z,24.666666666666668
AATS1d,3.5277777777777777
AATS1i,147.46141093123052
AATS1m,93.16832608333331
AATS1p,1.6365759241666664
AATS1s,3.1319444444444446
AATS1v,245.67534033249163
AATS2Z,19.26984126984127
AATS2d,3.0793650793650795
AATS2i,160.79285819859908
AATS2m,70.23760057142856
AATS2p,1.3003527284570158
AATS2s,3.047619047619048
AATS2v,192.00705300452182
AATS3Z,16.89189189189189
AATS3d,2.824324324324324
AATS3i,162.04613790576744
AATS3m,59.94145555405405
AATS3p,1.2367769521417564
AATS3s,3.1719219219219226
AATS3v,174.89333093275667
AATS4Z,13.917808219178083
AATS4d,2.3835616438356166
AATS4i,158.27489519413547
AATS4m,47.382313383561645
AATS4p,1.1767380372121916
AATS4s,2.8333333333333335
AATS4v,156.95780168665766
AATS5Z,12.053333333333333
AATS5d,2.066666666666667
AATS5i,167.4641549071703
AATS5m,41.63803556
AATS5p,0.9579050221836265
AATS5s,2.9111111111111114
AATS5v,125.46245225373518
AATS6Z,14.226415094339623
AATS6d,2.5283018867924527
AATS6i,167.98724490967325
AATS6m,50.559813698113196
AATS6p,1.0413957016090942
AATS6s,2.936058700209644
AATS6v,145.0113100832923
AATS7Z,17.789473684210527
AATS7d,2.9473684210526314
AATS7i,155.43080203623813
AATS7m,62.57756834210526
AATS7p,1.4205828805789473
AATS7s,3.1008771929824563
AATS7v,200.64906918977104
AATS8Z,13.541666666666666
AATS8d,2.3125
AATS8i,156.19832574240817
AATS8m,46.53076839583334
AATS8p,1.2411681714331666
AATS8s,2.6319444444444446
AATS8v,158.16578867698948
AMID_C,1.4665594638041182
AMID_N,0.12178775963980293
AMID_O,0.42749600352000944
AMID_X,0.0
AMID_h,0.5492837631598123
ATS0dv,274.0
ATS0pe,223.3885
ATS0se,275.849096
ATS1dv,236.0
ATS1pe,238.5525
ATS1se,285.41374799999994
ATS2dv,294.0
ATS2pe,416.4836000000001
ATS2se,508.96130400000004
ATS3dv,292.0
ATS3pe,480.8738
ATS3se,591.9742040000001
ATS4dv,214.0
ATS4pe,452.072
ATS4se,562.789924
ATS5dv,226.0
ATS5pe,452.7502
ATS5se,574.3669
ATS6dv,176.0
ATS6pe,330.6931
ATS6se,415.36565599999994
ATS7dv,142.0
ATS7pe,248.70250000000001
ATS7se,303.475004
ATS8dv,146.0
ATS8pe,286.76270000000005
ATS8se,358.033012
ATSC0Z,276.9714285714286
ATSC0c,1.0210061727804358
ATSC0d,16.571428571428573
ATSC0i,47.28146689822264
ATSC0m,1308.699184742857
ATSC0p,7.731719873365542
ATSC0s,46.876190476190466
ATSC0v,1692.9288055138293
ATSC1Z,22.08653061224488
ATSC1c,-0.3676112161994576
ATSC1d,5.326530612244899
ATSC1i,-18.16708102774114
ATSC1m,100.43517223591823
ATSC1p,-1.8934079476266419
ATSC1s,-0.7226530612244889
ATSC1v,-157.71596439792154
ATSC2Z,-25.69142857142859
ATSC2c,-0.34027652131495983
ATSC2d,-4.0
ATSC2i,5.639544114653381
ATSC2m,-110.23618716571448
ATSC2p,0.9729540468748238
ATSC2s,-5.734285714285715
ATSC2v,164.7268663528235
ATSC3Z,-81.1395918367347
ATSC3c,0.3161755589321355
ATSC3d,-8.979591836734693
ATSC3i,19.25485058934571
ATSC3m,-380.9850495991837
ATSC3p,0.7328538201636807
ATSC3s,-1.9921995464852618
ATSC3v,-158.69015097555945
ATSC4Z,-130.71183673469386
ATSC4c,-0.3636493372235457
ATSC4d,-2.4489795918367347
ATSC4i,-29.98319543433927
ATSC4m,-627.0049558065306
ATSC4p,-5.071618096785817
ATSC4s,-18.675102040816327
ATSC4v,-1076.8768328300464
ATSC5Z,104.37551020408165
ATSC5c,0.33451163680987567
ATSC5d,7.061224489795918
ATSC5i,-1.498593763770288
ATSC5m,490.04499917959197
ATSC5p,1.1075390823421496
ATSC5s,7.779591836734696
ATSC5v,413.62200174119704
ATSC6Z,64.52897959183674
ATSC6c,0.059416343809465325
ATSC6d,-0.693877551020408
ATSC6i,13.585240012243874
ATSC6m,315.47799310367344
ATSC6p,3.068407874593263
ATSC6s,0.2604988662131525
ATSC6v,663.5505124658646
ATSC7Z,-122.31183673469387
ATSC7c,-0.46557586219473995
ATSC7d,-4.734693877551021
ATSC7i,1.5902822782319035
ATSC7m,-571.4464677493879
ATSC7p,-0.3347394307503313
ATSC7s,-15.803673469387755
ATSC7v,-375.56341427119867
ATSC8Z,-32.36081632653062
ATSC8c,0.42771124331271987
ATSC8d,-1.4693877551020413
ATSC8i,-15.437000647646277
ATSC8m,-173.38601041877538
ATSC8p,-3.4318370616150577
ATSC8s,12.40312925170068
ATSC8v,-733.0584669808553
AXp-0d,0.7108156917220598
AXp-1d,0.46273815778338284
AXp-2d,0.3019884952562343
AXp-3d,0.20787935486744294
AXp-4d,0.1364345693583194
AXp-5d,0.09013100203135749
AXp-6d,0.061648431324239354
AXp-7d,0.041054122107386896
GATS1Z,0.7774568461591361
GATS1c,1.3582206404784378
GATS1d,0.7978927203065134
GATS1i,1.637982103502744
GATS1m,0.7871228796700671
GATS1p,1.4266050217122368
GATS1s,0.6044290938642829
GATS1v,1.155567080544627
GATS2Z,1.0434289251083142
GATS2c,1.53320932715938
GATS2d,1.3189655172413792
GATS2i,1.0237101277902005
GATS2m,1.0352426784159523
GATS2p,0.9116628885645252
GATS2s,0.839964558219333
GATS2v,0.8855868715331988
GATS3Z,1.1255429661144536
GATS3c,1.0787152981099808
GATS3d,1.455615097856477
GATS3i,0.8598155091402088
GATS3m,1.1219068256775233
GATS3p,0.9260707128030309
GATS3s,1.1104342609574225
GATS3v,0.9870409687535909
GATS4Z,1.1560957067074393
GATS4c,1.0391091403918533
GATS4d,0.9134388285309399
GATS4i,1.2950429965392456
GATS4m,1.161904826972896
GATS4p,1.3476334198473665
GATS4s,1.486095185348051
GATS4v,1.3099445707826847
GATS5Z,0.8298328863214358
GATS5c,0.715492311570185
GATS5d,0.6291954022988505
GATS5i,0.865024050078013
GATS5m,0.8297861206661028
GATS5p,0.8418910894889927
GATS5s,1.2526457176396226
GATS5v,0.8425044194356077
GATS6Z,0.8766655896858978
GATS6c,1.06735637767333
GATS6d,1.2581327260897852
GATS6i,0.7161230407174696
GATS6m,0.867413096803977
GATS6p,0.6328931929101758
GATS6s,1.1885204792243276
GATS6v,0.6692604267018818
GATS7Z,1.3373980649995112
GATS7c,1.4933515294141404
GATS7d,1.2958257713248638
GATS7i,1.103426505039807
GATS7m,1.333119468430633
GATS7p,1.1104340921362201
GATS7s,1.4654754521411208
GATS7v,1.1931886013515571
GATS8Z,0.9385745478302728
GATS8c,0.18191854671850027
GATS8d,0.7480244252873562
GATS8i,1.2771296146419768
GATS8m,0.9598230110848419
GATS8p,1.4100281723680406
GATS8s,0.309140296966003
GATS8v,1.3804046256558435
MATS1Z,0.07752790958897823
MATS1c,-0.3500466530520263
MATS1d,0.31250000000000006
MATS1i,-0.3735594736538433
MATS1m,0.07461249115063989
MATS1p,-0.238085873850148
MATS1s,-0.014987979141270471
MATS1v,-0.09057378248125957
MATS2Z,-0.0515324484790134
MATS2c,-0.18515315272466754
MATS2d,-0.13409961685823754
MATS2i,0.06626444290403559
MATS2m,-0.04679633556523386
MATS2p,0.06991071002243662
MATS2s,-0.06796017878911013
MATS2v,0.05405716144323769
MATS3Z,-0.13855881877338447
MATS3c,0.1464658080198328
MATS3d,-0.2562907735321528
MATS3i,0.19261297342988284
MATS3m,-0.1376906424852612
MATS3p,0.044830911589472305
MATS3s,-0.020100962400840514
MATS3v,-0.044335090905172236
MATS4Z,-0.22626903804358575
MATS4c,-0.17076529663057036
MATS4d,-0.07085498346717051
MATS4i,-0.30404100387249283
MATS4m,-0.2297081085802437
MATS4p,-0.3144963549460031
MATS4s,-0.19100989129043214
MATS4v,-0.30498081701922075
MATS5Z,0.17586135754074686
MATS5c,0.15289371864047027
MATS5d,0.1988505747126436
MATS5i,-0.01479107570692616
MATS5m,0.17474425670154584
MATS5p,0.06684820198157146
MATS5s,0.07744819179195453
MATS5v,0.11401755359344426
MATS6Z,0.15385513700363193
MATS6c,0.038429942170878376
MATS6d,-0.027651268705270002
MATS6i,0.18974421696893667
MATS6m,0.15919206352118576
MATS6p,0.2620771471527097
MATS6s,0.0036698279320928583
MATS6v,0.2588376624108955
MATS7Z,-0.40674101180328576
MATS7c,-0.41999733645716064
MATS7d,-0.26315789473684215
MATS7i,0.030979023566925744
MATS7m,-0.4021797209497655
MATS7p,-0.039876332644683106
MATS7s,-0.3105204345687462
MATS7v,-0.20432853993187974
MATS8Z,-0.08519445017536621
MATS8c,0.3054563134842661
MATS8d,-0.06465517241379312
MATS8i,-0.2380667742353514
MATS8m,-0.09660531674322986
MATS8p,-0.3236513003246867
MATS8s,0.19293266626032782
MATS8v,-0.3157379076422364
MAXssO,5.432927059712775
MINssO,5.045328653078924
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,5
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,23.749725536038394
SpAD_D,162.9490535905809
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,2.560012116327502
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,308
TMWC10,106.3595976937803
TSRW10,50.22984419158277
VE1_Dt,4.177523797373998
VE2_Dt,0.23208465540966655
VE3_Dt,2.017505342932012
VR1_Dt,86.34440149886164
VR2_Dt,4.796911194381202
VR3_Dt,5.046130632405802
Xc-3dv,0.3124358847997341
Xc-4dv,0.0
Xc-5dv,0.032274861218395144
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.1853954059492991
Xch-7d,0.17677669529663687
Xp-0dv,10.425141740046653
Xp-1dv,5.917629055366944
Xp-2dv,3.957362938803699
Xp-3dv,2.7855354981691267
Xp-4dv,1.7210622727821194
Xp-5dv,1.0589885738288978
Xp-6dv,0.45402794168674565
Xp-7dv,0.2530645024446875
Xpc-4d,1.946032038978904
Xpc-5d,2.4169219177768273
Xpc-6d,3.0990938889108244
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,36
nFRing,0
nHBAcc,4
nHBDon,0
nHRing,1
nSpiro,0
naRing,1
piPC10,4.673996376917944
AATS0dv,7.828571428571428
AATS0pe,6.382528571428571
AATS0se,7.8814027428571425
AATS1dv,6.555555555555555
AATS1pe,6.626458333333334
AATS1se,7.928159666666665
AATS2dv,4.666666666666667
AATS2pe,6.610850793650795
AATS2se,8.078750857142857
AATS3dv,3.945945945945946
AATS3pe,6.4982945945945945
AATS3se,7.999651405405407
AATS4dv,2.9315068493150687
AATS4pe,6.1927671232876715
AATS4se,7.70945101369863
AATS5dv,3.013333333333333
AATS5pe,6.036669333333333
AATS5se,7.658225333333333
AATS6dv,3.3207547169811322
AATS6pe,6.239492452830189
AATS6se,7.837087849056603
AATS7dv,3.736842105263158
AATS7pe,6.544802631578948
AATS7se,7.986184315789474
AATS8dv,3.0416666666666665
AATS8pe,5.974222916666668
AATS8se,7.459021083333333
AATSC0Z,7.913469387755103
AATSC0c,0.02917160493658388
AATSC0d,0.4734693877551021
AATSC0i,1.3508990542349326
AATSC0m,37.39140527836734
AATSC0p,0.22090628209615834
AATSC0s,1.3393197278911562
AATSC0v,48.36939444325227
AATSC1Z,0.6135147392290244
AATSC1c,-0.010211422672207156
AATSC1d,0.1479591836734694
AATSC1i,-0.5046411396594761
AATSC1m,2.789865895442173
AATSC1p,-0.05259466521185116
AATSC1s,-0.020073696145124692
AATSC1v,-4.380999011053376
AATSC2Z,-0.40780045351473954
AATSC2c,-0.005401214624046981
AATSC2d,-0.06349206349206349
AATSC2i,0.08951657324846636
AATSC2m,-1.7497807486621346
AATSC2p,0.015443715029759107
AATSC2s,-0.09102040816326532
AATSC2v,2.6147121643305318
AATSC3Z,-1.0964809707666852
AATSC3c,0.004272642688272102
AATSC3d,-0.12134583563154991
AATSC3i,0.2602006836398069
AATSC3m,-5.148446616205185
AATSC3p,0.009903430002211902
AATSC3s,-0.026921615493044077
AATSC3v,-2.144461499669722
AATSC4Z,-1.7905731059547105
AATSC4c,-0.004981497770185557
AATSC4d,-0.033547665641599105
AATSC4i,-0.41072870457999
AATSC4m,-8.589108983651103
AATSC4p,-0.0694742205039153
AATSC4s,-0.2558233156276209
AATSC4v,-14.751737436028034
AATSC5Z,1.3916734693877553
AATSC5c,0.004460155157465009
AATSC5d,0.09414965986394556
AATSC5i,-0.01998125018360384
AATSC5m,6.533933322394559
AATSC5p,0.014767187764561995
AATSC5s,0.10372789115646261
AATSC5v,5.51496002321596
AATSC6Z,1.2175279168271085
AATSC6c,0.0011210630907446287
AATSC6d,-0.013092029264536
