DLiP-ID,P0007A
AATSC4v,-4.784672756610677
AATSC5Z,0.7489063867016625
AATSC5c,0.0015453845708726082
AATSC5d,0.037169181977252844
AATSC5i,-0.05600223605589555
AATSC5m,3.4667577021470843
AATSC5p,-0.013032212578959153
AATSC5s,-0.15865487323340866
AATSC5v,-2.9025107986343475
AATSC6Z,1.0546594982078847
AATSC6c,-0.00036086356668945
AATSC6d,0.052811379928315395
AATSC6i,-0.13925803107183074
AATSC6m,5.041505196373656
AATSC6p,0.006401001758703637
AATSC6s,0.11139537720842427
AATSC6v,2.6007649328424445
AATSC7Z,-0.3548752834467124
AATSC7c,-0.0003715294977044929
AATSC7d,0.02129393424036281
AATSC7i,0.055086702986585995
AATSC7m,-1.4031616804808174
AATSC7p,0.014196440090470662
AATSC7s,0.18147116037979613
AATSC7v,6.924360899684823
AATSC8Z,-2.217171717171717
AATSC8c,0.001304473546744169
AATSC8d,-0.1699810606060606
AATSC8i,0.24024970737809082
AATSC8m,-10.512125946676573
AATSC8p,-0.043062842199380696
AATSC8s,0.13080687532571172
AATSC8v,-6.28107706168923
ATS0are,302.81850000000003
ATS1are,325.325
ATS2are,565.5798000000001
ATS3are,732.2949000000001
ATS4are,767.3349000000001
ATS5are,782.2772
ATS6are,731.942
ATS7are,592.2999000000001
ATS8are,425.8251
ATSC0dv,198.42798353909467
ATSC0pe,6.526747916666665
ATSC0se,4.152023479166665
ATSC1dv,70.30041152263377
ATSC1pe,0.13503450520833374
ATSC1se,-0.08642215494791688
ATSC2dv,37.249657064471904
ATSC2pe,0.31239657118055625
ATSC2se,0.12767015321180508
ATSC3dv,-34.28806584362137
ATSC3pe,-0.9113126302083334
ATSC3se,-0.9480274179687503
ATSC4dv,-111.71879286694099
ATSC4pe,-3.6098416232638857
ATSC4se,-2.1692676037326395
ATSC5dv,-14.508916323731146
ATSC5pe,1.1640482204861127
ATSC5se,1.354968836371528
ATSC6dv,83.4787379972565
ATSC6pe,1.653132465277774
ATSC6se,0.5995505954861121
ATSC7dv,69.94101508916323
ATSC7pe,0.42092300347221934
ATSC7se,-0.2499838116319444
ATSC8dv,-23.90534979423867
ATSC8pe,0.2716466145833352
ATSC8se,0.2636671953124991
AXp-0dv,0.5816409412414545
AXp-1dv,0.31220968081163464
AXp-2dv,0.16261167827226322
AXp-3dv,0.08875762213461276
AXp-4dv,0.048222436720225526
AXp-5dv,0.025873153685617573
AXp-6dv,0.013312738353699234
AXp-7dv,0.0071213608313623715
BertzCT,1034.0893605314698
ECIndex,687
ETA_eta,23.062908323954545
GATS1dv,0.43745745425799
GATS1pe,0.5690380101206081
GATS1se,0.6003680465676228
GATS2dv,0.8321046362004773
GATS2pe,0.7407663059077432
GATS2se,0.7195493099217994
GATS3dv,1.072263682782576
GATS3pe,0.9726211388128901
GATS3se,1.0086732521275599
GATS4dv,1.2397964273141027
GATS4pe,1.2766840619114836
GATS4se,1.3187297469232446
GATS5dv,0.9602030541735811
GATS5pe,0.897102792123447
GATS5se,0.8557266185123138
GATS6dv,0.7393086372509798
GATS6pe,0.6876184827882951
GATS6se,0.6662769733787742
GATS7dv,0.8382214576485536
GATS7pe,0.8839982403389725
GATS7se,0.9302485832664131
GATS8dv,1.1524524979355124
GATS8pe,1.0704597912047766
GATS8se,1.1194534461922458
LogEE_A,4.271531677084211
LogEE_D,156.67542043234826
MATS1dv,0.33344638199549603
MATS1pe,0.019472377460000967
MATS1se,-0.019590086419943635
MATS2dv,0.10124430197870073
MATS2pe,0.025814317659986905
MATS2se,0.016583676203580693
MATS3dv,-0.07089170870331425
MATS3pe,-0.05728302258095205
MATS3se,-0.09367344073848403
MATS4dv,-0.22334651611534248
MATS4pe,-0.21940533123866127
MATS4se,-0.20725699486926974
MATS5dv,-0.027635642977121958
MATS5pe,0.0674080320792176
MATS5se,0.12334087426102122
MATS6dv,0.1628517793515739
MATS6pe,0.09804611006800994
MATS6se,0.055896625499111
MATS7dv,0.17264109177621023
MATS7pe,0.03158791662860955
MATS7se,-0.029489488970763887
MATS8dv,-0.08761722329269714
MATS8pe,0.030269466013530966
MATS8se,0.04618421865614281
MAXaaCH,1.8036900562694214
MAXaaaC,0.8220901308054089
MAXaasC,0.787575060888553
MAXdssC,0.17108292608445286
MAXsCH3,1.8767771081141738
MAXsssN,2.1414246346686823
MDEC-12,1.7302609444439465
MDEC-13,0.9961913354025206
MDEC-22,13.32291447223396
MDEC-23,23.806222492468223
MDEC-33,8.786216285830243
MDEN-22,0.4999999999999999
MDEN-23,0.9778460448698019
MDEN-33,0.33333333333333337
MINaaCH,1.4150225321893237
MINaaaC,0.7080715125556398
MINaasC,-0.32431221029241053
MINdssC,0.17108292608445286
MINsCH3,1.8767771081141738
MINsssN,1.878118927484608
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.8018207282913166
SM1_Dzi,1.5594966338208733
SM1_Dzm,1.8482400332227713
SM1_Dzp,-4.919281250801538
SM1_Dzv,-2.139664026594839
SddssSe,0
SpAD_Dt,616.3852665092642
SpAbs_A,37.052032566842655
SpAbs_D,313.3508408646966
SpMAD_A,1.3232868773872377
SpMAD_D,11.19110145945345
SpMax_A,2.483128484577234
SpMax_D,156.67542043234826
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,49.330000000000005
TpiPC10,9.32756335499903
VAdjMat,5.954196310386875
VE1_DzZ,5.184469846925157
VE1_Dzi,5.184698982182826
VE1_Dzm,5.18452477716837
VE1_Dzp,5.172873710765713
VE1_Dzv,5.183900750301522
VE2_DzZ,0.18515963739018418
VE2_Dzi,0.18516782079224378
VE2_Dzm,0.18516159918458466
VE2_Dzp,0.18474548967020404
VE2_Dzv,0.18513931251076862
VE3_DzZ,2.675287006176035
VE3_Dzi,2.6753312016677824
VE3_Dzm,2.6752976012713563
VE3_Dzp,2.673047794752726
VE3_Dzv,2.67517723065849
VR1_DzZ,178.2126170546959
VR1_Dzi,178.61418142691534
VR1_Dzm,178.17776318801904
VR1_Dzp,180.22080993154438
VR1_Dzv,179.0475283890394
VR2_DzZ,6.3647363233819965
VR2_Dzi,6.37907790810412
VR2_Dzm,6.3634915424292515
VR2_Dzp,6.436457497555156
VR2_Dzv,6.394554585322836
VR3_DzZ,6.21259673248754
VR3_Dzi,6.214847485757483
VR3_Dzm,6.212401138730132
VR3_Dzp,6.22380223810482
VR3_Dzv,6.217270709503736
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.11304486784085176
Xch-7dv,0.15128260374103894
Xpc-4dv,1.9438947426102853
Xpc-5dv,2.6844512832278515
Xpc-6dv,3.583234064045574
Zagreb1,150.0
Zagreb2,180.0
fragCpx,205.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,2
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,17
nBondsD,1
nBondsM,18
nBondsO,31
nBondsS,33
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,7
naHRing,1
AATS0are,6.308718750000001
AATS1are,6.378921568627451
AATS2are,6.354829213483147
AATS3are,6.25893076923077
AATS4are,6.341610743801653
AATS5are,6.159662992125984
AATS6are,5.902758064516129
AATS7are,6.043876530612246
AATS8are,6.451895454545455
AATSC0dv,4.133916323731139
AATSC0pe,0.13597391493055552
AATSC0se,0.08650048914930553
AATSC1dv,1.3784394416202699
AATSC1pe,0.002647735396241838
AATSC1se,-0.0016945520578022918
AATSC2dv,0.4185354726345158
AATSC2pe,0.0035100738334893963
AATSC2se,0.0014344961035034278
AATSC3dv,-0.29306039182582366
AATSC3pe,-0.007788996839387465
AATSC3se,-0.008102798444177352
AATSC4dv,-0.9232958088176941
AATSC4pe,-0.02983340184515608
AATSC4se,-0.017927831435806937
AATSC5dv,-0.11424343561993028
AATSC5pe,0.00916573401957569
AATSC5se,0.010669045955681323
AATSC6dv,0.6732156290101331
AATSC6pe,0.013331713429659466
AATSC6se,0.004835085447468646
AATSC7dv,0.7136838274404411
AATSC7pe,0.004295132688492034
AATSC7se,-0.0025508552207341266
AATSC8dv,-0.36220226960967683
AATSC8pe,0.004115857796717201
AATSC8se,0.003994957504734835
AETA_eta,0.823675297284091
ATSC0are,6.7554979166666635
ATSC1are,0.05710013020833392
ATSC2are,0.3138163628472233
ATSC3are,-1.158594921874999
ATSC4are,-3.6842322482638856
ATSC5are,0.45776592881944433
ATSC6are,1.6545032986111072
ATSC7are,0.7378667534722204
ATSC8are,0.7514216145833341
BCUTZ-1h,17.001103429098343
BCUTZ-1l,5.669372040465441
BCUTc-1h,0.4109944053063536
BCUTc-1l,-0.4215548864056655
BCUTd-1h,3.2577599455395188
BCUTd-1l,0.9776450837406139
BCUTi-1h,17.424772616397703
BCUTi-1l,10.931072023006232
BCUTm-1h,35.45051756352943
BCUTm-1l,11.68179619418752
BCUTp-1h,2.208161491752419
BCUTp-1l,0.5458574561466817
BCUTs-1h,8.00191947802386
BCUTs-1l,1.2983382060417137
BCUTv-1h,22.4558672095908
BCUTv-1l,13.30412018750881
BalabanJ,1.3786136682054595
Diameter,15
ETA_beta,37.25
GATS1are,0.5946373780557059
GATS2are,0.7600572499432949
GATS3are,0.9970162242259134
GATS4are,1.2990996959090961
GATS5are,0.9177577591468566
GATS6are,0.6354844847648929
GATS7are,0.7837323179027441
GATS8are,1.0105314613414342
HybRatio,0.2857142857142857
Lipinski,True
LogEE_Dt,308.1926332546321
MATS1are,0.00795519437390719
MATS2are,0.02505356029005806
MATS3are,-0.0703606158203478
MATS4are,-0.21634432238373819
MATS5are,0.025610827875486172
MATS6are,0.09480469059206825
MATS7are,0.0534977774559044
MATS8are,0.08089536163151524
MAXssCH2,0.6989456587017012
MINssCH2,0.5187182416528763
NsssssAs,0
RotRatio,0.0967741935483871
SM1_Dzpe,1.4557922294334262
SM1_Dzse,1.3328309453291491
SMR_VSA1,9.184952231746642
SMR_VSA2,0.0
SMR_VSA3,14.867866772744893
SMR_VSA4,0.0
SMR_VSA5,13.344558822616634
SMR_VSA6,31.07893535450078
SMR_VSA7,53.56537664032142
SMR_VSA8,0.0
SMR_VSA9,11.126902983393991
SpAD_DzZ,241.18460785662455
SpAD_Dzi,235.0835563394204
SpAD_Dzm,241.0202722493645
SpAD_Dzp,322.95109046067
SpAD_Dzv,294.4478163317939
SpAbs_Dt,616.3852665092645
SpDiam_A,4.966256969154468
SpDiam_D,235.68148562952518
SpMAD_Dt,22.013759518188007
SpMax_Dt,308.1926332546321
SsssssAs,0
VE1_Dzpe,5.185912507060677
VE1_Dzse,5.186019258476453
VE2_Dzpe,0.18521116096645276
VE2_Dzse,0.18521497351701616
VE3_Dzpe,2.6755652331681716
VE3_Dzse,2.675585817841922
VMcGowan,284.4000000000005
VR1_Dzpe,178.43986654414763
VR1_Dzse,178.44304252476363
VR2_Dzpe,6.372852376576701
VR2_Dzse,6.372965804455844
VR3_Dzpe,6.213871079537713
VR3_Dzse,6.213888877983844
mZagreb1,8.61111111111111
mZagreb2,6.194444444444443
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,42
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.1407395399305555
AATSC1are,0.0011196103962418415
AATSC2are,0.0035260265488452056
AATSC3are,-0.009902520699786315
AATSC4are,-0.030448200398875087
AATSC5are,0.0036044561324365698
AATSC6are,0.013342768537186349
AATSC7are,0.007529252586451229
AATSC8are,0.011385175978535365
AETA_beta,1.3303571428571428
BCUTdv-1h,7.004062539390356
BCUTdv-1l,0.7740017079633628
BCUTpe-1h,3.988672472692719
BCUTpe-1l,2.215750272363981
BCUTse-1h,4.009952243266517
BCUTse-1l,2.4114883864384997
ETA_alpha,13.433333333333334
ETA_dBeta,-0.25
ETA_eta_B,0.33449486425411656
ETA_eta_F,28.249421790188904
ETA_eta_L,6.344715743968031
ETA_eta_R,51.31233011414345
ETA_psi_1,0.5652173913043481
LabuteASA,167.30821253669467
LogEE_DzZ,120.6249290779838
LogEE_Dzi,117.50077578407794
LogEE_Dzm,120.54631933766399
LogEE_Dzp,160.42141353373466
LogEE_Dzv,146.76540873162654
PEOE_VSA1,9.799819461700956
PEOE_VSA2,4.794537184071822
PEOE_VSA3,14.358372089569237
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,36.723778295307966
PEOE_VSA7,18.19910120538483
PEOE_VSA8,54.13560775817642
PEOE_VSA9,5.516700717616262
SM1_Dzare,1.535236971776887
SpAD_Dzpe,240.89094364019226
SpAD_Dzse,243.10595305122797
SpAbs_DzZ,239.64019008951772
SpAbs_Dzi,233.7468449390025
SpAbs_Dzm,239.43606650660206
SpAbs_Dzp,325.76210831827086
SpAbs_Dzv,295.67048148984804
SpDiam_Dt,434.02221768732454
SpMAD_DzZ,8.613735994879448
SpMAD_Dzi,8.395841297836443
SpMAD_Dzm,8.607866866048733
SpMAD_Dzp,11.5339675164525
SpMAD_Dzv,10.51599344042121
SpMax_DzZ,120.6249290779838
SpMax_Dzi,117.50077578407794
SpMax_Dzm,120.54631933766399
SpMax_Dzp,160.42141353373466
SpMax_Dzv,146.76540873162654
VE1_Dzare,5.185799067799938
VE2_Dzare,0.18520710956428352
VE3_Dzare,2.675543358425527
VR1_Dzare,178.48580677351762
VR2_Dzare,6.374493099054201
VR3_Dzare,6.214128501365606
n10AHRing,0
n10FARing,0
n10FHRing,1
n10FaRing,1
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,16
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4797619047619048
AETA_dBeta,-0.008928571428571428
AETA_eta_B,0.011946245151932735
AETA_eta_F,1.008907921078175
AETA_eta_L,0.2265969908560011
AETA_eta_R,1.8325832183622661
BCUTare-1h,4.107719367834591
BCUTare-1l,2.1657971791600286
ETA_beta_s,18.75
ETA_dPsi_A,0.14878260869565185
ETA_dPsi_B,0.0
ETA_eta_BR,0.6784948642541165
ETA_eta_FL,7.235002954150948
ETA_eta_RL,13.57971869811898
LogEE_Dzpe,120.44091792383269
LogEE_Dzse,121.553863668726
PEOE_VSA10,17.962403693645463
PEOE_VSA11,0.0
PEOE_VSA12,5.907179729351506
PEOE_VSA13,0.0
SlogP_VSA1,4.899909730850478
SlogP_VSA2,46.9540721257467
SlogP_VSA3,4.794537184071822
SlogP_VSA4,5.817220841045895
SlogP_VSA5,13.344558822616634
SlogP_VSA6,42.7255224855342
SlogP_VSA7,5.022633313741326
SlogP_VSA8,22.02982791547505
SlogP_VSA9,0.0
SpAD_Dzare,238.58422754512537
SpAbs_Dzpe,239.64312172924937
SpAbs_Dzse,241.9635265266601
SpDiam_DzZ,182.70318963206347
SpDiam_Dzi,177.23408520220661
SpDiam_Dzm,182.63510664310007
SpDiam_Dzp,243.2735241209764
SpDiam_Dzv,223.08118372256257
SpMAD_Dzpe,8.603247987149723
SpMAD_Dzse,8.682355466115284
SpMax_Dzpe,120.44091792383269
SpMax_Dzse,121.553863668726
n10FAHRing,0
n10FaHRing,1
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,28
AETA_beta_s,0.6696428571428571
AETA_eta_BR,0.02423195943764702
AETA_eta_FL,0.2583929626482481
AETA_eta_RL,0.4849899535042493
DetourIndex,4254
EState_VSA1,0.0
EState_VSA2,11.7244005703974
EState_VSA3,54.26608426132788
EState_VSA4,11.204086992299825
EState_VSA5,12.393687143226153
EState_VSA6,30.33183534230805
EState_VSA7,11.823646930541102
EState_VSA8,14.867866772744893
EState_VSA9,11.600939890232516
ETA_beta_ns,18.5
ETA_shape_p,0.13647642679900746
ETA_shape_x,0.0
ETA_shape_y,0.3573200992555831
GhoseFilter,True
LogEE_Dzare,119.27652845817772
SlogP_VSA10,10.208277825509848
SlogP_VSA11,0.0
SpAbs_Dzare,237.2683101407452
SpDiam_Dzpe,181.97372745915084
SpDiam_Dzse,183.69434572633145
SpMAD_Dzare,8.520865269468763
SpMax_Dzare,119.27652845817772
TopoPSA(NO),49.330000000000005
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,14.224802974949288
VSA_EState9,45.20912565966988
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6607142857142857
EState_VSA10,9.184952231746642
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.02023809523809523
FilterItLogS,-6.126406089874209
SpDiam_Dzare,180.0996117774863
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6201388888888889
ETA_epsilon_2,0.8488095238095233
ETA_epsilon_3,0.4435897435897435
ETA_epsilon_4,0.556111111111111
ETA_epsilon_5,0.8488095238095233
AETA_beta_ns_d,0.03571428571428571
ETA_dEpsilon_A,0.1765491452991454
ETA_dEpsilon_B,0.0640277777777779
ETA_dEpsilon_C,-0.11252136752136749
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.4666666666666667
TopoShapeIndex,0.875
CDK Descriptors
FMFDescriptor,0.7857142857142857
MDEDescriptor,"0.0,1.7302609444439465,0.9961913354025206,0.0,13.32291447223396,23.806222492468223,0.0,8.786216285830243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999999999999999,0.9778460448698019,0.33333333333333337"
APolDescriptor,58.234859999999976
BCUTDescriptor,"11.994290674668255,34.9688539022376,-0.2805398216112405,0.2026572789774158,4.8115398112015235,11.105435960136885"
BPolDescriptor,31.045139999999996
TPSADescriptor,49.330000000000005
ALOGPDescriptor,"3.5460000000000016,12.57411600000001,108.56569999999998"
XLogPDescriptor,4.5489999999999995
VAdjMaDescriptor,5.954196310386876
WeightDescriptor,398.13096732
ChiPathDescriptor,"19.672997628507925,13.579718698118981,12.117223120612522,10.816034245341726,8.877927352731907,7.51150192359209,5.111728725591667,3.9717338688663233,16.285946354760725,9.678500105160673,7.15491384397958,5.414214950211378,3.8577949376180425,2.7425542906754625,1.5442776490291106,1.0112332380534566"
ChiChainDescriptor,"0.0,0.0,0.0,0.2902636039661994,0.52216895109303,0.0,0.0,0.0,0.11304486784085176,0.15128260374103894"
AtomCountDescriptor,48
BondCountDescriptor,31
SmallRingDescriptor,"4,3,3,2,0,0,0,4,0,0,0"
ChiClusterDescriptor,"1.7514378351383648,0.0,0.5574950945266987,0.0,0.8374304838056617,0.0,0.17416992992883856,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,9,3,5,1,0,0"
ZagrebIndexDescriptor,150.0
LargestChainDescriptor,16
MannholdLogPDescriptor,3.0
WeightedPathDescriptor,"57.666356493279906,2.0595127319028537,20.83398258039118,2.4884864801682927,13.199206084372834"
FractionalPSADescriptor,0.12390395133556827
WienerNumbersDescriptor,"2106.0,49.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.773705313182447,7.5620219851101265,11.03650658721596,1.9438947426102846,2.684451283227853,3.261398240769295"
FractionalCSP3Descriptor,0.2857142857142857
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,5,0,0,7,0,0,0,1,5,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,17
PetitjeanNumberDescriptor,0.4666666666666667
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"21.240374609781476,9.427685950413224,4.541789841440473"
AromaticAtomsCountDescriptor,16
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,1845.07
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.2857142857142857
AutocorrelationDescriptorMass,"39.4293842875383,35.527467059900275,52.16826307730263,59.78492475054881,57.238421479673896"
PetitjeanShapeIndexDescriptor,"0.875,NaN"
RotatableBondsCountDescriptor,4
AutocorrelationDescriptorCharge,"0.5201222298320854,-0.3322918461952631,0.135146260987193,-0.03395562956985301,-0.14601014240582455"
EccentricConnectivityIndexDescriptor,687
AutocorrelationDescriptorPolarizability,"2048.9840139648186,2445.6917212536614,3499.7960316996023,3774.8593381111377,3364.78167806804"
