DLiP-ID,I000WO
AATSC5i,0.04554827034183815
AATSC5m,-8.926038918752804
AATSC5p,-0.0026396278435201707
AATSC5s,-0.4115856293746559
AATSC5v,-2.6424452202192206
AATSC6Z,0.5825109649122807
AATSC6c,-0.00220090975354876
AATSC6d,-0.10343567251461988
AATSC6i,-0.023369883862874204
AATSC6m,2.6413146338404587
AATSC6p,0.008947016227842105
AATSC6s,-0.2863044075644609
AATSC6v,2.5447268654016035
AATSC7Z,-2.0528846153846154
AATSC7c,0.003843671577136651
AATSC7d,-0.18215811965811968
AATSC7i,-0.30802419223494415
AATSC7m,-9.40236777100027
AATSC7p,-0.08831723910188945
AATSC7s,0.40479967135803196
AATSC7v,-12.971909746232326
AATSC8Z,-3.0396847345132745
AATSC8c,-0.0021960612318743136
AATSC8d,0.025381022615535872
AATSC8i,0.033700978358642546
AATSC8m,-14.363522858987062
AATSC8p,-0.020515619945373865
AATSC8s,-0.45124199446967994
AATSC8v,-12.425109598131378
ATS0are,290.2134000000001
ATS1are,311.26980000000003
ATS2are,561.972
ATS3are,721.2940000000001
ATS4are,797.596
ATS5are,771.452
ATS6are,683.2198000000001
ATS7are,638.0429
ATS8are,670.5550000000001
ATSC0dv,181.99074074074076
ATSC0pe,5.333266666666664
ATSC0se,3.4881253124999985
ATSC1dv,49.81057098765432
ATSC1pe,0.5929555555555563
ATSC1se,0.8073977578124992
ATSC2dv,95.54089506172839
ATSC2pe,2.979655555555554
ATSC2se,1.8620527343749993
ATSC3dv,-3.3194444444444464
ATSC3pe,-0.7182500000000003
ATSC3se,-0.7330785937500002
ATSC4dv,-19.43287037037037
ATSC4pe,-0.790600000000001
ATSC4se,-1.145627984375
ATSC5dv,-73.22145061728396
ATSC5pe,-3.9743055555555538
ATSC5se,-2.751078515625
ATSC6dv,-43.186342592592595
ATSC6pe,-1.0674166666666667
ATSC6se,-0.8016232421875001
ATSC7dv,-17.836419753086417
ATSC7pe,3.4070722222222223
ATSC7se,2.6563021562499993
ATSC8dv,-144.5707947530864
ATSC8pe,-5.111636111111107
ATSC8se,-2.434034027343749
AXp-0dv,0.6350682633739325
AXp-1dv,0.3818559841324492
AXp-2dv,0.21889659998768857
AXp-3dv,0.13039157217879097
AXp-4dv,0.07842365208100513
AXp-5dv,0.04762174972805429
AXp-6dv,0.027834821579934627
AXp-7dv,0.01694456803941386
BertzCT,814.4439214855909
ECIndex,446
ETA_eta,23.859366636383367
GATS1dv,0.5684477232256423
GATS1pe,0.585783009787622
GATS1se,0.46050422392902496
GATS2dv,0.6953856193246546
GATS2pe,0.5377991137932702
GATS2se,0.5331236218308887
GATS3dv,0.9782599847367083
GATS3pe,0.9669232584157301
GATS3se,0.9856426579188926
GATS4dv,1.0874748502578573
GATS4pe,1.1317060497347127
GATS4se,1.2340874484183737
GATS5dv,1.3675244746063135
GATS5pe,1.6908378441424066
GATS5se,1.844498129080111
GATS6dv,1.201036297178969
GATS6pe,1.187831624211092
GATS6se,1.261770133754409
GATS7dv,1.0872365614543176
GATS7pe,0.770260259262856
GATS7se,0.7664823290265718
GATS8dv,1.335840595403453
GATS8pe,1.5183152455334894
GATS8se,1.425187690024301
LogEE_A,4.111976796769363
LogEE_D,113.18132073673299
MATS1dv,0.2627504451793437
MATS1pe,0.10673333416667728
MATS1se,0.2222115830306769
MATS2dv,0.2739008770862597
MATS2pe,0.29149168712434986
MATS2se,0.2785180254204304
MATS3dv,-0.0072958534723988845
MATS3pe,-0.053869423367792144
MATS3se,-0.08406562586762004
MATS4dv,-0.03882888924862977
MATS4pe,-0.05390521926978642
MATS4se,-0.11943148740249909
MATS5dv,-0.15574301868522333
MATS5pe,-0.2884612670561608
MATS5se,-0.30530256901474595
MATS6dv,-0.09991565022961882
MATS6pe,-0.08427079022698314
MATS6se,-0.09676417714935377
MATS7dv,-0.045234134982290654
MATS7pe,0.2948464740424641
MATS7se,0.35147407295933364
MATS8dv,-0.3374380632278484
MATS8pe,-0.4071265492588568
MATS8se,-0.29641307748105716
MAXaaCH,1.9181501952632904
MAXaasC,0.8649225770555138
MAXsCH3,1.861251387518072
MAXssNH,2.8872196239606955
MDEC-11,0.516459056608978
MDEC-12,3.836436869743127
MDEC-13,6.198694710190766
MDEC-22,7.933074849826641
MDEC-23,13.700957023552224
MDEC-33,7.32232107540351
MDEN-22,0.14285714285714285
MDEO-11,0.4999999999999999
MDEO-12,0.2857142857142857
MINaaCH,1.7291928854875285
MINaasC,0.3384939531368101
MINsCH3,1.8259387597631644
MINssNH,2.8872196239606955
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.6607142857142858
SM1_Dzi,0.883001233280407
SM1_Dzm,1.6581557966933946
SM1_Dzp,-3.8591084983466093
SM1_Dzv,-1.6780538154894666
SddssSe,0
SpAD_Dt,391.639671939546
SpAbs_A,30.30136719037582
SpAbs_D,226.36264147346583
SpMAD_A,1.2625569662656593
SpMAD_D,9.431776728061083
SpMax_A,2.465451460714634
SpMax_D,113.18132073673299
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,80.58
TpiPC10,8.33591484029398
VAdjMat,5.700439718141092
VE1_DzZ,4.792149740147597
VE1_Dzi,4.815733841136687
VE1_Dzm,4.792137237676757
VE1_Dzp,4.801931944513856
VE1_Dzv,4.810486449664603
VE2_DzZ,0.1996729058394832
VE2_Dzi,0.20065557671402864
VE2_Dzm,0.1996723849031982
VE2_Dzp,0.20008049768807734
VE2_Dzv,0.2004369354026918
VE3_DzZ,2.442447845622831
VE3_Dzi,2.4473571782885157
VE3_Dzm,2.4424452366711438
VE3_Dzp,2.4444870627313873
VE3_Dzv,2.4462669493443783
VR1_DzZ,139.53018801209706
VR1_Dzi,137.81965140084807
VR1_Dzm,139.53138574252313
VR1_Dzp,139.18991319535996
VR1_Dzv,138.37417063591855
VR2_DzZ,5.813757833837378
VR2_Dzi,5.742485475035337
VR2_Dzm,5.813807739271797
VR2_Dzp,5.799579716473332
VR2_Dzv,5.765590443163273
VR3_DzZ,5.813749716724298
VR3_Dzi,5.801414693899761
VR3_Dzm,5.81375830071105
VR3_Dzp,5.811308019951661
VR3_Dzv,5.805430134767041
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02282177322938192
Xch-6dv,0.18317276690565495
Xch-7dv,0.17539791405790606
Xpc-4dv,2.6357547724614663
Xpc-5dv,4.037081031177484
Xpc-6dv,5.05292243167939
Zagreb1,128.0
Zagreb2,151.0
fragCpx,124.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,1
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,11
nBondsD,2
nBondsM,13
nBondsO,26
nBondsS,37
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,6
naHRing,1
AATS0are,6.046112500000002
AATS1are,6.225396000000001
AATS2are,6.108391304347826
AATS3are,6.010783333333334
AATS4are,6.042393939393939
AATS5are,6.221387096774193
AATS6are,5.9931561403508775
AATS7are,6.1350278846153845
AATS8are,5.934115044247788
AATSC0dv,3.7914737654320994
AATSC0pe,0.11110972222222217
AATSC0se,0.07266927734374996
AATSC1dv,0.9962114197530865
AATSC1pe,0.011859111111111128
AATSC1se,0.016147955156249984
AATSC2dv,1.0384879898013957
AATSC2pe,0.03238756038647341
AATSC2se,0.020239703634510862
AATSC3dv,-0.027662037037037054
AATSC3pe,-0.005985416666666669
AATSC3se,-0.006108988281250002
AATSC4dv,-0.14721871492704827
AATSC4pe,-0.005989393939393947
AATSC4se,-0.008678999881628787
AATSC5dv,-0.5904955694942255
AATSC5pe,-0.032050851254480275
AATSC5se,-0.02218611706149194
AATSC6dv,-0.3788275666016894
AATSC6pe,-0.009363304093567252
AATSC6se,-0.007031782826206142
AATSC7dv,-0.1715040360873694
AATSC7pe,0.03276030982905983
AATSC7se,0.025541366887019225
AATSC8dv,-1.2793875641866053
AATSC8pe,-0.045235717797443425
AATSC8se,-0.02154012413578539
AETA_eta,0.9941402765159736
ATSC0are,5.610599999999998
ATSC1are,0.4177000000000024
ATSC2are,3.212550000000001
ATSC3are,-0.9026499999999976
ATSC4are,-0.9378999999999967
ATSC5are,-4.14419999999999
ATSC6are,-1.4291499999999981
ATSC7are,4.309800000000002
ATSC8are,-4.950524999999995
BCUTZ-1h,16.013122683962255
BCUTZ-1l,5.682006605317692
BCUTc-1h,0.4458738023410723
BCUTc-1l,-0.46600648029553515
BCUTd-1h,4.043941099535491
BCUTd-1l,0.9715582568384014
BCUTi-1h,14.564987549957447
BCUTi-1l,10.319761697289533
BCUTm-1h,32.0665439476424
BCUTm-1l,11.693321401200487
BCUTp-1h,2.9545790575192723
BCUTp-1l,0.7157155021218368
BCUTs-1h,7.014206337758555
BCUTs-1l,0.2989192895373527
BCUTv-1h,24.441831496951743
BCUTv-1l,14.681718077517127
BalabanJ,1.6555636874638422
Diameter,11
ETA_beta,27.5
GATS1are,0.6123001105051152
GATS2are,0.5264990452853991
GATS3are,0.9763010343516438
GATS4are,1.1508793150195138
GATS5are,1.7393625890164128
GATS6are,1.2242692560010155
GATS7are,0.7267450827965745
GATS8are,1.5020740608248169
HybRatio,0.5
Lipinski,True
LogEE_Dt,195.819835969773
MATS1are,0.07147043096995018
MATS2are,0.29874042766874526
MATS3are,-0.06435318860727893
MATS4are,-0.06078753528224154
MATS5are,-0.28592422407815565
MATS6are,-0.10725187474085696
MATS7are,0.3545322178623433
MATS8are,-0.3748044551574151
MAXddssS,-3.5308678193499614
MAXssCH2,1.193237767456743
MAXsssCH,0.04710212480053677
MINddssS,-3.5308678193499614
MINssCH2,0.9184872868900646
MINsssCH,0.04710212480053677
NsssssAs,0
RotRatio,0.15384615384615385
SM1_Dzpe,1.1101591187270503
SM1_Dzse,1.0973664910406058
SMR_VSA1,12.940891921302285
SMR_VSA2,0.0
SMR_VSA3,9.878758121577533
SMR_VSA4,0.0
SMR_VSA5,63.81264401836766
SMR_VSA6,0.0
SMR_VSA7,35.21672811080473
SMR_VSA8,0.0
SMR_VSA9,11.126902983393991
SpAD_DzZ,160.47204586679732
SpAD_Dzi,186.77601395226523
SpAD_Dzm,160.47137218008945
SpAD_Dzp,199.20528816205064
SpAD_Dzv,202.52188660976373
SpAbs_Dt,391.63967193954625
SpDiam_A,4.903460301167424
SpDiam_D,166.35373997126578
SpMAD_Dt,16.31831966414775
SpMax_Dt,195.819835969773
SsssssAs,0
VE1_Dzpe,4.812662731964917
VE1_Dzse,4.8111461637663435
VE2_Dzpe,0.20052761383187154
VE2_Dzse,0.2004644234902643
VE3_Dzpe,2.446719250830376
VE3_Dzse,2.446404080770879
VMcGowan,264.32000000000016
VR1_Dzpe,137.93858676748488
VR1_Dzse,138.05606921535644
VR2_Dzpe,5.74744111531187
VR2_Dzse,5.752336217306518
VR3_Dzpe,5.80227730003477
VR3_Dzse,5.8031286386561565
mZagreb1,8.590277777777779
mZagreb2,5.152777777777777
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,7
nBondsKS,43
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.11688749999999996
AATSC1are,0.008354000000000049
AATSC2are,0.034919021739130446
AATSC3are,-0.007522083333333314
AATSC4are,-0.007105303030303005
AATSC5are,-0.033420967741935405
AATSC6are,-0.012536403508771913
AATSC7are,0.041440384615384636
AATSC8are,-0.043809955752212346
AETA_beta,1.1458333333333333
BCUTdv-1h,6.033455444108086
BCUTdv-1l,0.6442303736090403
BCUTpe-1h,3.537092960589175
BCUTpe-1l,2.2266713758233467
BCUTse-1h,3.7682705659051066
BCUTse-1l,2.4248310513702918
ETA_alpha,11.633333333333333
ETA_dBeta,-1.5
ETA_eta_B,0.5323662821080308
ETA_eta_F,19.389429558563773
ETA_eta_L,6.634081012380307
ETA_eta_R,43.24879619494714
ETA_psi_1,0.5768595041322315
LabuteASA,143.04311682841703
LogEE_DzZ,79.9140529424131
LogEE_Dzi,93.42479869418597
LogEE_Dzm,79.91332781687989
LogEE_Dzp,98.66863696759785
LogEE_Dzv,100.91134875998823
PEOE_VSA1,4.523094936973348
PEOE_VSA2,0.0
PEOE_VSA3,13.139891848781026
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,36.551862262826695
PEOE_VSA7,50.806124896779494
PEOE_VSA8,11.605292320844956
PEOE_VSA9,10.589411470366237
SM1_Dzare,1.2038881980944245
SpAD_Dzpe,184.89327035272782
SpAD_Dzse,183.29165935549628
SpAbs_DzZ,159.08811729536882
SpAbs_Dzi,185.9665961550914
SpAbs_Dzm,159.08957568284495
SpAbs_Dzp,201.19638243354234
SpAbs_Dzv,203.500751335466
SpDiam_Dt,280.69671607060724
SpMAD_DzZ,6.6863352444498885
SpMAD_Dzi,7.782333914677718
SpMAD_Dzm,6.686307174170394
SpMAD_Dzp,8.300220340085444
SpMAD_Dzv,8.438411942073488
SpMax_DzZ,79.9140529424131
SpMax_Dzi,93.42479869418597
SpMax_Dzm,79.91332781687989
SpMax_Dzp,98.66863696759785
SpMax_Dzv,100.91134875998823
VE1_Dzare,4.813407790377633
VE2_Dzare,0.20055865793240138
VE3_Dzare,2.446874050945849
VR1_Dzare,137.86708677611784
VR2_Dzare,5.7444619490049105
VR3_Dzare,5.801758819090922
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,11
nAromBond,11
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4847222222222222
AETA_dBeta,-0.0625
AETA_eta_B,0.02218192842116795
AETA_eta_F,0.8078928982734905
AETA_eta_L,0.27642004218251276
AETA_eta_R,1.8020331747894642
BCUTare-1h,3.581293749291734
BCUTare-1l,2.1741083819688423
ETA_beta_s,14.5
ETA_dPsi_A,0.13714049586776844
ETA_dPsi_B,0.0
ETA_eta_BR,0.7903662821080308
ETA_eta_FL,4.747766267884758
ETA_eta_RL,11.381847280265065
LogEE_Dzpe,92.49289180631087
LogEE_Dzse,91.69155328154149
PEOE_VSA10,5.760247418874442
PEOE_VSA11,0.0
PEOE_VSA12,10.023291153407584
PEOE_VSA13,0.0
SlogP_VSA1,4.722094864452088
SlogP_VSA2,19.616301070602344
SlogP_VSA3,10.023291153407584
SlogP_VSA4,20.771211599071872
SlogP_VSA5,49.121735020049954
SlogP_VSA6,27.617679617875954
SlogP_VSA7,0.0
SlogP_VSA8,11.126902983393991
SlogP_VSA9,0.0
SpAD_Dzare,185.19339381588688
SpAbs_Dzpe,183.87562449389472
SpAbs_Dzse,182.28574007204236
SpDiam_DzZ,115.57044052379135
SpDiam_Dzi,138.5001785858728
SpDiam_Dzm,115.56755672010277
SpDiam_Dzp,144.19129978229043
SpDiam_Dzv,149.32518695361244
SpMAD_Dzpe,7.703886264696993
SpMAD_Dzse,7.637152473145679
SpMax_Dzpe,92.49289180631087
SpMax_Dzse,91.69155328154149
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,24
AETA_beta_s,0.6041666666666666
AETA_eta_BR,0.032931928421167954
AETA_eta_FL,0.19782359449519826
AETA_eta_RL,0.474243636677711
DetourIndex,2274
EState_VSA1,10.023291153407584
EState_VSA2,6.041840829147961
EState_VSA3,10.655730894392217
EState_VSA4,48.06756896164349
EState_VSA5,6.4208216229260096
EState_VSA6,6.06636706846161
EState_VSA7,32.903945735995094
EState_VSA8,9.878758121577533
EState_VSA9,4.523094936973348
ETA_beta_ns,13.0
ETA_shape_p,0.18624641833810887
ETA_shape_x,0.07163323782234958
ETA_shape_y,0.3008595988538682
GhoseFilter,True
LogEE_Dzare,92.64685891619737
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,184.0898296343005
SpDiam_Dzpe,136.9614867105282
SpDiam_Dzse,135.508495969825
SpMAD_Dzare,7.716391408995286
SpMax_Dzare,92.64685891619737
TopoPSA(NO),72.2
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,30.937295248359007
VSA_EState9,27.343572570990958
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.5416666666666666
EState_VSA10,8.417796984328938
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.015277777777777798
FilterItLogS,-5.838382089013394
SpDiam_Dzare,137.34114302479412
ETA_beta_ns_d,0.0
ETA_epsilon_1,0.5701388888888891
ETA_epsilon_2,0.8402777777777776
ETA_epsilon_3,0.44117647058823567
ETA_epsilon_4,0.5315476190476194
ETA_epsilon_5,0.8186666666666664
AETA_beta_ns_d,0.0
ETA_dEpsilon_A,0.12896241830065341
ETA_dEpsilon_B,0.038591269841269704
ETA_dEpsilon_C,-0.09037114845938371
ETA_dEpsilon_D,0.021611111111111136
PetitjeanIndex,0.45454545454545453
TopoShapeIndex,0.8333333333333334
CDK Descriptors
FMFDescriptor,0.7916666666666666
MDEDescriptor,"0.516459056608978,3.836436869743127,6.198694710190766,0.0,7.933074849826641,13.700957023552224,0.0,7.32232107540351,0.0,0.0,0.4999999999999999,0.2857142857142857,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0"
APolDescriptor,55.189031999999976
BCUTDescriptor,"11.899999999999999,31.972072202208707,-0.21741563025672428,0.24143783084880804,6.253250659128965,12.8341634133003"
BPolDescriptor,35.288968
TPSADescriptor,80.58000000000001
ALOGPDescriptor,"0.48619999999999836,0.2363904399999984,87.19109999999999"
XLogPDescriptor,3.922
VAdjMaDescriptor,5.700439718141093
WeightDescriptor,348.15076382
ChiPathDescriptor,"17.319626477379405,11.381847280265065,10.962918633816415,8.715471811546834,7.48073000978174,5.327944711549979,3.162677871149107,2.5589241653017187,14.628883510944895,8.815188570078103,7.055481230991987,5.141540285395522,3.8367211241021293,2.5012569273663026,1.242688899308472,0.8528871132337302"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.4181090996453738,0.4994181424384757,0.0,0.0,0.02282177322938192,0.18317276690565498,0.16065732428633267"
AtomCountDescriptor,48
BondCountDescriptor,26
SmallRingDescriptor,"3,2,3,2,0,0,1,2,0,0,0"
ChiClusterDescriptor,"2.3573366500459643,0.20412414523193154,0.5805415260169907,0.08333333333333333,0.9636273878126258,0.025499585890087693,0.17608292596477326,0.007361096388933056"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,6,3,3,6,0,0"
ZagrebIndexDescriptor,128.0
LargestChainDescriptor,12
MannholdLogPDescriptor,2.78
WeightedPathDescriptor,"48.43206786804254,2.018002827835106,17.452580418110962,7.961330141272088,6.004934638128957"
FractionalPSADescriptor,0.23145145257145341
WienerNumbersDescriptor,"1315.0,38.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.585860277089461,8.05652185681092,10.356463321665593,1.8672433409984528,2.7346211516852614,2.9726512840341797"
FractionalCSP3Descriptor,0.5
KierHallSmartsDescriptor,"0,0,0,0,0,0,3,0,5,0,0,3,1,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,15
PetitjeanNumberDescriptor,0.45454545454545453
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"18.781065088757398,7.7091412742382275,4.233236151603498"
AromaticAtomsCountDescriptor,11
AromaticBondsCountDescriptor,11
FragmentComplexityDescriptor,1948.06
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.5
AutocorrelationDescriptorMass,"33.17112074762581,36.11395681943971,47.5482993280786,50.00275343890807,48.661336142885354"
PetitjeanShapeIndexDescriptor,"0.8333333333333334,NaN"
RotatableBondsCountDescriptor,4
AutocorrelationDescriptorCharge,"0.2723563104138753,-0.1021535819320861,0.008198515579639578,-0.015521091796311667,1.6260372101866674E-4"
EccentricConnectivityIndexDescriptor,446
AutocorrelationDescriptorPolarizability,"1949.0670139814117,2292.4887186447804,3297.2646640808316,3268.478314457547,3032.273277126427"
