DLiP-ID,C004A0
AATSC4i,-0.016042694170843762
AATSC4m,-6.279729303892218
AATSC4p,-0.018558313418467337
AATSC4s,-0.270245606323932
AATSC4v,-0.5585082688159636
AATSC5Z,-1.0022350141497298
AATSC5c,0.0024717783743052344
AATSC5d,-0.08534859789040392
AATSC5i,0.09964359640363254
AATSC5m,-4.621378660326086
AATSC5p,0.010561069991508482
AATSC5s,0.30246668959116124
AATSC5v,-2.516900853841386
AATSC6Z,-0.9108136094674557
AATSC6c,-0.0008822228633118569
AATSC6d,-0.054667159763313614
AATSC6i,-0.17784588149726102
AATSC6m,-4.268564372499998
AATSC6p,-0.04297782407834438
AATSC6s,-0.03213421401082153
AATSC6v,-7.070179604678711
AATSC7Z,2.954040987155433
AATSC7c,8.920654661980241e-05
AATSC7d,-0.03816387646124983
AATSC7i,-0.09277523747946292
AATSC7m,13.423593157317075
AATSC7p,0.03060716466136528
AATSC7s,-0.03283434297177333
AATSC7v,4.031507705903169
AATSC8Z,0.4631131895399884
AATSC8c,3.583476326501723e-05
AATSC8d,0.02283594197365908
AATSC8i,-0.04375983549185915
AATSC8m,2.2653215016129025
AATSC8p,0.004940305474990754
AATSC8s,-0.2643687566374619
AATSC8v,1.123442147353976
ATS0are,322.96629999999993
ATS1are,337.62080000000003
ATS2are,605.911
ATS3are,859.2489999999999
ATS4are,1025.328
ATS5are,1145.402
ATS6are,1186.1201999999996
ATS7are,1201.2194
ATS8are,943.426
ATSC0dv,194.0978157644824
ATSC0pe,6.8256673076923065
ATSC0se,5.057760826923076
ATSC1dv,14.85901088465191
ATSC1pe,-0.13415258875739486
ATSC1se,0.23804279511834275
ATSC2dv,38.38021404047044
ATSC2pe,3.1029859837278106
ATSC2se,2.317065765162721
ATSC3dv,-29.328877200672085
ATSC3pe,-2.544921597633135
ATSC3se,-2.074954437869823
ATSC4dv,-75.63227774125212
ATSC4pe,-2.910845007396449
ATSC4se,-2.2606020980029595
ATSC5dv,-35.41781722550953
ATSC5pe,0.3308233727810689
ATSC5se,1.142540458579878
ATSC6dv,-1.798341734239167
ATSC6pe,-0.21855502958580098
ATSC6se,-0.14303925739643392
ATSC7dv,15.548378259916735
ATSC7pe,1.2158731139053183
ATSC7se,0.003187893860963756
ATSC8dv,-53.581689677843535
ATSC8pe,-0.37501409023668575
ATSC8se,-0.38205077255917913
AXp-0dv,0.6363489849823126
AXp-1dv,0.37481510623143666
AXp-2dv,0.22985194245027155
AXp-3dv,0.13686555256073632
AXp-4dv,0.08071882893405168
AXp-5dv,0.047286287773928265
AXp-6dv,0.027738468454441032
AXp-7dv,0.016920823648044862
BertzCT,991.99561581917
ECIndex,501
ETA_eta,30.78332309167636
GATS1dv,0.7174076429831502
GATS1pe,0.6041708830134418
GATS1se,0.5448012217402715
GATS2dv,0.8202831022612724
GATS2pe,0.4866874321726185
GATS2se,0.4592207247958168
GATS3dv,1.0080119102953462
GATS3pe,0.996222689493508
GATS3se,0.9875874952092788
GATS4dv,1.1638334896613314
GATS4pe,1.1035888799374982
GATS4se,1.0895454399850357
GATS5dv,1.1264807013830467
GATS5pe,1.0120955010695718
GATS5se,0.9525471117071818
GATS6dv,0.8754821170829564
GATS6pe,0.7770818237833604
GATS6se,0.7357531479526003
GATS7dv,0.9313331905293517
GATS7pe,0.8568674937369276
GATS7se,0.8608568784795161
GATS8dv,1.149033899495497
GATS8pe,1.2899599441994587
GATS8se,1.352894446062768
LogEE_A,4.2911603919697825
LogEE_D,140.53737400253442
MATS1dv,0.07371889833910042
MATS1pe,-0.018926204360031826
MATS1se,0.045321715111348276
MATS2dv,0.10600304811845644
MATS2pe,0.24370604787216
MATS2se,0.24559056682210065
MATS3dv,-0.05612419138949954
MATS3pe,-0.13848559427168672
MATS3se,-0.15237916323263986
MATS4dv,-0.12133145456524393
MATS4pe,-0.13278861386713472
MATS4se,-0.13917226981573383
MATS5dv,-0.05156875717289727
MATS5pe,0.013697351139213386
MATS5se,0.0638408734177985
MATS6dv,-0.002408934119431461
MATS6pe,-0.008325091911272776
MATS6se,-0.007353097189788972
MATS7dv,0.020319542804499182
MATS7pe,0.04518482674934058
MATS7se,0.000159880334249312
MATS8dv,-0.09261202963729903
MATS8pe,-0.01843207015353126
MATS8se,-0.02534162378776302
MAXaaCH,1.9104542845944963
MAXaasC,0.8827673847316708
MAXdssC,-1.1277146878205075
MAXsCH3,1.804213557851124
MAXsssN,1.457258125472411
MDEC-11,0.4999999999999999
MDEC-12,3.430541607643798
MDEC-13,4.463219237089193
MDEC-22,11.295438536009442
MDEC-23,25.856456379829268
MDEC-33,10.351081662528072
MDEO-11,1.628650569956944
MINaaCH,1.7364918307858122
MINaasC,0.5524706055261615
MINdssC,-1.1277146878205075
MINsCH3,1.804213557851124
MINsssN,1.457258125472411
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,3.061974789915966
SM1_Dzi,1.0942076588919392
SM1_Dzm,3.087290731865613
SM1_Dzp,-3.9553310362470624
SM1_Dzv,-1.5911464058288447
SddssSe,0
SpAD_Dt,486.5469565088924
SpAbs_A,35.44310481922172
SpAbs_D,281.07474800506895
SpMAD_A,1.222176028249025
SpMAD_D,9.692232689829963
SpMax_A,2.5584391096458896
SpMax_D,140.53737400253442
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,83.06
TpiPC10,8.357743077694566
VAdjMat,5.954196310386875
VE1_DzZ,5.289387369125982
VE1_Dzi,5.295828429946814
VE1_Dzm,5.289553964760177
VE1_Dzp,5.286361592826658
VE1_Dzv,5.29687742822356
VE2_DzZ,0.18239266790089592
VE2_Dzi,0.18261477344644186
VE2_Dzm,0.18239841257793715
VE2_Dzp,0.18228833078712614
VE2_Dzv,0.18265094580081243
VE3_DzZ,2.730413166917284
VE3_Dzi,2.7316301589442897
VE3_Dzm,2.7304446626272894
VE3_Dzp,2.7298409565910426
VE3_Dzv,2.7318282194387886
VR1_DzZ,183.25826506704777
VR1_Dzi,183.1496054519332
VR1_Dzm,183.23202207350954
VR1_Dzp,184.22467641248176
VR1_Dzv,183.25325937582411
VR2_DzZ,6.319250519553371
VR2_Dzi,6.315503636273559
VR2_Dzm,6.318345588741709
VR2_Dzp,6.352575048706267
VR2_Dzv,6.319077909511177
VR3_DzZ,6.275607179427211
VR3_Dzi,6.2750140719803325
VR3_Dzm,6.275463966935618
VR3_Dzp,6.280866817164002
VR3_Dzv,6.275579864099369
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.13009115480554856
Xch-7dv,0.32620053094552837
Xpc-4dv,4.566844573652405
Xpc-5dv,7.342541848651557
Xpc-6dv,12.083621675836834
Zagreb1,154.0
Zagreb2,183.0
fragCpx,149.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,12
nBondsD,3
nBondsM,15
nBondsO,31
nBondsS,39
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,8
naHRing,0
AATS0are,6.210890384615383
AATS1are,6.2522370370370375
AATS2are,6.246505154639174
AATS3are,6.137492857142856
AATS4are,6.139688622754491
AATS5are,6.225010869565217
AATS6are,5.9306009999999985
AATS7are,5.859606829268293
AATS8are,6.08661935483871
AATSC0dv,3.732650303163123
AATSC0pe,0.13126283284023665
AATSC0se,0.09726463128698223
AATSC1dv,0.27516686823429465
AATSC1pe,-0.002484307199211016
AATSC1se,0.00440819990959894
AATSC2dv,0.39567230969557154
AATSC2pe,0.03198954622399805
AATSC2se,0.023887275929512588
AATSC3dv,-0.2094919800048006
AATSC3pe,-0.01817801141166525
AATSC3se,-0.014821103127641594
AATSC4dv,-0.4528878906661804
AATSC4pe,-0.017430209625128437
AATSC4se,-0.013536539508999757
AATSC5dv,-0.1924881370951605
AATSC5pe,0.0017979531129405917
AATSC5se,0.006209459014021076
AATSC6dv,-0.008991708671195834
AATSC6pe,-0.0010927751479290048
AATSC6se,-0.0007151962869821696
AATSC7dv,0.07584574760934992
AATSC7pe,0.0059310883605137475
AATSC7se,1.555070176079881e-05
AATSC8dv,-0.3456883205022164
AATSC8pe,-0.0024194457434624887
AATSC8se,-0.002464843693930188
AETA_eta,1.061493899712978
ATSC0are,6.558744230769229
ATSC1are,-0.38677862426035375
ATSC2are,3.5917963387573963
ATSC3are,-2.2510286982248493
ATSC4are,-3.0174285872781033
ATSC5are,1.3778088757396498
ATSC6are,-0.26345088757396873
ATSC7are,0.4637217825443707
ATSC8are,-1.2251510724852068
BCUTZ-1h,17.0021286010302
BCUTZ-1l,5.690410041418296
BCUTc-1h,0.44217316908279114
BCUTc-1l,-0.38291092958342404
BCUTd-1h,4.048473095352877
BCUTd-1l,0.970632265425675
BCUTi-1h,14.542707807273047
BCUTi-1l,10.320074988491038
BCUTm-1h,35.45152873947184
BCUTm-1l,11.701571152019408
BCUTp-1h,2.954480760882339
BCUTp-1l,0.7415043007144895
BCUTs-1h,7.014581108087912
BCUTs-1l,0.2952614049393744
BCUTv-1h,24.441828792629387
BCUTv-1l,14.699975557431548
BalabanJ,1.9521334179282916
Diameter,11
ETA_beta,35.0
GATS1are,0.6613312892167867
GATS2are,0.46557873706137254
GATS3are,1.0032688723706613
GATS4are,1.1820848995144855
GATS5are,1.0649530833260061
GATS6are,0.7740770674029708
GATS7are,0.8771267111025685
GATS8are,1.2847106230438465
HybRatio,0.38095238095238093
Lipinski,False
LogEE_Dt,243.2734782544462
MATS1are,-0.05678731734669372
MATS2are,0.2935773984243342
MATS3are,-0.12747811840321036
MATS4are,-0.1432528192849686
MATS5are,0.05936818932564212
MATS6are,-0.010443650241442377
MATS7are,0.017934376552013628
MATS8are,-0.06266724388937062
MAXddssS,-3.8306088199168555
MAXssCH2,0.1998895345175109
MAXsssCH,-0.24523100907029494
MINddssS,-3.8306088199168555
MINssCH2,-0.43456658898127154
MINsssCH,-1.0046927402648305
NsssssAs,0
RotRatio,0.16129032258064516
SM1_Dzpe,1.5937717878003816
SM1_Dzse,1.6251666434712
SMR_VSA1,18.318861563241466
SMR_VSA2,0.0
SMR_VSA3,4.305215991296234
SMR_VSA4,0.0
SMR_VSA5,49.940643379672764
SMR_VSA6,0.0
SMR_VSA7,69.70310615856953
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,214.5664368897538
SpAD_Dzi,235.06427088692078
SpAD_Dzm,214.4448955279173
SpAD_Dzp,261.7966906903631
SpAD_Dzv,256.5917919678883
SpAbs_Dt,486.54695650889244
SpDiam_A,5.116878219291777
SpDiam_D,180.61410369982312
SpMAD_Dt,16.777481258927324
SpMax_Dt,243.2734782544462
SsssssAs,0
VE1_Dzpe,5.298063968690808
VE1_Dzse,5.297845029834442
VE2_Dzpe,0.18269186098933823
VE2_Dzse,0.18268431137360144
VE3_Dzpe,2.7320522018899904
VE3_Dzse,2.732010876722621
VMcGowan,318.36000000000075
VR1_Dzpe,182.75362471080084
VR1_Dzse,182.75574344934668
VR2_Dzpe,6.30184912795865
VR2_Dzse,6.301922187908506
VR3_Dzpe,6.272849669684448
VR3_Dzse,6.272861263031872
mZagreb1,11.67361111111111
mZagreb2,6.222222222222222
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,45
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.1261296967455621
AATSC1are,-0.007162567115932477
AATSC2are,0.037028828234612336
AATSC3are,-0.016078776415891782
AATSC4are,-0.0180684346543599
AATSC5are,0.007488091715976358
AATSC6are,-0.0013172544378698436
AATSC7are,0.0022620574758261984
AATSC8are,-0.007904200467646496
AETA_beta,1.206896551724138
BCUTdv-1h,6.022557708153621
BCUTdv-1l,0.6436383513622517
BCUTpe-1h,3.5370679450106453
BCUTpe-1l,2.2385750527250736
BCUTse-1h,3.7683395597779614
BCUTse-1l,2.434801286040674
ETA_alpha,14.495238095238097
ETA_dBeta,0.0
ETA_eta_B,0.8071155258126943
ETA_eta_F,29.649148178717695
ETA_eta_L,7.296125167337538
ETA_eta_R,60.43247127039405
ETA_psi_1,0.5705716963448927
LabuteASA,180.85004307022282
LogEE_DzZ,107.02827491400315
LogEE_Dzi,117.56986674204286
LogEE_Dzm,106.96906060392092
LogEE_Dzp,130.03398305001778
LogEE_Dzv,128.0215603967323
PEOE_VSA1,5.106527394840706
PEOE_VSA2,4.794537184071822
PEOE_VSA3,8.417796984328938
PEOE_VSA4,4.305215991296234
PEOE_VSA5,0.0
PEOE_VSA6,47.46734805431147
PEOE_VSA7,55.66066727954768
PEOE_VSA8,22.005013502792007
PEOE_VSA9,17.712600482056146
SM1_Dzare,1.5371502790688938
SpAD_Dzpe,233.96093281126684
SpAD_Dzse,233.21203831231782
SpAbs_DzZ,211.92680345017106
SpAbs_Dzi,234.0470046815406
SpAbs_Dzm,211.78343800044695
SpAbs_Dzp,264.1153330219561
SpAbs_Dzv,257.63426719929345
SpDiam_Dt,322.56968135830454
SpMAD_DzZ,7.3988426513708205
SpMAD_Dzi,8.105664513342095
SpMAD_Dzm,7.394651569928183
SpMAD_Dzp,9.027472092771141
SpMAD_Dzv,8.847992826478906
SpMax_DzZ,107.02827491400315
SpMax_Dzi,117.56986674204286
SpMax_Dzm,106.96906060392092
SpMax_Dzp,130.03398305001778
SpMax_Dzv,128.0215603967323
VE1_Dzare,5.296787655875811
VE2_Dzare,0.18264785020261415
VE3_Dzare,2.73181127113109
VR1_Dzare,182.899479878611
VR2_Dzare,6.306878616503828
VR3_Dzare,6.273647448637862
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.49983579638752057
AETA_dBeta,0.0
AETA_eta_B,0.02783156985561015
AETA_eta_F,1.0223844199557826
AETA_eta_L,0.2515905230116392
AETA_eta_R,2.0838783196687602
BCUTare-1h,3.581080750342298
BCUTare-1l,2.1877584349595094
ETA_beta_s,17.5
ETA_dPsi_A,0.14342830365510728
ETA_dPsi_B,0.0
ETA_eta_BR,1.0651155258126943
ETA_eta_FL,6.310972869222864
ETA_eta_RL,13.607098036560402
LogEE_Dzpe,117.0354240534886
LogEE_Dzse,116.66205938524413
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,10.023291153407584
PEOE_VSA13,0.0
SlogP_VSA1,0.0
SlogP_VSA2,35.09062451754786
SlogP_VSA3,14.817828337479405
SlogP_VSA4,0.0
SlogP_VSA5,49.77576750393662
SlogP_VSA6,48.53093654769288
SlogP_VSA7,10.045266627482652
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,234.22776507890083
SpAbs_Dzpe,232.50293419256357
SpAbs_Dzse,231.69895212701704
SpDiam_DzZ,140.82059947768676
SpDiam_Dzi,152.10385794372993
SpDiam_Dzm,140.75714896478348
SpDiam_Dzp,169.89270097586768
SpDiam_Dzv,166.38643659643276
SpMAD_Dzpe,8.067618372802304
SpMAD_Dzse,8.041794424562683
SpMax_Dzpe,117.0354240534886
SpMax_Dzse,116.66205938524413
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,29
AETA_beta_s,0.603448275862069
AETA_eta_BR,0.03672812157974808
AETA_eta_FL,0.21761975411113324
AETA_eta_RL,0.46921027712277247
DetourIndex,3426
EState_VSA1,33.70519692341558
EState_VSA2,18.380568498235363
EState_VSA3,10.045266627482652
EState_VSA4,11.126902983393991
EState_VSA5,4.305215991296234
EState_VSA6,32.046575604766076
EState_VSA7,30.33183534230805
EState_VSA8,0.0
EState_VSA9,23.20187978046503
ETA_beta_ns,17.5
ETA_shape_p,0.259526938239159
ETA_shape_x,0.05749014454664914
ETA_shape_y,0.338042049934297
GhoseFilter,True
LogEE_Dzare,117.16688772148727
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,232.82327976094234
SpDiam_Dzpe,151.3438840043991
SpDiam_Dzse,150.65674739308056
SpMAD_Dzare,8.076819485479339
SpMax_Dzare,117.16688772148727
TopoPSA(NO),74.68
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,28.247063737017438
VSA_EState9,38.13264031172574
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.603448275862069
EState_VSA10,18.318861563241466
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.0001642036124794127
FilterItLogS,-5.084681579545631
SpDiam_Dzare,151.5213118657465
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.621245421245421
ETA_epsilon_2,0.8760262725779961
ETA_epsilon_3,0.43975903614457795
ETA_epsilon_4,0.5610119047619041
ETA_epsilon_5,0.8568253968253963
AETA_beta_ns_d,0.034482758620689655
ETA_dEpsilon_A,0.18148638510084308
ETA_dEpsilon_B,0.060233516483516936
ETA_dEpsilon_C,-0.12125286861732615
ETA_dEpsilon_D,0.019200875752599877
PetitjeanIndex,0.45454545454545453
TopoShapeIndex,0.8333333333333334
CDK Descriptors
FMFDescriptor,0.6206896551724138
MDEDescriptor,"0.4999999999999999,3.430541607643798,4.463219237089193,0.0,11.295438536009442,25.856456379829268,0.0,10.351081662528072,0.0,0.0,1.628650569956944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,63.86423899999996
BCUTDescriptor,"11.998999999999983,34.96985571219753,-0.33159501871894626,0.30438599293579865,4.440582099501586,14.23725243941877"
BPolDescriptor,35.397760999999996
TPSADescriptor,83.06
ALOGPDescriptor,"3.6913999999999993,13.626433959999995,112.80939999999998"
XLogPDescriptor,4.832
VAdjMaDescriptor,5.954196310386876
WeightDescriptor,455.07248475999995
ChiPathDescriptor,"21.344570503761737,13.607098036560405,13.446356440017453,10.038514983609971,8.786651629889153,7.514426732088239,5.0906009306662146,3.823257091367183,17.84136575445758,10.491149649567504,8.983511700094642,6.382253856448811,5.03860942064613,3.93594028977803,2.5161466764820117,1.7176572932899288"
ChiChainDescriptor,"0.0,0.0,0.0,0.20595037673258595,0.43727829118519784,0.0,0.0,0.0,0.09280008461966616,0.21056265143740782"
AtomCountDescriptor,52
BondCountDescriptor,31
SmallRingDescriptor,"3,2,3,2,0,0,0,3,0,0,0"
ChiClusterDescriptor,"3.0507053156045245,0.16666666666666666,0.8155983082222229,0.1388888888888889,1.5869689599786867,0.02633585906333207,0.3602122699116269,0.02194654921944339"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,10,2,2,5,1,0"
ZagrebIndexDescriptor,154.0
LargestChainDescriptor,12
MannholdLogPDescriptor,2.89
WeightedPathDescriptor,"58.14668193197109,2.0050579976541756,21.82198673613405,9.818606199632871,3.428177683558597"
FractionalPSADescriptor,0.1825203737461844
WienerNumbersDescriptor,"1960.0,51.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.7660013500708915,9.846165107488078,15.98015633144605,3.072463751873822,4.746096354335833,6.976777484908834"
FractionalCSP3Descriptor,0.38095238095238093
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,2,0,0,8,4,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,6
PetitjeanNumberDescriptor,0.45454545454545453
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"23.658688865764827,9.646502835538753,5.257777777777778"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,2104.08
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.38095238095238093
AutocorrelationDescriptorMass,"54.011509297587835,44.796128478381846,65.3013622156119,71.30783801774515,76.79347982677074"
PetitjeanShapeIndexDescriptor,"0.8333333333333334,NaN"
RotatableBondsCountDescriptor,5
AutocorrelationDescriptorCharge,"0.45508870934031154,-0.2158958932437866,0.13341899538170665,-0.07484914013133498,-0.2730599836182576"
EccentricConnectivityIndexDescriptor,501
AutocorrelationDescriptorPolarizability,"2739.4158862292056,3310.8249341051396,4948.520040969556,5628.47120360592,5645.219128310138"
