DLiP-ID,I000B1
AATSC4v,-3.10835012777669
AATSC5Z,1.5053571428571428
AATSC5c,-0.0027428905982922348
AATSC5d,-0.0010416666666666625
AATSC5i,0.1839569524282151
AATSC5m,8.11942807630952
AATSC5p,0.0748789507524811
AATSC5s,-0.311590635682714
AATSC5v,10.292749382820077
AATSC6Z,-1.0735638297872343
AATSC6c,0.001536863702896173
AATSC6d,-0.09511968085106379
AATSC6i,-0.33219007996317546
AATSC6m,-6.642472256755317
AATSC6p,-0.09444262814344978
AATSC6s,-0.10424476354473727
AATSC6v,-14.071597172846932
AATSC7Z,5.464871134020619
AATSC7c,5.267851974967383e-05
AATSC7d,-0.04628221649484533
AATSC7i,0.11330446532954996
AATSC7m,26.965468009097926
AATSC7p,0.09335019363810583
AATSC7s,-0.0676616383204723
AATSC7v,13.829422091293656
AATSC8Z,-15.11735294117647
AATSC8c,-0.0011402059557354164
AATSC8d,0.10797794117647064
AATSC8i,-0.07146870748424737
AATSC8m,-73.30092274955884
AATSC8p,-0.18751495233433546
AATSC8s,-0.08255945616701187
AATSC8v,-24.364892280355793
ATS0are,251.9752
ATS1are,267.05
ATS2are,458.1019
ATS3are,605.8879999999997
ATS4are,712.9730999999999
ATS5are,656.2120000000002
ATS6are,592.9581999999999
ATS7are,568.7187999999999
ATS8are,411.24180000000007
ATSC0dv,157.00123456790124
ATSC0pe,4.795709999999999
ATSC0se,3.5566147749999995
ATSC1dv,55.5304595336077
ATSC1pe,0.04306450000000038
ATSC1se,-0.09771478875000006
ATSC2dv,30.935569272976696
ATSC2pe,1.9328520000000002
ATSC2se,1.1634379549999998
ATSC3dv,-26.93067558299038
ATSC3pe,-1.5448912499999978
ATSC3se,-1.1433340156249998
ATSC4dv,-60.35537379972563
ATSC4pe,-0.5508657499999983
ATSC4se,0.023145360625000583
ATSC5dv,-39.45492112482854
ATSC5pe,-2.4967087500000007
ATSC5se,-2.1781797843749997
ATSC6dv,-63.62395747599451
ATSC6pe,1.9365865000000027
ATSC6se,2.316793153750001
ATSC7dv,-28.555840192043906
ATSC7pe,0.8772882499999948
ATSC7se,0.10402547062499902
ATSC8dv,18.219026063100124
ATSC8pe,-3.181341999999998
ATSC8se,-1.9638830924999988
AXp-0dv,0.6676492115048346
AXp-1dv,0.33703313309647065
AXp-2dv,0.19452305962464073
AXp-3dv,0.09844636361597778
AXp-4dv,0.05070060441224222
AXp-5dv,0.028198893999096513
AXp-6dv,0.015688544570892898
AXp-7dv,0.008981923086355283
BertzCT,836.4046120747114
ECIndex,486
ETA_eta,22.537502230856504
GATS1dv,0.49609743061866585
GATS1pe,0.5590547146750503
GATS1se,0.5868495615830566
GATS2dv,0.8586839694118477
GATS2pe,0.5210637910410207
GATS2se,0.5194865741398714
GATS3dv,1.0421381791915207
GATS3pe,1.0354902720622348
GATS3se,1.0435146378616076
GATS4dv,1.2570409864830456
GATS4pe,1.181762505549069
GATS4se,1.1123205303400794
GATS5dv,1.252403431799678
GATS5pe,1.3852621852208982
GATS5se,1.4031026736652972
GATS6dv,1.1239482037671842
GATS6pe,0.8396350647966087
GATS6se,0.7499319124919188
GATS7dv,1.0835118750327812
GATS7pe,0.8676794833836348
GATS7se,0.8462326312473477
GATS8dv,0.7518265895187289
GATS8pe,1.4711572180871946
GATS8se,1.5322599576198874
LogEE_A,4.155997236059292
LogEE_D,119.51217511778876
MATS1dv,0.33685182210396303
MATS1pe,0.008552187168075195
MATS1se,-0.026165809191811794
MATS2dv,0.10946682948816565
MATS2pe,0.22390984164319092
MATS2se,0.18173304120192335
MATS3dv,-0.07222383859352975
MATS3pe,-0.13563800278077465
MATS3se,-0.13535449479558315
MATS4dv,-0.13608003877930305
MATS4pe,-0.040660658309972085
MATS4se,0.002303608494920501
MATS5dv,-0.09573457294242695
MATS5pe,-0.19832874441055515
MATS5se,-0.2333069020667272
MATS6dv,-0.17244465963839792
MATS6pe,0.1718367794762671
MATS6se,0.27719319900976913
MATS7dv,-0.07500325863878408
MATS7pe,0.07543582712788342
MATS7se,0.0120612166350401
MATS8dv,0.06826108204983425
MATS8pe,-0.3902191014591839
MATS8se,-0.324810366489413
MAXaaCH,1.9303997648442093
MAXaasC,0.9626634192771761
MAXdssC,-0.3043962191358023
MAXsCH3,1.7653097836356766
MAXsssN,1.4644717261904763
MDEC-11,0.33333333333333337
MDEC-12,3.371606381195256
MDEC-13,3.416609309150138
MDEC-14,1.4142135623730951
MDEC-22,6.828132720707547
MDEC-23,15.575432054009624
MDEC-24,2.4294656967603077
MDEC-33,5.225323814363651
MDEC-34,2.4624686905134805
MDEN-33,0.4999999999999999
MDEO-11,0.25
MINaaCH,1.5579118771750793
MINaasC,0.367838613840598
MINdssC,-0.4000509154278993
MINsCH3,1.6302026643990928
MINsssN,1.1355324074074074
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.9084033613445377
SM1_Dzi,1.106941354522446
SM1_Dzm,2.9555831682597256
SM1_Dzp,-2.2806032403916165
SM1_Dzv,-1.0460070964953088
SddssSe,0
SpAD_Dt,397.72693230387193
SpAbs_A,31.01465502179155
SpAbs_D,239.02435023557769
SpMAD_A,1.240586200871662
SpMAD_D,9.560974009423107
SpMax_A,2.5676048093524027
SpMax_D,119.51217511778876
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,40.620000000000005
TpiPC10,8.026843987505071
VAdjMat,5.754887502163468
VE1_DzZ,4.939139364226102
VE1_Dzi,4.920666130266913
VE1_Dzm,4.939488605874375
VE1_Dzp,4.9485783485485415
VE1_Dzv,4.941457525202958
VE2_DzZ,0.19756557456904406
VE2_Dzi,0.1968266452106765
VE2_Dzm,0.197579544234975
VE2_Dzp,0.19794313394194166
VE2_Dzv,0.19765830100811832
VE3_DzZ,2.5134818301283124
VE3_Dzi,2.509734645544331
VE3_Dzm,2.5135525366372478
VE3_Dzp,2.5153910648908453
VE3_Dzv,2.51395106514424
VR1_DzZ,144.36043262175187
VR1_Dzi,146.41295255232072
VR1_Dzm,144.3147526455735
VR1_Dzp,144.44375037681033
VR1_Dzv,144.90488720929736
VR2_DzZ,5.774417304870075
VR2_Dzi,5.856518102092829
VR2_Dzm,5.77259010582294
VR2_Dzp,5.777750015072413
VR2_Dzv,5.796195488371894
VR3_DzZ,5.88860390846991
VR3_Dzi,5.902721803205836
VR3_Dzm,5.888287428364303
VR3_Dzp,5.889180892892399
VR3_Dzv,5.892368308784511
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.025
Xch-6dv,0.15242412304686903
Xch-7dv,0.32660731224687617
Xpc-4dv,2.8965291861455733
Xpc-5dv,3.77186747658298
Xpc-6dv,4.827058731332843
Zagreb1,136.0
Zagreb2,164.0
fragCpx,129.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,1
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,12
nBondsD,2
nBondsM,14
nBondsO,27
nBondsS,28
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,7
naHRing,0
AATS0are,6.29938
AATS1are,6.358333333333333
AATS2are,6.362526388888889
AATS3are,6.377768421052628
AATS4are,6.309496460176991
AATS5are,6.249638095238097
AATS6are,6.308065957446808
AATS7are,5.863080412371133
AATS8are,6.047673529411766
AATSC0dv,3.925030864197531
AATSC0pe,0.11989274999999996
AATSC0se,0.08891536937499998
AATSC1dv,1.3221537984192309
AATSC1pe,0.001025345238095247
AATSC1se,-0.0023265425892857157
AATSC2dv,0.4296606843468986
AATSC2pe,0.02684516666666667
AATSC2se,0.016158860486111107
AATSC3dv,-0.28348079561042505
AATSC3pe,-0.016262013157894713
AATSC3se,-0.012035094901315787
AATSC4dv,-0.5341183522099614
AATSC4pe,-0.004874918141592905
AATSC4se,0.0002048262002212441
AATSC5dv,-0.3757611535697956
AATSC5pe,-0.02377817857142858
AATSC5se,-0.020744569374999997
AATSC6dv,-0.6768506114467501
AATSC6pe,0.020601984042553218
AATSC6se,0.0246467356781915
AATSC7dv,-0.2943901050726176
AATSC7pe,0.009044208762886544
AATSC7se,0.0010724275322164848
AATSC8dv,0.26792685386911946
AATSC8pe,-0.04678444117647056
AATSC8se,-0.028880633713235276
AETA_eta,0.9015000892342602
ATSC0are,4.269909999999999
ATSC1are,0.026484500000000827
ATSC2are,2.1887920000000003
ATSC3are,-0.9140612499999972
ATSC4are,-1.026075749999997
ATSC5are,-2.736578749999998
ATSC6are,0.8420215000000016
ATSC7are,0.18240324999999513
ATSC8are,-1.5306720000000005
BCUTZ-1h,35.00041819408132
BCUTZ-1l,5.693864531868689
BCUTc-1h,0.4409842062561489
BCUTc-1l,-0.38626473929267874
BCUTd-1h,4.02895436973188
BCUTd-1l,0.977333176159936
BCUTi-1h,14.548030480942675
BCUTi-1l,10.95224387090111
BCUTm-1h,79.9041785968968
BCUTm-1l,11.704925453629043
BCUTp-1h,3.058987197608822
BCUTp-1l,0.7504609191024839
BCUTs-1h,7.009359346274346
BCUTs-1l,1.0438444461097665
BCUTv-1h,26.523892860669438
BCUTv-1l,14.701785837107758
BalabanJ,1.7248641657231967
Diameter,12
ETA_beta,32.5
GATS1are,0.6061720270450665
GATS2are,0.521101927987553
GATS3are,1.0440808009142062
GATS4are,1.3817078443322972
GATS5are,1.5975636154258184
GATS6are,0.9928798140495958
GATS7are,0.9262259734729189
GATS8are,0.9929319697742628
HybRatio,0.2222222222222222
Lipinski,False
LogEE_Dt,198.86346615193597
MATS1are,0.005907228333462326
MATS2are,0.28478247915191557
MATS3are,-0.09013489622423915
MATS4are,-0.08506330458188947
MATS5are,-0.24415179488003022
MATS6are,0.08391442004084314
MATS7are,0.017615789337841872
MATS8are,-0.2108698530221123
MAXssCH2,0.4088801492819347
MAXssssC,-0.9864021164021164
MINssCH2,0.4088801492819347
MINssssC,-0.9864021164021164
NsssssAs,0
RotRatio,0.1111111111111111
SM1_Dzpe,1.3643997443983504
SM1_Dzse,1.3440239754775551
SMR_VSA1,9.589074368143644
SMR_VSA2,0.0
SMR_VSA3,4.899909730850478
SMR_VSA4,0.0
SMR_VSA5,18.883484074999977
SMR_VSA6,11.947581713527669
SMR_VSA7,62.54600711424333
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,185.84351620614558
SpAD_Dzi,189.19921070573776
SpAD_Dzm,185.726680079189
SpAD_Dzp,238.12371277774525
SpAD_Dzv,224.976254205406
SpAbs_Dt,397.7269323038719
SpDiam_A,4.950371661045224
SpDiam_D,174.8269174931288
SpMAD_Dt,15.909077292154878
SpMax_Dt,198.86346615193597
SsssssAs,0
VE1_Dzpe,4.92520306517334
VE1_Dzse,4.926498778045919
VE2_Dzpe,0.19700812260693362
VE2_Dzse,0.19705995112183675
VE3_Dzpe,2.5106562371554895
VE3_Dzse,2.510919280617557
VMcGowan,271.18000000000006
VR1_Dzpe,145.91556313787825
VR1_Dzse,145.80108957676285
VR2_Dzpe,5.83662252551513
VR2_Dzse,5.832043583070514
VR3_Dzpe,5.899318851610421
VR3_Dzse,5.898534024512442
mZagreb1,10.0625
mZagreb2,5.319444444444445
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,34
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.10674774999999999
AATSC1are,0.000630583333333353
AATSC2are,0.030399888888888893
AATSC3are,-0.009621697368421023
AATSC4are,-0.00908031637168139
AATSC5are,-0.026062654761904742
AATSC6are,0.008957675531914911
AATSC7are,0.0018804458762886095
AATSC8are,-0.022509882352941185
AETA_beta,1.3
BCUTdv-1h,6.023422061714905
BCUTdv-1l,0.25600842349349584
BCUTpe-1h,3.4925030564537387
BCUTpe-1l,2.241436256974149
BCUTse-1h,3.705086215722803
BCUTse-1l,2.437637195779475
ETA_alpha,13.22857142857143
ETA_dBeta,0.5
ETA_eta_B,0.6951437590166165
ETA_eta_F,24.94979734466756
ETA_eta_L,5.5339304909742975
ETA_eta_R,47.48729957552406
ETA_psi_1,0.6218938885157828
LabuteASA,163.9891104583104
LogEE_DzZ,92.85290566519548
LogEE_Dzi,94.64388300704977
LogEE_Dzm,92.75551036664987
LogEE_Dzp,118.60573574079432
LogEE_Dzv,112.278925683404
PEOE_VSA1,4.899909730850478
PEOE_VSA2,4.794537184071822
PEOE_VSA3,9.694446914922299
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,51.2645578153376
PEOE_VSA7,42.81902403369567
PEOE_VSA8,27.986479748918264
PEOE_VSA9,5.687386274683562
SM1_Dzare,1.2635708648936577
SpAD_Dzpe,191.79454297843114
SpAD_Dzse,192.91871099220367
SpAbs_DzZ,183.40045738261625
SpAbs_Dzi,188.1808246595773
SpAbs_Dzm,183.24399021785086
SpAbs_Dzp,239.49207472198032
SpAbs_Dzv,225.60385846330325
SpDiam_Dt,276.0313162198534
SpMAD_DzZ,7.4337406482458235
SpMAD_Dzi,7.56796842822951
SpMAD_Dzm,7.42906720316756
SpMAD_Dzp,9.52494851110981
SpMAD_Dzv,8.99905016821624
SpMax_DzZ,92.85290566519548
SpMax_Dzi,94.64388300704977
SpMax_Dzm,92.75551036664987
SpMax_Dzp,118.60573574079432
SpMax_Dzv,112.278925683404
VE1_Dzare,4.922179986043254
VE2_Dzare,0.19688719944173017
VE3_Dzare,2.510042250838651
VR1_Dzare,146.1945105502127
VR2_Dzare,5.847780422008508
VR3_Dzare,5.901228730948742
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.5291428571428571
AETA_dBeta,0.02
AETA_eta_B,0.027805750360664662
AETA_eta_F,0.9979918937867024
AETA_eta_L,0.2213572196389719
AETA_eta_R,1.8994919830209624
BCUTare-1h,3.546754413187272
BCUTare-1l,2.1906370319576585
ETA_beta_s,16.0
ETA_dPsi_A,0.09210611148421721
ETA_dPsi_B,0.0
ETA_eta_BR,0.9531437590166165
ETA_eta_FL,6.185139312382182
ETA_eta_RL,11.71906980335648
LogEE_Dzpe,95.95184747899148
LogEE_Dzse,96.51311645512094
PEOE_VSA10,5.538925252383345
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,5.907179729351506
SlogP_VSA1,4.899909730850478
SlogP_VSA2,29.424801207600588
SlogP_VSA3,11.21535880699783
SlogP_VSA4,0.0
SlogP_VSA5,12.487188691387619
SlogP_VSA6,46.93728899506368
SlogP_VSA7,10.045266627482652
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,191.1663070182471
SpAbs_Dzpe,190.53929521358464
SpAbs_Dzse,191.6822089347644
SpDiam_DzZ,140.43053985846296
SpDiam_Dzi,141.45733779495114
SpDiam_Dzm,140.32739251683654
SpDiam_Dzp,177.1935474337279
SpDiam_Dzv,167.55550972623848
SpMAD_Dzpe,7.671781719137246
SpMAD_Dzse,7.716748439688147
SpMax_Dzpe,95.95184747899148
SpMax_Dzse,96.51311645512094
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,25
AETA_beta_s,0.64
AETA_eta_BR,0.03812575036066466
AETA_eta_FL,0.24740557249528727
AETA_eta_RL,0.4687627921342592
DetourIndex,2412
EState_VSA1,11.570039764721418
EState_VSA2,5.907179729351506
EState_VSA3,22.153474525092225
EState_VSA4,14.936080738379886
EState_VSA5,4.899909730850478
EState_VSA6,32.17051038775264
EState_VSA7,24.26546827384644
EState_VSA8,15.929943897949348
EState_VSA9,23.20187978046503
ETA_beta_ns,16.5
ETA_shape_p,0.33477321814254857
ETA_shape_x,0.03779697624190065
ETA_shape_y,0.32505399568034554
GhoseFilter,True
LogEE_Dzare,95.6336963437193
SlogP_VSA10,10.481923458755384
SlogP_VSA11,0.0
SpAbs_Dzare,190.0038218225451
SpDiam_Dzpe,143.6332416887086
SpDiam_Dzse,144.49320479911017
SpMAD_Dzare,7.646652280729884
SpMax_Dzare,95.6336963437193
TopoPSA(NO),40.620000000000005
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.9572021709918539
VSA_EState9,44.989354035775506
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.66
EState_VSA10,9.589074368143644
ETA_dAlpha_A,0.029142857142857182
ETA_dAlpha_B,0.0
FilterItLogS,-6.270282626346627
SpDiam_Dzare,142.99677546871052
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.6442857142857144
ETA_epsilon_2,0.8508571428571424
ETA_epsilon_3,0.44084507042253557
ETA_epsilon_4,0.564835164835165
ETA_epsilon_5,0.8508571428571424
AETA_beta_ns_d,0.06
ETA_dEpsilon_A,0.20344064386317878
ETA_dEpsilon_B,0.0794505494505493
ETA_dEpsilon_C,-0.12399009441262948
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.72
MDEDescriptor,"0.33333333333333337,3.371606381195256,3.416609309150138,1.4142135623730951,6.828132720707547,15.575432054009624,2.4294656967603077,5.225323814363651,2.4624686905134805,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999999999999999"
APolDescriptor,52.89589499999998
BCUTDescriptor,"11.849999999999993,78.91833747728842,-0.27747613340736293,0.2893920869197899,5.6407079768025055,11.911682085740313"
BPolDescriptor,24.404104999999998
TPSADescriptor,40.620000000000005
ALOGPDescriptor,"5.766799999999999,33.25598223999999,101.37430000000002"
XLogPDescriptor,4.655
VAdjMaDescriptor,5.754887502163469
WeightDescriptor,439.9693953
ChiPathDescriptor,"18.353006672199015,11.719069803356483,11.527187582224855,9.676801018558557,7.931620528114783,5.987471872185123,3.9774124656287,2.4538564835993544,16.691230287620865,9.099894593604708,7.975445444610269,5.414549998878774,3.70114412209368,2.5097015659195887,1.4433461005221466,0.8802284624628173"
ChiChainDescriptor,"0.0,0.0,0.05555555555555555,0.4449556623204312,1.0271154477283164,0.0,0.0,0.025,0.15242412304686903,0.32660731224687617"
AtomCountDescriptor,40
BondCountDescriptor,27
SmallRingDescriptor,"3,2,3,2,0,0,1,2,0,0,0"
ChiClusterDescriptor,"2.566476837185644,0.11785113019775793,0.8357212994993527,0.13608276348795434,1.677602430312856,0.07905694150420949,0.30227155237711684,0.053962227481845385"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,11,1,1,1,1,0"
ZagrebIndexDescriptor,136.0
LargestChainDescriptor,13
MannholdLogPDescriptor,2.67
WeightedPathDescriptor,"50.17356680306794,2.0069426721227175,19.36983068672279,5.116187118626788,6.681645961630947"
FractionalPSADescriptor,0.09232460356089683
WienerNumbersDescriptor,"1438.0,44.0"
AminoAcidCountDescriptor,"2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.922602473235263,9.855651447602261,14.73273814653228,2.8965291861455715,3.7718674765829774,4.687907012539411"
FractionalCSP3Descriptor,0.2222222222222222
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,1,0,0,7,0,0,0,2,5,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,12
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"19.753086419753085,7.552647233789411,3.84"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,1164.07
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.2222222222222222
AutocorrelationDescriptorMass,"85.95288928064781,38.217492293368586,63.46198214873313,67.48590442643182,65.58206628076408"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,3
AutocorrelationDescriptorCharge,"0.4441294065689802,-0.29860403328072793,0.22105001178825365,-0.1928517749478231,0.1411872531114125"
EccentricConnectivityIndexDescriptor,486
AutocorrelationDescriptorPolarizability,"2047.311176522151,2437.1158913863082,3564.6134792101307,3599.324383278377,3094.8749172720486"
