DLiP-ID,C000T2
ATS5m,10901.027952
ATS5p,37.675007529999995
ATS5s,20.50883058984911
ATS5v,3558.1031539853743
ATS6Z,105.0
ATS6d,3.0
ATS6i,481.9478577402
ATS6m,241.62969600000002
ATS6p,6.10115595
ATS6s,3.1944444444444446
ATS6v,443.6001803136486
ATS7Z,0.0
ATS7d,0.0
ATS7i,0.0
ATS7m,0.0
ATS7p,0.0
ATS7s,0.0
ATS7v,0.0
ATS8Z,0.0
ATS8d,0.0
ATS8i,0.0
ATS8m,0.0
ATS8p,0.0
ATS8s,0.0
ATS8v,0.0
C1SP1,0
C1SP2,0
C1SP3,0
C2SP1,0
C2SP2,6
C2SP3,0
C3SP2,0
C3SP3,0
C4SP3,0
FCSP3,0.0
GGI10,0.0
JGI10,0.0
JGT10,0.46079614598364604
Kier1,9.551020408163266
Kier2,3.292517006802721
Kier3,1.3333333333333333
MID_C,14.840662599585295
MID_N,4.046876453386091
MID_O,0.0
MID_X,7.040996639820191
MID_h,11.087873093206282
MPC10,3
MWC01,14.0
MWC02,4.2626798770413155
MWC03,5.153291594497779
MWC04,6.056784013228625
MWC05,6.961296045910167
MWC06,7.8674885686991285
MWC07,8.773848885262895
MWC08,9.680531483645991
MWC09,10.587215511179581
MWC10,11.493977072711385
NaaCH,1
NaaNH,1
NaaSe,0
NaaaC,2
NaasC,4
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,4.612900000000001
SRW02,3.367295829986474
SRW03,0.0
SRW04,4.727387818712341
SRW05,2.3978952727983707
SRW06,6.300785794663244
SRW07,4.59511985013459
SRW08,7.976938756959434
SRW09,6.6293632534374485
SRW10,9.708019964072157
SaaCH,1.6657407407407407
SaaNH,3.0578935185185188
SaaSe,0
SaaaC,1.8786111111111112
SaasC,3.837037037037038
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.3636591687143613
VE1_D,3.564348369851273
VE2_A,0.2587430129780278
VE2_D,0.2741806438347133
VE3_A,1.475393684178415
VE3_D,1.5333455161709897
VR1_A,51.32934118224251
VR1_D,55.07387239878303
VR2_A,3.9484108601725008
VR2_D,4.23645172298331
VR3_A,4.200626806011737
VR3_D,4.27103968302498
WPath,211
Xc-3d,1.0419658858954097
Xc-4d,0.0
Xc-5d,0.546023729152566
Xc-6d,0.0
Xp-0d,9.585421958697399
Xp-1d,6.125897657686227
Xp-2d,5.6950799064108795
Xp-3d,5.463584583045715
Xp-4d,4.06048140646495
Xp-5d,2.704431001443424
Xp-6d,1.7445531439100412
Xp-7d,0.8800954087894737
ZMIC0,98.94284804161411
ZMIC1,92.25030073132518
ZMIC2,87.82273834889111
ZMIC3,60.469778641538866
ZMIC4,51.570955862032456
ZMIC5,51.570955862032456
nAcid,0
nAtom,15
nBase,0
nRing,2
piPC1,2.995732273553991
piPC2,3.7436043538031827
piPC3,4.447053317890954
piPC4,5.069297206744842
piPC5,5.524456426842045
piPC6,5.855206225504252
piPC7,6.004793292163015
piPC8,6.2132869135416815
piPC9,5.674905991665257
AATS0Z,350.1333333333333
AATS0d,4.8
AATS0i,149.20929360389988
AATS0m,1796.191329133333
AATS0p,4.0027683873132
AATS0s,2.83013260173754
AATS0v,421.8031998978697
AATS1Z,77.3125
AATS1d,5.625
AATS1i,143.64192800870003
AATS1m,337.72943462499995
AATS1p,2.893901038125
AATS1s,3.027006172839507
AATS1v,388.12962886021023
AATS2Z,88.44
AATS2d,5.08
AATS2i,145.838841192336
AATS2m,390.1411665999999
AATS2p,3.0124493288000003
AATS2s,2.901234567901235
AATS2v,387.41412660891496
AATS3Z,222.32142857142858
AATS3d,3.892857142857143
AATS3i,146.78475100900528
AATS3m,1090.2867943214283
AATS3p,3.6532236587446074
AATS3s,2.4091251469723693
AATS3v,402.95386587636574
AATS4Z,233.57142857142858
AATS4d,3.0
AATS4i,148.48333225928573
AATS4m,1131.3570184761904
AATS4p,3.7297950423809514
AATS4s,2.3287363642301915
AATS4v,401.53974863466567
AATS5Z,191.08333333333334
AATS5d,1.8333333333333333
AATS5i,154.24920188935835
AATS5m,908.418996
AATS5p,3.139583960833333
AATS5s,1.7090692158207592
AATS5v,296.50859616544784
AATS6Z,35.0
AATS6d,1.0
AATS6i,160.6492859134
AATS6m,80.543232
AATS6p,2.03371865
AATS6s,1.0648148148148149
AATS6v,147.8667267712162
AMID_C,1.1415894307373304
AMID_N,0.311298188722007
AMID_O,0.0
AMID_X,0.5416151261400147
AMID_h,0.8529133148620217
ATS0dv,146.26886145404663
ATS0pe,108.72710000000001
ATS0se,128.07165599999996
ATS1dv,163.14814814814812
ATS1pe,112.51299999999999
ATS1se,131.079968
ATS2dv,220.29629629629633
ATS2pe,177.24960000000002
ATS2se,207.116612
ATS3dv,154.8312757201646
ATS3pe,202.15409999999997
ATS3se,238.61716299999998
ATS4dv,70.50480109739368
ATS4pe,156.2658
ATS4se,184.322766
ATS5dv,3.9561042524005487
ATS5pe,84.7324
ATS5se,103.33116899999999
ATS6dv,0.0
ATS6pe,19.536
ATS6se,25.030943999999998
ATS7dv,0.0
ATS7pe,0.0
ATS7se,0.0
ATS8dv,0.0
ATS8pe,0.0
ATS8se,0.0
ATSC0Z,2638.4
ATSC0c,0.2600318798774099
ATSC0d,12.0
ATSC0i,21.556355246964923
ATSC0m,14401.827221733329
ATSC0p,9.90465453640493
ATSC0s,4.818495656149976
ATSC0v,623.6216616166457
ATSC1Z,25.23999999999989
ATSC1c,-0.13703043394064793
ATSC1d,2.0
ATSC1i,-0.3414142166311187
ATSC1m,162.55836668444542
ATSC1p,0.8674563962195392
ATSC1s,0.25457857033988524
ATSC1v,59.76303791885197
ATSC2Z,-297.0000000000002
ATSC2c,-0.02011995276116482
ATSC2d,-3.0
ATSC2i,10.282720560342316
ATSC2m,-1603.6039728888882
ATSC2p,1.7041430409023128
ATSC2s,-0.2037570492303027
ATSC2v,146.93012768732888
ATSC3Z,913.3200000000002
ATSC3c,-0.008625441062359136
ATSC3d,-5.0
ATSC3i,-2.9898123445083384
ATSC3m,4902.555431831111
ATSC3p,4.6680421964703225
ATSC3s,-0.949652110958695
ATSC3v,330.85507556183285
ATSC4Z,-253.55999999999995
ATSC4c,0.0399521509978717
ATSC4d,-5.0
ATSC4i,-9.499370739879705
ATSC4m,-1472.7829715600008
ATSC4p,-2.136832388622375
ATSC4s,-2.1144124371284865
ATSC4v,-129.4697978095719
ATSC5Z,-909.3199999999999
ATSC5c,0.013936467536676087
ATSC5d,2.0
ATSC5i,-6.748963938952622
ATSC5m,-4920.799628786667
ATSC5p,-5.79810822189128
ATSC5s,-0.3054538180155441
ATSC5v,-426.54597801146286
ATSC6Z,-797.8799999999999
ATSC6c,-0.018128730709080835
ATSC6d,3.0
ATSC6i,-1.4813369438529924
ATSC6m,-4268.840836146666
ATSC6p,-4.257028291280986
ATSC6s,0.9094490169181539
ATSC6v,-293.3432961553018
ATSC7Z,0.0
ATSC7c,0.0
ATSC7d,0.0
ATSC7i,0.0
ATSC7m,0.0
ATSC7p,0.0
ATSC7s,0.0
ATSC7v,0.0
ATSC8Z,0.0
ATSC8c,0.0
ATSC8d,0.0
ATSC8i,0.0
ATSC8m,0.0
ATSC8p,0.0
ATSC8s,0.0
ATSC8v,0.0
AXp-0d,0.7373401506690307
AXp-1d,0.4375641184061591
AXp-2d,0.27119428125766093
AXp-3d,0.18211948610152381
AXp-4d,0.10974274071526892
AXp-5d,0.0676107750360856
AXp-6d,0.044732131895129264
AXp-7d,0.02933651362631579
GATS1Z,0.5685974454214675
GATS1c,1.5186053193913887
GATS1d,0.7291666666666667
GATS1i,1.0236893199408024
GATS1m,0.5694012601227443
GATS1p,0.44662744083939865
GATS1s,0.7646042199458156
GATS1v,0.3971311230801547
GATS2Z,0.7273802304426926
GATS2c,1.076903895580587
GATS2d,1.05
GATS2i,0.7534611034368478
GATS2m,0.7285237843602757
GATS2p,0.5349440337122592
GATS2s,0.9302688827629404
GATS2v,0.4637694908044541
GATS3Z,0.7993480897513644
GATS3c,0.8851290112404335
GATS3d,1.1875
GATS3i,0.9610290302567749
GATS3m,0.8024967630710825
GATS3p,0.715652558603429
GATS3s,1.0193507100459764
GATS3v,0.6499709212478838
GATS4Z,1.1926420052557105
GATS4c,0.8503907127029133
GATS4d,1.1666666666666667
GATS4i,1.2050032768908032
GATS4m,1.197607896492374
GATS4p,1.244922193172953
GATS4s,1.3340169670859412
GATS4v,1.1107331125369346
GATS5Z,1.7574729634121689
GATS5c,0.7195377235602018
GATS5d,0.7777777777777778
GATS5i,1.2056510384561716
GATS5m,1.7483709138484926
GATS5p,2.1880489450837795
GATS5s,1.0779271307310176
GATS5v,2.56268381925021
GATS6Z,3.0670103092783507
GATS6c,0.8344825120024583
GATS6d,0.0
GATS6i,1.0342497238851176
GATS6m,3.025453023505714
GATS6p,4.014045021743258
GATS6s,0.006102884309715759
GATS6v,4.924959257129097
MATS1Z,0.008968503638568789
MATS1c,-0.4940395457661645
MATS1d,0.15625
MATS1i,-0.014848327763420934
MATS1m,0.010581884258178574
MATS1p,0.08210688908600723
MATS1s,0.049531519114067224
MATS1v,0.0898426906847333
MATS2Z,-0.06754093389933298
MATS2c,-0.04642496782467647
MATS2d,-0.15
MATS2i,0.2862094387256889
MATS2m,-0.06680835486495525
MATS2p,0.10323286095271698
MATS2s,-0.02537186671158357
MATS2v,0.14136467996294536
MATS3Z,0.18544518322793038
MATS3c,-0.01777002112152873
MATS3d,-0.22321428571428573
MATS3i,-0.07430222624409344
MATS3m,0.18236359462601573
MATS3p,0.2524809807121179
MATS3s,-0.10558112709928036
MATS3v,0.284216859978974
MATS4Z,-0.06864549943688814
MATS4c,0.10974520018937362
MATS4d,-0.2976190476190476
MATS4i,-0.31476864880277644
MATS4m,-0.07304544212563885
MATS4p,-0.15410016002132904
MATS4s,-0.313436953299167
MATS4v,-0.14829251884403855
MATS5Z,-0.43081033959975734
MATS5c,0.06699403330490829
MATS5d,0.20833333333333334
MATS5i,-0.3913558125684802
MATS5m,-0.42709855084923254
MATS5p,-0.7317403399305996
MATS5s,-0.07923993290978823
MATS5v,-0.8549774732521846
MATS6Z,-1.5120527592480288
MATS6c,-0.3485866947857988
MATS6d,1.25
MATS6i,-0.34359633780426785
MATS6m,-1.4820483437354037
MATS6p,-2.149003923172746
MATS6s,0.9437063783147752
MATS6v,-2.351933184896539
MAXaaN,4.19775462962963
MAXsBr,3.475949074074074
MINaaN,4.19775462962963
MINsBr,3.458101851851852
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,4
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,16.64237804774791
SpAD_D,66.53916820947777
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,263
TMWC10,97.83711305217687
TSRW10,58.70280654076406
VE1_Dt,3.6003423618430994
VE2_Dt,0.2769494124494692
VE3_Dt,1.5433932059197604
VR1_Dt,51.72679265911631
VR2_Dt,3.978984050701255
VR3_Dt,4.208340144997164
Xc-3dv,1.1003822054994605
Xc-4dv,0.0
Xc-5dv,0.8534578713058872
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.11785113019775792
Xch-6d,0.17311980052499137
Xch-7d,0.4544603219217528
Xp-0dv,12.38040791318531
Xp-1dv,6.448402846339817
Xp-2dv,5.554065279042409
Xp-3dv,6.392132353267036
Xp-4dv,3.3483929129160814
Xp-5dv,1.9190870718519897
Xp-6dv,1.0475103894398712
Xp-7dv,0.45662973441176535
Xpc-4d,3.2870903412070627
Xpc-5d,5.071883638011064
Xpc-6d,7.654467376768002
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,16
nFRing,1
nHBAcc,1
nHBDon,1
nHRing,1
nSpiro,0
naRing,2
piPC10,4.355255447327337
AATS0dv,9.751257430269776
AATS0pe,7.248473333333334
AATS0se,8.538110399999997
AATS1dv,10.196759259259258
AATS1pe,7.032062499999999
AATS1se,8.192498
AATS2dv,8.811851851851854
AATS2pe,7.089984
AATS2se,8.28466448
AATS3dv,5.529688418577307
AATS3pe,7.219789285714285
AATS3se,8.522041535714285
AATS4dv,3.3573714808282706
AATS4pe,7.441228571428572
AATS4se,8.777274571428572
AATS5dv,0.3296753543667124
AATS5pe,7.0610333333333335
AATS5se,8.61093075
AATS6dv,0.0
AATS6pe,6.5120000000000005
AATS6se,8.343648
AATSC0Z,175.89333333333335
AATSC0c,0.017335458658493993
AATSC0d,0.8
AATSC0i,1.4370903497976615
AATSC0m,960.1218147822219
AATSC0p,0.6603103024269953
AATSC0s,0.3212330437433317
AATSC0v,41.57477744110972
AATSC1Z,1.577499999999993
AATSC1c,-0.008564402121290495
AATSC1d,0.125
AATSC1i,-0.02133838853944492
AATSC1m,10.159897917777839
AATSC1p,0.0542160247637212
AATSC1s,0.015911160646242827
AATSC1v,3.735189869928248
AATSC2Z,-11.88000000000001
AATSC2c,-0.0008047981104465928
AATSC2d,-0.12
AATSC2i,0.41130882241369265
AATSC2m,-64.14415891555552
AATSC2p,0.06816572163609251
AATSC2s,-0.008150281969212107
AATSC2v,5.877205107493155
AATSC3Z,32.618571428571435
AATSC3c,-0.0003080514665128263
AATSC3d,-0.17857142857142858
AATSC3i,-0.10677901230386923
AATSC3m,175.09126542253966
AATSC3p,0.16671579273108295
AATSC3s,-0.03391614681995339
AATSC3v,11.816252698636887
AATSC4Z,-12.074285714285711
AATSC4c,0.0019024833808510334
AATSC4d,-0.23809523809523808
AATSC4i,-0.45235098761331927
AATSC4m,-70.13252245523813
AATSC4p,-0.10175392326773214
AATSC4s,-0.10068630652992792
AATSC4v,-6.165228467122471
AATSC5Z,-75.77666666666666
AATSC5c,0.0011613722947230072
AATSC5d,0.16666666666666666
AATSC5i,-0.5624136615793852
AATSC5m,-410.06663573222227
AATSC5p,-0.4831756851576066
AATSC5s,-0.025454484834628675
AATSC5v,-35.54549816762191
AATSC6Z,-265.96
AATSC6c,-0.006042910236360278
AATSC6d,1.0
AATSC6i,-0.4937789812843308
AATSC6m,-1422.946945382222
AATSC6p,-1.4190094304269953
AATSC6s,0.30314967230605133
AATSC6v,-97.78109871843394
ATS0are,102.3102
ATS1are,107.85399999999998
ATS2are,169.43289999999996
ATS3are,189.69039999999998
ATS4are,145.6404
ATS5are,78.64320000000002
ATS6are,18.084000000000003
ATS7are,0.0
ATS8are,0.0
ATSC0dv,54.819387288523096
ATSC0pe,1.15184
ATSC0se,0.9337293333333327
ATSC1dv,3.812680993750955
ATSC1pe,-0.34327600000000014
ATSC1se,-0.26386488888888876
ATSC2dv,-10.18686175887822
ATSC2pe,-0.4357000000000001
ATSC2se,-0.3702328888888887
ATSC3dv,-15.569577808260936
ATSC3pe,0.3507319999999997
ATSC3se,0.22360344444444424
ATSC4dv,-25.88294467306813
ATSC4pe,0.4008440000000001
ATSC4se,0.3061199999999997
ATSC5dv,4.04755372656607
ATSC5pe,-0.1441319999999997
ATSC5se,-0.06774566666666657
ATSC6dv,16.369455875628717
ATSC6pe,-0.40438799999999986
ATSC6se,-0.29474466666666643
ATSC7dv,0.0
ATSC7pe,0.0
ATSC7se,0.0
ATSC8dv,0.0
ATSC8pe,0.0
ATSC8se,0.0
AXp-0dv,0.9523390702450238
AXp-1dv,0.4606002033099869
AXp-2dv,0.2644792990020195
AXp-3dv,0.21307107844223455
AXp-4dv,0.09049710575448869
AXp-5dv,0.047977176796299745
AXp-6dv,0.02685924075486849
AXp-7dv,0.015220991147058846
BertzCT,434.7875448725558
ECIndex,122
ETA_eta,11.765703990888284
GATS1dv,0.6941065768621236
GATS1pe,0.9347164102653149
GATS1se,0.9763913560960567
GATS2dv,0.9344255567603637
GATS2pe,0.9629740241700236
GATS2se,1.0090382794728523
GATS3dv,1.100946701142714
GATS3pe,0.76260591748854
GATS3se,0.8169299954162306
GATS4dv,1.282992743348069
GATS4pe,0.7472102606843543
GATS4se,0.7976169396698828
GATS5dv,1.0615460005004587
GATS5pe,1.5329313677825616
GATS5se,1.307177883098171
GATS6dv,0.008582867628659603
GATS6pe,3.5102097513543526
GATS6se,2.947217037913914
LogEE_A,3.514650669934206
