DLiP-ID,C000SL
AATSC6p,0.003847405263288889
AATSC6s,-0.03189814814814818
AATSC6v,-2.2307208251025266
AATSC7Z,-2.8857653061224484
AATSC7c,-0.0010473791016235242
AATSC7d,-0.17922193877551024
AATSC7i,-0.3093366953125229
AATSC7m,-13.89288759794643
AATSC7p,-0.08791280887518714
AATSC7s,-0.1065532879818594
AATSC7v,-21.61656387475908
AATSC8Z,-0.6383653846153842
AATSC8c,-0.0003061346373246735
AATSC8d,0.05182692307692313
AATSC8i,-0.2517139223274922
AATSC8m,-3.137686565048067
AATSC8p,-0.03876150840011712
AATSC8s,-0.029850427350427294
AATSC8v,-7.910807083195676
ATS0are,235.5547
ATS1are,266.2999
ATS2are,433.1399
ATS3are,525.1018999999999
ATS4are,547.2339999999999
ATS5are,552.524
ATS6are,575.1659999999999
ATS7are,564.809
ATS8are,562.4540000000001
ATSC0dv,135.89999999999998
ATSC0pe,2.3010399999999978
ATSC0se,0.9647070999999994
ATSC1dv,63.807499999999955
ATSC1pe,0.4972520000000016
ATSC1se,0.2608224674999996
ATSC2dv,49.2275
ATSC2pe,1.011164000000001
ATSC2se,0.40432239749999965
ATSC3dv,14.914999999999992
ATSC3pe,-0.11583599999999727
ATSC3se,-0.049293265000000176
ATSC4dv,-13.722499999999997
ATSC4pe,0.298704000000001
ATSC4se,-0.032867852500000225
ATSC5dv,-99.02749999999999
ATSC5pe,-1.756943999999995
ATSC5se,-0.7889674974999998
ATSC6dv,-133.16
ATSC6pe,-1.7014759999999969
ATSC6se,-0.7081215399999998
ATSC7dv,-132.10499999999996
ATSC7pe,-1.9047279999999973
ATSC7se,-0.49256539499999935
ATSC8dv,8.459999999999987
ATSC8pe,0.0805559999999956
ATSC8se,0.1638589400000004
AXp-0dv,0.5735866846776417
AXp-1dv,0.2967981331917477
AXp-2dv,0.15486409520413416
AXp-3dv,0.07701617476007593
AXp-4dv,0.03986447640813633
AXp-5dv,0.0201408255190613
AXp-6dv,0.010386047626402752
AXp-7dv,0.005479937372981541
BertzCT,970.1280939648997
ECIndex,362
ETA_eta,15.75273373204552
GATS1dv,0.44714821089378315
GATS1pe,0.6470127966403866
GATS1se,0.661256110913125
GATS2dv,0.8063613468892828
GATS2pe,0.724635290447969
GATS2se,0.8175866080324308
GATS3dv,1.0210996457723704
GATS3pe,1.2027678182322414
GATS3se,1.3787148451587017
GATS4dv,1.165247555976033
GATS4pe,1.08374908736919
GATS4se,1.280975334378694
GATS5dv,1.4816330580152293
GATS5pe,1.7109110311429288
GATS5se,2.0309023434287568
GATS6dv,1.4259105960264902
GATS6pe,1.3992959433560481
GATS6se,1.506607484800309
GATS7dv,1.1698652971122225
GATS7pe,1.0436259256683929
GATS7se,0.7931733891043199
GATS8dv,0.7809050772626933
GATS8pe,0.666391609880749
GATS8se,0.35161190375814577
LogEE_A,4.092322562526583
LogEE_D,96.2281413474864
MATS1dv,0.43676095624347566
MATS1pe,0.20102214650766692
MATS1se,0.251501778273209
MATS2dv,0.20407507591538937
MATS2pe,0.24757060249058285
MATS2se,0.23612064863748078
MATS3dv,0.051046426065677546
MATS3pe,-0.02341428628025778
MATS3se,-0.023765866344302947
MATS4dv,-0.044384607298514574
MATS4pe,0.057060486362019824
MATS4se,-0.014975952485793666
MATS5dv,-0.32749625881555344
MATS5pe,-0.3431655915625053
MATS5se,-0.36756455271021155
MATS6dv,-0.4082658817758156
MATS6pe,-0.3080990914253262
MATS6se,-0.30584479130159486
MATS7dv,-0.3967653286480154
MATS7pe,-0.3378646177380662
MATS7se,-0.20840221866305314
MATS8dv,0.023942944472745767
MATS8pe,0.013464814572139234
MATS8se,0.06532829418459699
MAXaaCH,2.113888888888889
MAXaaaC,0.909771352985639
MAXaasC,1.1378269085411943
MAXaasN,1.9421296296296295
MAXsCH3,2.067685185185185
MDEC-11,0.25
MDEC-12,3.52291761613938
MDEC-13,4.22188961594156
MDEC-22,13.835993379591585
MDEC-23,20.77165557805742
MDEC-33,9.12668968892185
MDEN-22,0.33333333333333337
MDEN-23,1.4142135623730951
MINaaCH,2.0229521499958008
MINaaaC,0.909771352985639
MINaasC,0.9703703703703704
MINaasN,1.9421296296296295
MINsCH3,2.024765684051398
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,0.4285714285714287
SM1_Dzi,0.6757487563729435
SM1_Dzm,0.42750053544656264
SM1_Dzp,-1.5545454545454542
SM1_Dzv,-0.9579738847302863
SddssSe,0
SpAD_Dt,457.2092098529612
SpAbs_A,30.710870542538906
SpAbs_D,192.45628269497286
SpMAD_A,1.3352552409799525
SpMAD_D,8.367664464998818
SpMax_A,2.540836776267449
SpMax_D,96.2281413474864
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,30.19
TpiPC10,9.55430179361836
VAdjMat,5.700439718141092
VE1_DzZ,4.714188885129129
VE1_Dzi,4.711363013807687
VE1_Dzm,4.714200481817576
VE1_Dzp,4.726046052995158
VE1_Dzv,4.724147382261021
VE2_DzZ,0.2049647341360491
VE2_Dzi,0.2048418701655516
VE2_Dzm,0.2049652383398946
VE2_Dzp,0.20548026317370252
VE2_Dzv,0.2053977122722183
VE3_DzZ,2.383485995617269
VE3_Dzi,2.382886376319341
VE3_Dzm,2.3834884555683793
VE3_Dzp,2.385998046255634
VE3_Dzv,2.3855962193993494
VR1_DzZ,136.17249064687186
VR1_Dzi,136.44175284010717
VR1_Dzm,136.17138289445776
VR1_Dzp,134.95799903210883
VR1_Dzv,135.16867899891764
VR2_DzZ,5.920543071603125
VR2_Dzi,5.932250123482921
VR2_Dzm,5.920494908454685
VR2_Dzp,5.8677390883525575
VR2_Dzv,5.876899086909463
VR3_DzZ,5.746831518620859
VR3_Dzi,5.748806927369512
VR3_Dzm,5.746823383667063
VR3_Dzp,5.737872734685525
VR3_Dzv,5.73943259549648
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.025
Xch-6dv,0.12726412652719798
Xch-7dv,0.16430945062235938
Xpc-4dv,1.2769634337097029
Xpc-5dv,1.9271006495942204
Xpc-6dv,2.617300327341726
Zagreb1,126.0
Zagreb2,152.0
fragCpx,170.03
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,22
nBondsD,0
nBondsM,22
nBondsO,26
nBondsS,21
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,3
naHRing,2
AATS0are,5.8888675
AATS1are,6.193020930232557
AATS2are,6.100561971830986
AATS3are,6.105836046511627
AATS4are,6.013560439560439
AATS5are,6.208134831460674
AATS6are,5.991312499999999
AATS7are,5.763357142857142
AATS8are,5.408211538461539
AATSC0dv,3.3974999999999995
AATSC0pe,0.057525999999999945
AATSC0se,0.024117677499999983
AATSC1dv,1.4838953488372082
AATSC1pe,0.011564000000000036
AATSC1se,0.006065638779069758
AATSC2dv,0.6933450704225352
AATSC2pe,0.014241746478873255
AATSC2se,0.005694681654929572
AATSC3dv,0.17343023255813944
AATSC3pe,-0.0013469302325581078
AATSC3se,-0.000573177500000002
AATSC4dv,-0.15079670329670325
AATSC4pe,0.0032824615384615496
AATSC4se,-0.00036118519230769476
AATSC5dv,-1.1126685393258426
AATSC5pe,-0.019740943820224663
AATSC5se,-0.008864803342696627
AATSC6dv,-1.3870833333333332
AATSC6pe,-0.0177237083333333
AATSC6se,-0.007376266041666665
AATSC7dv,-1.3480102040816322
AATSC7pe,-0.019435999999999974
AATSC7se,-0.005026177499999993
AATSC8dv,0.08134615384615372
AATSC8pe,0.0007745769230768808
AATSC8se,0.0015755667307692347
AETA_eta,0.6849014666106747
ATSC0are,2.217397499999998
ATSC1are,0.5396776875000032
ATSC2are,0.9858594375000034
ATSC3are,-0.11474212499999399
ATSC4are,0.15028818750000383
ATSC5are,-1.7825169374999896
ATSC6are,-1.6826489999999943
ATSC7are,-1.5562563750000002
ATSC8are,0.2224439999999887
BCUTZ-1h,7.182457647648877
BCUTZ-1l,5.682402716410308
BCUTc-1h,0.40347573861192726
BCUTc-1l,-0.43227608373030674
BCUTd-1h,3.2986295696542105
BCUTd-1l,0.9930274415657033
BCUTi-1h,14.694440207732661
BCUTi-1l,10.94387196215536
BCUTm-1h,14.173741985754708
BCUTm-1l,11.694217239327545
BCUTp-1h,2.005389466333803
BCUTp-1l,0.9009880569315354
BCUTs-1h,3.0417027735826143
BCUTs-1l,1.3987020424017385
BCUTv-1h,20.909248624457096
BCUTv-1l,15.441964069107923
BalabanJ,1.5736617397437345
Diameter,9
ETA_beta,34.25
GATS1are,0.6451387582819238
GATS2are,0.7547932928414418
GATS3are,1.2791417405649728
GATS4are,1.1654589284445909
GATS5are,1.8575496015922406
GATS6are,1.4543231423323966
GATS7are,0.9374054540081703
GATS8are,0.5282290387718034
HybRatio,0.1
Lipinski,True
LogEE_Dt,228.6046049264806
MATS1are,0.22640313963281591
MATS2are,0.25048001885346954
MATS3are,-0.024068048346115388
MATS4are,0.0297920159819083
MATS5are,-0.3612934567957097
MATS6are,-0.3161831606646974
MATS7are,-0.2864649588869249
MATS8are,0.03858369309759769
NsssssAs,0
RotRatio,0.07692307692307693
SM1_Dzpe,0.48355263157894746
SM1_Dzse,0.42078897933625536
SMR_VSA1,0.0
SMR_VSA2,0.0
SMR_VSA3,14.59805822286387
SMR_VSA4,0.0
SMR_VSA5,13.847474399381248
SMR_VSA6,0.0
SMR_VSA7,78.11789374277464
SMR_VSA8,0.0
SMR_VSA9,22.384282469939446
SpAD_DzZ,138.52969600424936
SpAD_Dzi,135.93989804795487
SpAD_Dzm,138.54117552580396
SpAD_Dzp,161.03413540635327
SpAD_Dzv,154.52393208391743
SpAbs_Dt,457.2092098529614
SpDiam_A,4.927971099617112
SpDiam_D,126.91921367110652
SpMAD_Dt,19.878661297954835
SpMax_Dt,228.6046049264806
SsssssAs,0
VE1_Dzpe,4.713586030974571
VE1_Dzse,4.714273034843252
VE2_Dzpe,0.2049385230858509
VE2_Dzse,0.20496839281927184
VE3_Dzpe,2.3833581066592178
VE3_Dzse,2.38350384576395
VMcGowan,236.1599999999998
VR1_Dzpe,136.23004007227902
VR1_Dzse,136.16445175317136
VR2_Dzpe,5.92304522053387
VR2_Dzse,5.920193554485712
VR3_Dzpe,5.7472540508646786
VR3_Dzse,5.746772482240176
mZagreb1,6.138888888888889
mZagreb2,5.0
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,10
nBondsKS,33
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.05543493749999995
AATSC1are,0.012550643895348912
AATSC2are,0.013885344190140893
AATSC3are,-0.0013342107558138837
AATSC4are,0.0016515185439560862
AATSC5are,-0.020028280196629097
AATSC6are,-0.01752759374999994
AATSC7are,-0.015880167091836737
AATSC8are,0.002138884615384507
AETA_beta,1.4891304347826086
BCUTdv-1h,5.1821978015347385
BCUTdv-1l,0.9950375716239513
BCUTpe-1h,3.2524021297177823
BCUTpe-1l,2.2310072657954194
BCUTse-1h,3.411428294325164
BCUTse-1l,2.426783574980533
ETA_alpha,11.200000000000001
ETA_dBeta,5.75
ETA_eta_B,0.17703011935521396
ETA_eta_F,23.055814228499756
ETA_eta_L,4.380874032323884
ETA_eta_R,38.808547960545276
ETA_psi_1,0.6473988439306362
LabuteASA,134.80138568592838
LogEE_DzZ,69.28348154249736
LogEE_Dzi,67.98856991788688
LogEE_Dzm,69.28917474270402
LogEE_Dzp,80.17912303914504
LogEE_Dzv,77.05371084962604
PEOE_VSA1,0.0
PEOE_VSA2,0.0
PEOE_VSA3,9.499376414562832
PEOE_VSA4,5.098681808301038
PEOE_VSA5,0.0
PEOE_VSA6,60.6636706846161
PEOE_VSA7,25.477292959539852
PEOE_VSA8,16.95130748139392
PEOE_VSA9,5.563451491696996
SM1_Dzare,0.5570032573289901
SpAD_Dzpe,137.94224988445117
SpAD_Dzse,138.61315329135255
SpAbs_DzZ,138.14795379620213
SpAbs_Dzi,135.38167081442944
SpAbs_Dzm,138.16025121792745
SpAbs_Dzp,161.9127915328355
SpAbs_Dzv,155.06539558398245
SpDiam_Dt,316.00828239503915
SpMAD_DzZ,6.02303026105432
SpMAD_Dzi,5.910430349911081
SpMAD_Dzm,6.023529370687129
SpMAD_Dzp,7.001484148102316
SpMAD_Dzv,6.7184318297355405
SpMax_DzZ,69.28348154249736
SpMax_Dzi,67.98856991788688
SpMax_Dzm,69.28917474270402
SpMax_Dzp,80.17912303914504
SpMax_Dzv,77.05371084962604
VE1_Dzare,4.7127577586237726
VE2_Dzare,0.20490251124451184
VE3_Dzare,2.383182371003609
VR1_Dzare,136.3090027092547
VR2_Dzare,5.926478378663249
VR3_Dzare,5.747833510147864
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,21
nAromBond,22
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.48695652173913045
AETA_dBeta,0.25
AETA_eta_B,0.007696961711096259
AETA_eta_F,1.0024267055869458
AETA_eta_L,0.19047278401408194
AETA_eta_R,1.6873281721976208
BCUTare-1h,3.2745804299856665
BCUTare-1l,2.181358844540587
ETA_beta_s,14.25
ETA_dPsi_A,0.06660115606936379
ETA_dPsi_B,0.0
ETA_eta_BR,0.5210301193552139
ETA_eta_FL,6.8563094106939975
ETA_eta_RL,11.237183443017882
LogEE_Dzpe,68.99214896968554
LogEE_Dzse,69.3248718186909
PEOE_VSA10,5.693927994848461
PEOE_VSA11,5.647177220767728
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,0.0
SlogP_VSA2,14.59805822286387
SlogP_VSA3,0.0
SlogP_VSA4,13.847474399381248
SlogP_VSA5,11.387855989696922
SlogP_VSA6,66.73003775307771
SlogP_VSA7,0.0
SlogP_VSA8,28.031459690707173
SlogP_VSA9,0.0
SpAD_Dzare,137.163363000182
SpAbs_Dzpe,137.5200856802199
SpAbs_Dzse,138.23738067515666
SpDiam_DzZ,92.6202262828241
SpDiam_Dzi,91.28828552231064
SpDiam_Dzm,92.62618946486407
SpDiam_Dzp,108.55459205113685
SpDiam_Dzv,103.32902626839959
SpMAD_Dzpe,5.997489125410921
SpMAD_Dzse,6.026658838754458
SpMax_Dzpe,68.99214896968554
SpMax_Dzse,69.3248718186909
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,23
AETA_beta_s,0.6195652173913043
AETA_eta_BR,0.02265348345022669
AETA_eta_FL,0.2981004091606086
AETA_eta_RL,0.4885731931746905
DetourIndex,2582
EState_VSA1,0.0
EState_VSA2,0.0
EState_VSA3,0.0
EState_VSA4,39.4193156804041
EState_VSA5,0.0
EState_VSA6,0.0
EState_VSA7,35.704603367152686
EState_VSA8,49.38830667892189
EState_VSA9,10.082660329248245
ETA_beta_ns,20.0
ETA_shape_p,0.08928571428571427
ETA_shape_x,0.0
ETA_shape_y,0.3482142857142857
GhoseFilter,True
LogEE_Dzare,68.60589903301835
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,136.69229735561862
SpDiam_Dzpe,92.31651703278102
SpDiam_Dzse,92.66360512854442
SpMAD_Dzare,5.963624478268782
SpMax_Dzare,68.60589903301835
TopoPSA(NO),30.19
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.9421296296296295
VSA_EState9,43.72453703703703
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8695652173913043
EState_VSA10,0.0
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.01304347826086952
FilterItLogS,-5.846027704465867
SpDiam_Dzare,91.91780277253727
ETA_beta_ns_d,0.0
ETA_epsilon_1,0.5600000000000002
ETA_epsilon_2,0.752173913043478
ETA_epsilon_3,0.4460317460317464
ETA_epsilon_4,0.48571428571428604
ETA_epsilon_5,0.752173913043478
AETA_beta_ns_d,0.0
ETA_dEpsilon_A,0.11396825396825377
ETA_dEpsilon_B,0.07428571428571412
ETA_dEpsilon_C,-0.03968253968253965
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.4444444444444444
TopoShapeIndex,0.8
CDK Descriptors
FMFDescriptor,0.9130434782608695
MDEDescriptor,"0.25,3.52291761613938,4.22188961594156,0.0,13.835993379591585,20.77165557805742,0.0,9.12668968892185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,1.4142135623730951,0.0"
APolDescriptor,49.83548099999998
BCUTDescriptor,"11.988284558899757,14.014480670557713,-0.30353759588147144,0.1431983538508866,6.299470461696086,11.84385311501677"
BPolDescriptor,21.884518999999997
TPSADescriptor,30.19
ALOGPDescriptor,"4.590200000000001,21.069936040000012,91.9446"
XLogPDescriptor,4.885
VAdjMaDescriptor,5.700439718141093
WeightDescriptor,299.14224768
ChiPathDescriptor,"15.81119030894213,11.237183443017884,10.15465667436473,8.712129785148703,7.8929488602895805,6.63949998339945,4.778376258105844,3.590071599905458,13.192493747585761,7.71675146298544,5.729971522552965,4.004841087523947,2.989835730610224,2.0342233774251905,1.2151675722891215,0.7452714827254894"
ChiChainDescriptor,"0.0,0.0,0.07856742013183861,0.451318019830997,0.7129244422190705,0.0,0.0,0.025,0.127264126527198,0.16430945062235933"
AtomCountDescriptor,40
BondCountDescriptor,26
SmallRingDescriptor,"4,4,3,3,0,0,1,3,0,0,0"
ChiClusterDescriptor,"1.377070129898636,0.0,0.3660993800453288,0.0,0.6432672558513225,0.0,0.10599051135218548,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,14,3,2,0,0,0"
ZagrebIndexDescriptor,126.0
LargestChainDescriptor,10
MannholdLogPDescriptor,3.33
WeightedPathDescriptor,"47.89305487423792,2.0823067336625183,9.837165401605684,0.0,9.837165401605684"
FractionalPSADescriptor,0.10092188660792241
WienerNumbersDescriptor,"1068.0,38.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.4169808219059723,6.311050436679031,9.717097008797532,1.2769634337097027,1.9271006495942218,2.412168642279154"
FractionalCSP3Descriptor,0.1
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,0,0,0,11,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,21
PetitjeanNumberDescriptor,0.4444444444444444
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"16.467455621301774,7.086924762600439,3.2544378698224854"
AromaticAtomsCountDescriptor,21
AromaticBondsCountDescriptor,22
FragmentComplexityDescriptor,1343.03
HBondAcceptorCountDescriptor,2
HybridizationRatioDescriptor,0.1
AutocorrelationDescriptorMass,"24.07994090382944,27.190889967178713,39.18798156626138,40.18798156626138,40.326547064526224"
PetitjeanShapeIndexDescriptor,"0.8,NaN"
RotatableBondsCountDescriptor,2
AutocorrelationDescriptorCharge,"0.14954313948902065,-0.044794154276510165,-0.03887979097304385,0.020135114646174176,-0.010654018364766652"
EccentricConnectivityIndexDescriptor,362
AutocorrelationDescriptorPolarizability,"1749.0430222791363,2111.3420576770854,3088.8593504930855,3185.646085012875,3065.198216636884"
