DLiP-ID,C001RA
AATSC5s,-0.08990227450875603
AATSC5v,1.0491492330025638
AATSC6Z,0.7212577160493828
AATSC6c,0.0014542710919061568
AATSC6d,-0.011091820987654329
AATSC6i,-0.06436644028690401
AATSC6m,3.5387943777116666
AATSC6p,0.006931803186837116
AATSC6s,0.07020935142318238
AATSC6v,3.9775901494161223
AATSC7Z,-2.5405162738496068
AATSC7c,0.0004412085718030405
AATSC7d,0.09959315375982043
AATSC7i,0.25325263188119485
AATSC7m,-11.892927987971563
AATSC7p,0.0330075554263462
AATSC7s,-0.989377182316997
AATSC7v,-2.058617744478828
AATSC8Z,1.0145243282498186
AATSC8c,-0.002782124743921397
AATSC8d,-0.003041031227305743
AATSC8i,0.2198578742319648
AATSC8m,5.116016423911454
AATSC8p,0.043797161652416865
AATSC8s,0.5616590514806745
AATSC8v,8.525079181969758
ATS0are,238.41000000000003
ATS1are,240.89999999999998
ATS2are,384.1
ATS3are,497.71
ATS4are,496.23
ATS5are,483.47
ATS6are,404.70000000000005
ATS7are,366.93
ATS8are,316.71999999999997
ATSC0dv,168.22222222222226
ATSC0pe,7.0489222222222185
ATSC0se,5.0417848888888885
ATSC1dv,39.604938271604944
ATSC1pe,-0.6036645061728395
ATSC1se,-0.46946113580246907
ATSC2dv,12.296296296296296
ATSC2pe,-0.004481481481482374
ATSC2se,-0.3623459259259257
ATSC3dv,-43.13580246913581
ATSC3pe,-1.0644691358024692
ATSC3se,-0.8312596543209884
ATSC4dv,-43.0246913580247
ATSC4pe,-0.8364524691358013
ATSC4se,-0.1901956543209883
ATSC5dv,20.246913580246915
ATSC5pe,1.117071913580247
ATSC5se,0.7472143209876545
ATSC6dv,-17.172839506172835
ATSC6pe,0.1178271604938265
ATSC6se,-0.21984024691358028
ATSC7dv,-70.8395061728395
ATSC7pe,-3.4786422839506157
ATSC7se,-1.9744851358024698
ATSC8dv,21.85185185185185
ATSC8pe,0.9624601851851848
ATSC8se,0.5688309629629635
AXp-0dv,0.5460573058308439
AXp-1dv,0.2942454801300688
AXp-2dv,0.15057981700457193
AXp-3dv,0.08275233710882336
AXp-4dv,0.043861314933406316
AXp-5dv,0.02295093904677781
AXp-6dv,0.012733081421000958
AXp-7dv,0.006772930503753868
BertzCT,650.0717067644439
ECIndex,408
ETA_eta,13.907597790103539
GATS1dv,0.49202934770966467
GATS1pe,0.7161503104578723
GATS1se,0.7747661612721393
GATS2dv,0.799289960369881
GATS2pe,0.7080266802017017
GATS2se,0.7732425954794139
GATS3dv,1.0964115622610024
GATS3pe,1.0426407313564674
GATS3se,1.0793825451094305
GATS4dv,1.0608226725995966
GATS4pe,1.0282054338363869
GATS4se,1.029001812613433
GATS5dv,0.9241023177614986
GATS5pe,0.820060893326625
GATS5se,0.8410583846785186
GATS6dv,1.077676065059445
GATS6pe,0.9020938041355419
GATS6se,0.9593507892729521
GATS7dv,1.3561606821184098
GATS7pe,1.517638845282315
GATS7se,1.5083322463899587
GATS8dv,0.846510995415339
GATS8pe,0.773924461265158
GATS8se,0.7698896570875157
LogEE_A,3.95021585110167
LogEE_D,100.64075999984973
MATS1dv,0.22906922774822375
MATS1pe,-0.08332468861659302
MATS1se,-0.09059747828663528
MATS2dv,0.04385733157199471
MATS2pe,-0.0003814609956132747
MATS2se,-0.04312114863025578
MATS3dv,-0.12146283807272475
MATS3pe,-0.07153181810300396
MATS3se,-0.07809824928611571
MATS4dv,-0.12114996871306404
MATS4pe,-0.05620920688219347
MATS4se,-0.017869203138975668
MATS5dv,0.05627133764518175
MATS5pe,0.07409180747106328
MATS5se,0.06929033327797225
MATS6dv,-0.05742239101717302
MATS6pe,0.009402540656333544
MATS6se,-0.024527055718186582
MATS7dv,-0.27563348144589883
MATS7pe,-0.3230181044942325
MATS7se,-0.2563358610469969
MATS8dv,0.09169321625611933
MATS8pe,0.09638121101533996
MATS8se,0.07963999801875339
MAXaaCH,1.445457818930041
MAXaasC,0.5675298013808119
MAXdssC,-0.42451388888888864
MAXsCH3,1.828742417039502
MDEC-12,1.5218182837150278
MDEC-13,1.4805942249319812
MDEC-22,6.802543124045806
MDEC-23,16.689819546686234
MDEC-33,6.086011315029387
MDEO-11,0.6551853485522243
MDEO-12,0.635903899768996
MINaaCH,1.142817796080783
MINaasC,-0.3912563343876474
MINdssC,-0.42451388888888864
MINsCH3,1.828742417039502
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.3333333333333335
SM1_Dzi,1.0462399370297462
SM1_Dzm,1.3648512893122462
SM1_Dzp,-6.327381725220164
SM1_Dzv,-2.14263757753281
SddssSe,0
SpAD_Dt,304.9349127976126
SpAbs_A,26.11518343385367
SpAbs_D,201.28151999969947
SpMAD_A,1.2435801635168413
SpMAD_D,9.584834285699975
SpMax_A,2.3741245133715054
SpMax_D,100.64075999984973
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,66.76
TpiPC10,7.538162320345891
VAdjMat,5.459431618637297
VE1_DzZ,4.516798458470221
VE1_Dzi,4.518063900643792
VE1_Dzm,4.517190937714524
VE1_Dzp,4.502035694379335
VE1_Dzv,4.513574127348876
VE2_DzZ,0.21508564087953436
VE2_Dzi,0.21514590003065676
VE2_Dzm,0.2151043303673583
VE2_Dzp,0.21438265211330165
VE2_Dzv,0.2149321013023274
VE3_DzZ,2.249740781958376
VE3_Dzi,2.2500209062439596
VE3_Dzm,2.249827671421566
VE3_Dzp,2.246467015742979
VE3_Dzv,2.2490266738243596
VR1_DzZ,108.01293094878682
VR1_Dzi,107.98022919318457
VR1_Dzm,107.98325878059693
VR1_Dzp,109.4390332742344
VR1_Dzv,108.5928873328582
VR2_DzZ,5.1434729023231816
VR2_Dzi,5.141915675865932
VR2_Dzm,5.142059941933187
VR2_Dzp,5.211382536868305
VR2_Dzv,5.171089872993248
VR3_DzZ,5.424188295693697
VR3_Dzi,5.423885492069448
VR3_Dzm,5.423913548547336
VR3_Dzp,5.437304965178587
VR3_Dzv,5.429543255911799
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.048611111111111105
Xch-7dv,0.06562120118369272
Xpc-4dv,0.9718187687624656
Xpc-5dv,1.0927911764413814
Xpc-6dv,1.2407496282960704
Zagreb1,104.0
Zagreb2,119.0
fragCpx,64.05
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,12
nBondsD,1
nBondsM,13
nBondsO,22
nBondsS,24
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,5
naHRing,0
AATS0are,6.6225000000000005
AATS1are,6.51081081081081
AATS2are,6.401666666666667
AATS3are,6.548815789473684
AATS4are,6.529342105263158
AATS5are,6.278831168831169
AATS6are,6.323437500000001
AATS7are,6.671454545454545
AATS8are,6.210196078431372
AATSC0dv,4.67283950617284
AATSC0pe,0.19580339506172828
AATSC0se,0.14004958024691358
AATSC1dv,1.0704037370704038
AATSC1pe,-0.016315256923590257
AATSC1se,-0.012688138805472137
AATSC2dv,0.20493827160493827
AATSC2pe,-7.469135802470623e-05
AATSC2se,-0.006039098765432095
AATSC3dv,-0.5675763482781028
AATSC3pe,-0.014006172839506174
AATSC3se,-0.010937627030539321
AATSC4dv,-0.5661143599740092
AATSC4pe,-0.011005953541260544
AATSC4se,-0.0025025743989603726
AATSC5dv,0.2629469296135963
AATSC5pe,0.014507427449094116
AATSC5se,0.00970408209074876
AATSC6dv,-0.26832561728395055
AATSC6pe,0.001841049382716039
AATSC6se,-0.003435003858024692
AATSC7dv,-1.2879910213243546
AATSC7pe,-0.06324804152637484
AATSC7se,-0.03589972974186308
AATSC8dv,0.42846768336964414
AATSC8pe,0.01887176833696441
AATSC8se,0.011153548293391442
AETA_eta,0.6622665614335018
ATSC0are,7.876388888888885
ATSC1are,-0.6907330246913583
ATSC2are,-0.2070370370370375
ATSC3are,-1.2593209876543217
ATSC4are,-0.7148765432098769
ATSC5are,1.2796682098765437
ATSC6are,-0.048302469135802356
ATSC7are,-3.5925385802469134
ATSC8are,1.0542824074074078
BCUTZ-1h,9.004066700535022
BCUTZ-1l,5.6863371784536385
BCUTc-1h,0.4339177820743331
BCUTc-1l,-0.5158880842625546
BCUTd-1h,3.2140937688351494
BCUTd-1l,0.97788079857652
BCUTi-1h,17.424770759065446
BCUTi-1l,10.946904847893675
BCUTm-1h,19.000141184945658
BCUTm-1l,11.698254459603977
BCUTp-1h,1.9952584224252985
BCUTp-1l,0.5458598241075578
BCUTs-1h,8.001919058842558
BCUTs-1l,1.3909491923944863
BCUTv-1h,20.900767576946016
BCUTv-1l,13.304120519756552
BalabanJ,1.775005433678689
Diameter,12
ETA_beta,28.0
GATS1are,0.7271990735224734
GATS2are,0.7246870040557222
GATS3are,1.0550770772814597
GATS4are,1.0188261607996363
GATS5are,0.8015902277937194
GATS6are,0.9015771028037385
GATS7are,1.505997018322887
GATS8are,0.7623927723090647
HybRatio,0.1875
Lipinski,True
LogEE_Dt,152.4674563988063
MATS1are,-0.08532648324572156
MATS2are,-0.015771468876741357
MATS3are,-0.07573527364523114
MATS4are,-0.042992510371325995
MATS5are,0.07595948400039397
MATS6are,-0.003449567977429019
MATS7are,-0.2985479553069045
MATS8are,0.09448484031242553
MAXssCH2,0.5329490099146483
MINssCH2,-0.28460128495842785
NsssssAs,0
RotRatio,0.22727272727272727
SM1_Dzpe,1.394180203342293
SM1_Dzse,1.3074792008757523
SMR_VSA1,24.1348699752281
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,13.344558822616634
SMR_VSA6,6.606881964512918
SMR_VSA7,53.34232623520955
SMR_VSA8,0.0
SMR_VSA9,17.248535499851716
SpAD_DzZ,155.0111598031174
SpAD_Dzi,158.63801700861876
SpAD_Dzm,154.879568828414
SpAD_Dzp,234.76274378267206
SpAD_Dzv,191.8702369688964
SpAbs_Dt,304.9349127976126
SpDiam_A,4.748249026743012
SpDiam_D,153.67933976616735
SpMAD_Dt,14.520710133219646
SpMax_Dt,152.4674563988063
SsssssAs,0
VE1_Dzpe,4.516960325401169
VE1_Dzse,4.5165975948080135
VE2_Dzpe,0.2150933488286271
VE2_Dzse,0.21507607594323874
VE3_Dzpe,2.24977661796747
VE3_Dzse,2.2496963106076113
VMcGowan,209.71999999999971
VR1_Dzpe,107.99266125550875
VR1_Dzse,108.02960699510069
VR2_Dzpe,5.14250767883375
VR2_Dzse,5.1442669997667
VR3_Dzpe,5.424000618206918
VR3_Dzse,5.424342673127935
mZagreb1,8.027777777777777
mZagreb2,4.749999999999999
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,7
nBondsKS,30
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.21878858024691347
AATSC1are,-0.01866846012679347
AATSC2are,-0.0034506172839506247
AATSC3are,-0.0165700129954516
AATSC4are,-0.009406270305393117
AATSC5are,0.016619067660734333
AATSC6are,-0.0007547260802469118
AATSC7are,-0.0653188832772166
AATSC8are,0.020672204066811917
AETA_beta,1.3333333333333333
BCUTdv-1h,7.004057188839925
BCUTdv-1l,0.9880050226708772
BCUTpe-1h,3.988664217363891
BCUTpe-1l,2.234452872632614
BCUTse-1h,4.009943938196582
BCUTse-1l,2.4305117890830323
ETA_alpha,9.61904761904762
ETA_dBeta,3.0
ETA_eta_B,0.40697450932555057
ETA_eta_F,20.671951182294052
ETA_eta_L,4.293019091892029
ETA_eta_R,34.57954897239759
ETA_psi_1,0.509457755359395
LabuteASA,120.97733602001635
LogEE_DzZ,77.56907196505077
LogEE_Dzi,79.36882945369175
LogEE_Dzm,77.50477733274568
LogEE_Dzp,115.87485243295032
LogEE_Dzv,95.42496668027376
PEOE_VSA1,14.94991774348146
PEOE_VSA2,4.794537184071822
PEOE_VSA3,4.39041504767482
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,6.923737199690624
PEOE_VSA7,42.316108456931055
PEOE_VSA8,6.06636706846161
PEOE_VSA9,5.563451491696996
SM1_Dzare,1.533101045296167
SpAD_Dzpe,154.46296092550753
SpAD_Dzse,155.1805420523146
SpAbs_DzZ,153.80481059676828
SpAbs_Dzi,157.69141897035382
SpAbs_Dzm,153.64470337617922
SpAbs_Dzp,238.07708659112086
SpAbs_Dzv,192.99257093808035
SpDiam_Dt,221.22064592808664
SpMAD_DzZ,7.381483800148448
SpMAD_Dzi,7.554191286124703
SpMAD_Dzm,7.375217563257809
SpMAD_Dzp,11.179178275365336
SpMAD_Dzv,9.136677950899829
SpMax_DzZ,77.56907196505077
SpMax_Dzi,79.36882945369175
SpMax_Dzm,77.50477733274568
SpMax_Dzp,115.87485243295032
SpMax_Dzv,95.42496668027376
VE1_Dzare,4.516901074781066
VE2_Dzare,0.21509052737052695
VE3_Dzare,2.249763500515811
VR1_Dzare,107.97232688080442
VR2_Dzare,5.141539375276401
VR3_Dzare,5.423812306435275
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.45804988662131524
AETA_dBeta,0.14285714285714285
AETA_eta_B,0.019379738539311932
AETA_eta_F,0.9843786277282882
AETA_eta_L,0.2044294805662871
AETA_eta_R,1.64664518916179
BCUTare-1h,4.1077131983317035
BCUTare-1l,2.184786937104951
ETA_beta_s,12.5
ETA_dPsi_A,0.204542244640605
ETA_dPsi_B,0.0
ETA_eta_BR,0.5789745093255505
ETA_eta_FL,5.714219961155516
ETA_eta_RL,10.007239053047545
LogEE_Dzpe,77.29786999624626
LogEE_Dzse,77.65253194048472
PEOE_VSA10,23.065756340897607
PEOE_VSA11,6.606881964512918
PEOE_VSA12,5.783244946364939
PEOE_VSA13,0.0
SlogP_VSA1,4.736862953800049
SlogP_VSA2,22.60318170055927
SlogP_VSA3,6.4208216229260096
SlogP_VSA4,5.817220841045895
SlogP_VSA5,22.845177367156435
SlogP_VSA6,36.39820241076966
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,153.00701627188388
SpAbs_Dzpe,153.20155978915022
SpAbs_Dzse,153.99758468009367
SpDiam_DzZ,120.06898116149716
SpDiam_Dzi,123.11572688571027
SpDiam_Dzm,120.00304141740979
SpDiam_Dzp,182.60808822973664
SpDiam_Dzv,149.2727213610721
SpMAD_Dzpe,7.355379091690835
SpMAD_Dzse,7.38954962153879
SpMax_Dzpe,77.29786999624626
SpMax_Dzse,77.65253194048472
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,21
AETA_beta_s,0.5952380952380952
AETA_eta_BR,0.027570214729788118
AETA_eta_FL,0.272105712435977
AETA_eta_RL,0.47653519300226405
DetourIndex,1552
EState_VSA1,11.600465787410833
EState_VSA2,23.669357122777722
EState_VSA3,17.73378494790691
EState_VSA4,6.06636706846161
EState_VSA5,30.33183534230805
EState_VSA6,0.0
EState_VSA7,6.923737199690624
EState_VSA8,0.0
EState_VSA9,4.736862953800049
ETA_beta_ns,15.5
ETA_shape_p,0.18564356435643561
ETA_shape_x,0.0
ETA_shape_y,0.3638613861386138
GhoseFilter,True
LogEE_Dzare,76.5765129476227
SlogP_VSA10,4.39041504767482
SlogP_VSA11,17.248535499851716
SpAbs_Dzare,151.61992484994926
SpDiam_Dzpe,119.6460133449408
SpDiam_Dzse,120.18475167235772
SpMAD_Dzare,7.286048393899232
SpMax_Dzare,76.5765129476227
TopoPSA(NO),66.76
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,12.745394656067386
VSA_EState9,46.42127201059928
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.7380952380952381
EState_VSA10,19.398007021428054
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.04195011337868474
FilterItLogS,-4.015099740207207
SpDiam_Dzare,118.47572564516193
ETA_beta_ns_d,2.0
ETA_epsilon_1,0.6494708994708995
ETA_epsilon_2,0.8990929705215416
ETA_epsilon_3,0.4377049180327872
ETA_epsilon_4,0.5621031746031748
ETA_epsilon_5,0.8469979296066249
AETA_beta_ns_d,0.09523809523809523
ETA_dEpsilon_A,0.21176598143811232
ETA_dEpsilon_B,0.0873677248677247
ETA_dEpsilon_C,-0.12439825657038761
ETA_dEpsilon_D,0.05209504091491668
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7142857142857143
MDEDescriptor,"0.0,1.5218182837150278,1.4805942249319812,0.0,6.802543124045806,16.689819546686234,0.0,6.086011315029387,0.0,0.0,0.6551853485522243,0.635903899768996,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,41.92689499999999
BCUTDescriptor,"11.99617787368308,18.99840686109832,-0.38617531804524036,0.1914692589703079,3.9576959675184886,9.567698949313233"
BPolDescriptor,20.475105
TPSADescriptor,66.76
ALOGPDescriptor,"3.2734999999999994,10.715802249999996,75.69180000000001"
XLogPDescriptor,3.7660000000000005
VAdjMaDescriptor,5.459431618637297
WeightDescriptor,290.0954373
ChiPathDescriptor,"15.405412915006313,10.007239053047545,8.938686656615639,7.275089046878747,5.460522903281038,4.17729841024362,2.7601644474769222,1.309200295485695,11.46720342244772,6.473400562861514,4.517394510137159,3.061836473026464,1.8860365421364713,1.193448830432446,0.6111879082080457,0.26414428964640085"
ChiChainDescriptor,"0.0,0.0,0.0,0.1388888888888889,0.3247287345642219,0.0,0.0,0.0,0.048611111111111105,0.06562120118369272"
AtomCountDescriptor,36
BondCountDescriptor,22
SmallRingDescriptor,"2,2,2,2,0,0,0,2,0,0,0"
ChiClusterDescriptor,"1.5026554911679133,0.0,0.3103012199276332,0.0,0.5065345453658011,0.0,0.06581954698056808,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,11,2,2,1,0,0"
ZagrebIndexDescriptor,104.0
LargestChainDescriptor,13
MannholdLogPDescriptor,2.67
WeightedPathDescriptor,"41.83264576542055,1.992030750734312,13.203237197347645,10.685094063630363,0.0"
FractionalPSADescriptor,0.23013116173544176
WienerNumbersDescriptor,"1022.0,31.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.3095179248748834,4.5765229669496525,5.992132040451732,0.9718187687624655,1.0927911764413814,1.131192035973669"
FractionalCSP3Descriptor,0.1875
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,2,0,0,6,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,10
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"17.355371900826448,8.022222222222222,4.733382030679328"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,949.05
HBondAcceptorCountDescriptor,1
HybridizationRatioDescriptor,0.1875
AutocorrelationDescriptorMass,"25.599920281206433,24.242244997187974,34.152398017243385,36.59105100704946,30.451642953932687"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,5
AutocorrelationDescriptorCharge,"0.46685882052179345,-0.141767619144393,-0.10748079914537337,0.006039691944882597,-0.03667602963786819"
EccentricConnectivityIndexDescriptor,408
AutocorrelationDescriptorPolarizability,"1120.2641921352845,1274.219461217468,1694.1461243576657,1671.0092568136602,1292.294017746842"
