DLiP-ID,C000ZQ
AATSC5c,-0.0013899750304617643
AATSC5d,0.021147952462176357
AATSC5i,-0.07234309923718323
AATSC5m,-0.1346850055678042
AATSC5p,0.015277674788192695
AATSC5s,-0.19441767244633662
AATSC5v,2.807536590895766
AATSC6Z,0.1829349666018134
AATSC6c,0.0020333719676695976
AATSC6d,-0.03320854375478498
AATSC6i,-0.08876608150659289
AATSC6m,0.9129430679904212
AATSC6p,0.0054637342543973
AATSC6s,-0.008519483641171048
AATSC6v,2.539024031510797
AATSC7Z,-0.986397026103744
AATSC7c,0.0005215058610183678
AATSC7d,-0.10985753503433261
AATSC7i,0.18119572748131313
AATSC7m,-4.504779768756288
AATSC7p,0.013893798764382721
AATSC7s,-0.26589675949062835
AATSC7v,1.4133816181561074
AATSC8Z,-1.7641760619045637
AATSC8c,-0.0029475906238274835
AATSC8d,-0.14879838027485404
AATSC8i,0.1769923158980783
AATSC8m,-8.242967801035903
AATSC8p,0.0026073348358885743
AATSC8s,0.0021883700899385213
AATSC8v,-3.6761132063531514
ATS0are,281.4744999999999
ATS1are,304.7579
ATS2are,480.21439999999996
ATS3are,573.6938
ATS4are,559.2008999999999
ATS5are,532.3620000000001
ATS6are,518.0960000000001
ATS7are,526.0550000000001
ATS8are,514.3349999999999
ATSC0dv,172.74418604651166
ATSC0pe,5.413906976744184
ATSC0se,3.668844651162789
ATSC1dv,37.878312601406186
ATSC1pe,-0.08833071930773408
ATSC1se,-0.20310199891833441
ATSC2dv,25.14926987560842
ATSC2pe,2.0228487831260162
ATSC2se,1.4083814213088155
ATSC3dv,13.221200648999456
ATSC3pe,0.6675787452677121
ATSC3se,0.4011293650621952
ATSC4dv,14.679826933477555
ATSC4pe,0.3260423472147104
ATSC4se,0.039944417522984055
ATSC5dv,0.7663601946998311
ATSC5pe,-0.8374242833964305
ATSC5se,-0.5690014602487844
ATSC6dv,-14.402379664683608
ATSC6pe,-0.5190287723093571
ATSC6se,-0.442817166035696
ATSC7dv,-93.92536506219581
ATSC7pe,-2.744357003785829
ATSC7se,-1.7781438009734996
ATSC8dv,-108.48945375878858
ATSC8pe,-2.7158987020010796
ATSC8se,-1.406250948620876
AXp-0dv,0.5204263984770215
AXp-1dv,0.27234895777898716
AXp-2dv,0.13709392063400974
AXp-3dv,0.06980954750725166
AXp-4dv,0.03562434566161136
AXp-5dv,0.018440652141271673
AXp-6dv,0.008331011926489386
AXp-7dv,0.004214549715577821
BertzCT,1089.6035807991784
ECIndex,625
ETA_eta,16.62467403122144
GATS1dv,0.4756971272037647
GATS1pe,0.7026710411750887
GATS1se,0.763677611929176
GATS2dv,0.7125179500987253
GATS2pe,0.5953733315291941
GATS2se,0.6173877288450397
GATS3dv,0.9739177926274047
GATS3pe,0.954672051813941
GATS3se,0.9573205828943553
GATS4dv,1.0267288864667066
GATS4pe,1.1271286901918278
GATS4se,1.163818913353948
GATS5dv,1.047346837330682
GATS5pe,1.2577032613946593
GATS5se,1.2721157532368867
GATS6dv,1.0483184021148477
GATS6pe,1.1031287366573754
GATS6se,1.0964594184854135
GATS7dv,1.3110774830780554
GATS7pe,1.3607915255698946
GATS7se,1.388579654458811
GATS8dv,1.3294447205998092
GATS8pe,1.4010783201283121
GATS8se,1.4429771713678847
LogEE_A,4.267336251227871
LogEE_D,157.6660633687129
MATS1dv,0.20497354311535676
MATS1pe,-0.01525146637670953
MATS1se,-0.05174822987394953
MATS2dv,0.08694766050379936
MATS2pe,0.2231457338789664
MATS2se,0.2292592797310081
MATS3dv,0.03739841875948498
MATS3pe,0.06025283624742169
MATS3se,0.053424555392290324
MATS4dv,0.04402586111813976
MATS4pe,0.031199927503206912
MATS4se,0.00564049388643417
MATS5dv,0.002445700951355211
MATS5pe,-0.08527242502083354
MATS5se,-0.0854983849177195
MATS6dv,-0.04655952555791002
MATS6pe,-0.05353753541195023
MATS6se,-0.06740201121006148
MATS7dv,-0.2959516846962912
MATS7pe,-0.27591237625361303
MATS7se,-0.2638025087837783
MATS8dv,-0.34622461096612966
MATS8pe,-0.27655189014973025
MATS8se,-0.21130382485051397
MAXaaCH,1.8607365152851263
MAXaasC,0.6712546191316034
MAXaasN,1.4319907407407406
MAXdssC,-0.35210852859662345
MAXssNH,2.6501966805240613
MDEC-22,13.723586399099641
MDEC-23,18.33778046210358
MDEC-33,6.0252476112692035
MDEN-22,2.4980495329668133
MDEN-23,2.1491398636470835
MDEO-11,0.12499999999999997
MDEO-12,0.3849001794597506
MINaaCH,1.405106133745203
MINaasC,0.06245464852607707
MINaasN,1.4319907407407406
MINdssC,-0.47637312319581304
MINssNH,2.640053539934492
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.4642857142857144
SM1_Dzi,1.6456504849231428
SM1_Dzm,1.460297629707019
SM1_Dzp,-5.837791883926546
SM1_Dzv,-2.793606575391221
SddssSe,0
SpAD_Dt,506.51230087025795
SpAbs_A,37.20107308130995
SpAbs_D,315.33212673742594
SpMAD_A,1.3286097529039267
SpMAD_D,11.26186166919378
SpMax_A,2.433064726920587
SpMax_D,157.6660633687129
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,102.05
TpiPC10,8.701004523360579
VAdjMat,5.954196310386875
VE1_DzZ,5.201952116961046
VE1_Dzi,5.1959465704069805
VE1_Dzm,5.2019743877867395
VE1_Dzp,5.226896742863621
VE1_Dzv,5.221726223530447
VE2_DzZ,0.1857840041771802
VE2_Dzi,0.18556952037167787
VE2_Dzm,0.18578479956381214
VE2_Dzp,0.18667488367370075
VE2_Dzv,0.18649022226894454
VE3_DzZ,2.6786533794288157
VE3_Dzi,2.677498233105038
VE3_Dzm,2.6786576606635366
VE3_Dzp,2.6834371621470123
VE3_Dzv,2.682447458571364
VR1_DzZ,176.20165382147047
VR1_Dzi,176.97445675776027
VR1_Dzm,176.1996726511926
VR1_Dzp,173.77271289186393
VR1_Dzv,174.15530133217501
VR2_DzZ,6.29291620790966
VR2_Dzi,6.320516312777152
VR2_Dzm,6.292845451828307
VR2_Dzp,6.206168317566569
VR2_Dzv,6.219832190434822
VR3_DzZ,6.201248516686126
VR3_Dzi,6.205624827237945
VR3_Dzm,6.201237272856271
VR3_Dzp,6.187367614762518
VR3_Dzv,6.189566854713738
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.061644389840917205
Xch-6dv,0.11733290460541491
Xch-7dv,0.08908236570255085
Xpc-4dv,0.9102100409875515
Xpc-5dv,1.1361901325467765
Xpc-6dv,1.234294629695354
Zagreb1,146.0
Zagreb2,170.0
fragCpx,205.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,2
n5aRing,2
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,22
nBondsD,2
nBondsM,24
nBondsO,31
nBondsS,22
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,8
naHRing,2
AATS0are,6.545918604651161
AATS1are,6.625171739130435
AATS2are,6.669644444444444
AATS3are,6.519247727272727
AATS4are,6.737360240963855
AATS5are,6.825153846153847
AATS6are,6.728519480519482
AATS7are,6.658924050632912
AATS8are,6.59403846153846
AATSC0dv,4.017306652244457
AATSC0pe,0.12590481341265544
AATSC0se,0.08532196863169277
AATSC1dv,0.8234415782914388
AATSC1pe,-0.0019202330284290017
AATSC1se,-0.004415260846050748
AATSC2dv,0.34929541493900584
AATSC2pe,0.028095121987861335
AATSC2se,0.01956085307373355
AATSC3dv,0.1502409164659029
AATSC3pe,0.00758612210531491
AATSC3se,0.0045582882393431275
AATSC4dv,0.17686538474069344
AATSC4pe,0.0039282210507796435
AATSC4se,0.000481258042445591
AATSC5dv,0.009825130701279886
AATSC5pe,-0.0107362087614927
AATSC5se,-0.007294890516010057
AATSC6dv,-0.18704389174913777
AATSC6pe,-0.006740633406615027
AATSC6se,-0.00575087228617787
AATSC7dv,-1.1889286716733647
AATSC7pe,-0.03473869625045353
AATSC7se,-0.022508149379411386
AATSC8dv,-1.3908904328049818
AATSC8pe,-0.03481921412821897
AATSC8se,-0.018028858315652256
AETA_eta,0.5937383582579085
ATSC0are,5.9321162790697635
ATSC1are,-0.18870113574905484
ATSC2are,2.5159611141157336
ATSC3are,0.6942131963223351
ATSC4are,0.2582104380746316
ATSC5are,-1.0059434829637675
ATSC6are,-0.745266360194702
ATSC7are,-3.1072950243374815
ATSC8are,-2.8320132504056255
BCUTZ-1h,8.025333810540277
BCUTZ-1l,5.694399179481268
BCUTc-1h,0.4518558672734506
BCUTc-1l,-0.5251832560817231
BCUTd-1h,3.2114335919627237
BCUTd-1l,0.9772374925873047
BCUTi-1h,14.69340154089452
BCUTi-1l,10.954889682807927
BCUTm-1h,16.01255373316226
BCUTm-1l,11.705702564845325
BCUTp-1h,1.9877659964775813
BCUTp-1l,0.7475484450862308
BCUTs-1h,7.009359335279374
BCUTs-1l,1.4995681860927172
BCUTv-1h,20.8943279462815
BCUTv-1l,14.701624824246336
BalabanJ,1.353691673659109
Diameter,13
ETA_beta,42.75
GATS1are,0.7394014228728369
GATS2are,0.587260206888531
GATS3are,0.9642538412931935
GATS4are,1.1575500822488565
GATS5are,1.2951824804971455
GATS6are,1.1403840705144999
GATS7are,1.3926026773624998
GATS8are,1.4111872608791236
HybRatio,0.0
Lipinski,True
LogEE_Dt,253.256150435129
MATS1are,-0.02973551623755341
MATS2are,0.25329710627865887
MATS3are,0.05718327083981517
MATS4are,0.02255041311469993
MATS5are,-0.0934841059536748
MATS6are,-0.07015838666373228
MATS7are,-0.28511114786621056
MATS8are,-0.2631839971596757
NsssssAs,0
RotRatio,0.16129032258064516
SM1_Dzpe,1.5820838433292534
SM1_Dzse,1.44679936621724
SMR_VSA1,14.006225305196992
SMR_VSA2,0.0
SMR_VSA3,14.76446326439343
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,10.633577208012662
SMR_VSA7,90.38326672774984
SMR_VSA8,0.0
SMR_VSA9,5.687386274683562
SpAD_DzZ,232.91012554759888
SpAD_Dzi,220.84500318770614
SpAD_Dzm,232.9751063687919
SpAD_Dzp,355.9439430500051
SpAD_Dzv,316.4587267547704
SpAbs_Dt,506.51230087025795
SpDiam_A,4.726852811742434
SpDiam_D,222.43448730261582
SpMAD_Dt,18.08972503108064
SpMax_Dt,253.256150435129
SsssssAs,0
VE1_Dzpe,5.200734117123819
VE1_Dzse,5.202121102844947
VE2_Dzpe,0.18574050418299354
VE2_Dzse,0.18579003938731953
VE3_Dzpe,2.6784192091740593
VE3_Dzse,2.678685863991418
VMcGowan,265.1300000000002
VR1_Dzpe,176.33689772154273
VR1_Dzse,176.18311203195566
VR2_Dzpe,6.297746347197955
VR2_Dzse,6.2922540011412735
VR3_Dzpe,6.202015774088842
VR3_Dzse,6.201143280641163
mZagreb1,7.388888888888889
mZagreb2,6.194444444444446
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,2
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,12
nBondsKS,34
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.13795619253650612
AATSC1are,-0.004102198603240323
AATSC2are,0.03494390436271852
AATSC3are,0.007888786321844718
AATSC4are,0.0031109691334292966
AATSC5are,-0.0128967113200483
AATSC6are,-0.009678783898632495
AATSC7are,-0.03933284840933521
AATSC8are,-0.036307862184687505
AETA_beta,1.5267857142857142
BCUTdv-1h,6.024207074379139
BCUTdv-1l,2.7343872222284475
BCUTpe-1h,3.4958458308240417
BCUTpe-1l,2.2437475539369465
BCUTse-1h,3.708625728874819
BCUTse-1l,2.4397402151346737
ETA_alpha,13.000000000000002
ETA_dBeta,5.25
ETA_eta_B,0.21070362416642752
ETA_eta_F,32.69594593881921
ETA_eta_L,4.815481250785488
ETA_eta_R,49.320619970040646
ETA_psi_1,0.5439330543933057
LabuteASA,159.37654923577006
LogEE_DzZ,116.50735869216679
LogEE_Dzi,110.48127482545748
LogEE_Dzm,116.53970667117117
LogEE_Dzp,176.92950868858708
LogEE_Dzv,157.73050506035105
PEOE_VSA1,4.417150937053347
PEOE_VSA2,20.222651576156306
PEOE_VSA3,0.0
PEOE_VSA4,9.665781456092393
PEOE_VSA5,5.098681808301038
PEOE_VSA6,36.39820241076966
PEOE_VSA7,36.39820241076966
PEOE_VSA8,5.563451491696996
PEOE_VSA9,11.950549270322618
SM1_Dzare,1.7854816193578404
SpAD_Dzpe,229.91429992306212
SpAD_Dzse,233.33784140155265
SpAbs_DzZ,231.55043167004777
SpAbs_Dzi,219.31689916599166
SpAbs_Dzm,231.6191157126354
SpAbs_Dzp,359.69680926110084
SpAbs_Dzv,318.25461669609325
SpDiam_Dt,333.47051534707094
SpMAD_DzZ,8.318218769557102
SpMAD_Dzi,7.887321542418077
SpMAD_Dzm,8.32053951317114
SpMAD_Dzp,12.712283680357325
SpMAD_Dzv,11.302097384098943
SpMax_DzZ,116.50735869216679
SpMax_Dzi,110.48127482545748
SpMax_Dzm,116.53970667117117
SpMax_Dzp,176.92950868858708
SpMax_Dzv,157.73050506035105
VE1_Dzare,5.199071998915083
VE2_Dzare,0.18568114281839582
VE3_Dzare,2.6780995650952484
VR1_Dzare,176.50686375465528
VR2_Dzare,6.303816562666261
VR3_Dzare,6.202979180926745
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,22
nAromBond,22
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.46428571428571436
AETA_dBeta,0.1875
AETA_eta_B,0.007525129434515269
AETA_eta_F,1.1677123549578288
AETA_eta_L,0.17198147324233884
AETA_eta_R,1.7614507132157373
BCUTare-1h,3.5497685864540647
BCUTare-1l,2.193880415841557
ETA_beta_s,18.75
ETA_dPsi_A,0.17006694560669422
ETA_dPsi_B,0.0
ETA_eta_BR,0.5547036241664275
ETA_eta_FL,8.88802868742118
ETA_eta_RL,13.703509938206668
LogEE_Dzpe,115.0136529559357
LogEE_Dzse,116.72059210671264
PEOE_VSA10,0.0
PEOE_VSA11,5.760247418874442
PEOE_VSA12,5.948339280986494
PEOE_VSA13,17.762698739689505
SlogP_VSA1,10.633577208012662
SlogP_VSA2,26.578822723096444
SlogP_VSA3,0.0
SlogP_VSA4,0.0
SlogP_VSA5,20.912773278715083
SlogP_VSA6,83.47671875423174
SlogP_VSA7,0.0
SlogP_VSA8,5.687386274683562
SlogP_VSA9,0.0
SpAD_Dzare,225.74423527262024
SpAbs_Dzpe,228.44522206854214
SpAbs_Dzse,231.99438484720815
SpDiam_DzZ,166.0671895926807
SpDiam_Dzi,156.58640748369243
SpDiam_Dzm,166.11548083281096
SpDiam_Dzp,257.0257637617752
SpDiam_Dzv,228.35472032232133
SpMAD_Dzpe,8.211224997252218
SpMAD_Dzse,8.333494335769737
SpMax_Dzpe,115.0136529559357
SpMax_Dzse,116.72059210671264
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,28
AETA_beta_s,0.6696428571428571
AETA_eta_BR,0.019810843720229555
AETA_eta_FL,0.31742959597932785
AETA_eta_RL,0.4894110692216667
DetourIndex,3405
EState_VSA1,5.907179729351506
EState_VSA2,23.564105710198938
EState_VSA3,11.250837766380558
EState_VSA4,0.0
EState_VSA5,17.01133299924585
EState_VSA6,42.46456947923127
EState_VSA7,24.26546827384644
EState_VSA8,20.71623753726091
EState_VSA9,4.417150937053347
ETA_beta_ns,24.0
ETA_shape_p,0.05128205128205127
ETA_shape_x,0.0
ETA_shape_y,0.29999999999999993
GhoseFilter,True
LogEE_Dzare,112.93588483700147
SlogP_VSA10,11.896678561972989
SlogP_VSA11,0.0
SpAbs_Dzare,224.08628805464502
SpDiam_Dzpe,163.77979720233677
SpDiam_Dzse,166.39316856405136
SpMAD_Dzare,8.062294116879295
SpMax_Dzare,112.93588483700147
TopoPSA(NO),102.05
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,6.535040590239835
VSA_EState9,61.631626076426826
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8571428571428571
EState_VSA10,9.589074368143644
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.03571428571428565
FilterItLogS,-4.779314888765434
SpDiam_Dzare,160.63277754605562
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6604651162790698
ETA_epsilon_2,0.8535714285714283
ETA_epsilon_3,0.4435897435897435
ETA_epsilon_4,0.5627118644067796
ETA_epsilon_5,0.8166666666666664
AETA_beta_ns_d,0.03571428571428571
ETA_dEpsilon_A,0.21687537268932627
ETA_dEpsilon_B,0.09775325187229023
ETA_dEpsilon_C,-0.11912212081703605
ETA_dEpsilon_D,0.036904761904761885
PetitjeanIndex,0.46153846153846156
TopoShapeIndex,0.8571428571428571
CDK Descriptors
FMFDescriptor,0.9285714285714286
MDEDescriptor,"0.0,0.0,0.0,0.0,13.723586399099641,18.33778046210358,0.0,6.0252476112692035,0.0,0.0,0.12499999999999997,0.3849001794597506,0.0,0.0,0.0,0.0,2.4980495329668133,2.1491398636470835,0.0"
APolDescriptor,53.10789499999997
BCUTDescriptor,"11.850000000000001,15.996937376468093,-0.3125831713440052,0.2610069122899814,5.01591034966299,10.274964712717725"
BPolDescriptor,24.850104999999996
TPSADescriptor,102.05
ALOGPDescriptor,"3.2501999999999995,10.563800039999997,101.1462"
XLogPDescriptor,2.9230000000000005
VAdjMaDescriptor,5.954196310386876
WeightDescriptor,373.11748946
ChiPathDescriptor,"19.34672421487486,13.703509938206668,12.028053378131286,10.14119760670248,8.497510714456315,6.190663809700617,4.1035595231718505,3.0687182010858063,14.571939157356603,8.442817691148603,5.75794466662841,3.8395251128988406,2.5293285419744045,1.4936928234430056,0.7247980376045764,0.4298840709889375"
ChiChainDescriptor,"0.0,0.0,0.2405626121623441,0.47909579760877474,0.5439248114579549,0.0,0.0,0.061644389840917205,0.11733290460541491,0.08908236570255083"
AtomCountDescriptor,43
BondCountDescriptor,31
SmallRingDescriptor,"4,4,4,4,0,0,2,2,0,0,0"
ChiClusterDescriptor,"1.478278096177584,0.0,0.37178502388347023,0.0,0.468856570298171,0.0,0.05688548259827711,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,14,1,0,0,0,0"
ZagrebIndexDescriptor,146.0
LargestChainDescriptor,14
MannholdLogPDescriptor,2.7800000000000002
WeightedPathDescriptor,"57.616640359864334,2.0577371557094404,24.20472799641863,8.12763562635214,16.077092370066502"
FractionalPSADescriptor,0.27350634286185144
WienerNumbersDescriptor,"2127.0,39.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.6525979985981,5.746145257918543,7.393665858145806,0.9102100409875516,1.1361901325467771,1.1229180771698706"
FractionalCSP3Descriptor,0.0
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,2,5,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,28
PetitjeanNumberDescriptor,0.46153846153846156
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"21.240374609781476,10.346938775510203,5.586776859504132"
AromaticAtomsCountDescriptor,22
AromaticBondsCountDescriptor,22
FragmentComplexityDescriptor,1360.08
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.0
AutocorrelationDescriptorMass,"32.123308613005236,34.183985608430746,48.090538419718044,45.20108011853001,46.22556137245374"
PetitjeanShapeIndexDescriptor,"0.8571428571428571,NaN"
RotatableBondsCountDescriptor,7
AutocorrelationDescriptorCharge,"0.6175861869003934,-0.3874202280325352,0.13474264093855598,-0.12823958019999063,0.071593364490457"
EccentricConnectivityIndexDescriptor,625
AutocorrelationDescriptorPolarizability,"1694.3214467646649,1975.490018197621,2694.764234956666,2515.982857752943,2454.4694828730467"
