DLiP-ID,T001SS
AATSC5d,-0.01431906095771643
AATSC5i,-0.20631165924804074
AATSC5m,1.0149539238562095
AATSC5p,-0.005745954778463018
AATSC5s,-0.21137658767210576
AATSC5v,0.9598509169355351
AATSC6Z,-0.7733333333333333
AATSC6c,0.0016585138819642153
AATSC6d,-0.06410430839002267
AATSC6i,-0.05994686619003448
AATSC6m,-3.58733687888889
AATSC6p,-0.006206731441394994
AATSC6s,-0.4042145376669186
AATSC6v,-2.431025974686421
AATSC7Z,-1.476923076923077
AATSC7c,-0.000329809309727705
AATSC7d,-0.09514215942787374
AATSC7i,-0.013959629093723462
AATSC7m,-6.884867461965814
AATSC7p,0.001255051436692506
AATSC7s,-0.3880823982014458
AATSC7v,-4.532999905158157
AATSC8Z,-0.5964912280701754
AATSC8c,0.0021024004949050457
AATSC8d,-0.10976846879102524
AATSC8i,0.11381730660923559
AATSC8m,-2.928599817251462
AATSC8p,-0.02113751304993635
AATSC8s,0.2699017716248293
AATSC8v,-6.2266912619011086
ATS0are,269.2347
ATS1are,279.91600000000005
ATS2are,455.41790000000015
ATS3are,595.875
ATS4are,587.0530000000001
ATS5are,520.9809999999999
ATS6are,479.649
ATS7are,411.40900000000016
ATS8are,360.1038000000001
ATSC0dv,174.0
ATSC0pe,6.153714285714282
ATSC0se,4.250512476190475
ATSC1dv,47.0
ATSC1pe,-0.8328551020408197
ATSC1se,-0.611389058956916
ATSC2dv,54.0
ATSC2pe,1.8598040816326502
ATSC2se,1.3135708027210884
ATSC3dv,-2.0
ATSC3pe,0.01191020408163354
ATSC3se,0.07003634013605488
ATSC4dv,-28.0
ATSC4pe,-2.077477551020406
ATSC4se,-1.571192696145124
ATSC5dv,-25.0
ATSC5pe,-0.8767122448979573
ATSC5se,-0.9755222970521533
ATSC6dv,-68.0
ATSC6pe,-1.4996040816326546
ATSC6se,-1.0588784693877558
ATSC7dv,-82.0
ATSC7pe,-1.6926102040816327
ATSC7se,-0.9588184512471657
ATSC8dv,-34.0
ATSC8pe,0.3819448979591838
ATSC8se,0.3396524965986391
AXp-0dv,0.5475758138596702
AXp-1dv,0.30630289314005327
AXp-2dv,0.1636634491692465
AXp-3dv,0.0895808001328503
AXp-4dv,0.04760497341676734
AXp-5dv,0.02491671648958079
AXp-6dv,0.012993503488312312
AXp-7dv,0.007040724699844458
BertzCT,736.0006171739185
ECIndex,549
ETA_eta,17.541752015884423
GATS1dv,0.5014033680834001
GATS1pe,0.8518808563339649
GATS1se,0.8787433411397287
GATS2dv,0.6676245210727969
GATS2pe,0.5550490380051795
GATS2se,0.553927885655588
GATS3dv,0.9609375
GATS3pe,0.914274213986133
GATS3se,0.904489811687917
GATS4dv,1.0454627949183302
GATS4pe,1.1032144166247173
GATS4se,1.1042192911972724
GATS5dv,1.0575726842461122
GATS5pe,1.0151163333752111
GATS5se,1.0404124377543997
GATS6dv,1.303831417624521
GATS6pe,1.280235691955304
GATS6se,1.311555781699466
GATS7dv,1.4047303271441203
GATS7pe,1.307589769780781
GATS7se,1.3329455504587955
GATS8dv,1.1574914297237346
GATS8pe,0.9561243041674199
GATS8se,0.9662571249745536
LogEE_A,4.0357285144188175
LogEE_D,134.24224767382145
MATS1dv,0.26383319967923013
MATS1pe,-0.1321943692813357
MATS1se,-0.14049381388566826
MATS2dv,0.1810344827586207
MATS2pe,0.17629770637942224
MATS2se,0.18027229403815012
MATS3dv,-0.005028735632183908
MATS3pe,0.0008467592162689836
MATS3se,0.007208753998761566
MATS4dv,-0.07114337568058075
MATS4pe,-0.1492535591928097
MATS4se,-0.16342324938275843
MATS5dv,-0.07099391480730223
MATS5pe,-0.07039634462755283
MATS5se,-0.11340345070692323
MATS6dv,-0.21885057471264366
MATS6pe,-0.1364668957191942
MATS6se,-0.13950598808466377
MATS7dv,-0.3045092838196286
MATS7pe,-0.17772787988314045
MATS7se,-0.1457575371221818
MATS8dv,-0.1439806412583182
MATS8pe,0.04573385595104862
MATS8se,0.05888002024544902
MAXaaCH,1.6982616591184065
MAXaaaC,0.7123223996388681
MAXaasC,0.5728598630172408
MAXdssC,-0.04123850529129247
MAXsNH2,5.432357519207075
MAXssNH,2.7383650636180397
MDEC-22,8.730148644571244
MDEC-23,15.46126797394444
MDEC-33,5.552041219320986
MDEN-11,0.4999999999999999
MDEN-12,0.24999999999999994
MDEO-11,0.5503212081491045
MDEO-12,0.44814047465571655
MINaaCH,1.6126333299236437
MINaaaC,0.5570446218610905
MINaasC,0.20022037981859442
MINdssC,-0.8044061440413699
MINsNH2,5.432357519207075
MINssNH,2.7383650636180397
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.4285714285714288
SM1_Dzi,1.3682854998861487
SM1_Dzm,1.4245628518413376
SM1_Dzp,-5.883722511902063
SM1_Dzv,-2.553951796962389
SddssSe,0
SpAD_Dt,394.8314480113457
SpAbs_A,28.53763523859502
SpAbs_D,268.48449534764285
SpMAD_A,1.2407667495041312
SpMAD_D,11.673238928158387
SpMax_A,2.4321563401510073
SpMax_D,134.24224767382145
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,129.41
TpiPC10,8.348398174596081
VAdjMat,5.584962500721156
VE1_DzZ,4.7018734346083555
VE1_Dzi,4.701407680200829
VE1_Dzm,4.701882612107765
VE1_Dzp,4.705854055819971
VE1_Dzv,4.70830814918474
VE2_DzZ,0.20442927976558067
VE2_Dzi,0.20440902957394907
VE2_Dzm,0.20442967878729412
VE2_Dzp,0.20460235025304224
VE2_Dzv,0.2047090499645539
VE3_DzZ,2.380870155338163
VE3_Dzi,2.3807710932337294
VE3_Dzm,2.380872107217681
VE3_Dzp,2.3817164003964346
VE3_Dzv,2.382237762439475
VR1_DzZ,124.89025272293969
VR1_Dzi,124.9212961008845
VR1_Dzm,124.88978591419752
VR1_Dzp,124.99373198230995
VR1_Dzv,124.62064874018694
VR2_DzZ,5.430010987953899
VR2_Dzi,5.431360700038456
VR2_Dzm,5.429990691921631
VR2_Dzp,5.434510086187389
VR2_Dzv,5.418289075660302
VR3_DzZ,5.660344496372304
VR3_Dzi,5.66059303074352
VR3_Dzm,5.660340758613717
VR3_Dzp,5.661172714838625
VR3_Dzv,5.658183435784596
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02946278254943948
Xch-6dv,0.07280834336294273
Xch-7dv,0.09427508114185545
Xpc-4dv,0.8043517763652412
Xpc-5dv,0.9092612113552234
Xpc-6dv,1.043214172824196
Zagreb1,112.0
Zagreb2,126.0
fragCpx,70.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,10
nBondsD,3
nBondsM,13
nBondsO,24
nBondsS,30
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,7
naHRing,1
AATS0are,6.410349999999999
AATS1are,6.509674418604653
AATS2are,6.325248611111113
AATS3are,6.20703125
AATS4are,6.179505263157896
AATS5are,6.129188235294116
AATS6are,6.39532
AATS7are,6.329369230769233
AATS8are,6.317610526315791
AATSC0dv,4.142857142857143
AATSC0pe,0.146517006802721
AATSC0se,0.10120267800453513
AATSC1dv,1.0930232558139534
AATSC1pe,-0.01936872330327488
AATSC1se,-0.014218350208300371
AATSC2dv,0.75
AATSC2pe,0.02583061224489792
AATSC2se,0.018244038926681784
AATSC3dv,-0.020833333333333332
AATSC3pe,0.0001240646258503494
AATSC3se,0.0007295452097505717
AATSC4dv,-0.29473684210526313
AATSC4pe,-0.021868184747583223
AATSC4se,-0.016538870485738145
AATSC5dv,-0.29411764705882354
AATSC5pe,-0.010314261704681851
AATSC5se,-0.011476732906495922
AATSC6dv,-0.9066666666666666
AATSC6pe,-0.019994721088435394
AATSC6se,-0.014118379591836743
AATSC7dv,-1.2615384615384615
AATSC7pe,-0.026040156985871272
AATSC7se,-0.014751053096110241
AATSC8dv,-0.5964912280701754
AATSC8pe,0.006700787683494453
AATSC8se,0.005958815729800686
AETA_eta,0.7626848702558445
ATSC0are,6.684697619047617
ATSC1are,-0.9851547052154177
ATSC2are,2.092587414965985
ATSC3are,0.025400680272108633
ATSC4are,-2.396585090702947
ATSC5are,-1.1931308956916105
ATSC6are,-1.6271886054421763
ATSC7are,-1.641643934240362
ATSC8are,0.6284960884353737
BCUTZ-1h,8.029721294612605
BCUTZ-1l,5.67531555103286
BCUTc-1h,0.44908151039387656
BCUTc-1l,-0.5230812051851961
BCUTd-1h,3.20042960300613
BCUTd-1l,0.9714967569586087
BCUTi-1h,14.552254995631372
BCUTi-1l,10.93610783078208
BCUTm-1h,16.015184647395486
BCUTm-1l,11.686870563801941
BCUTp-1h,2.008264307007632
BCUTp-1l,0.741513448814504
BCUTs-1h,7.009373639893641
BCUTs-1l,1.3238545483686015
BCUTv-1h,20.911084198433556
BCUTv-1l,14.700482045023806
BalabanJ,1.6199274857135517
Diameter,15
ETA_beta,26.75
GATS1are,0.8755943880321891
GATS2are,0.5485271591038475
GATS3are,0.9103899079382797
GATS4are,1.1089401340401008
GATS5are,1.0257913947489206
GATS6are,1.291929492127186
GATS7are,1.2994056487167442
GATS8are,0.9375887625136878
HybRatio,0.3125
Lipinski,True
LogEE_Dt,197.41572400567284
MATS1are,-0.14394729358193725
MATS2are,0.18260751071002126
MATS3are,0.0016624233813332591
MATS4are,-0.15850273902987233
MATS5are,-0.08819352264079212
MATS6are,-0.13631515903593602
MATS7are,-0.15868399777754935
MATS8are,0.06927798493574341
MAXssCH2,0.744724094948662
MINssCH2,0.14881135573797044
NsssssAs,0
RotRatio,0.3333333333333333
SM1_Dzpe,1.51843635250918
SM1_Dzse,1.414768180212008
SMR_VSA1,19.112752700037696
SMR_VSA2,5.409283605791522
SMR_VSA3,5.316788604006331
SMR_VSA4,5.733667477162185
SMR_VSA5,25.683286491704038
SMR_VSA6,6.544756405912575
SMR_VSA7,35.58916718441788
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,222.4118170651854
SpAD_Dzi,219.7646083504182
SpAD_Dzm,222.44320280897603
SpAD_Dzp,277.35101377112244
SpAD_Dzv,258.1339828320853
SpAbs_Dt,394.8314480113457
SpDiam_A,4.724767654165387
SpDiam_D,208.24034612144246
SpMAD_Dt,17.166584696145463
SpMax_Dt,197.41572400567284
SsssssAs,0
VE1_Dzpe,4.701603121209297
VE1_Dzse,4.701913254775244
VE2_Dzpe,0.20441752700909988
VE2_Dzse,0.2044310110771845
VE3_Dzpe,2.380812663112277
VE3_Dzse,2.3808786243024653
VMcGowan,237.8999999999998
VR1_Dzpe,124.90479478954009
VR1_Dzse,124.88812681799834
VR2_Dzpe,5.430643251719134
VR2_Dzse,5.429918557304275
VR3_Dzpe,5.660460928357339
VR3_Dzse,5.660327474042787
mZagreb1,8.527777777777777
mZagreb2,5.166666666666667
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,7
nBondsKS,36
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.15915946712018134
AATSC1are,-0.022910574539893435
AATSC2are,0.029063714096749793
AATSC3are,0.00026459041950113157
AATSC4are,-0.02522721148108365
AATSC5are,-0.014036834066960123
AATSC6are,-0.02169584807256235
AATSC7are,-0.025256060526774798
AATSC8are,0.011026247165532873
AETA_beta,1.1630434782608696
BCUTdv-1h,6.025272510555886
BCUTdv-1l,1.8267755067291591
BCUTpe-1h,3.502167977751589
BCUTpe-1l,2.224243289021771
BCUTse-1h,3.7150436883594793
BCUTse-1l,2.420183511587437
ETA_alpha,10.533333333333335
ETA_dBeta,-1.75
ETA_eta_B,0.4449793117863372
ETA_eta_F,20.10069647839207
ETA_eta_L,5.559748041447486
ETA_eta_R,37.64244849427649
ETA_psi_1,0.5171849427168579
LabuteASA,132.519315662651
LogEE_DzZ,111.26802033383493
LogEE_Dzi,109.9417948491172
LogEE_Dzm,111.28353891978546
LogEE_Dzp,137.9080648187914
LogEE_Dzv,128.73386726861276
PEOE_VSA1,20.574134413062566
PEOE_VSA2,14.998357973935164
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,6.4208216229260096
PEOE_VSA7,37.107111519698464
PEOE_VSA8,23.915253735000377
PEOE_VSA9,0.0
SM1_Dzare,1.6998604001861328
SpAD_Dzpe,221.3404375489991
SpAD_Dzse,222.56852972984325
SpAbs_DzZ,221.10746923909844
SpAbs_Dzi,218.5153041983483
SpAbs_Dzm,221.14251498772958
SpAbs_Dzp,281.69985214948474
SpAbs_Dzv,260.0216863341879
SpDiam_Dt,286.8885943565999
SpMAD_DzZ,9.670079002834148
SpMAD_Dzi,9.554982971757314
SpMAD_Dzm,9.671443600390262
SpMAD_Dzp,12.058739729179237
SpMAD_Dzv,11.223216644873274
SpMax_DzZ,111.26802033383493
SpMax_Dzi,109.9417948491172
SpMax_Dzm,111.28353891978546
SpMax_Dzp,137.9080648187914
SpMax_Dzv,128.73386726861276
VE1_Dzare,4.701121097958478
VE2_Dzare,0.20439656947645557
VE3_Dzare,2.3807101346875337
VR1_Dzare,124.93024007738059
VR2_Dzare,5.431749568581765
VR3_Dzare,5.660664625072189
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,9
nAromBond,10
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4579710144927537
AETA_dBeta,-0.07608695652173914
AETA_eta_B,0.019346926599405966
AETA_eta_F,0.8739433251474813
AETA_eta_L,0.2417281757151081
AETA_eta_R,1.6366281954033257
BCUTare-1h,3.5560001222538604
BCUTare-1l,2.174472686959417
ETA_beta_s,14.25
ETA_dPsi_A,0.19681505728314208
ETA_dPsi_B,0.0
ETA_eta_BR,0.6169793117863371
ETA_eta_FL,5.409486209139272
ETA_eta_RL,10.969234250586759
LogEE_Dzpe,110.73623774634777
LogEE_Dzse,111.34577652493084
PEOE_VSA10,11.41863992739951
PEOE_VSA11,5.760247418874442
PEOE_VSA12,0.0
PEOE_VSA13,5.907179729351506
SlogP_VSA1,11.050456081168516
SlogP_VSA2,29.363388603813902
SlogP_VSA3,4.794537184071822
SlogP_VSA4,5.409283605791522
SlogP_VSA5,41.8015225863473
SlogP_VSA6,28.682619210899787
SlogP_VSA7,0.0
SlogP_VSA8,10.969244356107037
SlogP_VSA9,0.0
SpAD_Dzare,219.6242260996587
SpAbs_Dzpe,219.95403914018632
SpAbs_Dzse,221.2767848696497
SpDiam_DzZ,175.77371748951606
SpDiam_Dzi,173.218926923613
SpDiam_Dzm,175.798369401279
SpDiam_Dzp,218.13216633086353
SpDiam_Dzv,204.22597284039995
SpMAD_Dzpe,9.623497284739091
SpMAD_Dzse,9.676892596949706
SpMax_Dzpe,110.73623774634777
SpMax_Dzse,111.34577652493084
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,23
AETA_beta_s,0.6195652173913043
AETA_eta_BR,0.026825187468971178
AETA_eta_FL,0.2351950525712727
AETA_eta_RL,0.4769232282863808
DetourIndex,2215
EState_VSA1,5.969305287951849
EState_VSA2,23.923868556909227
EState_VSA3,35.91909549956863
EState_VSA4,6.4208216229260096
EState_VSA5,0.0
EState_VSA6,24.26546827384644
EState_VSA7,0.0
EState_VSA8,5.316788604006331
EState_VSA9,20.666629414847762
ETA_beta_ns,12.5
ETA_shape_p,0.17088607594936706
ETA_shape_x,0.0
ETA_shape_y,0.33227848101265817
GhoseFilter,True
LogEE_Dzare,109.88602002375049
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,218.0721796473149
SpDiam_Dzpe,174.87585296361118
SpDiam_Dzse,175.9042965582899
SpMAD_Dzare,9.548879395637334
SpMax_Dzare,109.88602002375049
TopoPSA(NO),129.41
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.473160136720743
VSA_EState9,56.69350652994593
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.5434782608695652
EState_VSA10,9.589074368143644
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.042028985507246305
FilterItLogS,-3.7945422977963936
SpDiam_Dzare,173.48339912607517
ETA_beta_ns_d,0.0
ETA_epsilon_1,0.6206349206349208
ETA_epsilon_2,0.8855072463768113
ETA_epsilon_3,0.4373134328358213
ETA_epsilon_4,0.5693333333333336
ETA_epsilon_5,0.7809523809523808
AETA_beta_ns_d,0.0
ETA_dEpsilon_A,0.18332148779909946
ETA_dEpsilon_B,0.05130158730158718
ETA_dEpsilon_C,-0.13201990049751228
ETA_dEpsilon_D,0.10455486542443049
PetitjeanIndex,0.4666666666666667
TopoShapeIndex,0.875
CDK Descriptors
FMFDescriptor,0.391304347826087
MDEDescriptor,"0.0,0.0,0.0,0.0,8.730148644571244,15.46126797394444,0.0,5.552041219320986,0.0,0.0,0.5503212081491045,0.44814047465571655,0.0,0.4999999999999999,0.24999999999999994,0.0,0.0,0.0,0.0"
APolDescriptor,47.33706699999998
BCUTDescriptor,"11.850000000000003,15.997936836830743,-0.3316695895947982,0.25920015064493157,3.7227051632695396,9.370349656900109"
BPolDescriptor,24.602932999999997
TPSADescriptor,129.41
ALOGPDescriptor,"-0.03680000000000053,0.0013542400000000389,76.206"
XLogPDescriptor,1.7069999999999999
VAdjMaDescriptor,5.584962500721157
WeightDescriptor,317.13755624
ChiPathDescriptor,"16.819626477379405,10.969234250586762,9.93148717364863,7.329898794679655,5.514231978506524,4.317333861875295,3.1660627429329997,2.2035708703277344,12.594243718772416,7.351269435361277,5.237230373415888,3.404070405048312,2.189828777171298,1.3953361234165242,0.805597216275363,0.46468783018973414"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.25967970078748703,0.44442419561502733,0.0,0.0,0.029462782549439483,0.07280834336294273,0.09427508114185545"
AtomCountDescriptor,42
BondCountDescriptor,24
SmallRingDescriptor,"2,2,1,1,0,0,1,1,0,0,0"
ChiClusterDescriptor,"1.6439505508593792,0.0,0.3678511301977579,0.0,0.472267339257901,0.0,0.05572624685731126,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,6,2,1,4,0,0"
ZagrebIndexDescriptor,112.0
LargestChainDescriptor,16
MannholdLogPDescriptor,2.4499999999999997
WeightedPathDescriptor,"45.84867119254912,1.9934204866325704,18.321859561536776,10.470430119361493,7.851429442175266"
FractionalPSADescriptor,0.40805637003164164
WienerNumbersDescriptor,"1479.0,30.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.162387835959775,3.880126289966267,5.055277085199121,0.8043517763652411,0.909261211355223,0.9637422340266978"
FractionalCSP3Descriptor,0.3125
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,3,2,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,2
HBondDonorCountDescriptor,4
LargestPiSystemDescriptor,15
PetitjeanNumberDescriptor,0.4666666666666667
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"19.32638888888889,9.474609375,6.094182825484765"
AromaticAtomsCountDescriptor,9
AromaticBondsCountDescriptor,10
FragmentComplexityDescriptor,1343.07
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.3125
AutocorrelationDescriptorMass,"27.177817045993226,26.325187618384604,36.67728250653377,34.317574094485614,29.487917372191067"
PetitjeanShapeIndexDescriptor,"0.875,NaN"
RotatableBondsCountDescriptor,9
AutocorrelationDescriptorCharge,"0.5545631767412857,-0.2762957782206481,-0.06486668456342201,0.15550325513172672,-0.052366363285203485"
EccentricConnectivityIndexDescriptor,549
AutocorrelationDescriptorPolarizability,"1262.8414722640969,1427.2158808672368,1885.7417852386816,1742.323759975941,1475.8386961828537"
