DLiP-ID,C000N5
AATSC6i,-0.010595002605910476
AATSC6m,3.728845845367677
AATSC6p,0.016388963941178825
AATSC6s,0.009007898416836942
AATSC6v,4.739609218088159
AATSC7Z,0.7254590230368774
AATSC7c,0.001439559481717705
AATSC7d,0.09164874216777333
AATSC7i,0.03795066490408167
AATSC7m,3.464098198852833
AATSC7p,0.015290362087180197
AATSC7s,0.009011895401745476
AATSC7v,4.234512819997443
AATSC8Z,0.6101008613708311
AATSC8c,-0.0012710098275076041
AATSC8d,-0.0294485754251638
AATSC8i,0.3587554506791923
AATSC8m,3.0335895520871667
AATSC8p,0.04828761277412765
AATSC8s,-0.002820337331613681
AATSC8v,9.337145878276516
ATS0are,290.20469999999995
ATS1are,329.904
ATS2are,595.3800000000001
ATS3are,796.4869000000001
ATS4are,859.3799000000001
ATS5are,793.501
ATS6are,822.2590000000001
ATS7are,618.4389000000001
ATS8are,535.354
ATSC0dv,140.35294117647055
ATSC0pe,2.7791647058823497
ATSC0se,1.0871774117647053
ATSC1dv,57.27335640138407
ATSC1pe,0.3619726643598611
ATSC1se,0.08845568166089772
ATSC2dv,22.78546712802766
ATSC2pe,-0.1999844290657443
ATSC2se,-0.19562156401384379
ATSC3dv,-13.941176470588239
ATSC3pe,-0.9762529411764697
ATSC3se,-0.37200800000000245
ATSC4dv,-51.110726643598596
ATSC4pe,-0.6271830449826986
ATSC4se,-0.2252969134948098
ATSC5dv,-31.159169550172997
ATSC5pe,-0.907754671280275
ATSC5se,-0.1655121660899644
ATSC6dv,59.01384083044984
ATSC6pe,0.9350692041522477
ATSC6se,0.24497558477508852
ATSC7dv,33.34948096885814
ATSC7pe,0.8504297577854663
ATSC7se,0.3299778685121111
ATSC8dv,-19.121107266435985
ATSC8pe,-0.3042408304498275
ATSC8se,-0.25540495501730154
AXp-0dv,0.6126443245345382
AXp-1dv,0.3394582439423394
AXp-2dv,0.19125860105317727
AXp-3dv,0.09940539906979574
AXp-4dv,0.05837101956918008
AXp-5dv,0.03124448711580799
AXp-6dv,0.0188150597161999
AXp-7dv,0.009858063020014452
BertzCT,772.0875868604819
ECIndex,485
ETA_eta,22.384373948132026
GATS1dv,0.6795038961845334
GATS1pe,0.9680833083654079
GATS1se,1.1006466241842083
GATS2dv,1.1443013538570959
GATS2pe,1.3481632336641676
GATS2se,1.6215486930045346
GATS3dv,1.1591051969823978
GATS3pe,1.4046618958722263
GATS3se,1.5910006787138373
GATS4dv,1.1894356332995106
GATS4pe,1.1039797104771891
GATS4se,1.1287576941367163
GATS5dv,0.8956294346127058
GATS5pe,0.8989427124873278
GATS5se,0.7160233074872411
GATS6dv,0.7313634168410653
GATS6pe,0.7828951977482621
GATS6se,0.758175116597756
GATS7dv,0.8874024905039157
GATS7pe,0.8867221297215077
GATS7se,0.9112024661464723
GATS8dv,1.2411719070464236
GATS8pe,1.186354468702971
GATS8se,1.3456522828070596
LogEE_A,4.129577552144058
LogEE_D,119.76384168115815
MATS1dv,0.3853962931917668
MATS1pe,0.12300928806840442
MATS1se,0.07684254310304033
MATS2dv,0.08363179151108734
MATS2pe,-0.037069512800689014
MATS2se,-0.09269392833913213
MATS3dv,-0.037248533109807226
MATS3pe,-0.13172837585563166
MATS3se,-0.12831668363451354
MATS4dv,-0.12218478404729341
MATS4pe,-0.07571930370418894
MATS4se,-0.06953146977267559
MATS5dv,-0.07973448402063679
MATS5pe,-0.11731027108512922
MATS5se,-0.05467783796185073
MATS6dv,0.1420121792131807
MATS6pe,0.11363776853748292
MATS6se,0.07610542426076163
MATS7dv,0.1091728778233389
MATS7pe,0.14059548035901492
MATS7se,0.13945419713426865
MATS8dv,-0.07391521463858325
MATS8pe,-0.05939440479815717
MATS8se,-0.1274592094788889
MAXaaCH,2.2542618312757203
MAXaaaC,1.37270087973461
MAXaasN,2.4997224584278155
MAXsCH3,2.287323423196439
MAXssNH,3.6146312761279393
MAXsssN,2.610827664399093
MDEC-11,0.25
MDEC-12,3.722671904747918
MDEC-13,2.401873910352006
MDEC-22,19.376983308300435
MDEC-23,20.714065465641163
MDEC-33,4.262193080419516
MDEN-23,0.43643578047198467
MDEN-33,0.25
MINaaCH,2.141489569082913
MINaaaC,1.3618027210884356
MINaasN,2.4997224584278155
MINsCH3,2.287323423196439
MINssNH,3.6146312761279393
MINsssN,2.610827664399093
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,0.4285714285714287
SM1_Dzi,0.6757487563729435
SM1_Dzm,0.42750053544656264
SM1_Dzp,-1.5545454545454542
SM1_Dzv,-0.9579738847302863
SddssSe,0
SpAD_Dt,573.1565200048126
SpAbs_A,31.667532043991606
SpAbs_D,239.52768336231642
SpMAD_A,1.3194805018329836
SpMAD_D,9.980320140096518
SpMax_A,2.5265770359231157
SpMax_D,119.76384168115815
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,20.2
TpiPC10,9.13907909533918
VAdjMat,5.754887502163468
VE1_DzZ,4.831625512045779
VE1_Dzi,4.830494958596679
VE1_Dzm,4.83162998010381
VE1_Dzp,4.835915647967292
VE1_Dzv,4.835251227833254
VE2_DzZ,0.2013177296685741
VE2_Dzi,0.20127062327486164
VE2_Dzm,0.20131791583765876
VE2_Dzp,0.2014964853319705
VE2_Dzv,0.2014688011597189
VE3_DzZ,2.450651693336851
VE3_Dzi,2.4504176756680187
VE3_Dzm,2.450652618088977
VE3_Dzp,2.4515392274330856
VE3_Dzv,2.4514018251643384
VR1_DzZ,140.69170311531946
VR1_Dzi,140.8475236789485
VR1_Dzm,140.69106945864917
VR1_Dzp,139.92591401742993
VR1_Dzv,140.08923348029725
VR2_DzZ,5.862154296471644
VR2_Dzi,5.868646819956187
VR2_Dzm,5.862127894110382
VR2_Dzp,5.830246417392914
VR2_Dzv,5.837051395012385
VR3_DzZ,5.822039731116617
VR3_Dzi,5.823146650257608
VR3_Dzm,5.8220352272398195
VR3_Dzp,5.816581834305307
VR3_Dzv,5.817748338923692
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02795084971874737
Xch-6dv,0.17713731299339475
Xch-7dv,0.3062993609931337
Xpc-4dv,1.6950760071764366
Xpc-5dv,2.948860412971424
Xpc-6dv,3.697738684048697
Zagreb1,130.0
Zagreb2,155.0
fragCpx,177.03
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,15
nBondsD,0
nBondsM,15
nBondsO,27
nBondsS,39
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,3
naHRing,1
AATS0are,5.690288235294116
AATS1are,6.109333333333333
AATS2are,6.0139393939393955
AATS3are,5.856521323529413
AATS4are,5.653815131578948
AATS5are,5.588035211267606
AATS6are,5.445423841059603
AATS7are,5.571521621621622
AATS8are,5.695255319148937
AATSC0dv,2.752018454440599
AATSC0pe,0.054493425605536265
AATSC0se,0.021317204152249122
AATSC1dv,1.060617711136742
AATSC1pe,0.006703197488145575
AATSC1se,0.0016380681789055134
AATSC2dv,0.230156233616441
AATSC2pe,-0.0020200447380378213
AATSC2se,-0.0019759753940792302
AATSC3dv,-0.10250865051903117
AATSC3pe,-0.007178330449826983
AATSC3se,-0.0027353529411764887
AATSC4dv,-0.33625478054999075
AATSC4pe,-0.004126204243307227
AATSC4se,-0.0014822165361500644
AATSC5dv,-0.21943077148009152
AATSC5pe,-0.006392638530142781
AATSC5se,-0.0011655786344363691
AATSC6dv,0.3908201379499989
AATSC6pe,0.006192511285776475
AATSC6se,0.001622354866060189
AATSC7dv,0.30044577449421744
AATSC7pe,0.007661529349418615
AATSC7se,0.002972773590199199
AATSC8dv,-0.203416034749319
AATSC8pe,-0.0032366045792534843
AATSC8se,-0.002717073989545761
AETA_eta,0.9326822478388345
ATSC0are,2.6040705882352917
ATSC1are,0.3046017301038087
ATSC2are,-0.3010017301038018
ATSC3are,-0.9393352941176428
ATSC4are,-0.607263321799307
ATSC5are,-0.6523318339100346
ATSC6are,0.7783910034602035
ATSC7are,0.807234602076123
ATSC8are,-0.4453006920415215
BCUTZ-1h,7.054991260224446
BCUTZ-1l,5.659516372185019
BCUTc-1h,0.3852209406999415
BCUTc-1l,-0.4640146451700536
BCUTd-1h,3.318650446951757
BCUTd-1l,0.9930482177139175
BCUTi-1h,14.551291529310824
BCUTi-1l,10.919816372185057
BCUTm-1h,14.034851486604307
BCUTm-1l,11.67051637218502
BCUTp-1h,2.030508359025655
BCUTp-1l,1.0094543557039537
BCUTs-1h,2.517626711148066
BCUTs-1l,1.255337884498883
BCUTv-1h,20.93099937699027
BCUTv-1l,15.587288203464373
BalabanJ,1.327153664669126
Diameter,11
ETA_beta,27.5
GATS1are,1.0126773618377263
GATS2are,1.4611739087220912
GATS3are,1.4882949093274784
GATS4are,1.1197171004481195
GATS5are,0.8195524901871177
GATS6are,0.7709338733885991
GATS7are,0.8961022500910278
GATS8are,1.2588209111718995
HybRatio,0.42857142857142855
Lipinski,True
LogEE_Dt,286.5782600024063
MATS1are,0.11047296992039711
MATS2are,-0.05954581186344949
MATS3are,-0.13526927299341257
MATS4are,-0.07824397157201365
MATS5are,-0.08996998580897443
MATS6are,0.10095742944895253
MATS7are,0.1424276191292535
MATS8are,-0.09277755861574945
MAXssCH2,1.1965362811791382
MAXsssCH,0.599063545681511
MINssCH2,1.0840447845804988
MINsssCH,0.5990635456815109
NsssssAs,0
RotRatio,0.14814814814814814
SM1_Dzpe,0.48355263157894746
SM1_Dzse,0.42078897933625536
SMR_VSA1,0.0
SMR_VSA2,0.0
SMR_VSA3,14.783797982648164
SMR_VSA4,0.0
SMR_VSA5,38.89673408651576
SMR_VSA6,19.634269217737724
SMR_VSA7,48.53093654769288
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,195.94552910791282
SpAD_Dzi,188.44001575405076
SpAD_Dzm,195.97807713575196
SpAD_Dzp,257.70903344477153
SpAD_Dzv,238.9993230174992
SpAbs_Dt,573.1565200048127
SpDiam_A,4.813415514306566
SpDiam_D,181.77404767989418
SpMAD_Dt,23.88152166686719
SpMax_Dt,286.5782600024063
SsssssAs,0
VE1_Dzpe,4.831391364784914
VE1_Dzse,4.8316579032573586
VE2_Dzpe,0.20130797353270477
VE2_Dzse,0.20131907930238993
VE3_Dzpe,2.450603230778233
VE3_Dzse,2.450658397313168
VMcGowan,267.45000000000033
VR1_Dzpe,140.724696450888
VR1_Dzse,140.68710587348136
VR2_Dzpe,5.863529018786999
VR2_Dzse,5.86196274472839
VR3_Dzpe,5.822274211664094
VR3_Dzse,5.822007054584542
mZagreb1,6.388888888888889
mZagreb2,5.222222222222221
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,6
nBondsKS,48
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.0510602076124567
AATSC1are,0.005640772779700161
AATSC2are,-0.0030404215162000182
AATSC3are,-0.006906877162629727
AATSC4are,-0.003995153432890177
AATSC5are,-0.004593886154296018
AATSC6are,0.005154907307683467
AATSC7are,0.007272383802487594
AATSC8are,-0.004737241404697038
AETA_beta,1.1458333333333333
BCUTdv-1h,5.04810479928107
BCUTdv-1l,0.9930482177139207
BCUTpe-1h,3.1496233182514253
BCUTpe-1l,2.2095163721850306
BCUTse-1h,3.3131924352828475
BCUTse-1l,2.405516372185026
ETA_alpha,11.700000000000001
ETA_dBeta,-3.5
ETA_eta_B,0.19386687176081985
ETA_eta_F,17.192418339074887
ETA_eta_L,6.5918672836590195
ETA_eta_R,39.576792287206914
ETA_psi_1,0.6500000000000004
LabuteASA,143.80220782042866
LogEE_DzZ,97.91214763466346
LogEE_Dzi,94.12343369609805
LogEE_Dzm,97.92857583091627
LogEE_Dzp,128.46588035874933
LogEE_Dzv,119.26016803756701
PEOE_VSA1,14.783797982648164
PEOE_VSA2,0.0
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,36.39820241076966
PEOE_VSA7,38.94578656514305
PEOE_VSA8,53.52380074019575
PEOE_VSA9,0.0
SM1_Dzare,0.5570032573289901
SpAD_Dzpe,194.27480940954953
SpAD_Dzse,196.1820695618539
SpAbs_DzZ,195.58838625077001
SpAbs_Dzi,187.8768917904066
SpAbs_Dzm,195.62182668954654
SpAbs_Dzp,258.48630617204424
SpAbs_Dzv,239.47830995986442
SpDiam_Dt,407.36702334659094
SpMAD_DzZ,8.164397046163034
SpMAD_Dzi,7.851667323085448
SpMAD_Dzm,8.165753213989666
SpMAD_Dzp,10.737876393532147
SpMAD_Dzv,9.958305125729133
SpMax_DzZ,97.91214763466346
SpMax_Dzi,94.12343369609805
SpMax_Dzm,97.92857583091627
SpMax_Dzp,128.46588035874933
SpMax_Dzv,119.26016803756701
VE1_Dzare,4.831063548718171
VE2_Dzare,0.20129431452992377
VE3_Dzare,2.4505353772006893
VR1_Dzare,140.77022246272253
VR2_Dzare,5.865425935946772
VR3_Dzare,5.82259767052017
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,13
nAromBond,15
nG12ARing,0
nG12FRing,1
nG12HRing,0
nG12aRing,0
AETA_alpha,0.48750000000000004
AETA_dBeta,-0.14583333333333334
AETA_eta_B,0.008077786323367494
AETA_eta_F,0.7163507641281203
AETA_eta_L,0.2746611368191258
AETA_eta_R,1.6490330119669547
BCUTare-1h,3.164966574116785
BCUTare-1l,2.15951637218503
ETA_beta_s,15.5
ETA_dPsi_A,0.06399999999999961
ETA_dPsi_B,0.0
ETA_eta_BR,0.5378668717608198
ETA_eta_FL,5.128479406953256
ETA_eta_RL,11.720346690612276
LogEE_Dzpe,97.06885343427624
LogEE_Dzse,98.03153803205115
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,5.316788604006331
SlogP_VSA2,41.184960254675474
SlogP_VSA3,6.544756405912575
SlogP_VSA4,0.0
SlogP_VSA5,20.268296022307258
SlogP_VSA6,48.53093654769288
SlogP_VSA7,0.0
SlogP_VSA8,21.805849864162113
SlogP_VSA9,0.0
SpAD_Dzare,192.04392811054544
SpAbs_Dzpe,193.87184888323378
SpAbs_Dzse,195.8314120790737
SpDiam_DzZ,152.2695051614562
SpDiam_Dzi,145.91197521155507
SpDiam_Dzm,152.29708033491985
SpDiam_Dzp,203.6633131583241
SpDiam_Dzv,188.1473930472533
SpMAD_Dzpe,8.094783725397898
SpMAD_Dzse,8.174252898410579
SpMax_Dzpe,97.06885343427624
SpMax_Dzse,98.03153803205115
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,1
nG12FaRing,1
nG12aHRing,0
nHeavyAtom,24
AETA_beta_s,0.6458333333333334
AETA_eta_BR,0.022411119656700826
AETA_eta_FL,0.21368664195638568
AETA_eta_RL,0.4883477787755115
DetourIndex,3366
EState_VSA1,0.0
EState_VSA2,0.0
EState_VSA3,12.083681658295921
EState_VSA4,19.634269217737724
EState_VSA5,34.7714278930007
EState_VSA6,0.0
EState_VSA7,0.0
EState_VSA8,77.1622089297223
EState_VSA9,0.0
ETA_beta_ns,12.0
ETA_shape_p,0.08547008547008546
ETA_shape_x,0.0
ETA_shape_y,0.32478632478632474
GhoseFilter,True
LogEE_Dzare,95.94275646688057
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,191.57975872943808
SpDiam_Dzpe,150.85410603925362
SpDiam_Dzse,152.46990674282716
SpMAD_Dzare,8.001830337939394
SpMax_Dzare,95.94275646688057
TopoPSA(NO),20.2
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,2.4997224584278155
VSA_EState9,40.83361087490552
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,1
AETA_beta_ns,0.5
EState_VSA10,0.0
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.012499999999999956
FilterItLogS,-4.925702832626033
SpDiam_Dzare,148.96433867970381
ETA_beta_ns_d,0.0
ETA_epsilon_1,0.5117647058823532
ETA_epsilon_2,0.7499999999999997
ETA_epsilon_3,0.4454545454545458
ETA_epsilon_4,0.47142857142857175
ETA_epsilon_5,0.7319999999999998
AETA_beta_ns_d,0.0
ETA_dEpsilon_A,0.06631016042780741
ETA_dEpsilon_B,0.04033613445378148
ETA_dEpsilon_C,-0.025974025974025927
ETA_dEpsilon_D,0.017999999999999905
PetitjeanIndex,0.45454545454545453
TopoShapeIndex,0.8333333333333334
CDK Descriptors
FMFDescriptor,0.9166666666666666
MDEDescriptor,"0.25,3.722671904747918,2.401873910352006,0.0,19.376983308300435,20.714065465641163,0.0,4.262193080419516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43643578047198467,0.25"
APolDescriptor,58.26341099999998
BCUTDescriptor,"11.99429070437086,14.008566638900922,-0.33686576446554006,0.04708675580055169,6.210850585937495,10.989804548066633"
BPolDescriptor,34.136588999999994
TPSADescriptor,20.2
ALOGPDescriptor,"2.652500000000001,7.035756250000007,99.29889999999999"
XLogPDescriptor,4.370000000000001
VAdjMaDescriptor,5.754887502163469
WeightDescriptor,321.22049808
ChiPathDescriptor,"16.518297090128677,11.720346690612278,10.602566429155848,8.825518727205948,8.240034468154237,6.53211977046776,4.600002003823212,3.22312371216665,14.703463788828916,9.165372586443166,7.267826840020736,5.169080751629377,4.319455448119329,2.874492814654337,1.8250607924713897,1.0449546801215313"
ChiChainDescriptor,"0.0,0.0,0.06415002990995841,0.46151265422390103,0.8577705999749867,0.0,0.0,0.02795084971874737,0.1771373129933947,0.3062993609931339"
AtomCountDescriptor,51
BondCountDescriptor,27
SmallRingDescriptor,"4,3,2,1,0,0,1,3,0,0,0"
ChiClusterDescriptor,"1.4618882318613289,0.0,0.2777777777777778,0.0,0.9188561271474787,0.0,0.10374467941709367,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,10,2,6,3,0,0"
ZagrebIndexDescriptor,130.0
LargestChainDescriptor,12
MannholdLogPDescriptor,3.44
WeightedPathDescriptor,"49.96580695799642,2.0819086232498507,9.97249782638616,0.0,9.97249782638616"
FractionalPSADescriptor,0.06288515247544751
WienerNumbersDescriptor,"1396.0,38.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.2757563686520386,6.360351188764293,8.784095940312376,1.6950760071764361,2.9488604129714235,3.4066703668159795"
FractionalCSP3Descriptor,0.42857142857142855
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,5,0,0,8,2,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,2
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,13
PetitjeanNumberDescriptor,0.45454545454545453
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"17.415637860082306,7.7091412742382275,3.7588757396449703"
AromaticAtomsCountDescriptor,13
AromaticBondsCountDescriptor,15
FragmentComplexityDescriptor,2364.03
HBondAcceptorCountDescriptor,2
HybridizationRatioDescriptor,0.42857142857142855
AutocorrelationDescriptorMass,"25.07994090382944,28.32945546544357,39.99418319816533,39.689435766720045,34.85852610081781"
PetitjeanShapeIndexDescriptor,"0.8333333333333334,NaN"
RotatableBondsCountDescriptor,4
AutocorrelationDescriptorCharge,"0.22413748621981314,-0.11776436298104923,-0.07584426608288415,0.05453054620930935,0.08279507433534777"
EccentricConnectivityIndexDescriptor,485
AutocorrelationDescriptorPolarizability,"1818.963410662952,2158.8102490128085,3076.8080595765314,3017.3554781152825,2512.159692226397"
