DLiP-ID,T000JU
MIC5,44.104775842106676
MPC2,45
MPC3,57
MPC4,70
MPC5,80
MPC6,83
MPC7,84
MPC8,94
MPC9,93
Mare,1.0080000000000002
NaaN,1
NaaO,1
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,2
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.13698138529149495
RPCG,0.08792384085974757
SIC0,0.2921075480795245
SIC1,0.7001670259676859
SIC2,0.8921696751264503
SIC3,0.9525205910029079
SIC4,0.9525205910029079
SIC5,0.9525205910029079
SaaN,4.071019683443163
SaaO,5.193617012282548
SaaS,0
Sare,54.432000000000016
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,18.86344217553738
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,90.77648819744537
TIC1,217.5866532270936
TIC2,277.2541501125003
TIC3,296.0090376146637
TIC4,296.0090376146637
TIC5,296.0090376146637
Vabc,371.2435190995507
WPol,44
apol,58.61503199999998
bpol,31.266968
nRot,7
ABCGG,19.854528834200163
ATS0Z,1324.0
ATS0d,178.0
ATS0i,8931.578736436977
ATS0m,5230.260158000003
ATS0p,75.14793371637597
ATS0s,348.27777777777777
ATS0v,11487.9492560018
ATS1Z,1435.0
ATS1d,223.0
ATS1i,8410.794313431299
ATS1m,5448.18842
ATS1p,95.909974762
ATS1s,201.94444444444446
ATS1v,14491.898390318456
ATS2Z,2155.0
ATS2d,349.0
ATS2i,15103.945565299342
ATS2m,8068.8974849999995
ATS2p,144.68914050479202
ATS2s,354.94444444444434
ATS2v,21198.085985372363
ATS3Z,2335.0
ATS3d,388.0
ATS3i,21528.845195478978
ATS3m,8425.286951999999
ATS3p,164.11083646497994
ATS3s,473.02777777777777
ATS3v,23213.888786686475
ATS4Z,2344.0
ATS4d,372.0
ATS4i,22639.419682171276
ATS4m,8411.581064
ATS4p,158.68562171607397
ATS4s,515.0
ATS4v,22978.32978358772
ATS5Z,2294.0
ATS5d,362.0
ATS5i,20293.374599933133
ATS5m,8299.405186999997
ATS5p,154.63543618243298
ATS5s,559.8888888888888
ATS5v,22274.874435593953
ATS6Z,2299.0
ATS6d,360.0
ATS6i,20798.993712521686
ATS6m,8310.511670999998
ATS6p,152.22267731097998
ATS6s,507.33333333333326
ATS6v,22109.51092803568
ATS7Z,2155.0
ATS7d,335.0
ATS7i,20726.045071559136
ATS7m,7659.235062999998
ATS7p,145.19776706413103
ATS7s,504.1388888888889
ATS7v,21066.46422592351
ATS8Z,1948.0
ATS8d,298.0
ATS8i,19380.080023813538
ATS8m,6899.778846999999
ATS8p,141.33124873613096
ATS8s,525.8888888888888
ATS8v,19724.979416985287
C1SP1,0
C1SP2,5
C1SP3,2
C2SP1,0
C2SP2,6
C2SP3,6
C3SP2,1
C3SP3,0
C4SP3,0
FCSP3,0.4
GGI10,0.18926844199571474
JGI10,0.008229062695465857
JGT10,0.4843293764095834
Kier1,24.638671875
Kier2,11.227654320987654
Kier3,6.515235457063712
MAXdO,12.791948774880321
MID_C,41.32331999523611
MID_N,7.982938108225102
MID_O,10.771522715515946
MID_X,0.0
MID_h,18.75446082374105
MINdO,11.645716124722188
MPC10,85
MWC01,32.0
MWC02,5.043425116919247
MWC03,5.883322388488279
MWC04,6.755768921984255
MWC05,7.617267813628347
MWC06,8.4906438561827
MWC07,9.360224821513475
MWC08,10.235270238956767
MWC09,11.10896422548457
MWC10,11.985781272884584
NaaCH,5
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,4
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,3
NdssS,0
NsCH3,1
NsNH2,1
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,0.8166000000000002
SRW02,4.174387269895637
SRW03,0.0
SRW04,5.501258210544727
SRW05,3.044522437723423
SRW06,6.994849985833071
SRW07,5.2832037287379885
SRW08,8.563504094279487
SRW09,7.29776828253138
SRW10,10.173705511236266
SaaCH,7.273460381494222
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,0.9860777713527751
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-2.19257025044994
SdssS,0
SsCH3,1.6729492102757748
SsNH2,5.696106677878786
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.522544354161418
SssPH,0
SssSe,0
SsssB,0
SsssN,1.3726347035600284
SsssP,0
VE1_A,4.3720489022321996
VE1_D,5.390981033729718
VE2_A,0.14573496340773998
VE2_D,0.17969936779099058
VE3_A,2.5738440442428567
VE3_D,2.7833396669956185
VR1_A,422.80513951330295
VR1_D,188.96419143453826
VR2_A,14.093504650443432
VR2_D,6.298806381151276
VR3_A,7.145523698487431
VR3_D,6.34016982246799
WPath,2664
Xc-3d,2.3597838235947113
Xc-4d,0.0
Xc-5d,0.6599063987506028
Xc-6d,0.0
Xp-0d,21.836134335324456
Xp-1d,14.256927950821465
Xp-2d,13.273641067346492
Xp-3d,10.620087240033453
Xp-4d,8.147924428382021
Xp-5d,6.20659235131416
Xp-6d,4.091136741991148
Xp-7d,2.4726773416346215
ZMIC0,100.86046627687261
ZMIC1,41.9118744747322
ZMIC2,26.125203251077313
ZMIC3,24.51645903711275
ZMIC4,24.51645903711275
ZMIC5,24.51645903711275
nAcid,1
nAtom,54
nBase,1
nRing,3
piPC1,3.7256934272366524
piPC2,4.244917420701475
piPC3,4.692494014159767
piPC4,5.1176194908701795
piPC5,5.446467938820816
piPC6,5.514436302925282
piPC7,5.4855746392978375
piPC8,5.723993515272332
piPC9,5.826368770979096
AATS0Z,24.51851851851852
AATS0d,3.2962962962962963
AATS0i,165.3996062303144
AATS0m,96.85666959259264
AATS0p,1.3916284021551106
AATS0s,6.449588477366255
AATS0v,212.73980103707038
AATS1Z,25.625
AATS1d,3.982142857142857
AATS1i,150.1927555969875
AATS1m,97.28907892857144
AATS1p,1.7126781207500001
AATS1s,3.606150793650794
AATS1v,258.7838998271153
AATS2Z,22.216494845360824
AATS2d,3.597938144329897
AATS2i,155.71077902370456
AATS2m,83.18451015463917
AATS2p,1.4916406237607425
AATS2s,3.659221076746849
AATS2v,218.53696892136458
AATS3Z,17.689393939393938
AATS3d,2.9393939393939394
AATS3i,163.09731208696195
AATS3m,63.82793145454544
AATS3p,1.2432639126134843
AATS3s,3.583543771043771
AATS3v,175.8627938385339
AATS4Z,17.10948905109489
AATS4d,2.7153284671532845
AATS4i,165.25123855599472
AATS4m,61.3984019270073
AATS4p,1.1582892096063793
AATS4s,3.759124087591241
AATS4v,167.7250349166987
AATS5Z,18.352
AATS5d,2.896
AATS5i,162.34699679946507
AATS5m,66.39524149599997
AATS5p,1.2370834894594638
AATS5s,4.47911111111111
AATS5v,178.1989954847516
AATS6Z,18.10236220472441
AATS6d,2.8346456692913384
AATS6i,163.77160403560381
AATS6m,65.43709977165354
AATS6p,1.198603758354173
AATS6s,3.9947506561679784
AATS6v,174.0906372286274
AATS7Z,17.103174603174605
AATS7d,2.6587301587301586
AATS7i,164.4924212028503
AATS7m,60.78757986507935
AATS7p,1.1523632306677065
AATS7s,4.00110229276896
AATS7v,167.19416052320247
AATS8Z,16.369747899159663
AATS8d,2.504201680672269
AATS8i,162.85781532616417
AATS8m,57.981334848739486
AATS8p,1.187657552404462
AATS8s,4.41923436041083
AATS8v,165.75612955449822
AMID_C,1.3774439998412038
AMID_N,0.2660979369408367
AMID_O,0.35905075718386487
AMID_X,0.0
AMID_h,0.6251486941247016
ATS0dv,470.0
ATS0pe,354.1779999999999
ATS0se,432.97029599999985
ATS1dv,437.0
ATS1pe,375.7525
ATS1se,447.60564
ATS2dv,620.0
ATS2pe,635.8669
ATS2se,767.3180759999998
ATS3dv,604.0
ATS3pe,850.9453
ATS3se,1043.8968799999998
ATS4dv,623.0
ATS4pe,892.5637000000002
ATS4se,1100.407992
ATS5dv,624.0
ATS5pe,817.6529
ATS5se,1001.1973480000001
ATS6dv,593.0
ATS6pe,832.9005999999998
ATS6se,1021.705396
ATS7dv,544.0
ATS7pe,831.2488000000001
ATS7se,1023.1577560000001
ATS8dv,491.0
ATS8pe,766.3624
ATS8se,945.8330119999998
ATSC0Z,427.7037037037038
ATSC0c,1.9347003633592048
ATSC0d,34.5925925925926
ATSC0i,78.756594449157
ATSC0m,2018.82911437037
ATSC0p,11.523452672653335
ATSC0s,141.51028806584358
ATSC0v,2515.9233780112145
ATSC1Z,-2.544581618655741
ATSC1c,-1.2028114556507206
ATSC1d,9.941015089163244
ATSC1i,-7.538784443540177
ATSC1m,-5.17304349519897
ATSC1p,0.28598371710084913
ATSC1s,-15.102232891327539
ATSC1v,115.08492285184002
ATSC2Z,49.45816186556924
ATSC2c,0.016149589996354356
ATSC2d,-6.138545953360761
ATSC2i,-21.208550846704803
ATSC2m,220.91227811248277
ATSC2p,-1.7894066803461621
ATSC2s,30.068968145099827
ATSC2v,-199.94473952766364
ATSC3Z,-32.94238683127574
ATSC3c,0.7827466682400045
ATSC3d,-2.9300411522633727
ATSC3i,16.982019636296563
ATSC3m,-167.398494238683
ATSC3p,-1.9981449657832564
ATSC3s,-8.415066300868771
ATSC3v,-448.34682843913276
ATSC4Z,-46.87791495198904
ATSC4c,-0.88467350259723
ATSC4d,-2.3923182441700956
ATSC4i,-6.675951691689789
ATSC4m,-199.47603364334705
ATSC4p,1.4737451962455053
ATSC4s,-66.33577198597771
ATSC4v,284.080397507336
ATSC5Z,-51.61042524005491
ATSC5c,0.18046717088349204
ATSC5d,-5.14951989026063
ATSC5i,-19.525581588162456
ATSC5m,-253.29631159807954
ATSC5p,-2.5261862693427486
ATSC5s,29.465896966925758
ATSC5v,-520.0329114592317
ATSC6Z,-37.85871056241428
ATSC6c,0.4737707589406474
ATSC6d,-5.097393689986281
ATSC6i,8.746711283615259
ATSC6m,-177.1144461673525
ATSC6p,-1.2386410069149125
ATSC6s,-19.019051973784485
ATSC6v,-208.74131419600735
ATSC7Z,-145.49382716049382
ATSC7c,-0.45413131430379255
ATSC7d,-11.567901234567897
ATSC7i,-1.3970999594257787
ATSC7m,-671.2237785308643
ATSC7p,-0.13673940406900115
ATSC7s,-70.07030178326472
ATSC7v,-292.0370066717379
ATSC8Z,-93.86556927297667
ATSC8c,0.033658856897060566
ATSC8d,-6.861454046639232
ATSC8i,-12.678019731290702
ATSC8m,-451.0821315569272
ATSC8p,-1.1222918829010489
ATSC8s,33.47835695778082
ATSC8v,-559.4314655690882
AXp-0d,0.7278711445108151
AXp-1d,0.4455289984631708
AXp-2d,0.29496980149658875
AXp-3d,0.18631732000058687
AXp-4d,0.11639892040545745
AXp-5d,0.077582404391427
AXp-6d,0.04929080412037528
AXp-7d,0.02943663501945978
GATS1Z,0.7932936748478399
GATS1c,1.5996865883889329
GATS1d,0.9302156622820431
GATS1i,1.3889013189485997
GATS1m,0.7969231518433444
GATS1p,1.1331891699955035
GATS1s,0.7491550352292603
GATS1v,0.9752978818586345
GATS2Z,0.7831078885440954
GATS2c,0.8871291144869105
GATS2d,1.342579306386454
GATS2i,1.3449576698394352
GATS2m,0.7925995215617806
GATS2p,1.1710083534056654
GATS2s,0.4950309755035095
GATS2v,1.0550608791615426
GATS3Z,0.974912027269578
GATS3c,0.7938136261523946
GATS3d,1.0968585750437996
GATS3i,0.9715495490411616
GATS3m,0.9792527578893732
GATS3p,1.0581548150939162
GATS3s,0.8710684798959439
GATS3v,1.0502113655011338
GATS4Z,1.055108288097411
GATS4c,1.209520942392004
GATS4d,1.0232771690711011
GATS4i,1.0010846784342071
GATS4m,1.0476449408222315
GATS4p,0.9012416771960362
GATS4s,1.3388422706425087
GATS4v,0.9040851477805087
GATS5Z,1.0136456529269133
GATS5c,0.9157100867753847
GATS5d,1.1092548179871518
GATS5i,1.1437690787792023
GATS5m,1.015205469962327
GATS5p,1.0837592909333869
GATS5s,1.0629191845755666
GATS5v,1.0539211998137799
GATS6Z,1.0259788653453301
GATS6c,1.004378219644047
GATS6d,1.0917862381763304
GATS6i,0.9581468369419923
GATS6m,1.0233506297630026
GATS6p,1.0170014640014782
GATS6s,1.1397721087602006
GATS6v,0.9887504597117882
GATS7Z,1.1703325251125734
GATS7c,1.2210721460196208
GATS7d,1.191648822269807
GATS7i,0.9575398316761684
GATS7m,1.1616736736655768
GATS7p,0.9640785698508876
GATS7s,1.548821398452073
GATS7v,0.9886832934230708
GATS8Z,1.079853035776139
GATS8c,0.9380400824100978
GATS8d,1.0621839742320907
GATS8i,1.0499659923240487
GATS8m,1.0809049927329035
GATS8p,1.03823659731606
GATS8s,1.04084493162723
GATS8v,1.0813273550322773
MATS1Z,-0.0057369241427088005
MATS1c,-0.5995005353952328
MATS1d,0.2771107372285104
MATS1i,-0.09230391680633396
MATS1m,-0.002470883695054472
MATS1p,0.02393119673004901
MATS1s,-0.10291030871301032
MATS1v,0.04410895339882176
MATS2Z,0.06437496205885603
MATS2c,0.004646969406891618
MATS2d,-0.09878805271639535
MATS2i,-0.1499153461805426
MATS2m,0.060917534869310265
MATS2p,-0.08644670759675116
MATS2s,0.11829122669529575
MATS2v,-0.044241984313383824
MATS3Z,-0.03150880120918224
MATS3c,0.16551118310754728
MATS3d,-0.034650574265135264
MATS3i,0.08821089712934624
MATS3m,-0.03392124756924261
MATS3p,-0.07093559228889339
MATS3s,-0.024327044839884
MATS3v,-0.07290150933736947
MATS4Z,-0.043201464404996975
MATS4c,-0.1802363978347215
MATS4d,-0.027258944341111917
MATS4i,-0.033411767428074265
MATS4m,-0.03894613434269732
MATS4p,0.050409567656037546
MATS4s,-0.18477064091654052
MATS4v,0.044505844791015714
MATS5Z,-0.0521288534811223
MATS5c,0.04029658509305496
MATS5d,-0.06430835117773016
MATS5i,-0.10710279317031168
MATS5m,-0.054201718130312077
MATS5p,-0.0947036013733883
MATS5s,0.08995294733474857
MATS5v,-0.0892929489482198
MATS6Z,-0.037636813410100674
MATS6c,0.10412249789441697
MATS6d,-0.0626549090357281
MATS6i,0.04722238328242061
MATS6m,-0.037303060538172436
MATS6p,-0.04570385889279097
MATS6s,-0.0571466647920646
MATS6v,-0.035277763273277474
MATS7Z,-0.14578900489880742
MATS7c,-0.10059837162188065
MATS7d,-0.14331599877638412
MATS7i,-0.007602628448526064
MATS7m,-0.1424921661810896
MATS7p,-0.0050855072180692245
MATS7s,-0.2122116331337839
MATS7v,-0.049746633080680676
MATS8Z,-0.09958870974784091
MATS8c,0.007894642128864376
MATS8d,-0.09000773757040287
MATS8i,-0.07304849848752243
MATS8m,-0.10139180701822219
MATS8p,-0.04419468042037225
MATS8s,0.10735515888968203
MATS8v,-0.10090118755741567
MAXaaN,4.071019683443163
MAXaaO,5.193617012282548
MAXsOH,9.509794300588576
MINaaN,4.071019683443163
MINaaO,5.193617012282548
MINsOH,9.353647874948802
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,4
NssNH2,0
NsssAs,0
NsssCH,3
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,37.66112687695913
SpAD_D,368.29572426067466
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,1.4252932085751346
SssNH2,0
SsssAs,0
SsssCH,-2.4385159065395854
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,753
TMWC10,138.48066865604224
TSRW10,81.03319952078198
VE1_Dt,5.392504583158307
VE2_Dt,0.17975015277194356
VE3_Dt,2.783622237862378
VR1_Dt,188.00361055944154
VR2_Dt,6.266787018648051
VR3_Dt,6.335073456417056
Xc-3dv,0.9182177438988177
Xc-4dv,0.0
Xc-5dv,0.1303907046481749
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.23570226039551584
Xch-6d,0.355498860309242
Xch-7d,0.6877131698482442
Xp-0dv,16.44642709130811
Xp-1dv,9.59013593790108
Xp-2dv,7.286215238505964
Xp-3dv,4.937657034651202
Xp-4dv,3.360214091000493
Xp-5dv,2.0383552960080933
Xp-6dv,1.1547193204620443
Xp-7dv,0.65042675867067
Xpc-4d,5.254929021805696
Xpc-5d,6.918596977485317
Xpc-6d,10.371688223918467
n3Ring,0
n4Ring,0
n5Ring,2
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,56
nFRing,0
nHBAcc,7
nHBDon,4
nHRing,2
nSpiro,0
naRing,2
piPC10,5.6947837741925005
AATS0dv,8.703703703703704
AATS0pe,6.558851851851849
AATS0se,8.017968444444442
AATS1dv,7.803571428571429
AATS1pe,6.709866071428571
AATS1se,7.992957857142857
AATS2dv,6.391752577319588
AATS2pe,6.555328865979381
AATS2se,7.910495628865977
AATS3dv,4.575757575757576
AATS3pe,6.446555303030303
AATS3se,7.908309696969695
AATS4dv,4.547445255474453
AATS4pe,6.515063503649636
AATS4se,8.03217512408759
AATS5dv,4.992
AATS5pe,6.5412232
AATS5se,8.009578784
AATS6dv,4.669291338582677
AATS6pe,6.55827244094488
AATS6se,8.044924377952755
AATS7dv,4.317460317460317
AATS7pe,6.597212698412699
AATS7se,8.120299650793651
AATS8dv,4.126050420168068
AATS8pe,6.440020168067226
AATS8se,7.94817657142857
AATSC0Z,7.920438957475996
AATSC0c,0.035827784506651944
AATSC0d,0.6406035665294927
AATSC0i,1.4584554527621667
AATSC0m,37.385724340192034
AATSC0p,0.2133972717158025
AATSC0s,2.6205608901082145
AATSC0v,46.59117366687434
AATSC1Z,-0.04543895747599537
AATSC1c,-0.021478775993762866
AATSC1d,0.1775181265922008
AATSC1i,-0.13462115077750317
AATSC1m,-0.09237577669998161
AATSC1p,0.005106852091086592
AATSC1s,-0.26968273020227745
AATSC1v,2.055087908068572
AATSC2Z,0.5098779573770025
AATSC2c,0.00016649061851911707
AATSC2d,-0.0632839789006264
AATSC2i,-0.21864485408974024
AATSC2m,2.27744616610807
AATSC2p,-0.018447491549960435
AATSC2s,0.3099893623206168
AATSC2v,-2.0612859745119962
AATSC3Z,-0.2495635366005738
AATSC3c,0.0059298990018182155
AATSC3d,-0.022197281456540704
AATSC3i,0.1286516639113376
AATSC3m,-1.2681704108991136
AATSC3p,-0.015137461861994366
AATSC3s,-0.06375050227930887
AATSC3v,-3.396566882114642
AATSC4Z,-0.34217456169335064
AATSC4c,-0.006457470821877591
