DLiP-ID,T005ZB
AATSC4d,-0.05743720130101559
AATSC4i,-0.1434274666374242
AATSC4m,11.46481406525284
AATSC4p,0.030638433185397898
AATSC4s,-0.7639176635248635
AATSC4v,3.9961198140271375
AATSC5Z,0.1618668773669729
AATSC5c,0.004679248737030006
AATSC5d,0.021845020237522206
AATSC5i,0.07979919676049158
AATSC5m,0.672716212501553
AATSC5p,-0.017219931699300868
AATSC5s,0.3072003111886867
AATSC5v,-1.9845039798487296
AATSC6Z,0.08049101993738689
AATSC6c,0.00012294520939333956
AATSC6d,-0.04412222405301991
AATSC6i,-0.06019629807570659
AATSC6m,0.4624349791655219
AATSC6p,0.008198291128748045
AATSC6s,-0.28340049542135815
AATSC6v,-1.302659893827008
AATSC7Z,-1.1734526627988655
AATSC7c,-0.0038507019489553403
AATSC7d,-0.07495092980432626
AATSC7i,-0.16650889055657977
AATSC7m,-5.354882605203899
AATSC7p,-0.022751047642737797
AATSC7s,-0.46960812397147644
AATSC7v,-1.8218380213725585
AATSC8Z,-1.7942071351867317
AATSC8c,0.004691049743576074
AATSC8d,0.06765965344893875
AATSC8i,0.15673129261059984
AATSC8m,-8.473169620086436
AATSC8p,-0.010141030608583663
AATSC8s,0.6560588395574795
AATSC8v,-3.062986725342156
ATS0are,336.1212
ATS1are,344.9248
ATS2are,600.0360000000001
ATS3are,822.6819000000002
ATS4are,894.5911000000002
ATS5are,854.5922
ATS6are,799.048
ATS7are,846.499
ATS8are,763.8992
ATSC0dv,216.00629387557487
ATSC0pe,8.4215294117647
ATSC0se,6.452768156862745
ATSC1dv,-0.5127135337311077
ATSC1pe,-0.7689560553633193
ATSC1se,-0.26245316301422433
ATSC2dv,28.67322634694156
ATSC2pe,2.6512155709342573
ATSC2se,2.0639817562475984
ATSC3dv,-9.515072550443561
ATSC3pe,-0.8981155709342574
ATSC3se,-1.243875279123411
ATSC4dv,-54.84237306638948
ATSC4pe,-4.425916262975775
ATSC4se,-3.7037776174548305
ATSC5dv,-31.727122996378434
ATSC5pe,2.603575778546721
ATSC5se,2.847936981930016
ATSC6dv,-57.85263502641435
ATSC6pe,-1.8004197231833936
ATSC6se,-1.5654989169550109
ATSC7dv,-30.746503006915656
ATSC7pe,-3.1789100346020778
ATSC7se,-2.9732176247597075
ATSC8dv,29.62281838419222
ATSC8pe,1.9016429065743992
ATSC8se,2.322112917723944
AXp-0dv,0.5965079098469389
AXp-1dv,0.35040516187505144
AXp-2dv,0.20650713370691845
AXp-3dv,0.1210353286727641
AXp-4dv,0.07660639331394219
AXp-5dv,0.043243346180726776
AXp-6dv,0.027528979853039155
AXp-7dv,0.01612029207779473
BertzCT,1071.0989494875716
ECIndex,759
ETA_eta,28.082095219602056
GATS1dv,0.7174476698127376
GATS1pe,0.6961044561281156
GATS1se,0.6766970022439949
GATS2dv,0.767218231223414
GATS2pe,0.5301435578887143
GATS2se,0.5229562158997435
GATS3dv,0.9376177845488357
GATS3pe,0.9038871719033376
GATS3se,0.9172546187102586
GATS4dv,1.2120144037559553
GATS4pe,1.3053743135807543
GATS4se,1.3130348813976558
GATS5dv,1.1685682670923128
GATS5pe,1.0243851611713117
GATS5se,0.977221543038345
GATS6dv,1.0657000713280846
GATS6pe,0.9952194466674165
GATS6se,0.9788247482515298
GATS7dv,1.0656475486200043
GATS7pe,1.177082909906677
GATS7se,1.209132324956043
GATS8dv,1.036130290913231
GATS8pe,1.1053591574670736
GATS8se,1.063518541308128
LogEE_A,4.352485601144469
LogEE_D,186.08641190314134
MATS1dv,-0.0022840346193668966
MATS1pe,-0.08786276334715266
MATS1se,-0.039138128618753536
MATS2dv,0.07358554423179071
MATS2pe,0.17451647039101484
MATS2se,0.17731363840216954
MATS3dv,-0.017415107686384775
MATS3pe,-0.04216205029841771
MATS3se,-0.07620987354269469
MATS4dv,-0.09451471783032991
MATS4pe,-0.19564188210490377
MATS4se,-0.21367241091083392
MATS5dv,-0.05898352748514379
MATS5pe,0.12414970958771436
MATS5se,0.17723552204253737
MATS6dv,-0.10840676134314534
MATS6pe,-0.08653313203520673
MATS6se,-0.09819883623983851
MATS7dv,-0.05458180046371539
MATS7pe,-0.14474574391218833
MATS7se,-0.17668479306423904
MATS8dv,0.06029373075391297
MATS8pe,0.09927735202010525
MATS8se,0.15821565727887235
MAXaaCH,1.54826187516244
MAXaasC,0.5925637886327371
MAXdssC,-0.6940941253044424
MAXssNH,2.438587376823157
MAXsssN,1.0454263387326157
MDEC-22,10.60180832639411
MDEC-23,22.147591906074805
MDEC-33,7.713546833545465
MDEN-23,0.33333333333333337
MDEO-11,2.4033605615325544
MINaaCH,1.2509191196019647
MINaasC,-0.13557608428595014
MINdssC,-1.254211026033716
MINssNH,2.438587376823157
MINsssN,1.0454263387326157
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,3.704831932773109
SM1_Dzi,1.6657256161061893
SM1_Dzm,3.7283220685451877
SM1_Dzp,-6.638101383107184
SM1_Dzv,-2.7084599901883255
SddssSe,0
SpAD_Dt,572.7026733624127
SpAbs_A,38.099300184940425
SpAbs_D,372.1728238062826
SpMAD_A,1.229009683385175
SpMAD_D,12.00557496149299
SpMax_A,2.487266232835692
SpMax_D,186.08641190314134
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,132.39
TpiPC10,7.822720132267619
VAdjMat,6.044394119358453
VE1_DzZ,5.4887504488201255
VE1_Dzi,5.490348886063634
VE1_Dzm,5.488838814212013
VE1_Dzp,5.4994278538289185
VE1_Dzv,5.503555774185757
VE2_DzZ,0.17705646609097178
VE2_Dzi,0.17710802858269786
VE2_Dzm,0.17705931658748428
VE2_Dzp,0.17740089851061028
VE2_Dzv,0.1775340572317986
VE3_DzZ,2.8341027361558053
VE3_Dzi,2.834393914367432
VE3_Dzm,2.834118835390304
VE3_Dzp,2.8360461717418257
VE3_Dzv,2.8367964992329973
VR1_DzZ,195.66023212114104
VR1_Dzi,196.3774479287306
VR1_Dzm,195.63690945913953
VR1_Dzp,195.6898500845461
VR1_Dzv,195.07729094409248
VR2_DzZ,6.311620391004549
VR2_Dzi,6.334756384797761
VR2_Dzm,6.310868047069017
VR2_Dzp,6.312575809178906
VR2_Dzv,6.292815836906209
VR3_DzZ,6.407781756869169
VR3_Dzi,6.411440673571524
VR3_Dzm,6.407662549956821
VR3_Dzp,6.407933119880489
VR3_Dzv,6.40479795533932
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.09128709291752768
Xch-6dv,0.2092809843277655
Xch-7dv,0.3606278748507934
Xpc-4dv,3.3120055275815785
Xpc-5dv,5.095221434769689
Xpc-6dv,6.85239040689184
Zagreb1,162.0
Zagreb2,189.0
fragCpx,159.11
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,1
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,12
nBondsD,4
nBondsM,16
nBondsO,33
nBondsS,37
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,11
naHRing,0
AATS0are,6.590611764705882
AATS1are,6.508015094339623
AATS2are,6.52213043478261
AATS3are,6.377379069767443
AATS4are,6.529862043795622
AATS5are,6.729072440944882
AATS6are,6.3416507936507935
AATS7are,6.364654135338346
AATS8are,6.585337931034482
AATSC0dv,4.235417526972056
AATSC0pe,0.1651280276816608
AATSC0se,0.12652486582083813
AATSC1dv,-0.009673840259077504
AATSC1pe,-0.014508604818175837
AATSC1se,-0.004951946471966497
AATSC2dv,0.3116655037711039
AATSC2pe,0.028817560553633232
AATSC2se,0.022434584307039113
AATSC3dv,-0.07376025232901985
AATSC3pe,-0.006962136208792693
AATSC3se,-0.009642444024212488
AATSC4dv,-0.40030929245539765
AATSC4pe,-0.032305958123910766
AATSC4se,-0.02703487312010825
AATSC5dv,-0.24981986611321602
AATSC5pe,0.020500596681470244
AATSC5se,0.02242470064511824
AATSC6dv,-0.4591478970350345
AATSC6pe,-0.014289045422090425
AATSC6se,-0.012424594579008023
AATSC7dv,-0.2311767143377117
AATSC7pe,-0.02390157920753442
AATSC7se,-0.022355019735035394
AATSC8dv,0.25536912400165707
AATSC8pe,0.016393473332537923
AATSC8se,0.020018214807965035
AETA_eta,0.9058740393420018
ATSC0are,8.611835294117645
ATSC1are,-1.0627543252595157
ATSC2are,3.1976304498269883
ATSC3are,-0.2951657439446369
ATSC4are,-5.643759515570933
ATSC5are,2.071794463667821
ATSC6are,-2.014910726643598
ATSC7are,-3.1459273356401383
ATSC8are,2.6949785467128033
BCUTZ-1h,17.00212928940568
BCUTZ-1l,5.693375320598274
BCUTc-1h,0.46069298163186695
BCUTc-1l,-0.37500017826327825
BCUTd-1h,4.0485457319057305
BCUTd-1l,0.9706463514639825
BCUTi-1h,14.543260115216906
BCUTi-1l,10.31976466495934
BCUTm-1h,35.45152897908206
BCUTm-1l,11.704735816476182
BCUTp-1h,2.954624206300619
BCUTp-1l,0.741375148272778
BCUTs-1h,7.01503803825459
BCUTs-1l,0.29758375425293393
BCUTv-1h,24.441834732048793
BCUTv-1l,14.69996643331441
BalabanJ,1.6241707732206816
Diameter,15
ETA_beta,39.0
GATS1are,0.7576234425132817
GATS2are,0.5221138749278486
GATS3are,0.8797114637959822
GATS4are,1.4102176399136448
GATS5are,1.1049822566103058
GATS6are,1.0361870515936875
GATS7are,1.1611053601002777
GATS8are,1.0715606062019274
HybRatio,0.3
Lipinski,True
LogEE_Dt,286.3513366812063
MATS1are,-0.11874941328195117
MATS2are,0.205832952901669
MATS3are,-0.013550355954001914
MATS4are,-0.24396211721849595
MATS5are,0.0966089602854037
MATS6are,-0.09470212513220358
MATS7are,-0.14007850792299067
MATS8are,0.13758522047162425
MAXddssS,-4.0691801933953355
MAXssCH2,0.4457487548126078
MAXsssCH,-1.051458385823466
MINddssS,-4.0691801933953355
MINssCH2,-0.023090806149518972
MINsssCH,-1.2612860082304527
NsssssAs,0
RotRatio,0.21212121212121213
SM1_Dzpe,2.272397858791814
SM1_Dzse,2.2624192370211613
SMR_VSA1,28.219926142153994
SMR_VSA2,0.0
SMR_VSA3,9.622004595302565
SMR_VSA4,0.0
SMR_VSA5,36.24163000259173
SMR_VSA6,6.544756405912575
SMR_VSA7,58.073287598410914
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
SpAD_DzZ,274.92589700270025
SpAD_Dzi,305.9353132833903
SpAD_Dzm,274.8343143481405
SpAD_Dzp,381.90232297097805
SpAD_Dzv,367.15991981046784
SpAbs_Dt,572.7026733624123
SpDiam_A,4.927566848875438
SpDiam_D,276.34211717517405
SpMAD_Dt,18.47427978588428
SpMax_Dt,286.3513366812063
SsssssAs,0
VE1_Dzpe,5.493065231746704
VE1_Dzse,5.493462092113439
VE2_Dzpe,0.17719565263699047
VE2_Dzse,0.17720845458430448
VE3_Dzpe,2.83488854121284
VE3_Dzse,2.8349607861279456
VMcGowan,321.6900000000008
VR1_Dzpe,195.78306655945377
VR1_Dzse,195.71060315465184
VR2_Dzpe,6.315582792240444
VR2_Dzse,6.313245263053285
VR3_Dzpe,6.408409354494463
VR3_Dzse,6.408039165082806
mZagreb1,12.17361111111111
mZagreb2,6.666666666666667
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,10
nBondsKS,43
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.1688595155709342
AATSC1are,-0.020051968401122937
AATSC2are,0.034756852715510746
AATSC3are,-0.0022881065422064874
AATSC4are,-0.04119532493117469
AATSC5are,0.01631334223360489
AATSC6are,-0.01599135497336189
AATSC7are,-0.023653588989775477
AATSC8are,0.02323257367855865
AETA_beta,1.2580645161290323
BCUTdv-1h,6.024074974334332
BCUTdv-1l,0.6449027417489525
BCUTpe-1h,3.537319945355993
BCUTpe-1l,2.239691282516922
BCUTse-1h,3.768541100852959
BCUTse-1l,2.438659222661162
ETA_alpha,15.061904761904762
ETA_dBeta,0.0
ETA_eta_B,0.8407890306239061
ETA_eta_F,34.92179153049214
ETA_eta_L,7.116925667069408
ETA_eta_R,63.003886750094196
ETA_psi_1,0.5241093620546813
LabuteASA,188.99071899167404
LogEE_DzZ,137.2406164065013
LogEE_Dzi,153.0213897260857
LogEE_Dzm,137.19615902234656
LogEE_Dzp,189.68914338463665
LogEE_Dzv,183.14311151971967
PEOE_VSA1,15.529843393687742
PEOE_VSA2,4.794537184071822
PEOE_VSA3,13.212334168400758
PEOE_VSA4,4.305215991296234
PEOE_VSA5,0.0
PEOE_VSA6,35.33461391738825
PEOE_VSA7,48.73693007985707
PEOE_VSA8,23.01084465632124
PEOE_VSA9,4.895483475517775
SM1_Dzare,2.2942466029404613
SpAD_Dzpe,306.79327328024897
SpAD_Dzse,306.2548168747252
SpAbs_DzZ,271.69910789996254
SpAbs_Dzi,304.37705383606504
SpAbs_Dzm,271.5870660948915
SpAbs_Dzp,386.01638815238056
SpAbs_Dzv,368.9946830296277
SpDiam_Dt,423.47852011580414
SpMAD_DzZ,8.86857732266775
SpMAD_Dzi,9.868881073657752
SpMAD_Dzm,8.865623043488403
SpMAD_Dzp,12.319429773257356
SpMAD_Dzv,11.843868380982833
SpMax_DzZ,137.2406164065013
SpMax_Dzi,153.0213897260857
SpMax_Dzm,137.19615902234656
SpMax_Dzp,189.68914338463665
SpMax_Dzv,183.14311151971967
VE1_Dzare,5.491624807443572
VE2_Dzare,0.17714918733688942
VE3_Dzare,2.8346262808657117
VR1_Dzare,195.96371848595064
VR2_Dzare,6.3214102737403435
VR3_Dzare,6.409331643821132
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4858678955453149
AETA_dBeta,0.0
AETA_eta_B,0.02712222679431955
AETA_eta_F,1.126509404209424
AETA_eta_L,0.2295782473248196
AETA_eta_R,2.0323834435514256
BCUTare-1h,3.581348545865049
BCUTare-1l,2.184421189424943
ETA_beta_s,19.5
ETA_dPsi_A,0.18989063794531869
ETA_dPsi_B,0.0
ETA_eta_BR,1.098789030623906
ETA_eta_FL,7.456498864679782
ETA_eta_RL,14.57342453174919
LogEE_Dzpe,153.4699397968597
LogEE_Dzse,153.20038970307297
PEOE_VSA10,17.833193491579827
PEOE_VSA11,0.0
PEOE_VSA12,15.930470882759089
PEOE_VSA13,0.0
SlogP_VSA1,5.316788604006331
SlogP_VSA2,53.44099084681842
SlogP_VSA3,26.033187144477235
SlogP_VSA4,0.0
SlogP_VSA5,18.405094737549014
SlogP_VSA6,47.360052954749044
SlogP_VSA7,10.045266627482652
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,305.9429904350121
SpAbs_Dzpe,304.6674817349277
SpAbs_Dzse,304.1383601691248
SpDiam_DzZ,209.60880366783647
SpDiam_Dzi,230.10032107818452
SpDiam_Dzm,209.57630581161376
SpDiam_Dzp,292.2127920306402
SpDiam_Dzv,281.2673753475204
SpMAD_Dzpe,9.896557202588676
SpMAD_Dzse,9.879187641120167
SpMax_Dzpe,153.4699397968597
SpMax_Dzse,153.20038970307297
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,31
AETA_beta_s,0.6290322580645161
AETA_eta_BR,0.03544480743948084
AETA_eta_FL,0.24053222144128328
AETA_eta_RL,0.4701104687661029
DetourIndex,4277
EState_VSA1,33.98345782900686
EState_VSA2,40.07666158804892
EState_VSA3,11.984273114623004
EState_VSA4,4.305215991296234
EState_VSA5,30.33183534230805
EState_VSA6,12.13273413692322
EState_VSA7,0.0
EState_VSA8,5.316788604006331
EState_VSA9,23.20187978046503
ETA_beta_ns,19.5
ETA_shape_p,0.2276319949415112
ETA_shape_x,0.055327220992728424
ETA_shape_y,0.32532405943724313
GhoseFilter,False
LogEE_Dzare,153.04550317243965
SlogP_VSA10,0.0
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,303.7967597419389
SpDiam_Dzpe,232.09844432442924
SpDiam_Dzse,231.9840883756295
SpMAD_Dzare,9.869128723710068
SpMax_Dzare,153.04550317243965
TopoPSA(NO),124.00999999999999
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,27.215398501423238
VSA_EState9,52.97671457206034
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6290322580645161
EState_VSA10,28.219926142153994
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.014132104454685107
FilterItLogS,-4.3154867991651376
SpDiam_Dzare,231.04939280624518
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.6811391223155923
ETA_epsilon_2,0.9270353302611364
ETA_epsilon_3,0.4393258426966286
ETA_epsilon_4,0.6085411942554789
ETA_epsilon_5,0.871708683473389
AETA_beta_ns_d,0.04838709677419355
ETA_dEpsilon_A,0.24181327961896365
ETA_dEpsilon_B,0.07259792806011334
ETA_dEpsilon_C,-0.1692153515588503
ETA_dEpsilon_D,0.05532664678774735
PetitjeanIndex,0.4666666666666667
TopoShapeIndex,0.875
CDK Descriptors
FMFDescriptor,0.7096774193548387
MDEDescriptor,"0.0,0.0,0.0,0.0,10.60180832639411,22.147591906074805,0.0,7.713546833545465,0.0,0.0,2.4033605615325544,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0"
APolDescriptor,62.80785999999997
BCUTDescriptor,"11.85,34.96985591779239,-0.36052695884750424,0.2769879325325017,4.528061966006362,12.849567653266067"
BPolDescriptor,33.73614
TPSADescriptor,132.39
ALOGPDescriptor,"2.2516,5.06970256,108.73930000000001"
XLogPDescriptor,3.0820000000000003
VAdjMaDescriptor,6.044394119358453
WeightDescriptor,486.04191288
ChiPathDescriptor,"22.75878406613483,14.573424531749192,14.215674838846258,10.87553591844197,8.736640431526679,6.980802392643333,4.049287549844751,2.606305557898205,17.87899039522562,10.482648447772686,8.49354109975428,5.846784970370873,4.412993016766135,2.7495943140273313,1.598581839443017,0.9156097187031934"
ChiChainDescriptor,"0.0,0.0,0.11785113019775793,0.2783416619201666,0.6144087689103361,0.0,0.0,0.09128709291752768,0.15334437904894194,0.2442786328415332"
AtomCountDescriptor,51
BondCountDescriptor,33
SmallRingDescriptor,"3,2,3,2,0,0,1,2,0,0,0"
ChiClusterDescriptor,"3.114806872917964,0.16666666666666666,0.8759423616138584,0.15137471507731048,1.2974102964426777,0.022807522979332223,0.19525315170155008,0.01691363992580506"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,11,1,1,5,0,0"
ZagrebIndexDescriptor,162.0
LargestChainDescriptor,16
MannholdLogPDescriptor,2.45
WeightedPathDescriptor,"61.911766614596665,1.9971537617611828,29.94636970876377,14.934151362860085,6.467650520988347"
FractionalPSADescriptor,0.27238391688390473
WienerNumbersDescriptor,"2788.0,49.0"
AminoAcidCountDescriptor,"2,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,2,0,0"
ChiPathClusterDescriptor,"6.165983437670497,8.937536296422286,13.75962984914195,2.2729532573529063,3.3023097969238466,3.8695749217614415"
FractionalCSP3Descriptor,0.3
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,4,0,0,7,2,0,0,2,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,3
LargestPiSystemDescriptor,10
PetitjeanNumberDescriptor,0.4666666666666667
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"25.619834710743802,10.950520833333334,6.533333333333333"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,1879.11
HBondAcceptorCountDescriptor,7
HybridizationRatioDescriptor,0.3
AutocorrelationDescriptorMass,"57.92042766994621,47.792676299007866,69.18346361043709,72.49038908557128,89.19033937254562"
PetitjeanShapeIndexDescriptor,"0.875,NaN"
RotatableBondsCountDescriptor,8
AutocorrelationDescriptorCharge,"0.7056444445327984,-0.33402014833094373,0.050617994103354026,0.15702492405338628,-0.528515295218028"
EccentricConnectivityIndexDescriptor,759
AutocorrelationDescriptorPolarizability,"2470.069580160618,2914.1776022703225,4147.514824299573,4162.020732970458,4036.495088094225"
