DLiP-ID,C000TB
AATSC5i,0.3664752756945579
AATSC5m,-1.2943357967586384
AATSC5p,0.004559048353179591
AATSC5s,-1.0859246900646813
AATSC5v,0.8406999100488414
AATSC6Z,-0.4128295946477763
AATSC6c,-0.0066186388340521
AATSC6d,-0.13874677511041145
AATSC6i,-0.3863716881527973
AATSC6m,-1.8306556868427282
AATSC6p,-0.03013598244430797
AATSC6s,-0.748342613241603
AATSC6v,-5.1431344499417495
AATSC7Z,1.5943067033976126
AATSC7c,0.0045746123842529554
AATSC7d,0.040036730945821886
AATSC7i,-0.43504443677440635
AATSC7m,7.715654708479098
AATSC7p,-0.010541120924848098
AATSC7s,1.3899857157432913
AATSC7v,-0.8706604896914607
AATSC8Z,0.8060509400222323
AATSC8c,-0.004234285758452669
AATSC8d,0.017084722826349662
AATSC8i,-2.1641487351178665
AATSC8m,3.4919795973087546
AATSC8p,-0.05374875513565166
AATSC8s,-1.9650800938679724
AATSC8v,4.2247701382683145
ATS0are,276.67979999999994
ATS1are,252.32899999999998
ATS2are,464.32489999999996
ATS3are,505.8159999999999
ATS4are,601.2449999999999
ATS5are,541.474
ATS6are,487.9989999999999
ATS7are,443.31499999999994
ATS8are,289.41
ATSC0dv,186.24242424242422
ATSC0pe,13.103751515151515
ATSC0se,9.218432242424242
ATSC1dv,18.10651974288338
ATSC1pe,-1.0866031221303958
ATSC1se,-0.7966223177226825
ATSC2dv,75.90725436179983
ATSC2pe,9.774118549127639
ATSC2se,7.025450240587694
ATSC3dv,-38.2791551882461
ATSC3pe,-0.9607168962350816
ATSC3se,-1.109797854912767
ATSC4dv,-137.20110192837467
ATSC4pe,-9.97209008264463
ATSC4se,-6.834361322314049
ATSC5dv,-22.915518824609734
ATSC5pe,-1.5141229568411387
ATSC5se,-1.1507007640036737
ATSC6dv,5.506887052341593
ATSC6pe,-0.4491347107438024
ATSC6se,-0.40243173553719025
ATSC7dv,85.08080808080808
ATSC7pe,4.046953535353535
ATSC7se,2.963208202020201
ATSC8dv,-11.03673094582186
ATSC8pe,-4.169071441689626
ATSC8se,-3.4594191882460974
AXp-0dv,0.48138255738627594
AXp-1dv,0.2484634258772111
AXp-2dv,0.12084889931711403
AXp-3dv,0.0657985052228127
AXp-4dv,0.033887551990109115
AXp-5dv,0.017381180211758548
AXp-6dv,0.008531981320291105
AXp-7dv,0.00429370627259574
BertzCT,1013.5042052927241
ECIndex,450
ETA_eta,18.619247071013934
GATS1dv,0.40500209195295434
GATS1pe,0.6290822237681779
GATS1se,0.6803803579210363
GATS2dv,0.44435966201734806
GATS2pe,0.36739570827475754
GATS2se,0.39103628713046895
GATS3dv,0.8046456415027753
GATS3pe,0.6653310225156075
GATS3se,0.70376242759203
GATS4dv,1.264248954453966
GATS4pe,1.1847433689580213
GATS4se,1.164184609274661
GATS5dv,0.9946146125041824
GATS5pe,0.8890433249921639
GATS5se,0.8962534885612274
GATS6dv,0.9395503075945641
GATS6pe,0.9120334969448732
GATS6se,0.9284096302681701
GATS7dv,0.8840872111942728
GATS7pe,0.8937387812604208
GATS7se,0.873929079060127
GATS8dv,1.320293901039615
GATS8pe,1.460210196814475
GATS8se,1.4525992758697706
LogEE_A,4.162385879488154
LogEE_D,118.54023163529946
MATS1dv,0.09166472967319049
MATS1pe,-0.07818459575999293
MATS1se,-0.08147817575396321
MATS2dv,0.23189458801351043
MATS2pe,0.4243926946762364
MATS2se,0.4336137452520196
MATS3dv,-0.09552989921304594
MATS3pe,-0.03407653051682507
MATS3se,-0.05595545149478066
MATS4dv,-0.3001289607212159
MATS4pe,-0.3100412398926959
MATS4se,-0.30204370487157806
MATS5dv,-0.05718823189707723
MATS5pe,-0.053705787154592975
MATS5se,-0.05801775566621154
MATS6dv,0.015488199835742941
MATS6pe,-0.017953716436778684
MATS6se,-0.022866965902017714
MATS7dv,0.2740969736413928
MATS7pe,0.18530358412279804
MATS7se,0.1928663003053723
MATS8dv,-0.051462654357990675
MATS8pe,-0.27629563989381684
MATS8se,-0.32589407547248095
MAXaaCH,0.9402366780045353
MAXaaNH,2.1385036375661377
MAXaaaC,-0.10405139833711208
MAXaasC,-0.49459845049130746
MAXaasN,0.6806160241874526
MDEC-22,4.208200626043842
MDEC-23,14.80678183517668
MDEC-24,2.9404889347858876
MDEC-33,7.3125049843908005
MDEC-34,3.480475125475485
MDEC-44,0.1111111111111111
MDEN-23,0.4999999999999999
MDEO-11,0.19999999999999996
MINaaCH,0.54333628590325
MINaaNH,2.1385036375661377
MINaaaC,-0.2253363567649278
MINaasC,-1.1171651129587639
MINaasN,0.6806160241874526
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.785714285714286
SM1_Dzi,2.918986703771147
SM1_Dzm,2.99026535266659
SM1_Dzp,-15.190180172223268
SM1_Dzv,-4.716596204407153
SddssSe,0
SpAD_Dt,461.1719227409175
SpAbs_A,29.984590441155675
SpAbs_D,237.08046327059884
SpMAD_A,1.199383617646227
SpMAD_D,9.483218530823958
SpMax_A,2.5267473839865158
SpMax_D,118.54023163529946
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,58.019999999999996
TpiPC10,9.333742659467587
VAdjMat,5.754887502163468
VE1_DzZ,4.909078307703947
VE1_Dzi,4.905834425866752
VE1_Dzm,4.910792942694027
VE1_Dzp,4.842844318147827
VE1_Dzv,4.890133427761302
VE2_DzZ,0.19636313230815788
VE2_Dzi,0.1962333770346701
VE2_Dzm,0.19643171770776108
VE2_Dzp,0.19371377272591306
VE2_Dzv,0.1956053371104521
VE3_DzZ,2.5073769386875684
VE3_Dzi,2.5067159278271838
VE3_Dzm,2.5077261560986286
VE3_Dzp,2.4937929490316746
VE3_Dzv,2.503510320829441
VR1_DzZ,148.6262927891849
VR1_Dzi,149.05163559371277
VR1_Dzm,148.42108857154608
VR1_Dzp,156.88474837772543
VR1_Dzv,151.51696699461453
VR2_DzZ,5.945051711567396
VR2_Dzi,5.962065423748511
VR2_Dzm,5.936843542861843
VR2_Dzp,6.275389935109017
VR2_Dzv,6.060678679784582
VR3_DzZ,5.917725785176521
VR3_Dzi,5.9205835253946715
VR3_Dzm,5.91634415878856
VR3_Dzp,5.971802180882758
VR3_Dzv,5.936988343916583
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02795084971874737
Xch-6dv,0.10577369512492862
Xch-7dv,0.14513732672804072
Xpc-4dv,1.4394993127542224
Xpc-5dv,1.762463937512476
Xpc-6dv,2.2311843514605587
Zagreb1,140.0
Zagreb2,167.0
fragCpx,129.1
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,16
nBondsD,1
nBondsM,17
nBondsO,27
nBondsS,18
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,10
naHRing,1
AATS0are,8.384236363636361
AATS1are,7.2094
AATS2are,8.00560172413793
AATS3are,7.124169014084506
AATS4are,7.422777777777776
AATS5are,7.626394366197184
AATS6are,7.746015873015872
AATS7are,8.060272727272727
AATS8are,7.616052631578948
AATSC0dv,5.643709825528006
AATSC0pe,0.3970833792470156
AATSC0se,0.2793464315886134
AATSC1dv,0.5173291355109537
AATSC1pe,-0.031045803489439878
AATSC1se,-0.0227606376492195
AATSC2dv,1.3087457648586178
AATSC2pe,0.16851928532978688
AATSC2se,0.12112845242392575
AATSC3dv,-0.5391430308203676
AATSC3pe,-0.013531223890634951
AATSC3se,-0.01563095570299672
AATSC4dv,-1.6938407645478355
AATSC4pe,-0.1231122232425263
AATSC4se,-0.08437483113967961
AATSC5dv,-0.32275378626210893
AATSC5pe,-0.02132567544846674
AATSC5se,-0.01620705301413625
AATSC6dv,0.0874109055927237
AATSC6pe,-0.007129122392758768
AATSC6se,-0.006387805325987147
AATSC7dv,1.5469237832874196
AATSC7pe,0.07358097337006428
AATSC7se,0.05387651276400365
AATSC8dv,-0.2904402880479437
AATSC8pe,-0.10971240636025331
AATSC8se,-0.09103734705910782
AETA_eta,0.7447698828405573
ATSC0are,15.489933333333328
ATSC1are,-1.3023777777777759
ATSC2are,11.865877777777772
ATSC3are,-1.409244444444441
ATSC4are,-11.667799999999993
ATSC5are,-1.6775111111111105
ATSC6are,-0.5363333333333328
ATSC7are,4.585044444444444
ATSC8are,-5.408577777777775
BCUTZ-1h,9.01733794647282
BCUTZ-1l,5.6886268665517985
BCUTc-1h,0.5095945686630923
BCUTc-1l,-0.4002399762823739
BCUTd-1h,4.023611045148426
BCUTd-1l,0.9775417970893338
BCUTi-1h,17.433815626212173
BCUTi-1l,10.952988943312388
BCUTm-1h,19.008709129464716
BCUTm-1l,11.70253762361328
BCUTp-1h,2.0001582918113376
BCUTp-1l,0.5246108171194741
BCUTs-1h,8.010498817150722
BCUTs-1l,1.2183841165128597
BCUTv-1h,20.897590434424515
BCUTv-1l,13.299890586625507
BalabanJ,1.738882973727525
Diameter,11
ETA_beta,31.25
GATS1are,0.6484255519560168
GATS2are,0.37451152925273967
GATS3are,0.6748488295806108
GATS4are,1.1744631280243656
GATS5are,0.8776360524681817
GATS6are,0.9062934678108402
GATS7are,0.890001600257293
GATS8are,1.4730109945768963
HybRatio,0.13333333333333333
Lipinski,True
LogEE_Dt,230.58596137045876
MATS1are,-0.07927446581281966
MATS2are,0.4358492152337424
MATS3are,-0.042285587992661994
MATS4are,-0.30687983258900275
MATS5are,-0.05033515936656483
MATS6are,-0.018136715109802994
MATS7are,0.17760093652221445
MATS8are,-0.30322421058521076
MAXssssC,-4.6473042202673325
MINssssC,-4.720612830748562
NsssssAs,0
RotRatio,0.037037037037037035
SM1_Dzpe,2.9955891759901103
SM1_Dzse,2.6585155866620465
SMR_VSA1,31.449017680889625
SMR_VSA2,0.0
SMR_VSA3,9.551078168738563
SMR_VSA4,0.0
SMR_VSA5,12.35259703488695
SMR_VSA6,0.0
SMR_VSA7,58.00938597643894
SMR_VSA8,0.0
SMR_VSA9,11.436898107967467
SpAD_DzZ,169.05114028065697
SpAD_Dzi,165.15506902422874
SpAD_Dzm,168.10497268566382
SpAD_Dzp,280.2237724752144
SpAD_Dzv,220.6095890697763
SpAbs_Dt,461.17192274091735
SpDiam_A,4.959588175721207
SpDiam_D,174.82044322389697
SpMAD_Dt,18.4468769096367
SpMax_Dt,230.58596137045876
SsssssAs,0
VE1_Dzpe,4.909421406578792
VE1_Dzse,4.908231753099762
VE2_Dzpe,0.19637685626315168
VE2_Dzse,0.19632927012399048
VE3_Dzpe,2.507446826936276
VE3_Dzse,2.507204477065996
VMcGowan,201.78999999999994
VR1_Dzpe,148.5624893561966
VR1_Dzse,148.73084895472587
VR2_Dzpe,5.942499574247864
VR2_Dzse,5.949233958189035
VR3_Dzpe,5.917296405349275
VR3_Dzse,5.918429021488498
mZagreb1,10.76388888888889
mZagreb2,5.055555555555554
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,7
nBondsKS,28
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.469391919191919
AATSC1are,-0.0372107936507936
AATSC2are,0.20458409961685814
AATSC3are,-0.01984851330203438
AATSC4are,-0.14404691358024682
AATSC5are,-0.023626917057902964
AATSC6are,-0.008513227513227504
AATSC7are,0.08336444444444444
AATSC8are,-0.1423309941520467
AETA_beta,1.25
BCUTdv-1h,7.017328722434565
BCUTdv-1l,2.8289229701756593
BCUTpe-1h,4.010665408219447
BCUTpe-1l,2.2339588000542174
BCUTse-1h,4.034190882419082
BCUTse-1l,2.4292720941763566
ETA_alpha,10.680952380952384
ETA_dBeta,-2.25
ETA_eta_B,0.9330131834989217
ETA_eta_F,29.602134331251545
ETA_eta_L,4.869605432895593
ETA_eta_R,48.22138140226548
ETA_psi_1,0.4027653079547498
LabuteASA,134.48779424444274
LogEE_DzZ,84.63699871175706
LogEE_Dzi,82.6942939802652
LogEE_Dzm,84.17209695693857
LogEE_Dzp,136.82657770618704
LogEE_Dzv,109.36147529400668
PEOE_VSA1,10.090505915787915
PEOE_VSA2,4.567099647791355
PEOE_VSA3,4.794537184071822
PEOE_VSA4,26.34249028604892
PEOE_VSA5,0.0
PEOE_VSA6,0.0
PEOE_VSA7,36.39820241076966
PEOE_VSA8,0.0
PEOE_VSA9,27.847690693310078
SM1_Dzare,3.2842274909487106
SpAD_Dzpe,167.43257902594712
SpAD_Dzse,169.73614683761213
SpAbs_DzZ,166.48828313779978
SpAbs_Dzi,162.46960125675935
SpAbs_Dzm,165.3539285612106
SpAbs_Dzp,288.8433355845975
SpAbs_Dzv,223.43954679242063
SpDiam_Dt,332.0408825887603
SpMAD_DzZ,6.762045611226279
SpMAD_Dzi,6.60620276096915
SpMAD_Dzm,6.724198907426553
SpMAD_Dzp,11.208950899008576
SpMAD_Dzv,8.824383562791052
SpMax_DzZ,84.63699871175706
SpMax_Dzi,82.6942939802652
SpMax_Dzm,84.17209695693857
SpMax_Dzp,136.82657770618704
SpMax_Dzv,109.36147529400668
VE1_Dzare,4.9096687713989855
VE2_Dzare,0.1963867508559594
VE3_Dzare,2.5074972114048495
VR1_Dzare,148.4823181668765
VR2_Dzare,5.93929272667506
VR3_Dzare,5.916756613444241
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,15
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.42723809523809536
AETA_dBeta,-0.09
AETA_eta_B,0.03732052733995687
AETA_eta_F,1.1840853732500618
AETA_eta_L,0.19478421731582374
AETA_eta_R,1.9288552560906191
BCUTare-1h,4.127988611369253
BCUTare-1l,2.1850654762385706
ETA_beta_s,16.75
ETA_dPsi_A,0.31123469204525017
ETA_dPsi_B,0.0
ETA_eta_BR,1.1910131834989217
ETA_eta_FL,6.611594945978581
ETA_eta_RL,11.481200378874174
LogEE_Dzpe,83.83611308001315
LogEE_Dzse,84.97441404227253
PEOE_VSA10,5.749511833283905
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,5.689743398203474
SlogP_VSA2,14.657605563579269
SlogP_VSA3,12.35259703488695
SlogP_VSA4,0.0
SlogP_VSA5,11.126902983393991
SlogP_VSA6,41.192739594841484
SlogP_VSA7,0.0
SlogP_VSA8,16.720787709916085
SlogP_VSA9,0.0
SpAD_Dzare,165.28823427754662
SpAbs_Dzpe,164.67663698403626
SpAbs_Dzse,167.29031249788304
SpDiam_DzZ,124.63324730984826
SpDiam_Dzi,121.36178335403781
SpDiam_Dzm,124.12279103356946
SpDiam_Dzp,191.1937114834917
SpDiam_Dzv,158.21078625109254
SpMAD_Dzpe,6.697303161037885
SpMAD_Dzse,6.789445873504485
SpMax_Dzpe,83.83611308001315
SpMax_Dzse,84.97441404227253
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,25
AETA_beta_s,0.67
AETA_eta_BR,0.04764052733995687
AETA_eta_FL,0.26446379783914326
AETA_eta_RL,0.45924801515496694
DetourIndex,2853
EState_VSA1,40.60614152445188
EState_VSA2,11.033401435232523
EState_VSA3,28.832567921637793
EState_VSA4,12.13273413692322
EState_VSA5,0.0
EState_VSA6,0.0
EState_VSA7,0.0
EState_VSA8,4.9839785209472085
EState_VSA9,0.0
ETA_beta_ns,14.5
ETA_shape_p,0.22291573785109223
ETA_shape_x,0.09362460989745873
ETA_shape_y,0.36513597860008906
GhoseFilter,True
LogEE_Dzare,82.77548623841125
SlogP_VSA10,26.34249028604892
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,162.26674498587383
SpDiam_Dzpe,123.50234321747173
SpDiam_Dzse,125.04152568084507
SpMAD_Dzare,6.611529371101865
SpMax_Dzare,82.77548623841125
TopoPSA(NO),58.019999999999996
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,77.38605650206975
VSA_EState9,14.280610164596908
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.58
EState_VSA10,36.243554864961446
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.07276190476190464
FilterItLogS,-4.751710703507141
SpDiam_Dzare,122.00683898311344
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.8763347763347762
ETA_epsilon_2,1.0607619047619044
ETA_epsilon_3,0.44084507042253557
ETA_epsilon_4,0.7226455026455026
ETA_epsilon_5,1.0044091710758374
AETA_beta_ns_d,0.04
ETA_dEpsilon_A,0.4354897059122406
ETA_dEpsilon_B,0.15368927368927354
ETA_dEpsilon_C,-0.2818004322229671
ETA_dEpsilon_D,0.05635273368606697
PetitjeanIndex,0.45454545454545453
TopoShapeIndex,0.8333333333333334
CDK Descriptors
FMFDescriptor,0.6
MDEDescriptor,"0.0,0.0,0.0,0.0,4.208200626043842,14.80678183517668,2.9404889347858876,7.3125049843908005,3.480475125475485,0.1111111111111111,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.4999999999999999,0.0"
APolDescriptor,38.880343999999994
BCUTDescriptor,"11.996186342360987,19.00342258171095,-0.38426928384571984,0.41781673372384603,3.614358398437501,10.661200317353918"
BPolDescriptor,19.561655999999996
TPSADescriptor,58.019999999999996
ALOGPDescriptor,"5.2036,27.07745296,71.6903"
XLogPDescriptor,3.6120000000000005
VAdjMaDescriptor,5.754887502163469
WeightDescriptor,362.04899688
ChiPathDescriptor,"18.56854962182284,11.481200378874176,12.607411891254742,9.069148486088649,7.327796138369733,6.154847906322104,4.647824952824039,3.466012986084725,12.034563934656898,6.7085124986847,5.196502670635903,3.553119282031886,2.406016191297748,1.633830939905303,0.9470499265523126,0.5667692279826375"
ChiChainDescriptor,"0.0,0.0,0.07856742013183861,0.3711222158935555,0.6522913583217261,0.0,0.0,0.02795084971874737,0.1057736951249286,0.14513732672804075"
AtomCountDescriptor,33
BondCountDescriptor,27
SmallRingDescriptor,"3,3,2,2,0,0,1,2,0,0,0"
ChiClusterDescriptor,"4.042073767708408,0.5773502691896258,1.199581092850495,0.2886751345948129,0.8023105025233174,0.02699746235780194,0.15041488574082246,0.008999154119267315"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,10,2,2,0,0,0"
ZagrebIndexDescriptor,140.0
LargestChainDescriptor,12
MannholdLogPDescriptor,2.01
WeightedPathDescriptor,"50.062094098855724,2.002483763954229,26.10843838322395,5.154547983488877,6.64715327535146"
FractionalPSADescriptor,0.160254552560549
WienerNumbersDescriptor,"1430.0,43.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"6.35943008547738,8.730493878661328,12.101781569248361,1.4394993127542222,1.7624639375124758,2.0259954155169853"
FractionalCSP3Descriptor,0.13333333333333333
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,2,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,17
PetitjeanNumberDescriptor,0.45454545454545453
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"19.753086419753085,6.866414277988102,3.983539094650206"
AromaticAtomsCountDescriptor,15
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,625.1
HBondAcceptorCountDescriptor,1
HybridizationRatioDescriptor,0.13333333333333333
AutocorrelationDescriptorMass,"36.281163507890746,31.9858042893183,58.63115455216434,53.358616353294394,50.469338710492906"
PetitjeanShapeIndexDescriptor,"0.8333333333333334,NaN"
RotatableBondsCountDescriptor,3
AutocorrelationDescriptorCharge,"0.7975621150703739,-0.5506629615767812,0.22460195310629352,0.07861633590944778,-0.2140818440225932"
EccentricConnectivityIndexDescriptor,450
AutocorrelationDescriptorPolarizability,"1363.0079288767615,1672.598942265759,2513.8016563609776,2527.8449799968116,2227.6892847708136"
