DLiP-ID,P000LF
GGI5,1.0980555555555556
GGI6,0.8926077097505668
GGI7,0.441078514739229
GGI8,0.35049760644998734
GGI9,0.35314814814814816
JGI1,0.14102564102564105
JGI2,0.06708595387840674
JGI3,0.03642787524366471
JGI4,0.027970521541950115
JGI5,0.022409297052154196
JGI6,0.016841654900954083
JGI7,0.008168120643319055
JGI8,0.007153012376530355
JGI9,0.008408289241622575
MIC0,12.859785600003217
MIC1,30.73901489755762
MIC2,38.753093629212664
MIC3,41.68557402934482
MIC4,41.83830130207209
MIC5,41.83830130207209
MPC2,53
MPC3,71
MPC4,92
MPC5,117
MPC6,134
MPC7,163
MPC8,200
MPC9,232
Mare,0.9721818181818183
NaaN,1
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,2
NssS,0
NtCH,0
NtsC,0
RNCG,0.18508827704750472
RPCG,0.08260471127477496
SIC0,0.2380334884951192
SIC1,0.5469137006714668
SIC2,0.7398680610105552
SIC3,0.8928260942290918
SIC4,0.9178931478531916
SIC5,0.9178931478531916
SaaN,5.080188413328294
SaaO,0
SaaS,0
Sare,64.164
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,10.810301936335936
SssS,0
StCH,0
StsC,0
TIC0,94.95870239263826
TIC1,218.1802891049221
TIC2,295.15557436684054
TIC3,356.1751243754945
TIC4,366.17512437549453
TIC5,366.17512437549453
Vabc,435.11764992336634
WPol,57
apol,74.80658299999999
bpol,39.99941700000002
nRot,8
ABCGG,19.692125178380266
ATS0Z,1414.0
ATS0d,215.0
ATS0i,10599.557585199222
ATS0m,5571.649643000001
ATS0p,100.220712050319
ATS0s,213.72222222222223
ATS0v,14624.70107864752
ATS1Z,1698.0
ATS1d,275.0
ATS1i,10119.435489354903
ATS1m,6432.911435
ATS1p,128.42397361
ATS1s,201.33333333333334
ATS1v,18650.005112404193
ATS2Z,2440.0
ATS2d,438.0
ATS2i,18981.38536659779
ATS2m,8994.799077000001
ATS2p,191.51428589533901
ATS2s,333.77777777777777
ATS2v,27176.56058259934
ATS3Z,2738.0
ATS3d,511.0
ATS3i,25277.41925116723
ATS3m,9882.272316999997
ATS3p,232.50398383752696
ATS3s,424.30555555555554
ATS3v,31781.848287451157
ATS4Z,2550.0
ATS4d,505.0
ATS4i,27569.289763220077
ATS4m,8912.290516999998
ATS4p,235.192182368923
ATS4s,422.75000000000006
ATS4v,30846.570988052623
ATS5Z,2474.0
ATS5d,498.0
ATS5i,29522.23320592585
ATS5m,8714.202400999999
ATS5p,226.33381262045
ATS5s,416.77777777777777
ATS5v,29594.783631508577
ATS6Z,2582.0
ATS6d,507.0
ATS6i,27238.995759804115
ATS6m,9255.307745
ATS6p,224.672378043111
ATS6s,403.05555555555554
ATS6v,30106.416884806138
ATS7Z,2640.0
ATS7d,507.0
ATS7i,25821.733319853476
ATS7m,9446.078618
ATS7p,230.25627984922497
ATS7s,409.33333333333337
ATS7v,31061.831944099653
ATS8Z,2537.0
ATS8d,481.0
ATS8i,26644.286183407978
ATS8m,8911.691405
ATS8p,233.486568287225
ATS8s,415.80555555555554
ATS8v,30602.834038432447
C1SP1,0
C1SP2,1
C1SP3,6
C2SP1,0
C2SP2,16
C2SP3,2
C3SP2,3
C3SP3,0
C4SP3,0
FCSP3,0.3103448275862069
GGI10,0.13101112131415166
JGI10,0.0033592595208756836
JGT10,0.33884962542511854
Kier1,26.600920447074294
Kier2,13.181203275186899
Kier3,6.906566157508431
MAXdO,12.132933879226327
MID_C,60.46482544977382
MID_N,6.619598130200724
MID_O,5.665535936879603
MID_X,0.0
MID_h,12.285134067080325
MINdO,12.132933879226327
MPC10,274
MWC01,39.0
MWC02,5.220355825078324
MWC03,6.07073772800249
MWC04,6.93828448401696
MWC05,7.805882040228621
MWC06,8.683215975240689
MWC07,9.560926818574357
MWC08,10.445608334282829
MWC09,11.330935853076468
MWC10,12.221517753397952
NaaCH,12
NaaNH,0
NaaSe,0
NaaaC,2
NaasC,5
NaasN,1
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,4.189500000000003
SRW02,4.3694478524670215
SRW03,0.0
SRW04,5.673323267171493
SRW05,2.3978952727983707
SRW06,7.167809184316444
SRW07,4.948759890378168
SRW08,8.745602852402946
SRW09,7.181591944611865
SRW10,10.368133102880323
SaaCH,23.99718373260735
SaaNH,0
SaaSe,0
SaaaC,2.1131622155034857
SaasC,4.701532757310904
SaasN,2.3738502036617115
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,1.5266425810576363
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,2.4597568486086914
SsssP,0
VE1_A,4.36685329967739
VE1_D,5.808920075356288
VE2_A,0.12476723713363973
VE2_D,0.16596914501017965
VE3_A,2.726805649505155
VE3_D,3.0121576486499277
VR1_A,677.4858781190941
VR1_D,249.52607553182182
VR2_A,19.35673937483126
VR2_D,7.129316443766338
VR3_A,7.771151676927325
VR3_D,6.7723263893756185
WPath,3974
Xc-3d,1.749449411168621
Xc-4d,0.0
Xc-5d,0.3928227825746011
Xc-6d,0.0
Xp-0d,24.036958659186848
Xp-1d,17.20784123585624
Xp-2d,14.891772610673708
Xp-3d,12.981835039879968
Xp-4d,10.78501677476659
Xp-5d,8.762840818023014
Xp-6d,6.261653470394346
Xp-7d,4.837190083260077
ZMIC0,115.70218163343557
ZMIC1,66.74169722360709
ZMIC2,37.56976484200657
ZMIC3,27.154663945520692
ZMIC4,26.417974283838596
ZMIC5,26.417974283838596
nAcid,0
nAtom,66
nBase,1
nRing,5
piPC1,3.960813169597578
piPC2,4.56954300834494
piPC3,5.181783550292085
piPC4,5.7698822763607245
piPC5,6.323630650631702
piPC6,6.7525988852608245
piPC7,7.217506479965735
piPC8,7.710259470749775
piPC9,8.0951091093677
AATS0Z,21.424242424242426
AATS0d,3.257575757575758
AATS0i,160.59935735150336
AATS0m,84.4189339848485
AATS0p,1.5184956371260454
AATS0s,3.2382154882154883
AATS0v,221.58637997950788
AATS1Z,24.257142857142856
AATS1d,3.9285714285714284
AATS1i,144.56336413364147
AATS1m,91.89873478571428
AATS1p,1.8346281944285714
AATS1s,2.876190476190476
AATS1v,266.428644462917
AATS2Z,19.83739837398374
AATS2d,3.5609756097560976
AATS2i,154.32020623250236
AATS2m,73.12844778048782
AATS2p,1.5570267145962522
AATS2s,2.7136404697380305
AATS2v,220.94764701300278
AATS3Z,17.006211180124225
AATS3d,3.1739130434782608
AATS3i,157.00260404451694
AATS3m,61.38057339751551
AATS3p,1.4441241232144533
AATS3s,2.63543823326432
AATS3v,197.40278439410656
AATS4Z,14.488636363636363
AATS4d,2.8693181818181817
AATS4i,156.6436918364777
AATS4m,50.63801430113635
AATS4p,1.3363192180052443
AATS4s,2.4019886363636367
AATS4v,175.26460788666262
AATS5Z,13.519125683060109
AATS5d,2.721311475409836
AATS5i,161.3236787209063
AATS5m,47.61859235519125
AATS5p,1.2367967902756831
AATS5s,2.2774741955069824
AATS5v,161.72012913392666
AATS6Z,15.188235294117646
AATS6d,2.9823529411764707
AATS6i,160.22938682237714
AATS6m,54.44298673529412
AATS6p,1.3216022237830058
AATS6s,2.3709150326797386
AATS6v,177.09656991062434
AATS7Z,16.097560975609756
AATS7d,3.091463414634146
AATS7i,157.4495934137407
AATS7m,57.59804035365853
AATS7p,1.4040017063977133
AATS7s,2.4959349593495936
AATS7v,189.40141429329057
AATS8Z,14.836257309941521
AATS8d,2.8128654970760234
AATS8i,155.81453908425718
AATS8m,52.11515441520468
AATS8p,1.3654185279954678
AATS8s,2.431611435997401
AATS8v,178.963941745219
AMID_C,1.727566441422109
AMID_N,0.1891313751485921
AMID_O,0.16187245533941724
AMID_X,0.0
AMID_h,0.35100383048800926
ATS0dv,452.0
ATS0pe,401.8381
ATS0se,497.60740399999986
ATS1dv,461.0
ATS1pe,448.851
ATS1se,537.03522
ATS2dv,622.0
ATS2pe,780.0436
ATS2se,949.1786279999999
ATS3dv,650.0
ATS3pe,993.0623
ATS3se,1222.4281239999998
ATS4dv,560.0
ATS4pe,1054.26
ATS4se,1309.91422
ATS5dv,565.0
ATS5pe,1081.8836000000001
ATS5se,1357.64346
ATS6dv,610.0
ATS6pe,1022.0951
ATS6se,1271.449228
ATS7dv,611.0
ATS7pe,998.8265999999999
ATS7se,1233.526312
ATS8dv,566.0
ATS8pe,1025.0843
ATS8se,1271.73962
ATSC0Z,467.03030303030295
ATSC0c,0.963953265507565
ATSC0d,34.98484848484849
ATSC0i,97.2702604920115
ATSC0m,2230.5879426212114
ATSC0p,15.432456593714617
ATSC0s,51.93771043771044
ATSC0v,3403.8798687361395
ATSC1Z,39.483011937557364
ATSC1c,-0.29120905640790007
ATSC1d,13.41000918273645
ATSC1i,-21.217181167937383
ATSC1m,183.8001675987145
ATSC1p,-1.3090796578118542
ATSC1s,0.2967044179165387
ATSC1v,-48.87089411793872
ATSC2Z,-26.253443526170827
ATSC2c,-0.4010371748651951
ATSC2d,-1.0778236914600594
ATSC2i,9.598190207956776
ATSC2m,-112.9536752486225
ATSC2p,1.7050893274677823
ATSC2s,-2.7197734925007664
ATSC2v,218.46063025334354
ATSC3Z,-54.240587695133186
ATSC3c,0.22139023981321665
ATSC3d,-9.402433425160702
ATSC3i,35.196540527993356
ATSC3m,-252.2698648790173
ATSC3p,2.5462969206905144
ATSC3s,8.995383124171003
ATSC3v,149.9980963241058
ATSC4Z,-155.8080808080808
ATSC4c,-0.006390711604613287
ATSC4d,-5.868686868686871
ATSC4i,-47.97979479212121
ATSC4m,-756.801406080808
ATSC4p,-7.761351698179352
ATSC4s,-2.4997194163860827
ATSC4v,-1557.1911441028485
ATSC5Z,95.90082644628102
ATSC5c,0.009791436105072784
ATSC5d,12.829889807162534
ATSC5i,3.326748312996334
ATSC5m,466.4764655351238
ATSC5p,3.245100397509171
ATSC5s,-4.099173553719006
ATSC5v,776.5417948171898
ATSC6Z,77.98255280073462
ATSC6c,0.0389569335178606
ATSC6d,-2.0670339761248875
ATSC6i,11.863298665993485
ATSC6m,379.3054314302112
ATSC6p,3.183590497822825
ATSC6s,5.631823283338436
ATSC6v,736.9092217598618
ATSC7Z,-71.31772268135907
ATSC7c,-0.17950941971475715
ATSC7d,-13.47750229568412
ATSC7i,5.045737820124254
ATSC7m,-337.9626679527088
ATSC7p,-0.7510168426529827
ATSC7s,-4.363738394041424
ATSC7v,-281.0993977694523
ATSC8Z,-130.69972451790633
ATSC8c,0.13891914162839328
ATSC8d,-7.172865013774105
ATSC8i,-29.38283145944806
ATSC8m,-647.1591868216252
ATSC8p,-7.197395686374153
ATSC8s,5.17653810835629
ATSC8v,-1543.54267922298
AXp-0d,0.6867702474053385
AXp-1d,0.4412266983552882
AXp-2d,0.2809768417108247
AXp-3d,0.18284274704056294
AXp-4d,0.11722844320398466
AXp-5d,0.07489607536771807
AXp-6d,0.046728757241748846
AXp-7d,0.029676012780736668
GATS1Z,0.7982810240628826
GATS1c,1.296320216268452
GATS1d,0.6900946606446822
GATS1i,1.3508561219231623
GATS1m,0.804363659513218
GATS1p,1.1301578773018368
GATS1s,0.5989317317799376
GATS1v,1.0024882074551769
GATS2Z,0.9985685845049472
GATS2c,1.562656377538886
GATS2d,1.2159735499477122
GATS2i,1.0541968965875244
GATS2m,0.9935031999847007
GATS2p,0.9191111493549335
GATS2s,0.7768169352141806
GATS2v,0.9119634934912909
GATS3Z,1.0144380115196194
GATS3c,1.0059584773063959
GATS3d,1.25209482742388
GATS3i,0.9210933349889165
GATS3m,1.0130793156523334
GATS3p,0.9091655844269217
GATS3s,0.7933070814620703
GATS3v,0.9460294476343601
GATS4Z,1.071111390474955
GATS4c,0.8234186661191787
GATS4d,1.076764833261152
GATS4i,1.2056042455936604
GATS4m,1.0761987849019594
GATS4p,1.1825892520165546
GATS4s,0.9025765980033061
GATS4v,1.16392433193697
GATS5Z,0.9114970025485786
GATS5c,0.8644281973042076
GATS5d,0.8832863563106587
GATS5i,0.9753352828493084
GATS5m,0.9112822867004239
GATS5p,0.8954975878273835
GATS5s,0.9306457638007324
GATS5v,0.904712982860739
GATS6Z,0.908336323109571
GATS6c,0.9756424221368915
GATS6d,1.1748783532468852
GATS6i,0.9969966092526308
GATS6m,0.9084904576909077
GATS6p,0.882404603007876
GATS6s,0.5885317856032887
GATS6v,0.8892901686504072
GATS7Z,1.0153999813259231
GATS7c,0.9844733728986615
GATS7d,1.3254866957504565
GATS7i,1.0496844536645435
GATS7m,1.0166723271455174
GATS7p,0.9939732333781807
GATS7s,0.8756678441067254
GATS7v,1.0049775032120072
GATS8Z,1.0442364345850355
GATS8c,0.657492758076757
GATS8d,0.9887321161283458
GATS8i,1.1385722944992227
GATS8m,1.051918780017819
GATS8p,1.1831245542827658
GATS8s,0.6686453337973634
GATS8v,1.1737729511780344
MATS1Z,0.07970968818360456
MATS1c,-0.2848359445665703
MATS1d,0.3614056796386807
MATS1i,-0.20566173786618724
MATS1m,0.07769131069324378
MATS1p,-0.07997917236582999
MATS1s,0.005386257449399641
MATS1v,-0.01353698525618723
MATS2Z,-0.03016338235014848
MATS2c,-0.22323766814841453
MATS2d,-0.016531282679652322
MATS2i,0.0529478216488632
MATS2m,-0.02717188952728498
MATS2p,0.05928582886571038
MATS2s,-0.02809886385467207
MATS2v,0.0344379889213411
MATS3Z,-0.04760991274041527
MATS3c,0.0941500492029137
MATS3d,-0.11017380006402172
MATS3i,0.1483330611326218
MATS3m,-0.0463622050889261
MATS3p,0.06763819979380349
MATS3s,0.0709994401059309
MATS3v,0.018064651283880056
MATS4Z,-0.12510543732156762
MATS4c,-0.0024861338588526988
MATS4d,-0.06290601992204418
MATS4i,-0.18497352588588073
MATS4m,-0.12723126573830706
MATS4p,-0.1885964732279019
MATS4s,-0.018048442514018992
MATS4v,-0.17155325732908064
MATS5Z,0.07405768551650198
MATS5c,0.003663390890435114
MATS5d,0.13226220988434417
MATS5i,0.012334817043908514
MATS5m,0.0754229011037572
MATS5p,0.07583783376827138
MATS5s,-0.028464682973849433
MATS5v,0.08227794889027107
MATS6Z,0.0648257278514832
MATS6c,0.015690030921016198
MATS6d,-0.02293837413700866
MATS6i,0.04735004536330739
MATS6m,0.06601835906934965
MATS6p,0.08008978906027092
MATS6s,0.04209797756579537
MATS6v,0.08404943167226789
MATS7Z,-0.06145433080336517
MATS7c,-0.07494304788814343
MATS7d,-0.15503491111134587
MATS7i,0.02087587506591007
MATS7m,-0.060974671194261254
MATS7p,-0.01958459974421729
MATS7s,-0.03381239964550305
MATS7v,-0.03323424202894297
MATS8Z,-0.10801335027160427
MATS8c,0.05562293964996419
MATS8d,-0.07913352024496059
MATS8i,-0.11659002360475731
MATS8m,-0.11197977627357575
MATS8p,-0.18000648035986122
MATS8s,0.0384684280472014
MATS8v,-0.1750218391253097
MAXaaN,5.080188413328294
MAXssO,5.514703354928096
MINaaN,5.080188413328294
MINssO,5.295598581407841
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,8
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,46.92499637392384
SpAD_D,473.0091629194501
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,7.267024366449523
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1410
TMWC10,152.2774648118987
TSRW10,85.85256336702663
VE1_Dt,5.848133858137797
VE2_Dt,0.16708953880393707
VE3_Dt,3.0188855802393304
VR1_Dt,243.5319718563642
VR2_Dt,6.958056338753263
VR3_Dt,6.748011203656926
Xc-3dv,0.8393498745670464
Xc-4dv,0.0
Xc-5dv,0.10615510656271523
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.07856742013183861
Xch-6d,0.4943877491981309
Xch-7d,0.7047584378424356
Xp-0dv,20.151443137659356
Xp-1dv,12.23037656565263
Xp-2dv,8.88086291044325
Xp-3dv,6.6570122092942725
Xp-4dv,4.68747201488473
Xp-5dv,3.261277949111926
Xp-6dv,2.001475959093342
Xp-7dv,1.3352828977187479
Xpc-4d,4.57460559719803
Xpc-5d,7.214898172739319
Xpc-6d,10.502472578699965
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,3
n7Ring,1
n8Ring,0
n9Ring,0
nARing,1
nBonds,70
nFRing,1
nHBAcc,6
nHBDon,0
nHRing,2
nSpiro,0
naRing,4
piPC10,8.563818812270158
AATS0dv,6.848484848484849
AATS0pe,6.0884560606060605
AATS0se,7.539506121212119
AATS1dv,6.585714285714285
AATS1pe,6.412157142857143
AATS1se,7.671931714285714
AATS2dv,5.056910569105691
AATS2pe,6.341817886178862
AATS2se,7.716899414634145
AATS3dv,4.037267080745342
AATS3pe,6.168088819875777
AATS3se,7.592721267080744
AATS4dv,3.1818181818181817
AATS4pe,5.9901136363636365
AATS4se,7.442694431818182
AATS5dv,3.087431693989071
AATS5pe,5.911932240437159
AATS5se,7.418816721311475
AATS6dv,3.588235294117647
AATS6pe,6.012324117647059
AATS6se,7.479113105882353
AATS7dv,3.725609756097561
AATS7pe,6.090406097560975
AATS7se,7.521501902439024
AATS8dv,3.309941520467836
AATS8pe,5.994645029239766
AATS8se,7.437073801169591
AATSC0Z,7.076216712580347
AATSC0c,0.014605352507690378
AATSC0d,0.5300734618916438
AATSC0i,1.4737918256365379
AATSC0m,33.79678700941229
AATSC0p,0.23382509990476694
AATSC0s,0.7869350066319765
AATSC0v,51.57393740509303
AATSC1Z,0.564043027679391
AATSC1c,-0.004160129377255716
AATSC1d,0.19157155975337786
AATSC1i,-0.3031025881133912
AATSC1m,2.6257166799816356
AATSC1p,-0.018701137968740775
AATSC1s,0.004238634541664839
AATSC1v,-0.6981556302562674
AATSC2Z,-0.21344263029407176
AATSC2c,-0.003260464836302399
AATSC2d,-0.008762794239512678
AATSC2i,0.0780340667313559
AATSC2m,-0.9183225629969309
AATSC2p,0.013862514857461644
AATSC2s,-0.022111979613827368
AATSC2v,1.776102684986533
AATSC3Z,-0.33689806021821855
AATSC3c,0.0013750946572249482
AATSC3d,-0.0584002076096938
AATSC3i,0.21861205296890285
AATSC3m,-1.566893570677126
AATSC3p,0.015815508824164687
AATSC3s,0.05587194487062735
AATSC3v,0.9316651945596633
AATSC4Z,-0.88527318640955
AATSC4c,-3.631086138984822e-05
AATSC4d,-0.03334481175390268
AATSC4i,-0.2726124704097796
AATSC4m,-4.3000079890955
AATSC4p,-0.044098589194200864
AATSC4s,-0.01420295122946638
AATSC4v,-8.84767695512982
