DLiP-ID,C001PH
AATSC5i,-0.12561139225495915
AATSC5m,-1.0726417218360405
AATSC5p,-0.018728154789919477
AATSC5s,0.01806562349224136
AATSC5v,-2.8531802422027224
AATSC6Z,-0.7681099532878188
AATSC6c,0.002861261456361516
AATSC6d,-0.09188375853395617
AATSC6i,0.05745463070102905
AATSC6m,-3.710731480690801
AATSC6p,-0.019651603910893416
AATSC6s,-0.061997070507446024
AATSC6v,-5.748936467555804
AATSC7Z,-0.502892561983471
AATSC7c,-0.0003090556871992373
AATSC7d,-0.08900826446280993
AATSC7i,-0.36333071335705264
AATSC7m,-2.4796632002066126
AATSC7p,-0.04226338952955186
AATSC7s,-0.08342630853994494
AATSC7v,-7.579780612525218
AATSC8Z,-0.8511880165289252
AATSC8c,-0.0032249748111667074
AATSC8d,-0.0425878099173554
AATSC8i,-0.11764503632935577
AATSC8m,-4.007330822649793
AATSC8p,-0.017836071306979995
AATSC8s,-0.22743199035812678
AATSC8v,-4.160633757925137
ATS0are,272.5546999999999
ATS1are,312.4
ATS2are,551.0209
ATS3are,697.8580000000001
ATS4are,719.1460000000003
ATS5are,715.834
ATS6are,691.8857999999999
ATS7are,590.8839999999999
ATS8are,487.182
ATSC0dv,169.7272727272727
ATSC0pe,4.221318181818179
ATSC0se,2.647535545454544
ATSC1dv,55.66735537190084
ATSC1pe,0.22378202479338674
ATSC1se,-0.0380189483471076
ATSC2dv,32.07851239669424
ATSC2pe,-0.36587644628099314
ATSC2se,-0.22903365702479359
ATSC3dv,36.37603305785126
ATSC3pe,-0.2970735537190098
ATSC3se,-0.3664390247933883
ATSC4dv,5.719008264462835
ATSC4pe,-0.15557975206611682
ATSC4se,-0.14048916528925634
ATSC5dv,-31.268595041322317
ATSC5pe,-0.4057623966942149
ATSC5se,-0.36036578099173533
ATSC6dv,-62.01446280991736
ATSC6pe,-0.13114524793388233
ATSC6se,0.2025583698347109
ATSC7dv,-56.47107438016529
ATSC7pe,-0.167927685950412
ATSC7se,-0.18043523966942124
ATSC8dv,-75.09504132231403
ATSC8pe,-1.4344648760330574
ATSC8se,-0.9300507190082644
AXp-0dv,0.5438043301807566
AXp-1dv,0.2886756731413745
AXp-2dv,0.1463435512236038
AXp-3dv,0.07573760968118055
AXp-4dv,0.039005138278247094
AXp-5dv,0.020292370521532092
AXp-6dv,0.010007474018161964
AXp-7dv,0.00529461381281789
BertzCT,1383.2820297837309
ECIndex,568
ETA_eta,20.078876079369238
GATS1dv,0.46274717707114993
GATS1pe,0.6631133035539859
GATS1se,0.7428334022223837
GATS2dv,0.8484199250133907
GATS2pe,1.0266461359549472
GATS2se,1.0831152030888695
GATS3dv,0.9104679967862883
GATS3pe,0.981431544125904
GATS3se,1.011429021344658
GATS4dv,0.9391334059804594
GATS4pe,0.9038973604272389
GATS4se,0.8927011140954144
GATS5dv,0.9919203289969407
GATS5pe,0.896782290928848
GATS5se,0.8925317789317144
GATS6dv,1.0915977736894813
GATS6pe,0.9461607678323884
GATS6se,0.9095538990572595
GATS7dv,1.109662560257097
GATS7pe,0.9362363436668856
GATS7se,0.9246397708249501
GATS8dv,1.35065948044992
GATS8pe,1.44225935188276
GATS8se,1.4844655369207678
LogEE_A,4.28686302066776
LogEE_D,125.13235687353075
MATS1dv,0.2945137347922566
MATS1pe,0.04760293246071183
MATS1se,-0.012894808487276147
MATS2dv,0.09669784880606877
MATS2pe,-0.04434458440709326
MATS2se,-0.04426003298501758
MATS3dv,0.08419733721019212
MATS3pe,-0.02764716197777838
MATS3se,-0.05437441191633659
MATS4dv,0.012780968915649359
MATS4pe,-0.013979758658934218
MATS4se,-0.02012777272127563
MATS5dv,-0.06869536009005658
MATS5pe,-0.035842176815127434
MATS5se,-0.05075425003394834
MATS6dv,-0.13979646491697917
MATS6pe,-0.011886645377523193
MATS6se,0.02927273018447185
MATS7dv,-0.14639528655597217
MATS7pe,-0.017503580312052344
MATS7se,-0.029986946007523746
MATS8dv,-0.24334493840385643
MATS8pe,-0.1868979422627573
MATS8se,-0.19320907563744277
MAXaaCH,2.158977702191988
MAXaaaC,1.109774187452759
MAXaasC,1.1632047325102883
MAXaasN,1.750841049382716
MAXsssN,2.34171768707483
MDEC-22,16.640479223312315
MDEC-23,30.073429897587808
MDEC-33,14.944026894949438
MDEN-23,0.5773502691896258
MDEN-33,0.16666666666666669
MDEO-12,0.1111111111111111
MINaaCH,1.9255702003023432
MINaaaC,0.7346550873435798
MINaasC,1.1632047325102883
MINaasN,1.750841049382716
MINsssN,2.34171768707483
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,0.9285714285714287
SM1_Dzi,1.022017128129546
SM1_Dzm,0.9260316936439501
SM1_Dzp,-3.719133983223758
SM1_Dzv,-1.7559628408463377
SddssSe,0
SpAD_Dt,935.347426800377
SpAbs_A,37.59394853407656
SpAbs_D,250.26471374706148
SpMAD_A,1.3923684642250578
SpMAD_D,9.26906347211339
SpMax_A,2.6191367037599234
SpMax_D,125.13235687353075
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,46.84
TpiPC10,10.81842238512542
VAdjMat,6.0
VE1_DzZ,5.094788277948975
VE1_Dzi,5.094042486598482
VE1_Dzm,5.094771852164944
VE1_Dzp,5.065856948552507
VE1_Dzv,5.0783020884547385
VE2_DzZ,0.18869586214625833
VE2_Dzi,0.18866824024438825
VE2_Dzm,0.1886952537838868
VE2_Dzp,0.18762433142787063
VE2_Dzv,0.18808526253536068
VE3_DzZ,2.621469883953826
VE3_Dzi,2.6213234900507256
VE3_Dzm,2.6214666599119982
VE3_Dzp,2.6157750866372913
VE3_Dzv,2.6182287441757017
VR1_DzZ,179.87817015470836
VR1_Dzi,179.96986512458125
VR1_Dzm,179.879990788175
VR1_Dzp,182.7776183965256
VR1_Dzv,181.57481175470747
VR2_DzZ,6.662154450174383
VR2_Dzi,6.665550560169676
VR2_Dzm,6.662221881043519
VR2_Dzp,6.769541422093541
VR2_Dzv,6.724993027952128
VR3_DzZ,6.185531562272147
VR3_Dzi,6.186041193910326
VR3_Dzm,6.185541683701842
VR3_Dzp,6.201521986878463
VR3_Dzv,6.194919527766235
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.025
Xch-6dv,0.18615385710496435
Xch-7dv,0.25293557288249746
Xpc-4dv,1.9116664184379883
Xpc-5dv,3.0653011438020217
Xpc-6dv,4.544746717645935
Zagreb1,160.0
Zagreb2,202.0
fragCpx,322.05
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,1
n6FRing,0
n6HRing,2
n6aRing,4
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,24
nBondsD,1
nBondsM,25
nBondsO,32
nBondsS,24
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,5
naHRing,2
AATS0are,6.194424999999998
AATS1are,6.375510204081632
AATS2are,6.40721976744186
AATS3are,6.230875
AATS4are,6.199534482758623
AATS5are,6.0663898305084745
AATS6are,6.016398260869565
AATS7are,5.908839999999999
AATS8are,6.089775
AATSC0dv,3.8574380165289246
AATSC0pe,0.0959390495867768
AATSC0se,0.06017126239669419
AATSC1dv,1.1360684769775682
AATSC1pe,0.004566980097824219
AATSC1se,-0.0007758969050430123
AATSC2dv,0.37300595810109577
AATSC2pe,-0.0042543772823371295
AATSC2se,-0.0026631820584278325
AATSC3dv,0.32478600944510055
AATSC3pe,-0.00265244244391973
AATSC3se,-0.003271777007083824
AATSC4dv,0.049301795383300304
AATSC4pe,-0.0013412047591906623
AATSC4se,-0.0012111134938728994
AATSC5dv,-0.2649880935705281
AATSC5pe,-0.003438664378764533
AATSC5se,-0.00305394729654013
AATSC6dv,-0.5392561983471075
AATSC6pe,-0.001140393460294629
AATSC6se,0.001761377128997486
AATSC7dv,-0.5647107438016529
AATSC7pe,-0.00167927685950412
AATSC7se,-0.0018043523966942124
AATSC8dv,-0.9386880165289254
AATSC8pe,-0.01793081095041322
AATSC8se,-0.011625633987603304
AETA_eta,0.7436620770136755
ATSC0are,4.4607886363636355
ATSC1are,0.1266149276859512
ATSC2are,-0.36446869834710516
ATSC3are,-0.4751278925619822
ATSC4are,-0.23368140495867645
ATSC5are,-0.5173922520661157
ATSC6are,0.15622742768594983
ATSC7are,-0.17431280991735687
ATSC8are,-1.5809520661157013
BCUTZ-1h,8.022383870613368
BCUTZ-1l,5.639138530765375
BCUTc-1h,0.4694235029641061
BCUTc-1l,-0.43349772447031504
BCUTd-1h,3.3534456883980686
BCUTd-1l,0.9779581931215628
BCUTi-1h,14.560489592750546
BCUTi-1l,10.901319141262887
BCUTm-1h,16.010295271947598
BCUTm-1l,11.65163420749215
BCUTp-1h,2.0470716143774395
BCUTp-1l,0.7485021535860735
BCUTs-1h,7.008280026164462
BCUTs-1l,1.3359096092362277
BCUTv-1h,20.94840711792672
BCUTv-1l,14.702491997210352
BalabanJ,1.297196454302285
Diameter,12
ETA_beta,38.75
GATS1are,0.7012478335886656
GATS2are,1.0584675457407395
GATS3are,1.0085767640236578
GATS4are,0.9157947491713008
GATS5are,0.8957675394981915
GATS6are,0.9118763872665504
GATS7are,0.9141330900009014
GATS8are,1.4660913760153493
HybRatio,0.18181818181818182
Lipinski,True
LogEE_Dt,465.51894630033917
MATS1are,0.025487653949556887
MATS2are,-0.04180255387439228
MATS3are,-0.04184403287840959
MATS4are,-0.019870426850559432
MATS5are,-0.0432492862195999
MATS6are,0.013399866526906863
MATS7are,-0.017193739182890255
MATS8are,-0.19492598893285776
MAXssCH2,0.8662037859093232
MINssCH2,0.7337912344689942
NsssssAs,0
RotRatio,0.03125
SM1_Dzpe,1.0009944920440637
SM1_Dzse,0.9177785797741316
SMR_VSA1,4.736862953800049
SMR_VSA2,0.0
SMR_VSA3,9.384673127209002
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,31.203186471701468
SMR_VSA7,64.95110769527832
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,174.11243684501488
SpAD_Dzi,169.04972624901035
SpAD_Dzm,174.14330686011317
SpAD_Dzp,232.736759583023
SpAD_Dzv,212.39056761973433
SpAbs_Dt,935.3474268003773
SpDiam_A,5.183310434242461
SpDiam_D,182.1934954199772
SpMAD_Dt,34.64249728890285
SpMax_Dt,465.51894630033917
SsssssAs,0
VE1_Dzpe,5.0950921565320515
VE1_Dzse,5.0947402811674305
VE2_Dzpe,0.1887071169085945
VE2_Dzse,0.1886940844876826
VE3_Dzpe,2.621529527162619
VE3_Dzse,2.6214604631486793
VMcGowan,254.36000000000018
VR1_Dzpe,179.84630839493445
VR1_Dzse,179.88324326417518
VR2_Dzpe,6.660974384997572
VR2_Dzse,6.662342343117599
VR3_Dzpe,6.185354416919205
VR3_Dzse,6.185559764904658
mZagreb1,5.972222222222221
mZagreb2,5.72222222222222
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,10
nBondsKS,39
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.10138155991735535
AATSC1are,0.0025839781160398203
AATSC2are,-0.004238008120315176
AATSC3are,-0.004242213326446269
AATSC4are,-0.0020144948703334177
AATSC5are,-0.004384680102255218
AATSC6are,0.0013584993711821724
AATSC7are,-0.0017431280991735687
AATSC8are,-0.019761900826446265
AETA_beta,1.4351851851851851
BCUTdv-1h,6.022333338988054
BCUTdv-1l,1.8944473486455407
BCUTpe-1h,3.4919260778997443
BCUTpe-1l,2.186375048250087
BCUTse-1h,3.7044385464642726
BCUTse-1l,2.3820450975508183
ETA_alpha,12.866666666666667
ETA_dBeta,1.25
ETA_eta_B,0.0877137218781705
ETA_eta_F,28.225253513928784
ETA_eta_L,5.807058446846871
ETA_eta_R,48.30412959329802
ETA_psi_1,0.5947611710323577
LabuteASA,154.29255583474045
LogEE_DzZ,87.0150033953393
LogEE_Dzi,84.43290594585363
LogEE_Dzm,87.03060294710608
LogEE_Dzp,115.40415986993497
LogEE_Dzv,105.74003418446253
PEOE_VSA1,9.636772684650527
PEOE_VSA2,9.195231790333615
PEOE_VSA3,4.9839785209472085
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,24.26546827384644
PEOE_VSA7,30.33183534230805
PEOE_VSA8,40.3217959443679
PEOE_VSA9,24.247165364258358
SM1_Dzare,1.1284318287575617
SpAD_Dzpe,172.77816301880932
SpAD_Dzse,174.30379970079008
SpAbs_DzZ,173.39021462279266
SpAbs_Dzi,168.25482403824296
SpAbs_Dzm,173.42305998727903
SpAbs_Dzp,234.52745372309369
SpAbs_Dzv,213.23603120977148
SpDiam_Dt,589.4974847967361
SpMAD_DzZ,6.448608772037589
SpMAD_Dzi,6.261100972185568
SpMAD_Dzm,6.449752105930117
SpMAD_Dzp,8.619879984556407
SpMAD_Dzv,7.866317319249419
SpMax_DzZ,87.0150033953393
SpMax_Dzi,84.43290594585363
SpMax_Dzm,87.03060294710608
SpMax_Dzp,115.40415986993497
SpMax_Dzv,105.74003418446253
VE1_Dzare,5.095787897676395
VE2_Dzare,0.18873288509912575
VE3_Dzare,2.6216660690788665
VR1_Dzare,179.77034275663326
VR2_Dzare,6.658160842838269
VR3_Dzare,6.184931935706571
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,20
nAromBond,24
nG12ARing,0
nG12FRing,1
nG12HRing,0
nG12aRing,0
AETA_alpha,0.47654320987654325
AETA_dBeta,0.046296296296296294
AETA_eta_B,0.0032486563658581666
AETA_eta_F,1.0453797597751402
AETA_eta_L,0.21507623877210633
AETA_eta_R,1.7890418367888157
BCUTare-1h,3.545944071950792
BCUTare-1l,2.137038158198584
ETA_beta_s,18.75
ETA_dPsi_A,0.11923882896764226
ETA_dPsi_B,0.0
ETA_eta_BR,0.6037137218781705
ETA_eta_FL,7.519441393648054
ETA_eta_RL,13.326499840494925
LogEE_Dzpe,86.33626671325928
LogEE_Dzse,87.11223496569995
PEOE_VSA10,5.647177220767728
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,5.559266895052007
SlogP_VSA1,10.459176625902485
SlogP_VSA2,35.68794986805999
SlogP_VSA3,4.736862953800049
SlogP_VSA4,0.0
SlogP_VSA5,0.0
SlogP_VSA6,59.39184080022631
SlogP_VSA7,0.0
SlogP_VSA8,38.22547551385943
SlogP_VSA9,0.0
SpAD_Dzare,170.86679297348763
SpAbs_Dzpe,171.99961174721955
SpAbs_Dzse,173.5899719165214
SpDiam_DzZ,127.04918831696207
SpDiam_Dzi,123.03724673663314
SpDiam_Dzm,127.07073629012561
SpDiam_Dzp,167.47167032203484
SpDiam_Dzv,153.93342994501268
SpMAD_Dzpe,6.399191222918864
SpMAD_Dzse,6.455696285214447
SpMax_Dzpe,86.33626671325928
SpMax_Dzse,87.11223496569995
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,1
nG12FaRing,1
nG12aHRing,0
nHeavyAtom,27
AETA_beta_s,0.6944444444444444
AETA_eta_BR,0.02235976747696928
AETA_eta_FL,0.2784978293943724
AETA_eta_RL,0.4935740681664787
DetourIndex,6260
EState_VSA1,0.0
EState_VSA2,5.559266895052007
EState_VSA3,0.0
EState_VSA4,70.21613852939399
EState_VSA5,0.0
EState_VSA6,4.400694606261793
EState_VSA7,36.39820241076966
EState_VSA8,23.099010936235306
EState_VSA9,9.720841474747257
ETA_beta_ns,20.0
ETA_shape_p,0.025906735751295335
ETA_shape_x,0.0
ETA_shape_y,0.4119170984455959
GhoseFilter,True
LogEE_Dzare,85.36541579922813
SlogP_VSA10,5.687386274683562
SlogP_VSA11,0.0
SpAbs_Dzare,169.98912377334287
SpDiam_Dzpe,126.05370291461068
SpDiam_Dzse,127.19120747688021
SpMAD_Dzare,6.328399739758801
SpMax_Dzare,85.36541579922813
TopoPSA(NO),46.84
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.750841049382716
VSA_EState9,54.74915895061727
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,1
AETA_beta_ns,0.7407407407407407
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.023456790123456774
FilterItLogS,-5.376051393902514
SpDiam_Dzare,124.66720117465302
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6075757575757577
ETA_epsilon_2,0.8012345679012343
ETA_epsilon_3,0.45211267605633837
ETA_epsilon_4,0.5255555555555558
ETA_epsilon_5,0.8012345679012343
AETA_beta_ns_d,0.018518518518518517
ETA_dEpsilon_A,0.1554630815194193
ETA_dEpsilon_B,0.08202020202020188
ETA_dEpsilon_C,-0.0734428794992174
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.9629629629629629
MDEDescriptor,"0.0,0.0,0.0,0.0,16.640479223312315,30.073429897587808,0.0,14.944026894949438,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.16666666666666669"
APolDescriptor,54.95948099999998
BCUTDescriptor,"11.98826547692803,15.995928816961,-0.37808414387764006,0.24449611967386525,5.847904491269808,11.759798712079483"
BPolDescriptor,26.738518999999993
TPSADescriptor,46.84
ALOGPDescriptor,"4.179800000000002,17.470728040000015,97.3576"
XLogPDescriptor,4.258000000000001
VAdjMaDescriptor,6.0
WeightDescriptor,355.13207692000003
ChiPathDescriptor,"17.9574546788841,13.326499840494927,12.183527949386589,11.56065730007418,10.863576989513506,9.786474243250519,7.348576122193959,6.139552007951637,14.682716914880427,9.237621540523984,7.024490458732984,5.604583116407361,4.368575487163675,3.2670716539666667,2.001494803632393,1.4136618880223775"
ChiChainDescriptor,"0.0,0.0,0.07856742013183861,0.5478623337222828,0.9798492278015005,0.0,0.0,0.025,0.18615385710496432,0.25293557288249746"
AtomCountDescriptor,44
BondCountDescriptor,32
SmallRingDescriptor,"6,5,2,1,0,0,1,5,0,0,0"
ChiClusterDescriptor,"1.5645022262131567,0.0,0.6167159304541197,0.0,0.7360041630277286,0.0,0.1893602463050849,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,12,4,4,0,0,0"
ZagrebIndexDescriptor,160.0
LargestChainDescriptor,13
MannholdLogPDescriptor,3.33
WeightedPathDescriptor,"57.83565725630149,2.142061379863018,15.978863510029123,5.6523774516282215,10.32648605840092"
FractionalPSADescriptor,0.13189459089766079
WienerNumbersDescriptor,"1628.0,54.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.880282342476506,9.477838424145355,15.53655903625429,1.9116664184379886,3.0653011438020172,4.097962425568931"
FractionalCSP3Descriptor,0.18181818181818182
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,4,0,0,9,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,22
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"17.82421875,7.052951388888889,2.7348429510591674"
AromaticAtomsCountDescriptor,20
AromaticBondsCountDescriptor,24
FragmentComplexityDescriptor,1699.05
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.18181818181818182
AutocorrelationDescriptorMass,"29.62887897491133,34.32573139684125,51.73771909472566,58.04219463694261,57.37401472484687"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,1
AutocorrelationDescriptorCharge,"0.5091395122449274,-0.30187158525315344,-0.026671432810605848,0.07100621008606646,0.009544308677299293"
EccentricConnectivityIndexDescriptor,568
AutocorrelationDescriptorPolarizability,"2250.382518341857,2832.158396828301,4389.93782850373,4833.6690278152655,4491.235412655169"
