DLiP-ID,C101YE
AATSC4d,-0.020099207627391615
AATSC4i,-0.09900285592664525
AATSC4m,9.012183201536583
AATSC4p,-0.0005270549416203266
AATSC4s,0.00954958584791663
AATSC4v,5.035660268529763
AATSC5Z,-0.5133579562942444
AATSC5c,-0.0016537715535628107
AATSC5d,-0.08969529085872578
AATSC5i,-0.30101487981845065
AATSC5m,-2.534784024948784
AATSC5p,-0.0250373494111242
AATSC5s,-0.06696106240983288
AATSC5v,-6.04132286077622
AATSC6Z,-0.5251188399849527
AATSC6c,-0.0014426266574966427
AATSC6d,-0.02334051503026572
AATSC6i,0.1345136195792654
AATSC6m,-2.1549280521091867
AATSC6p,-0.011546685934171274
AATSC6s,0.2205082717114278
AATSC6v,-1.95152473456087
AATSC7Z,1.0798059880493733
AATSC7c,0.002079166482729653
AATSC7d,0.0028273951666825986
AATSC7i,-0.12370578518049861
AATSC7m,5.2618473224469735
AATSC7p,-0.03175902569230444
AATSC7s,0.3925699886422648
AATSC7v,-3.7386465172732413
AATSC8Z,0.5354190958251048
AATSC8c,0.0010907611789079015
AATSC8d,0.0269931455607902
AATSC8i,-0.1186869067601135
AATSC8m,2.893356572039752
AATSC8p,0.002889677748386417
AATSC8s,0.0095678111309089
AATSC8v,5.523072690246229
ATS0are,371.43300000000005
ATS1are,402.1499
ATS2are,761.6606
ATS3are,933.499
ATS4are,1038.3712
ATS5are,916.7459999999999
ATS6are,974.2689
ATS7are,875.9889999999999
ATS8are,823.6294999999999
ATSC0dv,267.76998050682255
ATSC0pe,10.599750877192982
ATSC0se,6.420566315789474
ATSC1dv,83.87592763585374
ATSC1pe,0.3595797476146538
ATSC1se,0.0036173407202215076
ATSC2dv,47.744912964672885
ATSC2pe,5.722689442905514
ATSC2se,3.9427483047091423
ATSC3dv,-67.83314524127083
ATSC3pe,-3.2452646044936904
ATSC3se,-1.6773617313019382
ATSC4dv,-31.619746246708416
ATSC4pe,1.6146605109264276
ATSC4se,1.3231928365650956
ATSC5dv,-51.831332717759324
ATSC5pe,-1.5611514312096078
ATSC5se,-0.8977598836565097
ATSC6dv,59.02800861803628
ATSC6pe,1.9842080332409866
ATSC6se,1.2673829972299162
ATSC7dv,179.5383536814746
ATSC7pe,7.341270575561701
ATSC7se,4.208306091412743
ATSC8dv,26.862795390034538
ATSC8pe,0.9531654355186088
ATSC8se,-0.03215465373961291
AXp-0dv,0.5848525615892641
AXp-1dv,0.3221313933366846
AXp-2dv,0.18491963301224223
AXp-3dv,0.10539102337493092
AXp-4dv,0.059926254324366136
AXp-5dv,0.03404740333562069
AXp-6dv,0.018717212494982326
AXp-7dv,0.010577408602180602
BertzCT,1162.3277472819586
ECIndex,904
ETA_eta,35.44639782936339
GATS1dv,0.44731592970604084
GATS1pe,0.5249186057367378
GATS1se,0.5633157398626456
GATS2dv,0.8465549121978184
GATS2pe,0.554203981394579
GATS2se,0.5239132220992067
GATS3dv,0.9168687741252571
GATS3pe,0.8048763447902043
GATS3se,0.768142404028216
GATS4dv,0.9182068004370604
GATS4pe,0.5988580849844378
GATS4se,0.5204540176878206
GATS5dv,0.9073348572426948
GATS5pe,0.7568753982632493
GATS5se,0.7238243084421584
GATS6dv,0.7750033568067144
GATS6pe,0.5779285604355968
GATS6se,0.5153566166268111
GATS7dv,0.5714746458868757
GATS7pe,0.4647453402122554
GATS7se,0.4375256378094707
GATS8dv,0.912526192745663
GATS8pe,0.7951265235702749
GATS8se,0.7823209443841734
LogEE_A,4.452016692909094
LogEE_D,204.29296195528818
MATS1dv,0.2879775386969494
MATS1pe,0.03118765570074236
MATS1se,0.0005179636080105301
MATS2dv,0.08761573033933509
MATS2pe,0.2652903095885978
MATS2se,0.3017467381447014
MATS3dv,-0.09562643734295957
MATS3pe,-0.11557192926918566
MATS3se,-0.09861689008955205
MATS4dv,-0.03913297830376093
MATS4pe,0.050481467863877985
MATS4se,0.06829614867056603
MATS5dv,-0.07355531936578197
MATS5pe,-0.05596712137226678
MATS5se,-0.05313374849045944
MATS6dv,0.0775632656957002
MATS6pe,0.06586449804752816
MATS6se,0.06945353924376757
MATS7dv,0.2635737799897279
MATS7pe,0.2722591135786829
MATS7se,0.25765634284726663
MATS8dv,0.04173915048836977
MATS8pe,0.03741337745253368
MATS8se,-0.0020836500927952765
MAXaaCH,2.178403598811073
MAXaaaC,0.7474646793468944
MAXaasC,1.385582562430437
MAXaasN,1.9346242606083806
MAXsCH3,1.99488732246227
MAXsssN,2.588063583942913
MDEC-12,1.787835076757418
MDEC-13,1.041928867852441
MDEC-14,0.19518001458970666
MDEC-22,14.078695513527116
MDEC-23,19.4921125442784
MDEC-24,5.407860191980626
MDEC-33,5.181534596651944
MDEC-34,2.805757327999368
MDEC-44,0.12499999999999997
MDEN-22,0.48274469230281497
MDEN-23,1.8571012002863454
MDEN-33,0.5952753944880748
MINaaCH,1.4817114203604103
MINaaaC,0.6358783355549784
MINaasC,0.2940303409333689
MINaasN,1.9346242606083806
MINsCH3,1.99488732246227
MINsssN,2.251799807886117
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.4821428571428577
SM1_Dzi,2.325706598025719
SM1_Dzm,2.5837266920784776
SM1_Dzp,-8.67956698164709
SM1_Dzv,-3.3983478901912267
SddssSe,0
SpAD_Dt,801.112172271614
SpAbs_A,40.88629514624779
SpAbs_D,408.5859239105762
SpMAD_A,1.2776967233202434
SpMAD_D,12.76831012220551
SpMax_A,2.5755440279658544
SpMax_D,204.29296195528818
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,78.32000000000001
TpiPC10,8.860869328241137
VAdjMat,6.20945336562895
VE1_DzZ,5.576082384319289
VE1_Dzi,5.573518603141329
VE1_Dzm,5.57671080728927
VE1_Dzp,5.550993559814179
VE1_Dzv,5.571177154033457
VE2_DzZ,0.17425257450997778
VE2_Dzi,0.17417245634816653
VE2_Dzm,0.1742722127277897
VE2_Dzp,0.1734685487441931
VE2_Dzv,0.17409928606354552
VE3_DzZ,2.8816372579609424
VE3_Dzi,2.8811773704320474
VE3_Dzm,2.8817499513391573
VE3_Dzp,2.877127741328233
VE3_Dzv,2.880757179662673
VR1_DzZ,223.34637272985316
VR1_Dzi,223.7886458826596
VR1_Dzm,223.24901556821303
VR1_Dzp,226.9666785940602
VR1_Dzv,224.36018430875555
VR2_DzZ,6.979574147807911
VR2_Dzi,6.993395183833113
VR2_Dzm,6.976531736506657
VR2_Dzp,7.092708706064381
VR2_Dzv,7.011255759648611
VR3_DzZ,6.571874617175776
VR3_Dzi,6.573852871075077
VR3_Dzm,6.571438620003689
VR3_Dzp,6.587954026177791
VR3_Dzv,6.576403535932178
Xch-3dv,0.0
Xch-4dv,0.11180339887498948
Xch-5dv,0.4189764080572185
Xch-6dv,0.7453301404194264
Xch-7dv,0.9627758431774114
Xpc-4dv,3.55252412130021
Xpc-5dv,5.607779003963355
Xpc-6dv,7.208660139542016
Zagreb1,190.0
Zagreb2,231.0
fragCpx,377.1
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,1
n4FRing,0
n4HRing,1
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,3
n5aRing,2
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,2
n9HRing,0
n9aRing,0
nAHRing,2
nBondsA,15
nBondsD,0
nBondsM,15
nBondsO,37
nBondsS,47
nBondsT,0
nFARing,1
nFHRing,2
nFaRing,1
nHetero,10
naHRing,3
AATS0are,6.516368421052633
AATS1are,6.486288709677419
AATS2are,6.566039655172414
AATS3are,6.182112582781457
AATS4are,6.037041860465116
AATS5are,6.1116399999999995
AATS6are,6.014005555555555
AATS7are,6.041303448275862
AATS8are,6.011894160583941
AATSC0dv,4.6977189562600445
AATSC0pe,0.18596054170514004
AATSC0se,0.11264151431209603
AATSC1dv,1.35283754251377
AATSC1pe,0.005799673348623448
AATSC1se,5.834420516486303e-05
AATSC2dv,0.4115940772816628
AATSC2pe,0.04933352968021995
AATSC2se,0.03398920952335467
AATSC3dv,-0.4492261274256346
AATSC3pe,-0.021491818572805896
AATSC3se,-0.011108355836436677
AATSC4dv,-0.18383573399249079
AATSC4pe,0.009387561110037369
AATSC4se,0.007692981607936602
AATSC5dv,-0.34554221811839547
AATSC5pe,-0.010407676208064051
AATSC5se,-0.005985065891043398
AATSC6dv,0.3643704235681252
AATSC6pe,0.012248197736055472
AATSC6se,0.007823351834752568
AATSC7dv,1.2381955426308593
AATSC7pe,0.050629452245253115
AATSC7se,0.029022800630432707
AATSC8dv,0.1960787984674054
AATSC8pe,0.006957411938092035
AATSC8se,-0.00023470550174899935
AETA_eta,1.107699932167606
ATSC0are,11.875357894736835
ATSC1are,0.26686509695290994
ATSC2are,6.68789972299169
ATSC3are,-3.2234498614958453
ATSC4are,0.8419024930747832
ATSC5are,-1.7463523545706403
ATSC6are,2.4781986149584396
ATSC7are,8.260945706371178
ATSC8are,0.6260573407202144
BCUTZ-1h,16.00450536660824
BCUTZ-1l,5.7144588626635935
BCUTc-1h,0.4850542440518013
BCUTc-1l,-0.43945924175545176
BCUTd-1h,4.020628198880572
BCUTd-1l,0.9893244180607703
BCUTi-1h,17.430704891489768
BCUTi-1l,10.311263824542415
BCUTm-1h,32.06224664274727
BCUTm-1l,11.728282521302743
BCUTp-1h,2.9366064140509756
BCUTp-1l,0.5269873540341296
BCUTs-1h,8.007389426408787
BCUTs-1l,0.6047780323311576
BCUTv-1h,24.440725887386755
BCUTv-1l,13.302784907919861
BalabanJ,1.0583726661820598
Diameter,16
ETA_beta,34.5
GATS1are,0.538530730440107
GATS2are,0.5479866786935848
GATS3are,0.7812906391963947
GATS4are,0.598362186576991
GATS5are,0.7418090535110742
GATS6are,0.5431727134075829
GATS7are,0.44195534800349584
GATS8are,0.7868746021026971
HybRatio,0.5909090909090909
Lipinski,True
LogEE_Dt,400.556086135807
MATS1are,0.02065990097655258
MATS2are,0.2767323378940443
MATS3are,-0.10246419224794709
MATS4are,0.023494245213703246
MATS5are,-0.05588159115869319
MATS6are,0.0734258941632634
MATS7are,0.2734575472991378
MATS8are,0.021934194669445812
MAXssCH2,1.1824465587864341
MAXsssCH,0.45803943037861894
MAXssssC,0.23800973167044592
MINssCH2,-0.9126151943398755
MINsssCH,0.45803943037861894
MINssssC,-4.213475223378849
NsssssAs,0
RotRatio,0.08108108108108109
SM1_Dzpe,2.05662261737082
SM1_Dzse,1.853434062832132
SMR_VSA1,13.171245143024459
SMR_VSA2,0.0
SMR_VSA3,24.648351516191116
SMR_VSA4,12.46266245207397
SMR_VSA5,44.32224746122149
SMR_VSA6,31.07893535450078
SMR_VSA7,34.72505739508598
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,332.9309333855289
SpAD_Dzi,327.24322993636736
SpAD_Dzm,332.47209420705394
SpAD_Dzp,469.05773262899856
SpAD_Dzv,418.18557270437145
SpAbs_Dt,801.1121722716141
SpDiam_A,5.065304965094517
SpDiam_D,313.046031325031
SpMAD_Dt,25.034755383487937
SpMax_Dt,400.556086135807
SsssssAs,0
VE1_Dzpe,5.575613661616156
VE1_Dzse,5.575378316353248
VE2_Dzpe,0.17423792692550488
VE2_Dzse,0.174230572386039
VE3_Dzpe,2.881553194926678
VE3_Dzse,2.881510984285076
VMcGowan,311.39000000000107
VR1_Dzpe,223.51506629778223
VR1_Dzse,223.55606087301268
VR2_Dzpe,6.984845821805695
VR2_Dzse,6.986126902281646
VR3_Dzpe,6.5726296323156355
VR3_Dzse,6.572813024052896
mZagreb1,9.23611111111111
mZagreb2,6.458333333333333
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,1
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,2
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,1
n9FHRing,2
n9FaRing,1
n9aHRing,0
nBondsKD,6
nBondsKS,56
nFAHRing,1
nFaHRing,1
nG12Ring,0
AATSC0are,0.20833961218836552
AATSC1are,0.004304275757304999
AATSC2are,0.05765430795682492
AATSC3are,-0.021347350076131425
AATSC4are,0.004894781936481297
AATSC5are,-0.011642349030470935
AATSC6are,0.01529752231455827
AATSC7are,0.056972039354283986
AATSC8are,0.004569761611096455
AETA_beta,1.078125
BCUTdv-1h,7.014086316393198
BCUTdv-1l,0.653174558093332
BCUTpe-1h,4.007163322368639
BCUTpe-1l,2.257430675766529
BCUTse-1h,4.030598693264393
BCUTse-1l,2.4536622859680643
ETA_alpha,15.090476190476195
ETA_dBeta,-10.5
ETA_eta_B,0.6288754023314276
ETA_eta_F,24.759116442937668
ETA_eta_L,9.256022203890035
ETA_eta_R,60.20551427230106
ETA_psi_1,0.5311766677841104
LabuteASA,187.60008212231526
LogEE_DzZ,166.3446766520088
LogEE_Dzi,163.694293299372
LogEE_Dzm,166.12114641193097
LogEE_Dzp,233.35364549981932
LogEE_Dzv,208.9722839505892
PEOE_VSA1,4.899909730850478
PEOE_VSA2,9.581712665995664
PEOE_VSA3,9.967957041894417
PEOE_VSA4,18.269926951325495
PEOE_VSA5,11.336785877934737
PEOE_VSA6,0.0
PEOE_VSA7,31.749653560165648
PEOE_VSA8,61.32097116188359
PEOE_VSA9,17.500973832239268
SM1_Dzare,2.260148058040627
SpAD_Dzpe,335.97663524562967
SpAD_Dzse,339.36990598829755
SpAbs_DzZ,330.759058385529
SpAbs_Dzi,325.07637197014117
SpAbs_Dzm,330.2113333514852
SpAbs_Dzp,475.44221379981246
SpAbs_Dzv,421.3429157913696
SpDiam_Dt,580.1813945823142
SpMAD_DzZ,10.404091668297777
SpMAD_Dzi,10.22635093551148
SpMAD_Dzm,10.389752943970436
SpMAD_Dzp,14.658054144656205
SpMAD_Dzv,13.068299147011608
SpMax_DzZ,166.3446766520088
SpMax_Dzi,163.694293299372
SpMax_Dzm,166.12114641193097
SpMax_Dzp,233.35364549981932
SpMax_Dzv,208.9722839505892
VE1_Dzare,5.575441002612296
VE2_Dzare,0.17423253133163424
VE3_Dzare,2.8815222276309247
VR1_Dzare,223.52493645286452
VR2_Dzare,6.985154264152016
VR3_Dzare,6.572673790131595
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,1
n9FaHRing,1
nAromAtom,14
nAromBond,15
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4715773809523811
AETA_dBeta,-0.328125
AETA_eta_B,0.019652356322857112
AETA_eta_F,0.7737223888418021
AETA_eta_L,0.2892506938715636
AETA_eta_R,1.881422321009408
BCUTare-1h,4.124542377631501
BCUTare-1l,2.203745821804272
ETA_beta_s,22.5
ETA_dPsi_A,0.18282333221588953
ETA_dPsi_B,0.0
ETA_eta_BR,1.1448754023314276
ETA_eta_FL,6.029315956151633
ETA_eta_RL,15.285338160041668
LogEE_Dzpe,168.05258707960766
LogEE_Dzse,169.74287280861228
PEOE_VSA10,16.975579272220138
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,4.899909730850478
SlogP_VSA2,57.003675657284894
SlogP_VSA3,19.88931522852921
SlogP_VSA4,5.41499046939678
SlogP_VSA5,41.43883237817274
SlogP_VSA6,18.59053071483923
SlogP_VSA7,0.0
SlogP_VSA8,10.216620634085363
SlogP_VSA9,0.0
SpAD_Dzare,332.1474571053566
SpAbs_Dzpe,334.050277228905
SpAbs_Dzse,337.63346772817727
SpDiam_DzZ,260.1215698583589
SpDiam_Dzi,253.25381118367932
SpDiam_Dzm,259.903690132642
SpDiam_Dzp,359.32994956504393
SpDiam_Dzv,324.63992139819925
SpMAD_Dzpe,10.499269851425927
SpMAD_Dzse,10.605309562134298
SpMax_Dzpe,168.05258707960766
SpMax_Dzse,169.74287280861228
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,32
AETA_beta_s,0.703125
AETA_eta_BR,0.03577735632285711
AETA_eta_FL,0.18841612362973853
AETA_eta_RL,0.47766681750130213
DetourIndex,6258
EState_VSA1,12.597120140369483
EState_VSA2,5.41499046939678
EState_VSA3,15.749384442469827
EState_VSA4,61.561541739736874
EState_VSA5,30.426342807162015
EState_VSA6,6.06636706846161
EState_VSA7,11.729474917822374
EState_VSA8,31.063301883509485
EState_VSA9,0.0
ETA_beta_ns,12.0
ETA_shape_p,0.08993373303881348
ETA_shape_x,0.06626696118649414
ETA_shape_y,0.31145471757652243
GhoseFilter,True
LogEE_Dzare,166.1443581794921
SlogP_VSA10,18.98910792085949
SlogP_VSA11,0.0
SpAbs_Dzare,330.03392371842835
SpDiam_Dzpe,260.7671375874789
SpDiam_Dzse,263.550961611503
SpMAD_Dzare,10.379608034542393
SpMax_Dzare,166.1443581794921
TopoPSA(NO),50.080000000000005
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,40.51713930474945
VSA_EState9,34.532063686513084
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.375
EState_VSA10,13.171245143024459
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.02842261904761889
FilterItLogS,-5.413756248169418
SpDiam_Dzare,257.64135599456404
ETA_beta_ns_d,0.0
ETA_epsilon_1,0.6299916457811187
ETA_epsilon_2,0.8877976190476186
ETA_epsilon_3,0.44883720930232496
ETA_epsilon_4,0.5985638699924404
ETA_epsilon_5,0.8877976190476186
AETA_beta_ns_d,0.0
ETA_dEpsilon_A,0.1811544364787937
ETA_dEpsilon_B,0.03142777578867828
ETA_dEpsilon_C,-0.14972666069011542
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.8125
MDEDescriptor,"0.0,1.787835076757418,1.041928867852441,0.19518001458970666,14.078695513527116,19.4921125442784,5.407860191980626,5.181534596651944,2.805757327999368,0.12499999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.48274469230281497,1.8571012002863454,0.5952753944880748"
APolDescriptor,66.56082499999998
BCUTDescriptor,"11.994284152041573,31.972072669931187,-0.32471389946758533,0.39384104339306714,3.6122621002197244,11.340106707069195"
BPolDescriptor,41.79917499999999
TPSADescriptor,78.32000000000001
ALOGPDescriptor,"2.013200000000002,4.052974240000008,115.60449999999999"
XLogPDescriptor,3.8070000000000004
VAdjMaDescriptor,6.20945336562895
WeightDescriptor,462.18135065999996
ChiPathDescriptor,"22.08721119088102,15.285338160041665,15.887382431384212,12.399971590726688,11.496072738258608,9.127292021842202,6.93946634122312,5.565227952749605,18.715281970856452,11.91886155345733,10.725338714710052,8.220499823244612,6.771666738653368,4.8347312736581385,3.238077761631938,2.305875075275368"
ChiChainDescriptor,"0.0,0.14433756729740646,0.5819696409111059,1.178958547217611,1.7431926387345278,0.0,0.11180339887498948,0.4189764080572185,0.7453301404194265,0.962775843177412"
AtomCountDescriptor,57
BondCountDescriptor,37
SmallRingDescriptor,"6,3,3,2,0,1,3,2,0,0,0"
ChiClusterDescriptor,"3.971563953411597,0.47855339059327373,0.3832766380870198,0.0,2.0047768135937423,0.1440900887080303,0.1773104016100822,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,3,2,5,6,0,1"
ZagrebIndexDescriptor,190.0
LargestChainDescriptor,17
MannholdLogPDescriptor,2.78
WeightedPathDescriptor,"66.74335548792044,2.0857298589975137,29.88529995841389,0.0,19.62622788144032"
FractionalPSADescriptor,0.1694572917928389
WienerNumbersDescriptor,"3158.0,50.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"6.047892085058393,10.851443319509949,14.553194751640802,3.5525241213002112,5.607779003963356,6.772563984621517"
FractionalCSP3Descriptor,0.5909090909090909
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,9,0,0,3,1,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,10
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"22.463111760409056,8.293697978596908,4.289940828402367"
AromaticAtomsCountDescriptor,14
AromaticBondsCountDescriptor,15
FragmentComplexityDescriptor,2852.1
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.5909090909090909
AutocorrelationDescriptorMass,"44.793767263236845,44.60527117630369,72.42080630346369,60.24453154502371,68.74308587612627"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,4
AutocorrelationDescriptorCharge,"0.6880928829655855,-0.3993391663306798,0.14190196370111724,-0.2716176167792251,0.39182841601939594"
EccentricConnectivityIndexDescriptor,904
AutocorrelationDescriptorPolarizability,"2501.209980317433,3107.2472628785276,4576.794564464733,4173.574074568506,3932.416715817505"
