DLiP-ID,T0022G
NddsN,0
NdsCH,0
NdssC,3
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,3.5587000000000026
SRW02,4.2626798770413155
SRW03,0.0
SRW04,5.541263545158426
SRW05,2.3978952727983707
SRW06,7.00033446027523
SRW07,4.727387818712341
SRW08,8.5422759717837
SRW09,6.803505257608338
SRW10,10.13026449508276
SaaCH,16.728317269149112
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,2.454973154295776
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.636446947038618
SdssS,0
SsCH3,2.1367371076861437
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.6425268975668574
SssPH,0
SssSe,0
SsssB,0
SsssN,1.5359643799978464
SsssP,0
VE1_A,4.212578110742788
VE1_D,5.6355312879858985
VE2_A,0.12765388214372084
VE2_D,0.17077367539351207
VE3_A,2.6319973065885667
VE3_D,2.9230138951019926
VR1_A,2078.5131904323016
VR1_D,217.27463785298207
VR2_A,62.98524819491823
VR2_D,6.584079934938851
VR3_A,8.833330573275518
VR3_D,6.575084634026566
WPath,3766
Xc-3d,1.8559424834627347
Xc-4d,0.0
Xc-5d,0.4146723119520975
Xc-6d,0.0
Xp-0d,23.63118126525103
Xp-1d,15.973565548236333
Xp-2d,13.810953128122202
Xp-3d,10.983010978861985
Xp-4d,8.56352078447278
Xp-5d,6.913319286069093
Xp-6d,4.352986771842043
Xp-7d,3.0312174447550433
ZMIC0,112.1439882430353
ZMIC1,59.959413896381704
ZMIC2,33.198404760940214
ZMIC3,24.33229931933563
ZMIC4,23.748314463584954
ZMIC5,23.748314463584954
nAcid,1
nAtom,65
nBase,0
nRing,3
piPC1,3.8066624897703196
piPC2,4.2626798770413155
piPC3,4.653960350157523
piPC4,5.059425458265688
piPC5,5.521460917862246
piPC6,5.451842850981377
piPC7,5.642571743611304
piPC8,5.929422906168998
piPC9,6.108691872830643
AATS0Z,21.323076923076922
AATS0d,2.9846153846153847
AATS0i,162.51930273459183
AATS0m,83.93251226153848
AATS0p,1.421154353156431
AATS0s,4.857264957264958
AATS0v,208.84156151596144
AATS1Z,23.238805970149254
AATS1d,3.671641791044776
AATS1i,145.64056695954403
AATS1m,87.3130135970149
AATS1p,1.773570292328358
AATS1s,3.0402155887230515
AATS1v,256.67034114538455
AATS2Z,18.831932773109244
AATS2d,3.2521008403361344
AATS2i,153.33816231213567
AATS2m,68.81127561344537
AATS2p,1.4854851469356218
AATS2s,3.0238095238095237
AATS2v,206.74403060820308
AATS3Z,14.963190184049079
AATS3d,2.723926380368098
AATS3i,160.56572114275073
AATS3m,52.83009716564416
AATS3p,1.2384668973375275
AATS3s,2.818847989093388
AATS3v,166.937369166711
AATS4Z,14.349397590361447
AATS4d,2.566265060240964
AATS4i,161.9807064057004
AATS4m,50.1465614939759
AATS4p,1.176654152666048
AATS4s,2.9720548862115126
AATS4v,159.4890525989427
AATS5Z,15.685185185185185
AATS5d,2.6296296296296298
AATS5i,162.31605444100902
AATS5m,56.51280538888888
AATS5p,1.2030291440225802
AATS5s,3.670781893004115
AATS5v,165.5092721727487
AATS6Z,15.79245283018868
AATS6d,2.6666666666666665
AATS6i,159.75791728269257
AATS6m,56.17832689308175
AATS6p,1.2509800713551573
AATS6s,3.2821453529000704
AATS6v,172.55424486710078
AATS7Z,14.7875
AATS7d,2.475
AATS7i,160.2691138869895
AATS7m,51.803416918749996
AATS7p,1.1885163343519936
AATS7s,3.2937500000000006
AATS7v,161.8663082378828
AATS8Z,13.644295302013424
AATS8d,2.3422818791946307
AATS8i,162.9282080414981
AATS8m,47.34039127516778
AATS8p,1.1383355155396846
AATS8s,3.565995525727069
AATS8v,151.13278747402185
AMID_C,1.6144967740213003
AMID_N,0.1290858933478434
AMID_O,0.27317121859888094
AMID_X,0.0
AMID_h,0.4022571119467243
ATS0dv,438.0
ATS0pe,401.59620000000007
ATS0se,498.2061159999999
ATS1dv,405.0
ATS1pe,430.008
ATS1se,516.308284
ATS2dv,539.0
ATS2pe,746.2773000000001
ATS2se,911.548912
ATS3dv,539.0
ATS3pe,1001.4563999999999
ATS3se,1245.3782560000002
ATS4dv,561.0
ATS4pe,1024.0215
ATS4se,1277.350152
ATS5dv,650.0
ATS5pe,1000.2579000000001
ATS5se,1245.1575
ATS6dv,582.0
ATS6pe,991.1712
ATS6se,1229.224704
ATS7dv,540.0
ATS7pe,991.9345999999999
ATS7se,1234.716228
ATS8dv,490.0
ATS8pe,915.1093999999999
ATS8se,1146.409056
ATSC0Z,485.0153846153846
ATSC0c,1.4047116273193643
ATSC0d,33.93846153846154
ATSC0i,90.66069711872214
ATSC0m,2304.807026215384
ATSC0p,14.892441319392983
ATSC0s,123.8846153846154
ATSC0v,3274.826472982589
ATSC1Z,13.584142011834306
ATSC1c,-0.8228680341759664
ATSC1d,9.263431952662723
ATSC1i,-8.250601983733024
ATSC1m,65.71320903952638
ATSC1p,-0.2107992015761453
ATSC1s,-4.2874753451676515
ATSC1v,37.49712085177194
ATSC2Z,-7.566627218934922
ATSC2c,0.09038781741444671
ATSC2d,-4.148875739644969
ATSC2i,-19.202199512809496
ATSC2m,-52.353107148165876
ATSC2p,-2.9076273588592256
ATSC2s,26.154832347140033
ATSC2v,-555.1784882318915
ATSC3Z,-29.915502958579893
ATSC3c,0.5027490704040821
ATSC3d,-1.999526627218934
ATSC3i,4.491722887309527
ATSC3m,-146.7767750170415
ATSC3p,-1.2304542433964214
ATSC3s,-15.496548323471403
ATSC3v,-305.14524748780576
ATSC4Z,-75.11621301775148
ATSC4c,-0.8844155653370818
ATSC4d,3.080236686390533
ATSC4i,-16.962592227190544
ATSC4m,-343.79344276544396
ATSC4p,-0.9881325157420224
ATSC4s,-46.05276134122288
ATSC4v,-216.9379593187976
ATSC5Z,173.63857988165677
ATSC5c,0.43515050881599515
ATSC5d,2.6456804733727814
ATSC5i,14.040257584812215
ATSC5m,815.5018130939645
ATSC5p,2.564352563512038
ATSC5s,80.09697567389875
ATSC5v,822.2416501456709
ATSC6Z,-35.699171597633146
ATSC6c,0.17278655055613837
ATSC6d,-6.741775147928994
ATSC6i,-1.8547883926423967
ATSC6m,-164.96290175763326
ATSC6p,-0.7119607574909296
ATSC6s,-16.165187376725843
ATSC6v,-137.39168491397714
ATSC7Z,-84.9301775147929
ATSC7c,-0.43019031975679156
ATSC7d,-7.171597633136095
ATSC7i,-27.98835510938001
ATSC7m,-405.1411656532545
ATSC7p,-4.214232665171177
ATSC7s,-38.13905325443787
ATSC7v,-752.7759634316882
ATSC8Z,-19.3891124260355
ATSC8c,0.27510297363242264
ATSC8d,1.910295857988165
ATSC8i,7.825997410514822
ATSC8m,-96.93465213988159
ATSC8p,1.58320374457111
ATSC8s,28.78928336620644
ATSC8v,-20.310759342187424
AXp-0d,0.716096401977304
AXp-1d,0.4563875870924667
AXp-2d,0.30023811148091745
AXp-3d,0.19268440313792956
AXp-4d,0.12233601120675401
AXp-5d,0.08230142007225111
AXp-6d,0.05244562375713305
AXp-7d,0.03368019383061159
GATS1Z,0.850811602079686
GATS1c,1.5762247227526902
GATS1d,0.9288101649504066
GATS1i,1.3266507979770021
GATS1m,0.8581217491961503
GATS1p,1.1719850018048694
GATS1s,0.6133134390141808
GATS1v,1.0600599181129629
GATS2Z,0.9308896431756741
GATS2c,0.9841388310312783
GATS2d,1.3311290064529893
GATS2i,1.2613739578697034
GATS2m,0.9394708735950407
GATS2p,1.1713865633430014
GATS2s,0.4816385003758308
GATS2v,1.1161103447854812
GATS3Z,1.0070643803984558
GATS3c,0.9318550613100812
GATS3d,1.1337734789113905
GATS3i,1.0132612360555027
GATS3m,1.0078343722527234
GATS3p,1.0155638748686933
GATS3s,0.9336920054507666
GATS3v,1.0146594248617193
GATS4Z,1.0763042017718785
GATS4c,1.3677319137012398
GATS4d,1.0110432664474762
GATS4i,1.0678601766642095
GATS4m,1.0708852757657161
GATS4p,0.9869592768025383
GATS4s,1.330123141848154
GATS4v,0.9835707165202218
GATS5Z,0.8638137598360907
GATS5c,0.9995774421477961
GATS5d,1.0825694234579093
GATS5i,0.947663732091185
GATS5m,0.8634572458671149
GATS5p,0.8921448901426177
GATS5s,0.8770938657447332
GATS5v,0.862045250417925
GATS6Z,1.0382086543721325
GATS6c,1.18661985336746
GATS6d,1.1741562462580613
GATS6i,1.021687384962027
GATS6m,1.0345239017908132
GATS6p,1.0085512202524212
GATS6s,1.2442316549912338
GATS6v,0.9875929960366308
GATS7Z,1.086975829474085
GATS7c,1.2525446343022708
GATS7d,1.1078875793291025
GATS7i,1.106476463219552
GATS7m,1.083682598322048
GATS7p,1.097591901451189
GATS7s,1.50583669667805
GATS7v,1.0608988804584505
GATS8Z,1.0432382007479073
GATS8c,0.9824239520954864
GATS8d,0.9428830462375339
GATS8i,0.9141068976880746
GATS8m,1.0401497152278825
GATS8p,0.9117450357764594
GATS8s,1.2140425400886845
GATS8v,0.9607615580704374
MATS1Z,0.027171602496304847
MATS1c,-0.56830511953447
MATS1d,0.26480020568057266
MATS1i,-0.08828870295218566
MATS1m,0.027660285648587173
MATS1p,-0.013732247366988186
MATS1s,-0.03357552504475447
MATS1v,0.011108314932573818
MATS2Z,-0.008521444484664397
MATS2c,0.03514706929654111
MATS2d,-0.06677358159945752
MATS2i,-0.11569066536966904
MATS2m,-0.012407214431246275
MATS2p,-0.10664469201541349
MATS2s,0.11531902422564799
MATS2v,-0.0925999458530258
MATS3Z,-0.024596116789764345
MATS3c,0.1427216478012515
MATS3d,-0.023494207098320796
MATS3i,0.019756938733352977
MATS3m,-0.025395017951004815
MATS3p,-0.03294771669919328
MATS3s,-0.04988194168001529
MATS3v,-0.03715729326497308
MATS4Z,-0.06064338557044902
MATS4c,-0.24653266403229454
MATS4d,0.03553834558542421
MATS4i,-0.07326194365616957
MATS4m,-0.058407455723925146
MATS4p,-0.02598092215208771
MATS4s,-0.14556050965738146
MATS4v,-0.025938958042832364
MATS5Z,0.14364451681269544
MATS5c,0.1242941419300241
MATS5d,0.03127833182230281
MATS5i,0.062137584028137946
MATS5m,0.1419674245512529
MATS5p,0.06908920241487405
MATS5s,0.25941619405232036
MATS5v,0.10074175713686748
MATS6Z,-0.030089769171258073
MATS6c,0.05028506197278185
MATS6d,-0.08120791209793758
MATS6i,-0.008363567138557444
MATS6m,-0.02925957074648377
MATS6p,-0.0195436821681998
MATS6s,-0.05334326553272973
MATS6v,-0.01715095823706268
MATS7Z,-0.07113771173000064
MATS7c,-0.12441330590727957
MATS7d,-0.08584542157751587
MATS7i,-0.12541563902046787
MATS7m,-0.07141101041196403
MATS7p,-0.11495979628245218
MATS7s,-0.12506791369140016
MATS7v,-0.09338364571897402
MATS8Z,-0.017439318223330738
MATS8c,0.08543487645596808
MATS8d,0.024554753052991526
MATS8i,0.03765717476808785
MATS8m,-0.01834727519695728
MATS8p,0.04637650314318575
MATS8s,0.10137726390547118
MATS8v,-0.0027056085089855724
MAXsOH,9.680643248033011
MAXssO,5.6947310792385935
MINsOH,9.680643248033011
MINssO,5.6947310792385935
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,8
NssNH2,0
NsssAs,0
NsssCH,2
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,10
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,42.07923014041686
SpAD_D,477.5966576505268
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,5.0377222640153825
SssNH2,0
SsssAs,0
SsssCH,-1.7485622590864929
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,800
TMWC10,144.21112559103528
TSRW10,82.40560669846047
VE1_Dt,5.638566413717065
VE2_Dt,0.17086564890051711
VE3_Dt,2.923552319707632
VR1_Dt,216.91099212471312
VR2_Dt,6.573060367415549
VR3_Dt,6.5734095633278145
Xc-3dv,0.7645598157956565
Xc-4dv,0.0
Xc-5dv,0.09589497467812813
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.4052173881137695
Xch-7d,0.4870235368993073
Xp-0dv,19.035127563433637
Xp-1dv,11.559151712033911
Xp-2dv,8.364766463103564
Xp-3dv,5.820984325687458
Xp-4dv,3.9521092363791266
Xp-5dv,2.5225298972437997
Xp-6dv,1.432818649113876
Xp-7dv,0.8943038221450662
Xpc-4d,4.140494477491576
Xpc-5d,5.796440720583939
Xpc-6d,8.726931596756632
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,67
nFRing,0
nHBAcc,4
nHBDon,2
nHRing,1
nSpiro,0
naRing,2
piPC10,6.050175574463977
AATS0dv,6.7384615384615385
AATS0pe,6.178403076923078
AATS0se,7.6647094769230755
AATS1dv,6.044776119402985
AATS1pe,6.418029850746269
AATS1se,7.7060937910447755
AATS2dv,4.529411764705882
AATS2pe,6.271237815126051
AATS2se,7.660074890756302
AATS3dv,3.3067484662576687
AATS3pe,6.143904294478527
AATS3se,7.640357398773007
AATS4dv,3.3795180722891565
AATS4pe,6.16880421686747
AATS4se,7.69488043373494
AATS5dv,4.012345679012346
AATS5pe,6.174431481481482
AATS5se,7.686157407407408
AATS6dv,3.660377358490566
AATS6pe,6.233781132075472
AATS6se,7.7309729811320755
AATS7dv,3.375
AATS7pe,6.199591249999999
AATS7se,7.716976425
AATS8dv,3.2885906040268456
AATS8pe,6.141673825503355
AATS8se,7.694020510067114
AATSC0Z,7.461775147928994
AATSC0c,0.021610948112605603
AATSC0d,0.5221301775147928
AATSC0i,1.3947799556726483
AATSC0m,35.458569634082835
AATSC0p,0.22911448183681513
AATSC0s,1.9059171597633138
AATSC0v,50.38194573819368
AATSC1Z,0.20274838823633293
AATSC1c,-0.012281612450387558
AATSC1d,0.13826017839795107
AATSC1i,-0.12314331319004512
AATSC1m,0.9807941647690503
AATSC1p,-0.003146256739942467
AATSC1s,-0.06399216933086047
AATSC1v,0.5596585201757006
AATSC2Z,-0.06358510268012539
AATSC2c,0.0007595614908777035
AATSC2d,-0.03486450201382327
AATSC2i,-0.1613630211160462
AATSC2m,-0.4399420768753435
AATSC2p,-0.0244338433517582
AATSC2s,0.2197885071188238
AATSC2v,-4.66536544732682
AATSC3Z,-0.18353069299742267
AATSC3c,0.003084350125178418
AATSC3d,-0.012267034522815546
AATSC3i,0.027556582130733295
AATSC3m,-0.9004710123744878
AATSC3p,-0.0075487990392418495
AATSC3s,-0.09507084861025401
AATSC3v,-1.872056733054023
AATSC4Z,-0.45250730733585226
AATSC4c,-0.005327804610464348
AATSC4d,0.018555642689099597
AATSC4i,-0.10218429052524425
AATSC4m,-2.0710448359364095
