DLiP-ID,T007TB
AATSC4v,2.484429387702025
AATSC5Z,1.4233753806002607
AATSC5c,-0.001618797193010537
AATSC5d,-0.1926315789473684
AATSC5i,-0.11924532274656245
AATSC5m,6.141345113860379
AATSC5p,-0.05454192114647525
AATSC5s,-0.35684404182709617
AATSC5v,-4.062968600949971
AATSC6Z,0.5687995031768022
AATSC6c,0.005180943632365746
AATSC6d,-0.019190751445086685
AATSC6i,0.1118391725390677
AATSC6m,2.3528436313514547
AATSC6p,0.014293384636732298
AATSC6s,1.3309679661224982
AATSC6v,-1.6073107818795371
AATSC7Z,-1.719269002444418
AATSC7c,-0.0005483088871027354
AATSC7d,-0.018873239436619723
AATSC7i,-0.06385364215821408
AATSC7m,-7.781311218279598
AATSC7p,-0.014297991238872208
AATSC7s,-0.5559521358843809
AATSC7v,-4.055729085331932
AATSC8Z,-2.584094908024526
AATSC8c,0.0012605034632636174
AATSC8d,-0.006129032258064505
AATSC8i,-0.008151989682497836
AATSC8m,-11.17184915640896
AATSC8p,0.013172237522656208
AATSC8s,-1.1571471830191418
AATSC8v,3.444986190188149
ATS0are,364.3131999999999
ATS1are,370.4548
ATS2are,632.3690000000001
ATS3are,781.6478000000001
ATS4are,909.3605
ATS5are,998.8066000000001
ATS6are,1180.3499000000002
ATS7are,921.9709999999999
ATS8are,818.8780000000003
ATSC0dv,281.38181818181835
ATSC0pe,9.445410909090908
ATSC0se,6.792431381818179
ATSC1dv,66.18901744719926
ATSC1pe,1.657047074380172
ATSC1se,1.6085291385123952
ATSC2dv,148.61146005509653
ATSC2pe,3.219580760330581
ATSC2se,2.2332976902479342
ATSC3dv,91.80672176308539
ATSC3pe,0.5271756033057798
ATSC3se,-0.70021743570247
ATSC4dv,53.5501928374656
ATSC4pe,-0.5861475702479272
ATSC4se,-1.0704174195041387
ATSC5dv,21.3690358126722
ATSC5pe,4.018318942148769
ATSC5se,2.68629454479338
ATSC6dv,54.71213957759418
ATSC6pe,6.627196595041348
ATSC6se,6.33110325355368
ATSC7dv,-122.90093663911848
ATSC7pe,-4.478759074380162
ATSC7se,-3.2885954766942236
ATSC8dv,-178.1012304866851
ATSC8pe,-7.952128231404947
ATSC8se,-6.608799279008288
AXp-0dv,0.589085729197202
AXp-1dv,0.3474898033169499
AXp-2dv,0.18706359247784515
AXp-3dv,0.10216655246219378
AXp-4dv,0.057596007859022295
AXp-5dv,0.031698357956649624
AXp-6dv,0.018740445034022266
AXp-7dv,0.011001846848183547
BertzCT,1014.4211271524817
ECIndex,713
ETA_eta,28.03140856815826
GATS1dv,0.4696846268877153
GATS1pe,0.4532609280306862
GATS1se,0.4031608212658447
GATS2dv,0.5751805922306036
GATS2pe,0.6093592442938207
GATS2se,0.6172247046662134
GATS3dv,0.7021099546741135
GATS3pe,0.7449006454716549
GATS3se,0.7855914257657453
GATS4dv,0.8754074538249985
GATS4pe,0.9402222621107267
GATS4se,0.969736483876956
GATS5dv,0.8692066493449954
GATS5pe,0.7579225721867474
GATS5se,0.7714255602546749
GATS6dv,1.1326021122394245
GATS6pe,1.0437620307431572
GATS6se,1.0235632276020552
GATS7dv,1.227443492695641
GATS7pe,1.2590782319654792
GATS7se,1.2699758364055884
GATS8dv,1.5030374815531222
GATS8pe,1.6693590580467512
GATS8se,1.7691488668438238
LogEE_A,4.329168320284454
LogEE_D,178.85977961094846
MATS1dv,0.23102797162631727
MATS1pe,0.17230133910697087
MATS1se,0.23258319666281627
MATS2dv,0.29946579516981847
MATS2pe,0.1932722144363936
MATS2se,0.1864285029728407
MATS3dv,0.14589352794535948
MATS3pe,0.02495697969906009
MATS3se,-0.04609621206716152
MATS4dv,0.07530310721699199
MATS4pe,-0.024554664369253965
MATS4se,-0.06235564809511573
MATS5dv,0.02747944752032577
MATS5pe,0.15393686941099727
MATS5se,0.1431025826844329
MATS6dv,0.061816477432975574
MATS6pe,0.22306199619844447
MATS6se,0.29632665799200175
MATS7dv,-0.1691739564638628
MATS7pe,-0.18365856648239026
MATS7se,-0.18752515815642654
MATS8dv,-0.28074491107053484
MATS8pe,-0.3734251145846513
MATS8se,-0.4315571400098269
MAXaaCH,1.5270093187769955
MAXaasC,0.5051076273691162
MAXddsN,-0.7985569360894034
MAXsCH3,1.8451679497684188
MAXssNH,2.2750211010330057
MAXsssN,1.545205217762036
MDEC-11,0.27144176165949074
MDEC-12,4.9841092673274074
MDEC-13,2.6888985947193005
MDEC-22,9.301437070369191
MDEC-23,15.643370824748276
MDEC-33,4.359968411744285
MDEN-23,0.5646216173286172
MDEN-33,0.9085602964160698
MDEO-11,3.114327349038794
MDEO-12,0.634147250212808
MINaaCH,0.8536805555555556
MINaasC,-0.6331426705209171
MINddsN,-0.7985569360894038
MINsCH3,1.4577054808935601
MINssNH,2.2750211010330057
MINsssN,1.545205217762036
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.9464285714285716
SM1_Dzi,2.026037147708908
SM1_Dzm,2.940218470052544
SM1_Dzp,-9.224649192066854
SM1_Dzv,-3.9126809842084267
SddssSe,0
SpAD_Dt,486.3306042276296
SpAbs_A,37.70800405968396
SpAbs_D,357.719559221897
SpMAD_A,1.2163872277317407
SpMAD_D,11.539340620061191
SpMax_A,2.491776113833565
SpMax_D,178.85977961094846
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,153.3
TpiPC10,8.42164548340432
VAdjMat,6.0
VE1_DzZ,5.428370518026128
VE1_Dzi,5.452050794913257
VE1_Dzm,5.4283437606585485
VE1_Dzp,5.405886486728898
VE1_Dzv,5.437786870981162
VE2_DzZ,0.17510872638793962
VE2_Dzi,0.1758726062875244
VE2_Dzm,0.17510786324704994
VE2_Dzp,0.1743834350557709
VE2_Dzv,0.17541247970906973
VE3_DzZ,2.82304111164
VE3_Dzi,2.827393942030566
VE3_Dzm,2.8230361824566588
VE3_Dzp,2.8188905614794897
VE3_Dzv,2.824774264395848
VR1_DzZ,199.27248789126605
VR1_Dzi,196.61230072311926
VR1_Dzm,199.27784407933228
VR1_Dzp,204.85601039332525
VR1_Dzv,200.4330239840015
VR2_DzZ,6.428144770686002
VR2_Dzi,6.342332281390944
VR2_Dzm,6.428317550946202
VR2_Dzp,6.6082583997846855
VR2_Dzv,6.465581418838758
VR3_DzZ,6.426075285484334
VR3_Dzi,6.412635884505916
VR3_Dzm,6.4261021638363856
VR3_Dzp,6.4537094555140175
VR3_Dzv,6.431882257464703
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.048611111111111105
Xch-7dv,0.08089492057312564
Xpc-4dv,2.2752184554350734
Xpc-5dv,3.129287161166679
Xpc-6dv,4.37728597645581
Zagreb1,154.0
Zagreb2,179.0
fragCpx,94.12
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,12
nBondsD,4
nBondsM,16
nBondsO,32
nBondsS,40
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,12
naHRing,0
AATS0are,6.623876363636361
AATS1are,6.615264285714285
AATS2are,6.5192680412371145
AATS3are,6.354860162601627
AATS4are,6.542161870503597
AATS5are,6.57109605263158
AATS6are,6.822831791907515
AATS7are,6.49275352112676
AATS8are,6.60385483870968
AATSC0dv,5.116033057851243
AATSC0pe,0.17173474380165288
AATSC0se,0.12349875239669417
AATSC1dv,1.1819467401285582
AATSC1pe,0.029590126328217357
AATSC1se,0.02872373461629277
AATSC2dv,1.5320769077845002
AATSC2pe,0.033191554230212174
AATSC2se,0.023023687528329218
AATSC3dv,0.7463961118950032
AATSC3pe,0.004285980514681137
AATSC3se,-0.005692824680507886
AATSC4dv,0.3852531858810475
AATSC4pe,-0.004216888994589404
AATSC4se,-0.0077008447446340915
AATSC5dv,0.140585761925475
AATSC5pe,0.02643630882992611
AATSC5se,0.017672990426272236
AATSC6dv,0.3162551420670184
AATSC6pe,0.03830749476902513
AATSC6se,0.0365959725638941
AATSC7dv,-0.865499553796609
AATSC7pe,-0.031540556861832124
AATSC7se,-0.023159123075311434
AATSC8dv,-1.4363002458603638
AATSC8pe,-0.06413006638229796
AATSC8se,-0.053296768379099094
AETA_eta,0.9042389860696213
ATSC0are,10.3890109090909
ATSC1are,1.7585561652892603
ATSC2are,3.5461334876033086
ATSC3are,0.07567014876032403
ATSC4are,-1.0072693884297437
ATSC5are,3.984722578512402
ATSC6are,8.08717841322317
ATSC7are,-4.885035438016521
ATSC8are,-8.921602776859485
BCUTZ-1h,16.01312365968944
BCUTZ-1l,5.696871623929101
BCUTc-1h,0.5427533130803943
BCUTc-1l,-0.5293481620905547
BCUTd-1h,4.04383065582512
BCUTd-1l,0.9704580896664523
BCUTi-1h,14.59668682064773
BCUTi-1l,10.319766734979607
BCUTm-1h,32.06654439471977
BCUTm-1l,11.709727808084013
BCUTp-1h,2.9545859383637327
BCUTp-1l,0.6687740081894599
BCUTs-1h,8.002991882384128
BCUTs-1l,0.29893760793273216
BCUTv-1h,24.441832551910935
BCUTv-1l,14.65045727216769
BalabanJ,2.18683092444216
Diameter,15
ETA_beta,40.0
GATS1are,0.4716817785386219
GATS2are,0.613546694170027
GATS3are,0.7624200526126459
GATS4are,0.9593717658228311
GATS5are,0.7792887009777839
GATS6are,1.0367582783226017
GATS7are,1.2616725881210114
GATS8are,1.6889663969094897
HybRatio,0.3684210526315789
Lipinski,True
LogEE_Dt,243.1653021138148
MATS1are,0.16624810501565998
MATS2are,0.19354048842020277
MATS3are,0.003256926542547405
MATS4are,-0.03836359721265241
MATS5are,0.13878514704772182
MATS6are,0.2474796016828448
MATS7are,-0.18212428568395989
MATS8are,-0.3808988706067691
MAXddssS,-4.330195092697569
MAXssCH2,0.6045474117344434
MINddssS,-4.330195092697569
MINssCH2,0.35289179043577423
NsssssAs,0
RotRatio,0.34375
SM1_Dzpe,2.4674112607099143
SM1_Dzse,2.3718716781405287
SMR_VSA1,23.001282035764326
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,31.584601120751042
SMR_VSA6,29.821314948405252
SMR_VSA7,56.6268389483008
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
SpAD_DzZ,244.14900779584957
SpAD_Dzi,272.5624838533379
SpAD_Dzm,244.1901535282314
SpAD_Dzp,383.81591963302486
SpAD_Dzv,348.430385705358
SpAbs_Dt,486.33060422762946
SpDiam_A,4.983552227667131
SpDiam_D,258.33636015255576
SpMAD_Dt,15.688084007342889
SpMax_Dt,243.1653021138148
SsssssAs,0
VE1_Dzpe,5.451603318805614
VE1_Dzse,5.449885621072301
VE2_Dzpe,0.17585817157437467
VE2_Dzse,0.17580276197007424
VE3_Dzpe,2.8273118638385712
VE3_Dzse,2.8269967329868133
VMcGowan,319.8100000000009
VR1_Dzpe,196.66865800238753
VR1_Dzse,196.93813078715888
VR2_Dzpe,6.344150258141533
VR2_Dzse,6.352842928618029
VR3_Dzpe,6.412922485107363
VR3_Dzse,6.414291733984912
mZagreb1,13.0625
mZagreb2,7.097222222222223
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,10
nBondsKS,46
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.18889110743801635
AATSC1are,0.03140278866587965
AATSC2are,0.036558077191786685
AATSC3are,0.000615204461466049
AATSC4are,-0.007246542362803911
AATSC5are,0.02621528012179212
AATSC6are,0.04674669603019173
AATSC7are,-0.03440165801420085
AATSC8are,-0.0719484094908023
AETA_beta,1.2903225806451613
BCUTdv-1h,7.005229782217054
BCUTdv-1l,0.6442293749611632
BCUTpe-1h,3.5571537608009534
BCUTpe-1l,2.237608346871986
BCUTse-1h,3.7701991297277653
BCUTse-1l,2.436097793300734
ETA_alpha,14.266666666666667
ETA_dBeta,1.0
ETA_eta_B,0.7756174646338394
ETA_eta_F,37.19019289136014
ETA_eta_L,6.892454238362792
ETA_eta_R,65.2216014595184
ETA_psi_1,0.49308755760368683
LabuteASA,179.53306054707022
LogEE_DzZ,121.80332384189227
LogEE_Dzi,136.3465979636918
LogEE_Dzm,121.82332007527626
LogEE_Dzp,190.15030641938378
LogEE_Dzv,173.58411527458085
PEOE_VSA1,9.636772684650527
PEOE_VSA2,24.950731401983234
PEOE_VSA3,8.417796984328938
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,13.847474399381248
PEOE_VSA7,37.10711151969846
PEOE_VSA8,30.909633223431932
PEOE_VSA9,16.956419638912873
SM1_Dzare,2.7180808458375605
SpAD_Dzpe,273.2454066896962
SpAD_Dzse,272.99613772822596
SpAbs_DzZ,241.58276355621814
SpAbs_Dzi,270.66715877967465
SpAbs_Dzm,241.62931808657277
SpAbs_Dzp,389.5252620308345
SpAbs_Dzv,351.08091153337006
SpDiam_Dt,327.63585213122565
SpMAD_DzZ,7.875774445027406
SpMAD_Dzi,8.79233818881735
SpMAD_Dzm,7.877101726717142
SpMAD_Dzp,12.381158697839512
SpMAD_Dzv,11.23968986146316
SpMax_DzZ,121.80332384189227
SpMax_Dzi,136.3465979636918
SpMax_Dzm,121.82332007527626
SpMax_Dzp,190.15030641938378
SpMax_Dzv,173.58411527458085
VE1_Dzare,5.4527433892828325
VE2_Dzare,0.1758949480413817
VE3_Dzare,2.8275209676963065
VR1_Dzare,196.4178698242822
VR2_Dzare,6.336060316912329
VR3_Dzare,6.411646490157758
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4602150537634409
AETA_dBeta,0.03225806451612903
AETA_eta_B,0.02501991821399482
AETA_eta_F,1.1996836416567787
AETA_eta_L,0.2223372334955739
AETA_eta_R,2.1039226277264
BCUTare-1h,3.611201197619067
BCUTare-1l,2.184660842344287
ETA_beta_s,19.5
ETA_dPsi_A,0.22091244239631314
ETA_dPsi_B,0.0
ETA_eta_BR,0.9476174646338393
ETA_eta_FL,7.746141859376465
ETA_eta_RL,14.638596097739256
LogEE_Dzpe,136.7022972564839
LogEE_Dzse,136.57458085373042
PEOE_VSA10,10.644995308801679
PEOE_VSA11,5.687386274683562
PEOE_VSA12,0.0
PEOE_VSA13,10.023291153407584
SlogP_VSA1,14.358867549102616
SlogP_VSA2,38.463729435066966
SlogP_VSA3,10.023291153407584
SlogP_VSA4,20.228636537531145
SlogP_VSA5,26.689117645233267
SlogP_VSA6,41.293685886287435
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,271.28904120129084
SpAbs_Dzpe,270.9371832522579
SpAbs_Dzse,270.7772900293203
SpDiam_DzZ,170.9399028348626
SpDiam_Dzi,198.20480608547882
SpDiam_Dzm,170.96064168208937
SpDiam_Dzp,258.9730667238228
SpDiam_Dzv,243.9555118630908
SpMAD_Dzpe,8.814367957732136
SpMAD_Dzse,8.80632702349116
SpMax_Dzpe,136.7022972564839
SpMax_Dzse,136.57458085373042
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,31
AETA_beta_s,0.6290322580645161
AETA_eta_BR,0.03056830531076901
AETA_eta_FL,0.2498755438508537
AETA_eta_RL,0.47221277734642764
DetourIndex,3658
EState_VSA1,36.140169275927825
EState_VSA2,11.374772549367124
EState_VSA3,31.680667890961075
EState_VSA4,12.13273413692322
EState_VSA5,31.375265815123974
EState_VSA6,4.899909730850478
EState_VSA7,13.847474399381248
EState_VSA8,4.722094864452088
EState_VSA9,4.736862953800049
ETA_beta_ns,20.5
ETA_shape_p,0.24532710280373832
ETA_shape_x,0.05841121495327103
ETA_shape_y,0.29439252336448596
GhoseFilter,True
LogEE_Dzare,135.73220062793052
SlogP_VSA10,22.74954509873425
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,268.7463204100235
SpDiam_Dzpe,197.94575352215992
SpDiam_Dzse,197.06619274226213
SpMAD_Dzare,8.751259393590027
SpMax_Dzare,135.73220062793052
TopoPSA(NO),144.92000000000002
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,25.674214695137316
VSA_EState9,67.57264706422693
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6612903225806451
EState_VSA10,28.646433521860082
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.039784946236559114
FilterItLogS,-5.728271783714181
SpDiam_Dzare,197.0997784101675
ETA_beta_ns_d,2.5
ETA_epsilon_1,0.6569696969696962
ETA_epsilon_2,0.933333333333333
ETA_epsilon_3,0.4362637362637356
ETA_epsilon_4,0.5930348258706456
ETA_epsilon_5,0.9135416666666664
AETA_beta_ns_d,0.08064516129032258
ETA_dEpsilon_A,0.2207059607059606
ETA_dEpsilon_B,0.0639348710990506
ETA_dEpsilon_C,-0.15677108960691
ETA_dEpsilon_D,0.019791666666666652
PetitjeanIndex,0.4666666666666667
TopoShapeIndex,0.875
CDK Descriptors
FMFDescriptor,0.45161290322580644
MDEDescriptor,"0.27144176165949074,4.9841092673274074,2.6888985947193005,0.0,9.301437070369191,15.643370824748276,0.0,4.359968411744285,0.0,0.0,3.114327349038794,0.634147250212808,0.0,0.0,0.0,0.0,0.0,0.5646216173286172,0.9085602964160698"
APolDescriptor,62.35703199999998
BCUTDescriptor,"11.998999999999981,31.97207261534136,-0.34875383053011055,0.24526719827244026,4.399717041015638,12.3849361398328"
BPolDescriptor,39.780967999999994
TPSADescriptor,153.3
ALOGPDescriptor,"3.4769000000000005,12.088833610000004,102.5023"
XLogPDescriptor,4.1850000000000005
VAdjMaDescriptor,6.0
WeightDescriptor,452.13657029999996
ChiPathDescriptor,"23.1814337969452,14.63859609773926,13.386556209621235,10.141637528674515,8.180890922102018,6.998433651474041,5.1097265396150675,3.1831345157527,17.30718741143842,10.004850975679902,7.119664042321355,4.847669193040984,3.5470424383681727,2.433024426755656,1.4287780164796997,0.7282407235172217"
ChiChainDescriptor,"0.0,0.0,0.0,0.1388888888888889,0.24185395284047334,0.0,0.0,0.0,0.048611111111111105,0.07675864458028421"
AtomCountDescriptor,55
BondCountDescriptor,32
SmallRingDescriptor,"2,2,2,2,0,0,0,2,0,0,0"
ChiClusterDescriptor,"2.819672644833573,0.20412414523193154,0.7669046373861051,0.10206207261596577,0.852122593908405,0.025499585890087693,0.1322347694928953,0.008499861963362563"
RuleOfFiveDescriptor,1
CarbonTypesDescriptor,"0,0,0,12,0,4,2,0,0"
ZagrebIndexDescriptor,154.0
LargestChainDescriptor,16
MannholdLogPDescriptor,2.2299999999999995
WeightedPathDescriptor,"61.21578388704707,1.9747027060337763,33.611463832810784,17.524897640392364,12.584947701336628"
FractionalPSADescriptor,0.33905684713422535
WienerNumbersDescriptor,"2656.0,51.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.6091276916621995,8.253501006088902,12.797891711389623,1.6925340633373627,2.498669930295151,3.11669555789775"
FractionalCSP3Descriptor,0.3684210526315789
KierHallSmartsDescriptor,"0,0,0,0,0,0,3,0,4,0,0,6,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,24
PetitjeanNumberDescriptor,0.4666666666666667
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"27.24609375,12.459259259259259,7.239150507848569"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,2206.12
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.3684210526315789
AutocorrelationDescriptorMass,"43.98895749234255,44.77116132049389,57.92442299646039,65.70675625305121,75.1174757883042"
PetitjeanShapeIndexDescriptor,"0.875,NaN"
RotatableBondsCountDescriptor,11
AutocorrelationDescriptorCharge,"0.5295732699102133,-0.2106988878957373,0.030262199998773165,0.028369024868437603,-0.09664777182811486"
EccentricConnectivityIndexDescriptor,713
AutocorrelationDescriptorPolarizability,"2216.3045095066495,2595.091738582564,3694.314635649402,4096.885227821832,4110.591130491387"
