DLiP-ID,I00101
MID_C,40.24986207510008
MID_N,2.235017605745152
MID_O,12.980855652153544
MID_X,0.0
MID_h,15.215873257898696
MINdO,12.567184429327288
MPC10,203
MWC01,30.0
MWC02,5.003946305945459
MWC03,5.883322388488279
MWC04,6.785587645007929
MWC05,7.682021510826875
MWC06,8.59062950948942
MWC07,9.494691904331507
MWC08,10.407197922816518
MWC09,11.315802911844115
MWC10,12.230974992222372
NaaCH,5
NaaNH,0
NaaSe,0
NaaaC,2
NaasC,7
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,2.1189999999999993
SRW02,4.110873864173311
SRW03,0.0
SRW04,5.4680601411351315
SRW05,0.0
SRW06,7.034387929915503
SRW07,0.0
SRW08,8.696343057044556
SRW09,0.0
SRW10,10.408526465540385
SaaCH,6.853555754844535
SaaNH,0
SaaSe,0
SaaaC,-0.02952189363399671
SaasC,-1.037612881772748
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,1.9876682972444155
SsssP,0
VE1_A,4.422408180901097
VE1_D,5.114976542314344
VE2_A,0.1637928955889295
VE2_D,0.189443575641272
VE3_A,2.479936158037874
VE3_D,2.6254245863455554
VR1_A,247.5505181945081
VR1_D,168.21224549543746
VR2_A,9.168537710907707
VR2_D,6.230083166497684
VR3_A,6.504866448107822
VR3_D,6.1184783210824465
WPath,1782
Xc-3d,2.0058675019120304
Xc-4d,0.0
Xc-5d,0.7059929185842795
Xc-6d,0.0
Xp-0d,19.12902755413791
Xp-1d,12.952397498181154
Xp-2d,12.08977841836627
Xp-3d,10.728891978068802
Xp-4d,8.837338341053947
Xp-5d,7.309076198362831
Xp-6d,5.12869075682646
Xp-7d,3.966413097252695
ZMIC0,93.14652170236614
ZMIC1,54.121474066953894
ZMIC2,36.44215172607417
ZMIC3,29.50105765981978
ZMIC4,27.638666248806835
ZMIC5,27.481419357050594
nAcid,0
nAtom,44
nBase,0
nRing,4
piPC1,3.7013019741124933
piPC2,4.394449154672439
piPC3,5.064176061024286
piPC4,5.7100130244068374
piPC5,6.340028561207786
piPC6,6.798637714446598
piPC7,7.293633986415461
piPC8,7.74515160196861
piPC9,8.190761628101844
AATS0Z,27.227272727272727
AATS0d,3.75
AATS0i,160.50208894431213
AATS0m,107.86962370454549
AATS0p,1.505907895055295
AATS0s,6.710858585858587
AATS0v,234.84760001216503
AATS1Z,28.0
AATS1d,4.446808510638298
AATS1i,146.48284193824034
AATS1m,107.50732812765963
AATS1p,1.7953278292340435
AATS1s,3.9101654846335694
AATS1v,279.373009125215
AATS2Z,25.58974358974359
AATS2d,4.1923076923076925
AATS2i,151.16486399885375
AATS2m,97.45281307692305
AATS2p,1.6289798408127696
AATS2s,3.7471509971509986
AATS2v,251.494602047497
AATS3Z,22.990384615384617
AATS3d,3.5961538461538463
AATS3i,155.92872925774563
AATS3m,86.11956512500001
AATS3p,1.4430759976119325
AATS3s,4.45886752136752
AATS3v,219.30503389435447
AATS4Z,20.5
AATS4d,3.1545454545454548
AATS4i,156.06194126559708
AATS4m,75.67123803636365
AATS4p,1.3445916479730629
AATS4s,4.3151515151515145
AATS4v,198.0069538467368
AATS5Z,18.73394495412844
AATS5d,3.0458715596330275
AATS5i,158.82970117508555
AATS5m,68.81565911926604
AATS5p,1.2599766113011834
AATS5s,3.9220183486238542
AATS5v,184.15725600580805
AATS6Z,19.666666666666668
AATS6d,3.1041666666666665
AATS6i,159.83813762623626
AATS6m,71.67695120833332
AATS6p,1.253876832356125
AATS6s,4.277777777777778
AATS6v,187.8500977445808
AATS7Z,20.61904761904762
AATS7d,3.119047619047619
AATS7i,158.82300716708798
AATS7m,75.82264372619049
AATS7p,1.28929697464869
AATS7s,4.776785714285714
AATS7v,192.41631117107946
AATS8Z,19.013157894736842
AATS8d,2.986842105263158
AATS8i,158.6109260923506
AATS8m,68.50707225000002
AATS8p,1.2749922521722894
AATS8s,4.342836257309943
AATS8v,187.50369984266982
AMID_C,1.4907356324111143
AMID_N,0.08277842984241303
AMID_O,0.48077243156124233
AMID_X,0.0
AMID_h,0.5635508614036554
ATS0dv,454.0
ATS0pe,297.9042999999999
ATS0se,361.1473399999999
ATS1dv,441.0
ATS1pe,322.451
ATS1se,382.7603039999998
ATS2dv,655.0
ATS2pe,527.224
ATS2se,631.0592479999998
ATS3dv,793.0
ATS3pe,703.4034000000004
ATS3se,849.569748
ATS4dv,723.0
ATS4pe,725.4470000000002
ATS4se,884.3574719999999
ATS5dv,606.0
ATS5pe,703.4207
ATS5se,865.5213680000002
ATS6dv,568.0
ATS6pe,645.5833000000003
ATS6se,789.210456
ATS7dv,519.0
ATS7pe,566.962
ATS7se,690.856268
ATS8dv,376.0
ATS8pe,505.6735999999999
ATS8se,617.5274679999999
ATSC0Z,342.6363636363636
ATSC0c,2.219265683223962
ATSC0d,30.25
ATSC0i,62.03631530287474
ATSC0m,1612.238237886364
ATSC0p,9.941839913583884
ATSC0s,112.5479797979798
ATSC0v,2032.1110545414017
ATSC1Z,-10.134297520661164
ATSC1c,-1.0346855194278046
ATSC1d,11.6875
ATSC1i,-0.4546861767120111
ATSC1m,-37.54459015134262
ATSC1p,0.934221707966991
ATSC1s,-20.457816804407706
ATSC1v,183.58168133435774
ATSC2Z,11.50826446280991
ATSC2c,-0.44950403703637554
ATSC2d,-1.125
ATSC2i,-2.1311098244907587
ATSC2m,64.39503701962848
ATSC2p,0.08576667889093592
ATSC2s,-4.665863177226819
ATSC2v,226.98193790356186
ATSC3Z,-0.7314049586777003
ATSC3c,0.24857737162202806
ATSC3d,-5.75
ATSC3i,9.59698186595326
ATSC3m,-6.073474458677374
ATSC3p,0.07604423579090941
ATSC3s,28.171946740128558
ATSC3v,18.733459022437003
ATSC4Z,10.772727272727263
ATSC4c,0.2621777734536661
ATSC4d,-3.875
ATSC4i,-14.313574976335847
ATSC4m,32.60959735227287
ATSC4p,-2.9538358071176463
ATSC4s,21.238636363636367
ATSC4v,-506.8039926918638
ATSC5Z,91.37809917355374
ATSC5c,-0.054809783328634315
ATSC5d,2.5625
ATSC5i,-8.653639006761363
ATSC5m,429.981882122417
ATSC5p,-0.5019541385441046
ATSC5s,5.581898530762162
ATSC5v,268.00751117823086
ATSC6Z,-77.25206611570249
ATSC6c,-0.3999223768100129
ATSC6d,-4.75
ATSC6i,0.31630024348486274
ATSC6m,-353.764663752066
ATSC6p,0.47906605974115635
ATSC6s,-30.256198347107443
ATSC6v,-100.66021420526539
ATSC7Z,-21.214876033057855
ATSC7c,0.7190355107822193
ATSC7d,-11.0
ATSC7i,-0.6055338297309949
ATSC7m,-107.06726144214862
ATSC7p,0.016072616192557898
ATSC7s,16.801078971533528
ATSC7v,-201.88973883365293
ATSC8Z,-128.64462809917356
ATSC8c,-0.6585075713766082
ATSC8d,-12.75
ATSC8i,-14.800373731951254
ATSC8m,-606.4710527809918
ATSC8p,-2.8076166099351445
ATSC8s,-28.5184802571166
ATSC8v,-684.5875081969282
AXp-0d,0.7084825020051078
AXp-1d,0.43174658327270515
AXp-2d,0.27476769132650614
AXp-3d,0.17588347505030824
AXp-4d,0.1091029424821475
AXp-5d,0.06767663146632251
AXp-6d,0.04169667281972732
AXp-7d,0.02662022212921272
GATS1Z,0.7476445583511626
GATS1c,1.325697934267028
GATS1d,0.6804993845612801
GATS1i,1.130084369601414
GATS1m,0.7456154451541417
GATS1p,0.9622161336041172
GATS1s,0.9217293004440161
GATS1v,0.8205036171819032
GATS2Z,0.7706832391098776
GATS2c,0.9313426469034066
GATS2d,1.1481246026700571
GATS2i,1.135643872334291
GATS2m,0.770838105867822
GATS2p,1.0069713968789304
GATS2s,0.6340442448499617
GATS2v,0.8598220315307135
GATS3Z,0.8923594811927261
GATS3c,0.8824539177660994
GATS3d,1.141290527654164
GATS3i,0.9896421556773833
GATS3m,0.8934916440320263
GATS3p,0.9778312072046599
GATS3s,0.7368723431429571
GATS3v,0.9268281637719346
GATS4Z,0.9172724860705758
GATS4c,0.8426023809616394
GATS4d,1.0015026296018033
GATS4i,1.077166721154889
GATS4m,0.9232846157692811
GATS4p,1.1206966285247022
GATS4s,0.8537481208912024
GATS4v,1.0805389874964306
GATS5Z,0.8756039735067097
GATS5c,0.8763561049910427
GATS5d,0.9585260444309651
GATS5i,1.014573971388191
GATS5m,0.877702801189684
GATS5p,1.0131613254038663
GATS5s,0.9029120088200524
GATS5v,0.9609379737422937
GATS6Z,1.1052929048377111
GATS6c,1.1806727054130504
GATS6d,1.1179407713498624
GATS6i,0.9534851291410427
GATS6m,1.0990278308100905
GATS6p,0.9418098604749522
GATS6s,1.216487356682896
GATS6v,0.9685849575205495
GATS7Z,1.012943941174241
GATS7c,0.9735483848864678
GATS7d,1.2607241243604879
GATS7i,0.9753900251681068
GATS7m,1.0126489529453282
GATS7p,0.9700323933039962
GATS7s,1.026342113726282
GATS7v,0.9981797055775951
GATS8Z,1.174061945790451
GATS8c,1.184016130891566
GATS8d,1.2905611135276207
GATS8i,1.136910449202329
GATS8m,1.1736440151235592
GATS8p,1.1279915664413782
GATS8s,1.37791298766785
GATS8v,1.1430739885706043
MATS1Z,-0.02768949379879534
MATS1c,-0.4364694908729549
MATS1d,0.36170212765957444
MATS1i,-0.0068615238141730515
MATS1m,-0.021800827026824586
MATS1p,0.08797069181561155
MATS1s,-0.17016741433197288
MATS1v,0.08457397113737142
MATS2Z,0.018946738235674283
MATS2c,-0.11425688315889854
MATS2d,-0.02097902097902098
MATS2i,-0.01937839974070308
MATS2m,0.022531040788285966
MATS2p,0.004866423508875181
MATS2s,-0.023385807428527732
MATS2v,0.06300890538940747
MATS3Z,-0.0009031165173378138
MATS3c,0.047388354773105955
MATS3d,-0.08041958041958042
MATS3i,0.06544975372649804
MATS3m,-0.0015937761715242328
MATS3p,0.003236077182473587
MATS3s,0.10590061736598567
MATS3v,0.0039002269015208464
MATS4Z,0.012576280180419197
MATS4c,0.04725486911018177
MATS4d,-0.051239669421487596
MATS4i,-0.0922915869935464
MATS4m,0.00809051580243473
MATS4p,-0.11884463370132191
MATS4s,0.0754829590073818
MATS4v,-0.09975911337310987
MATS5Z,0.10765515881612675
MATS5c,-0.009969536463460715
MATS5d,0.03419516263552961
MATS5i,-0.056309148263710286
MATS5m,0.10765820083778005
MATS5p,-0.020380904411539728
MATS5s,0.020020292213640063
MATS5v,0.053238487154530216
MATS6Z,-0.10333753427080572
MATS6c,-0.08259387662483163
MATS6d,-0.07196969696969696
MATS6i,0.002336872269456729
MATS6m,-0.10056958937135603
MATS6p,0.022085644705264383
MATS6s,-0.1232134443222868
MATS6v,-0.02270344989642232
MATS7Z,-0.032432500726477916
MATS7c,0.1697127348708536
MATS7d,-0.19047619047619047
MATS7i,-0.005112882437543023
MATS7m,-0.03478570965115304
MATS7p,0.0008468240795844876
MATS7s,0.07819389731705473
MATS7v,-0.052040348741841026
MATS8Z,-0.21736883998268422
MATS8c,-0.17178710436327332
MATS8d,-0.24401913875598086
MATS8i,-0.13812292657820355
MATS8m,-0.2177809778853839
MATS8p,-0.1634971254803915
MATS8s,-0.14669920442696177
MATS8v,-0.19503862027559404
MAXaaO,5.705982615268329
MAXsOH,10.327848298269924
MAXssO,5.316789037132582
MINaaO,5.705982615268329
MINsOH,9.449662300423068
MINssO,5.316789037132582
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,4
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,35.34068798097501
SpAD_D,273.65755010804185
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,2.3657036525339747
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1189
TMWC10,134.39417509097245
TSRW10,62.718191457808885
VE1_Dt,5.161927893834014
VE2_Dt,0.19118251458644497
VE3_Dt,2.634561905560173
VR1_Dt,163.01262770317788
VR2_Dt,6.037504729747329
VR3_Dt,6.087079441387999
Xc-3dv,0.7427108359210262
Xc-4dv,0.0
Xc-5dv,0.1373931659179524
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.2710199310781499
Xch-7d,0.5684564715523603
Xp-0dv,14.175991319585702
Xp-1dv,8.332946635760829
Xp-2dv,6.249863151942298
Xp-3dv,4.549187882257702
Xp-4dv,3.1395861750336715
Xp-5dv,2.1520191497774475
Xp-6dv,1.176153807543592
Xp-7dv,0.7473900954841094
Xpc-4d,5.312625679756878
Xpc-5d,8.37488920787883
Xpc-6d,13.555695276099588
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,4
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,47
nFRing,1
nHBAcc,8
nHBDon,4
nHRing,2
nSpiro,0
naRing,3
piPC10,8.48935739223328
AATS0dv,10.318181818181818
AATS0pe,6.770552272727271
AATS0se,8.207894090909088
AATS1dv,9.382978723404255
AATS1pe,6.860659574468086
AATS1se,8.143836255319144
AATS2dv,8.397435897435898
AATS2pe,6.759282051282052
AATS2se,8.090503179487177
AATS3dv,7.625
AATS3pe,6.7634942307692345
AATS3se,8.168939884615385
AATS4dv,6.572727272727272
AATS4pe,6.594972727272729
AATS4se,8.039613381818182
AATS5dv,5.559633027522936
AATS5pe,6.453400917431193
AATS5se,7.940563009174314
AATS6dv,5.916666666666667
AATS6pe,6.72482604166667
AATS6se,8.22094225
AATS7dv,6.178571428571429
AATS7pe,6.749547619047619
AATS7se,8.224479380952381
AATS8dv,4.947368421052632
AATS8pe,6.653599999999999
AATS8se,8.12536142105263
AATSC0Z,7.787190082644628
AATSC0c,0.05043785643690823
AATSC0d,0.6875
AATSC0i,1.4099162568835168
AATSC0m,36.641778133781
AATSC0p,0.22595090712690646
AATSC0s,2.557908631772268
AATSC0v,46.18434214866822
AATSC1Z,-0.215623351503429
AATSC1c,-0.022014585519740525
AATSC1d,0.24867021276595744
AATSC1i,-0.00967417397259598
AATSC1m,-0.7988210670498429
AATSC1p,0.019877057616318958
AATSC1s,-0.4352726979661214
AATSC1v,3.905993219879952
AATSC2Z,0.14754185208730655
AATSC2c,-0.005762872269697122
AATSC2d,-0.014423076923076924
AATSC2i,-0.0273219208268046
AATSC2m,0.8255773976875446
AATSC2p,0.0010995728062940502
AATSC2s,-0.05981875868239511
AATSC2v,2.9100248449174595
AATSC3Z,-0.007032739987285579
AATSC3c,0.0023901670348271927
AATSC3d,-0.055288461538461536
AATSC3i,0.09227867178801212
AATSC3m,-0.05839879287189783
AATSC3p,0.0007311945749125905
AATSC3s,0.2708841032704669
AATSC3v,0.1801294136772789
AATSC4Z,0.09793388429752058
AATSC4c,0.0023834343041242373
AATSC4d,-0.035227272727272725
AATSC4i,-0.13012340887578042
AATSC4m,0.29645088502066247
AATSC4p,-0.026853052791978603
AATSC4s,0.19307851239669424
AATSC4v,-4.60730902447149
AATSC5Z,0.8383311850784746
AATSC5c,-0.0005028420488865533
AATSC5d,0.023509174311926607
AATSC5i,-0.07939118354826939
AATSC5m,3.9447879093799725
AATSC5p,-0.004605083839854171
AATSC5s,0.05121007826387305
