DLiP-ID,J000DT
AATSC5d,-0.03476203353163872
AATSC5i,-0.04066953548738757
AATSC5m,0.7459893464237418
AATSC5p,0.0035724982507374997
AATSC5s,0.007819917673216745
AATSC5v,1.5301693512529353
AATSC6Z,-1.059623358433526
AATSC6c,0.00014476046827853757
AATSC6d,-0.02398385821857969
AATSC6i,0.07929608470419242
AATSC6m,-5.028089209323126
AATSC6p,-0.012297604074653848
AATSC6s,-0.12336382644657391
AATSC6v,-4.961641149656604
AATSC7Z,-0.09441873819014616
AATSC7c,-0.0005340373112345733
AATSC7d,-0.05330208521122532
AATSC7i,0.10943120641171603
AATSC7m,-0.46185769434929763
AATSC7p,-0.0009723473284074099
AATSC7s,0.002666513838719038
AATSC7v,-0.45227490313071167
AATSC8Z,-0.14596640989285664
AATSC8c,-0.0004631820137763626
AATSC8d,-0.003508105184687129
AATSC8i,-0.2219103175280268
AATSC8m,-0.8086068242000781
AATSC8p,-0.02827238591789189
AATSC8s,0.11859973819140932
AATSC8v,-5.255773186897233
ATS0are,257.4847
ATS1are,286.97900000000004
ATS2are,487.44990000000007
ATS3are,606.493
ATS4are,571.77
ATS5are,479.74899999999997
ATS6are,467.72389999999996
ATS7are,471.0248999999999
ATS8are,428.2489999999999
ATSC0dv,147.62790697674424
ATSC0pe,3.411897674418602
ATSC0se,1.8666154418604644
ATSC1dv,42.328285559762065
ATSC1pe,0.10279085992428391
ATSC1se,-0.033144240129799905
ATSC2dv,7.916170903190923
ATSC2pe,0.4485368307193093
ATSC2se,0.40658269983775003
ATSC3dv,-39.466197944835066
ATSC3pe,-0.3674712276906432
ATSC3se,-0.25415430394808
ATSC4dv,-50.805840995132534
ATSC4pe,-1.3994948620876138
ATSC4se,-0.8018887203893996
ATSC5dv,-17.56354786371012
ATSC5pe,-0.3131979989183343
ATSC5se,-0.3199138453217955
ATSC6dv,-41.766901027582485
ATSC6pe,-0.9401841535965374
ATSC6se,-0.38008819686316914
ATSC7dv,-4.089778258518119
ATSC7pe,0.047295078420767814
ATSC7se,0.06384151649540291
ATSC8dv,23.012439156300708
ATSC8pe,0.6774737696051918
ATSC8se,0.49015444889129256
AXp-0dv,0.5585252207544263
AXp-1dv,0.3066947151181252
AXp-2dv,0.16455133543875575
AXp-3dv,0.08919106147358787
AXp-4dv,0.04934149234351316
AXp-5dv,0.026374763767157406
AXp-6dv,0.01430302176943093
AXp-7dv,0.008013763374237221
BertzCT,846.1002914161858
ECIndex,580
ETA_eta,16.25737928918902
GATS1dv,0.5473514424262347
GATS1pe,0.7203144305473846
GATS1se,0.7382853686197213
GATS2dv,0.916519106984757
GATS2pe,0.8136509168198102
GATS2se,0.7457023621943489
GATS3dv,1.111498758293487
GATS3pe,0.9972499267470414
GATS3se,0.9939559524711444
GATS4dv,1.2547905681026759
GATS4pe,1.427685192904777
GATS4se,1.5504029143614935
GATS5dv,1.1131025519848767
GATS5pe,1.1571888657747582
GATS5se,1.2684599339005118
GATS6dv,1.137996219281663
GATS6pe,1.2085683487457446
GATS6se,1.2426312154970407
GATS7dv,0.9588671847651049
GATS7pe,0.8675795334621221
GATS7se,0.8083916282147071
GATS8dv,0.8092844735094259
GATS8pe,0.72263898438584
GATS8se,0.6395374825307902
LogEE_A,4.127031282899598
LogEE_D,129.91116632768845
MATS1dv,0.2680234788087999
MATS1pe,0.028162365158405582
MATS1se,-0.016598308659060975
MATS2dv,0.02918690627168531
MATS2pe,0.07155557509694155
MATS2se,0.11855923965037393
MATS3dv,-0.11270031011774591
MATS3pe,-0.04540415799886761
MATS3se,-0.05739986859283718
MATS4dv,-0.15577222830232487
MATS4pe,-0.18566077579199058
MATS4se,-0.19444827762068367
MATS5dv,-0.06394730623818524
MATS5pe,-0.04934026177889143
MATS5se,-0.09212057717098816
MATS6dv,-0.15596876868143406
MATS6pe,-0.15191154549085337
MATS6se,-0.11225440234544437
MATS7dv,-0.014706683158689038
MATS7pe,0.007358738816010521
MATS7se,0.018156485081740243
MATS8dv,0.09057971014492752
MATS8pe,0.11538071419839466
MATS8se,0.1525860499549778
MAXaaCH,2.1289651570504744
MAXaasC,1.1738735554391775
MAXaasN,2.2353031042663978
MAXdssC,-0.05373035177237884
MAXssNH,2.9683024691358026
MDEC-22,18.15338452163218
MDEC-23,20.7636937162221
MDEC-33,4.200304795974044
MDEN-22,0.16666666666666669
MDEN-23,0.5345224838248487
MINaaCH,1.8178610345631518
MINaasC,0.6797972644572572
MINaasN,2.2353031042663978
MINdssC,-0.05373035177237884
MINssNH,2.9683024691358026
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,0.6785714285714287
SM1_Dzi,0.8488829422512447
SM1_Dzm,0.6767661145452564
SM1_Dzp,-2.636839718884606
SM1_Dzv,-1.356968362788312
SddssSe,0
SpAD_Dt,469.4780786133748
SpAbs_A,32.166875391265904
SpAbs_D,259.822332655377
SpMAD_A,1.3402864746360794
SpMAD_D,10.825930527307376
SpMax_A,2.4394034637938438
SpMax_D,129.91116632768845
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,46.92
TpiPC10,8.449536480440546
VAdjMat,5.754887502163468
VE1_DzZ,4.832743884545012
VE1_Dzi,4.832792928691017
VE1_Dzm,4.832745086839081
VE1_Dzp,4.833131363309357
VE1_Dzv,4.83336414506064
VE2_DzZ,0.20136432852270883
VE2_Dzi,0.20136637202879237
VE2_Dzm,0.20136437861829504
VE2_Dzp,0.2013804734712232
VE2_Dzv,0.20139017271086002
VE3_DzZ,2.4508831357534913
VE3_Dzi,2.450893284004324
VE3_Dzm,2.4508833845342974
VE3_Dzp,2.45096331033771
VE3_Dzv,2.4510114729321324
VR1_DzZ,139.07986376232958
VR1_Dzi,139.11241568486406
VR1_Dzm,139.07996813206285
VR1_Dzp,139.29028007769867
VR1_Dzv,139.1537948383892
VR2_DzZ,5.794994323430399
VR2_Dzi,5.7963506535360025
VR2_Dzm,5.794998672169285
VR2_Dzp,5.8037616699041115
VR2_Dzv,5.798074784932883
VR3_DzZ,5.8105170649297335
VR3_Dzi,5.810751089560092
VR3_Dzm,5.810517815359675
VR3_Dzp,5.812028838804196
VR3_Dzv,5.8110484965197955
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.10792445496369077
Xch-6dv,0.19611026402697518
Xch-7dv,0.19086046006065865
Xpc-4dv,1.155400344837473
Xpc-5dv,1.5366865024985368
Xpc-6dv,1.663301458158722
Zagreb1,128.0
Zagreb2,150.0
fragCpx,177.04
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,2
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,1
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,17
nBondsD,1
nBondsM,18
nBondsO,27
nBondsS,28
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,4
naHRing,1
AATS0are,5.988016279069767
AATS1are,6.238673913043479
AATS2are,6.170251898734178
AATS3are,5.946009803921569
AATS4are,6.018631578947368
AATS5are,5.9968625
AATS6are,5.996460256410256
AATS7are,5.815122222222221
AATS8are,5.787148648648648
AATSC0dv,3.433207138994052
AATSC0pe,0.07934645754461865
AATSC0se,0.04340966143861545
AATSC1dv,0.9201801208643927
AATSC1pe,0.002234583911397476
AATSC1se,-0.0007205269593434762
AATSC2dv,0.10020469497710029
AATSC2pe,0.005677681401510244
AATSC2se,0.0051466164536424054
AATSC3dv,-0.3869235092630889
AATSC3pe,-0.003602659095006306
AATSC3se,-0.002491708862236078
AATSC4dv,-0.534798326264553
AATSC4pe,-0.014731524864080145
AATSC4se,-0.008440933898835785
AATSC5dv,-0.2195443482963765
AATSC5pe,-0.003914974986479179
AATSC5se,-0.0039989230665224435
AATSC6dv,-0.5354730900972113
AATSC6pe,-0.012053642994827403
AATSC6se,-0.00487292560080986
AATSC7dv,-0.0504910896113348
AATSC7pe,0.0005838898570465162
AATSC7se,0.0007881668703136162
AATSC8dv,0.3109789075175771
AATSC8pe,0.0091550509406107
AATSC8se,0.006623708768801251
AETA_eta,0.6773908037162092
ATSC0are,3.4767906976744167
ATSC1are,0.0416797187669011
ATSC2are,0.5955194159004872
ATSC3are,-0.4246616549486208
ATSC4are,-1.4936329367225518
ATSC5are,-0.4447757166035693
ATSC6are,-0.8545133585722005
ATSC7are,0.09232682531097877
ATSC8are,0.8138392644672789
BCUTZ-1h,8.022023606005751
BCUTZ-1l,5.687102389776813
BCUTc-1h,0.39433211198006246
BCUTc-1l,-0.4442003702805858
BCUTd-1h,3.189557626527939
BCUTd-1l,0.978041548830485
BCUTi-1h,14.55789594017225
BCUTi-1l,10.948000710206614
BCUTm-1h,16.010064137389904
BCUTm-1l,11.698519182649544
BCUTp-1h,1.9959062030804364
BCUTp-1l,0.7518717349453521
BCUTs-1h,7.0082705976979796
BCUTs-1l,1.3490052982111327
BCUTv-1h,20.902263401414057
BCUTv-1l,14.70270958610748
BalabanJ,1.2158067618410655
Diameter,14
ETA_beta,33.0
GATS1are,0.7420336386367957
GATS2are,0.8057430669823814
GATS3are,1.0044489666477017
GATS4are,1.4787448434064252
GATS5are,1.2001358761086807
GATS6are,1.2115804213578827
GATS7are,0.8407082625427529
GATS8are,0.6743147791207347
HybRatio,0.2
Lipinski,True
LogEE_Dt,234.7390393066874
MATS1are,0.011206160976180076
MATS2are,0.09323065658153859
MATS3are,-0.051491172916304374
MATS4are,-0.19445100188767056
MATS5are,-0.06876081089216199
MATS6are,-0.13549215875338597
MATS7are,0.014097197758285893
MATS8are,0.13601813877930582
MAXssCH2,1.1886612750694503
MINssCH2,0.5090608465608465
NsssssAs,0
RotRatio,0.14814814814814814
SM1_Dzpe,0.7422735618115056
SM1_Dzse,0.6692837795551935
SMR_VSA1,4.794537184071822
SMR_VSA2,0.0
SMR_VSA3,14.867866772744893
SMR_VSA4,0.0
SMR_VSA5,25.93115605767717
SMR_VSA6,0.0
SMR_VSA7,77.7454546691615
SMR_VSA8,0.0
SMR_VSA9,11.257379486545457
SpAD_DzZ,203.83855624571453
SpAD_Dzi,198.22978391281453
SpAD_Dzm,203.86482425607934
SpAD_Dzp,252.99285651584822
SpAD_Dzv,237.4875726273691
SpAbs_Dt,469.47807861337463
SpDiam_A,4.742188822151646
SpDiam_D,200.4314495556057
SpMAD_Dt,19.561586608890618
SpMax_Dt,234.7390393066874
SsssssAs,0
VE1_Dzpe,4.8327220212734785
VE1_Dzse,4.8327471220025355
VE2_Dzpe,0.2013634175530616
VE2_Dzse,0.2013644634167723
VE3_Dzpe,2.4508786117560457
VE3_Dzse,2.4508838056537625
VMcGowan,246.33000000000004
VR1_Dzpe,139.08094151541482
VR1_Dzse,139.07978664096882
VR2_Dzpe,5.795039229808951
VR2_Dzse,5.7949911100403675
VR3_Dzpe,5.81052481406667
VR3_Dzse,5.810516510418245
mZagreb1,5.777777777777779
mZagreb2,5.25
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,1
n8FHRing,1
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,37
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.08085559762033527
AATSC1are,0.0009060808427587197
AATSC2are,0.0075382204544365465
AATSC3are,-0.004163349558319812
AATSC4are,-0.015722451965500546
AATSC5are,-0.005559696457544616
AATSC6are,-0.010955299468874365
AATSC7are,0.0011398373495182564
AATSC8are,0.010997827898206473
AETA_beta,1.375
BCUTdv-1h,6.021953821714826
BCUTdv-1l,1.857220545560656
BCUTpe-1h,3.4890107377051467
BCUTpe-1l,2.2364013177335145
BCUTse-1h,3.701935950753298
BCUTse-1l,2.4322926085977365
ETA_alpha,11.533333333333335
ETA_dBeta,2.0
ETA_eta_B,0.12138722668938762
ETA_eta_F,21.933450210077172
ETA_eta_L,5.277512939313059
ETA_eta_R,38.190829499266194
ETA_psi_1,0.6145648312611016
LabuteASA,140.71463512228675
LogEE_DzZ,101.94755193238106
LogEE_Dzi,99.15026207900108
LogEE_Dzm,101.96061071614574
LogEE_Dzp,125.94708664982313
LogEE_Dzv,118.46108457143697
PEOE_VSA1,9.883888251797686
PEOE_VSA2,4.794537184071822
PEOE_VSA3,4.9839785209472085
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,36.39820241076966
PEOE_VSA7,30.183374320007832
PEOE_VSA8,36.83408098975823
PEOE_VSA9,5.693927994848461
SM1_Dzare,0.8427175430432758
SpAD_Dzpe,202.54317644471445
SpAD_Dzse,204.02243489523147
SpAbs_DzZ,203.2165324361908
SpAbs_Dzi,197.45164121575095
SpAbs_Dzm,203.24445531774631
SpAbs_Dzp,254.5310130185309
SpAbs_Dzv,238.27913750566228
SpDiam_Dt,341.2744584409203
SpMAD_DzZ,8.493273176904772
SpMAD_Dzi,8.259574329700605
SpMAD_Dzm,8.494367677336639
SpMAD_Dzp,10.541369021493676
SpMAD_Dzv,9.89531552614038
SpMax_DzZ,101.94755193238106
SpMax_Dzi,99.15026207900108
SpMax_Dzm,101.96061071614574
SpMax_Dzp,125.94708664982313
SpMax_Dzv,118.46108457143697
VE1_Dzare,4.8326645999746365
VE2_Dzare,0.20136102499894318
VE3_Dzare,2.4508667299139444
VR1_Dzare,139.07934730246686
VR2_Dzare,5.794972804269452
VR3_Dzare,5.810513351517829
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,1
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,17
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4805555555555556
AETA_dBeta,0.08333333333333333
AETA_eta_B,0.005057801112057818
AETA_eta_F,0.9138937587532155
AETA_eta_L,0.21989637247137747
AETA_eta_R,1.5912845624694247
BCUTare-1h,3.5437899029493725
BCUTare-1l,2.186575083798634
ETA_beta_s,15.5
ETA_dPsi_A,0.09943516873889835
ETA_dPsi_B,0.0
ETA_eta_BR,0.4653872266893876
ETA_eta_FL,6.515313396370649
ETA_eta_RL,11.792826335683708
LogEE_Dzpe,101.3025162874327
LogEE_Dzse,102.03910427176388
PEOE_VSA10,5.824404497999927
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,5.907179729351506
SlogP_VSA1,5.316788604006331
SlogP_VSA2,15.458257898090068
SlogP_VSA3,19.51033443475116
SlogP_VSA4,0.0
SlogP_VSA5,28.16666628839175
SlogP_VSA6,60.794147187767564
SlogP_VSA7,0.0
SlogP_VSA8,11.257379486545457
SlogP_VSA9,0.0
SpAD_Dzare,200.78513789537533
SpAbs_Dzpe,201.86275901305396
SpAbs_Dzse,203.40892476397255
SpDiam_DzZ,159.28438436107896
SpDiam_Dzi,154.7206304831716
SpDiam_Dzm,159.30521753403127
SpDiam_Dzp,197.83726053200257
SpDiam_Dzv,185.8987344990773
SpMAD_Dzpe,8.439299018529768
SpMAD_Dzse,8.500934787301311
SpMax_Dzpe,101.3025162874327
SpMax_Dzse,102.03910427176388
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,24
AETA_beta_s,0.6458333333333334
AETA_eta_BR,0.01939113444539115
AETA_eta_FL,0.2714713915154437
AETA_eta_RL,0.4913677639868212
DetourIndex,2723
EState_VSA1,0.0
EState_VSA2,5.907179729351506
EState_VSA3,12.10820789760957
EState_VSA4,29.786409007081037
EState_VSA5,12.245226120925937
EState_VSA6,0.0
EState_VSA7,42.46456947923127
EState_VSA8,28.21346596033398
EState_VSA9,4.9839785209472085
ETA_beta_ns,17.5
ETA_shape_p,0.02890173410404624
ETA_shape_x,0.0
ETA_shape_y,0.29479768786127164
GhoseFilter,True
LogEE_Dzare,100.4276821786478
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,200.01264681425235
SpDiam_Dzpe,158.24315072165408
SpDiam_Dzse,159.43208495742113
SpMAD_Dzare,8.366047412307305
SpMax_Dzare,100.4276821786478
TopoPSA(NO),46.92
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,2.2353031042663978
VSA_EState9,48.2646968957336
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.7291666666666666
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.019444444444444375
FilterItLogS,-5.145889077868214
SpDiam_Dzare,156.8384622788957
ETA_beta_ns_d,0.0
ETA_epsilon_1,0.5689922480620156
ETA_epsilon_2,0.7819444444444441
ETA_epsilon_3,0.4454545454545458
ETA_epsilon_4,0.5029239766081874
ETA_epsilon_5,0.7626666666666664
AETA_beta_ns_d,0.0
ETA_dEpsilon_A,0.12353770260746982
ETA_dEpsilon_B,0.06606827145382821
ETA_dEpsilon_C,-0.057469431153641615
ETA_dEpsilon_D,0.019277777777777727
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.9583333333333334
MDEDescriptor,"0.0,0.0,0.0,0.0,18.15338452163218,20.7636937162221,0.0,4.200304795974044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.5345224838248487,0.0"
APolDescriptor,51.97106699999998
BCUTDescriptor,"11.850000000000005,15.994921192792996,-0.27502538188880504,0.23136794069738575,5.10994004547955,10.014491452132313"
BPolDescriptor,25.688932999999995
TPSADescriptor,46.92
ALOGPDescriptor,"2.5992999999999995,6.756360489999998,93.2133"
XLogPDescriptor,3.859000000000001
VAdjMaDescriptor,5.754887502163469
WeightDescriptor,317.15281238
ChiPathDescriptor,"16.355160383312146,11.79282633568371,10.427982375817795,9.00235565130459,7.453507228937893,5.677137176668419,3.7248743319255064,2.804153055529655,13.404605298106231,8.28075730818938,6.0883994112339614,4.370362012205807,3.108514017641329,1.9253577550024916,1.0870296544767506,0.6971974135586381"
ChiChainDescriptor,"0.0,0.0,0.21407617506269555,0.5437003916594756,0.622586670155127,0.0,0.0,0.10792445496369077,0.19611026402697518,0.19086046006065865"
AtomCountDescriptor,43
BondCountDescriptor,27
SmallRingDescriptor,"4,3,3,3,0,0,2,2,0,0,0"
ChiClusterDescriptor,"1.2731597389607807,0.0,0.2845177968644246,0.0,0.5620963266453801,0.0,0.06739443304107234,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,10,3,2,2,0,0"
ZagrebIndexDescriptor,128.0
LargestChainDescriptor,15
MannholdLogPDescriptor,3.22
WeightedPathDescriptor,"49.87206427323163,2.078002678051318,12.205225632202033,2.555332800392149,9.649892831809886"
FractionalPSADescriptor,0.14794130201116523
WienerNumbersDescriptor,"1511.0,33.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.2042339785525358,4.819601625993956,5.8352625123050545,1.1554003448374732,1.5366865024985366,1.5103811946962975"
FractionalCSP3Descriptor,0.2
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,4,0,0,10,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,11
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"17.415637860082306,8.131482834185537,4.233236151603498"
AromaticAtomsCountDescriptor,17
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,1564.04
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.2
AutocorrelationDescriptorMass,"25.854409939370388,28.495365509395686,39.57498934091923,35.4919133300217,29.325731396841263"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,5
AutocorrelationDescriptorCharge,"0.31722220245468796,-0.1951143362548235,0.06929152504720405,-0.03832302882159773,0.015306106778704857"
EccentricConnectivityIndexDescriptor,580
AutocorrelationDescriptorPolarizability,"1576.3333787730319,1839.3471528517007,2513.5287195586484,2214.045789129728,1826.6120959032025"
