DLiP-ID,C001TC
NdS,0
NsF,3
NsI,0
NtN,0
SMR,76.34100000000004
SdO,11.606435578861175
SdS,0
Spe,36.65098039215685
SsF,39.79577995086923
SsI,0
Sse,37.409322651128925
StN,0
fMF,0.4722222222222222
nBr,0
nCl,0
AMID,2.0789571059969743
BIC0,0.31576060566195224
BIC1,0.6288199113837759
BIC2,0.7599611450386834
BIC3,0.7803132840290871
BIC4,0.8210175620098945
BIC5,0.8617218399907022
CIC0,3.446051566971387
CIC1,1.7369256948050227
CIC2,1.020969097282319
CIC3,0.9098579861712084
CIC4,0.6876357639489861
CIC5,0.46541354172676286
GGI1,5.5
GGI2,2.88888888888889
GGI3,2.1875
GGI4,2.2444444444444445
GGI5,1.013888888888889
GGI6,0.630204081632653
GGI7,0.3003472222222222
GGI8,0.14285714285714285
GGI9,0.0
JGI1,0.22000000000000003
JGI2,0.07407407407407413
JGI3,0.05208333333333333
JGI4,0.054742547425474256
JGI5,0.02816358024691358
JGI6,0.026258503401360545
JGI7,0.017667483660130715
JGI8,0.020408163265306124
JGI9,0.0
MIC0,18.172940235969723
MIC1,36.39107169327161
MIC2,39.177312254305185
MIC3,39.90059003208297
MIC4,41.34714558763852
MIC5,41.57114558763852
MPC2,39
MPC3,54
MPC4,80
MPC5,115
MPC6,133
MPC7,169
MPC8,199
MPC9,226
Mare,1.0352222222222225
NaaN,0
NaaO,1
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.24641318262507564
RPCG,0.2432417546429463
SIC0,0.333442638721064
SIC1,0.6640327095034352
SIC2,0.8025176193083096
SIC3,0.8240094419324506
SIC4,0.8669930871807331
SIC5,0.9099767324290157
SaaN,0
SaaO,5.1855848450491315
SaaS,0
Sare,37.26800000000001
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,62.059443640953305
TIC1,123.58797503894242
TIC2,149.36241254975974
TIC3,153.36241254975974
TIC4,161.36241254975974
TIC5,169.36241254975977
Vabc,247.66398336190684
WPol,42
apol,40.43010199999999
bpol,21.697898
nRot,0
ABCGG,13.864961857245193
ATS0Z,1010.0
ATS0d,142.0
ATS0i,6110.361339714485
ATS0m,4113.400855449312
ATS0p,54.274135667886014
ATS0s,313.75694444444446
ATS0v,8418.670594219142
ATS1Z,1092.0
ATS1d,185.0
ATS1i,5711.988193875599
ATS1m,4243.500828505601
ATS1p,72.53161034000001
ATS1s,127.97222222222223
ATS1v,11075.28317451571
ATS2Z,1871.0
ATS2d,301.0
ATS2i,11570.753773462795
ATS2m,7280.445323954911
ATS2p,116.33011106909399
ATS2s,417.7777777777777
ATS2v,17516.414395622283
ATS3Z,1980.0
ATS3d,367.0
ATS3i,15374.244392434088
ATS3m,7462.570537011201
ATS3p,142.454318189584
ATS3s,306.83333333333326
ATS3v,20665.095746242754
ATS4Z,2064.0
ATS4d,355.0
ATS4i,16752.413818595836
ATS4m,7712.0889627935985
ATS4p,140.98569100888602
ATS4s,369.8472222222223
ATS4v,20694.27846098913
ATS5Z,2046.0
ATS5d,300.0
ATS5i,16341.90329264944
ATS5m,7672.5797490688
ATS5p,125.118479908339
ATS5s,551.861111111111
ATS5v,18287.87265799113
ATS6Z,1392.0
ATS6d,231.0
ATS6i,14833.108993617427
ATS6m,5068.2889185168
ATS6p,94.50093232067798
ATS6s,301.33333333333337
ATS6v,13378.77073003117
ATS7Z,1118.0
ATS7d,150.0
ATS7i,12463.543399368187
ATS7m,4030.081762985599
ATS7p,61.206615523886
ATS7s,329.41666666666663
ATS7v,9326.51357735118
ATS8Z,604.0
ATS8d,70.0
ATS8i,7861.781330688496
ATS8m,2037.2188631183997
ATS8p,29.726915667396
ATS8s,243.83333333333337
ATS8v,4829.148510780261
C1SP1,0
C1SP2,1
C1SP3,3
C2SP1,0
C2SP2,4
C2SP3,4
C3SP2,4
C3SP3,0
C4SP3,0
FCSP3,0.4375
GGI10,0.0
JGI10,0.0
JGT10,0.4933976854065927
Kier1,15.5232
Kier2,5.522682445759369
Kier3,2.606310013717421
MAXdO,11.606435578861175
MAXsF,13.265259983623078
MID_C,34.53584862996923
MID_N,2.270990820481682
MID_O,3.8414070495372634
MID_X,5.088809831945264
MID_h,11.20120770196421
MINdO,11.606435578861175
MINsF,13.265259983623078
MPC10,217
MWC01,25.0
MWC02,4.859812404361672
MWC03,5.752572638825633
MWC04,6.698268054115413
MWC05,7.617267813628347
MWC06,8.56388591940822
MWC07,9.493035027916918
MWC08,10.438605708871151
MWC09,11.372432755649935
MWC10,12.31709062750303
NaaCH,2
NaaNH,0
NaaSe,0
NaaaC,2
NaasC,4
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,3.510600000000003
SRW02,3.9318256327243257
SRW03,0.0
SRW04,5.332718793265369
SRW05,0.0
SRW06,6.942156705699469
SRW07,0.0
SRW08,8.65434302956347
SRW09,0.0
SRW10,10.423500840161113
SaaCH,2.127260015117158
SaaNH,0
SaaSe,0
SaaaC,0.13405092592592638
SaasC,1.8077966742252465
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,2.2057190098261525
SsssP,0
VE1_A,4.264631571074452
VE1_D,4.633382163553012
VE2_A,0.19384688959429328
VE2_D,0.21060828016150054
VE3_A,2.2388131533032944
VE3_D,2.3217444506736067
VR1_A,133.53284723668716
VR1_D,126.39606823410507
VR2_A,6.069674874394871
VR2_D,5.745275828822958
VR3_A,5.682804854656803
VR3_D,5.627877735850394
WPath,892
Xc-3d,2.625244403485316
Xc-4d,0.28867513459481287
Xc-5d,0.6692490564106164
Xc-6d,0.11785113019775792
Xp-0d,15.482763184195939
Xp-1d,10.448508308423069
Xp-2d,10.735677703877473
Xp-3d,8.480089089395623
Xp-4d,7.849711007708539
Xp-5d,7.308931665697167
Xp-6d,5.200248983336584
Xp-7d,4.262521347276804
ZMIC0,70.1132659830405
ZMIC1,38.97786285894101
ZMIC2,33.01545660713812
ZMIC3,31.782707995466104
ZMIC4,29.187219105295164
ZMIC5,28.22280799354302
nAcid,0
nAtom,36
nBase,0
nRing,4
piPC1,3.481240089335692
piPC2,4.182050142641207
piPC3,4.830311739964974
piPC4,5.541753621130009
piPC5,6.233061777080438
piPC6,6.66596234138363
piPC7,7.149303421972451
piPC8,7.528512361958082
piPC9,7.880969674922446
AATS0Z,28.055555555555557
AATS0d,3.9444444444444446
AATS0i,169.7322594365135
AATS0m,114.261134873592
AATS0p,1.5076148796635005
AATS0s,8.715470679012347
AATS0v,233.85196095053172
AATS1Z,28.0
AATS1d,4.743589743589744
AATS1i,146.46123574039999
AATS1m,108.80771355142566
AATS1p,1.859784880512821
AATS1s,3.2813390313390314
AATS1v,283.98161985937713
AATS2Z,25.63013698630137
AATS2d,4.123287671232877
AATS2i,158.5034763488054
AATS2m,99.73212772540974
AATS2p,1.5935631653300546
AATS2s,5.722983257229831
AATS2v,239.9508821318121
AATS3Z,20.20408163265306
AATS3d,3.7448979591836733
AATS3i,156.88004482075598
AATS3m,76.14867894909389
AATS3p,1.453615491730449
AATS3s,3.13095238095238
AATS3v,210.86832394125258
AATS4Z,19.846153846153847
AATS4d,3.4134615384615383
AATS4i,161.08090210188305
AATS4m,74.15470156532307
AATS4p,1.3556316443162117
AATS4s,3.5562232905982913
AATS4v,198.9834467402801
AATS5Z,20.46
AATS5d,3.0
AATS5i,163.4190329264944
AATS5m,76.725797490688
AATS5p,1.25118479908339
AATS5s,5.51861111111111
AATS5v,182.8787265799113
AATS6Z,15.640449438202246
AATS6d,2.595505617977528
AATS6i,166.66414599570143
AATS6m,56.94706650018876
AATS6p,1.0618082283222245
AATS6s,3.3857677902621726
AATS6v,150.3232666295637
AATS7Z,16.441176470588236
AATS7d,2.2058823529411766
AATS7i,183.2874029318851
AATS7m,59.26590827919999
AATS7p,0.9000972871159706
AATS7s,4.844362745098039
AATS7v,137.15461143163498
AATS8Z,14.731707317073171
AATS8d,1.7073170731707317
AATS8i,191.75076416313405
AATS8m,49.68826495410731
AATS8p,0.7250467235950244
AATS8s,5.947154471544716
AATS8v,117.78411001903075
AMID_C,1.5698113013622377
AMID_N,0.10322685547644009
AMID_O,0.17460941134260288
AMID_X,0.23130953781569383
AMID_h,0.5091458046347368
ATS0dv,414.0
ATS0pe,252.23000000000002
ATS0se,299.61181999999997
ATS1dv,372.0
ATS1pe,262.599
ATS1se,309.6609279999999
ATS2dv,673.0
ATS2pe,502.3897999999999
ATS2se,594.743876
ATS3dv,603.0
ATS3pe,623.6669999999999
ATS3se,758.7962560000001
ATS4dv,627.0
ATS4pe,681.5946000000001
ATS4se,825.9135440000001
ATS5dv,684.0
ATS5pe,679.1412
ATS5se,817.588784
ATS6dv,349.0
ATS6pe,567.4731
ATS6se,701.0808280000001
ATS7dv,261.0
ATS7pe,478.0121
ATS7se,579.0268879999999
ATS8dv,96.0
ATS8pe,306.82599999999996
ATS8se,369.4663320000001
ATSC0Z,298.8888888888889
ATSC0c,0.8096374825405225
ATSC0d,28.222222222222214
ATSC0i,114.9150920231969
ATSC0m,1456.2009499611563
ATSC0p,8.868770453152555
ATSC0s,151.5484182098766
ATSC0v,1687.488555054781
ATSC1Z,13.481481481481467
ATSC1c,-0.47228944617318175
ATSC1d,6.03703703703704
ATSC1i,-6.531472022234431
ATSC1m,62.37113441174635
ATSC1p,-0.20082337721665056
ATSC1s,-6.213911394032923
ATSC1v,33.73642640532688
ATSC2Z,99.64197530864196
ATSC2c,0.18776783176402953
ATSC2d,9.049382716049386
ATSC2i,68.99514665541207
ATSC2m,501.01211802258365
ATSC2p,1.8641169743746016
ATSC2s,129.3530146176269
ATSC2v,209.08403223660162
ATSC3Z,102.46913580246915
ATSC3c,0.05789765936270694
ATSC3d,1.1728395061728423
ATSC3i,-17.57811480792371
ATSC3m,505.4313956877552
ATSC3p,-0.0026891648580624206
ATSC3s,22.796435613854587
ATSC3v,389.5040807664187
ATSC4Z,2.7654320987654373
ATSC4c,-0.4360565033517744
ATSC4d,-16.753086419753085
ATSC4i,-30.5821387194576
ATSC4m,20.6189884620959
ATSC4p,-1.967275401612435
ATSC4s,-9.73999056927298
ATSC4v,-121.2880552848059
ATSC5Z,21.30864197530864
ATSC5c,0.19705188711440563
ATSC5d,-13.283950617283951
ATSC5i,-33.43511071499853
ATSC5m,90.92799855561418
ATSC5p,-5.68035280191393
ATSC5s,107.19787379972567
ATSC5v,-1155.8493899108194
ATSC6Z,87.80246913580247
ATSC6c,-0.08903431104397733
ATSC6d,-8.60493827160494
ATSC6i,-73.99224110517915
ATSC6m,456.57452439000735
ATSC6p,-3.2251316503721545
ATSC6s,-12.819160450960222
ATSC6v,-77.72152108756023
ATSC7Z,-81.01234567901233
ATSC7c,0.2608069987347328
ATSC7d,-4.864197530864202
ATSC7i,12.123873391840759
ATSC7m,-409.2814384155854
ATSC7p,0.7697061247827768
ATSC7s,-96.16205847050755
ATSC7v,28.86844718172233
ATSC8Z,-230.56790123456793
ATSC8c,-0.012449283842220573
ATSC8d,2.2469135802469107
ATSC8i,-16.9607471414515
ATSC8m,-1126.3901628707024
ATSC8p,-0.2168982227594719
ATSC8s,-125.09623092421124
ATSC8v,-431.42907971281693
AXp-0d,0.7037619629179972
AXp-1d,0.41794033233692274
AXp-2d,0.27527378727890955
AXp-3d,0.1570386868406597
AXp-4d,0.09812138759635673
AXp-5d,0.06355592752780145
AXp-6d,0.03909961641606454
AXp-7d,0.025222019806371624
GATS1Z,0.5885044323706033
GATS1c,1.681147616158438
GATS1d,0.8903694730466386
GATS1i,0.9343987891179468
GATS1m,0.5857981008655251
GATS1p,1.0645864240869138
GATS1s,0.527449364060122
GATS1v,0.9275648002361647
GATS2Z,0.6344273565208535
GATS2c,0.8186842380681152
GATS2d,0.8324344730881245
GATS2i,0.6545057600281088
GATS2m,0.6268076346705993
GATS2p,0.8902301706446177
GATS2s,0.285457016785354
GATS2v,0.8808734630221954
GATS3Z,0.7014073287307487
GATS3c,0.8115611909944307
GATS3d,1.0123734533183355
GATS3i,0.7668099944021356
GATS3m,0.6923475653042381
GATS3p,0.9716763812831274
GATS3s,0.4242580403022953
GATS3v,0.9361402877640694
GATS4Z,0.8872605090077209
GATS4c,1.1598727627889078
GATS4d,1.2282328891580863
GATS4i,0.9410955373253547
GATS4m,0.8820578562778177
GATS4p,1.0502943132896583
GATS4s,0.7137668629397528
GATS4v,1.0166273080093582
GATS5Z,0.9227509293680297
GATS5c,0.7937105102732952
GATS5d,1.0417322834645673
GATS5i,1.0291424978993748
GATS5m,0.9231786751718069
GATS5p,1.2104535673722903
GATS5s,0.672214804226433
GATS5v,1.21727025767873
GATS6Z,0.9124618854684433
GATS6c,1.0933074091201602
GATS6d,1.0659780589224102
GATS6i,0.9695298250383444
GATS6m,0.896305341600061
GATS6p,1.075973661187089
GATS6s,0.8084937182429096
GATS6v,1.052806964649183
GATS7Z,1.3587087251257381
GATS7c,1.0334463513537615
GATS7d,1.0760189902732749
GATS7i,1.2435812656953553
GATS7m,1.376448067296783
GATS7p,0.9027859351193009
GATS7s,1.9284218771982717
GATS7v,0.9288394491832682
GATS8Z,2.027835705866352
GATS8c,1.0296155595227128
GATS8d,0.8620606875360094
GATS8i,1.7625516701821504
GATS8m,2.049985260155442
GATS8p,0.9874487504059891
GATS8s,3.079480372784117
GATS8v,1.080355568823043
MATS1Z,0.04163568773234196
MATS1c,-0.5384625813114141
MATS1d,0.19745608721986693
MATS1i,-0.05246526797568187
MATS1m,0.039536682655747314
MATS1p,-0.020902043423298572
MATS1s,-0.03784875010660275
MATS1v,0.0184542387493877
MATS2Z,0.16440393135407647
MATS2c,0.11436950096724377
MATS2d,0.15812749433718057
MATS2i,0.29608820939896996
MATS2m,0.16967058644510066
MATS2p,0.1036547926864547
MATS2s,0.42092506480863173
MATS2v,0.061102597346133755
MATS3Z,0.12593885137698202
MATS3c,0.02626919873128917
MATS3d,0.015265948899244777
MATS3i,-0.056191632886929854
MATS3m,0.1275020978195922
MATS3p,-0.00011138595633859925
MATS3s,0.05525759316171302
MATS3v,0.08479057904216014
MATS4Z,0.00320274521018016
MATS4c,-0.18643237131509596
MATS4d,-0.2054815263476681
MATS4i,-0.09212127628296012
MATS4m,0.004901344254820503
MATS4p,-0.07678403114717337
MATS4s,-0.022247247690746957
MATS4v,-0.024879769823382865
MATS5Z,0.025665427509293674
MATS5c,0.08761783006709492
MATS5d,-0.16944881889763785
MATS5i,-0.10474376903400763
MATS5m,0.022479094990903743
MATS5p,-0.23057615703224235
MATS5s,0.254646237972982
MATS5v,-0.24658287555282818
MATS6Z,0.11882544588780752
MATS6c,-0.044481486345622163
MATS6d,-0.12333008935680799
MATS6i,-0.26044834767443414
MATS6m,0.12682441258898122
MATS6p,-0.14709453139523707
MATS6s,-0.03421532501564663
MATS6v,-0.01863000406609491
MATS7Z,-0.1434944237918215
MATS7c,0.1705384155567292
MATS7d,-0.09124594719777686
MATS7i,0.055854466932415255
MATS7m,-0.14879705206807947
MATS7p,0.04594678371468349
MATS7s,-0.3359277891117165
MATS7v,0.009056829168419475
MATS8Z,-0.6773415540846859
MATS8c,-0.01350120113178086
MATS8d,0.06990589590935273
MATS8i,-0.1295944952183245
MATS8m,-0.6791820242175107
MATS8p,-0.02147391467508654
MATS8s,-0.7247887790851655
MATS8v,-0.22448494608991132
MAXaaO,5.1855848450491315
MINaaO,5.1855848450491315
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,6
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,1
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,28.43684422012792
SpAD_D,166.5808578990983
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,5.052193011463845
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,-4.557373630007559
SssssN,0
TMPC10,1279
TMWC10,124.11297095028033
TSRW10,57.28454500141375
VE1_Dt,4.683034761647875
VE2_Dt,0.21286521643853976
VE3_Dt,2.332403713482365
VR1_Dt,118.76308538065592
VR2_Dt,5.398322062757088
VR3_Dt,5.565587989887462
Xc-3dv,0.7357769641152856
Xc-4dv,0.013498731178900972
Xc-5dv,0.15507325755099766
Xc-6dv,0.0038967480399284353
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.23699924020616134
Xch-7d,0.5654840808022262
Xp-0dv,11.794944820953905
Xp-1dv,7.39718879455909
Xp-2dv,5.910559821026371
Xp-3dv,4.53288781130473
Xp-4dv,3.7078014767229717
Xp-5dv,2.9207648030620796
Xp-6dv,1.8978180564011637
Xp-7dv,1.328850274771239
Xpc-4d,4.584272013919116
Xpc-5d,8.035908430952505
Xpc-6d,14.484213877334003
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,4
n7Ring,0
n8Ring,0
n9Ring,0
nARing,2
nBonds,39
nFRing,1
nHBAcc,3
nHBDon,0
nHRing,3
nSpiro,0
naRing,2
piPC10,7.9486115488094065
AATS0dv,11.5
AATS0pe,7.006388888888889
AATS0se,8.322550555555555
AATS1dv,9.538461538461538
AATS1pe,6.733307692307692
AATS1se,7.940023794871792
AATS2dv,9.219178082191782
AATS2pe,6.88205205479452
AATS2se,8.147176383561645
AATS3dv,6.153061224489796
AATS3pe,6.363948979591836
AATS3se,7.742818938775511
AATS4dv,6.028846153846154
AATS4pe,6.553794230769232
AATS4se,7.9414763846153855
AATS5dv,6.84
AATS5pe,6.791412
AATS5se,8.17588784
AATS6dv,3.9213483146067416
AATS6pe,6.376102247191012
AATS6se,7.877312674157305
AATS7dv,3.838235294117647
AATS7pe,7.029589705882352
AATS7se,8.515101294117645
AATS8dv,2.341463414634146
AATS8pe,7.483560975609755
AATS8se,9.011373951219515
AATSC0Z,8.30246913580247
AATSC0c,0.02248993007057007
AATSC0d,0.7839506172839504
AATSC0i,3.1920858895332476
AATSC0m,40.4500263878099
AATSC0p,0.2463547348097932
AATSC0s,4.209678283607683
AATSC0v,46.87468208485503
AATSC1Z,0.34567901234567866
AATSC1c,-0.012109985799312353
AATSC1d,0.15479582146248821
AATSC1i,-0.16747364159575465
AATSC1m,1.5992598567114449
AATSC1p,-0.005149317364529502
AATSC1s,-0.15933106138545958
AATSC1v,0.865036574495561
AATSC2Z,1.3649585658718077
AATSC2c,0.0025721620789593085
AATSC2d,0.12396414679519707
AATSC2i,0.9451389952796174
AATSC2m,6.863179698939502
AATSC2p,0.02553584896403564
AATSC2s,1.7719591043510536
AATSC2v,2.8641648251589262
AATSC3Z,1.0456034265558076
AATSC3c,0.0005907924424766014
AATSC3d,0.011967750062988187
AATSC3i,-0.17936851844820115
AATSC3m,5.157463221303624
AATSC3p,-2.744045773533082e-05
AATSC3s,0.2326166899372917
AATSC3v,3.9745314363920277
AATSC4Z,0.026590693257359972
AATSC4c,-0.004192850993767061
AATSC4d,-0.16108736942070273
AATSC4i,-0.2940590261486308
AATSC4m,0.1982595044432298
AATSC4p,-0.018916109630888796
AATSC4s,-0.09365375547377865
AATSC4v,-1.1662313008154415
AATSC5Z,0.2130864197530864
AATSC5c,0.0019705188711440563
AATSC5d,-0.13283950617283952
AATSC5i,-0.3343511071499853
AATSC5m,0.9092799855561418
AATSC5p,-0.0568035280191393
AATSC5s,1.0719787379972567
