DLiP-ID,C001ID
AATSC5p,0.059874893558472184
AATSC5s,-0.836063500513589
AATSC5v,5.782609837153136
AATSC6Z,-0.3433496389471231
AATSC6c,0.004605339198027595
AATSC6d,-0.024516655019799695
AATSC6i,0.20115903009107533
AATSC6m,-1.3617593688417173
AATSC6p,0.038490626026518336
AATSC6s,-0.1991422625161483
AATSC6v,3.7873520439066777
AATSC7Z,-1.4819563152896487
AATSC7c,-0.006760038824612041
AATSC7d,-0.0756172839506173
AATSC7i,-0.1860433943214428
AATSC7m,-7.163946521901706
AATSC7p,-0.046691026508167706
AATSC7s,-0.4015227086500521
AATSC7v,-9.600607568258768
AATSC8Z,-0.02469135802469153
AATSC8c,0.004570185282526252
AATSC8d,-0.049823633156966474
AATSC8i,0.015182659894500303
AATSC8m,0.05327749503967638
AATSC8p,-0.014195607527454373
AATSC8s,0.8205730848834989
AATSC8v,0.646743727245944
ATS0are,228.96360000000004
ATS1are,240.92
ATS2are,400.32
ATS3are,489.86800000000005
ATS4are,530.116
ATS5are,510.896
ATS6are,339.34799999999996
ATS7are,322.028
ATS8are,337.216
ATSC0dv,148.5432098765432
ATSC0pe,4.836630555555551
ATSC0se,3.595346305555554
ATSC1dv,-1.7462277091906702
ATSC1pe,-0.16070447530864254
ATSC1se,0.32456106635802445
ATSC2dv,34.681755829903985
ATSC2pe,2.868108487654318
ATSC2se,2.314376445987654
ATSC3dv,-9.251028806584362
ATSC3pe,-0.6273217592592604
ATSC3se,-0.6956838842592588
ATSC4dv,21.016460905349795
ATSC4pe,-0.26397129629629923
ATSC4se,-1.0543924351851834
ATSC5dv,-82.74485596707818
ATSC5pe,-4.569549537037038
ATSC5se,-3.4085684953703654
ATSC6dv,-25.849108367626886
ATSC6pe,-0.46612554012345797
ATSC6se,-0.29813611651234423
ATSC7dv,-34.06858710562415
ATSC7pe,-1.223571913580246
ATSC7se,-0.5573084691358026
ATSC8dv,39.4883401920439
ATSC8pe,2.1412052469135814
ATSC8se,1.6699481358024673
AXp-0dv,0.5759184559172453
AXp-1dv,0.3372300579705209
AXp-2dv,0.18602730609657506
AXp-3dv,0.10847169295880192
AXp-4dv,0.06012228615139893
AXp-5dv,0.03114787449887426
AXp-6dv,0.018196212660697278
AXp-7dv,0.010388599472992418
BertzCT,945.7850953815598
ECIndex,411
ETA_eta,13.42929639351892
GATS1dv,0.7392457831746923
GATS1pe,0.6602301823562409
GATS1se,0.5875503847846283
GATS2dv,0.7689374034831848
GATS2pe,0.49531116120135854
GATS2se,0.508250706076208
GATS3dv,0.932417399754501
GATS3pe,0.9206517870147916
GATS3se,0.9699487711046436
GATS4dv,0.9664852061170215
GATS4pe,1.1131285726346456
GATS4se,1.2419252195818846
GATS5dv,1.5654408756137483
GATS5pe,2.0120928998436134
GATS5se,2.091266791662096
GATS6dv,1.1803312236551586
GATS6pe,1.2030244689615397
GATS6se,1.2346135994013325
GATS7dv,1.0346208188420623
GATS7pe,1.013018484163169
GATS7se,0.9497145081130939
GATS8dv,0.7550178690159576
GATS8pe,0.5450139760979149
GATS8se,0.4795506408759095
LogEE_A,4.028687563654092
LogEE_D,100.05563882146203
MATS1dv,-0.011136968085106372
MATS1pe,-0.03147777017088144
MATS1se,0.08552135979102805
MATS2dv,0.13556859128345922
MATS2pe,0.3443209681374758
MATS2se,0.3737696929752017
MATS3dv,-0.02874386252045827
MATS3pe,-0.05986256678744061
MATS3se,-0.08930568639854716
MATS4dv,0.06063592325227964
MATS4pe,-0.023390365308264126
MATS4se,-0.12568538155113726
MATS5dv,-0.257096460720131
MATS5pe,-0.4360520901943511
MATS5se,-0.4375615937109619
MATS6dv,-0.11820052187876358
MATS6pe,-0.0654615999272067
MATS6se,-0.056324908264235175
MATS7dv,-0.15878171031096566
MATS7pe,-0.1751401596903545
MATS7se,-0.10731342891079913
MATS8dv,0.17089546922492405
MATS8pe,0.2845966983607
MATS8se,0.29859101073038435
MAXaaCH,1.7709875831773378
MAXaaaC,0.8874440980095745
MAXaasC,0.6258644599815237
MAXsCH3,1.7169370047274086
MDEC-12,1.942645008920345
MDEC-13,1.4490370645106372
MDEC-22,10.774265478584338
MDEC-23,17.604412651522313
MDEC-33,4.335286183893352
MDEO-11,0.5952753944880748
MDEO-12,1.040041911525952
MINaaCH,1.5114503548332914
MINaaaC,0.7060033488704127
MINaasC,0.11704718628600341
MINsCH3,1.7169370047274086
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.625
SM1_Dzi,0.6056362482434126
SM1_Dzm,1.6224210188277133
SM1_Dzp,-3.905039126322125
SM1_Dzv,-1.4383990370606348
SddssSe,0
SpAD_Dt,400.3396238449707
SpAbs_A,27.592036505387462
SpAbs_D,200.1112776429241
SpMAD_A,1.254183477517612
SpMAD_D,9.09596716558746
SpMax_A,2.424065440691567
SpMax_D,100.05563882146203
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,71.98
TpiPC10,8.720620524200923
VAdjMat,5.584962500721156
VE1_DzZ,4.609352382474082
VE1_Dzi,4.630898335494387
VE1_Dzm,4.609356039055077
VE1_Dzp,4.633698887464178
VE1_Dzv,4.635788606047807
VE2_DzZ,0.20951601738518555
VE2_Dzi,0.2104953788861085
VE2_Dzm,0.20951618359341262
VE2_Dzp,0.21062267670291715
VE2_Dzv,0.21071766391126398
VE3_DzZ,2.316544726479299
VE3_Dzi,2.3212082345867997
VE3_Dzm,2.3165455197750253
VE3_Dzp,2.3218128052956377
VE3_Dzv,2.322263686451796
VR1_DzZ,120.92194419389936
VR1_Dzi,119.58247066730378
VR1_Dzm,120.9214746439704
VR1_Dzp,119.15646367151601
VR1_Dzv,119.22139374932782
VR2_DzZ,5.496452008813607
VR2_Dzi,5.435566848513808
VR2_Dzm,5.496430665635018
VR2_Dzp,5.416202894159818
VR2_Dzv,5.419154261333083
VR3_DzZ,5.583602608494762
VR3_Dzi,5.572463624812016
VR3_Dzm,5.583598725404363
VR3_Dzp,5.568894810624935
VR3_Dzv,5.56943957665413
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.07589030021024659
Xch-7dv,0.13793323879460015
Xpc-4dv,2.0233962470567772
Xpc-5dv,2.7796136181333235
Xpc-6dv,3.1899953203859277
Zagreb1,118.0
Zagreb2,138.0
fragCpx,114.05
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,17
nBondsD,2
nBondsM,19
nBondsO,24
nBondsS,19
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,1
nHetero,5
naHRing,0
AATS0are,6.360100000000001
AATS1are,6.34
AATS2are,6.456774193548387
AATS3are,6.280358974358975
AATS4are,6.310904761904761
AATS5are,6.549948717948718
AATS6are,6.402792452830188
AATS7are,6.192846153846154
AATS8are,6.021714285714286
AATSC0dv,4.126200274348422
AATSC0pe,0.134350848765432
AATSC0se,0.0998707307098765
AATSC1dv,-0.04595336076817553
AATSC1pe,-0.004229065139701119
AATSC1se,0.008541080693632222
AATSC2dv,0.5593831585468385
AATSC2pe,0.046259814317005134
AATSC2se,0.037328652354639585
AATSC3dv,-0.11860293341774823
AATSC3pe,-0.008042586657170005
AATSC3se,-0.008919024157169985
AATSC4dv,0.2501959631589261
AATSC4pe,-0.0031425154320988006
AATSC4se,-0.012552290895061708
AATSC5dv,-1.0608314867574127
AATSC5pe,-0.05858396842355177
AATSC5se,-0.043699596094491866
AATSC6dv,-0.4877190258042809
AATSC6pe,-0.008794821511763359
AATSC6se,-0.0056252097455159284
AATSC7dv,-0.6551651366466182
AATSC7pe,-0.023530229107312426
AATSC7se,-0.010717470560303895
AATSC8dv,0.7051489320007839
AATSC8pe,0.03823580798059967
AATSC8se,0.029820502425044058
AETA_eta,0.610422563341769
ATSC0are,5.26172222222222
ATSC1are,-0.4667512345679017
ATSC2are,3.300822839506172
ATSC3are,-0.7189759259259263
ATSC4are,-0.3637296296296307
ATSC5are,-4.917887037037038
ATSC6are,-0.4245354938271609
ATSC7are,-1.2741987654320979
ATSC8are,2.474720987654321
BCUTZ-1h,16.01326091864366
BCUTZ-1l,5.655387064749997
BCUTc-1h,0.5137000045744988
BCUTc-1l,-0.425970086003418
BCUTd-1h,4.043937233330908
BCUTd-1l,0.9716183231111786
BCUTi-1h,13.650496185938971
BCUTi-1l,10.319117051014622
BCUTm-1h,32.06661251091812
BCUTm-1l,11.66661799087991
BCUTp-1h,2.953840359747955
BCUTp-1l,0.7561985254558283
BCUTs-1h,7.014209395086654
BCUTs-1l,0.3003344410641285
BCUTv-1h,24.44172781544251
BCUTv-1l,14.701317781824766
BalabanJ,1.574937477994641
Diameter,11
ETA_beta,33.25
GATS1are,0.7207065927427982
GATS2are,0.4919553235121718
GATS3are,0.9297872150339132
GATS4are,1.1309668359535854
GATS5are,2.0527840564372757
GATS6are,1.2133160599982113
GATS7are,1.004475152346044
GATS8are,0.5033523033227396
HybRatio,0.058823529411764705
Lipinski,True
LogEE_Dt,200.16981192248534
MATS1are,-0.08403814596092612
MATS2are,0.3642546544820049
MATS3are,-0.06306586108509862
MATS4are,-0.029626065459284506
MATS5are,-0.4313785337256743
MATS6are,-0.05480405834392338
MATS7are,-0.1676518770055951
MATS8are,0.30235196696114663
MAXddssS,-3.8852737622826887
MINddssS,-3.8852737622826887
NsssssAs,0
RotRatio,0.125
SM1_Dzpe,1.0465116279069768
SM1_Dzse,1.0653353050353735
SMR_VSA1,17.707409811819353
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,11.819220675208399
SMR_VSA6,0.0
SMR_VSA7,66.2271221763131
SMR_VSA8,0.0
SMR_VSA9,11.49902366656781
SpAD_DzZ,120.50323757938008
SpAD_Dzi,150.69325787823448
SpAD_Dzm,120.51633170643413
SpAD_Dzp,183.97519188625768
SpAD_Dzv,168.78499542205134
SpAbs_Dt,400.3396238449707
SpDiam_A,4.848130881383134
SpDiam_D,151.66005295465106
SpMAD_Dt,18.19725562931685
SpMax_Dt,200.16981192248534
SsssssAs,0
VE1_Dzpe,4.626569854060821
VE1_Dzse,4.625550866931936
VE2_Dzpe,0.21029862973003732
VE2_Dzse,0.2102523121332698
VE3_Dzpe,2.320273101641082
VE3_Dzse,2.3200528305997206
VMcGowan,223.23999999999984
VR1_Dzpe,119.85257892127065
VR1_Dzse,119.91692644159097
VR2_Dzpe,5.447844496421393
VR2_Dzse,5.450769383708681
VR3_Dzpe,5.574719838921131
VR3_Dzse,5.575256583756699
mZagreb1,7.479166666666666
mZagreb2,4.6805555555555545
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,10
nBondsKS,28
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.1461589506172839
AATSC1are,-0.012282927225471097
AATSC2are,0.05323907805655116
AATSC3are,-0.009217640075973414
AATSC4are,-0.004330114638447984
AATSC5are,-0.06304983380816716
AATSC6are,-0.008010103657116243
AATSC7are,-0.024503822412155728
AATSC8are,0.044191446208112876
AETA_beta,1.5113636363636365
BCUTdv-1h,6.021039559017664
BCUTdv-1l,0.6453422311809733
BCUTpe-1h,3.5462689206891733
BCUTpe-1l,2.204910652070503
BCUTse-1h,3.77848200229664
BCUTse-1l,2.4009319996966645
ETA_alpha,10.666666666666666
ETA_dBeta,6.75
ETA_eta_B,0.4598866370365968
ETA_eta_F,23.96163915655658
ETA_eta_L,3.9491140646289358
ETA_eta_R,37.3909355500755
ETA_psi_1,0.5693950177935945
LabuteASA,128.27728521124033
LogEE_DzZ,59.93439130638929
LogEE_Dzi,75.37415785949193
LogEE_Dzm,59.940541940448355
LogEE_Dzp,90.6271145768653
LogEE_Dzv,83.93482529014278
PEOE_VSA1,9.289612827490412
PEOE_VSA2,0.0
PEOE_VSA3,0.0
PEOE_VSA4,8.417796984328938
PEOE_VSA5,0.0
PEOE_VSA6,30.33183534230805
PEOE_VSA7,53.59147246262526
PEOE_VSA8,0.0
PEOE_VSA9,0.0
SM1_Dzare,1.1182669789227166
SpAD_Dzpe,142.41943482813411
SpAD_Dzse,140.6652407873017
SpAbs_DzZ,119.17369212483467
SpAbs_Dzi,150.14267947074057
SpAbs_Dzm,119.18889632739334
SpAbs_Dzp,185.15926828005294
SpAbs_Dzv,169.30804961734628
SpDiam_Dt,281.63809174647923
SpMAD_DzZ,5.477419889971822
SpMAD_Dzi,6.849693539919749
SpMAD_Dzm,5.478015077565188
SpMAD_Dzp,8.362508722102621
SpMAD_Dzv,7.672045246456879
SpMax_DzZ,59.93439130638929
SpMax_Dzi,75.37415785949193
SpMax_Dzm,59.940541940448355
SpMax_Dzp,90.6271145768653
SpMax_Dzv,83.93482529014278
VE1_Dzare,4.626545150608166
VE2_Dzare,0.21029750684582574
VE3_Dzare,2.320267762152133
VR1_Dzare,119.85294706627687
VR2_Dzare,5.447861230285312
VR3_Dzare,5.574722910565012
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,1
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,16
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4848484848484848
AETA_dBeta,0.3068181818181818
AETA_eta_B,0.02090393804711804
AETA_eta_F,1.0891654162071172
AETA_eta_L,0.17950518475586072
AETA_eta_R,1.6995879795488862
BCUTare-1h,3.5894840993523447
BCUTare-1l,2.1549859405713163
ETA_beta_s,13.25
ETA_dPsi_A,0.1446049822064055
ETA_dPsi_B,0.0
ETA_eta_BR,0.7178866370365968
ETA_eta_FL,6.505212860707563
ETA_eta_RL,10.454326925336499
LogEE_Dzpe,71.25728612442647
LogEE_Dzse,70.38104472569792
PEOE_VSA10,16.394507142085583
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,4.183085432649707
SlogP_VSA2,13.524324379169643
SlogP_VSA3,10.118126859033554
SlogP_VSA4,6.923737199690624
SlogP_VSA5,5.563451491696996
SlogP_VSA6,65.55915416013387
SlogP_VSA7,0.0
SlogP_VSA8,10.772448428929591
SlogP_VSA9,0.0
SpAD_Dzare,142.3997357718832
SpAbs_Dzpe,141.46806062094606
SpAbs_Dzse,139.6967541463605
SpDiam_DzZ,90.13572683324949
SpDiam_Dzi,116.11535826738017
SpDiam_Dzm,90.14718021942964
SpDiam_Dzp,144.0079843456774
SpDiam_Dzv,131.51900717836904
SpMAD_Dzpe,6.473610674006096
SpMAD_Dzse,6.393874581240987
SpMax_Dzpe,71.25728612442647
SpMax_Dzse,70.38104472569792
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,22
AETA_beta_s,0.6022727272727273
AETA_eta_BR,0.03263121077439077
AETA_eta_FL,0.2956914936685256
AETA_eta_RL,0.47519667842438634
DetourIndex,2143
EState_VSA1,10.118126859033554
EState_VSA2,16.394507142085583
EState_VSA3,10.949675706161791
EState_VSA4,5.386224214464796
EState_VSA5,6.06636706846161
EState_VSA6,61.52104081584511
EState_VSA7,0.0
EState_VSA8,0.0
EState_VSA9,4.183085432649707
ETA_beta_ns,20.0
ETA_shape_p,0.140625
ETA_shape_x,0.07812500000000001
ETA_shape_y,0.28125
GhoseFilter,True
LogEE_Dzare,71.25069820316537
SlogP_VSA10,0.0
SlogP_VSA11,11.49902366656781
SpAbs_Dzare,141.38312942740822
SpDiam_Dzpe,108.9760085446967
SpDiam_Dzse,107.49169634765573
SpMAD_Dzare,6.472715262358327
SpMax_Dzare,71.25069820316537
TopoPSA(NO),63.60000000000001
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,29.9149253590325
VSA_EState9,30.38701506991686
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.9090909090909091
EState_VSA10,13.524324379169643
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.015151515151515178
FilterItLogS,-4.536440309480296
SpDiam_Dzare,108.9407917791005
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6370370370370372
ETA_epsilon_2,0.8515151515151512
ETA_epsilon_3,0.44193548387096804
ETA_epsilon_4,0.5333333333333337
ETA_epsilon_5,0.8275362318840578
AETA_beta_ns_d,0.045454545454545456
ETA_dEpsilon_A,0.19510155316606914
ETA_dEpsilon_B,0.10370370370370352
ETA_dEpsilon_C,-0.09139784946236562
ETA_dEpsilon_D,0.023978919631093443
PetitjeanIndex,0.45454545454545453
TopoShapeIndex,0.8333333333333334
CDK Descriptors
FMFDescriptor,0.8181818181818182
MDEDescriptor,"0.0,1.942645008920345,1.4490370645106372,0.0,10.774265478584338,17.604412651522313,0.0,4.335286183893352,0.0,0.0,0.5952753944880748,1.040041911525952,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,45.363101999999984
BCUTDescriptor,"11.849999999999989,31.97207210345666,-0.3604438766972695,0.3023793968905768,5.022802694040997,11.758554943952042"
BPolDescriptor,23.696897999999997
TPSADescriptor,71.98
ALOGPDescriptor,"4.347000000000001,18.896409000000013,83.9757"
XLogPDescriptor,3.2359999999999998
VAdjMaDescriptor,5.584962500721157
WeightDescriptor,314.06128004
ChiPathDescriptor,"15.742276208189782,10.4543269253365,10.17840083695199,7.913856240957384,6.783930130124048,5.147194208133414,3.332218904518549,2.1570575522454827,12.057451220149913,7.036675675273621,5.374190321263039,3.71564530755883,2.5606145419105237,1.6096414928303655,0.829528711554713,0.45171501219919596"
ChiChainDescriptor,"0.0,0.0,0.0,0.21941609682128765,0.43360399390632126,0.0,0.0,0.0,0.07589030021024659,0.12091227184933667"
AtomCountDescriptor,36
BondCountDescriptor,24
SmallRingDescriptor,"3,3,2,2,0,0,0,3,0,0,0"
ChiClusterDescriptor,"2.2301628194053014,0.20412414523193154,0.4511844635310912,0.08333333333333333,0.7365525363544251,0.020820324694329484,0.1229435278915515,0.0060103100334432695"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,13,3,1,0,0,0"
ZagrebIndexDescriptor,118.0
LargestChainDescriptor,12
MannholdLogPDescriptor,2.7800000000000002
WeightedPathDescriptor,"44.71893688646243,2.032678949384656,14.06582497187806,10.58332281239754,0.0"
FractionalPSADescriptor,0.2291909400319338
WienerNumbersDescriptor,"1069.0,35.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.02433091956689,6.820044097427624,9.037985100016884,1.3574227811462574,1.7866580475801865,1.8796000673372337"
FractionalCSP3Descriptor,0.058823529411764705
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,21
PetitjeanNumberDescriptor,0.45454545454545453
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"16.84375,6.857142857142857,3.925619834710744"
AromaticAtomsCountDescriptor,16
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,982.05
HBondAcceptorCountDescriptor,2
HybridizationRatioDescriptor,0.058823529411764705
AutocorrelationDescriptorMass,"31.225629180613794,34.00316751377487,44.65740656020973,47.33402974835567,41.65491922491253"
PetitjeanShapeIndexDescriptor,"0.8333333333333334,NaN"
RotatableBondsCountDescriptor,3
AutocorrelationDescriptorCharge,"0.29973555481700476,-0.19024200254228602,0.07932384010415025,-0.005054137525313687,-0.023781341434189248"
EccentricConnectivityIndexDescriptor,411
AutocorrelationDescriptorPolarizability,"1658.581883366919,1941.1993108837644,2765.4775368838414,2699.196379881098,2264.1554893022085"
