DLiP-ID,P000FQ
AATSC5Z,-2.036480386324666
AATSC5c,-0.0002325915008595781
AATSC5d,-0.08667809777093462
AATSC5i,-0.07084947224291303
AATSC5m,-9.326369410693589
AATSC5p,-0.029895894974483073
AATSC5s,-0.5069776400603483
AATSC5v,-7.7452925483086545
AATSC6Z,0.09050829532685584
AATSC6c,-0.0020302964477632033
AATSC6d,-0.08352171326591319
AATSC6i,-0.09819980934983862
AATSC6m,0.1999180642646757
AATSC6p,-0.03007805462492767
AATSC6s,-0.5759655655917862
AATSC6v,-4.594792950323316
AATSC7Z,0.6999725438154945
AATSC7c,0.0025013349238807658
AATSC7d,0.017228755777238817
AATSC7i,0.09717968593592677
AATSC7m,3.4586519435313003
AATSC7p,-0.00020278559992089343
AATSC7s,1.4959196529504386
AATSC7v,0.06794313698492602
AATSC8Z,-1.0727831557694736
AATSC8c,-0.0004040341590633191
AATSC8d,-0.012420456798803025
AATSC8i,-0.18920756144776119
AATSC8m,-4.3645801871874825
AATSC8p,-0.01921326224435175
AATSC8s,-0.11240094678840905
AATSC8v,1.646450004282283
ATS0are,269.7134
ATS1are,282.8748
ATS2are,489.74600000000004
ATS3are,623.297
ATS4are,658.707
ATS5are,661.3428
ATS6are,568.4809
ATS7are,490.38900000000007
ATS8are,403.8069999999999
ATSC0dv,184.53116531165313
ATSC0pe,6.73932195121951
ATSC0se,4.65975687804878
ATSC1dv,24.42454887963512
ATSC1pe,-0.0963650208209392
ATSC1se,0.2583238381915524
ATSC2dv,67.43215017516027
ATSC2pe,2.2505110648423563
ATSC2se,1.5952010035693034
ATSC3dv,-17.774274572014026
ATSC3pe,-1.308210469958359
ATSC3se,-1.33856351635931
ATSC4dv,-87.02663758344904
ATSC4pe,-2.8226394408090414
ATSC4se,-2.2683612361689476
ATSC5dv,-105.68999933901773
ATSC5pe,-3.056786317668052
ATSC5se,-2.1830880624628195
ATSC6dv,-29.436975345363205
ATSC6pe,-0.5328530636525868
ATSC6se,0.010240706722189241
ATSC7dv,100.56672615506643
ATSC7pe,5.3949826293872665
ATSC7se,4.126232305175491
ATSC8dv,5.299424945468965
ATSC8pe,-0.3641011897679972
ATSC8se,-0.5857032914931577
AXp-0dv,0.5645356544302133
AXp-1dv,0.3298092116985051
AXp-2dv,0.17326331166923647
AXp-3dv,0.09494560409260765
AXp-4dv,0.051804337517640825
AXp-5dv,0.028233300456911956
AXp-6dv,0.016335790387367644
AXp-7dv,0.009320380589714926
BertzCT,1141.4080187747595
ECIndex,561
ETA_eta,18.188334054723587
GATS1dv,0.5421875750989302
GATS1pe,0.5334836661375989
GATS1se,0.48447045726554167
GATS2dv,0.614329632458047
GATS2pe,0.5193440366850735
GATS2se,0.527577281606178
GATS3dv,0.961291908884947
GATS3pe,0.9421089100192113
GATS3se,0.981680436268582
GATS4dv,1.131401720328292
GATS4pe,1.0905377724512668
GATS4se,1.1685459440278971
GATS5dv,1.2334148838998678
GATS5pe,1.1570926072810706
GATS5se,1.2423668870644928
GATS6dv,1.0510453177726866
GATS6pe,0.9556681817805285
GATS6se,0.9415938077995771
GATS7dv,0.6822556812276602
GATS7pe,0.5061606363177555
GATS7se,0.44443999159018505
GATS8dv,0.9218009858320025
GATS8pe,0.867423833905227
GATS8se,0.8767706096500575
LogEE_A,4.213995628586699
LogEE_D,126.60436985322443
MATS1dv,0.12333547393099165
MATS1pe,-0.013323992998433627
MATS1se,0.05165738374847176
MATS2dv,0.1997652196048483
MATS2pe,0.18255239785527635
MATS2se,0.1871435008535704
MATS3dv,-0.04071311040066475
MATS3pe,-0.0820490466122003
MATS3se,-0.12141933450326794
MATS4dv,-0.19144541194411993
MATS4pe,-0.17002065485388923
MATS4se,-0.19761114836045562
MATS5dv,-0.23022254781017135
MATS5pe,-0.182319265146099
MATS5se,-0.1883179343427325
MATS6dv,-0.07267161422128231
MATS6pe,-0.03601907954520683
MATS6se,0.0010011704391886505
MATS7dv,0.2864665000745597
MATS7pe,0.420787762204102
MATS7se,0.465457112396342
MATS8dv,0.017840168114796547
MATS8pe,-0.03356184406514451
MATS8se,-0.07808261109574073
MAXaaCH,1.7020107733175913
MAXaaaC,0.640121409674981
MAXaasC,0.7118816532326637
MAXdssC,-0.13042433022591737
MAXsCH3,1.871386242407877
MAXssNH,2.456678083270345
MAXsssN,1.6264552177620357
MDEC-12,1.7222302491779824
MDEC-13,1.5648638182833017
MDEC-22,10.108055293761216
MDEC-23,21.89862144875132
MDEC-33,8.904687999589429
MDEN-23,0.16666666666666669
MDEO-11,0.6506976368304991
MINaaCH,1.1836532763038896
MINaaaC,0.4851034055597552
MINaasC,-0.4477282596695822
MINdssC,-0.13042433022591737
MINsCH3,1.871386242407877
MINssNH,2.456678083270345
MINsssN,1.6264552177620357
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.994047619047619
SM1_Dzi,1.2367044267969485
SM1_Dzm,2.0259447696108657
SM1_Dzp,-5.857313166210163
SM1_Dzv,-2.2247134807901743
SddssSe,0
SpAD_Dt,575.688043496832
SpAbs_A,33.64651982877433
SpAbs_D,253.20873970644885
SpMAD_A,1.2940969164913203
SpMAD_D,9.738797681017264
SpMax_A,2.5874995320646086
SpMax_D,126.60436985322443
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,74.86
TpiPC10,9.359202594765168
VAdjMat,5.857980995127572
VE1_DzZ,4.987816758161643
VE1_Dzi,5.016100667609334
VE1_Dzm,4.988315738789174
VE1_Dzp,4.954997881867783
VE1_Dzv,4.989708480396526
VE2_DzZ,0.19183910608314012
VE2_Dzi,0.19292694875420516
VE2_Dzm,0.19185829764573745
VE2_Dzp,0.19057684161029934
VE2_Dzv,0.19191186463063564
VE3_DzZ,2.562509735635067
VE3_Dzi,2.5681643174567768
VE3_Dzm,2.562609770518946
VE3_Dzp,2.5559081853355896
VE3_Dzv,2.5628889323220854
VR1_DzZ,161.57983729171684
VR1_Dzi,159.48233777860995
VR1_Dzm,161.5363421014757
VR1_Dzp,164.9675612978786
VR1_Dzv,162.0986268840457
VR2_DzZ,6.214609126604494
VR2_Dzi,6.133936068408075
VR2_Dzm,6.212936234672142
VR2_Dzp,6.344906203764562
VR2_Dzv,6.234562572463296
VR3_DzZ,6.040510814095677
VR3_Dzi,6.027444626190426
VR3_Dzm,6.040241590867144
VR3_Dzp,6.061260301405383
VR3_Dzv,6.043716402937666
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02795084971874737
Xch-6dv,0.1500927803958577
Xch-7dv,0.25631270907241366
Xpc-4dv,2.4897965529062414
Xpc-5dv,3.823698781038957
Xpc-6dv,5.378648505989632
Zagreb1,146.0
Zagreb2,179.0
fragCpx,191.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,1
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,17
nBondsD,3
nBondsM,20
nBondsO,29
nBondsS,24
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,7
naHRing,0
AATS0are,6.5783756097560975
AATS1are,6.428972727272727
AATS2are,6.5299466666666675
AATS3are,6.425742268041238
AATS4are,6.521851485148515
AATS5are,6.483752941176471
AATS6are,6.316454444444445
AATS7are,6.2870384615384625
AATS8are,6.118287878787878
AATSC0dv,4.500760129552515
AATSC0pe,0.16437370612730512
AATSC0se,0.11365260678167756
AATSC1dv,0.5551033836280709
AATSC1pe,-0.0021901141095668
AATSC1se,0.005870996322535282
AATSC2dv,0.8990953356688036
AATSC2pe,0.030006814197898083
AATSC2se,0.021269346714257377
AATSC3dv,-0.18323994404138172
AATSC3pe,-0.013486705875859371
AATSC3se,-0.013799623879992886
AATSC4dv,-0.8616498770638519
AATSC4pe,-0.027946925156525162
AATSC4se,-0.02245902214028661
AATSC5dv,-1.036176464108017
AATSC5pe,-0.0299684933104711
AATSC5se,-0.02140282414179235
AATSC6dv,-0.32707750383736894
AATSC6pe,-0.005920589596139853
AATSC6se,0.00011378563024654713
AATSC7dv,1.2893170019880311
AATSC7pe,0.06916644396650341
AATSC7se,0.052900414168916554
AATSC8dv,0.08029431735559037
AATSC8pe,-0.005516684693454503
AATSC8se,-0.008874292295350875
AETA_eta,0.699551309797061
ATSC0are,7.529439024390242
ATSC1are,-0.3831540749553837
ATSC2are,2.598026174895895
ATSC3are,-1.7120679357525277
ATSC4are,-3.057583938132062
ATSC5are,-3.1559507436049965
ATSC6are,-0.6458198096371208
ATSC7are,6.31688673408685
ATSC8are,-0.47037013682331974
BCUTZ-1h,16.01312298552191
BCUTZ-1l,5.652509279173083
BCUTc-1h,0.46547436560438876
BCUTc-1l,-0.3930763797527772
BCUTd-1h,4.043956365453876
BCUTd-1l,0.9714247264710973
BCUTi-1h,17.424771960494233
BCUTi-1l,10.319756758421605
BCUTm-1h,32.06654408815298
BCUTm-1l,11.663758919538271
BCUTp-1h,2.9545876261532746
BCUTp-1l,0.5458575066363686
BCUTs-1h,8.00192105782594
BCUTs-1l,0.2989221745716655
BCUTv-1h,24.44183207258959
BCUTv-1l,13.304119921202226
BalabanJ,1.4901269045449927
Diameter,13
ETA_beta,38.0
GATS1are,0.5749673785999493
GATS2are,0.5203114495838015
GATS3are,0.9595682076545473
GATS4are,1.093981806645649
GATS5are,1.1420193029026764
GATS6are,0.9470057728237813
GATS7are,0.4708799057906786
GATS8are,0.8500492425346736
HybRatio,0.10526315789473684
Lipinski,True
LogEE_Dt,287.844021748416
MATS1are,-0.047417866367550056
MATS2are,0.1886268424968228
MATS3are,-0.09611042452792541
MATS4are,-0.16484593821813215
MATS5are,-0.16848113545320625
MATS6are,-0.03907419944766038
MATS7are,0.4409909969398416
MATS8are,-0.038807622919094356
MAXddssS,-3.902469883786846
MAXssCH2,0.5025192956127299
MINddssS,-3.902469883786846
MINssCH2,0.5025192956127299
NsssssAs,0
RotRatio,0.13793103448275862
SM1_Dzpe,1.469455601139111
SM1_Dzse,1.410866491040606
SMR_VSA1,17.60274921607558
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,11.819220675208399
SMR_VSA6,16.166761001215143
SMR_VSA7,65.97797594889738
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,162.50830887113437
SpAD_Dzi,189.39641757267216
SpAD_Dzm,162.32974537305466
SpAD_Dzp,230.28240525579025
SpAD_Dzv,221.4598228452973
SpAbs_Dt,575.6880434968318
SpDiam_A,5.073875344711362
SpDiam_D,187.80478414458332
SpMAD_Dt,22.141847826801232
SpMax_Dt,287.844021748416
SsssssAs,0
VE1_Dzpe,5.011761808958103
VE1_Dzse,5.009055634793061
VE2_Dzpe,0.19276006957531167
VE2_Dzse,0.19265598595357927
VE3_Dzpe,2.567298956781532
VE3_Dzse,2.5667588463073074
VMcGowan,252.11000000000013
VR1_Dzpe,159.71287161627927
VR1_Dzse,159.94358543746665
VR2_Dzpe,6.14280275447228
VR2_Dzse,6.151676362979487
VR3_Dzpe,6.028889095724854
VR3_Dzse,6.030332607070602
mZagreb1,8.8125
mZagreb2,5.569444444444444
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,1
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,11
nBondsKS,33
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.18364485425342053
AATSC1are,-0.008708047158076902
AATSC2are,0.03464034899861193
AATSC3are,-0.017650184904665234
AATSC4are,-0.030273108298337247
AATSC5are,-0.030940693564754866
AATSC6are,-0.007175775662634676
AATSC7are,0.08098572736008783
AATSC8are,-0.007126820254898784
AETA_beta,1.4615384615384615
BCUTdv-1h,7.00405949195171
BCUTdv-1l,0.6442355676593864
BCUTpe-1h,3.9886711602419433
BCUTpe-1l,2.1991743530698824
BCUTse-1h,4.009955274391764
BCUTse-1l,2.3963923437951453
ETA_alpha,12.41904761904762
ETA_dBeta,5.0
ETA_eta_B,0.4943614796472442
ETA_eta_F,30.21568386294216
ETA_eta_L,5.090978058927808
ETA_eta_R,48.40401791766575
ETA_psi_1,0.5475540625656101
LabuteASA,149.65668629615328
LogEE_DzZ,80.94671577614528
LogEE_Dzi,94.7457743412129
LogEE_Dzm,80.85971297196782
LogEE_Dzp,113.36971488265458
LogEE_Dzv,110.13095010089744
PEOE_VSA1,4.899909730850478
PEOE_VSA2,9.51663204852391
PEOE_VSA3,12.808212032003757
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,12.13273413692322
PEOE_VSA7,49.38830667892189
PEOE_VSA8,28.568042601222725
PEOE_VSA9,10.582869750201336
SM1_Dzare,1.5941321005334488
SpAD_Dzpe,188.72500583640098
SpAD_Dzse,187.62372349475714
SpAbs_DzZ,160.8210378088633
SpAbs_Dzi,188.25484425562883
SpAbs_Dzm,160.61548441415306
SpAbs_Dzp,232.59674293151932
SpAbs_Dzv,222.48661368258507
SpDiam_Dt,398.66782687217136
SpMAD_DzZ,6.250319571966707
SpMAD_Dzi,7.284477598948929
SpMAD_Dzm,6.243451745117487
SpMAD_Dzp,8.857015586761163
SpMAD_Dzv,8.517685494049896
SpMax_DzZ,80.94671577614528
SpMax_Dzi,94.7457743412129
SpMax_Dzm,80.85971297196782
SpMax_Dzp,113.36971488265458
SpMax_Dzv,110.13095010089744
VE1_Dzare,5.013485110919403
VE2_Dzare,0.19282635041997703
VE3_Dzare,2.567642749207204
VR1_Dzare,159.53945854072268
VR2_Dzare,6.136133020797026
VR3_Dzare,6.0278027256267785
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,1
n12FHRing,1
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,16
nAromBond,17
nG12ARing,0
nG12FRing,1
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4776556776556777
AETA_dBeta,0.19230769230769232
AETA_eta_B,0.019013903063355545
AETA_eta_F,1.1621416870362369
AETA_eta_L,0.19580684842030033
AETA_eta_R,1.861692996833298
BCUTare-1h,4.107718681173624
BCUTare-1l,2.1478709265075424
ETA_beta_s,16.5
ETA_dPsi_A,0.16644593743438985
ETA_dPsi_B,0.0
ETA_eta_BR,0.8383614796472442
ETA_eta_FL,7.328874023798043
ETA_eta_RL,12.419852082725852
LogEE_Dzpe,94.41902044132122
LogEE_Dzse,93.86612584318783
PEOE_VSA10,5.817220841045895
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,15.930470882759089
SlogP_VSA1,9.622004595302567
SlogP_VSA2,20.86973311959302
SlogP_VSA3,10.023291153407584
SlogP_VSA4,5.817220841045895
SlogP_VSA5,17.28172587545944
SlogP_VSA6,59.49278709167226
SlogP_VSA7,0.0
SlogP_VSA8,10.772448428929591
SlogP_VSA9,0.0
SpAD_Dzare,188.43949827689312
SpAbs_Dzpe,187.36858528150333
SpAbs_Dzse,186.32138519533518
SpDiam_DzZ,117.48332635585618
SpDiam_Dzi,142.54140916249293
SpDiam_Dzm,117.3806289622377
SpDiam_Dzp,164.29724934449987
SpDiam_Dzv,163.11519491896044
SpMAD_Dzpe,7.258654070630807
SpMAD_Dzse,7.216297057490659
SpMax_Dzpe,94.41902044132122
SpMax_Dzse,93.86612584318783
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,1
n12FaHRing,0
nG12AHRing,0
nG12FARing,1
nG12FHRing,1
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,26
AETA_beta_s,0.6346153846153846
AETA_eta_BR,0.032244672294124775
AETA_eta_FL,0.28187977014607857
AETA_eta_RL,0.4776866185663789
DetourIndex,3672
EState_VSA1,15.840511994453479
EState_VSA2,16.49004947955284
EState_VSA3,28.568042601222725
EState_VSA4,0.0
EState_VSA5,30.33183534230805
EState_VSA6,29.165378004696915
EState_VSA7,6.923737199690624
EState_VSA8,4.722094864452088
EState_VSA9,0.0
ETA_beta_ns,21.5
ETA_shape_p,0.14378834355828218
ETA_shape_x,0.06710122699386503
ETA_shape_y,0.35429447852760737
GhoseFilter,True
LogEE_Dzare,94.28106191154401
SlogP_VSA10,15.765187597041944
SlogP_VSA11,0.0
SpAbs_Dzare,186.9679917225545
SpDiam_Dzpe,141.54477997105764
SpDiam_Dzse,140.27070928745653
SpMAD_Dzare,7.247673010649735
SpMax_Dzare,94.28106191154401
TopoPSA(NO),66.48
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,38.78511335531593
VSA_EState9,34.36735652847093
nBridgehead,0
nG12FAHRing,1
nG12FaHRing,0
AETA_beta_ns,0.8269230769230769
EState_VSA10,17.60274921607558
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.022344322344322334
FilterItLogS,-5.7190882685538496
SpDiam_Dzare,141.62607984965865
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6629500580720094
ETA_epsilon_2,0.872344322344322
ETA_epsilon_3,0.44444444444444475
ETA_epsilon_4,0.5610693400167087
ETA_epsilon_5,0.8511463844797176
AETA_beta_ns_d,0.038461538461538464
ETA_dEpsilon_A,0.2185056136275646
ETA_dEpsilon_B,0.10188071805530063
ETA_dEpsilon_C,-0.11662489557226396
ETA_dEpsilon_D,0.021197937864604444
PetitjeanIndex,0.46153846153846156
TopoShapeIndex,0.8571428571428571
CDK Descriptors
FMFDescriptor,0.7692307692307693
MDEDescriptor,"0.0,1.7222302491779824,1.5648638182833017,0.0,10.108055293761216,21.89862144875132,0.0,8.904687999589429,0.0,0.0,0.6506976368304991,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.0"
APolDescriptor,51.504894999999976
BCUTDescriptor,"11.850000000000009,31.97207232992597,-0.2743817749613703,0.24585892164819534,4.087873956882547,13.046774190499981"
BPolDescriptor,27.675104999999995
TPSADescriptor,74.86
ALOGPDescriptor,"3.4199,11.695716010000002,94.15739999999998"
XLogPDescriptor,3.6560000000000006
VAdjMaDescriptor,5.857980995127573
WeightDescriptor,370.07874168
ChiPathDescriptor,"18.474327015758657,12.419852082725853,11.933483757926572,10.211921669363281,9.068426803322126,7.5204088541171075,5.2793837135713515,4.198647798586701,14.065172205156061,8.451400121891071,6.384694519657734,4.806360646331057,3.6108254831125692,2.5338455919544876,1.5409526221514742,1.012408552351182"
ChiChainDescriptor,"0.0,0.0,0.06415002990995841,0.4442001010678158,0.8963172463252689,0.0,0.0,0.02795084971874737,0.15009278039585766,0.24354698386346613"
AtomCountDescriptor,41
BondCountDescriptor,29
SmallRingDescriptor,"4,4,2,2,0,0,1,3,0,0,0"
ChiClusterDescriptor,"2.509019480469256,0.20412414523193154,0.6814034786040805,0.08333333333333333,0.8576686382588989,0.025499585890087693,0.18064082205811033,0.007361096388933056"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,13,3,2,0,0,0"
ZagrebIndexDescriptor,146.0
LargestChainDescriptor,14
MannholdLogPDescriptor,2.78
WeightedPathDescriptor,"53.424263218357964,2.0547793545522293,20.099653104600115,7.607676131221007,6.459212124879297"
FractionalPSADescriptor,0.2022812757635509
WienerNumbersDescriptor,"1585.0,48.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.449577994369886,9.660350864654452,14.433731938597692,1.8538927164495758,2.818428775901692,3.533178931398264"
FractionalCSP3Descriptor,0.10526315789473684
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,1,0,0,9,0,0,0,1,5,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,23
PetitjeanNumberDescriptor,0.46153846153846156
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"19.322235434007133,7.43801652892562,3.446409989594173"
AromaticAtomsCountDescriptor,16
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,1286.07
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.10526315789473684
AutocorrelationDescriptorMass,"36.67316488666846,39.474644200259135,54.76732912711083,61.99668954940393,60.74327234640904"
PetitjeanShapeIndexDescriptor,"0.8571428571428571,NaN"
RotatableBondsCountDescriptor,4
AutocorrelationDescriptorCharge,"0.4228778777979201,-0.2433097011168865,0.11156834142792713,-0.03620320867120554,-0.005542189908206543"
EccentricConnectivityIndexDescriptor,561
AutocorrelationDescriptorPolarizability,"2197.053058675997,2688.0532191597613,4094.9532937709055,4311.459067783617,3928.665569241886"
