DLiP-ID,T006D8
AATSC4p,0.003910873235403963
AATSC4s,-0.07403412629254881
AATSC4v,-2.2947869739938738
AATSC5Z,-0.5118820385569768
AATSC5c,0.000937550113373786
AATSC5d,-0.02824966596678756
AATSC5i,0.040471101546092667
AATSC5m,-2.4211239730387475
AATSC5p,-3.7835478611427325e-05
AATSC5s,0.14108023725849522
AATSC5v,-2.2620028285507816
AATSC6Z,-0.020591715976331276
AATSC6c,-0.002804069803831629
AATSC6d,-0.035109467455621296
AATSC6i,-0.1607770815783309
AATSC6m,-0.28288077453254395
AATSC6p,-0.034421933928224326
AATSC6s,-0.29469057043976915
AATSC6v,-3.5063891997591
AATSC7Z,0.44368753418527174
AATSC7c,0.0031138155739826342
AATSC7d,0.031049549997513793
AATSC7i,-0.013407599809690243
AATSC7m,2.0022631511610545
AATSC7p,0.0074551426170920915
AATSC7s,0.42534225338935117
AATSC7v,-0.08477090687534203
AATSC8Z,-0.253644848410907
AATSC8c,-0.0024029808735427692
AATSC8d,0.02149164277435491
AATSC8i,0.07277806422077927
AATSC8m,-0.924285305679256
AATSC8p,0.025633861076717425
AATSC8s,-0.306301850027137
AATSC8v,3.882552154124261
ATS0are,331.44849999999997
ATS1are,343.334
ATS2are,601.1580000000001
ATS3are,814.3747999999999
ATS4are,838.27
ATS5are,771.692
ATS6are,763.4590000000001
ATS7are,743.3129999999999
ATS8are,590.246
ATSC0dv,221.74358974358972
ATSC0pe,7.718867307692306
ATSC0se,5.610953442307692
ATSC1dv,26.283366206443123
ATSC1pe,-0.3060237426035459
ATSC1se,0.014219732988164924
ATSC2dv,34.036817882971725
ATSC2pe,1.8018289571005959
ATSC2se,1.3731403073224842
ATSC3dv,-63.14529914529915
ATSC3pe,-1.2413894230769194
ATSC3se,-0.8829547211538473
ATSC4dv,-67.11045364891518
ATSC4pe,-1.3738137943786888
ATSC4se,-0.6448188065828465
ATSC5dv,-37.58514135437213
ATSC5pe,-0.6161681952662709
ATSC5se,-0.1345452662721886
ATSC6dv,-33.31952662721894
ATSC6pe,-1.1982733357988196
ATSC6se,-0.909079005547334
ATSC7dv,30.514135437212364
ATSC7pe,2.004182507396449
ATSC7se,1.6035317762573944
ATSC8dv,-16.09861932938855
ATSC8pe,-1.7993409393491155
ATSC8se,-1.5669674789201156
AXp-0dv,0.5798320598570108
AXp-1dv,0.35490814704585827
AXp-2dv,0.2114000611022143
AXp-3dv,0.1289623940152592
AXp-4dv,0.0762813972121302
AXp-5dv,0.037420366392729595
AXp-6dv,0.02111863930416637
AXp-7dv,0.011498227666927183
BertzCT,1000.086317025737
ECIndex,690
ETA_eta,24.556810804081376
GATS1dv,0.602909685819029
GATS1pe,0.6568889821225319
GATS1se,0.6373219875674564
GATS2dv,0.7698792541019525
GATS2pe,0.6362373367985267
GATS2se,0.6405874931875608
GATS3dv,1.0901191026827013
GATS3pe,0.9929661860012837
GATS3se,0.9920420977130038
GATS4dv,1.187626667419904
GATS4pe,1.187906661381784
GATS4se,1.1823129403595627
GATS5dv,1.0148855040136076
GATS5pe,0.9656137432769327
GATS5se,0.9304921156802254
GATS6dv,0.9845846438482887
GATS6pe,0.9714177095035115
GATS6se,0.9641349413469865
GATS7dv,0.9869829522928506
GATS7pe,0.9998450706466105
GATS7se,1.0053827980273626
GATS8dv,1.0228603002183927
GATS8pe,1.1045411666209701
GATS8se,1.118723832722539
LogEE_A,4.286169272082772
LogEE_D,176.69526284010283
MATS1dv,0.11414042781603681
MATS1pe,-0.03817782041943514
MATS1se,0.0024404187900717543
MATS2dv,0.08401902072479998
MATS2pe,0.1277731863938369
MATS2se,0.13395471012743018
MATS3dv,-0.11390687634905952
MATS3pe,-0.06433013412938458
MATS3se,-0.06294507557280338
MATS4dv,-0.1201354414558191
MATS4pe,-0.0706490531230503
MATS4se,-0.04561766781321832
MATS5dv,-0.07107989416410535
MATS5pe,-0.03347552222933228
MATS5se,-0.01005572564749686
MATS6dv,-0.06250878815911196
MATS6pe,-0.06457964463199706
MATS6se,-0.06739975125371082
MATS7dv,0.06013210094398537
MATS7pe,0.11345929334088364
MATS7se,0.12488126452274818
MATS8dv,-0.038919671552686025
MATS8pe,-0.12496589257112632
MATS8se,-0.14971141923910625
MAXaaCH,1.9267413954548347
MAXaasC,0.9158885013295188
MAXdssC,-0.7356091917942555
MAXsCH3,1.595126153207863
MAXssNH,2.3894057819919112
MDEC-12,1.8859752215619912
MDEC-13,1.3048911079899204
MDEC-22,13.933440455007108
MDEC-23,22.848423522589915
MDEC-33,7.254141289985701
MDEO-11,2.1955775717433688
MDEO-12,0.44168650100261464
MINaaCH,1.7878782832577476
MINaasC,0.7135435563114139
MINdssC,-1.2059721849151857
MINsCH3,1.595126153207863
MINssNH,2.3894057819919112
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.267857142857143
SM1_Dzi,1.1771542054576627
SM1_Dzm,2.2634523555072885
SM1_Dzp,-6.587809473182247
SM1_Dzv,-2.5557126214201147
SddssSe,0
SpAD_Dt,517.8304604780186
SpAbs_A,36.573104093822494
SpAbs_D,353.39052568020577
SpMAD_A,1.2611415204766376
SpMAD_D,12.185880195869162
SpMax_A,2.4162879132842505
SpMax_D,176.69526284010283
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,118.14999999999999
TpiPC10,8.307233829833077
VAdjMat,5.954196310386875
VE1_DzZ,5.321532490451189
VE1_Dzi,5.3127007806045485
VE1_Dzm,5.321527429779715
VE1_Dzp,5.295821687197725
VE1_Dzv,5.3091152667215065
VE2_DzZ,0.18350112036038585
VE2_Dzi,0.18319657864153616
VE2_Dzm,0.1835009458544729
VE2_Dzp,0.18261454093785257
VE2_Dzv,0.1830729402317761
VE3_DzZ,2.736472060978942
VE3_Dzi,2.734811064524939
VE3_Dzm,2.7364711099983943
VE3_Dzp,2.731628885724534
VE3_Dzv,2.7341359419275877
VR1_DzZ,176.12647870520107
VR1_Dzi,177.50971686549798
VR1_Dzm,176.12790871413773
VR1_Dzp,179.9908705737804
VR1_Dzv,178.38335287335175
VR2_DzZ,6.073326851903485
VR2_Dzi,6.12102471949993
VR2_Dzm,6.073376162556474
VR2_Dzp,6.206581743923462
VR2_Dzv,6.151150099081095
VR3_DzZ,6.23591310294722
VR3_Dzi,6.243736087313775
VR3_Dzm,6.235921222130331
VR3_Dzp,6.257616867561832
VR3_Dzv,6.248645639294182
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.25
Xch-6dv,0.38467970078748703
Xch-7dv,0.3160196386920156
Xpc-4dv,2.9540710921038014
Xpc-5dv,3.891116597109805
Xpc-6dv,3.8439673518885185
Zagreb1,150.0
Zagreb2,175.0
fragCpx,149.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,1
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,12
nBondsD,4
nBondsM,16
nBondsO,31
nBondsS,38
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,8
naHRing,0
AATS0are,6.374009615384614
AATS1are,6.358037037037037
AATS2are,6.327978947368423
AATS3are,6.264421538461538
AATS4are,6.399007633587786
AATS5are,6.223322580645162
AATS6are,6.107672000000001
AATS7are,6.246327731092436
AATS8are,6.08501030927835
AATSC0dv,4.264299802761341
AATSC0pe,0.14843975591715972
AATSC0se,0.10790295081360947
AATSC1dv,0.4867290038230208
AATSC1pe,-0.0056671063445101096
AATSC1se,0.0002633283886697208
AATSC2dv,0.35828229350496554
AATSC2pe,0.018966620601058904
AATSC2se,0.014454108498131411
AATSC3dv,-0.485733070348455
AATSC3pe,-0.009549149408283995
AATSC3se,-0.006791959393491133
AATSC4dv,-0.512293539304696
AATSC4pe,-0.010487128201364037
AATSC4se,-0.004922280966281271
AATSC5dv,-0.3031059786642914
AATSC5pe,-0.004969098348921539
AATSC5se,-0.001085042469937005
AATSC6dv,-0.2665562130177515
AATSC6pe,-0.009586186686390557
AATSC6se,-0.007272632044378672
AATSC7dv,0.25642130619506187
AATSC7pe,0.016841869810054193
AATSC7se,0.013475056943339449
AATSC8dv,-0.16596514772565518
AATSC8pe,-0.018549906591227995
AATSC8se,-0.016154303906392945
AETA_eta,0.8467865794510819
ATSC0are,8.395575
ATSC1are,-0.5686874999999987
ATSC2are,2.204018750000001
ATSC3are,-1.3581374999999987
ATSC4are,-1.1853062499999953
ATSC5are,-0.509424999999999
ATSC6are,-1.6076437500000014
ATSC7are,2.3363687499999997
ATSC8are,-2.040543750000001
BCUTZ-1h,16.01301208367595
BCUTZ-1l,5.67536010718245
BCUTc-1h,0.45895992460875756
BCUTc-1l,-0.5286424242502735
BCUTd-1h,4.0437358435646376
BCUTd-1l,0.970633254576511
BCUTi-1h,14.540290418818193
BCUTi-1l,10.31202792830781
BCUTm-1h,32.066489046957614
BCUTm-1l,11.686517965924747
BCUTp-1h,2.9568115366121086
BCUTp-1l,0.7413742611872853
BCUTs-1h,7.015034406620898
BCUTs-1l,0.2929028293387529
BCUTv-1h,24.443286169964022
BCUTv-1l,14.699969346692034
BalabanJ,1.4896416984931038
Diameter,14
ETA_beta,36.25
GATS1are,0.6885197791032113
GATS2are,0.623451921806553
GATS3are,0.9962671269824143
GATS4are,1.1882924149451408
GATS5are,0.9571459158640883
GATS6are,0.979101348031552
GATS7are,0.9956699128494984
GATS8are,1.1028957909252082
HybRatio,0.3333333333333333
Lipinski,True
LogEE_Dt,258.9152302390093
MATS1are,-0.06522781346125774
MATS2are,0.14369596640586205
MATS3are,-0.06470730116757929
MATS4are,-0.05604181301159329
MATS5are,-0.025445527996554976
MATS6are,-0.07965860587273661
MATS7are,0.12160385008739473
MATS8are,-0.13029479723164192
MAXddssS,-3.4902245093383466
MAXssCH2,0.4192149321283729
MAXsssCH,-1.1553041939262665
MINddssS,-3.4902245093383466
MINssCH2,-0.03448877157533059
MINsssCH,-1.1986931531872014
NsssssAs,0
RotRatio,0.22580645161290322
SM1_Dzpe,1.725137698898409
SM1_Dzse,1.7025878985853353
SMR_VSA1,27.850261701113332
SMR_VSA2,0.0
SMR_VSA3,5.316788604006331
SMR_VSA4,0.0
SMR_VSA5,30.554243727908165
SMR_VSA6,12.862651148024323
SMR_VSA7,54.09438803938988
SMR_VSA8,0.0
SMR_VSA9,16.876414816677897
SpAD_DzZ,276.65590184553116
SpAD_Dzi,290.039862662857
SpAD_Dzm,276.68138186143153
SpAD_Dzp,351.0269948847646
SpAD_Dzv,327.90030348307755
SpAbs_Dt,517.8304604780187
SpDiam_A,4.787567999935144
SpDiam_D,270.07041860185774
SpMAD_Dt,17.85622277510409
SpMax_Dt,258.9152302390093
SsssssAs,0
VE1_Dzpe,5.316058716505747
VE1_Dzse,5.316790096500376
VE2_Dzpe,0.18331236953468094
VE2_Dzse,0.18333758953449572
VE3_Dzpe,2.735442923024293
VE3_Dzse,2.7355804929283973
VMcGowan,301.3200000000007
VR1_Dzpe,176.96057637202566
VR1_Dzse,176.88128352376185
VR2_Dzpe,6.102088840414678
VR2_Dzse,6.09935460426765
VR3_Dzpe,6.240637712396285
VR3_Dzse,6.240189529981606
mZagreb1,10.45138888888889
mZagreb2,6.402777777777776
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,10
nBondsKS,44
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.16145336538461535
AATSC1are,-0.010531249999999976
AATSC2are,0.02320019736842106
AATSC3are,-0.010447211538461528
AATSC4are,-0.009048139312977063
AATSC5are,-0.00410826612903225
AATSC6are,-0.01286115000000001
AATSC7are,0.01963335084033613
AATSC8are,-0.02103653350515465
AETA_beta,1.25
BCUTdv-1h,6.024335413944259
BCUTdv-1l,0.6386162560566413
BCUTpe-1h,3.536177318038996
BCUTpe-1l,2.2250310299801455
BCUTse-1h,3.767362180966168
BCUTse-1l,2.4210405080307456
ETA_alpha,13.733333333333336
ETA_dBeta,0.75
ETA_eta_B,0.6005146295298971
ETA_eta_F,30.319289785867607
ETA_eta_L,6.804676825468451
ETA_eta_R,54.87610058994898
ETA_psi_1,0.537157757496741
LabuteASA,169.17322894878626
LogEE_DzZ,138.03030553096923
LogEE_Dzi,145.06052285575464
LogEE_Dzm,138.04257516232627
LogEE_Dzp,173.96484171519785
LogEE_Dzv,163.50951163439737
PEOE_VSA1,15.160178952647085
PEOE_VSA2,4.794537184071822
PEOE_VSA3,13.212334168400758
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,42.46456947923127
PEOE_VSA7,30.03491329770762
PEOE_VSA8,11.984273114623004
PEOE_VSA9,12.862651148024323
SM1_Dzare,1.8753633027942844
SpAD_Dzpe,288.92285230583786
SpAD_Dzse,288.93346137582137
SpAbs_DzZ,274.70085258444726
SpAbs_Dzi,288.9438915060517
SpAbs_Dzm,274.73012983082185
SpAbs_Dzp,354.5792157534017
SpAbs_Dzv,329.574735890215
SpDiam_Dt,373.43863685058307
SpMAD_DzZ,9.53985868432866
SpMAD_Dzi,10.001374574581275
SpMAD_Dzm,9.540737305566605
SpMAD_Dzp,12.1043791339574
SpMAD_Dzv,11.306907016657847
SpMax_DzZ,138.03030553096923
SpMax_Dzi,145.06052285575464
SpMax_Dzm,138.04257516232627
SpMax_Dzp,173.96484171519785
SpMax_Dzv,163.50951163439737
VE1_Dzare,5.315801961677652
VE2_Dzare,0.18330351591991903
VE3_Dzare,2.735394623890977
VR1_Dzare,176.9522197399288
VR2_Dzare,6.1018006806872
VR3_Dzare,6.240590488152402
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4735632183908047
AETA_dBeta,0.02586206896551724
AETA_eta_B,0.020707401018272314
AETA_eta_F,1.045492751236814
AETA_eta_L,0.23464402846442933
AETA_eta_R,1.892279330687896
BCUTare-1h,3.5805310616279304
BCUTare-1l,2.1750903496414966
ETA_beta_s,17.75
ETA_dPsi_A,0.17684224250325897
ETA_dPsi_B,0.0
ETA_eta_BR,0.8585146295298971
ETA_eta_FL,7.009022107374748
ETA_eta_RL,13.813698932843199
LogEE_Dzpe,144.52091365977748
LogEE_Dzse,144.52544061544813
PEOE_VSA10,17.04129069241404
PEOE_VSA11,9.837253136417502
PEOE_VSA12,5.907179729351506
PEOE_VSA13,0.0
SlogP_VSA1,10.05365155780638
SlogP_VSA2,49.55523940362745
SlogP_VSA3,25.847149127487153
SlogP_VSA4,0.0
SlogP_VSA5,18.405094737549014
SlogP_VSA6,48.53093654769288
SlogP_VSA7,0.0
SlogP_VSA8,11.126902983393991
SlogP_VSA9,0.0
SpAD_Dzare,287.7807211960745
SpAbs_Dzpe,287.3166896206566
SpAbs_Dzse,287.3482933323109
SpDiam_DzZ,214.98918104116538
SpDiam_Dzi,222.65269750761524
SpDiam_Dzm,215.00678046772077
SpDiam_Dzp,264.69884563338155
SpDiam_Dzv,250.68970802815463
SpMAD_Dzpe,9.962856976063375
SpMAD_Dzse,9.963222806062806
SpMax_Dzpe,144.52091365977748
SpMax_Dzse,144.52544061544813
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,29
AETA_beta_s,0.6120689655172413
AETA_eta_BR,0.029603952742410244
AETA_eta_FL,0.24169041749568096
AETA_eta_RL,0.4763344459601103
DetourIndex,3621
EState_VSA1,33.005517012850994
EState_VSA2,18.59449685259881
EState_VSA3,11.984273114623004
EState_VSA4,16.876414816677897
EState_VSA5,0.0
EState_VSA6,19.242531678200752
EState_VSA7,36.39820241076966
EState_VSA8,5.316788604006331
EState_VSA9,4.736862953800049
ETA_beta_ns,18.5
ETA_shape_p,0.1577669902912621
ETA_shape_x,0.06067961165048543
ETA_shape_y,0.29126213592233
GhoseFilter,True
LogEE_Dzare,143.9550282981336
SlogP_VSA10,0.0
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,286.03469329347297
SpDiam_Dzpe,222.84934645590607
SpDiam_Dzse,223.0579886000244
SpMAD_Dzare,9.923473144692226
SpMax_Dzare,143.9550282981336
TopoPSA(NO),109.77
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,23.837797050709554
VSA_EState9,57.23576079196212
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6379310344827587
EState_VSA10,23.113398747313283
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.026436781609195308
FilterItLogS,-4.36883563273072
SpDiam_Dzare,221.94012145623662
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6243589743589743
ETA_epsilon_2,0.8816091954022983
ETA_epsilon_3,0.43975903614457795
ETA_epsilon_4,0.563541666666666
ETA_epsilon_5,0.8440860215053759
AETA_beta_ns_d,0.017241379310344827
ETA_dEpsilon_A,0.1845999382143963
ETA_dEpsilon_B,0.0608173076923082
ETA_dEpsilon_C,-0.1237826305220881
ETA_dEpsilon_D,0.03752317389692239
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7241379310344828
MDEDescriptor,"0.0,1.8859752215619912,1.3048911079899204,0.0,13.933440455007108,22.848423522589915,0.0,7.254141289985701,0.0,0.0,2.1955775717433688,0.44168650100261464,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,61.10823899999997
BCUTDescriptor,"11.849999999999989,31.972072485532706,-0.3481745295494534,0.27693922238323343,4.547660212831284,11.562455721210064"
BPolDescriptor,36.111760999999994
TPSADescriptor,118.14999999999999
ALOGPDescriptor,"1.1875999999999998,1.4103937599999994,102.4702"
XLogPDescriptor,3.374
VAdjMaDescriptor,5.954196310386876
WeightDescriptor,417.12460863999996
ChiPathDescriptor,"21.018297090128673,13.813698932843202,12.837532993612513,10.269485035479985,8.334885135843505,6.092685324628094,3.69524936252928,2.7252036895971,16.20237492582383,9.714783115191231,7.573270655114026,5.5900204542266785,3.9324268052154023,2.294851516648843,1.2387759523945163,0.7594190371971424"
ChiChainDescriptor,"0.0,0.0,0.10206207261596577,0.4297163769974771,0.5345816096419649,0.0,0.0,0.1249219481659769,0.2200148731988948,0.18730943250748708"
AtomCountDescriptor,52
BondCountDescriptor,31
SmallRingDescriptor,"3,2,3,2,0,0,1,2,0,0,0"
ChiClusterDescriptor,"2.5775704482984425,0.20412414523193154,0.6706005603523789,0.08333333333333333,1.0059022044624533,0.04164064938865897,0.17814413745046337,0.014722192777866112"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,9,3,1,5,0,0"
ZagrebIndexDescriptor,150.0
LargestChainDescriptor,15
MannholdLogPDescriptor,2.89
WeightedPathDescriptor,"58.31811272161413,2.010969404193591,21.55774455846349,15.109126159195682,3.0376512942926324"
FractionalPSADescriptor,0.283248692483568
WienerNumbersDescriptor,"2485.0,45.0"
AminoAcidCountDescriptor,"1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.291209132786224,8.075564024538874,9.8628912073728,2.0121314093929534,2.622386935113232,2.4665148747252004"
FractionalCSP3Descriptor,0.3333333333333333
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,4,0,0,8,2,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,13
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"23.658688865764827,10.543388429752065,6.035714285714286"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,2104.08
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.3333333333333333
AutocorrelationDescriptorMass,"40.134547552972165,41.44519306443418,54.59912887554186,55.42633748589185,50.64338595094808"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,8
AutocorrelationDescriptorCharge,"0.715658802442379,-0.2547661455822415,-0.06721494228220826,-0.06841331187495024,0.035300049520978594"
EccentricConnectivityIndexDescriptor,690
AutocorrelationDescriptorPolarizability,"2055.700009770165,2391.67680574387,3336.1319495540138,3190.093865052928,2820.318893233341"
