DLiP-ID,T005W1
IC3,5.061482186720775
IC4,5.169547811769943
IC5,5.169547811769943
MID,48.6610425676658
Mpe,0.9712121212121209
Mse,1.006116334503079
NdO,2
NdS,0
NsF,0
NsI,0
NtN,0
SMR,93.74380000000002
SdO,24.132423141580478
SdS,0
Spe,42.73333333333332
SsF,0
SsI,0
Sse,44.26911871813548
StN,0
fMF,0.38636363636363635
nBr,0
nCl,0
AMID,2.0275434403194086
BIC0,0.2947665086321901
BIC1,0.6623931915066751
BIC2,0.8296505186541583
BIC3,0.883650921284792
BIC4,0.9025173887761617
BIC5,0.9025173887761617
CIC0,3.771032504522796
CIC1,1.6652961080428152
CIC2,0.7072594426991774
CIC3,0.39794943191652266
CIC4,0.28988380686735393
CIC5,0.28988380686735393
GGI1,5.0
GGI2,2.666666666666668
GGI3,1.4791666666666665
GGI4,1.0461111111111112
GGI5,0.8027777777777778
GGI6,0.494829931972789
GGI7,0.33163265306122447
GGI8,0.252236079617032
GGI9,0.08500771604938272
JGI1,0.19230769230769232
JGI2,0.07407407407407411
JGI3,0.04482323232323232
JGI4,0.037361111111111116
JGI5,0.028670634920634916
JGI6,0.019031920460491885
JGI7,0.01326530612244898
JGI8,0.011465276346228724
JGI9,0.00531298225308642
MIC0,18.514904117366328
MIC1,36.974057718165625
MIC2,40.154050653057546
MIC3,42.336290307251566
MIC4,42.44522045730113
MIC5,42.44522045730113
MPC2,36
MPC3,46
MPC4,58
MPC5,67
MPC6,73
MPC7,85
MPC8,85
MPC9,88
Mare,0.983818181818182
NaaN,1
NaaO,0
NaaS,1
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.15542369535161632
RPCG,0.10714601868003339
SIC0,0.30926280097559583
SIC1,0.694968959340408
SIC2,0.8704518176791977
SIC3,0.9271079006543445
SIC4,0.9469022002441143
SIC5,0.9469022002441143
SaaN,4.440837427563618
SaaO,0
SaaS,1.4247475842826671
Sare,43.28800000000001
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,74.28956102103807
TIC1,166.9419624661572
TIC2,209.0955757412773
TIC3,222.70521621571407
TIC4,227.4601037178775
TIC5,227.4601037178775
Vabc,305.34013904407266
WPol,33
apol,50.62985999999999
bpol,25.970139999999994
nRot,5
ABCGG,15.312215492767265
ATS0Z,1212.0
ATS0d,144.0
ATS0i,7177.049724060081
ATS0m,4797.375135000002
ATS0p,70.83996609697998
ATS0s,206.89231824417007
ATS0v,9824.277701939303
ATS1Z,1246.0
ATS1d,181.0
ATS1i,6828.049208027596
ATS1m,4746.291284000003
ATS1p,87.80777816000004
ATS1s,141.77160493827162
ATS1v,12394.411261984806
ATS2Z,1919.0
ATS2d,284.0
ATS2i,12223.248387575239
ATS2m,7221.05374
ATS2p,133.52929377394304
ATS2s,233.45061728395066
ATS2v,18172.218737797484
ATS3Z,1913.0
ATS3d,297.0
ATS3i,16662.99415775922
ATS3m,6879.9676739999995
ATS3p,142.16636892643294
ATS3s,323.2777777777777
ATS3v,18571.251877459865
ATS4Z,1755.0
ATS4d,263.0
ATS4i,16464.624408313124
ATS4m,6221.706889
ATS4p,123.32947183128199
ATS4s,325.06481481481484
ATS4v,16223.660613301987
ATS5Z,1683.0
ATS5d,236.0
ATS5i,13302.008242558666
ATS5m,6205.335604
ATS5p,110.94581350443299
ATS5s,240.4722222222223
ATS5v,14869.195379566805
ATS6Z,1428.0
ATS6d,234.0
ATS6i,12776.688937661818
ATS6m,5045.978104999998
ATS6p,113.823904065037
ATS6s,232.94444444444454
ATS6v,14819.641175928256
ATS7Z,1351.0
ATS7d,230.0
ATS7i,12145.674499278204
ATS7m,4793.2733640000015
ATS7p,110.671934599641
ATS7s,234.29320987654324
ATS7v,14688.16475222728
ATS8Z,1313.0
ATS8d,201.0
ATS8i,12600.47375885084
ATS8m,4644.046359999999
ATS8p,106.63652257649
ATS8s,260.25925925925924
ATS8v,13749.698286354138
C1SP1,0
C1SP2,2
C1SP3,2
C2SP1,0
C2SP2,7
C2SP3,3
C3SP2,1
C3SP3,1
C4SP3,0
FCSP3,0.35294117647058826
GGI10,0.05785123966942149
JGI10,0.005785123966942148
JGT10,0.43209735388594295
Kier1,18.781065088757398
Kier2,8.589506172839506
Kier3,4.803402646502835
MAXdO,12.467242955824306
MID_C,35.26478340848129
MID_N,7.796711635505694
MID_O,3.5280048725945994
MID_X,0.0
MID_h,13.39625915918452
MINdO,11.665180185756173
MPC10,84
MWC01,26.0
MWC02,4.8283137373023015
MWC03,5.666426688112432
MWC04,6.535241271013659
MWC05,7.396948602621014
MWC06,8.27410200229233
MWC07,9.148145768383065
MWC08,10.032012684724414
MWC09,10.91437912178165
MWC10,11.803615508936314
NaaCH,5
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,4
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,1
NsNH2,1
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,2
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,1.7749999999999995
SRW02,3.970291913552122
SRW03,0.0
SRW04,5.2832037287379885
SRW05,3.044522437723423
SRW06,6.767343125265392
SRW07,5.41610040220442
SRW08,8.330622620332868
SRW09,7.515889085215125
SRW10,9.941890623819074
SaaCH,9.795128604075282
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,3.42635661721836
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.2912267532027977
SdssS,0
SsCH3,1.621486387573599
SsNH2,5.546163040178157
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,5.668283437992583
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.707622963863619
VE1_D,4.818016090160799
VE2_A,0.1544842901609841
VE2_D,0.2007506704233666
VE3_A,2.1858596980816354
VE3_D,2.447830981134361
VR1_A,440.4538560589825
VR1_D,137.62367766341814
VR2_A,18.352244002457606
VR2_D,5.734319902642422
VR3_A,6.963274423688007
VR3_D,5.799991724092043
WPath,1513
Xc-3d,1.6518183382308036
Xc-4d,0.0
Xc-5d,0.45552424255998614
Xc-6d,0.0
Xp-0d,17.10408352775558
Xp-1d,11.541713895658194
Xp-2d,10.518242148773496
Xp-3d,8.596907555496836
Xp-4d,6.638815393475151
Xp-5d,5.056497165458092
Xp-6d,3.4383909873382317
Xp-7d,2.5909082512197523
ZMIC0,78.44328019252104
ZMIC1,37.816433671281885
ZMIC2,28.573337133572252
ZMIC3,24.051724135267126
ZMIC4,23.631453062418643
ZMIC5,23.631453062418643
nAcid,0
nAtom,44
nBase,1
nRing,3
piPC1,3.5409593240373143
piPC2,4.073291153024268
piPC3,4.549921711757613
piPC4,5.038169394289575
piPC5,5.372090461207978
piPC6,5.502278098445473
piPC7,5.786897381366708
piPC8,5.815062932825017
piPC9,5.982518399394116
AATS0Z,27.545454545454547
AATS0d,3.272727272727273
AATS0i,163.11476645591094
AATS0m,109.03125306818187
AATS0p,1.6099992294768177
AATS0s,4.702098141912956
AATS0v,223.2790386804387
AATS1Z,27.08695652173913
AATS1d,3.9347826086956523
AATS1i,148.435852348426
AATS1m,103.18024530434788
AATS1p,1.9088647426086964
AATS1s,3.081991411701557
AATS1v,269.4437230866262
AATS2Z,23.9875
AATS2d,3.55
AATS2i,152.79060484469048
AATS2m,90.26317175
AATS2p,1.669116172174288
AATS2s,2.9181327160493833
AATS2v,227.15273422246855
AATS3Z,18.39423076923077
AATS3d,2.855769230769231
AATS3i,160.22109767076174
AATS3m,66.15353532692308
AATS3p,1.3669843166003166
AATS3s,3.1084401709401703
AATS3v,178.56972959096024
AATS4Z,17.727272727272727
AATS4d,2.6565656565656566
AATS4i,166.30933745770832
AATS4m,62.845524131313134
AATS4p,1.24575224072002
AATS4s,3.2834829779274224
AATS4v,163.8753597303231
AATS5Z,20.524390243902438
AATS5d,2.8780487804878048
AATS5i,162.21961271413008
AATS5m,75.67482443902439
AATS5p,1.352997725663817
AATS5s,2.93258807588076
AATS5v,181.3316509703269
AATS6Z,17.85
AATS6d,2.925
AATS6i,159.70861172077272
AATS6m,63.074726312499976
AATS6p,1.4227988008129624
AATS6s,2.911805555555557
AATS6v,185.2455146991032
AATS7Z,17.32051282051282
AATS7d,2.948717948717949
AATS7i,155.71377563177185
AATS7m,61.452222615384635
AATS7p,1.4188709564056539
AATS7s,3.003759100981324
AATS7v,188.30980451573436
AATS8Z,16.620253164556964
AATS8d,2.5443037974683542
AATS8i,159.49966783355492
AATS8m,58.78539696202531
AATS8p,1.349829399702405
AATS8s,3.2944210032817627
AATS8v,174.0468137513182
AMID_C,1.4693659753533872
AMID_N,0.32486298481273723
AMID_O,0.14700020302477498
AMID_X,0.0
AMID_h,0.5581774649660217
ATS0dv,310.44444444444446
ATS0pe,274.63249999999994
ATS0se,338.8118769999999
ATS1dv,299.33333333333337
ATS1pe,299.0155000000001
ATS1se,357.8079239999998
ATS2dv,402.0
ATS2pe,505.5432000000001
ATS2se,614.8109839999997
ATS3dv,378.0
ATS3pe,647.3942000000003
ATS3se,801.1152619999998
ATS4dv,357.6666666666667
ATS4pe,629.4114999999998
ATS4se,781.0476620000002
ATS5dv,321.33333333333337
ATS5pe,512.3181999999999
ATS5se,634.566908
ATS6dv,296.33333333333337
ATS6pe,496.6841999999999
ATS6se,615.852046
ATS7dv,269.6666666666667
ATS7pe,483.64999999999986
ATS7se,597.626482
ATS8dv,250.0
ATS8pe,487.75070000000005
ATS8se,603.7688039999998
ATSC0Z,459.18181818181824
ATSC0c,0.837170091021993
ATSC0d,26.181818181818187
ATSC0i,71.99496372687767
ATSC0m,2101.145782977273
ATSC0p,12.581267832898181
ATSC0s,76.25854221224591
ATSC0v,2241.9349179587657
ATSC1Z,18.6280991735537
ATSC1c,-0.600122889072724
ATSC1d,7.991735537190079
ATSC1i,2.946523963343158
ATSC1m,89.45571552376029
ATSC1p,1.3933743538219012
ATSC1s,-5.89845849063021
ATSC1v,178.8664789526733
ATSC2Z,106.89669421487608
ATSC2c,0.29896190081774204
ATSC2d,-2.51239669421488
ATSC2i,-7.7746804872645905
ATSC2m,469.7819436095042
ATSC2p,-0.3063134292714207
ATSC2s,5.292580689045335
ATSC2v,-68.80092688032599
ATSC3Z,-67.56611570247937
ATSC3c,-0.053927495884491534
ATSC3d,-2.157024793388432
ATSC3i,-25.06155318229163
ATSC3m,-306.1543430826447
ATSC3p,-2.977019059151792
ATSC3s,0.4498492217347445
ATSC3v,-525.4470617040448
ATSC4Z,-104.29545454545458
ATSC4c,-0.11892266222967268
ATSC4d,2.818181818181818
ATSC4i,12.545585943341063
ATSC4m,-478.66372333522736
ATSC4p,0.20985871025654468
ATSC4s,-26.966727459783016
ATSC4v,-123.99178109463493
ATSC5Z,132.61570247933884
ATSC5c,0.035967786623400326
ATSC5d,-0.9752066115702488
ATSC5i,-5.8584836891511625
ATSC5m,594.4739984059918
ATSC5p,-0.29334511540497443
ATSC5s,-6.9876118083188805
ATSC5v,285.33753454390535
ATSC6Z,-202.10330578512406
ATSC6c,0.17308900827363258
ATSC6d,-6.694214876033062
ATSC6i,14.715968098810414
ATSC6m,-891.6724931859505
ATSC6p,-2.7914383332610586
ATSC6s,1.1488283508485517
ATSC6v,-190.3912673295003
ATSC7Z,-143.7314049586777
ATSC7c,-0.3037817552275813
ATSC7d,-14.413223140495873
ATSC7i,-21.171048310284135
ATSC7m,-662.3827466188017
ATSC7p,-3.266229991685776
ATSC7s,-17.639628609325577
ATSC7v,-660.5493129132186
ATSC8Z,-69.48553719008264
ATSC8c,0.07214835004611692
ATSC8d,-8.008264462809919
ATSC8i,-10.797723290818887
ATSC8m,-350.8678110273759
ATSC8p,-1.6947145323553716
ATSC8s,16.43265355575962
ATSC8v,-770.4594088008101
AXp-0d,0.7126701469898159
AXp-1d,0.44391207290993057
AXp-2d,0.292173393021486
AXp-3d,0.18688929468471382
AXp-4d,0.11446233437026122
AXp-5d,0.0754701069471357
AXp-6d,0.04710124640189359
AXp-7d,0.030481273543761792
GATS1Z,0.7725697881607602
GATS1c,1.7463543311271195
GATS1d,0.8747358091787438
GATS1i,1.1603528032848145
GATS1m,0.7733495533160571
GATS1p,0.8789789657088397
GATS1s,0.6497954561948703
GATS1v,0.8914690333537604
GATS2Z,0.7825195505840425
GATS2c,0.7745970691295943
GATS2d,1.2728298611111108
GATS2i,1.1676105157341659
GATS2m,0.7861824968080368
GATS2p,1.0305884169072181
GATS2s,0.5791476037675144
GATS2v,1.005200805089585
GATS3Z,1.105279038423465
GATS3c,1.1034471751607273
GATS3d,1.0817474626068373
GATS3i,1.163601320267704
GATS3m,1.0970688620649578
GATS3p,1.1267817435776237
GATS3s,1.0198133326762875
GATS3v,1.0695481111257652
GATS4Z,1.220693372049539
GATS4c,1.3520441418770395
GATS4d,0.8875385802469135
GATS4i,0.9280579252498129
GATS4m,1.2092008126718652
GATS4p,0.9906635119879835
GATS4s,1.5977992989295615
GATS4v,0.9425132380952091
GATS5Z,0.9273121477997593
GATS5c,1.1937038491536116
GATS5d,1.0515116869918697
GATS5i,1.0685673743090038
GATS5m,0.9204603570482836
GATS5p,1.041681299178038
GATS5s,1.0593231998949753
GATS5v,0.8936257184616844
GATS6Z,1.464956196792714
GATS6c,0.8801479938508296
GATS6d,1.2112413194444442
GATS6i,0.9461329943823663
GATS6m,1.4313465439144784
GATS6p,1.2939368312636783
GATS6s,0.9367374090837178
GATS6v,1.044115213057704
GATS7Z,1.0733137383305664
GATS7c,1.0407497292681953
GATS7d,1.4844417735042732
GATS7i,1.1331024739558235
GATS7m,1.0784161795007983
GATS7p,1.1207221424766638
GATS7s,1.335806513980658
GATS7v,1.1518181910502705
GATS8Z,0.9097772342361079
GATS8c,0.7989194614997086
GATS8d,1.070653129395218
GATS8i,1.0612053550801102
GATS8m,0.9305306365678504
GATS8p,0.9609508492111261
GATS8s,0.853894218525802
GATS8v,1.1528616208815112
MATS1Z,0.03880419718867546
MATS1c,-0.6856797629345108
MATS1d,0.2919685990338162
MATS1i,0.03914738031535821
MATS1m,0.040723655293779366
MATS1p,0.10593470212059326
MATS1s,-0.07398520362405081
MATS1v,0.07631339971087203
MATS2Z,0.1280390021777866
MATS2c,0.1964105588734398
MATS2d,-0.052777777777777854
MATS2i,-0.05939407489970233
MATS2m,0.1229710337466965
MATS2p,-0.013390732026127818
MATS2s,0.03817171551579288
MATS2v,-0.016878505027537676
MATS3Z,-0.062253476082420864
MATS3c,-0.027253098590994375
MATS3d,-0.03485576923076926
MATS3i,-0.14727370164552547
MATS3m,-0.06164581177918344
MATS3p,-0.10010978863305546
MATS3s,0.002495731219859612
MATS3v,-0.09915743955135013
MATS4Z,-0.10094810708550563
MATS4c,-0.06313474061405841
MATS4d,0.04783950617283949
MATS4i,0.07744730584170914
MATS4m,-0.1012492490130731
MATS4p,0.007413445062182746
MATS4s,-0.15716550378041938
MATS4v,-0.024580311329668914
MATS5Z,0.15497052020609295
MATS5c,0.023053604221219808
MATS5d,-0.01998644986449866
MATS5i,-0.04366384050996174
MATS5m,0.1518152859784773
MATS5p,-0.012511036102368917
MATS5s,-0.04916760968462401
MATS5v,0.06829276984740659
MATS6Z,-0.2420758265689963
MATS6c,0.11371518831290518
MATS6d,-0.14062500000000006
MATS6i,0.11242150888568474
MATS6m,-0.23340592319936965
MATS6p,-0.12202991810404194
MATS6s,0.008285702488359888
MATS6v,-0.046707509746342746
MATS7Z,-0.17657331120011777
MATS7c,-0.20469444487948657
MATS7d,-0.31054131054131057
MATS7i,-0.1658816397474206
MATS7m,-0.17783240402077644
MATS7p,-0.14644698274690596
MATS7s,-0.1304845259255376
MATS7v,-0.16620355842880308
MATS8Z,-0.0842820947850908
MATS8c,0.04799967365756049
MATS8d,-0.17035864978902956
MATS8i,-0.08353253507669998
MATS8m,-0.09300641975030083
MATS8p,-0.07502357082056062
MATS8s,0.12001755790539897
MATS8v,-0.19140458954112724
MAXaaN,4.440837427563618
MAXaaS,1.4247475842826671
MINaaN,4.440837427563618
MINaaS,1.4247475842826671
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,3
NssNH2,0
NsssAs,0
NsssCH,2
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,30.61440641465871
SpAD_D,262.20592249124354
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,2.074112717222385
SssNH2,0
SsssAs,0
SsssCH,-0.8383122044843316
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,672
TMWC10,124.59918538516719
TSRW10,74.26986393685041
VE1_Dt,4.843609888999573
VE2_Dt,0.20181707870831556
VE3_Dt,2.4531290249130278
VR1_Dt,134.1888490320542
VR2_Dt,5.591202043002259
VR3_Dt,5.774716866278587
Xc-3dv,0.9224177124373397
Xc-4dv,0.0
Xc-5dv,0.13357749687219858
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.19245008972987526
Xch-6d,0.4853387107029855
Xch-7d,0.6576903120499182
Xp-0dv,14.228577544895925
Xp-1dv,8.736507828429453
Xp-2dv,6.983646155701005
Xp-3dv,5.033815715820472
Xp-4dv,3.704647659338396
Xp-5dv,2.5417647453134564
Xp-6dv,1.5792558287732912
Xp-7dv,1.047022741542109
Xpc-4d,3.809792710513102
Xpc-5d,4.986146764305616
Xpc-6d,6.9554902751523855
n3Ring,0
n4Ring,0
n5Ring,2
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,46
nFRing,1
nHBAcc,5
nHBDon,3
nHRing,1
nSpiro,0
naRing,2
piPC10,6.011879731850574
AATS0dv,7.055555555555556
AATS0pe,6.241647727272726
AATS0se,7.70026993181818
AATS1dv,6.507246376811595
AATS1pe,6.500336956521741
AATS1se,7.778433130434778
AATS2dv,5.025
AATS2pe,6.319290000000001
AATS2se,7.6851372999999965
AATS3dv,3.6346153846153846
AATS3pe,6.224944230769234
AATS3se,7.703031365384613
AATS4dv,3.612794612794613
AATS4pe,6.357691919191917
AATS4se,7.889370323232325
AATS5dv,3.9186991869918706
AATS5pe,6.2477829268292675
AATS5se,7.738620829268293
AATS6dv,3.704166666666667
AATS6pe,6.208552499999999
AATS6se,7.698150575
AATS7dv,3.4572649572649574
AATS7pe,6.200641025641024
AATS7se,7.661877974358974
AATS8dv,3.1645569620253164
AATS8pe,6.174059493670887
AATS8se,7.642643088607593
AATSC0Z,10.435950413223141
AATSC0c,0.01902659297777257
AATSC0d,0.5950413223140497
AATSC0i,1.6362491756108561
AATSC0m,47.753313249483476
AATSC0p,0.2859379052931405
AATSC0s,1.7331486866419525
AATSC0v,50.95306631724468
AATSC1Z,0.40495867768595
AATSC1c,-0.013046149762450523
AATSC1d,0.1737333812432626
AATSC1i,0.06405486876832953
AATSC1m,1.9446894679078324
AATSC1p,0.030290746822215244
AATSC1s,-0.1282273584919611
AATSC1v,3.888401716362463
AATSC2Z,1.336208677685951
AATSC2c,0.0037370237602217756
AATSC2d,-0.031404958677686
AATSC2i,-0.09718350609080738
AATSC2m,5.872274295118802
AATSC2p,-0.003828917865892759
AATSC2s,0.06615725861306668
AATSC2v,-0.8600115860040749
AATSC3Z,-0.649674189446917
AATSC3c,-0.0005185336142739571
AATSC3d,-0.02074062301335031
AATSC3i,-0.24097647290665028
AATSC3m,-2.943791760410045
AATSC3p,-0.028625183261074924
AATSC3s,0.004325473285911005
AATSC3v,-5.052375593308123
AATSC4Z,-1.0534894398530765
AATSC4c,-0.0012012390124209362
AATSC4d,0.028466483011937556
AATSC4i,0.12672309033677842
