DLiP-ID,P0003N
AATSC4d,-0.1642069690027466
AATSC4i,-0.23923591095293117
AATSC4m,1.6148085432619854
AATSC4p,-0.007699226079309204
AATSC4s,0.006046010721419764
AATSC4v,-9.896793601858048
AATSC5Z,1.7810225995829807
AATSC5c,0.003592673341516757
AATSC5d,-0.05131625595635116
AATSC5i,-0.13652678864886592
AATSC5m,9.6468141004032
AATSC5p,-0.06855705808555004
AATSC5s,-0.01901102507461894
AATSC5v,-3.825857634283619
AATSC6Z,-1.6724296053936147
AATSC6c,-0.0052476543216992055
AATSC6d,-0.033493208407693854
AATSC6i,0.17373802328546206
AATSC6m,-7.406078183472137
AATSC6p,0.0309850404422669
AATSC6s,-0.5478982027709842
AATSC6v,4.034882661947445
AATSC7Z,-5.954238548483044
AATSC7c,0.003985409241213885
AATSC7d,-0.08781231409875076
AATSC7i,0.19426165122645553
AATSC7m,-29.178561691195718
AATSC7p,-0.027864678327758303
AATSC7s,0.14255663638388866
AATSC7v,-4.965904922961446
AATSC8Z,-1.4590012380018331
AATSC8c,-0.0035324397965159214
AATSC8d,-0.06595173400646334
AATSC8i,-0.33368983359853355
AATSC8m,-7.006925375572777
AATSC8p,-0.04076284097390864
AATSC8s,-0.34407647369095573
AATSC8v,-11.583552036213627
ATS0are,268.1759
ATS1are,283.22380000000004
ATS2are,474.93
ATS3are,546.3189
ATS4are,630.7284
ATS5are,644.2156
ATS6are,617.5888000000001
ATS7are,526.796
ATS8are,461.98380000000003
ATSC0dv,188.951453712068
ATSC0pe,6.017287804878046
ATSC0se,4.298541902439022
ATSC1dv,40.622629746321564
ATSC1pe,0.1749176680547294
ATSC1se,0.39314351695419336
ATSC2dv,59.686911491216684
ATSC2pe,1.3252092207019617
ATSC2se,0.5377577810826885
ATSC3dv,-55.662605298139695
ATSC3pe,-1.6190777513384895
ATSC3se,-1.4532449244497323
ATSC4dv,-29.518194555628188
ATSC4pe,-0.9680574063057695
ATSC4se,-0.3255243372992269
ATSC5dv,2.7899773878798753
ATSC5pe,2.314805056513978
ATSC5se,1.235492820939916
ATSC6dv,-108.42492343622625
ATSC6pe,-4.693254372397383
ATSC6se,-3.274996552052348
ATSC7dv,-14.53239588101994
ATSC7pe,0.04764818560380797
ATSC7se,0.41909911719214765
ATSC8dv,-76.70517989732744
ATSC8pe,-1.881295062462818
ATSC8se,-1.0615384092801894
AXp-0dv,0.6462265594727624
AXp-1dv,0.3545236056317834
AXp-2dv,0.19697788373212155
AXp-3dv,0.10564630811810377
AXp-4dv,0.060511019872373686
AXp-5dv,0.03633196372603234
AXp-6dv,0.02071149796917323
AXp-7dv,0.011475979342533207
BertzCT,1046.9596014148487
ECIndex,434
ETA_eta,19.697708518198528
GATS1dv,0.591032216325515
GATS1pe,0.6556844193602734
GATS1se,0.6319803354590907
GATS2dv,0.7764111132949411
GATS2pe,0.7828554690117799
GATS2se,0.8636343247525187
GATS3dv,1.082242963179963
GATS3pe,1.0313176203285839
GATS3se,1.0999451882148499
GATS4dv,1.0734913705495404
GATS4pe,1.1611366854278098
GATS4se,1.1781275990796665
GATS5dv,0.982414122401763
GATS5pe,0.9028262952889883
GATS5se,0.95462640804624
GATS6dv,1.3311132044401395
GATS6pe,1.4887071147576958
GATS6se,1.5027745504434182
GATS7dv,1.0783719369569564
GATS7pe,1.0776408259454064
GATS7se,1.065217253646384
GATS8dv,1.1293693929783433
GATS8pe,1.0336209262838554
GATS8se,1.0033476443360254
LogEE_A,4.152320281817733
LogEE_D,117.84229623108214
MATS1dv,0.2049902466798748
MATS1pe,0.027717132364618875
MATS1se,0.0872057968696043
MATS2dv,0.17987890268636675
MATS2pe,0.1254108250969023
MATS2se,0.07123884978777469
MATS3dv,-0.145518783843722
MATS3pe,-0.13291459893128785
MATS3se,-0.16700266997998967
MATS4dv,-0.06813896875022017
MATS4pe,-0.07017078434170161
MATS4se,-0.0330307398840845
MATS5dv,0.006115037265602916
MATS5pe,0.1593170662020253
MATS5se,0.1190330943930772
MATS6dv,-0.24507076716180587
MATS6pe,-0.3331086673168261
MATS6se,-0.3253885796279107
MATS7dv,-0.03941675357720224
MATS7pe,0.004058256130304292
MATS7se,0.0499677105483381
MATS8dv,-0.2249192321844808
MATS8pe,-0.17322408201655307
MATS8se,-0.13682538696716215
MAXaaCH,1.7117459879319548
MAXaaaC,0.7341733591584783
MAXaasC,0.6788306773326617
MAXsCH3,1.7921596040977354
MAXssNH,2.955771447467876
MDEC-11,0.34995140238760086
MDEC-12,2.7096983056036152
MDEC-13,5.132473262174745
MDEC-22,2.45254447815602
MDEC-23,12.362950881306745
MDEC-33,8.191064403830321
MDEN-22,0.7113786608980125
MDEO-11,0.4999999999999999
MDEO-12,0.7559289460184545
MDEO-22,0.1111111111111111
MINaaCH,1.489484441924918
MINaaaC,0.573920435458134
MINaasC,0.035708852985639083
MINsCH3,1.4244491247422344
MINssNH,2.6046296296296294
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.882142857142857
SM1_Dzi,1.3282369912760252
SM1_Dzm,2.899603672816527
SM1_Dzp,-5.007125564474137
SM1_Dzv,-2.17231906515854
SddssSe,0
SpAD_Dt,461.621683584465
SpAbs_A,31.44808315004026
SpAbs_D,235.6845924621643
SpMAD_A,1.2579233260016105
SpMAD_D,9.427383698486572
SpMax_A,2.4782494291537187
SpMax_D,117.84229623108214
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,101.83999999999999
TpiPC10,8.756705171086457
VAdjMat,5.754887502163468
VE1_DzZ,4.909632853505093
VE1_Dzi,4.92940372187029
VE1_Dzm,4.909665330011845
VE1_Dzp,4.886376264069061
VE1_Dzv,4.916943385722719
VE2_DzZ,0.19638531414020372
VE2_Dzi,0.1971761488748116
VE2_Dzm,0.1963866132004738
VE2_Dzp,0.19545505056276244
VE2_Dzv,0.19667773542890876
VE3_DzZ,2.5074898956312306
VE3_Dzi,2.511508763703153
VE3_Dzm,2.507496510463807
VE3_Dzp,2.502741710354816
VE3_Dzv,2.50897780625002
VR1_DzZ,146.8564539203688
VR1_Dzi,145.53443557316663
VR1_Dzm,146.83887891504637
VR1_Dzp,149.35214900254718
VR1_Dzv,146.87712256859038
VR2_DzZ,5.8742581568147525
VR2_Dzi,5.821377422926665
VR2_Dzm,5.873555156601855
VR2_Dzp,5.974085960101887
VR2_Dzv,5.875084902743615
VR3_DzZ,5.9057463376192345
VR3_Dzi,5.896703461089589
VR3_Dzm,5.905626655735468
VR3_Dzp,5.92259766546889
VR3_Dzv,5.905887068198984
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02282177322938192
Xch-6dv,0.09406368161368617
Xch-7dv,0.17342017040530194
Xpc-4dv,2.4877307645181013
Xpc-5dv,3.5616422402205976
Xpc-6dv,5.067396243681445
Zagreb1,134.0
Zagreb2,160.0
fragCpx,129.09
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,16
nBondsD,2
nBondsM,18
nBondsO,27
nBondsS,25
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,9
naHRing,1
AATS0are,6.540875609756098
AATS1are,6.586600000000001
AATS2are,6.59625
AATS3are,6.582155421686747
AATS4are,6.709876595744681
AATS5are,6.507228282828283
AATS6are,6.4332166666666675
AATS7are,6.584950000000001
AATS8are,6.243024324324325
AATSC0dv,4.608572041757756
AATSC0pe,0.14676311719214746
AATSC0se,0.10484248542534201
AATSC1dv,0.9447123196818968
AATSC1pe,0.004067852745458823
AATSC1se,0.009142872487306823
AATSC2dv,0.8289848818224539
AATSC2pe,0.018405683620860577
AATSC2se,0.007468858070592895
AATSC3dv,-0.6706337987727674
AATSC3pe,-0.019506960859499874
AATSC3se,-0.017508974993370268
AATSC4dv,-0.3140233463364701
AATSC4pe,-0.01029848304580606
AATSC4se,-0.0034630248648853928
AATSC5dv,0.028181589776564396
AATSC5pe,0.02338186925771695
AATSC5se,0.012479725464039556
AATSC6dv,-1.1294262857940234
AATSC6pe,-0.0488880663791394
AATSC6se,-0.03411454741721196
AATSC7dv,-0.18165494851274927
AATSC7pe,0.0005956023200475996
AATSC7se,0.005238738964901846
AATSC8dv,-1.0365564850990194
AATSC8pe,-0.02542290624949754
AATSC8se,-0.014345113638921478
AETA_eta,0.7879083407279411
ATSC0are,6.446921951219509
ATSC1are,-0.04894009518143892
ATSC2are,1.3573151100535406
ATSC3are,-1.8071566329565711
ATSC4are,-0.6677478881618044
ATSC5are,2.013061629982154
ATSC6are,-5.183680666270074
ATSC7are,0.752915704937539
ATSC8are,-1.929317668054729
BCUTZ-1h,35.00041817734821
BCUTZ-1l,5.679213226608
BCUTc-1h,0.4753464448779309
BCUTc-1l,-0.5272562427283677
BCUTd-1h,4.043946854886873
BCUTd-1l,0.9714784664087718
BCUTi-1h,14.56506594898853
BCUTi-1l,10.319767130515041
BCUTm-1h,79.90417858996103
BCUTm-1l,11.692073495716341
BCUTp-1h,3.0590066559167353
BCUTp-1l,0.715462846931733
BCUTs-1h,7.014207222188168
BCUTs-1l,0.29892343436774327
BCUTv-1h,26.52389280174661
BCUTv-1l,14.681696951105513
BalabanJ,1.7103058316058422
Diameter,10
ETA_beta,35.0
GATS1are,0.7188287051098727
GATS2are,0.8157768993938498
GATS3are,1.0572973125140228
GATS4are,1.178956152313057
GATS5are,0.947751633153402
GATS6are,1.5206029183398042
GATS7are,1.0357849917411903
GATS8are,1.012517550392687
HybRatio,0.1875
Lipinski,True
LogEE_Dt,230.8108417922325
MATS1are,-0.007238153654985821
MATS2are,0.1198890811194453
MATS3are,-0.13846791344646578
MATS4are,-0.04517686745043647
MATS5are,0.12931631505744026
MATS6are,-0.343398545016882
MATS7are,0.05985326047068046
MATS8are,-0.16580723074235962
MAXddssS,-3.8717682350718046
MINddssS,-3.8717682350718046
NsssssAs,0
RotRatio,0.18518518518518517
SM1_Dzpe,1.6685777729994382
SM1_Dzse,1.6330643278633965
SMR_VSA1,17.677754875102334
SMR_VSA2,0.0
SMR_VSA3,5.156663257125445
SMR_VSA4,0.0
SMR_VSA5,11.819220675208399
SMR_VSA6,24.196352992413143
SMR_VSA7,40.49848285298892
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
SpAD_DzZ,145.85793095916154
SpAD_Dzi,177.17795410833725
SpAD_Dzm,145.86939187487224
SpAD_Dzp,220.38043209267408
SpAD_Dzv,211.34329456454333
SpAbs_Dt,461.6216835844648
SpDiam_A,4.925179653536928
SpDiam_D,172.0924392872712
SpMAD_Dt,18.4648673433786
SpMax_Dt,230.8108417922325
SsssssAs,0
VE1_Dzpe,4.92969030852282
VE1_Dzse,4.92804339542675
VE2_Dzpe,0.19718761234091278
VE2_Dzse,0.19712173581707
VE3_Dzpe,2.5115669002117866
VE3_Dzse,2.5112327639567704
VMcGowan,260.89000000000004
VR1_Dzpe,145.35044577292388
VR1_Dzse,145.51013991605038
VR2_Dzpe,5.8140178309169555
VR2_Dzse,5.820405596642015
VR3_Dzpe,5.8954384257675185
VR3_Dzse,5.896536506202133
mZagreb1,9.45138888888889
mZagreb2,5.48611111111111
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,9
nBondsKS,34
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.15724199881023193
AATSC1are,-0.0011381417484055563
AATSC2are,0.018851598750743617
AATSC3are,-0.02177297148140447
AATSC4are,-0.007103700937891536
AATSC5are,0.020333955858405597
AATSC6are,-0.053996673606979934
AATSC7are,0.009411446311719238
AATSC8are,-0.02607186037911796
AETA_beta,1.4
BCUTdv-1h,6.033577834406112
BCUTdv-1l,0.2560093710141295
BCUTpe-1h,3.5372458573793817
BCUTpe-1l,2.226182764188912
BCUTse-1h,3.768383748003233
BCUTse-1l,2.4220281241083987
ETA_alpha,12.7
ETA_dBeta,3.0
ETA_eta_B,0.5625098270691069
ETA_eta_F,26.928990024007884
ETA_eta_L,5.0023509981667695
ETA_eta_R,46.62669854220641
ETA_psi_1,0.5746606334841631
LabuteASA,153.0719148460581
LogEE_DzZ,72.51105955772658
LogEE_Dzi,88.64210653381967
LogEE_Dzm,72.47528815831647
LogEE_Dzp,109.01810797180477
LogEE_Dzv,105.23718346923992
PEOE_VSA1,14.576746494779728
PEOE_VSA2,4.722094864452088
PEOE_VSA3,8.417796984328938
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,21.086607155074795
PEOE_VSA7,31.18920547353706
PEOE_VSA8,22.97298278143601
PEOE_VSA9,24.178498085493118
SM1_Dzare,1.7628614771276192
SpAD_Dzpe,174.71700735898418
SpAD_Dzse,173.45607982556464
SpAbs_DzZ,143.66750238773295
SpAbs_Dzi,175.95597607636333
SpAbs_Dzm,143.66569308353166
SpAbs_Dzp,223.0433415080838
SpAbs_Dzv,212.64668600363848
SpDiam_Dt,330.5981303463656
SpMAD_DzZ,5.834317238366461
SpMAD_Dzi,7.08711816433349
SpMAD_Dzm,5.83477567499489
SpMAD_Dzp,8.815217283706964
SpMAD_Dzv,8.453731782581734
SpMax_DzZ,72.51105955772658
SpMax_Dzi,88.64210653381967
SpMax_Dzm,72.47528815831647
SpMax_Dzp,109.01810797180477
SpMax_Dzv,105.23718346923992
VE1_Dzare,4.9302466217663525
VE2_Dzare,0.1972098648706541
VE3_Dzare,2.5116797433766176
VR1_Dzare,145.26940566148582
VR2_Dzare,5.810776226459433
VR3_Dzare,5.8948807204824965
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,15
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.508
AETA_dBeta,0.12
AETA_eta_B,0.022500393082764275
AETA_eta_F,1.0771596009603153
AETA_eta_L,0.20009403992667077
AETA_eta_R,1.8650679416882565
BCUTare-1h,3.5814627045302703
BCUTare-1l,2.1766948999707525
ETA_beta_s,16.0
ETA_dPsi_A,0.1393393665158369
ETA_dPsi_B,0.0
ETA_eta_BR,0.8205098270691069
ETA_eta_FL,6.849352737137219
ETA_eta_RL,11.851703735303989
LogEE_Dzpe,87.42524679041207
LogEE_Dzse,86.79336248589686
PEOE_VSA10,10.644995308801679
PEOE_VSA11,5.583020141642242
PEOE_VSA12,0.0
PEOE_VSA13,10.023291153407584
SlogP_VSA1,14.775746422258468
SlogP_VSA2,27.731929765409106
SlogP_VSA3,10.023291153407584
SlogP_VSA4,6.923737199690624
SlogP_VSA5,5.693927994848461
SlogP_VSA6,44.223133270631585
SlogP_VSA7,0.0
SlogP_VSA8,10.969244356107037
SlogP_VSA9,0.0
SpAD_Dzare,174.4850688458295
SpAbs_Dzpe,173.18191580782474
SpAbs_Dzse,171.9536606439304
SpDiam_DzZ,104.87814560895944
SpDiam_Dzi,131.85627376962435
SpDiam_Dzm,104.83990421989907
SpDiam_Dzp,157.24018713148496
SpDiam_Dzv,155.45569767222932
SpMAD_Dzpe,6.988680294359367
SpMAD_Dzse,6.938243193022585
SpMax_Dzpe,87.42524679041207
SpMax_Dzse,86.79336248589686
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,25
AETA_beta_s,0.64
AETA_eta_BR,0.03282039308276428
AETA_eta_FL,0.2739741094854888
AETA_eta_RL,0.4740681494121596
DetourIndex,2814
EState_VSA1,10.023291153407584
EState_VSA2,10.644995308801679
EState_VSA3,27.12444020169024
EState_VSA4,5.386224214464796
EState_VSA5,13.176164609739143
EState_VSA6,38.23687745621425
EState_VSA7,0.0
EState_VSA8,31.12549062353321
EState_VSA9,9.259957890773396
ETA_beta_ns,19.0
ETA_shape_p,0.2755905511811024
ETA_shape_x,0.06561679790026248
ETA_shape_y,0.31496062992125984
GhoseFilter,True
LogEE_Dzare,87.31304888199985
SlogP_VSA10,11.374772549367124
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,172.8632362868721
SpDiam_Dzpe,130.25150554590522
SpDiam_Dzse,128.98663352247306
SpMAD_Dzare,6.979402753833179
SpMax_Dzare,87.31304888199985
TopoPSA(NO),93.46
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,31.616342737048903
VSA_EState9,30.967793983129933
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.76
EState_VSA10,8.417796984328938
ETA_dAlpha_A,0.007999999999999972
ETA_dAlpha_B,0.0
FilterItLogS,-6.356070834614082
SpDiam_Dzare,130.25384277381565
ETA_beta_ns_d,2.0
ETA_epsilon_1,0.6560975609756098
ETA_epsilon_2,0.8839999999999997
ETA_epsilon_3,0.44084507042253557
ETA_epsilon_4,0.5754716981132078
ETA_epsilon_5,0.8407407407407405
AETA_beta_ns_d,0.08
ETA_dEpsilon_A,0.21525249055307422
ETA_dEpsilon_B,0.08062586286240203
ETA_dEpsilon_C,-0.13462662769067218
ETA_dEpsilon_D,0.04325925925925922
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.68
MDEDescriptor,"0.34995140238760086,2.7096983056036152,5.132473262174745,0.0,2.45254447815602,12.362950881306745,0.0,8.191064403830321,0.0,0.0,0.4999999999999999,0.7559289460184545,0.1111111111111111,0.0,0.0,0.0,0.7113786608980125,0.0,0.0"
APolDescriptor,51.286687999999984
BCUTDescriptor,"11.996177841524855,78.91833747036499,-0.376219622043073,0.24771343387064726,5.413100823847902,12.862625618588721"
BPolDescriptor,30.409311999999993
TPSADescriptor,101.84000000000002
ALOGPDescriptor,"3.280699999999999,10.762992489999993,98.50590000000001"
XLogPDescriptor,3.3330000000000006
VAdjMaDescriptor,5.754887502163469
WeightDescriptor,425.00448922
ChiPathDescriptor,"18.189869965382485,11.851703735303987,11.264131145407216,9.272688806820993,7.676938571913238,6.320313240845185,4.088444093100297,2.857725444080921,15.542909176789577,8.459070334692576,6.640224155496193,4.5585742986034505,3.1556717786666475,2.24017064110202,1.2623071743863385,0.6868495620228171"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.3559047456524247,0.5628634462534335,0.0,0.0,0.02282177322938192,0.09406368161368615,0.15867958063372853"
AtomCountDescriptor,41
BondCountDescriptor,27
SmallRingDescriptor,"3,3,2,2,0,0,1,2,0,0,0"
ChiClusterDescriptor,"2.495454770994657,0.20412414523193154,0.5910431219055517,0.08333333333333333,1.08874116376637,0.025499585890087693,0.14172291766057799,0.007361096388933056"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,12,1,1,0,0,0"
ZagrebIndexDescriptor,134.0
LargestChainDescriptor,11
MannholdLogPDescriptor,2.2299999999999995
WeightedPathDescriptor,"50.38839986783593,2.0155359947134373,25.803866681511536,10.86269497359131,8.91403260349909"
FractionalPSADescriptor,0.2396209983261692
WienerNumbersDescriptor,"1430.0,42.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.059979702632174,8.142301454435207,11.935777169385256,1.8817388828369288,2.4499642340390864,3.035173255069592"
FractionalCSP3Descriptor,0.1875
KierHallSmartsDescriptor,"0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,6,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,21
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"19.753086419753085,7.935,4.135279458882165"
AromaticAtomsCountDescriptor,15
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,1249.09
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.1875
AutocorrelationDescriptorMass,"78.56366087575864,43.763180101210324,61.85019807099382,67.8833387073316,78.51272256921952"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,5
AutocorrelationDescriptorCharge,"0.49553034079454406,-0.1959887409089411,0.0023417097069967727,-0.12982848063235913,0.07114949071214603"
EccentricConnectivityIndexDescriptor,434
AutocorrelationDescriptorPolarizability,"2095.6774385618537,2479.393697470547,3612.6333573220636,3692.0193904148855,3370.0450752140464"
