DLiP-ID,C0004C
ATS8pe,170.11160000000004
ATS8se,210.89743199999995
ATSC0Z,471.4666666666667
ATSC0c,1.7279969436936178
ATSC0d,29.199999999999996
ATSC0i,42.649664516587436
ATSC0m,2170.209756792668
ATSC0p,18.225069276512805
ATSC0s,143.5255883884571
ATSC0v,1403.5796991469929
ATSC1Z,115.19999999999987
ATSC1c,-1.15202622159731
ATSC1d,6.599999999999994
ATSC1i,2.2446322635617495
ATSC1m,519.8783542429438
ATSC1p,-2.564115114399989
ATSC1s,-68.13839830056395
ATSC1v,216.16788147033841
ATSC2Z,98.05333333333337
ATSC2c,0.2680498001998336
ATSC2d,-10.320000000000006
ATSC2i,-5.979410697166291
ATSC2m,439.2475382497404
ATSC2p,0.07827717135612833
ATSC2s,94.27660290606102
ATSC2v,-18.54051037014318
ATSC3Z,-172.94222222222226
ATSC3c,-0.04024782971371636
ATSC3d,-14.080000000000002
ATSC3i,-16.42861529817602
ATSC3m,-814.4432308921497
ATSC3p,-10.127020957805117
ATSC3s,-61.50032838193705
ATSC3v,-652.4426216305288
ATSC4Z,-291.3822222222222
ATSC4c,0.2639158579650987
ATSC4d,-0.03999999999999915
ATSC4i,15.138788885761608
ATSC4m,-1335.0685441125074
ATSC4p,3.253366106780634
ATSC4s,34.5984203796847
ATSC4v,-477.15708791134267
ATSC5Z,-11.208888888888879
ATSC5c,-0.08544157919066621
ATSC5d,0.12000000000000077
ATSC5i,-0.9332665428009423
ATSC5m,-27.912307211094898
ATSC5p,1.1393080019304782
ATSC5s,-17.81966327753222
ATSC5v,242.1191117178023
ATSC6Z,-153.4844444444444
ATSC6c,-0.10479606224287208
ATSC6d,0.840000000000001
ATSC6i,-19.057781043873067
ATSC6m,-698.9771409634403
ATSC6p,-3.7298099162142417
ATSC6s,-46.3164900654541
ATSC6v,-441.98229520962946
ATSC7Z,127.96888888888894
ATSC7c,-0.6330007122541442
ATSC7d,-4.08
ATSC7i,-9.878782601584176
ATSC7m,587.5954653747497
ATSC7p,-0.39095604994872746
ATSC7s,-62.26269364214466
ATSC7v,126.69087688255723
ATSC8Z,50.96
ATSC8c,1.3106449442394252
ATSC8d,0.24000000000000132
ATSC8i,1.8166912258489747
ATSC8m,227.69239931987568
ATSC8p,-0.3631617678974449
ATSC8s,95.13835860895182
ATSC8v,-0.1680762773895097
AXp-0d,0.7883463580173328
AXp-1d,0.44289695067234525
AXp-2d,0.31593546841740383
AXp-3d,0.1861518809319105
AXp-4d,0.11660491209794077
AXp-5d,0.07906862537199245
AXp-6d,0.05129911371103176
AXp-7d,0.03134030318285903
GATS1Z,0.9103506787330318
GATS1c,1.712477249102121
GATS1d,1.3242009132420094
GATS1i,1.3029896976810358
GATS1m,0.9094381935093809
GATS1p,1.7255491510615275
GATS1s,1.2825774711549283
GATS1v,0.9273004790746763
GATS2Z,0.8893347002262444
GATS2c,0.9654714070602388
GATS2d,1.8104309360730597
GATS2i,1.3194848145152305
GATS2m,0.8890671103642948
GATS2p,1.3121804735335776
GATS2s,0.49267284506859704
GATS2v,1.0160413964061616
GATS3Z,1.2655490224218275
GATS3c,1.2209727735964202
GATS3d,1.4304334491923945
GATS3i,1.2698978841022774
GATS3m,1.2642003880776
GATS3p,1.5466925207434146
GATS3s,1.1458598702296718
GATS3v,1.1528982892509325
GATS4Z,1.1286308868182902
GATS4c,0.9332203495193679
GATS4d,0.8690068493150687
GATS4i,0.7497950322946131
GATS4m,1.1267217085303243
GATS4p,0.7546529177828755
GATS4s,1.0468528480074153
GATS4v,0.9927365563261298
GATS5Z,0.9726871158911327
GATS5c,0.7575311057239753
GATS5d,0.8300960948681253
GATS5i,0.9633186634253426
GATS5m,0.9706685345821263
GATS5p,0.8887719157736845
GATS5s,0.9078383105269179
GATS5v,0.9672015618474701
GATS6Z,1.0607899858117955
GATS6c,0.6891437719509588
GATS6d,0.6564894358021827
GATS6i,1.1505783213531637
GATS6m,1.0618030827439835
GATS6p,0.9296542430347644
GATS6s,1.0659066500136798
GATS6v,1.1532205241642655
GATS7Z,0.6635247183979975
GATS7c,0.9217935051955672
GATS7d,0.7501457301078405
GATS7i,0.8979161853571852
GATS7m,0.6694700624646285
GATS7p,0.568192312228933
GATS7s,1.2168600642139829
GATS7v,0.9084329683747094
GATS8Z,0.8508908371040724
GATS8c,0.5136028592916461
GATS8d,0.7034817351598175
GATS8i,0.6615674235500879
GATS8m,0.8561673188387059
GATS8p,0.7507933446612503
GATS8s,0.33981036853875046
GATS8v,0.8983025185835417
MATS1Z,0.24434389140271465
MATS1c,-0.6666830203616204
MATS1d,0.22602739726027382
MATS1i,0.052629540912068846
MATS1m,0.23955212283777905
MATS1p,-0.14069165255269792
MATS1s,-0.474747388710541
MATS1v,0.1540118324607513
MATS2Z,0.1299844457013575
MATS2c,0.0969510540723503
MATS2d,-0.22089041095890424
MATS2i,-0.08762394096383748
MATS2m,0.12649916006820122
MATS2p,0.0026843921060222824
MATS2s,0.4105391761698359
MATS2v,-0.0082559038068033
MATS3Z,-0.1642466401026542
MATS3c,-0.010429078798717498
MATS3d,-0.21590676753220203
MATS3i,-0.17247723951749755
MATS3m,-0.16803724727177966
MATS3p,-0.24880492508612143
MATS3s,-0.1918644666691276
MATS3v,-0.20813815380401626
MATS4Z,-0.24396061562276727
MATS4c,0.06028790313249267
MATS4d,-0.0005407354001441847
MATS4i,0.14011453046106964
MATS4m,-0.24283401152702017
MATS4p,0.0704646684036422
MATS4s,0.09515565381653918
MATS4v,-0.13419364941280854
MATS5Z,-0.010645302897278304
MATS5c,-0.02213975184263519
MATS5d,0.0018401144960130975
MATS5i,-0.009797979568869467
MATS5m,-0.005758912458046732
MATS5p,0.027990999845996994
MATS5s,-0.055592551794753066
MATS5v,0.07723932073547066
MATS6Z,-0.1655322494056292
MATS6c,-0.030836937263287862
MATS6d,0.014627350824239629
MATS6i,-0.22720922311554384
MATS6m,-0.1637685502344671
MATS6p,-0.10406070275755823
MATS6s,-0.1640875186427345
MATS6v,-0.1601168500888575
MATS7Z,0.17325142004428618
MATS7c,-0.2338215986413417
MATS7d,-0.08918682599825126
MATS7i,-0.14784655371561944
MATS7m,0.17282243532988434
MATS7p,-0.013692481003761551
MATS7s,-0.2768993691243484
MATS7v,0.057614481890999596
MATS8Z,0.13511029411764705
MATS8c,0.9480955312324679
MATS8d,0.010273972602739784
MATS8i,0.053244593082977874
MATS8m,0.13114653929603334
MATS8p,-0.02490811985317543
MATS8s,0.8285835968100727
MATS8v,-0.0001496853701037211
MAXsOH,9.032709750566895
MAXssO,4.7484876543209875
MINsOH,9.012073806374403
MINssO,4.7484876543209875
NddssS,0
NdssSe,0
NdsssP,2
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,1
NssssN,0
Radius,4
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,-10.468831805870497
SpAD_A,20.05654384153567
SpAD_D,131.52236900842786
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,-2.975225812547241
SssssN,0
TMPC10,257
TMWC10,108.98817572126042
TSRW10,51.6833038457844
VE1_Dt,4.17330250106218
VE2_Dt,0.23185013894789888
VE3_Dt,2.0164943539542732
VR1_Dt,84.35319345863601
VR2_Dt,4.686288525479778
VR3_Dt,5.022799332793753
Xc-3dv,2.935038128775289
Xc-4dv,0.47696797291850984
Xc-5dv,1.7421091223741982
Xc-6dv,0.666988285983952
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.08333333333333333
Xch-7d,0.1422588984322123
Xp-0dv,10.95349549864963
Xp-1dv,7.790308194769964
Xp-2dv,7.8536254812139985
Xp-3dv,6.136538460127246
Xp-4dv,2.832277901953036
Xp-5dv,0.9759909717955095
Xp-6dv,0.4455247300755921
Xp-7dv,0.2586435152435055
Xpc-4d,6.7057911086641075
Xpc-5d,8.744414928613924
Xpc-6d,12.651193444465834
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,30
nFRing,0
nHBAcc,4
nHBDon,5
nHRing,0
nSpiro,0
naRing,1
piPC10,0.0
AATS0dv,10.620576131687244
AATS0pe,7.145366666666666
AATS0se,8.680329133333336
AATS1dv,5.340740740740741
AATS1pe,6.843803333333333
AATS1se,8.3005256
AATS2dv,9.585133744855968
AATS2pe,7.1907375
AATS2se,8.613049020833333
AATS3dv,5.5854063018242135
AATS3pe,7.235152238805969
AATS3se,8.789672358208955
AATS4dv,6.114035087719298
AATS4pe,7.292847368421054
AATS4se,8.916111736842108
AATS5dv,3.7412935323383087
AATS5pe,6.427180597014928
AATS5se,8.029762268656714
AATS6dv,3.7363465160075333
AATS6pe,6.568194915254235
AATS6se,8.170522779661015
AATS7dv,2.9479905437352243
AATS7pe,6.4333446808510635
AATS7se,8.12214689361702
AATS8dv,6.666666666666667
AATS8pe,7.087983333333335
AATS8se,8.787392999999998
AATSC0Z,15.715555555555557
AATSC0c,0.057599898123120594
AATSC0d,0.9733333333333332
AATSC0i,1.4216554838862479
AATSC0m,72.34032522642227
AATSC0p,0.6075023092170935
AATSC0s,4.784186279615237
AATSC0v,46.78598997156643
AATSC1Z,3.839999999999996
AATSC1c,-0.03840087405324367
AATSC1d,0.2199999999999998
AATSC1i,0.07482107545205832
AATSC1m,17.329278474764795
AATSC1p,-0.08547050381333297
AATSC1s,-2.271279943352132
AATSC1v,7.20559604901128
AATSC2Z,2.0427777777777787
AATSC2c,0.005584370837496533
AATSC2d,-0.2150000000000001
AATSC2i,-0.12457105619096438
AATSC2m,9.150990380202925
AATSC2p,0.0016307744032526734
AATSC2s,1.9640958938762711
AATSC2v,-0.3862606327113163
AATSC3Z,-2.581227197346601
AATSC3c,-0.0006007138763241248
AATSC3d,-0.2101492537313433
AATSC3i,-0.24520321340561224
AATSC3m,-12.155869117793278
AATSC3p,-0.15114956653440473
AATSC3s,-0.9179153489841351
AATSC3v,-9.737949576575057
AATSC4Z,-3.8339766081871343
AATSC4c,0.0034725770784881406
AATSC4d,-0.000526315789473673
AATSC4i,0.1991945906021264
AATSC4m,-17.566691369901413
AATSC4p,0.042807448773429395
AATSC4s,0.45524237341690393
AATSC4v,-6.278382735675561
AATSC5Z,-0.16729684908789372
AATSC5c,-0.0012752474506069584
AATSC5d,0.0017910447761194145
AATSC5i,-0.013929351385088691
AATSC5m,-0.4166016001655955
