DLiP-ID,I000SQ
ATS0i,8062.780885292128
ATS0m,5469.914614000001
ATS0p,77.89500881152699
ATS0s,211.2552964487121
ATS0v,11248.552694396849
ATS1Z,1332.0
ATS1d,202.0
ATS1i,7545.4596821457
ATS1m,5079.09157
ATS1p,95.83167913
ATS1s,154.65946502057614
ATS1v,13861.222610964793
ATS2Z,1996.0
ATS2d,317.0
ATS2i,14108.927133355093
ATS2m,7484.2470939999985
ATS2p,141.616436769641
ATS2s,260.52160493827165
ATS2v,20058.821613621778
ATS3Z,2272.0
ATS3d,366.0
ATS3i,19515.068601648065
ATS3m,8255.04176
ATS3p,166.42172231328198
ATS3s,363.4866255144033
ATS3v,22978.38122350308
ATS4Z,2186.0
ATS4d,351.0
ATS4i,20544.873047418772
ATS4m,7804.120655999999
ATS4p,162.36938734013097
ATS4s,399.7746913580247
ATS4v,22297.397690258193
ATS5Z,1995.0
ATS5d,328.0
ATS5i,20777.239634712474
ATS5m,6965.928456
ATS5p,162.47096057298
ATS5s,400.2510288065844
ATS5v,21773.645188153445
ATS6Z,1856.0
ATS6d,324.0
ATS6i,22815.593016672057
ATS6m,6419.780373
ATS6p,163.61641197741295
ATS6s,347.11316872427983
ATS6v,20901.319635603886
ATS7Z,1749.0
ATS7d,294.0
ATS7i,20409.420941693235
ATS7m,6174.744903
ATS7p,146.668037865111
ATS7s,320.9259259259259
ATS7v,18599.245892707175
ATS8Z,1470.0
ATS8d,246.0
ATS8i,16266.746715404228
ATS8m,5213.925790999999
ATS8p,127.34812206322499
ATS8s,265.92386831275724
ATS8v,16261.725636762818
C1SP1,0
C1SP2,2
C1SP3,5
C2SP1,0
C2SP2,11
C2SP3,2
C3SP2,1
C3SP3,0
C4SP3,0
FCSP3,0.3333333333333333
GGI10,0.1197836955412713
JGI10,0.007486480971329456
JGT10,0.4576053638185031
Kier1,21.702734839476815
Kier2,10.15625
Kier3,5.757785467128028
MAXdO,12.808789402736913
MID_C,42.76322312773274
MID_N,4.4224174442713124
MID_O,5.579149203158552
MID_X,1.7607364850992386
MID_h,11.762303132529103
MINdO,12.614055327103738
MPC10,79
MWC01,29.0
MWC02,4.9344739331306915
MWC03,5.771441123130016
MWC04,6.634633357861686
MWC05,7.484930283289661
MWC06,8.351610750626559
MWC07,9.207436158828793
MWC08,10.076053342881366
MWC09,10.935336625044556
MWC10,11.805289061965379
NaaCH,9
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,3
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,2
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,2
NsssP,0
SLogP,3.480400000000002
SRW02,4.07753744390572
SRW03,0.0
SRW04,5.389071729816501
SRW05,0.0
SRW06,6.8966943316227125
SRW07,0.0
SRW08,8.486940148245216
SRW09,0.0
SRW10,10.117348150251422
SaaCH,16.211263847290926
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,1.7959114298695211
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.09068474136159832
SdssS,0
SsCH3,3.6864014340304023
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,3.5796229065547247
SsssP,0
VE1_A,4.4204565723938005
VE1_D,5.1153365121633385
VE2_A,0.163720613792363
VE2_D,0.18945690785790142
VE3_A,2.479494760686805
VE3_D,2.6254949595290986
VR1_A,243.07560071247048
VR1_D,161.3282899473571
VR2_A,9.002800026387796
VR2_D,5.975121849902115
VR3_A,6.486624282007982
VR3_D,6.076693129913304
WPath,2054
Xc-3d,1.8185200768988143
Xc-4d,0.0
Xc-5d,0.5033253182146059
Xc-6d,0.0
Xp-0d,19.388540578131753
Xp-1d,12.952397498181153
Xp-2d,11.681383472906603
Xp-3d,9.736228206049569
Xp-4d,7.700946890636671
Xp-5d,5.774387995991185
Xp-6d,3.520460867035646
Xp-7d,2.4366528321891816
ZMIC0,88.44842202519422
ZMIC1,55.00151552243818
ZMIC2,34.230767490732674
ZMIC3,25.385677458250044
ZMIC4,24.248134982340158
ZMIC5,24.248134982340158
nAcid,0
nAtom,50
nBase,0
nRing,3
piPC1,3.6375861597263857
piPC2,4.143134726391533
piPC3,4.605170185988092
piPC4,5.0056227522727115
piPC5,5.401550621189688
piPC6,5.293932768230213
piPC7,5.460914417994212
piPC8,5.514436302925282
piPC9,5.635682061952269
AATS0Z,27.16
AATS0d,3.22
AATS0i,161.25561770584255
AATS0m,109.39829228000002
AATS0p,1.5579001762305398
AATS0s,4.225105928974242
AATS0v,224.971053887937
AATS1Z,25.615384615384617
AATS1d,3.8846153846153846
AATS1i,145.1049938874173
AATS1m,97.67483788461537
AATS1p,1.842916906346154
AATS1s,2.9742204811649255
AATS1v,266.5619732877845
AATS2Z,21.934065934065934
AATS2d,3.4835164835164836
AATS2i,155.04315531159443
AATS2m,82.24447356043954
AATS2p,1.556224579886165
AATS2s,2.8628747795414466
AATS2v,220.42661113870085
AATS3Z,18.62295081967213
AATS3d,3.0
AATS3i,159.95957870203333
AATS3m,67.66427672131148
AATS3p,1.3641124779777212
AATS3s,2.979398569790191
AATS3v,188.3473870778941
AATS4Z,17.078125
AATS4d,2.7421875
AATS4i,160.50682068295916
AATS4m,60.96969262499999
AATS4p,1.2685108385947732
AATS4s,3.123239776234568
AATS4v,174.19841945514213
AATS5Z,15.346153846153847
AATS5d,2.523076923076923
AATS5i,159.82492026701902
AATS5m,53.584065046153846
AATS5p,1.2497766197921538
AATS5s,3.078854067742957
AATS5v,167.48957837041112
AATS6Z,13.257142857142858
AATS6d,2.3142857142857145
AATS6i,162.96852154765756
AATS6m,45.85557409285714
AATS6p,1.1686886569815211
AATS6s,2.479379776601999
AATS6v,149.29514025431348
AATS7Z,13.992
AATS7d,2.352
AATS7i,163.27536753354588
AATS7m,49.397959224
AATS7p,1.1733443029208879
AATS7s,2.5674074074074076
AATS7v,148.7939671416574
AATS8Z,14.411764705882353
AATS8d,2.411764705882353
AATS8i,159.47790897455124
AATS8m,51.11691951960783
AATS8p,1.2485110006198528
AATS8s,2.607096748164287
AATS8v,159.42868271336096
AMID_C,1.5838230788049164
AMID_N,0.16379323867671527
AMID_O,0.20663515567253898
AMID_X,0.06521246241108292
AMID_h,0.43564085676033715
ATS0dv,351.60493827160496
ATS0pe,311.8421
ATS0se,385.40955299999996
ATS1dv,348.1111111111111
ATS1pe,335.733
ATS1se,401.73705399999994
ATS2dv,472.6666666666667
ATS2pe,582.1687
ATS2se,707.34546
ATS3dv,482.44444444444446
ATS3pe,774.8947999999999
ATS3se,953.5684279999999
ATS4dv,398.0
ATS4pe,809.9204
ATS4se,1002.0546159999999
ATS5dv,375.33333333333337
ATS5pe,811.5631999999999
ATS5se,1007.8454859999999
ATS6dv,334.8888888888889
ATS6pe,838.0771
ATS6se,1056.197608
ATS7dv,319.55555555555554
ATS7pe,736.4334
ATS7se,930.810892
ATS8dv,265.8888888888889
ATS8pe,603.7010999999999
ATS8se,758.261048
ATSC0Z,525.68
ATSC0c,0.8867118988896322
ATSC0d,29.78
ATSC0i,71.25513871652774
ATSC0m,2476.4538264800003
ATSC0p,12.475964774864579
ATSC0s,72.3252522481329
ATSC0v,2584.5732278065807
ATSC1Z,18.89279999999999
ATSC1c,-0.4508662153598978
ATSC1d,9.608799999999995
ATSC1i,-17.537214467103126
ATSC1m,87.68736518079993
ATSC1p,-1.1026580014935035
ATSC1s,-2.5852262155159282
ATSC1v,-81.28902331306942
ATSC2Z,50.9824
ATSC2c,-0.16577622530552044
ATSC2d,-4.6996000000000056
ATSC2i,-2.772147056616678
ATSC2m,238.72751672639993
ATSC2p,0.07055803509420372
ATSC2s,4.368847187928669
ATSC2v,69.22893727607382
ATSC3Z,-70.89919999999998
ATSC3c,0.3754375556602618
ATSC3d,-12.043200000000006
ATSC3i,14.474645412613171
ATSC3m,-332.68127061120015
ATSC3p,-0.3195634168146158
ATSC3s,6.7350158207590285
ATSC3v,-152.72959060460784
ATSC4Z,-118.2208
ATSC4c,-0.2210401537111946
ATSC4d,-14.536800000000003
ATSC4i,-10.308179333658234
ATSC4m,-560.5364820288
ATSC4p,-2.5482144063820655
ATSC4s,-36.68790257582686
ATSC4v,-634.6310964068869
ATSC5Z,-190.248
ATSC5c,0.06560373378490063
ATSC5d,-1.5079999999999982
ATSC5i,-17.9287733935479
ATSC5m,-896.7799750879999
ATSC5p,-2.6102892618098084
ATSC5s,-29.80032738911752
ATSC5v,-948.0257175505246
ATSC6Z,-11.823999999999995
ATSC6c,-0.11804394662663145
ATSC6d,4.536000000000003
ATSC6i,0.9107205793190394
ATSC6m,-44.53225850399989
ATSC6p,2.1060908979689366
ATSC6s,-16.27810760554793
ATSC6v,117.36515152700841
ATSC7Z,129.24
ATSC7c,-0.04381424992158623
ATSC7d,1.5900000000000025
ATSC7i,6.6761205362272005
ATSC7m,594.3681038000001
ATSC7p,-0.2273197810358495
ATSC7s,35.276617893613775
ATSC7v,414.2275048308542
ATSC8Z,75.2928
ATSC8c,0.14771686786111338
ATSC8d,-3.091199999999998
ATSC8i,-16.49311506744006
ATSC8m,343.3971236208002
ATSC8p,-1.1476469266987421
ATSC8s,13.109465142508768
ATSC8v,-219.13310116768446
AXp-0d,0.7180940954863613
AXp-1d,0.44663439648900527
AXp-2d,0.2920345868226651
AXp-3d,0.19090643541273664
AXp-4d,0.12420882081672051
AXp-5d,0.07910120542453677
AXp-6d,0.04958395587374149
AXp-7d,0.031239138874220276
GATS1Z,0.6435254556735306
GATS1c,1.557513365542925
GATS1d,0.8701632484372578
GATS1i,1.4229242061778637
GATS1m,0.6509379716804705
GATS1p,1.071426907435542
GATS1s,0.5529454686224248
GATS1v,0.9968022453940255
GATS2Z,0.7303360921531672
GATS2c,1.4430087849844289
GATS2d,1.3380172547398872
GATS2i,1.1633335404609024
GATS2m,0.7342494223375121
GATS2p,0.9288668334511981
GATS2s,0.5849315384975583
GATS2v,0.9198038344763463
GATS3Z,0.9779682709171695
GATS3c,1.36242147039984
GATS3d,1.3284578713846897
GATS3i,0.9725352607693148
GATS3m,0.9769311526040313
GATS3p,0.945176520595665
GATS3s,0.9023800264707164
GATS3v,0.9535893426997745
GATS4Z,0.9674448452480596
GATS4c,1.4164387239340743
GATS4d,1.3561691991269307
GATS4i,1.0566500722479397
GATS4m,0.9672408186039401
GATS4p,1.0035928092872628
GATS4s,1.8936041072536482
GATS4v,1.0198335871471789
GATS5Z,0.9565046884328577
GATS5c,1.1307186055821938
GATS5d,0.999896678204267
GATS5i,1.0722280700163271
GATS5m,0.9579754409177451
GATS5p,1.0068666621747144
GATS5s,1.707801950550251
GATS5v,1.0790545789261545
GATS6Z,0.8825235884949019
GATS6c,1.013354452651402
GATS6d,0.8462055070517124
GATS6i,0.9372247799771758
GATS6m,0.8838481717973905
GATS6p,0.8819069968011214
GATS6s,1.0102892048186696
GATS6v,0.9613329693241951
GATS7Z,0.8981966215187946
GATS7c,0.6942064572276226
GATS7d,0.9016789791806581
GATS7i,0.911508006668139
GATS7m,0.9026636583850125
GATS7p,0.9849388895308426
GATS7s,0.5438995479235932
GATS7v,0.9452998104319825
GATS8Z,0.7502700517126649
GATS8c,0.6324159625219883
GATS8d,0.9436850630111009
GATS8i,1.0779937831927526
GATS8m,0.7585572047803832
GATS8p,1.0090363125047799
GATS8s,0.6772978870987233
GATS8v,1.0472324217973963
MATS1Z,0.03455743769242474
MATS1c,-0.4889132621539176
MATS1d,0.3102495221366946
MATS1i,-0.2366524930286475
MATS1m,0.0340465763224633
MATS1p,-0.08498325359937114
MATS1s,-0.03436966150450248
MATS1v,-0.0302419453917915
MATS2Z,0.05328775622490431
MATS2c,-0.10272314851533712
MATS2d,-0.08670912700462745
MATS2i,-0.021376110563412015
MATS2m,0.05296644897301702
MATS2p,0.0031074271088651893
MATS2s,0.03318986679282358
MATS2v,0.014717276034193677
MATS3Z,-0.05527516584296124
MATS3c,0.17352631770602514
MATS3d,-0.1657400169549374
MATS3i,0.08325338822342111
MATS3m,-0.05505646080677217
MATS3p,-0.010497674192899015
MATS3s,0.03816443496231616
MATS3v,-0.024218348250556694
MATS4Z,-0.08784812052959977
MATS4c,-0.09737526941000538
MATS4d,-0.19067956682337142
MATS4i,-0.05651006544565555
MATS4m,-0.08841657411546668
MATS4p,-0.07978511245065606
MATS4s,-0.19814949133554294
MATS4v,-0.09591632744889372
MATS5Z,-0.13919553281903002
MATS5c,0.028455922756288034
MATS5d,-0.019476158495634634
MATS5i,-0.09677452319438172
MATS5m,-0.1392779349833889
MATS5p,-0.0804713243829502
MATS5s,-0.15847389430606101
MATS5v,-0.14107755665735702
MATS6Z,-0.008033132595604058
MATS6c,-0.04754481407032692
MATS6d,0.054398925453324413
MATS6i,0.004564686219344288
MATS6m,-0.00642223887523439
MATS6p,0.06028995226233765
MATS6s,-0.08038146675491672
MATS6v,0.016217813097496415
MATS7Z,0.09834119616496731
MATS7c,-0.019764818754074136
MATS7d,0.021356615177971827
MATS7i,0.037477271991773774
MATS7m,0.0960030988576641
MATS7p,-0.007288246965680197
MATS7s,0.1950998678723555
MATS7v,0.06410768329166541
MATS8Z,0.07021046129606918
MATS8c,0.08166150632957259
MATS8d,-0.050882945522063724
MATS8i,-0.11346354063445535
MATS8m,0.06797297068235443
MATS8p,-0.04509246643794301
MATS8s,0.08885151732542304
MATS8v,-0.04156128589866477
MAXsCl,5.963156768296137
MAXssO,5.745929038677506
MINsCl,5.963156768296137
MINssO,5.745929038677506
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,3
NssNH2,0
NsssAs,0
NsssCH,2
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,34.49473937203424
SpAD_D,315.5054421281417
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,1.4988739379496656
SssNH2,0
SsssAs,0
SsssCH,-0.7022082400368241
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,669
TMWC10,131.20120463675872
TSRW10,61.96759180384157
VE1_Dt,5.10805291326628
VE2_Dt,0.18918714493578814
VE3_Dt,2.624070070027918
VR1_Dt,162.44348646874002
VR2_Dt,6.016425424768149
VR3_Dt,6.083581938715141
Xc-3dv,0.9422209335354913
Xc-4dv,0.0
Xc-5dv,0.14561915944362033
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.25343678769327627
Xch-7d,0.347793265406907
Xp-0dv,16.225238786064715
Xp-1dv,9.402791959909589
Xp-2dv,7.1517367712300395
Xp-3dv,4.910327320535175
Xp-4dv,3.4414297395524054
Xp-5dv,2.2373043283696243
Xp-6dv,1.1426122734842192
Xp-7dv,0.6471942217029849
Xpc-4d,4.336333297733275
Xpc-5d,6.471516031567887
Xpc-6d,9.321959591572128
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,52
nFRing,0
nHBAcc,3
nHBDon,0
nHRing,1
nSpiro,0
naRing,2
piPC10,5.715999212166122
AATS0dv,7.032098765432099
AATS0pe,6.236842
AATS0se,7.708191059999999
AATS1dv,6.694444444444444
AATS1pe,6.456403846153846
AATS1se,7.725712576923076
AATS2dv,5.194139194139194
AATS2pe,6.397458241758241
AATS2se,7.773027032967033
AATS3dv,3.954462659380692
AATS3pe,6.351596721311474
AATS3se,7.816134655737704
AATS4dv,3.109375
AATS4pe,6.327503125
AATS4se,7.828551687499999
AATS5dv,2.8871794871794876
AATS5pe,6.2427938461538455
AATS5se,7.752657584615384
AATS6dv,2.3920634920634924
AATS6pe,5.9862649999999995
AATS6se,7.544268628571428
AATS7dv,2.5564444444444443
AATS7pe,5.8914672
AATS7se,7.446487136
AATS8dv,2.606753812636166
AATS8pe,5.918638235294116
AATS8se,7.4339318431372545
AATSC0Z,10.513599999999999
AATSC0c,0.017734237977792645
AATSC0d,0.5956
AATSC0i,1.4251027743305549
AATSC0m,49.529076529600005
AATSC0p,0.24951929549729157
AATSC0s,1.446505044962658
AATSC0v,51.69146455613161
AATSC1Z,0.36332307692307675
AATSC1c,-0.008670504141536497
AATSC1d,0.1847846153846153
AATSC1i,-0.3372541243673678
AATSC1m,1.6862954842461524
AATSC1p,-0.02120496156718276
AATSC1s,-0.049715888759921695
AATSC1v,-1.563250448328258
AATSC2Z,0.5602461538461538
AATSC2c,-0.0018217167615991257
AATSC2d,-0.05164395604395611
AATSC2i,-0.030463154468315143
AATSC2m,2.6233793046857135
AATSC2p,0.0007753630230132277
AATSC2s,0.0480093097574579
AATSC2v,0.7607575524843277
AATSC3Z,-0.5811409836065572
AATSC3c,0.0030773570136087033
AATSC3d,-0.09871475409836071
AATSC3i,0.11864463452961616
AATSC3m,-2.7268956607475423
AATSC3p,-0.0026193722689722607
AATSC3s,0.05520504771113958
AATSC3v,-1.2518818902017035
AATSC4Z,-0.9236
AATSC4c,-0.0017268762008687078
AATSC4d,-0.11356875000000002
AATSC4i,-0.08053265104420496
AATSC4m,-4.37919126585
AATSC4p,-0.019907925049859887
AATSC4s,-0.28662423887364735
AATSC4v,-4.9580554406788035
AATSC5Z,-1.4634461538461538
AATSC5c,0.0005046441060376971
AATSC5d,-0.011599999999999987
