DLiP-ID,C002W4
AATSC4d,0.05311792941574509
AATSC4i,0.255577873252532
AATSC4m,2.509685705631091
AATSC4p,0.02743891100955339
AATSC4s,-0.008075985889748402
AATSC4v,2.756010197522548
AATSC5Z,0.24583453921528087
AATSC5c,-0.005761434871260074
AATSC5d,-0.08880803737544957
AATSC5i,-0.17962749930200886
AATSC5m,1.1111798239756885
AATSC5p,-0.024085250984815763
AATSC5s,-0.34670835377480097
AATSC5v,0.8285775962981035
AATSC6Z,-0.5784008894416492
AATSC6c,0.0023898364538411285
AATSC6d,-0.1573482578627018
AATSC6i,0.217765140439529
AATSC6m,-2.669752333050673
AATSC6p,0.01549722828646012
AATSC6s,0.40002560228126177
AATSC6v,-0.9164569713229082
AATSC7Z,-2.019197727830569
AATSC7c,-0.0013104358869240882
AATSC7d,-0.2470458290963918
AATSC7i,-0.1385720501643383
AATSC7m,-9.382697650215645
AATSC7p,-0.04767224365692165
AATSC7s,-0.25048640820071894
AATSC7v,-8.937089337597675
AATSC8Z,-2.349262600783051
AATSC8c,0.0012642876768935317
AATSC8d,-0.14314675250313375
AATSC8i,0.01663352726399544
AATSC8m,-10.856848433185286
AATSC8p,-0.023408967861189546
AATSC8s,-0.11487945982267393
AATSC8v,-8.054739967617953
ATS0are,364.81320000000005
ATS1are,387.8248
ATS2are,674.9158000000002
ATS3are,805.3366000000002
ATS4are,870.0538000000001
ATS5are,886.4775999999999
ATS6are,995.6859999999998
ATS7are,1028.459
ATS8are,1144.7889999999998
ATSC0dv,251.39571150097464
ATSC0pe,7.794403508771928
ATSC0se,5.396640842105262
ATSC1dv,55.780342669539365
ATSC1pe,0.06554367497691654
ATSC1se,0.15961658725761718
ATSC2dv,109.39020553332651
ATSC2pe,1.925786642043707
ATSC2se,1.334241653739611
ATSC3dv,87.90304709141277
ATSC3pe,0.12162031394275018
ATSC3se,-0.9319655457063717
ATSC4dv,43.788413528949135
ATSC4pe,2.2873515851031105
ATSC4se,1.3832806260387798
ATSC5dv,-52.468280838548566
ATSC5pe,-1.963464389042781
ATSC5se,-1.6638461551246546
ATSC6dv,-77.37139632707492
ATSC6pe,1.270801477377658
ATSC6se,1.6530441966758984
ATSC7dv,-198.16705995007013
ATSC7pe,-4.7691676208063996
ATSC7se,-3.1967081939058164
ATSC8dv,-161.6578776375638
ATSC8pe,-3.361933825792547
ATSC8se,-1.2723837146814403
AXp-0dv,0.5797638381110184
AXp-1dv,0.33254447019235506
AXp-2dv,0.17505011707270904
AXp-3dv,0.09143523210802744
AXp-4dv,0.04768400150296847
AXp-5dv,0.025322372350128762
AXp-6dv,0.013573100802448342
AXp-7dv,0.007358929603073122
BertzCT,1400.9222536260563
ECIndex,665
ETA_eta,28.19921424545353
GATS1dv,0.5552409162104741
GATS1pe,0.6643458982040645
GATS1se,0.6665495021646474
GATS2dv,0.7411996448525833
GATS2pe,0.8438571469123788
GATS2se,0.8776904332561034
GATS3dv,0.8429973791541957
GATS3pe,0.9382458399076262
GATS3se,1.0088337342845057
GATS4dv,1.0214863423971263
GATS4pe,1.002526318748376
GATS4se,1.0385948732626544
GATS5dv,1.1815693179343116
GATS5pe,1.2296381001576018
GATS5se,1.3017814250595112
GATS6dv,1.2612759509150808
GATS6pe,1.1706641260180572
GATS6se,1.1812495950790323
GATS7dv,1.291579745186495
GATS7pe,1.2749283916248808
GATS7se,1.3166131885028867
GATS8dv,1.2358762090255135
GATS8pe,1.2781498457510263
GATS8se,1.2766201386121234
LogEE_A,4.425955506021306
LogEE_D,183.92894368529932
MATS1dv,0.2107885023959804
MATS1pe,0.00798861531328153
MATS1se,0.028098174833436258
MATS2dv,0.2408009546882907
MATS2pe,0.13672971730499536
MATS2se,0.13681969247576733
MATS3dv,0.15817956449208104
MATS3pe,0.007058745853787649
MATS3se,-0.07812331290670298
MATS4dv,0.07578877822464136
MATS4pe,0.12768903340539375
MATS4se,0.11152964980405265
MATS5dv,-0.08877875020166132
MATS5pe,-0.10715444746596602
MATS5se,-0.13114740720256315
MATS6dv,-0.11933836698614113
MATS6pe,0.06321968781570461
MATS6se,0.11877320353784995
MATS7dv,-0.28437497116794797
MATS7pe,-0.22073818659470243
MATS7se,-0.2136964202711604
MATS8dv,-0.20476740784046252
MATS8pe,-0.13734982184949895
MATS8se,-0.07507864237367462
MAXaaCH,1.8396145649617872
MAXaaaC,0.628117512564663
MAXaasC,0.06906110901150564
MAXaasN,1.653310185185185
MAXdssC,-0.6774682172251605
MAXsCH3,1.6850817192183984
MAXssNH,2.595539729780801
MDEC-11,0.09090909090909091
MDEC-12,3.3907261923845433
MDEC-13,2.5112378692142894
MDEC-22,14.076419354980496
MDEC-23,22.14041055010078
MDEC-33,10.446542901608025
MDEN-22,0.8254818122236568
MDEN-23,1.3103706971044482
MDEO-11,0.7211247851537042
MDEO-12,1.040041911525952
MDEO-22,0.12499999999999997
MINaaCH,1.4812346728814982
MINaaaC,0.2734523284622492
MINaasC,0.0296537226001512
MINaasN,1.653310185185185
MINdssC,-0.6774682172251605
MINsCH3,1.5874483217299775
MINssNH,2.595539729780801
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.4464285714285716
SM1_Dzi,1.6797687759523052
SM1_Dzm,2.441687311855157
SM1_Dzp,-7.060060663388549
SM1_Dzv,-3.1146920280923753
SddssSe,0
SpAD_Dt,852.4096502538828
SpAbs_A,42.57331718305051
SpAbs_D,367.8578873705986
SpMAD_A,1.2901005206985003
SpMAD_D,11.147208708199958
SpMax_A,2.574887947985242
SpMax_D,183.92894368529932
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,120.79
TpiPC10,9.899262085074836
VAdjMat,6.169925001442312
VE1_DzZ,5.605205293860008
VE1_Dzi,5.611885638234686
VE1_Dzm,5.6051809614519605
VE1_Dzp,5.590383944936697
VE1_Dzv,5.616818045565353
VE2_DzZ,0.1698547058745457
VE2_Dzi,0.17005714055256624
VE2_Dzm,0.1698539685288473
VE2_Dzp,0.16940557408899082
VE2_Dzv,0.17020660744137434
VE3_DzZ,2.9176181512410646
VE3_Dzi,2.918809252428514
VE3_Dzm,2.917613810193844
VE3_Dzp,2.914970437527066
VE3_Dzv,2.919687787972208
VR1_DzZ,230.37360267558117
VR1_Dzi,230.35200562779167
VR1_Dzm,230.37610227588175
VR1_Dzp,232.22833885017124
VR1_Dzv,229.55834719598917
VR2_DzZ,6.981018262896399
VR2_Dzi,6.980363806902778
VR2_Dzm,6.981094008360053
VR2_Dzp,7.037222389399129
VR2_Dzv,6.956313551393611
VR3_DzZ,6.633624819009762
VR3_Dzi,6.633531066687703
VR3_Dzm,6.633635669153663
VR3_Dzp,6.641643575294384
VR3_Dzv,6.630079701808603
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02795084971874737
Xch-6dv,0.14506787782755673
Xch-7dv,0.22042526516466052
Xpc-4dv,2.2671637919362198
Xpc-5dv,3.164308849941565
Xpc-6dv,4.361911509882404
Zagreb1,174.0
Zagreb2,208.0
fragCpx,240.1
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,21
nBondsD,3
nBondsM,24
nBondsO,36
nBondsS,36
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,10
naHRing,2
AATS0are,6.400231578947369
AATS1are,6.463746666666666
AATS2are,6.552580582524274
AATS3are,6.3915603174603195
AATS4are,6.641632061068703
AATS5are,6.61550447761194
AATS6are,6.773374149659863
AATS7are,6.50923417721519
AATS8are,6.395469273743015
AATSC0dv,4.410451078964467
AATSC0pe,0.13674392120652504
AATSC0se,0.09467790951061862
AATSC1dv,0.929672377825656
AATSC1pe,0.001092394582948609
AATSC1se,0.0026602764542936197
AATSC2dv,1.0620408304206457
AATSC2pe,0.01869695768974473
AATSC2se,0.012953802463491367
AATSC3dv,0.6976432308842283
AATSC3pe,0.0009652405868472236
AATSC3se,-0.007396551950050569
AATSC4dv,0.3342626986942682
AATSC4pe,0.017460699122924507
AATSC4se,0.010559394091899082
AATSC5dv,-0.39155433461603406
AATSC5pe,-0.014652719321214784
AATSC5se,-0.012416762351676528
AATSC6dv,-0.5263360294358838
AATSC6pe,0.008644908009371823
AATSC6se,0.011245198616842846
AATSC7dv,-1.2542218984181654
AATSC7pe,-0.03018460519497721
AATSC7se,-0.020232330341176052
AATSC8dv,-0.9031166348467251
AATSC8pe,-0.018781753216718138
AATSC8se,-0.007108288908834862
AETA_eta,0.8545216438016221
ATSC0are,8.463192982456137
ATSC1are,-0.32703822714681346
ATSC2are,2.2617565404739928
ATSC3are,-0.41594589104339785
ATSC4are,2.7970091104955395
ATSC5are,-2.7546431517389927
ATSC6are,1.9254917820868025
ATSC7are,-5.1724542320713995
ATSC8are,-2.9400446291166467
BCUTZ-1h,16.013123848520912
BCUTZ-1l,5.693445006852076
BCUTc-1h,0.4886060456608867
BCUTc-1l,-0.49188406412863495
BCUTd-1h,4.0438337301248275
BCUTd-1l,0.971403871519279
BCUTi-1h,14.559450726645967
BCUTi-1l,10.3197657243856
BCUTm-1h,32.066544478923774
BCUTm-1l,11.708221213768141
BCUTp-1h,2.954591659694595
BCUTp-1l,0.741388326903752
BCUTs-1h,7.014580243125392
BCUTs-1l,0.298937122834401
BCUTv-1h,24.441833642681033
BCUTv-1l,14.699972991942424
BalabanJ,1.6054960107336707
Diameter,12
ETA_beta,44.75
GATS1are,0.7208989183295259
GATS2are,0.853154555904971
GATS3are,0.9750877207529545
GATS4are,1.0133435637332786
GATS5are,1.289935154720467
GATS6are,1.1857688341732768
GATS7are,1.297473319038132
GATS8are,1.2678123734582476
HybRatio,0.2608695652173913
Lipinski,True
LogEE_Dt,425.3561001840418
MATS1are,-0.03671029556262195
MATS2are,0.14789355274453259
MATS3are,-0.022233452400201296
MATS4are,0.14380142740537186
MATS5are,-0.13845261402408715
MATS6are,0.0882195719735487
MATS7are,-0.2204855748493599
MATS8are,-0.11062199937607367
MAXddssS,-3.997450318090196
MAXssCH2,0.5665841521793901
MINddssS,-3.997450318090196
MINssCH2,0.12605802081316186
NsssssAs,0
RotRatio,0.25
SM1_Dzpe,1.9499694002447983
SM1_Dzse,1.8748820777026522
SMR_VSA1,22.686060076000857
SMR_VSA2,0.0
SMR_VSA3,14.53505668968577
SMR_VSA4,0.0
SMR_VSA5,24.784798704046985
SMR_VSA6,25.045656334755456
SMR_VSA7,60.160755107851486
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,248.3642608248391
SpAD_Dzi,272.89192991546287
SpAD_Dzm,248.41623940170643
SpAD_Dzp,387.71676166127315
SpAD_Dzv,350.7449704823213
SpAbs_Dt,852.4096502538828
SpDiam_A,4.982997118597822
SpDiam_D,243.17056767527976
SpMAD_Dt,25.830595462238872
SpMax_Dt,425.3561001840418
SsssssAs,0
VE1_Dzpe,5.61837811119768
VE1_Dzse,5.61849263375226
VE2_Dzpe,0.17025388215750548
VE2_Dzse,0.17025735253794727
VE3_Dzpe,2.919965498413679
VE3_Dzse,2.9199858817672273
VMcGowan,334.1100000000011
VR1_Dzpe,229.31551355184823
VR1_Dzse,229.26323807509533
VR2_Dzpe,6.948954956116613
VR2_Dzse,6.947370850760464
VR3_Dzpe,6.6290213121831245
VR3_Dzse,6.628793323089457
mZagreb1,10.5625
mZagreb2,7.402777777777779
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,12
nBondsKS,48
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.14847706986765152
AATSC1are,-0.005450637119113558
AATSC2are,0.02195880136382517
AATSC3are,-0.0033011578654237924
AATSC4are,0.021351214583935414
AATSC5are,-0.02055703844581338
AATSC6are,0.013098583551610902
AATSC7are,-0.03273705210171772
AATSC8are,-0.016424830330260595
AETA_beta,1.356060606060606
BCUTdv-1h,6.028734110926905
BCUTdv-1l,0.6442302445967827
BCUTpe-1h,3.537185377297704
BCUTpe-1l,2.236178327516665
BCUTse-1h,3.768419363714658
BCUTse-1l,2.4309922341177184
ETA_alpha,15.600000000000001
ETA_dBeta,1.25
ETA_eta_B,0.45635667718645934
ETA_eta_F,39.75861923269329
ETA_eta_L,7.138624381174077
ETA_eta_R,67.95783347814682
ETA_psi_1,0.5416666666666669
LabuteASA,190.96409969439094
LogEE_DzZ,123.84436736810791
LogEE_Dzi,136.39015103074468
LogEE_Dzm,123.8700015211877
LogEE_Dzp,192.38918748903833
LogEE_Dzv,174.8061775996893
PEOE_VSA1,14.040825555391454
PEOE_VSA2,4.722094864452088
PEOE_VSA3,23.180291210295174
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,30.33183534230805
PEOE_VSA7,37.61002709646307
PEOE_VSA8,20.261435911703025
PEOE_VSA9,22.535766875263214
SM1_Dzare,2.1466522744089893
SpAD_Dzpe,272.5671563028643
SpAD_Dzse,272.7525125385274
SpAbs_DzZ,246.36263744821568
SpAbs_Dzi,271.4157694759896
SpAbs_Dzm,246.41849523746137
SpAbs_Dzp,391.83843564146525
SpAbs_Dzv,352.7270472274711
SpDiam_Dt,573.7747178755491
SpMAD_DzZ,7.526189721964822
SpMAD_Dzi,8.269452421680693
SpMAD_Dzm,7.527764830354741
SpMAD_Dzp,11.748992777614339
SpMAD_Dzv,10.628635469161253
SpMax_DzZ,123.84436736810791
SpMax_Dzi,136.39015103074468
SpMax_Dzm,123.8700015211877
SpMax_Dzp,192.38918748903833
SpMax_Dzv,174.8061775996893
VE1_Dzare,5.618246251893177
VE2_Dzare,0.17024988642100536
VE3_Dzare,2.9199420288555182
VR1_Dzare,229.33436073360846
VR2_Dzare,6.94952608283662
VR3_Dzare,6.629103497670694
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,19
nAromBond,21
nG12ARing,0
nG12FRing,1
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4727272727272728
AETA_dBeta,0.03787878787878788
AETA_eta_B,0.013828990217771495
AETA_eta_F,1.2048066434149483
AETA_eta_L,0.216321950944669
AETA_eta_R,2.0593282872165704
BCUTare-1h,3.581224849312754
BCUTare-1l,2.188037335721702
ETA_beta_s,21.75
ETA_dPsi_A,0.17233333333333312
ETA_dPsi_B,0.0
ETA_eta_BR,0.8003566771864593
ETA_eta_FL,8.81923250401256
ETA_eta_RL,15.957856885186636
LogEE_Dzpe,136.2896281062277
LogEE_Dzse,136.39249116650885
PEOE_VSA10,16.898014987148287
PEOE_VSA11,5.647177220767728
PEOE_VSA12,0.0
PEOE_VSA13,10.023291153407584
SlogP_VSA1,4.722094864452088
SlogP_VSA2,49.245720432269934
SlogP_VSA3,26.041773466920258
SlogP_VSA4,0.0
SlogP_VSA5,23.70254749838545
SlogP_VSA6,59.49278709167226
SlogP_VSA7,0.0
SlogP_VSA8,22.19727937361651
SlogP_VSA9,0.0
SpAD_Dzare,270.1301567512237
SpAbs_Dzpe,270.8535468299219
SpAbs_Dzse,271.1048888944857
SpDiam_DzZ,158.63742306914324
SpDiam_Dzi,179.97751187277896
SpDiam_Dzm,158.6680744773306
SpDiam_Dzp,250.34872433448567
SpDiam_Dzv,232.0312759938401
SpMAD_Dzpe,8.259610797056494
SpMAD_Dzse,8.265227652682649
SpMax_Dzpe,136.2896281062277
SpMax_Dzse,136.39249116650885
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,1
nG12FaRing,1
nG12aHRing,0
nHeavyAtom,33
AETA_beta_s,0.6590909090909091
AETA_eta_BR,0.024253232642013917
AETA_eta_FL,0.2672494698185624
AETA_eta_RL,0.4835714207632314
DetourIndex,6930
EState_VSA1,15.992596441359433
EState_VSA2,28.40038042717898
EState_VSA3,36.25303864935175
EState_VSA4,0.0
EState_VSA5,12.13273413692322
EState_VSA6,42.86610266260595
EState_VSA7,18.19910120538483
EState_VSA8,9.706073385399296
EState_VSA9,14.457704428547306
ETA_beta_ns,23.0
ETA_shape_p,0.12820512820512817
ETA_shape_x,0.053418803418803416
ETA_shape_y,0.28205128205128205
GhoseFilter,True
LogEE_Dzare,135.06573120056976
SlogP_VSA10,5.817862777835028
SlogP_VSA11,0.0
SpAbs_Dzare,268.24370475250066
SpDiam_Dzpe,180.29867946590375
SpDiam_Dzse,180.0455591223569
SpMAD_Dzare,8.185762325794657
SpMax_Dzare,135.06573120056976
TopoPSA(NO),112.41000000000001
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,28.02346860040312
VSA_EState9,56.723981717687074
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,1
AETA_beta_ns,0.696969696969697
EState_VSA10,13.212334168400758
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.02727272727272723
FilterItLogS,-6.200139451046407
SpDiam_Dzare,178.8901047389401
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6315789473684204
ETA_epsilon_2,0.8727272727272725
ETA_epsilon_3,0.4419354838709669
ETA_epsilon_4,0.5661971830985904
ETA_epsilon_5,0.8558823529411762
AETA_beta_ns_d,0.015151515151515152
ETA_dEpsilon_A,0.18964346349745342
ETA_dEpsilon_B,0.06538176426983
ETA_dEpsilon_C,-0.12426169922762342
ETA_dEpsilon_D,0.016844919786096257
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.6363636363636364
MDEDescriptor,"0.09090909090909091,3.3907261923845433,2.5112378692142894,0.0,14.076419354980496,22.14041055010078,0.0,10.446542901608025,0.0,0.0,0.7211247851537042,1.040041911525952,0.12499999999999997,0.0,0.0,0.0,0.8254818122236568,1.3103706971044482,0.0"
APolDescriptor,67.79303199999997
BCUTDescriptor,"11.85,31.972072690677084,-0.38390415346271706,0.2983464705807903,4.479061891712098,12.672388204758127"
BPolDescriptor,42.78296799999999
TPSADescriptor,120.79
ALOGPDescriptor,"2.693499999999998,7.254942249999989,118.57389999999998"
XLogPDescriptor,4.295000000000002
VAdjMaDescriptor,6.169925001442312
WeightDescriptor,468.14674106000007
ChiPathDescriptor,"23.424074484064484,15.957856885186638,14.298169734649202,11.869170531398806,10.304772399704879,8.652341257446103,6.63479566074748,5.256883339196449,18.51945184763412,10.85853390955921,7.6649664021679795,5.383697354595843,3.847449603351022,2.6910777390459275,1.6792231655389303,1.1200667300004725"
ChiChainDescriptor,"0.0,0.0,0.06415002990995841,0.4594316831924975,0.7791661991583787,0.0,0.0,0.02795084971874737,0.1450678778275567,0.1922076366644426"
AtomCountDescriptor,57
BondCountDescriptor,36
SmallRingDescriptor,"4,4,2,2,0,0,1,3,0,0,0"
ChiClusterDescriptor,"2.4192921417411335,0.20412414523193154,0.7677509749864796,0.10206207261596577,0.8030450872061247,0.025499585890087693,0.1622968011606798,0.008499861963362563"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,13,1,4,1,0,0"
ZagrebIndexDescriptor,174.0
LargestChainDescriptor,13
MannholdLogPDescriptor,2.8899999999999997
WeightedPathDescriptor,"67.45685119158085,2.0441470058054803,29.804783632239015,13.15687372607398,13.147382463836648"
FractionalPSADescriptor,0.2580173894332823
WienerNumbersDescriptor,"2911.0,56.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.5182145509897955,9.400781397487977,14.267106011499873,1.6890762406059727,2.4020270215323185,2.998530261354503"
FractionalCSP3Descriptor,0.2608695652173913
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,4,0,0,9,0,0,0,1,3,4,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,26
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"26.074074074074073,11.82314494425221,5.877551020408164"
AromaticAtomsCountDescriptor,19
AromaticBondsCountDescriptor,21
FragmentComplexityDescriptor,2544.1
HBondAcceptorCountDescriptor,8
HybridizationRatioDescriptor,0.2608695652173913
AutocorrelationDescriptorMass,"44.44001942126066,47.885954729986,63.371912542387705,70.81915001007279,76.86687005809533"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,10
AutocorrelationDescriptorCharge,"0.8557118180342669,-0.5013368911984267,0.1530521570517675,-0.35252560485641293,0.581961739093174"
EccentricConnectivityIndexDescriptor,665
AutocorrelationDescriptorPolarizability,"2599.3843498858464,3125.637836788076,4635.461436227784,5022.185870989853,5025.605516338288"
