DLiP-ID,T003XA
AATSC4Z,-1.8191820987654312
AATSC4c,0.000790614949305034
AATSC4d,-0.138858024691358
AATSC4i,-0.3673097457811654
AATSC4m,-8.663653209305556
AATSC4p,-0.05704440514313152
AATSC4s,-0.16542352537722915
AATSC4v,-12.664274416031775
AATSC5Z,-1.077980686957585
AATSC5c,-0.00633283224875897
AATSC5d,0.023889500061117223
AATSC5i,-0.17449655412298642
AATSC5m,-4.95592865020902
AATSC5p,-0.006347523665199398
AATSC5s,-0.336759293213272
AATSC5v,-2.72881954822581
AATSC6Z,0.6883610046828437
AATSC6c,0.008776716099709803
AATSC6d,0.01709663686675181
AATSC6i,0.2632711169674674
AATSC6m,3.255623449195402
AATSC6p,0.0419107974249756
AATSC6s,0.1781136180880753
AATSC6v,6.5830366523889134
AATSC7Z,-0.1430246913580246
AATSC7c,-0.004866592824505474
AATSC7d,-0.12913580246913578
AATSC7i,-0.2511041377470287
AATSC7m,-0.6616389461111114
AATSC7p,-0.022417721007683137
AATSC7s,-0.09765089163237312
AATSC7v,-2.2961702210089534
AATSC8Z,-1.6378994957398711
AATSC8c,-0.002058195231717634
AATSC8d,-0.018181185880716398
AATSC8i,-0.2919893734096959
AATSC8m,-7.834416088325509
AATSC8p,-0.051849885984246065
AATSC8s,-0.18742151123476114
AATSC8v,-11.668614706894115
ATS0are,290.8046999999999
ATS1are,314.57890000000003
ATS2are,500.5088999999999
ATS3are,585.1999
ATS4are,625.2139999999999
ATS5are,641.9949999999999
ATS6are,550.897
ATS7are,455.60100000000017
ATS8are,441.1240000000001
ATSC0dv,192.3111111111111
ATSC0pe,5.95239111111111
ATSC0se,4.179580800000001
ATSC1dv,70.42370370370371
ATSC1pe,-0.14698829629629911
ATSC1se,-0.23652112000000078
ATSC2dv,59.0898765432099
ATSC2pe,2.5495596543209844
ATSC2se,1.609000319999998
ATSC3dv,-66.9777777777778
ATSC3pe,-0.45791333333333634
ATSC3se,-0.34961520000000157
ATSC4dv,-114.10814814814809
ATSC4pe,-2.582412148148151
ATSC4se,-1.6340942400000018
ATSC5dv,-63.07604938271604
ATSC5pe,-3.3811044938271615
ATSC5se,-2.4146742400000005
ATSC6dv,20.709629629629628
ATSC6pe,1.7174927407407408
ATSC6se,1.6468419199999988
ATSC7dv,-29.653333333333343
ATSC7pe,-0.8429524444444452
ATSC7se,-0.8337156800000001
ATSC8dv,-22.757530864197538
ATSC8pe,-1.4204793086419736
ATSC8se,-0.7707054399999983
AXp-0dv,0.5450906457356464
AXp-1dv,0.27808727491865903
AXp-2dv,0.14188506652403302
AXp-3dv,0.07466757548675193
AXp-4dv,0.038396852928374386
AXp-5dv,0.019892970534436984
AXp-6dv,0.009890314427196076
AXp-7dv,0.0051749258830076335
BertzCT,1170.3201949631355
ECIndex,727
ETA_eta,20.217410863221126
GATS1dv,0.4218425005777675
GATS1pe,0.7541136129794338
GATS1se,0.8329330938324401
GATS2dv,0.70124467628512
GATS2pe,0.575423017944716
GATS2se,0.6290552939116353
GATS3dv,1.1414374855558123
GATS3pe,0.9914749478827556
GATS3se,1.0196776990968404
GATS4dv,1.248844464987289
GATS4pe,1.2500312666133047
GATS4se,1.2738588919411877
GATS5dv,1.1994796660160585
GATS5pe,1.4136883120577557
GATS5se,1.4414373141852586
GATS6dv,1.016432504801447
GATS6pe,0.9307871562841725
GATS6se,0.8560091376440999
GATS7dv,1.0899584007395424
GATS7pe,1.0356636324674007
GATS7se,1.0657682862995888
GATS8dv,0.9780220495610595
GATS8pe,0.9457319070776389
GATS8se,0.8632008747903375
LogEE_A,4.2736429298674565
LogEE_D,171.06800702682324
MATS1dv,0.343309452276404
MATS1pe,-0.023150617156280504
MATS1se,-0.0530528205125262
MATS2dv,0.17956864028044991
MATS2pe,0.2503199752114844
MATS2se,0.22498066369183747
MATS3dv,-0.17413912641553048
MATS3pe,-0.03846465435365683
MATS3se,-0.041824194426388586
MATS4dv,-0.2781336665125952
MATS4pe,-0.20336460959106653
MATS4se,-0.1832675839165499
MATS5dv,-0.1461339917213353
MATS5pe,-0.25308026088163543
MATS5se,-0.2574049910497822
MATS6dv,0.055700772216156776
MATS6pe,0.14924394207194808
MATS6se,0.2038038805726392
MATS7dv,-0.09637162006008786
MATS7pe,-0.08850985560984652
MATS7se,-0.12467094786156543
MATS8dv,-0.07500235989544853
MATS8pe,-0.15125077810947
MATS8se,-0.11687183529822852
MAXaaCH,1.883798145313106
MAXaaaC,0.7425235430844754
MAXaasC,0.7276481644591315
MAXdssC,0.5977299592676577
MAXsCH3,1.7904724636768288
MAXssNH,2.7892655858384576
MDEC-11,0.14285714285714285
MDEC-12,2.8727741885928952
MDEC-13,4.82135739540033
MDEC-22,6.821055258724435
MDEC-23,18.38345232297162
MDEC-33,10.855675960311597
MDEN-22,1.6509636244473134
MDEO-11,0.4999999999999999
MDEO-12,0.47140452079103173
MDEO-22,0.16666666666666669
MINaaCH,1.571411265817901
MINaaaC,0.6730790986400309
MINaasC,0.24857926079780657
MINdssC,-0.9662894725791553
MINsCH3,1.7606400208537654
MINssNH,2.7892655858384576
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.4285714285714288
SM1_Dzi,1.3682854998861487
SM1_Dzm,1.4245628518413376
SM1_Dzp,-5.883722511902063
SM1_Dzv,-2.553951796962389
SddssSe,0
SpAD_Dt,591.8943404997991
SpAbs_A,36.44950920935045
SpAbs_D,342.13601405364636
SpMAD_A,1.3017681860482304
SpMAD_D,12.219143359058801
SpMax_A,2.4277262616625728
SpMax_D,171.06800702682324
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,100.86000000000001
TpiPC10,9.011962315504904
VAdjMat,5.954196310386875
VE1_DzZ,5.221680301231258
VE1_Dzi,5.219675590630615
VE1_Dzm,5.2216859047968125
VE1_Dzp,5.22321797827055
VE1_Dzv,5.225938188252413
VE2_DzZ,0.18648858218683065
VE2_Dzi,0.18641698537966483
VE2_Dzm,0.18648878231417187
VE2_Dzp,0.18654349922394822
VE2_Dzv,0.18664064958044332
VE3_DzZ,2.6824386640656472
VE3_Dzi,2.6820546697557055
VE3_Dzm,2.6824397371996245
VE3_Dzp,2.682733100068613
VE3_Dzv,2.6832537564737744
VR1_DzZ,174.36430422033254
VR1_Dzi,174.61477722615453
VR1_Dzm,174.36283954686675
VR1_Dzp,173.26444738589183
VR1_Dzv,173.1363523082361
VR2_DzZ,6.227296579297591
VR2_Dzi,6.236242043791234
VR2_Dzm,6.227244269530956
VR2_Dzp,6.188015978067566
VR2_Dzv,6.183441153865575
VR3_DzZ,6.190766230071004
VR3_Dzi,6.192201691748496
VR3_Dzm,6.190757829959386
VR3_Dzp,6.184438442169143
VR3_Dzv,6.183698864872511
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.056842464101370505
Xch-6dv,0.12361793031542823
Xch-7dv,0.16442526250727468
Xpc-4dv,1.5161169125690923
Xpc-5dv,1.8968593104435902
Xpc-6dv,2.137711185831229
Zagreb1,150.0
Zagreb2,178.0
fragCpx,205.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,2
n5aRing,2
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,21
nBondsD,2
nBondsM,23
nBondsO,31
nBondsS,25
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,7
naHRing,2
AATS0are,6.462326666666665
AATS1are,6.553727083333334
AATS2are,6.500115584415584
AATS3are,6.502221111111111
AATS4are,6.512645833333333
AATS5are,6.3563861386138605
AATS6are,6.332149425287357
AATS7are,6.327791666666669
AATS8are,6.213014084507043
AATSC0dv,4.27358024691358
AATSC0pe,0.13227535802469134
AATSC0se,0.09287957333333335
AATSC1dv,1.4671604938271605
AATSC1pe,-0.003062256172839565
AATSC1se,-0.004927523333333349
AATSC2dv,0.767400994067661
AATSC2pe,0.033111164341830965
AATSC2se,0.020896108051948026
AATSC3dv,-0.7441975308641978
AATSC3pe,-0.005087925925925959
AATSC3se,-0.003884613333333351
AATSC4dv,-1.188626543209876
AATSC4pe,-0.026900126543209904
AATSC4se,-0.01702181500000002
AATSC5dv,-0.6245153404229311
AATSC5pe,-0.03347628211710061
AATSC5se,-0.023907665742574264
AATSC6dv,0.23804171988080033
AATSC6pe,0.019741295870583226
AATSC6se,0.018929217471264356
AATSC7dv,-0.41185185185185197
AATSC7pe,-0.011707672839506182
AATSC7se,-0.011579384444444445
AATSC8dv,-0.3205286037210921
AATSC8pe,-0.02000675082594329
AATSC8se,-0.010855006197183074
AETA_eta,0.722050387972183
ATSC0are,6.496431111111107
ATSC1are,-0.21712207407407388
ATSC2are,2.7589889876543197
ATSC3are,-0.4585444444444438
ATSC4are,-2.71909748148148
ATSC5are,-3.764792049382715
ATSC6are,2.0101976296296296
ATSC7are,-1.0969631111111113
ATSC8are,-1.4567179753086417
BCUTZ-1h,8.029721969742114
BCUTZ-1l,5.679413233822
BCUTc-1h,0.459840828636587
BCUTc-1l,-0.5272858842952295
BCUTd-1h,3.2526938762761555
BCUTd-1l,0.9728906847880245
BCUTi-1h,14.64197704798193
BCUTi-1l,10.939810071277295
BCUTm-1h,16.01520244057532
BCUTm-1l,11.690730119189691
BCUTp-1h,2.0051272430687277
BCUTp-1l,0.7414394442326286
BCUTs-1h,7.008294641512566
BCUTs-1l,1.400372736826432
BCUTv-1h,20.910198180382984
BCUTv-1l,14.700448473994207
BalabanJ,1.2245586567840607
Diameter,15
ETA_beta,39.5
GATS1are,0.7828753582308783
GATS2are,0.5900426500352478
GATS3are,1.0034726759376262
GATS4are,1.2618287168954991
GATS5are,1.4256254040595446
GATS6are,0.9178319729597245
GATS7are,1.0536592912210945
GATS8are,0.9272644866274331
HybRatio,0.09523809523809523
Lipinski,True
LogEE_Dt,295.94717024989956
MATS1are,-0.03133288739047832
MATS2are,0.24819722306581762
MATS3are,-0.03529202700696516
MATS4are,-0.19619648429188816
MATS5are,-0.25820062855599757
MATS6are,0.16005055342735436
MATS7are,-0.10553516734316355
MATS8are,-0.14211987172501903
NsssssAs,0
RotRatio,0.16129032258064516
SM1_Dzpe,1.51843635250918
SM1_Dzse,1.414768180212008
SMR_VSA1,18.73536645301922
SMR_VSA2,0.0
SMR_VSA3,4.9839785209472085
SMR_VSA4,5.101407525739723
SMR_VSA5,13.847474399381248
SMR_VSA6,5.425791397110385
SMR_VSA7,71.48445401842292
SMR_VSA8,0.0
SMR_VSA9,11.323698910571437
SpAD_DzZ,237.96359064433278
SpAD_Dzi,234.30397002540616
SpAD_Dzm,238.03747137079412
SpAD_Dzp,369.4115815105199
SpAD_Dzv,324.2349351800825
SpAbs_Dt,591.894340499799
SpDiam_A,4.799124441646438
SpDiam_D,265.88779325509984
SpMAD_Dt,21.13908358927854
SpMax_Dt,295.94717024989956
SsssssAs,0
VE1_Dzpe,5.221329115074115
VE1_Dzse,5.221728721053786
VE2_Dzpe,0.1864760398240755
VE2_Dzse,0.18649031146620665
VE3_Dzpe,2.6823714064115984
VE3_Dzse,2.682447936865827
VMcGowan,269.4300000000003
VR1_Dzpe,174.42836616910674
VR1_Dzse,174.3552133278888
VR2_Dzpe,6.229584506039527
VR2_Dzse,6.226971904567457
VR3_Dzpe,6.191133565482169
VR3_Dzse,6.190714091363599
mZagreb1,8.61111111111111
mZagreb2,6.083333333333331
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,2
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,11
nBondsKS,37
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.14436513580246904
AATSC1are,-0.004523376543209873
AATSC2are,0.03583102581369246
AATSC3are,-0.0050949382716049315
AATSC4are,-0.02832393209876542
AATSC5are,-0.037275168805769456
AATSC6are,0.02310571988080034
AATSC7are,-0.015235598765432103
AATSC8are,-0.020517154581811855
AETA_beta,1.4107142857142858
BCUTdv-1h,6.025054411450423
BCUTdv-1l,0.9950263650794243
BCUTpe-1h,3.502221881967902
BCUTpe-1l,2.2287119887250637
BCUTse-1h,3.715062818744701
BCUTse-1l,2.424734592633986
ETA_alpha,13.033333333333333
ETA_dBeta,3.5
ETA_eta_B,0.38933641912051087
ETA_eta_F,29.57912725997965
ETA_eta_L,5.329081530981293
ETA_eta_R,49.796538123200776
ETA_psi_1,0.5460893854748606
LabuteASA,159.86640757198978
LogEE_DzZ,119.03281573032966
LogEE_Dzi,117.20085235198472
LogEE_Dzm,119.06961293010568
LogEE_Dzp,183.65512602099176
LogEE_Dzv,161.6614047691551
PEOE_VSA1,13.9408292689474
PEOE_VSA2,0.0
PEOE_VSA3,10.220328581182207
PEOE_VSA4,10.085386046686931
PEOE_VSA5,0.0
PEOE_VSA6,24.26546827384644
PEOE_VSA7,49.74276123338629
PEOE_VSA8,5.563451491696996
PEOE_VSA9,5.563451491696996
SM1_Dzare,1.6998604001861328
SpAD_Dzpe,235.7313076323472
SpAD_Dzse,238.29556893971233
SpAbs_DzZ,236.6370600320878
SpAbs_Dzi,233.03341920408332
SpAbs_Dzm,236.7146630083701
SpAbs_Dzp,373.19397455388537
SpAbs_Dzv,325.8767613352725
SpDiam_Dt,432.405966647486
SpMAD_DzZ,8.498699665869028
SpMAD_Dzi,8.36799892947879
SpMAD_Dzm,8.501338263242648
SpMAD_Dzp,13.193270768232853
SpMAD_Dzv,11.579819113574375
SpMax_DzZ,119.03281573032966
SpMax_Dzi,117.20085235198472
SpMax_Dzm,119.06961293010568
SpMax_Dzp,183.65512602099176
SpMax_Dzv,161.6614047691551
VE1_Dzare,5.2208710136313385
VE2_Dzare,0.18645967905826208
VE3_Dzare,2.6822836660048983
VR1_Dzare,174.52299094428162
VR2_Dzare,6.232963962295772
VR3_Dzare,6.1916759034073
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,20
nAromBond,21
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4654761904761905
AETA_dBeta,0.125
AETA_eta_B,0.013904872111446817
AETA_eta_F,1.0563974021421303
AETA_eta_L,0.19032434039218904
AETA_eta_R,1.7784477901143134
BCUTare-1h,3.556035501789163
BCUTare-1l,2.1788419118582256
ETA_beta_s,18.0
ETA_dPsi_A,0.16791061452513933
ETA_dPsi_B,0.0
ETA_eta_BR,0.7333364191205108
ETA_eta_FL,8.195795612271292
ETA_eta_RL,13.524877143252585
LogEE_Dzpe,117.91988368590609
LogEE_Dzse,119.19831190486374
PEOE_VSA10,16.988633139261406
PEOE_VSA11,11.343267560516685
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,5.425791397110385
SlogP_VSA2,21.771496206510463
SlogP_VSA3,0.0
SlogP_VSA4,6.923737199690624
SlogP_VSA5,28.605424786030877
SlogP_VSA6,68.53301301600091
SlogP_VSA7,0.0
SlogP_VSA8,22.42341976982994
SlogP_VSA9,0.0
SpAD_Dzare,231.95747122087792
SpAbs_Dzpe,234.32133101930293
SpAbs_Dzse,236.9818556295156
SpDiam_DzZ,184.01933953080788
SpDiam_Dzi,180.81945192018577
SpDiam_Dzm,184.08211335615638
SpDiam_Dzp,295.0070145444467
SpDiam_Dzv,258.091666936759
SpMAD_Dzpe,8.418975272583829
SpMAD_Dzse,8.510556033561155
SpMax_Dzpe,117.91988368590609
SpMax_Dzse,119.19831190486374
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,28
AETA_beta_s,0.6428571428571429
AETA_eta_BR,0.0261905863971611
AETA_eta_FL,0.29270698615254614
AETA_eta_RL,0.4830313265447352
DetourIndex,4001
EState_VSA1,5.969305287951849
EState_VSA2,11.57811019670947
EState_VSA3,28.378651473858824
EState_VSA4,11.080152209313258
EState_VSA5,0.0
EState_VSA6,38.112942673227685
EState_VSA7,30.33183534230805
EState_VSA8,15.511177443797315
EState_VSA9,8.834301874106695
ETA_beta_ns,21.5
ETA_shape_p,0.12787723785166238
ETA_shape_x,0.0
ETA_shape_y,0.3836317135549872
GhoseFilter,True
LogEE_Dzare,116.0394449104456
SlogP_VSA10,6.014658705012475
SlogP_VSA11,0.0
SpAbs_Dzare,230.37902942070514
SpDiam_Dzpe,182.10712219343844
SpDiam_Dzse,184.30384491496062
SpMAD_Dzare,8.28419540074564
SpMax_Dzare,116.0394449104456
TopoPSA(NO),100.86000000000001
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,11.444308777536868
VSA_EState9,55.72235788912979
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.7678571428571429
EState_VSA10,9.901064578912528
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.034523809523809526
FilterItLogS,-6.0354060222766215
SpDiam_Dzare,178.8965567745584
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6437037037037037
ETA_epsilon_2,0.8523809523809519
ETA_epsilon_3,0.4435897435897435
ETA_epsilon_4,0.5535519125683058
ETA_epsilon_5,0.8155555555555551
AETA_beta_ns_d,0.017857142857142856
ETA_dEpsilon_A,0.20011396011396015
ETA_dEpsilon_B,0.09015179113539784
ETA_dEpsilon_C,-0.10996216897856231
ETA_dEpsilon_D,0.03682539682539676
PetitjeanIndex,0.4666666666666667
TopoShapeIndex,0.875
CDK Descriptors
FMFDescriptor,0.8214285714285714
MDEDescriptor,"0.14285714285714285,2.8727741885928952,4.82135739540033,0.0,6.821055258724435,18.38345232297162,0.0,10.855675960311597,0.0,0.0,0.4999999999999999,0.47140452079103173,0.16666666666666669,0.0,0.0,0.0,1.6509636244473134,0.0,0.0"
APolDescriptor,54.80348099999998
BCUTDescriptor,"11.993645758685838,16.00129516221663,-0.35622129818036946,0.29101592160788076,4.386068831155304,10.27034003378831"
BPolDescriptor,25.354518999999996
TPSADescriptor,100.86000000000001
ALOGPDescriptor,"4.2545,18.10077025,104.3387"
XLogPDescriptor,4.904
VAdjMaDescriptor,5.954196310386876
WeightDescriptor,375.1219061599999
ChiPathDescriptor,"19.67299762850793,13.52487714325259,12.391638852540053,10.574814838332582,8.824012575663463,6.495631451016565,4.437853027089175,3.1849796235614174,15.262538080598098,8.620705522478431,6.242942927057452,4.405386953718363,2.918160822556453,1.7306884364960173,0.9099089273020388,0.5226675141837708"
ChiChainDescriptor,"0.0,0.0,0.21407617506269555,0.49158162379719633,0.7959689134091399,0.0,0.0,0.056842464101370505,0.12361793031542823,0.16442526250727466"
AtomCountDescriptor,45
BondCountDescriptor,31
SmallRingDescriptor,"4,4,3,3,0,0,2,2,0,0,0"
ChiClusterDescriptor,"1.9044420223332317,0.0,0.5624434490267,0.0,0.7137544768233507,0.0,0.14392211532305688,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,14,3,2,0,0,0"
ZagrebIndexDescriptor,150.0
LargestChainDescriptor,16
MannholdLogPDescriptor,3.0
WeightedPathDescriptor,"57.439286783876064,2.051403099424145,20.368982853794236,11.098633569080441,9.270349284713767"
FractionalPSADescriptor,0.26887259406540875
WienerNumbersDescriptor,"2322.0,43.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.7152491936606244,7.314199962120411,9.191982888825114,1.5161169125690925,1.8968593104435898,1.9388043708602163"
FractionalCSP3Descriptor,0.09523809523809523
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,0,0,0,9,0,0,0,2,6,2,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,26
PetitjeanNumberDescriptor,0.4666666666666667
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"21.240374609781476,9.427685950413224,4.854926745188164"
AromaticAtomsCountDescriptor,20
AromaticBondsCountDescriptor,21
FragmentComplexityDescriptor,1548.07
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.09523809523809523
AutocorrelationDescriptorMass,"32.17781704599322,34.01725989679365,49.89519994709384,48.6190048218659,44.702110744148825"
PetitjeanShapeIndexDescriptor,"0.875,NaN"
RotatableBondsCountDescriptor,5
AutocorrelationDescriptorCharge,"0.5756914993315247,-0.3357745017946629,-0.02144911336892466,0.1809912971832823,-0.06324950821590021"
EccentricConnectivityIndexDescriptor,727
AutocorrelationDescriptorPolarizability,"1731.7601132689538,2035.0601550028505,2853.965814183695,2685.4267057762754,2352.298379963823"
