DLiP-ID,T002WY
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.1745610953954736
RPCG,0.11051721140518814
SIC0,0.2604701065788435
SIC1,0.6038116670886854
SIC2,0.8168466733044496
SIC3,0.9089715406852278
SIC4,0.9232730411048733
SIC5,0.9232730411048733
SaaN,0
SaaO,0
SaaS,0
Sare,55.804
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,9.128318344147168
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,86.59972856817323
TIC1,200.7521214736722
TIC2,271.58087781780915
TIC3,302.2100683008999
TIC4,306.9649558030633
TIC5,306.9649558030633
Vabc,385.85520771819074
WPol,45
apol,60.91499699999997
bpol,34.547003000000004
nRot,9
ABCGG,18.106395467961537
ATS0Z,1188.0
ATS0d,165.0
ATS0i,9400.818718233222
ATS0m,4671.472548000001
ATS0p,77.663490240621
ATS0s,298.19444444444446
ATS0v,11390.789152755378
ATS1Z,1312.0
ATS1d,208.0
ATS1i,8602.93278493415
ATS1m,4902.226065000002
ATS1p,99.37042464600002
ATS1s,181.02777777777777
ATS1v,14320.392913775806
ATS2Z,1895.0
ATS2d,339.0
ATS2i,16140.476519450784
ATS2m,6938.700491
ATS2p,147.68395609788604
ATS2s,313.16666666666663
ATS2v,20493.816971843822
ATS3Z,2251.0
ATS3d,415.0
ATS3i,22358.89132059212
ATS3m,8098.392400999999
ATS3p,179.94225142777194
ATS3s,390.3333333333333
ATS3v,24731.337208046993
ATS4Z,2551.0
ATS4d,447.0
ATS4i,24772.866971743228
ATS4m,9142.689186000001
ATS4p,199.92564802207406
ATS4s,488.2777777777779
ATS4v,27673.2685024038
ATS5Z,2780.0
ATS5d,471.0
ATS5i,27374.939634570077
ATS5m,9844.216528999998
ATS5p,224.362606229527
ATS5s,579.2777777777777
ATS5v,30821.442998405724
ATS6Z,2744.0
ATS6d,458.0
ATS6i,31225.26003618573
ATS6m,9433.021999999997
ATS6p,234.838958736319
ATS6s,657.7222222222223
ATS6v,31144.599904566698
ATS7Z,2329.0
ATS7d,417.0
ATS7i,34607.927482520245
ATS7m,7774.422541999999
ATS7p,217.044765535487
ATS7s,589.5277777777779
ATS7v,27340.69513913585
ATS8Z,1884.0
ATS8d,342.0
ATS8i,30938.852931477937
ATS8m,6294.064383
ATS8p,177.48414661827903
ATS8s,493.4166666666666
ATS8v,22211.093982786268
C1SP1,0
C1SP2,3
C1SP3,5
C2SP1,0
C2SP2,6
C2SP3,5
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.47619047619047616
GGI10,0.08662381389654117
JGI10,0.006187415278324368
JGT10,0.44679088498630426
Kier1,24.271105826397147
Kier2,12.0
Kier3,6.4975009611687815
MAXdO,13.40715513983371
MID_C,42.46436214464325
MID_N,6.160438238527277
MID_O,6.954681805647221
MID_X,0.0
MID_h,13.115120044174496
MINdO,11.13904165122329
MPC10,85
MWC01,29.0
MWC02,4.919980925828125
MWC03,5.75890177387728
MWC04,6.639875833826536
MWC05,7.51479976048867
MWC06,8.41027590907016
MWC07,9.301003406873425
MWC08,10.203481027702058
MWC09,11.102261868103218
MWC10,12.008505462520652
NaaCH,5
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,1
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,5
NdssS,0
NsCH3,2
NsNH2,1
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,2
NsssP,0
SLogP,2.2961
SRW02,4.07753744390572
SRW03,0.0
SRW04,5.3706380281276624
SRW05,0.0
SRW06,6.872128101338986
SRW07,0.0
SRW08,8.48446336679332
SRW09,0.0
SRW10,10.16273156947506
SaaCH,9.578274805505387
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,0.9536713172923492
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.22199194866447658
SdssS,0
SsCH3,3.81645424409178
SsNH2,5.544417188213843
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,3.1147614323507176
SsssP,0
VE1_A,4.240004730513695
VE1_D,5.191233134743653
VE2_A,0.1514287403754891
VE2_D,0.1854011833837019
VE3_A,2.4741838021115945
VE3_D,2.676590684353473
VR1_A,291.1851165742024
VR1_D,170.33471867396742
VR2_A,10.399468449078658
VR2_D,6.083382809784551
VR3_A,6.703578621531981
VR3_D,6.167384851798948
WPath,1943
Xc-3d,1.758128969226411
Xc-4d,0.0
Xc-5d,0.48646777350075737
Xc-6d,0.0
Xp-0d,20.681433796945207
Xp-1d,13.400284565365466
Xp-2d,11.564938370781729
Xp-3d,9.057422165477666
Xp-4d,7.732864676345205
Xp-5d,6.214192613683691
Xp-6d,4.199207864332864
Xp-7d,2.8288484178561455
ZMIC0,94.55934942065961
ZMIC1,44.88823618291386
ZMIC2,28.366663198947037
ZMIC3,23.45202448962098
ZMIC4,23.088293304033293
ZMIC5,23.088293304033293
nAcid,1
nAtom,57
nBase,1
nRing,2
piPC1,3.6109179126442243
piPC2,4.069026754237811
piPC3,4.485823428355525
piPC4,4.928159072272018
piPC5,5.3214844258295715
piPC6,5.389927527900397
piPC7,5.683579767338681
piPC8,5.976192267273329
piPC9,6.195552691887032
AATS0Z,20.842105263157894
AATS0d,2.8947368421052633
AATS0i,164.9266441795302
AATS0m,81.95565873684211
AATS0p,1.3625173726424737
AATS0s,5.231481481481482
AATS0v,199.83840618869084
AATS1Z,22.620689655172413
AATS1d,3.586206896551724
AATS1i,148.32642732645087
AATS1m,84.52113905172416
AATS1p,1.7132831835517244
AATS1s,3.121168582375479
AATS1v,246.90332609958287
AATS2Z,18.398058252427184
AATS2d,3.29126213592233
AATS2i,156.7036555286484
AATS2m,67.36602418446601
AATS2p,1.4338248164843306
AATS2s,3.0404530744336564
AATS2v,198.9690968140177
AATS3Z,16.194244604316548
AATS3d,2.985611510791367
AATS3i,160.85533324166994
AATS3m,58.26181583453237
AATS3p,1.2945485714228198
AATS3s,2.8081534772182253
AATS3v,177.92328926652513
AATS4Z,16.564935064935064
AATS4d,2.9025974025974026
AATS4i,160.8627725437872
AATS4m,59.36811159740261
AATS4p,1.2982184936498316
AATS4s,3.1706349206349214
AATS4v,179.69654871690778
AATS5Z,16.162790697674417
AATS5d,2.738372093023256
AATS5i,159.15662578238417
AATS5m,57.233817029069755
AATS5p,1.3044337571484128
AATS5s,3.367894056847545
AATS5v,179.19443603724258
AATS6Z,14.071794871794872
AATS6d,2.348717948717949
AATS6i,160.1295386471063
AATS6m,48.37447179487178
AATS6p,1.2043023524939436
AATS6s,3.3729344729344732
AATS6v,159.7158969464959
AATS7Z,11.14354066985646
AATS7d,1.9952153110047848
AATS7i,165.58816977282413
AATS7m,37.19819398086124
AATS7p,1.038491701126732
AATS7s,2.8207070707070714
AATS7v,130.81672315376005
AATS8Z,10.23913043478261
AATS8d,1.858695652173913
AATS8i,168.1459398449888
AATS8m,34.20687164673913
AATS8p,0.9645877533602121
AATS8s,2.681612318840579
AATS8v,120.71246729775146
AMID_C,1.5165843623086877
AMID_N,0.22001565137597417
AMID_O,0.2483814930588293
AMID_X,0.0
AMID_h,0.46839714443480346
ATS0dv,372.0
ATS0pe,351.9717
ATS0se,437.1980639999999
ATS1dv,345.0
ATS1pe,373.201
ATS1se,448.34718799999985
ATS2dv,478.0
ATS2pe,642.9682999999999
ATS2se,787.2659959999996
ATS3dv,520.0
ATS3pe,858.9742000000002
ATS3se,1063.101132
ATS4dv,559.0
ATS4pe,966.7953999999999
ATS4se,1192.8086159999998
ATS5dv,564.0
ATS5pe,1079.2471999999996
ATS5se,1331.6298999999997
ATS6dv,536.0
ATS6pe,1201.8421999999998
ATS6se,1495.3544639999996
ATS7dv,442.0
ATS7pe,1238.2443999999998
ATS7se,1567.904632
ATS8dv,339.0
ATS8pe,1070.1254999999999
ATS8se,1366.7948040000003
ATSC0Z,428.98245614035085
ATSC0c,1.1885986776935713
ATSC0d,32.21052631578947
ATSC0i,79.96145129377166
ATSC0m,2037.424295368421
ATSC0p,12.564597968515574
ATSC0s,123.34015594541911
ATSC0v,2806.827872625941
ATSC1Z,4.333641120344741
ATSC1c,-0.7478621515010992
ATSC1d,14.96121883656509
ATSC1i,-10.447626304416511
ATSC1m,22.59453890581688
ATSC1p,-0.20242193298060618
ATSC1s,-7.689690845046341
ATSC1v,9.508904870467253
ATSC2Z,55.329947676208064
ATSC2c,0.15558141126893504
ATSC2d,8.110803324099718
ATSC2i,-5.97039320684127
ATSC2m,251.74167172022138
ATSC2p,-0.3195938439662745
ATSC2s,26.62850962689375
ATSC2v,19.03312290069555
ATSC3Z,44.1129578331795
ATSC3c,0.009308005542457528
ATSC3d,3.135734072022157
ATSC3i,7.599414041541152
ATSC3m,216.20196864542896
ATSC3p,1.585653700664834
ATSC3s,-21.34217366027154
ATSC3v,416.99662155971305
ATSC4Z,-25.408741151123426
ATSC4c,0.260000021988079
ATSC4d,-13.867036011080335
ATSC4i,20.67784112709265
ATSC4m,-114.34540303047119
ATSC4p,1.4477777317495226
ATSC4s,-16.6246708388906
ATSC4v,140.92567418325407
ATSC5Z,-151.52600800246225
ATSC5c,-0.4361925996968356
ATSC5d,-22.72299168975069
ATSC5i,-1.5077529633387416
ATSC5m,-717.6732391994462
ATSC5p,-2.1310342342633444
ATSC5s,-11.984037823603854
ATSC5v,-705.5626335256177
ATSC6Z,-246.16805170821786
ATSC6c,-0.011185375493795884
ATSC6d,-15.720221606648202
ATSC6i,-43.32336331595325
ATSC6m,-1183.348958891967
ATSC6p,-7.613141738417508
ATSC6s,-0.766030573509803
ATSC6v,-1863.6291079703665
ATSC7Z,-36.847953216374265
ATSC7c,0.5074022484968416
ATSC7d,-2.7368421052631544
ATSC7i,-10.458994506446647
ATSC7m,-184.11755063157867
ATSC7p,-2.771353889588105
ATSC7s,-4.120532813515264
ATSC7v,-557.1968455455518
ATSC8Z,144.96891351184976
ATSC8c,-0.4805620397700687
ATSC8d,-0.13573407202215637
ATSC8i,7.342205957754507
ATSC8m,690.9991100914131
ATSC8p,1.1643552088806404
ATSC8s,-1.1921018433022061
ATSC8v,790.8524768309945
AXp-0d,0.7386226356051859
AXp-1d,0.4620787781160505
AXp-2d,0.2965368813020956
AXp-3d,0.17759651304858168
AXp-4d,0.11371859818154713
AXp-5d,0.07225805364748478
AXp-6d,0.04564356374274853
AXp-7d,0.02800840017679352
GATS1Z,0.8935338481585317
GATS1c,1.662985365342301
GATS1d,0.7943430245661484
GATS1i,1.4559250796212286
GATS1m,0.9008430516056465
GATS1p,1.223692787048029
GATS1s,0.6656046833355904
GATS1v,1.1092189395457608
GATS2Z,0.8580249952750705
GATS2c,0.8866528548439656
GATS2d,1.2153055396916048
GATS2i,1.229260728283633
GATS2m,0.8667417249931996
GATS2p,1.0970484097471151
GATS2s,0.47068156341774386
GATS2v,1.0408021162726062
GATS3Z,0.9250600501113915
GATS3c,1.0180910446529454
GATS3d,1.313302299337001
GATS3i,1.0540504047079564
GATS3m,0.9256290839098552
GATS3p,0.9677027214093106
GATS3s,0.8919527325503028
GATS3v,0.9415673487207422
GATS4Z,1.01381556444537
GATS4c,1.0262389634586662
GATS4d,1.5184194890077243
GATS4i,0.9976683451935424
GATS4m,1.0120870412690433
GATS4p,0.9713869187991033
GATS4s,1.0756161742277572
GATS4v,0.9711119137264689
GATS5Z,1.1046692333151995
GATS5c,1.1229223292063053
GATS5d,1.4757561939504484
GATS5i,1.0925287268420696
GATS5m,1.1038601865616862
GATS5p,1.0952119814611845
GATS5s,1.1544668301381176
GATS5v,1.0867470944110984
GATS6Z,1.15110797921202
GATS6c,0.8891371031314336
GATS6d,1.1322942852354618
GATS6i,1.1812793915579036
GATS6m,1.1527196963420114
GATS6p,1.2023115365704289
GATS6s,1.1298012109821158
GATS6v,1.1938992862561708
GATS7Z,1.000297428728641
GATS7c,0.7034687118935228
GATS7d,0.8651218062982768
GATS7i,0.9604385407126694
GATS7m,1.0018612993500504
GATS7p,1.0148087268541113
GATS7s,0.9460143087332985
GATS7v,1.0263516946384166
GATS8Z,0.8740602706989383
GATS8c,1.0155538654940721
GATS8d,0.7984157431088377
GATS8i,0.844628350435724
GATS8m,0.8740073413558136
GATS8p,0.8933177367648084
GATS8s,0.8948290736454337
GATS8v,0.8721659310348348
MATS1Z,0.009927965838772139
MATS1c,-0.6183483039888573
MATS1d,0.45647396889790376
MATS1i,-0.1284055585570529
MATS1m,0.010898553600581312
MATS1p,-0.015832730991619373
MATS1s,-0.06127047521937469
MATS1v,0.003329366337675285
MATS2Z,0.07137701127153813
MATS2c,0.07243693982856483
MATS2d,0.13934894346087942
MATS2i,-0.04131996048359361
MATS2m,0.06837719203991276
MATS2p,-0.014076265163720209
MATS2s,0.11947581392875942
MATS2v,0.0037525967867315722
MATS3Z,0.042168359210880996
MATS3c,0.0032113041893170693
MATS3d,0.03992100437297216
MATS3i,0.03897261026463199
MATS3m,0.04351492295671175
MATS3p,0.05175112603743786
MATS3s,-0.07095683106450115
MATS3v,0.06092237299768957
MATS4Z,-0.021922887353118016
MATS4c,0.0809640597606493
MATS4d,-0.15934555640437997
MATS4i,0.09571470411184288
MATS4m,-0.020772624175448385
MATS4p,0.042648860327417056
MATS4s,-0.04988875854246033
MATS4v,0.018583541225352353
MATS5Z,-0.11705610232101618
MATS5c,-0.12161564828360727
MATS5d,-0.23378362973096212
MATS5i,-0.006248790025211785
MATS5m,-0.11673247148190295
MATS5p,-0.05620671948417072
MATS5s,-0.03219920037063169
MATS5v,-0.0833040662536141
MATS6Z,-0.16773836338698106
MATS6c,-0.0027507781722683412
MATS6d,-0.14265962795374562
MATS6i,-0.15837321795684353
MATS6m,-0.16977416248286797
MATS6p,-0.17711508942383683
MATS6s,-0.00181543980922869
MATS6v,-0.19408141453241826
MATS7Z,-0.02342623023957884
MATS7c,0.11642485727542212
MATS7d,-0.023172905525846676
MATS7i,-0.03567285236898777
MATS7m,-0.024645763555055666
MATS7p,-0.06015503161847517
MATS7s,-0.009111239302393563
MATS7v,-0.05414039725767304
MATS8Z,0.10468691100221196
MATS8c,-0.12524813052034647
MATS8d,-0.0013054134697356792
MATS8i,0.0284448028190193
MATS8m,0.10506378441501031
MATS8p,0.028707404324376466
MATS8s,-0.0029940972266361775
MATS8v,0.08728442016535898
MAXsOH,9.128318344147168
MINsOH,9.128318344147168
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,7
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,34.593236292535465
SpAD_D,289.4905830206237
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,2.0239769564850736
SssNH2,0
SsssAs,0
SsssCH,-0.24547495695809185
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,789
TMWC10,132.85908596829012
TSRW10,62.96749850964075
VE1_Dt,5.219470043006283
VE2_Dt,0.18640964439308155
VE3_Dt,2.682015289593464
VR1_Dt,165.91708443006485
VR2_Dt,5.925610158216601
VR3_Dt,6.1411075893651725
Xc-3dv,0.7652775582706786
Xc-4dv,0.0
Xc-5dv,0.17365847862253825
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.1474229937786172
Xch-7d,0.23410070246705345
Xp-0dv,16.55758501052468
Xp-1dv,9.681076319488414
Xp-2dv,6.98587946689419
Xp-3dv,4.870749910674184
Xp-4dv,3.592548782816881
Xp-5dv,2.606355069472015
Xp-6dv,1.5738532019570461
Xp-7dv,0.9058714253140869
Xpc-4d,4.010336538286782
Xpc-5d,6.929207203699586
Xpc-6d,11.789998425557803
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,58
nFRing,0
nHBAcc,4
nHBDon,2
nHRing,1
nSpiro,0
naRing,1
piPC10,6.26220707722147
AATS0dv,6.526315789473684
AATS0pe,6.174942105263158
AATS0se,7.670141473684208
AATS1dv,5.948275862068965
AATS1pe,6.434500000000001
AATS1se,7.7301239310344805
AATS2dv,4.640776699029126
AATS2pe,6.242410679611649
AATS2se,7.643359184466016
AATS3dv,3.741007194244604
AATS3pe,6.179670503597124
AATS3se,7.648209582733813
AATS4dv,3.6298701298701297
AATS4pe,6.277892207792207
AATS4se,7.745510493506492
AATS5dv,3.2790697674418605
AATS5pe,6.274693023255812
AATS5se,7.742034302325579
AATS6dv,2.7487179487179487
AATS6pe,6.163293333333333
AATS6se,7.668484430769229
AATS7dv,2.1148325358851676
AATS7pe,5.924614354066985
AATS7se,7.5019360382775115
AATS8dv,1.8423913043478262
AATS8pe,5.815899456521739
AATS8se,7.428232630434785
AATSC0Z,7.526008002462295
AATSC0c,0.02085260838058897
AATSC0d,0.5650969529085872
AATSC0i,1.4028324788380993
AATSC0m,35.74428588365651
AATSC0p,0.22043154330729078
AATSC0s,2.163862385007353
AATSC0v,49.24259425659545
AATSC1Z,0.0747179503507714
AATSC1c,-0.012894175025881022
AATSC1d,0.25795204890629464
AATSC1i,-0.18013148800718123
AATSC1m,0.3895610156175324
AATSC1p,-0.0034900333272518307
AATSC1s,-0.13258087663873003
AATSC1v,0.16394663569771126
AATSC2Z,0.5371839580214375
AATSC2c,0.00151049913853335
AATSC2d,0.07874566334077396
AATSC2i,-0.05796498259069194
AATSC2m,2.444093900196324
AATSC2p,-0.0031028528540415
AATSC2s,0.25852921967858006
AATSC2v,0.1847876009776267
AATSC3Z,0.317359408871795
AATSC3c,6.696406865077359e-05
AATSC3d,0.022559237928216958
AATSC3i,0.05467204346432484
AATSC3m,1.5554098463699926
AATSC3p,0.011407580580322546
AATSC3s,-0.15354081769979527
AATSC3v,2.9999756946741947
AATSC4Z,-0.16499182565664564
AATSC4c,0.0016883118310914219
AATSC4d,-0.09004568838363854
AATSC4i,0.13427169563047175
AATSC4m,-0.7425026170809818
AATSC4p,0.009401154102269627
AATSC4s,-0.10795240804474417
AATSC4v,0.9151017804107408
AATSC5Z,-0.880965162805013
AATSC5c,-0.0025360034866095094
AATSC5d,-0.1321104168008761
AATSC5i,-0.008766005600806637
