DLiP-ID,C001KM
AATSC4s,-0.06036927797579903
AATSC4v,-2.4221863754668895
AATSC5Z,0.8824570234445307
AATSC5c,-0.0005099790453753634
AATSC5d,0.011806159337390749
AATSC5i,-0.09468078891081344
AATSC5m,4.260872366471422
AATSC5p,0.02760946214084479
AATSC5s,0.23120131322573856
AATSC5v,5.868588315352341
AATSC6Z,0.5010988829400489
AATSC6c,-0.0021880211218589826
AATSC6d,-0.055084605724106034
AATSC6i,0.18621617736466117
AATSC6m,2.4399295726419457
AATSC6p,0.033595203185070435
AATSC6s,-0.10409089921226053
AATSC6v,6.54850891838313
AATSC7Z,-2.1903814693634738
AATSC7c,0.003489148773921274
AATSC7d,-0.066729253420583
AATSC7i,-0.2064762718770681
AATSC7m,-10.423613189256768
AATSC7p,-0.054044672471274015
AATSC7s,-0.029033918837549043
AATSC7v,-10.039749571568617
AATSC8Z,0.133551457465794
AATSC8c,-0.00034682440135030973
AATSC8d,-0.07656157049375371
AATSC8i,-0.12998715806311836
AATSC8m,0.8294540127503469
AATSC8p,0.023656928318969372
AATSC8s,-0.29147793236661895
AATSC8v,3.0779969121557014
ATS0are,266.1434
ATS1are,288.07480000000004
ATS2are,471.1237
ATS3are,586.1646999999999
ATS4are,604.5778
ATS5are,506.99
ATS6are,475.505
ATS7are,423.48810000000003
ATS8are,386.02700000000004
ATSC0dv,164.78530563083407
ATSC0pe,4.871712195121949
ATSC0se,3.3473363902439024
ATSC1dv,42.20089452927051
ATSC1pe,0.48522593694229665
ATSC1se,0.21265643486020214
ATSC2dv,1.9166207651236662
ATSC2pe,0.3796517549077939
ATSC2se,0.2673126317668054
ATSC3dv,13.277781449901225
ATSC3pe,0.9375924449732305
ATSC3se,0.4900966216537773
ATSC4dv,15.362328420032169
ATSC4pe,-0.26495449137418137
ATSC4se,-0.27600303152885164
ATSC5dv,14.89414002541109
ATSC5pe,0.05202801903628726
ATSC5se,-0.06701964485425334
ATSC6dv,-42.12131961428014
ATSC6pe,-1.2276238548483038
ATSC6se,-0.6694405389649012
ATSC7dv,-31.64830604945615
ATSC7pe,-0.8252629387269464
ATSC7se,-0.3614611701368229
ATSC8dv,-61.643054912933955
ATSC8pe,-1.6360129684711482
ATSC8se,-1.2879726198691246
AXp-0dv,0.5508953419157243
AXp-1dv,0.2869211030420348
AXp-2dv,0.15354839516347263
AXp-3dv,0.07855558633963054
AXp-4dv,0.039865848969025494
AXp-5dv,0.02151952240981258
AXp-6dv,0.011153134628201805
AXp-7dv,0.005340127183910591
BertzCT,1166.4070830291073
ECIndex,707
ETA_eta,17.479091291294306
GATS1dv,0.4644685878468487
GATS1pe,0.5217598114496185
GATS1se,0.5591997120188316
GATS2dv,0.835896645624157
GATS2pe,0.7190091317510335
GATS2se,0.7013113491796227
GATS3dv,0.8990538380654817
GATS3pe,0.8466910604787707
GATS3se,0.8820669932249642
GATS4dv,1.0670026876808303
GATS4pe,1.197516757063124
GATS4se,1.2107207656903751
GATS5dv,1.0478011629948947
GATS5pe,1.1083451249326723
GATS5se,1.0960822953258116
GATS6dv,1.2217335178512114
GATS6pe,1.2493782200856691
GATS6se,1.2017384298459077
GATS7dv,1.1113647140622602
GATS7pe,1.1760431488002916
GATS7se,1.1816286074587792
GATS8dv,1.3498796410672476
GATS8pe,1.356723550558843
GATS8se,1.3898750501721575
LogEE_A,4.236927899312066
LogEE_D,157.41366386354719
MATS1dv,0.238635117742001
MATS1pe,0.09280974167261466
MATS1se,0.0591984519574776
MATS2dv,0.006623218269544
MATS2pe,0.04437671479696583
MATS2se,0.04547487176164552
MATS3dv,0.03630358370770468
MATS3pe,0.08671114877126493
MATS3se,0.0659667084090589
MATS4dv,0.04109977758668944
MATS4pe,-0.023976764096130716
MATS4se,-0.036350919552018524
MATS5dv,0.04751012846095183
MATS5pe,0.005613644688552926
MATS5se,-0.01052427086861148
MATS6dv,-0.14555758691709766
MATS6pe,-0.14349443399197778
MATS6se,-0.11388434007126515
MATS7dv,-0.12303703892356718
MATS7pe,-0.1085212034182401
MATS7se,-0.0691777088176159
MATS8dv,-0.25562202909567566
MATS8pe,-0.22947623963528632
MATS8se,-0.2629298406166779
MAXaaCH,1.957860290963646
MAXaaaC,0.3880046019530148
MAXaasC,1.021476610961189
MAXaasN,1.5668877889386545
MAXdssC,-0.21611661151298533
MDEC-22,12.710773445444058
MDEC-23,18.169695882761822
MDEC-33,5.243453547191191
MDEN-22,1.4422495703074083
MDEN-23,2.8039657955522017
MDEN-33,0.25
MDEO-11,0.19999999999999996
MINaaCH,1.350534122085048
MINaaaC,0.13642337490551792
MINaasC,0.47141562627985945
MINaasN,1.236915627362056
MINdssC,-0.21611661151298533
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.861344537815126
SM1_Dzi,1.6041772116402808
SM1_Dzm,1.8722168178861813
SM1_Dzp,-4.521552665458954
SM1_Dzv,-2.311323467595586
SddssSe,0
SpAD_Dt,570.6693853249297
SpAbs_A,35.5757490056399
SpAbs_D,314.8273277270944
SpMAD_A,1.3176203335422185
SpMAD_D,11.660271397299791
SpMax_A,2.4740860643339113
SpMax_D,157.41366386354719
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,82.66999999999999
TpiPC10,9.134805360451336
VAdjMat,5.906890595608519
VE1_DzZ,5.105079525421181
VE1_Dzi,5.096493703940845
VE1_Dzm,5.105217035224921
VE1_Dzp,5.1279097700799925
VE1_Dzv,5.120249138353144
VE2_DzZ,0.18907701946004374
VE2_Dzi,0.18875902607188313
VE2_Dzm,0.18908211241573783
VE2_Dzp,0.18992258407703677
VE2_Dzv,0.18963885697604238
VE3_DzZ,2.6234878024529196
VE3_Dzi,2.6218045672666452
VE3_Dzm,2.6235147379690296
VE3_Dzp,2.627949896935626
VE3_Dzv,2.626454870712447
VR1_DzZ,166.92123183221233
VR1_Dzi,167.84404896596658
VR1_Dzm,166.90664777951855
VR1_Dzp,165.74219830695216
VR1_Dzv,166.07705190742888
VR2_DzZ,6.182267845637494
VR2_Dzi,6.216446257998762
VR2_Dzm,6.181727695537724
VR2_Dzp,6.138599937294525
VR2_Dzv,6.1510019224973655
VR3_DzZ,6.11077380848242
VR3_Dzi,6.116287041330391
VR3_Dzm,6.1106864337986755
VR3_Dzp,6.103685331930477
VR3_Dzv,6.1057036217911715
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.022360679774997897
Xch-6dv,0.11127827765083846
Xch-7dv,0.14029541059697276
Xpc-4dv,1.3737480777957796
Xpc-5dv,1.5955498195415796
Xpc-6dv,1.8700908921774109
Zagreb1,144.0
Zagreb2,170.0
fragCpx,198.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,22
nBondsD,2
nBondsM,24
nBondsO,30
nBondsS,20
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,8
naHRing,2
AATS0are,6.49130243902439
AATS1are,6.547154545454546
AATS2are,6.543384722222222
AATS3are,6.441370329670328
AATS4are,6.500836559139786
AATS5are,6.499871794871795
AATS6are,6.604236111111111
AATS7are,6.6170015625000005
AATS8are,6.433783333333334
AATSC0dv,4.019153795874002
AATSC0pe,0.11882224866151096
AATSC0se,0.0816423509815586
AATSC1dv,0.9591112393016026
AATSC1pe,0.011027862203234014
AATSC1se,0.004833100792277321
AATSC2dv,0.026619732848939807
AATSC2pe,0.005272941040386027
AATSC2se,0.003712675441205631
AATSC3dv,0.14590968626265083
AATSC3pe,0.010303213681024511
AATSC3se,0.00538567716103052
AATSC4dv,0.16518632709712008
AATSC4pe,-0.002848973025528832
AATSC4se,-0.002967774532568297
AATSC5dv,0.19095051314629602
AATSC5pe,0.0006670258850806059
AATSC5se,-0.000859226216080171
AATSC6dv,-0.5850183279761131
AATSC6pe,-0.017050331317337554
AATSC6se,-0.009297785263401406
AATSC7dv,-0.49450478202275233
AATSC7pe,-0.012894733417608538
AATSC7se,-0.005647830783387858
AATSC8dv,-1.0273842485488993
AATSC8pe,-0.027266882807852468
AATSC8se,-0.021466210331152077
AETA_eta,0.6473737515294188
ATSC0are,4.969975609756095
ATSC1are,0.5561432480666267
ATSC2are,0.5445525877453893
ATSC3are,1.4146712076145147
ATSC4are,0.03483581201665664
ATSC5are,-0.10139750148720969
ATSC6are,-1.762488875669243
ATSC7are,-0.6795594883997615
ATSC8are,-1.936817965496727
BCUTZ-1h,17.00110333376279
BCUTZ-1l,5.693519394667356
BCUTc-1h,0.5096850215917379
BCUTc-1l,-0.4183108293321145
BCUTd-1h,3.2842150541007906
BCUTd-1l,0.9771869485671196
BCUTi-1h,14.75121703699209
BCUTi-1l,10.953232952697997
BCUTm-1h,35.450517515728585
BCUTm-1l,11.704877619868684
BCUTp-1h,2.207843566579469
BCUTp-1l,0.7484093359670267
BCUTs-1h,7.009363125117181
BCUTs-1l,1.3047193187122952
BCUTv-1h,22.45586526642537
BCUTv-1l,14.70177332389692
BalabanJ,1.2750600670796552
Diameter,16
ETA_beta,39.75
GATS1are,0.5458322012581983
GATS2are,0.736260040645153
GATS3are,0.8182762866743255
GATS4are,1.2214551191400214
GATS5are,1.1964873245735397
GATS6are,1.3718488964355606
GATS7are,1.1970946574307182
GATS8are,1.4350908790509516
HybRatio,0.10526315789473684
Lipinski,True
LogEE_Dt,285.3346926624649
MATS1are,0.10427101276445387
MATS2are,0.06239315243132064
MATS3are,0.1282459684606233
MATS4are,0.00309010039145633
MATS5are,-0.010724134455418383
MATS6are,-0.20194052797257886
MATS7are,-0.08759455406612388
MATS8are,-0.26629753953414564
MAXssCH2,0.4558517908122124
MINssCH2,-0.1300089478322708
NsssssAs,0
RotRatio,0.16666666666666666
SM1_Dzpe,1.51640088778024
SM1_Dzse,1.4080887386601724
SMR_VSA1,4.794537184071822
SMR_VSA2,0.0
SMR_VSA3,24.544948007839654
SMR_VSA4,0.0
SMR_VSA5,13.08951281182515
SMR_VSA6,0.0
SMR_VSA7,87.4279640671782
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,227.83506925798469
SpAD_Dzi,221.55921280653257
SpAD_Dzm,227.80825528629168
SpAD_Dzp,300.91599652259754
SpAD_Dzv,279.709735365156
SpAbs_Dt,570.6693853249299
SpDiam_A,4.859677553777691
SpDiam_D,240.24129322048705
SpMAD_Dt,21.135903160182583
SpMax_Dt,285.3346926624649
SsssssAs,0
VE1_Dzpe,5.099875347316975
VE1_Dzse,5.101058211867548
VE2_Dzpe,0.18888427212285094
VE2_Dzse,0.18892808192102029
VE3_Dzpe,2.6224678707393063
VE3_Dzse,2.622699783740016
VMcGowan,261.71000000000015
VR1_Dzpe,167.44224237687513
VR1_Dzse,167.33660256731739
VR2_Dzpe,6.201564532476857
VR2_Dzse,6.197651946937681
VR3_Dzpe,6.11389024318016
VR3_Dzse,6.113259141097938
mZagreb1,7.75
mZagreb2,5.888888888888889
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,11
nBondsKS,33
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.12121891731112427
AATSC1are,0.012639619274241516
AATSC2are,0.007563230385352629
AATSC3are,0.015545837446313349
AATSC4are,0.00037457862383501764
AATSC5are,-0.0012999679677847397
AATSC6are,-0.02447901216207282
AATSC7are,-0.010618117006246274
AATSC8are,-0.03228029942494545
AETA_beta,1.4722222222222223
BCUTdv-1h,6.023365714025506
BCUTdv-1l,0.774003830721611
BCUTpe-1h,3.4927703891302118
BCUTpe-1l,2.241199821202103
BCUTse-1h,3.705319939199157
BCUTse-1l,2.437430337909033
ETA_alpha,12.880952380952381
ETA_dBeta,4.25
ETA_eta_B,0.3000200216434674
ETA_eta_F,29.64064295547909
ETA_eta_L,5.069573669428736
ETA_eta_R,47.1197342467734
ETA_psi_1,0.5571575695159633
LabuteASA,158.39299528831972
LogEE_DzZ,113.9864733155781
LogEE_Dzi,110.81276943626764
LogEE_Dzm,113.97346900677124
LogEE_Dzp,149.60214878575135
LogEE_Dzv,139.42684481820845
PEOE_VSA1,0.0
PEOE_VSA2,14.156174015934997
PEOE_VSA3,9.665781456092393
PEOE_VSA4,0.0
PEOE_VSA5,5.098681808301038
PEOE_VSA6,47.146160328195435
PEOE_VSA7,29.828919765543436
PEOE_VSA8,10.586084805438322
PEOE_VSA9,13.08951281182515
SM1_Dzare,1.616375107495145
SpAD_Dzpe,228.0430525414978
SpAD_Dzse,230.33683034139662
SpAbs_DzZ,226.13213389349596
SpAbs_Dzi,220.29892532497388
SpAbs_Dzm,226.09500238810347
SpAbs_Dzp,303.7258502369617
SpAbs_Dzv,281.1650131040125
SpDiam_Dt,403.7049749449543
SpMAD_DzZ,8.438335898443878
SpMAD_Dzi,8.205896770612318
SpMAD_Dzm,8.437342788381173
SpMAD_Dzp,11.145036908244354
SpMAD_Dzv,10.359619828339111
SpMax_DzZ,113.9864733155781
SpMax_Dzi,110.81276943626764
SpMax_Dzm,113.97346900677124
SpMax_Dzp,149.60214878575135
SpMax_Dzv,139.42684481820845
VE1_Dzare,5.097747580481451
VE2_Dzare,0.18880546594375747
VE3_Dzare,2.622050564298096
VR1_Dzare,167.62188168279692
VR2_Dzare,6.20821784010359
VR3_Dzare,6.114962511502755
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,21
nAromBond,22
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.47707231040564374
AETA_dBeta,0.1574074074074074
AETA_eta_B,0.011111852653461755
AETA_eta_F,1.09780159094367
AETA_eta_L,0.18776198775661984
AETA_eta_R,1.7451753424730887
BCUTare-1h,3.5468083388064553
BCUTare-1l,2.1904576278231174
ETA_beta_s,17.75
ETA_dPsi_A,0.15684243048403668
ETA_dPsi_B,0.0
ETA_eta_BR,0.6440200216434674
ETA_eta_FL,8.044619871300892
ETA_eta_RL,13.114193540729628
LogEE_Dzpe,114.0776892665926
LogEE_Dzse,115.2205666054635
PEOE_VSA10,6.3273200747645415
PEOE_VSA11,16.94712288474893
PEOE_VSA12,0.0
PEOE_VSA13,5.559266895052007
SlogP_VSA1,5.559266895052007
SlogP_VSA2,30.328192954204592
SlogP_VSA3,13.08951281182515
SlogP_VSA4,0.0
SlogP_VSA5,15.921440167465814
SlogP_VSA6,65.71916087499085
SlogP_VSA7,5.022633313741326
SlogP_VSA8,11.16387793838399
SlogP_VSA9,0.0
SpAD_Dzare,225.61025041829237
SpAbs_Dzpe,226.6770774440246
SpAbs_Dzse,229.0515536593081
SpDiam_DzZ,175.35573576697374
SpDiam_Dzi,169.21590068471335
SpDiam_Dzm,175.35229019406594
SpDiam_Dzp,230.9844225368911
SpDiam_Dzv,215.22837944568147
SpMAD_Dzpe,8.446038983018436
SpMAD_Dzse,8.530993716348023
SpMax_Dzpe,114.0776892665926
SpMax_Dzse,115.2205666054635
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,27
AETA_beta_s,0.6574074074074074
AETA_eta_BR,0.023852593394202495
AETA_eta_FL,0.29794888412225523
AETA_eta_RL,0.48571087187887513
DetourIndex,3763
EState_VSA1,5.559266895052007
EState_VSA2,17.844702069893778
EState_VSA3,22.778018432118625
EState_VSA4,5.563451491696996
EState_VSA5,10.894419722555895
EState_VSA6,28.947271208991623
EState_VSA7,30.33183534230805
EState_VSA8,15.296045424903113
EState_VSA9,11.600939890232516
ETA_beta_ns,22.0
ETA_shape_p,0.10720887245841035
ETA_shape_x,0.0
ETA_shape_y,0.33382624768946395
GhoseFilter,True
LogEE_Dzare,112.86499095386823
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,224.18698795571242
SpDiam_Dzpe,174.88692035273976
SpDiam_Dzse,176.82357780659592
SpMAD_Dzare,8.355935200677495
SpMax_Dzare,112.86499095386823
TopoPSA(NO),82.66999999999999
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,2.8038034163007106
VSA_EState9,57.140576478209816
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8148148148148148
EState_VSA10,9.589074368143644
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.022927689594356246
FilterItLogS,-4.883696844704208
SpDiam_Dzare,172.76623259475355
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6663182346109174
ETA_epsilon_2,0.8562610229276891
ETA_epsilon_3,0.4440000000000002
ETA_epsilon_4,0.5730735930735932
ETA_epsilon_5,0.8562610229276891
AETA_beta_ns_d,0.037037037037037035
ETA_dEpsilon_A,0.22231823461091726
ETA_dEpsilon_B,0.09324464153732426
ETA_dEpsilon_C,-0.129073593073593
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.8888888888888888
MDEDescriptor,"0.0,0.0,0.0,0.0,12.710773445444058,18.169695882761822,0.0,5.243453547191191,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,1.4422495703074083,2.8039657955522017,0.25"
APolDescriptor,52.05910199999998
BCUTDescriptor,"11.850000000000001,34.96885385298856,-0.2923505810981537,0.2627756061832588,5.346352395163352,9.652821424808701"
BPolDescriptor,22.920897999999998
TPSADescriptor,82.66999999999999
ALOGPDescriptor,"3.9127999999999994,15.310003839999995,99.4635"
XLogPDescriptor,3.615
VAdjMaDescriptor,5.906890595608519
WeightDescriptor,379.08360247999997
ChiPathDescriptor,"18.80275414050485,13.11419354072963,11.834361985614567,10.216553521177538,8.306877765830574,6.695815359415878,4.552229443548001,3.1500056614348404,14.874174231724556,8.607633091261043,6.449032596865847,4.39911283501931,2.8703411257698366,1.9367570168831325,1.0707009243073733,0.5767337358623436"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.43258928054836454,0.6715193756301091,0.0,0.0,0.022360679774997897,0.11127827765083848,0.14029541059697276"
AtomCountDescriptor,41
BondCountDescriptor,30
SmallRingDescriptor,"4,4,3,3,0,0,1,3,0,0,0"
ChiClusterDescriptor,"1.6931171569280443,0.0,0.41624053249406684,0.0,0.7758785006168492,0.0,0.07988809647867007,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,12,2,2,0,0,0"
ZagrebIndexDescriptor,144.0
LargestChainDescriptor,17
MannholdLogPDescriptor,2.67
WeightedPathDescriptor,"55.669916602424095,2.0618487630527444,24.07060515607071,5.164518670437494,16.388635584322223"
FractionalPSADescriptor,0.21807854378075234
WienerNumbersDescriptor,"2041.0,42.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.178025640705423,6.338460831724169,8.678022006019962,1.3737480777957793,1.595549819541579,1.7373321942927367"
FractionalCSP3Descriptor,0.10526315789473684
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,2,0,0,10,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,10
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"20.28,9.212018140589569,4.775510204081633"
AromaticAtomsCountDescriptor,21
AromaticBondsCountDescriptor,22
FragmentComplexityDescriptor,1234.08
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.10526315789473684
AutocorrelationDescriptorMass,"38.06178948531308,34.665370661699754,50.1950390429744,51.74504846066702,43.986759117019076"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,5
AutocorrelationDescriptorCharge,"0.5315709943031769,-0.2242821717035727,-0.0024861114382908446,-0.04812929838168522,0.01678061026729985"
EccentricConnectivityIndexDescriptor,707
AutocorrelationDescriptorPolarizability,"1764.5935338073616,2068.0655016942833,2859.209272726037,2766.04250645287,2347.253125528939"
