DLiP-ID,C0016F
MIC0,18.353314395526137
MIC1,34.185361352582454
MIC2,43.27367827408191
MIC3,45.96848819201496
MIC4,46.09138374591704
MIC5,46.09138374591704
MPC2,35
MPC3,44
MPC4,55
MPC5,63
MPC6,59
MPC7,67
MPC8,75
MPC9,81
Mare,1.0001025641025645
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,2
NssS,1
NtCH,0
NtsC,0
RNCG,0.21900200253843183
RPCG,0.1290536936285304
SIC0,0.31275633268894926
SIC1,0.6377623741747314
SIC2,0.7960560811015311
SIC3,0.9441627290057194
SIC4,0.9672300732331963
SIC5,0.9672300732331963
SaaN,0
SaaO,0
SaaS,0
Sare,39.00400000000002
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,11.151255012807592
SssS,0.8831531709126681
StCH,0
StsC,0
TIC0,64.4686775755383
TIC1,131.46239603522926
TIC2,164.09158651831993
TIC3,194.62091153130075
TIC4,199.3757990334642
TIC5,199.3757990334642
Vabc,301.95337848226796
WPol,33
apol,47.26989499999999
bpol,23.286105
nRot,5
ABCGG,14.715190784898745
ATS0Z,1224.0
ATS0d,137.0
ATS0i,6116.438203203836
ATS0m,4859.906791000002
ATS0p,69.06220957273497
ATS0s,205.86454046639233
ATS0v,9795.214915797647
ATS1Z,1231.0
ATS1d,167.0
ATS1i,5850.756759982898
ATS1m,4751.449632000002
ATS1p,82.34153264000003
ATS1s,141.96604938271605
ATS1v,11933.422508934238
ATS2Z,1842.0
ATS2d,248.0
ATS2i,9828.304569699041
ATS2m,7026.421490999998
ATS2p,117.14530636939598
ATS2s,226.64506172839512
ATS2v,16718.17268390469
ATS3Z,1761.0
ATS3d,249.0
ATS3i,11549.505069036404
ATS3m,6518.620019
ATS3p,121.00800209824502
ATS3s,263.8302469135803
ATS3v,17015.790433807193
ATS4Z,1534.0
ATS4d,234.0
ATS4i,12260.313587699142
ATS4m,5609.38073
ATS4p,111.633548399339
ATS4s,274.3425925925926
ATS4v,15327.47319277756
ATS5Z,1494.0
ATS5d,232.0
ATS5i,12186.928697440448
ATS5m,5434.957342
ATS5p,112.31140336788596
ATS5s,231.3950617283951
ATS5v,15247.774921393619
ATS6Z,1519.0
ATS6d,222.0
ATS6i,11375.34760467037
ATS6m,5577.434378
ATS6p,109.12748168764098
ATS6s,237.66358024691365
ATS6v,15062.25916121769
ATS7Z,1451.0
ATS7d,202.0
ATS7i,11869.853686009332
ATS7m,5349.052704000001
ATS7p,99.53799907758398
ATS7s,250.25925925925932
ATS7v,13769.559356276028
ATS8Z,1167.0
ATS8d,164.0
ATS8i,9972.32237695033
ATS8m,4154.506467
ATS8p,88.00479586764096
ATS8s,222.61111111111117
ATS8v,11584.620964685131
C1SP1,0
C1SP2,1
C1SP3,1
C2SP1,0
C2SP2,12
C2SP3,0
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.1111111111111111
GGI10,0.07019691868176717
JGI10,0.006381538061978834
JGT10,0.4145805010100915
Kier1,18.781065088757398
Kier2,9.08734693877551
Kier3,5.25
MAXdO,11.592833876862244
MID_C,37.412953273606696
MID_N,1.9796388229022148
MID_O,7.488086288408201
MID_X,0.0
MID_h,11.478268926005498
MINdO,11.196721496661212
MPC10,81
MWC01,26.0
MWC02,4.812184355372417
MWC03,5.638354669333745
MWC04,6.493753839851686
MWC05,7.334981878871814
MWC06,8.192847134592865
MWC07,9.040619097157967
MWC08,9.899429329075273
MWC09,10.751092508621763
MWC10,11.610641838476297
NaaCH,8
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,4
NaasN,0
NdCH2,0
NddsN,0
NdsCH,1
NdssC,3
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.5981000000000023
SRW02,3.970291913552122
SRW03,0.0
SRW04,5.262690188904886
SRW05,2.3978952727983707
SRW06,6.739336627357174
SRW07,4.727387818712341
SRW08,8.296297112642508
SRW09,6.762729506931879
SRW10,9.894598158690211
SaaCH,15.196718133616999
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,2.9932098017122373
SaasN,0
SdCH2,0
SddsN,0
SdsCH,1.6472179705215417
SdssC,-0.380178207808181
SdssS,0
SsCH3,1.5577245265390107
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.2264279995828655
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.228755073368965
VE1_D,4.821727196340297
VE2_A,0.1761981280570402
VE2_D,0.20090529984751238
VE3_A,2.317376378198498
VE3_D,2.448600940717836
VR1_A,243.71299860549468
VR1_D,136.37468468855315
VR2_A,10.154708275228945
VR2_D,5.682278528689714
VR3_A,6.371460035116138
VR3_D,5.790874869413193
WPath,1515
Xc-3d,1.4326256854541919
Xc-4d,0.0
Xc-5d,0.20118446353109126
Xc-6d,0.0
Xp-0d,16.94094682093905
Xp-1d,11.652198343190413
Xp-2d,10.238513684836287
Xp-3d,8.36337616036957
Xp-4d,6.872813992017194
Xp-5d,5.235025676445528
Xp-6d,3.0801650337968445
Xp-7d,2.2874356436105443
ZMIC0,77.45509130627293
ZMIC1,51.26959941234006
ZMIC2,31.608115802809944
ZMIC3,25.1863564361172
ZMIC4,24.738978210304815
ZMIC5,24.738978210304815
nAcid,0
nAtom,39
nBase,0
nRing,3
piPC1,3.58351893845611
piPC2,4.127134385045092
piPC3,4.624972813284271
piPC4,5.120983351265121
piPC5,5.601657459856523
piPC6,5.6926793963115365
piPC7,6.051427185155621
piPC8,6.413151532868169
piPC9,6.7410363654155905
AATS0Z,31.384615384615383
AATS0d,3.5128205128205128
AATS0i,156.83174880009835
AATS0m,124.6129946410257
AATS0p,1.7708258864803839
AATS0s,5.278577960676726
AATS0v,251.1593568153243
AATS1Z,30.024390243902438
AATS1d,4.073170731707317
AATS1i,142.70138438982679
AATS1m,115.88901541463419
AATS1p,2.0083300643902446
AATS1s,3.4625865703101475
AATS1v,291.0590855837619
AATS2Z,27.90909090909091
AATS2d,3.757575757575758
AATS2i,148.91370560150062
AATS2m,106.46093168181815
AATS2p,1.7749288843847877
AATS2s,3.4340160867938656
AATS2v,253.30564672582864
AATS3Z,22.87012987012987
AATS3d,3.2337662337662336
AATS3i,149.9935723251481
AATS3m,84.65740284415584
AATS3p,1.5715324947824028
AATS3s,3.4263668430335104
AATS3v,220.98429134814538
AATS4Z,19.417721518987342
AATS4d,2.962025316455696
AATS4i,155.19384288226763
AATS4m,71.0048193670886
AATS4p,1.4130828911308735
AATS4s,3.4726910454758557
AATS4v,194.0186480098425
AATS5Z,19.153846153846153
AATS5d,2.9743589743589745
AATS5i,156.24267560821087
AATS5m,69.67894028205127
AATS5p,1.4398897867677687
AATS5s,2.9666033554922446
AATS5v,195.48429386402074
AATS6Z,20.527027027027028
AATS6d,3.0
AATS6i,153.72091357662663
AATS6m,75.37073483783783
AATS6p,1.4746956984816348
AATS6s,3.211670003336671
AATS6v,203.54404271915797
AATS7Z,19.346666666666668
AATS7d,2.6933333333333334
AATS7i,158.26471581345777
AATS7m,71.32070272000001
AATS7p,1.327173321034453
AATS7s,3.336790123456791
AATS7v,183.59412475034705
AATS8Z,18.234375
AATS8d,2.5625
AATS8i,155.8175371398489
AATS8m,64.914163546875
AATS8p,1.37507493543189
AATS8s,3.478298611111112
AATS8v,181.00970257320517
AMID_C,1.5588730530669457
AMID_N,0.08248495095425895
AMID_O,0.3120035953503417
AMID_X,0.0
AMID_h,0.4782612052502291
ATS0dv,358.44444444444446
ATS0pe,252.87740000000002
ATS0se,308.85859699999986
ATS1dv,332.3333333333333
ATS1pe,270.562
ATS1se,322.55854799999986
ATS2dv,442.33333333333337
ATS2pe,434.8506000000001
ATS2se,525.5141120000001
ATS3dv,447.66666666666663
ATS3pe,497.26129999999995
ATS3se,606.34382
ATS4dv,369.0
ATS4pe,499.6950999999999
ATS4se,615.6657959999999
ATS5dv,346.66666666666663
ATS5pe,490.0405
ATS5se,607.1296839999999
ATS6dv,360.6666666666667
ATS6pe,466.35820000000007
ATS6se,573.487624
ATS7dv,357.66666666666663
ATS7pe,471.37440000000004
ATS7se,583.828704
ATS8dv,267.33333333333337
ATS8pe,403.0113000000001
ATS8se,498.984342
ATSC0Z,411.5897435897436
ATSC0c,1.0445625891727222
ATSC0d,21.89743589743591
ATSC0i,59.423796434449685
ATSC0m,1871.676350974359
ATSC0p,11.768800000657437
ATSC0s,71.77652914072672
ATSC0v,1955.9680975136346
ATSC1Z,22.097961867192666
ATSC1c,-0.5463266554770191
ATSC1d,6.26166995397765
ATSC1i,-1.9116854944919832
ATSC1m,103.56235482182797
ATSC1p,0.23747895702962188
ATSC1s,-4.096951548914195
ATSC1v,42.42348875890653
ATSC2Z,72.18145956607499
ATSC2c,0.009773932354995778
ATSC2d,-2.1597633136094636
ATSC2i,5.70116096142921
ATSC2m,315.7699336331363
ATSC2p,1.0061462043035467
ATSC2s,-5.220355354258489
ATSC2v,145.51931654549
ATSC3Z,-76.34385272846806
ATSC3c,0.10983818826793923
ATSC3d,-8.207758053911899
ATSC3i,-25.635973909243074
ATSC3m,-366.1275438980931
ATSC3p,-5.395473377909936
ATSC3s,-9.947193565348048
ATSC3v,-748.7916164361765
ATSC4Z,12.164365548980928
ATSC4c,-0.0015947967299054268
ATSC4d,-1.8435239973701512
ATSC4i,-7.5662614596903435
ATSC4m,42.92157318014458
ATSC4p,-0.44861767715952394
ATSC4s,22.206593516106015
ATSC4v,-256.9740608092299
ATSC5Z,-39.53846153846152
ATSC5c,-0.13180402155552934
ATSC5d,0.0769230769230777
ATSC5i,8.560671568795758
ATSC5m,-156.21568943589762
ATSC5p,2.258649525604204
ATSC5s,-2.7868172065702943
ATSC5v,362.1574894046257
ATSC6Z,-11.144641683103231
ATSC6c,-0.10088250392225276
ATSC6d,-1.1130834976988817
ATSC6i,-14.660807999705083
ATSC6m,-65.7636813872452
ATSC6p,-2.8876483432996465
ATSC6s,-5.051612360650031
ATSC6v,-344.7902562684863
ATSC7Z,137.94280078895463
ATSC7c,0.02577135887387853
ATSC7d,-2.700197238658778
ATSC7i,4.540641892617907
ATSC7m,623.5774484339249
ATSC7p,1.059171433431237
ATSC7s,1.3677154947335375
ATSC7v,340.82634503021893
ATSC8Z,-105.91650230111767
ATSC8c,0.18665357555050469
ATSC8d,-6.165023011176858
ATSC8i,-13.094985323677644
ATSC8m,-485.351735547666
ATSC8p,-3.522955521692101
ATSC8s,18.790642482158784
ATSC8v,-618.3623045701249
AXp-0d,0.7058727842057938
AXp-1d,0.4481614747380928
AXp-2d,0.2925289624238939
AXp-3d,0.19007673091749025
AXp-4d,0.12496025440031261
AXp-5d,0.08309564565786552
AXp-6d,0.052206187013505836
AXp-7d,0.03414083050164991
GATS1Z,0.6890593376404733
GATS1c,1.4654989092316582
GATS1d,0.7618666818986687
GATS1i,1.0436123257925587
GATS1m,0.6861346338080222
GATS1p,0.8849386255226958
GATS1s,0.5745600950501649
GATS1v,0.8382822485424991
GATS2Z,0.8162364361280385
GATS2c,1.1418015607933796
GATS2d,1.1437619757291881
GATS2i,0.9479863397072135
GATS2m,0.8124505838871937
GATS2p,0.9276462671296339
GATS2s,0.7173753785143692
GATS2v,0.854406069044456
GATS3Z,1.0047831560415663
GATS3c,0.9468525434390858
GATS3d,1.1719334529638972
GATS3i,1.1590163812829792
GATS3m,1.007947160887529
GATS3p,1.1957995989181325
GATS3s,0.9528160450225089
GATS3v,1.1293928652969034
GATS4Z,0.8133944427446244
GATS4c,1.0362736822305965
GATS4d,0.9994812201701592
GATS4i,0.9861487609674475
GATS4m,0.8305557918103432
GATS4p,0.8918416283377459
GATS4s,0.5769441621834863
GATS4v,1.0322315671057782
GATS5Z,1.0475330176924995
GATS5c,1.1726790817211301
GATS5d,0.9900468384074935
GATS5i,0.8778595412731153
GATS5m,1.0417553142478098
GATS5p,0.8954126820663579
GATS5s,0.6870452646019444
GATS5v,0.9052391493380754
GATS6Z,0.8989205689616853
GATS6c,0.9721600924576543
GATS6d,1.0201120324071138
GATS6i,1.0956618598832586
GATS6m,0.9092564263598498
GATS6p,1.0520049684572157
GATS6s,0.8458605603280763
GATS6v,1.060450261116957
GATS7Z,0.7078245701470223
GATS7c,0.9756533776716455
GATS7d,1.0180796252927395
GATS7i,0.8968807255919057
GATS7m,0.7228565363748269
GATS7p,0.8406854151075959
GATS7s,0.9193866059744337
GATS7v,0.9030205935514029
GATS8Z,1.2182564867306256
GATS8c,0.870172044917213
GATS8d,1.0710443501170954
GATS8i,1.0948043232205507
GATS8m,1.2141907497061752
GATS8p,1.2147371919841468
GATS8s,0.676079526062042
GATS8v,1.1963165462224497
MATS1Z,0.051070302006284526
MATS1c,-0.49750640134797336
MATS1d,0.2720054835208774
MATS1i,-0.030601083280619158
MATS1m,0.05263224733491697
MATS1p,0.019194362861948894
MATS1s,-0.054294910892172914
MATS1v,0.020631241549470623
MATS2Z,0.10362911446888526
MATS2c,0.005529113853360974
MATS2d,-0.058281882052373724
MATS2i,0.056692235147929794
MATS2m,0.0996920884972686
MATS2p,0.05051839940124979
MATS2s,-0.04297721655722926
MATS2v,0.0439622134731716
MATS3Z,-0.09394710696729132
MATS3c,0.05325897145788309
MATS3d,-0.1898476231028923
MATS3i,-0.21850597061720392
MATS3m,-0.09907761212896836
MATS3p,-0.23220483228683533
MATS3s,-0.07019270796453236
MATS3v,-0.1938978922630695
MATS4Z,0.01459023994801704
MATS4c,-0.0007537171280343976
MATS4d,-0.04156167551062755
MATS4i,-0.06285769713835063
MATS4m,0.011320937539540435
MATS4p,-0.01881835753690304
MATS4s,0.15273444995272298
MATS4v,-0.0648582215934343
MATS5Z,-0.048031397956640895
MATS5c,-0.06309053326326579
MATS5d,0.0017564402810304619
MATS5i,0.0720306685406664
MATS5m,-0.04173149095851286
MATS5p,0.09595921102737873
MATS5s,-0.019413151067157318
MATS5v,0.09257755529473845
MATS6Z,-0.014270344353823058
MATS6c,-0.050899588662557185
MATS6d,-0.026789670232293155
MATS6i,-0.13002605887730304
MATS6m,-0.018517751463723704
MATS6p,-0.12931384010126068
MATS6s,-0.03709201707018362
MATS6v,-0.09290222265897688
MATS7Z,0.1742761026663344
MATS7c,0.01282939553199039
MATS7d,-0.06412177985948476
MATS7i,0.03973380911073016
MATS7m,0.1732459102861653
MATS7p,0.046799091271283025
MATS7s,0.00990869948401964
MATS7v,0.09060970863533137
MATS8Z,-0.1568135979940194
MATS8c,0.10888961923399033
MATS8d,-0.17156396370023413
MATS8i,-0.13428554149041158
MATS8m,-0.15801942130400448
MATS8p,-0.18241460649439176
MATS8s,0.159530530378744
MATS8v,-0.19264860701277015
MAXssO,5.792946087385571
MAXssS,0.8831531709126681
MINssO,5.358308925422021
MINssS,0.8831531709126681
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,1
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,31.090851183450525
SpAD_D,261.88937905298167
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.4349162185918136
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,610
TMWC10,123.77390465135385
TSRW10,72.0512265995895
VE1_Dt,4.82878971897257
VE2_Dt,0.20119957162385707
VE3_Dt,2.450064597836948
VR1_Dt,136.2786028933299
VR2_Dt,5.678275120555412
VR3_Dt,5.7901700783574706
Xc-3dv,0.6847350368650732
Xc-4dv,0.0
Xc-5dv,0.049973280713240496
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.43059492583379533
Xch-7d,0.4880978693649209
Xp-0dv,13.760997237140224
Xp-1dv,8.067786011396434
Xp-2dv,6.051543676912909
Xp-3dv,4.175263413909132
Xp-4dv,2.8831374154169933
Xp-5dv,1.7493584883591997
Xp-6dv,0.8734735915026941
Xp-7dv,0.5503600355796859
Xpc-4d,3.062768339052214
Xpc-5d,4.666715849197255
Xpc-6d,6.169786084887448
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,41
nFRing,0
nHBAcc,5
nHBDon,1
nHRing,1
nSpiro,0
naRing,2
piPC10,6.936858880548193
AATS0dv,9.190883190883191
AATS0pe,6.484035897435898
AATS0se,7.919451205128202
AATS1dv,8.105691056910569
AATS1pe,6.599073170731708
AATS1se,7.867281658536582
AATS2dv,6.702020202020202
AATS2pe,6.588645454545456
AATS2se,7.962335030303032
AATS3dv,5.813852813852813
AATS3pe,6.457938961038961
AATS3se,7.874595064935066
AATS4dv,4.670886075949367
AATS4pe,6.325254430379745
AATS4se,7.793237924050631
AATS5dv,4.444444444444444
AATS5pe,6.282570512820513
AATS5se,7.783713897435896
AATS6dv,4.873873873873874
AATS6pe,6.302137837837838
AATS6se,7.749832756756756
AATS7dv,4.768888888888888
AATS7pe,6.284992000000001
AATS7se,7.78438272
AATS8dv,4.177083333333334
AATS8pe,6.297051562500002
AATS8se,7.79663034375
AATSC0Z,10.553583168967785
AATSC0c,0.0267836561326339
AATSC0d,0.5614727153188694
AATSC0i,1.5236870880628124
AATSC0m,47.991701307034845
AATSC0p,0.3017641025809599
AATSC0s,1.840423824121198
AATSC0v,50.153028141375245
AATSC1Z,0.538974679687626
AATSC1c,-0.01332504037748827
AATSC1d,0.15272365741408903
AATSC1i,-0.04662647547541422
AATSC1m,2.525911093215316
AATSC1p,0.005792169683649314
AATSC1s,-0.09992564753449255
AATSC1v,1.0347192380221104
AATSC2Z,1.0936584782738634
AATSC2c,0.0001480898841666027
AATSC2d,-0.03272368656984036
AATSC2i,0.08638122668832136
AATSC2m,4.784392933835399
AATSC2p,0.015244639459144647
AATSC2s,-0.07909629324634074
AATSC2v,2.204838129477121
AATSC3Z,-0.9914786068632216
AATSC3c,0.0014264699775057043
AATSC3d,-0.10659426044041427
AATSC3i,-0.3329347260940659
AATSC3m,-4.7549031675077025
AATSC3p,-0.07007108282999917
AATSC3s,-0.12918433201750712
AATSC3v,-9.72456644722307
AATSC4Z,0.15397931074659402
AATSC4c,-2.0187300378549706e-05
AATSC4d,-0.023335746802153813
AATSC4i,-0.09577546151506763
AATSC4m,0.5433110529132225
AATSC4p,-0.0056787047741711895
AATSC4s,0.28109612045703813
