DLiP-ID,T004SG
AATSC6Z,-0.5322804344428815
AATSC6c,-0.0031718892715193628
AATSC6d,-0.1631504922644163
AATSC6i,-0.10045964143118609
AATSC6m,-2.5549908756055637
AATSC6p,-0.026029948629742016
AATSC6s,-0.06521092705457449
AATSC6v,-4.469790547141519
AATSC7Z,-1.305638651471985
AATSC7c,0.002703859928234124
AATSC7d,-0.11965811965811964
AATSC7i,-0.2844653836636178
AATSC7m,-6.354569094776828
AATSC7p,-0.06394726837035293
AATSC7s,-0.14894877070802995
AATSC7v,-13.052690456925609
AATSC8Z,0.7956059129304744
AATSC8c,-0.002326126959746129
AATSC8d,0.02339181286549712
AATSC8i,-0.15201436257166
AATSC8m,3.7395937979207217
AATSC8p,-0.018466566871137867
AATSC8s,-0.03979405819074435
AATSC8v,1.1184226498333487
ATS0are,223.6149
ATS1are,243.875
ATS2are,393.39099999999996
ATS3are,512.774
ATS4are,564.768
ATS5are,547.183
ATS6are,472.471
ATS7are,392.3330000000001
ATS8are,335.394
ATSC0dv,129.88888888888886
ATSC0pe,4.411022222222221
ATSC0se,3.0396279999999987
ATSC1dv,30.783950617283942
ATSC1pe,-0.6779234567901253
ATSC1se,-0.48991577777777634
ATSC2dv,18.916666666666664
ATSC2pe,-0.6063555555555578
ATSC2se,-0.49032899999999924
ATSC3dv,-3.3549382716049463
ATSC3pe,0.572265432098764
ATSC3se,0.48389922222222237
ATSC4dv,-49.60185185185185
ATSC4pe,-0.4982629629629622
ATSC4se,-0.17957300000000043
ATSC5dv,-36.99382716049382
ATSC5pe,0.1891654320987673
ATSC5se,0.1621515555555537
ATSC6dv,-42.53395061728394
ATSC6pe,-0.7347765432098754
ATSC6se,-0.5665345555555561
ATSC7dv,-21.132716049382715
ATSC7pe,-0.3905234567901221
ATSC7se,-0.16751277777777776
ATSC8dv,19.89814814814815
ATSC8pe,0.20187037037037137
ATSC8se,-0.25916166666666746
AXp-0dv,0.5609977982005363
AXp-1dv,0.29968465888796547
AXp-2dv,0.15860700016279425
AXp-3dv,0.08346874066274858
AXp-4dv,0.044499410704835755
AXp-5dv,0.023457475362192434
AXp-6dv,0.013099744205623999
AXp-7dv,0.006998312816300865
BertzCT,811.7758709197759
ECIndex,324
ETA_eta,13.596947395142836
GATS1dv,0.6381972896312639
GATS1pe,0.9711512481757553
GATS1se,1.025303096299942
GATS2dv,0.8447390932420874
GATS2pe,0.8204447444784781
GATS2se,0.8137011795156806
GATS3dv,0.9496068104754348
GATS3pe,0.7322313041056696
GATS3se,0.7162335305425217
GATS4dv,1.0633571566544333
GATS4pe,0.8583989098017086
GATS4se,0.8151835458756125
GATS5dv,1.0441616766467068
GATS5pe,0.7910692209765259
GATS5se,0.7409048080883582
GATS6dv,1.1324187068900178
GATS6pe,1.0274994222375045
GATS6se,1.0105950589923123
GATS7dv,1.0322432058959008
GATS7pe,1.1019606866714615
GATS7se,1.089901588159928
GATS8dv,0.9289316104632841
GATS8pe,1.1577168862477407
GATS8se,1.2418181643141513
LogEE_A,3.9403607807133936
LogEE_D,77.85275601826515
MATS1dv,0.22452838683535184
MATS1pe,-0.14559964618138976
MATS1se,-0.15269326932180652
MATS2dv,0.08322131247708665
MATS2pe,-0.0785507012735776
MATS2se,-0.09217838498658378
MATS3dv,-0.011203067187483925
MATS3pe,0.05627074637417949
MATS3se,0.06904923892002579
MATS4dv,-0.1478241673335357
MATS4pe,-0.043725915659956364
MATS4se,-0.022868630316689495
MATS5dv,-0.11144791163015585
MATS5pe,0.01678097554479266
MATS5se,0.020874465130486845
MATS6dv,-0.14922415566696623
MATS6pe,-0.07590868138528306
MATS6se,-0.08493396085626945
MATS7dv,-0.09010989010989012
MATS7pe,-0.04903396619501715
MATS7se,-0.030522257227630398
MATS8dv,0.09675386069965335
MATS8pe,0.02890420170206282
MATS8se,-0.05384904094566161
MAXaaCH,2.0182284580498866
MAXaaaC,1.0317403628117916
MAXaasC,1.0417266628873774
MAXaasN,1.9162226001511715
MAXsCH3,1.8997789902998237
MDEC-12,1.8525066033685447
MDEC-13,1.9681153135510978
MDEC-22,8.321342453579515
MDEC-23,19.270231309035147
MDEC-33,8.857542075624217
MDEO-11,0.46415888336127803
MINaaCH,1.4958560878054925
MINaaaC,0.612174508692366
MINaasC,-0.12188631162341435
MINaasN,1.9162226001511715
MINsCH3,1.8997789902998237
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,0.8928571428571429
SM1_Dzi,0.7446521430925515
SM1_Dzm,0.8902969157782687
SM1_Dzp,-3.765064611199274
SM1_Dzv,-1.5163080624175058
SddssSe,0
SpAD_Dt,442.61812479108715
SpAbs_A,25.79914892588784
SpAbs_D,155.70551203653042
SpMAD_A,1.2899574462943921
SpMAD_D,7.7852756018265215
SpMax_A,2.511370303996484
SpMax_D,77.85275601826515
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,64.57000000000001
TpiPC10,9.508191559359764
VAdjMat,5.459431618637297
VE1_DzZ,4.373553048604305
VE1_Dzi,4.3692051079361525
VE1_Dzm,4.373533013244309
VE1_Dzp,4.326897524199341
VE1_Dzv,4.3518500382692915
VE2_DzZ,0.21867765243021525
VE2_Dzi,0.21846025539680763
VE2_Dzm,0.21867665066221545
VE2_Dzp,0.21634487620996704
VE2_Dzv,0.21759250191346458
VE3_DzZ,2.1687229139181294
VE3_Dzi,2.16772827562464
VE3_Dzm,2.1687183328816895
VE3_Dzp,2.1579979586471256
VE3_Dzv,2.1637482314016228
VR1_DzZ,109.21946305041664
VR1_Dzi,109.49158075394669
VR1_Dzm,109.22170733267663
VR1_Dzp,113.30854821435415
VR1_Dzv,111.36742230532307
VR2_DzZ,5.460973152520832
VR2_Dzi,5.4745790376973344
VR2_Dzm,5.4610853666338315
VR2_Dzp,5.665427410717707
VR2_Dzv,5.568371115266154
VR3_DzZ,5.386506461051548
VR3_Dzi,5.388994838768649
VR3_Dzm,5.386527009213382
VR3_Dzp,5.423261793359124
VR3_Dzv,5.405982026373608
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.06293179046174355
Xch-7dv,0.14045859760777452
Xpc-4dv,1.458085098551603
Xpc-5dv,2.041322569948889
Xpc-6dv,2.8863658282531346
Zagreb1,108.0
Zagreb2,131.0
fragCpx,104.04
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,16
nBondsD,0
nBondsM,16
nBondsO,22
nBondsS,22
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,4
naHRing,1
AATS0are,6.211525
AATS1are,6.417763157894737
AATS2are,6.244301587301587
AATS3are,6.178
AATS4are,6.072774193548387
AATS5are,5.947641304347826
AATS6are,5.980645569620253
AATS7are,6.035892307692309
AATS8are,5.8841052631578945
AATSC0dv,3.6080246913580236
AATSC0pe,0.12252839506172836
AATSC0se,0.08443411111111107
AATSC1dv,0.8101039636127353
AATSC1pe,-0.017840090968161193
AATSC1se,-0.012892520467836219
AATSC2dv,0.30026455026455023
AATSC2pe,-0.009624691358024726
AATSC2se,-0.007782999999999988
AATSC3dv,-0.040420943031384896
AATSC3pe,0.006894764242153783
AATSC3se,0.005830111111111113
AATSC4dv,-0.533353245718837
AATSC4pe,-0.005357666268418948
AATSC4se,-0.0019308924731182842
AATSC5dv,-0.4021068169618894
AATSC5pe,0.0020561460010735575
AATSC5se,0.0017625169082125401
AATSC6dv,-0.5384044381934676
AATSC6pe,-0.009300968901390828
AATSC6se,-0.0071713234880450135
AATSC7dv,-0.32511870845204177
AATSC7pe,-0.0060080531813864945
AATSC7se,-0.002577119658119658
AATSC8dv,0.349090318388564
AATSC8pe,0.0035415854450942343
AATSC8se,-0.004546695906432762
AETA_eta,0.6798473697571418
ATSC0are,4.722874999999998
ATSC1are,-0.7562152777777794
ATSC2are,-0.7539645833333348
ATSC3are,0.6553493055555543
ATSC4are,-0.39483541666666633
ATSC5are,0.27760555555555727
ATSC6are,-0.843653472222221
ATSC7are,-0.30369652777777717
ATSC8are,-0.0024854166666654492
BCUTZ-1h,8.008693053362949
BCUTZ-1l,5.647620724564431
BCUTc-1h,0.5049876379391958
BCUTc-1l,-0.3353490616467932
BCUTd-1h,3.302857070758518
BCUTd-1l,0.9876807130207246
BCUTi-1h,14.55152709901837
BCUTi-1l,10.910072456528711
BCUTm-1h,16.004248331822215
BCUTm-1l,11.660284703784948
BCUTp-1h,2.0359224831539486
BCUTp-1l,0.7842500428372272
BCUTs-1h,6.004948501552206
BCUTs-1l,1.3462210487483766
BCUTv-1h,20.93960676140021
BCUTv-1l,14.70714934217039
BalabanJ,1.7588411142029075
Diameter,10
ETA_beta,27.5
GATS1are,0.9960327465568614
GATS2are,0.8341376339153116
GATS3are,0.726632013058719
GATS4are,0.8400193635471831
GATS5are,0.7679983751606714
GATS6are,1.0254260086831628
GATS7are,1.0898747707047736
GATS8are,1.1822665999885775
HybRatio,0.1875
Lipinski,True
LogEE_Dt,220.16811790869247
MATS1are,-0.15169033135202864
MATS2are,-0.09122344012109272
MATS3are,0.06018535141545449
MATS4are,-0.032361541673034365
MATS5are,0.023000452239275004
MATS6are,-0.08140162158522157
MATS7are,-0.03561414474153001
MATS8are,-0.000332368915566153
MAXssCH2,0.5973289871504156
MINssCH2,0.10559119635508529
NsssssAs,0
RotRatio,0.09090909090909091
SM1_Dzpe,0.9373470012239903
SM1_Dzse,0.8857473937688994
SMR_VSA1,19.88668183231347
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,7.04767198267719
SMR_VSA5,6.4208216229260096
SMR_VSA6,6.606881964512918
SMR_VSA7,42.09213040561812
SMR_VSA8,0.0
SMR_VSA9,11.49902366656781
SpAD_DzZ,111.51173857692606
SpAD_Dzi,111.49952986465914
SpAD_Dzm,111.52728229446959
SpAD_Dzp,139.89092817102892
SpAD_Dzv,126.71662718130757
SpAbs_Dt,442.6181247910871
SpDiam_A,5.022740607992967
SpDiam_D,111.04154929653427
SpMAD_Dt,22.130906239554356
SpMax_Dt,220.16811790869247
SsssssAs,0
VE1_Dzpe,4.373549703639722
VE1_Dzse,4.373542962812354
VE2_Dzpe,0.2186774851819861
VE2_Dzse,0.2186771481406177
VE3_Dzpe,2.1687221491015545
VE3_Dzse,2.1687206078288996
VMcGowan,203.35999999999973
VR1_Dzpe,109.19629570100474
VR1_Dzse,109.22363339508745
VR2_Dzpe,5.459814785050237
VR2_Dzse,5.461181669754373
VR3_Dzpe,5.386294321143409
VR3_Dzse,5.386544643486601
mZagreb1,6.888888888888889
mZagreb2,4.416666666666665
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,7
nBondsKS,31
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.13119097222222217
AATSC1are,-0.01990040204678367
AATSC2are,-0.011967691798941823
AATSC3are,0.00789577476572957
AATSC4are,-0.004245542114695337
AATSC5are,0.0030174516908212747
AATSC6are,-0.010679157876230645
AATSC7are,-0.004672254273504264
AATSC8are,-4.360380116956929e-05
AETA_beta,1.375
BCUTdv-1h,5.015877832312513
BCUTdv-1l,0.9959486014035777
BCUTpe-1h,3.4587951466272338
BCUTpe-1l,2.1948581537425054
BCUTse-1h,3.672381025744786
BCUTse-1l,2.3905154540107474
ETA_alpha,9.399999999999999
ETA_dBeta,2.5
ETA_eta_B,0.3008213594429048
ETA_eta_F,19.327022509153778
ETA_eta_L,4.088091802374983
ETA_eta_R,32.92396990429661
ETA_psi_1,0.5628742514970061
LabuteASA,115.70187925028709
LogEE_DzZ,55.80051214560589
LogEE_Dzi,55.7523569261187
LogEE_Dzm,55.8081559930237
LogEE_Dzp,69.00419793271465
LogEE_Dzv,62.97923657504942
PEOE_VSA1,15.319582184522117
PEOE_VSA2,0.0
PEOE_VSA3,4.567099647791355
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,6.06636706846161
PEOE_VSA7,30.183374320007836
PEOE_VSA8,18.059473247439325
PEOE_VSA9,10.772448428929591
SM1_Dzare,1.0428106095858538
SpAD_Dzpe,111.12463766191843
SpAD_Dzse,111.57043256415673
SpAbs_DzZ,110.78022338390845
SpAbs_Dzi,110.90380815018513
SpAbs_Dzm,110.79780971350627
SpAbs_Dzp,141.77346047662866
SpAbs_Dzv,127.47478121251638
SpDiam_Dt,266.85481342386066
SpMAD_DzZ,5.575586928846303
SpMAD_Dzi,5.574976493232957
SpMAD_Dzm,5.5763641147234795
SpMAD_Dzp,6.994546408551446
SpMAD_Dzv,6.335831359065379
SpMax_DzZ,55.80051214560589
SpMax_Dzi,55.7523569261187
SpMax_Dzm,55.8081559930237
SpMax_Dzp,69.00419793271465
SpMax_Dzv,62.97923657504942
VE1_Dzare,4.374070098788506
VE2_Dzare,0.2187035049394253
VE3_Dzare,2.168841128929474
VR1_Dzare,109.11693262642407
VR2_Dzare,5.4558466313212035
VR3_Dzare,5.385567264164914
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,14
nAromBond,16
nG12ARing,0
nG12FRing,1
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4699999999999999
AETA_dBeta,0.125
AETA_eta_B,0.01504106797214524
AETA_eta_F,0.9663511254576889
AETA_eta_L,0.20440459011874915
AETA_eta_R,1.6461984952148305
BCUTare-1h,3.5165756153473784
BCUTare-1l,2.1455001664837625
ETA_beta_s,12.5
ETA_dPsi_A,0.15112574850299387
ETA_dPsi_B,0.0
ETA_eta_BR,0.5588213594429048
ETA_eta_FL,5.525300400555208
ETA_eta_RL,9.613392202930191
LogEE_Dzpe,55.60918618102042
LogEE_Dzse,55.82950365176681
PEOE_VSA10,7.04767198267719
PEOE_VSA11,17.695867238180885
PEOE_VSA12,5.516700717616262
PEOE_VSA13,0.0
SlogP_VSA1,4.567099647791355
SlogP_VSA2,21.926464149035034
SlogP_VSA3,13.4684936056032
SlogP_VSA4,0.0
SlogP_VSA5,5.563451491696996
SlogP_VSA6,36.52867891392113
SlogP_VSA7,0.0
SlogP_VSA8,21.67537336101065
SlogP_VSA9,0.0
SpAD_Dzare,110.3940190571348
SpAbs_Dzpe,110.36707540444269
SpAbs_Dzse,110.84342556286148
SpDiam_DzZ,79.13079689764623
SpDiam_Dzi,79.02681095540646
SpDiam_Dzm,79.13971902851625
SpDiam_Dzp,94.05364305799336
SpDiam_Dzv,87.23444732902166
SpMAD_Dzpe,5.556231883095921
SpMAD_Dzse,5.578521628207836
SpMax_Dzpe,55.60918618102042
SpMax_Dzse,55.82950365176681
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,1
nG12FaRing,1
nG12aHRing,0
nHeavyAtom,20
AETA_beta_s,0.625
AETA_eta_BR,0.02794106797214524
AETA_eta_FL,0.27626502002776043
AETA_eta_RL,0.48066961014650955
DetourIndex,2195
EState_VSA1,0.0
EState_VSA2,18.105905631080727
EState_VSA3,11.807045837390806
EState_VSA4,21.852600638242848
EState_VSA5,6.06636706846161
EState_VSA6,12.263210640074686
EState_VSA7,29.813872835853374
EState_VSA8,0.0
EState_VSA9,5.106527394840706
ETA_beta_ns,15.0
ETA_shape_p,0.1595744680851064
ETA_shape_x,0.0
ETA_shape_y,0.41489361702127664
GhoseFilter,True
LogEE_Dzare,55.248038135940426
SlogP_VSA10,0.0
SlogP_VSA11,11.49902366656781
SpAbs_Dzare,109.55977056946614
SpDiam_Dzpe,78.90145887655886
SpDiam_Dzse,79.16546584599315
SpMAD_Dzare,5.51970095285674
SpMax_Dzare,55.248038135940426
TopoPSA(NO),64.57000000000001
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.9162226001511715
VSA_EState9,46.7504440665155
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,1
AETA_beta_ns,0.75
EState_VSA10,10.213054789681411
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.030000000000000072
FilterItLogS,-3.1188120800033055
SpDiam_Dzare,78.47587078876461
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.5972222222222224
ETA_epsilon_2,0.8349999999999997
ETA_epsilon_3,0.44285714285714317
ETA_epsilon_4,0.522916666666667
ETA_epsilon_5,0.7652173913043477
AETA_beta_ns_d,0.05
ETA_dEpsilon_A,0.15436507936507926
ETA_dEpsilon_B,0.0743055555555554
ETA_dEpsilon_C,-0.08005952380952386
ETA_dEpsilon_D,0.069782608695652
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7
MDEDescriptor,"0.0,1.8525066033685447,1.9681153135510978,0.0,8.321342453579515,19.270231309035147,0.0,8.857542075624217,0.0,0.0,0.46415888336127803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,42.33468799999999
BCUTDescriptor,"11.988331466161325,15.996928310986682,-0.3997140226426632,0.11152441945638902,4.24660835583494,11.0105125873711"
BPolDescriptor,19.471311999999998
TPSADescriptor,64.57000000000001
ALOGPDescriptor,"0.6981000000000008,0.48734361000000115,73.4047"
XLogPDescriptor,3.7279999999999998
VAdjMaDescriptor,5.459431618637297
WeightDescriptor,270.1130185
ChiPathDescriptor,"14.27565640300939,9.613392202930195,8.749908564415128,7.763609294164848,6.4583447273437,5.52023169306089,4.191523575225378,3.006864625531742,11.427062745197274,7.023295823184112,5.5296869807719515,4.171833567202853,3.0994005323834464,2.31959748294628,1.5454663114774811,0.9336816303193984"
ChiChainDescriptor,"0.0,0.0,0.0,0.16895785846218417,0.47692488476785233,0.0,0.0,0.0,0.07040511270355918,0.16959496962253431"
AtomCountDescriptor,36
BondCountDescriptor,22
SmallRingDescriptor,"3,3,1,1,0,0,0,3,0,0,0"
ChiClusterDescriptor,"1.4123098097046558,0.0,0.4775418951513972,0.0,0.76099512086605,0.0,0.16062620165392333,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,8,4,1,1,0,0"
ZagrebIndexDescriptor,108.0
LargestChainDescriptor,11
MannholdLogPDescriptor,2.78
WeightedPathDescriptor,"40.93279368020628,2.046639684010314,10.864239595726222,7.536940819056709,3.327298776669515"
FractionalPSADescriptor,0.239048085718238
WienerNumbersDescriptor,"749.0,36.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.804834588749073,6.083656092400412,9.421693160750408,1.6788993910653456,2.416783256436069,3.255335809637223"
FractionalCSP3Descriptor,0.1875
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,2,0,0,6,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,3
LargestPiSystemDescriptor,16
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"14.917355371900827,6.01171875,2.72"
AromaticAtomsCountDescriptor,14
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,1064.04
HBondAcceptorCountDescriptor,1
HybridizationRatioDescriptor,0.1875
AutocorrelationDescriptorMass,"22.683387407899318,23.494821730939027,34.15900568520416,39.431748631058106,34.044559259403336"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,2
AutocorrelationDescriptorCharge,"0.34323481935988076,-0.13446529978513058,-0.06732958321094558,-0.008437990320592597,0.04357097514850349"
EccentricConnectivityIndexDescriptor,324
AutocorrelationDescriptorPolarizability,"1418.8724737485943,1712.1196681117897,2515.147419776062,2692.972227612345,2169.9660712946093"
