DLiP-ID,T004IS
MATS1m,-0.01207479169448746
MATS1p,0.11029599521375391
MATS1s,-0.14800510887801696
MATS1v,0.10806382000120361
MATS2Z,-0.0032757243990168324
MATS2c,0.14433131149775372
MATS2d,-0.15258738009094824
MATS2i,-0.09731029915887265
MATS2m,-0.004147616146955252
MATS2p,0.0005203296154095028
MATS2s,0.13706356468373224
MATS2v,-0.07140115959334131
MATS3Z,-0.04360328148988118
MATS3c,-0.016859680720359368
MATS3d,-0.17870263197624678
MATS3i,-0.21612385737342113
MATS3m,-0.046126210834937266
MATS3p,-0.16161675114625712
MATS3s,-0.0766464673188127
MATS3v,-0.12523799840445435
MATS4Z,0.1652264872773508
MATS4c,-0.11377044992138813
MATS4d,-0.13793971113683254
MATS4i,-0.32969761619992144
MATS4m,0.1685423560125986
MATS4p,-0.03465311417155336
MATS4s,-0.10177854340412489
MATS4v,-0.0971110829551154
MATS5Z,-0.1506934605683645
MATS5c,0.3146767514103145
MATS5d,0.10537512409587288
MATS5i,0.2382043052173795
MATS5m,-0.14367810271023165
MATS5p,0.0016683165800008373
MATS5s,0.09296217446434468
MATS5v,-0.06772814609481388
MATS6Z,0.05396158806599788
MATS6c,-0.4068709071295306
MATS6d,0.08920720465182243
MATS6i,0.31882876377641733
MATS6m,0.05043608877413765
MATS6p,0.1300716438057582
MATS6s,-0.3305731282899129
MATS6v,0.15115044307128295
MATS7Z,0.06892472586756757
MATS7c,0.26700922175192526
MATS7d,-0.05939652220235148
MATS7i,-0.024046615221738954
MATS7m,0.06224939208694121
MATS7p,0.12335496653782552
MATS7s,0.237389988562096
MATS7v,0.14579134180725933
MATS8Z,-0.12019533160947656
MATS8c,-0.15504227275780832
MATS8d,-0.17979719188767554
MATS8i,-0.046295581554800604
MATS8m,-0.11858891265670517
MATS8p,0.09116768398362542
MATS8s,-0.1771931244619389
MATS8v,0.025488961709334162
MAXsBr,3.15533428340472
MAXsOH,9.614627939534143
MINsBr,3.15533428340472
MINsOH,9.077190518182583
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,25.86804801192806
SpAD_D,185.75642726572366
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,448
TMWC10,115.97704111968625
TSRW10,54.74804453842376
VE1_Dt,4.5306677917997185
VE2_Dt,0.2157460853237961
VE3_Dt,2.2528066887680627
VR1_Dt,107.53616457510152
VR2_Dt,5.120769741671501
VR3_Dt,5.419764550374481
Xc-3dv,0.9471938923488221
Xc-4dv,0.0
Xc-5dv,0.17551401973469882
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.1388888888888889
Xch-7d,0.3021754215975236
Xp-0dv,13.602947411313261
Xp-1dv,7.301473705656631
Xp-2dv,5.802033284913856
Xp-3dv,3.8858382555512923
Xp-4dv,2.8901800138754408
Xp-5dv,1.388886930354317
Xp-6dv,0.9149930704244909
Xp-7dv,0.3509906936981981
Xpc-4d,3.939847570591975
Xpc-5d,5.7032036591938295
Xpc-6d,8.172784575901671
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,31
nFRing,0
nHBAcc,3
nHBDon,3
nHRing,0
nSpiro,0
naRing,2
piPC10,6.346567944313784
AATS0dv,10.671147690900776
AATS0pe,6.956473333333334
AATS0se,8.345527400000003
AATS1dv,9.712066905615295
AATS1pe,6.845387096774194
AATS1se,8.091933290322581
AATS2dv,9.034672970843184
AATS2pe,6.806419148936172
AATS2se,8.062394978723406
AATS3dv,6.7216248506571095
AATS3pe,6.771029032258063
AATS3se,8.137619096774195
AATS4dv,6.349949112792602
AATS4pe,6.840296774193548
AATS4se,8.269100919354837
AATS5dv,6.783164983164983
AATS5pe,6.979472727272726
AATS5se,8.464786909090908
AATS6dv,5.390572390572391
AATS6pe,6.751790909090909
AATS6se,8.204768727272729
AATS7dv,5.99096657633243
AATS7pe,6.441478048780487
AATS7se,7.8380257560975615
AATS8dv,4.80462962962963
AATS8pe,6.699412499999999
AATS8se,8.1817676
AATSC0Z,63.59555555555555
AATSC0c,0.03939244439077145
AATSC0d,0.7122222222222222
AATSC0i,1.4090914131151784
AATSC0m,342.5450569788889
AATSC0p,0.42204726789384556
AATSC0s,3.102233272367016
AATSC0v,49.772329058707406
AATSC1Z,-0.9310394265232971
AATSC1c,-0.025439994368520517
AATSC1d,0.1393906810035843
AATSC1i,0.22400360075256162
AATSC1m,-4.136160208996421
AATSC1p,0.0465501234395975
AATSC1s,-0.45914637324168706
AATSC1v,5.378588008440833
AATSC2Z,-0.2083215130023638
AATSC2c,0.005685563162022375
AATSC2d,-0.10867612293144202
AATSC2i,-0.13711910695243662
AATSC2m,-1.4207454093853464
AATSC2p,0.00021960369258783603
AATSC2s,0.4252031507911028
AATSC2v,-3.5538020104530665
AATSC3Z,-2.772974910394266
AATSC3c,-0.0006641440352229179
AATSC3d,-0.12727598566308243
AATSC3i,-0.30453827159421726
AATSC3m,-15.800305518673829
AATSC3p,-0.06820990826715735
AATSC3s,-0.23777522112581187
AATSC3v,-6.233386867240374
AATSC4Z,10.507670250896055
AATSC4c,-0.004481696121841329
AATSC4d,-0.0982437275985663
AATSC4i,-0.46457407991185307
AATSC4m,57.73335094369176
AATSC4p,-0.014625252160117596
AATSC4s,-0.31574078376132675
AATSC4v,-4.8334447760894355
AATSC5Z,-9.583434343434343
AATSC5c,0.012395886430999424
AATSC5d,0.07505050505050502
AATSC5i,0.33565164104887657
