DLiP-ID,C000ZB
nBr,0
nCl,0
AMID,2.0635285320999888
BIC0,0.2771723579392781
BIC1,0.6209957172816177
BIC2,0.6933476751157102
BIC3,0.6933476751157102
BIC4,0.6933476751157102
BIC5,0.6933476751157102
CIC0,3.5652729690845177
CIC1,1.6770455884898192
CIC2,1.2796992648331447
CIC3,1.2796992648331447
CIC4,1.2796992648331447
CIC5,1.2796992648331447
GGI1,5.0
GGI2,3.555555555555557
GGI3,2.5
GGI4,3.262222222222223
GGI5,1.5972222222222223
GGI6,0.9665306122448982
GGI7,0.2986111111111111
GGI8,0.1803980851599899
GGI9,0.0
JGI1,0.18518518518518517
JGI2,0.08465608465608468
JGI3,0.04807692307692308
JGI4,0.06273504273504274
JGI5,0.036300505050505055
JGI6,0.03221768707482993
JGI7,0.017565359477124183
JGI8,0.022549760644998737
JGI9,0.0
MIC0,14.52821744708169
MIC1,34.6477843416444
MIC2,39.420311035084715
MIC3,39.420311035084715
MIC4,39.420311035084715
MIC5,39.420311035084715
MPC2,42
MPC3,64
MPC4,96
MPC5,142
MPC6,184
MPC7,228
MPC8,268
MPC9,322
Mare,1.0588235294117647
NaaN,0
NaaO,2
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,2
NsSH,0
NssO,2
NssS,0
NtCH,0
NtsC,0
RNCG,0.15199094610978353
RPCG,0.10374343860602751
SIC0,0.2992041258411854
SIC1,0.6703571817975865
SIC2,0.748460223737254
SIC3,0.748460223737254
SIC4,0.748460223737254
SIC5,0.748460223737254
SaaN,0
SaaO,10.448171296296294
SaaS,0
Sare,36.0
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,20.014566116570087
SsSH,0
SssO,10.162556846812798
SssS,0
StCH,0
StsC,0
TIC0,51.75445565363792
TIC1,115.95418659385767
TIC2,129.4639615981846
TIC3,129.4639615981846
TIC4,129.4639615981846
TIC5,129.4639615981846
Vabc,241.49653076848125
WPol,52
apol,39.803929999999994
bpol,18.71207
nRot,2
ABCGG,15.262213662846277
ATS0Z,1098.0
ATS0d,148.0
ATS0i,5361.49650410249
ATS0m,4366.130584
ATS0p,54.21416104849
ATS0s,278.3333333333333
ATS0v,8818.234088013436
ATS1Z,1180.0
ATS1d,187.0
ATS1i,5337.3842174255005
ATS1m,4599.040371
ATS1p,67.883470452
ATS1s,164.22222222222223
ATS1v,11067.427743364886
ATS2Z,1850.0
ATS2d,302.0
ATS2i,9006.807231004794
ATS2m,7224.3995939999995
ATS2p,102.206999205094
ATS2s,282.77777777777777
ATS2v,16807.86317768726
ATS3Z,2360.0
ATS3d,350.0
ATS3i,10232.340943478699
ATS3m,9228.3143
ATS3p,123.43594093199998
ATS3s,371.8333333333333
ATS3v,20536.864722187303
ATS4Z,2474.0
ATS4d,344.0
ATS4i,12420.850017730698
ATS4m,9535.327915999998
ATS4p,124.68286389769798
ATS4s,429.0
ATS4v,20998.013512465914
ATS5Z,2324.0
ATS5d,280.0
ATS5i,13222.635109470499
ATS5m,8763.755851999998
ATS5p,112.58960721599999
ATS5s,561.25
ATS5v,18662.33224268252
ATS6Z,1628.0
ATS6d,206.0
ATS6i,11774.638140561789
ATS6m,6084.444262
ATS6p,89.15265148218799
ATS6s,415.05555555555566
ATS6v,13685.41142238849
ATS7Z,1029.0
ATS7d,139.0
ATS7i,8620.37775369265
ATS7m,3640.0065769999997
ATS7p,62.21120017684899
ATS7s,294.3611111111111
ATS7v,9346.587188262554
ATS8Z,612.0
ATS8d,82.0
ATS8i,6586.6503300233
ATS8m,2012.825672
ATS8p,39.752117383999995
ATS8s,191.00000000000003
ATS8v,5704.18328915653
C1SP1,0
C1SP2,2
C1SP3,0
C2SP1,0
C2SP2,8
C2SP3,0
C3SP2,4
C3SP3,0
C4SP3,0
FCSP3,0.125
GGI10,0.0
JGI10,0.0
JGT10,0.48928654790069354
Kier1,17.415637860082306
Kier2,6.3106575963718825
Kier3,2.4814453125
MAXdO,12.296868386243386
MID_C,34.40688993426498
MID_N,0.0
MID_O,15.117794836134745
MID_X,0.0
MID_h,15.117794836134745
MINdO,12.296868386243386
MPC10,324
MWC01,27.0
MWC02,4.9344739331306915
MWC03,5.860786223465865
MWC04,6.814542897259958
MWC05,7.764296006450518
MWC06,8.725020038618554
MWC07,9.68178046900788
MWC08,10.64435289430417
MWC09,11.603816805158296
MWC10,12.566829746118358
NaaCH,2
NaaNH,0
NaaSe,0
NaaaC,6
NaasC,4
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,2
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,1.9187999999999994
SRW02,4.007333185232471
SRW03,0.0
SRW04,5.407171771460119
SRW05,0.0
SRW06,7.034387929915503
SRW07,0.0
SRW08,8.776321456449958
SRW09,0.0
SRW10,10.581901733494009
SaaCH,2.3436696900982614
SaaNH,0
SaaSe,0
SaaaC,0.3272883597883611
SaasC,-0.8998422671537738
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,2.5848494058117075
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.348265247790012
VE1_D,4.826240459506226
VE2_A,0.18117771865791718
VE2_D,0.20109335247942609
VE3_A,2.345245709303682
VE3_D,2.4495365291559685
VR1_A,162.50335534768476
VR1_D,144.8772441560297
VR2_A,6.770973139486865
VR2_D,6.03655183983457
VR3_A,5.966167387203964
VR3_D,5.851355529185678
WPath,1094
Xc-3d,1.9815278447320122
Xc-4d,0.0
Xc-5d,0.7144920122585046
Xc-6d,0.0
Xp-0d,17.170843917394798
Xp-1d,11.4727642104369
Xp-2d,10.806269360785338
Xp-3d,9.964100416883966
Xp-4d,9.21966398587529
Xp-5d,8.104228736753193
Xp-6d,6.698661464971726
Xp-7d,5.2193024184377
ZMIC0,85.75521686814686
ZMIC1,52.27114086921934
ZMIC2,42.08170071144595
ZMIC3,42.08170071144595
ZMIC4,42.08170071144595
ZMIC5,42.08170071144595
nAcid,0
nAtom,34
nBase,0
nRing,4
piPC1,3.676300671907076
piPC2,4.499809670330265
piPC3,5.304547916298673
piPC4,6.115616149215241
piPC5,6.924489477973302
piPC6,7.561674246360676
piPC7,8.164977042261453
piPC8,8.702684199355957
piPC9,9.281066012185267
AATS0Z,32.294117647058826
AATS0d,4.352941176470588
AATS0i,157.69107365007324
AATS0m,128.41560541176472
AATS0p,1.594534148485
AATS0s,8.186274509803921
AATS0v,259.35982611804224
AATS1Z,31.89189189189189
AATS1d,5.054054054054054
AATS1i,144.2536274979865
AATS1m,124.2983884054054
AATS1p,1.8346883905945945
AATS1s,4.438438438438439
AATS1v,299.11966873959153
AATS2Z,30.833333333333332
AATS2d,5.033333333333333
AATS2i,150.1134538500799
AATS2m,120.4066599
AATS2p,1.7034499867515664
AATS2s,4.712962962962963
AATS2v,280.1310529614544
AATS3Z,33.714285714285715
AATS3d,5.0
AATS3i,146.17629919255285
AATS3m,131.83306142857143
AATS3p,1.763370584742857
AATS3s,5.311904761904762
AATS3v,293.38378174553293
AATS4Z,30.170731707317074
AATS4d,4.195121951219512
AATS4i,151.4737807040329
AATS4m,116.28448678048778
AATS4p,1.5205227304597315
AATS4s,5.2317073170731705
AATS4v,256.073335517877
AATS5Z,27.666666666666668
AATS5d,3.3333333333333335
AATS5i,157.41232273179165
AATS5m,104.33042680952379
AATS5p,1.3403524668571427
AATS5s,6.681547619047619
AATS5v,222.17062193669668
AATS6Z,22.0
AATS6d,2.7837837837837838
AATS6i,159.11673162921335
AATS6m,82.22221975675676
AATS6p,1.204765560570108
AATS6s,5.60885885885886
AATS6v,184.93799219443906
AATS7Z,19.055555555555557
AATS7d,2.574074074074074
AATS7i,159.63662506838241
AATS7m,67.4075292037037
AATS7p,1.1520592625342405
AATS7s,5.451131687242798
AATS7v,173.08494793078805
AATS8Z,15.3
AATS8d,2.05
AATS8i,164.6662582505825
AATS8m,50.3206418
AATS8p,0.9938029345999999
AATS8s,4.775
AATS8v,142.60458222891324
AMID_C,1.4336204139277076
AMID_N,0.0
AMID_O,0.6299081181722811
AMID_X,0.0
AMID_h,0.6299081181722811
ATS0dv,478.0
ATS0pe,247.1088
ATS0se,294.646624
ATS1dv,468.0
ATS1pe,262.8175
ATS1se,309.39774
ATS2dv,766.0
ATS2pe,428.18719999999996
ATS2se,508.061544
ATS3dv,960.0
ATS3pe,514.2794
ATS3se,603.030176
ATS4dv,932.0
ATS4pe,599.3011999999999
ATS4se,710.0891839999999
ATS5dv,893.0
ATS5pe,630.6688999999999
ATS5se,751.325984
ATS6dv,544.0
ATS6pe,504.2666
ATS6se,613.7897680000001
ATS7dv,244.0
ATS7pe,374.1957
ATS7se,455.94049999999993
ATS8dv,120.0
ATS8pe,278.6922
ATS8se,342.633728
ATSC0Z,248.0
ATSC0c,2.1357379244041317
ATSC0d,27.529411764705884
ATSC0i,46.655496261992894
ATSC0m,1158.3734809411765
ATSC0p,7.61554800599294
ATSC0s,99.3921568627451
ATSC0v,1385.4587442872223
ATSC1Z,-5.0
ATSC1c,-1.0949835527778624
ATSC1d,16.923875432525953
ATSC1i,-1.9197851872503269
ATSC1m,-16.937627671280357
ATSC1p,-0.11087711954437493
ATSC1s,-17.282968089196466
ATSC1v,72.7998027133412
ATSC2Z,90.0
ATSC2c,-0.3448550952092302
ATSC2d,13.889273356401384
ATSC2i,23.732360310872252
ATSC2m,443.19000739792364
ATSC2p,4.438241901389988
ATSC2s,4.379853902345248
ATSC2v,991.6738593919412
ATSC3Z,40.0
ATSC3c,1.0551742016466177
ATSC3d,-0.560553633217991
ATSC3i,-4.711422044500865
ATSC3m,183.60206229757773
ATSC3p,-0.6785737645301697
ATSC3s,-8.405420991926183
ATSC3v,10.825052350612225
ATSC4Z,-16.0
ATSC4c,-1.0938389979230745
ATSC4d,-12.982698961937716
ATSC4i,-23.25916976845267
ATSC4m,-68.31820579930806
ATSC4p,-3.3027657588585027
ATSC4s,-32.61245674740484
ATSC4v,-233.7406969146207
ATSC5Z,-136.0
ATSC5c,-0.10031147131437197
ATSC5d,-13.425605536332181
ATSC5i,-0.6248961413778318
ATSC5m,-650.2273578546711
ATSC5p,-0.9178537431131493
ATSC5s,9.9870242214533
ATSC5v,-706.7465889947965
ATSC6Z,138.0
ATSC6c,0.6354437873729103
ATSC6d,-21.21107266435986
ATSC6i,-15.322748314072472
ATSC6m,622.4828745397924
ATSC6p,-2.5232040783607546
ATSC6s,55.10399846212995
ATSC6v,-143.85253655030624
ATSC7Z,-171.0
ATSC7c,-0.028294972311610524
ATSC7d,-16.017301038062286
ATSC7i,-20.458298147809145
ATSC7m,-811.0611115536332
ATSC7p,-3.8775213682033187
ATSC7s,-30.14407920030758
ATSC7v,-1024.0908701477401
ATSC8Z,-208.0
ATSC8c,0.15642668388668912
ATSC8d,-5.916955017301039
ATSC8i,-7.363588298641042
ATSC8m,-978.7641173425603
ATSC8p,-1.8935908662293441
ATSC8s,-41.245674740484425
ATSC8v,-885.4422849764042
AXp-0d,0.71545182989145
AXp-1d,0.42491719297914443
AXp-2d,0.2572921276377461
AXp-3d,0.15568906901381196
AXp-4d,0.09603816651953427
AXp-5d,0.05707203335741685
AXp-6d,0.03640576883136808
AXp-7d,0.022891677273849564
GATS1Z,0.6221665213600697
GATS1c,1.381114122067599
GATS1d,0.485966735966736
GATS1i,1.0556528051010343
GATS1m,0.6193639431860156
GATS1p,1.00303061423201
GATS1s,0.7966441485873326
GATS1v,0.7664826968165531
GATS2Z,0.5633064516129032
GATS2c,1.0116275708655982
GATS2d,0.7392094017094017
GATS2i,0.7176126546757163
GATS2m,0.5529665454526471
GATS2p,0.6573170053241654
GATS2s,0.624224863549681
GATS2v,0.4768979099596482
GATS3Z,0.5569700460829493
GATS3c,0.7746175160530001
GATS3d,1.0445970695970697
GATS3i,1.0598013987274542
GATS3m,0.5568241536685329
GATS3p,1.012575464148892
GATS3s,0.8214814136346982
GATS3v,0.7701653839178365
GATS4Z,0.8211054287962234
GATS4c,1.256792141248145
GATS4d,1.1987179487179487
GATS4i,1.1908328334705904
GATS4m,0.8157854285838436
GATS4p,1.1329165284217246
GATS4s,1.043742692309543
GATS4v,0.9009886956240072
GATS5Z,1.1532258064516128
GATS5c,1.1628113776165028
GATS5d,1.0988247863247862
GATS5i,0.9737069188034282
GATS5m,1.1509818103394256
GATS5p,0.9803520354781082
GATS5s,1.1185849561761971
GATS5v,1.0432489912817344
GATS6Z,0.8559285091543155
GATS6c,0.758303141260697
GATS6d,1.3283090783090783
GATS6i,1.1035067820046034
GATS6m,0.8683953976141221
GATS6p,1.1360391758865036
GATS6s,0.8270542193406663
GATS6v,1.1458203800304396
GATS7Z,1.5129928315412184
GATS7c,0.8255544054804567
GATS7d,1.3541073124406457
GATS7i,1.2233904878443094
GATS7m,1.5197375637938015
GATS7p,1.2802235274321583
GATS7s,1.5806728261107823
GATS7v,1.4884365917495679
GATS8Z,1.9161290322580644
GATS8c,0.8742316190990266
GATS8d,0.9889423076923076
GATS8i,1.0666775870165395
GATS8m,1.919047016160831
GATS8p,1.1583437324884456
GATS8s,1.5431926908660485
GATS8v,1.5953699771005363
MATS1Z,-0.01852659110723627
MATS1c,-0.4711257364750683
MATS1d,0.5649110649110649
MATS1i,-0.037811770748685414
MATS1m,-0.013436345673329934
MATS1p,-0.013378824838919307
MATS1s,-0.15978772222607304
MATS1v,0.04828517361682297
MATS2Z,0.2056451612903226
MATS2c,-0.09149900137665619
MATS2d,0.2858974358974359
MATS2i,0.28824765755304455
MATS2m,0.21680486330549031
MATS2p,0.3302459313685436
MATS2s,0.024970956357817653
MATS2v,0.4056046581244149
MATS3Z,0.07834101382488479
MATS3c,0.2399700720770406
MATS3d,-0.009890109890109852
MATS3i,-0.04904899050248636
MATS3m,0.07698565791758341
MATS3p,-0.04327895656147885
MATS3s,-0.04107600822929291
MATS3v,0.0037950480965078413
MATS4Z,-0.02675059008654603
MATS4c,-0.21235892005119203
MATS4d,-0.19553887846570772
MATS4i,-0.2067076073395002
MATS4m,-0.02445416906312533
MATS4p,-0.17982152563577186
MATS4s,-0.1360493482622733
MATS4v,-0.06995291251369117
MATS5Z,-0.22196620583717358
MATS5c,-0.019010882250453248
MATS5d,-0.1973951973951974
MATS5i,-0.005421315230302334
MATS5m,-0.2272041515312645
MATS5p,-0.04878338749397501
MATS5s,0.040670884648986896
MATS5v,-0.20647608362577724
MATS6Z,0.2556669572798605
MATS6c,0.1367024744595879
MATS6d,-0.35400785400785395
MATS6i,-0.15089715514508942
MATS6m,0.24690279064956186
MATS6p,-0.15222935776089053
MATS6s,0.25472888552391415
MATS6v,-0.04770579344769985
MATS7Z,-0.4341397849462365
MATS7c,-0.008341544500086742
MATS7d,-0.3663342830009496
MATS7i,-0.2760907442356587
MATS7m,-0.4408492732927491
MATS7p,-0.32058130826850617
MATS7s,-0.19095677185701523
MATS7v,-0.465403937819842
MATS8Z,-0.7129032258064517
MATS8c,0.062256084786611716
MATS8d,-0.1826923076923077
MATS8i,-0.1341546131820639
MATS8m,-0.7182048911075025
MATS8p,-0.21135080955806854
MATS8s,-0.35273229433813375
MATS8v,-0.5432323014548855
MAXaaO,5.224085648148148
MAXsOH,10.007283058285044
MAXssO,5.081278423406399
MINaaO,5.224085648148147
MINsOH,10.007283058285044
MINssO,5.081278423406399
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,30.934788616350993
SpAD_D,188.39020194840995
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1721
TMWC10,129.59589901351427
TSRW10,59.807116076552056
VE1_Dt,4.89160567706058
VE2_Dt,0.20381690321085752
VE3_Dt,2.4629893462596506
VR1_Dt,134.71531556831587
VR2_Dt,5.613138148679828
VR3_Dt,5.7786325156305125
Xc-3dv,0.6858944907362519
Xc-4dv,0.0
Xc-5dv,0.1484668183626473
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.18144368465060579
Xch-7d,0.6357851748199431
Xp-0dv,12.498617472162346
Xp-1dv,6.8014038766623885
Xp-2dv,5.140290199630443
Xp-3dv,3.9202423417180325
Xp-4dv,2.9562163078857666
Xp-5dv,2.1160816206837474
Xp-6dv,1.3732422914395315
Xp-7dv,0.8563232499335363
Xpc-4d,5.42617435633397
Xpc-5d,9.859856261520543
Xpc-6d,17.834449834857114
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,4
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,37
nFRing,1
nHBAcc,8
nHBDon,2
nHRing,2
nSpiro,0
naRing,4
piPC10,9.6659483995026
AATS0dv,14.058823529411764
AATS0pe,7.267905882352942
AATS0se,8.666077176470587
AATS1dv,12.64864864864865
AATS1pe,7.103175675675676
AATS1se,8.36210108108108
AATS2dv,12.766666666666667
AATS2pe,7.136453333333333
AATS2se,8.4676924
AATS3dv,13.714285714285714
AATS3pe,7.346848571428572
AATS3se,8.6147168
AATS4dv,11.365853658536585
AATS4pe,7.308551219512194
AATS4se,8.65962419512195
AATS5dv,10.630952380952381
AATS5pe,7.507963095238094
AATS5se,8.944356952380952
AATS6dv,7.351351351351352
AATS6pe,6.8144135135135135
AATS6se,8.294456324324326
AATS7dv,4.518518518518518
AATS7pe,6.92955
AATS7se,8.443342592592591
AATS8dv,3.0
AATS8pe,6.9673050000000005
AATS8se,8.5658432
AATSC0Z,7.294117647058823
AATSC0c,0.06281582130600387
AATSC0d,0.809688581314879
AATSC0i,1.3722204782939087
AATSC0m,34.069808262975776
AATSC0p,0.22398670605861587
AATSC0s,2.9232987312572085
AATSC0v,40.74878659668301
AATSC1Z,-0.13513513513513514
AATSC1c,-0.029594150075077364
AATSC1d,0.45740203871691765
AATSC1i,-0.051886086141900725
AATSC1m,-0.45777372084541507
AATSC1p,-0.002996678906604728
AATSC1s,-0.46710724565395856
AATSC1v,1.9675622354957079
AATSC2Z,1.5
AATSC2c,-0.005747584920153837
AATSC2d,0.2314878892733564
AATSC2i,0.39553933851453754
AATSC2m,7.3865001232987275
AATSC2p,0.0739706983564998
AATSC2s,0.07299756503908747
AATSC2v,16.527897656532353
AATSC3Z,0.5714285714285714
AATSC3c,0.015073917166380253
AATSC3d,-0.0080079090459713
AATSC3i,-0.06730602920715521
AATSC3m,2.6228866042511103
AATSC3p,-0.009693910921859568
AATSC3s,-0.12007744274180261
AATSC3v,0.15464360500874608
AATSC4Z,-0.1951219512195122
AATSC4c,-0.01333949997467164
AATSC4d,-0.1583255970968014
AATSC4i,-0.2836484118103984
AATSC4m,-0.833148851211074
AATSC4p,-0.040277631205591496
AATSC4s,-0.3977128871634737
AATSC4v,-2.850496303836838
AATSC5Z,-1.619047619047619
AATSC5c,-0.001194184182313952
AATSC5d,-0.15982863733728786
AATSC5i,-0.007439239778307521
AATSC5m,-7.740801879222276
AATSC5p,-0.010926830275156538
AATSC5s,0.11889314549349167
AATSC5v,-8.413649868985672
AATSC6Z,1.864864864864865
AATSC6c,0.008587078207742032
AATSC6d,-0.28663611708594405
AATSC6i,-0.20706416640638475
