DLiP-ID,I000D2
AATSC4p,0.00799892122886189
AATSC4s,0.17610548727505265
AATSC4v,2.120727970285842
AATSC5Z,1.4498739760554498
AATSC5c,-0.0015824897918234773
AATSC5d,-0.021802142407057357
AATSC5i,0.3778748470240272
AATSC5m,7.6729650566083665
AATSC5p,0.07279472704261467
AATSC5s,-0.19530858358587105
AATSC5v,8.953255332411718
AATSC6Z,1.1730826987968834
AATSC6c,0.0028830190753302365
AATSC6d,-0.05303605815946152
AATSC6i,-0.46183738891487663
AATSC6m,4.222231826073706
AATSC6p,-0.09042132400486394
AATSC6s,0.008672942322475358
AATSC6v,-9.656338260527281
AATSC7Z,1.260039220536013
AATSC7c,-0.0018208282910778173
AATSC7d,-0.005494408423581796
AATSC7i,0.1629638857685777
AATSC7m,6.970951450007055
AATSC7p,0.07077521080656347
AATSC7s,-0.32094287365846574
AATSC7v,6.148297374040767
AATSC8Z,-8.985967718481895
AATSC8c,0.000174901327463652
AATSC8d,-0.006083078861906846
AATSC8i,-0.1321911102675991
AATSC8m,-44.62688259580242
AATSC8p,-0.08637199990749905
AATSC8s,0.19550686752132684
AATSC8v,-8.697824555140638
ATS0are,288.4200999999999
ATS1are,312.825
ATS2are,556.8109000000001
ATS3are,732.4899
ATS4are,793.1490999999999
ATS5are,740.3509
ATS6are,655.014
ATS7are,647.4189999999998
ATS8are,471.3310000000001
ATSC0dv,174.98729647521924
ATSC0pe,5.377965217391305
ATSC0se,3.8476311521739133
ATSC1dv,48.25480952492082
ATSC1pe,0.09361531190926033
ATSC1se,-0.1278858360113423
ATSC2dv,4.048210641503383
ATSC2pe,0.8734310018903555
ATSC2se,0.6311705817580344
ATSC3dv,2.493365591314202
ATSC3pe,-1.4871680529300575
ATSC3se,-0.9922579957466915
ATSC4dv,24.521669117132262
ATSC4pe,1.7661888468809077
ATSC4se,1.126750421077504
ATSC5dv,-22.017256982530384
ATSC5pe,-1.3311005671077492
ATSC5se,-1.0132978100189036
ATSC6dv,-55.03686070723807
ATSC6pe,4.314685255198491
ATSC6se,3.6203921460302455
ATSC7dv,-82.09167075077599
ATSC7pe,-2.899119092627595
ATSC7se,-2.008568440926275
ATSC8dv,35.09257314445299
ATSC8pe,-1.5147888468809065
ATSC8se,-1.3357080406427224
AXp-0dv,0.6502627851383275
AXp-1dv,0.3366131523476082
AXp-2dv,0.19503657955992085
AXp-3dv,0.10097800136031096
AXp-4dv,0.0539789421155987
AXp-5dv,0.029681208959144736
AXp-6dv,0.016536267642152942
AXp-7dv,0.008710946971360035
BertzCT,893.2980845466728
ECIndex,704
ETA_eta,25.57397997878527
GATS1dv,0.5635473695737981
GATS1pe,0.5859283043754668
GATS1se,0.6168500793771966
GATS2dv,0.9588524706689724
GATS2pe,0.7113798076821214
GATS2se,0.6531385883728686
GATS3dv,0.9518365322610496
GATS3pe,1.0198416790028129
GATS3se,0.9950945846027036
GATS4dv,1.0093673940364343
GATS4pe,0.9436535643816103
GATS4se,0.9111855407741419
GATS5dv,1.1666249575666352
GATS5pe,1.2247406284258144
GATS5se,1.192954218053521
GATS6dv,1.0445400487057233
GATS6pe,0.5791310659466735
GATS6se,0.5202911129517847
GATS7dv,1.2873043788938494
GATS7pe,1.3573103324290652
GATS7se,1.3129984741186416
GATS8dv,0.8292556928349826
GATS8pe,1.1273244235302777
GATS8se,1.1743684255983222
LogEE_A,4.279869977264495
LogEE_D,161.54519266222744
MATS1dv,0.2588784119993164
MATS1pe,0.01634145232407434
MATS1se,-0.031202598742239525
MATS2dv,0.012231934865351965
MATS2pe,0.08587152841005803
MATS2se,0.08673450322107047
MATS3dv,0.005602107139524163
MATS3pe,-0.10872114769984667
MATS3se,-0.10139187276874807
MATS4dv,0.04997026216566575
MATS4pe,0.11710819043977702
MATS4se,0.10442450327653797
MATS5dv,-0.048231778420356364
MATS5pe,-0.09487886157040151
MATS5se,-0.10095323897002172
MATS6dv,-0.13521385237025638
MATS6pe,0.34490952305237843
MATS6se,0.40451649517065863
MATS7dv,-0.2016817621333429
MATS7pe,-0.23175126906544835
MATS7se,-0.2244229446041625
MATS8dv,0.11826927140668181
MATS8pe,-0.166110596880437
MATS8se,-0.20472992955495506
MAXaaCH,2.0670400886083122
MAXaasC,1.1857484567901235
MAXdssC,-0.21956016392885047
MAXsCH3,2.02613108805276
MAXsssN,2.1971344587217603
MDEC-12,2.1559999823456124
MDEC-13,1.7912001375507012
MDEC-22,9.200274154308872
MDEC-23,21.154769672819498
MDEC-33,8.26478152197934
MDEN-33,0.9654893846056297
MDEO-11,0.25
MINaaCH,1.5752608184493444
MINaasC,0.3909880919458151
MINdssC,-0.31215275652144303
MINsCH3,2.02613108805276
MINsssN,1.1878663099766995
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,3.0512605042016805
SM1_Dzi,1.332190939980094
SM1_Dzm,3.0980833467419133
SM1_Dzp,-2.7987850585734346
SM1_Dzv,-1.3653317247387375
SddssSe,0
SpAD_Dt,548.8684889338008
SpAbs_A,35.518326548727465
SpAbs_D,323.090385324455
SpMAD_A,1.2685116624545523
SpMAD_D,11.538942333016248
SpMax_A,2.5587052482087747
SpMax_D,161.54519266222744
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,43.86000000000001
TpiPC10,8.06075710539204
VAdjMat,5.954196310386875
VE1_DzZ,5.223791704420202
VE1_Dzi,5.209421412294171
VE1_Dzm,5.2240722876731995
VE1_Dzp,5.235989740124262
VE1_Dzv,5.228401104815137
VE2_DzZ,0.18656398944357863
VE2_Dzi,0.18605076472479182
VE2_Dzm,0.18657401027404283
VE2_Dzp,0.18699963357586652
VE2_Dzv,0.1867286108862549
VE3_DzZ,2.6828429355464496
VE3_Dzi,2.680088213477097
VE3_Dzm,2.6828966466692736
VE3_Dzp,2.685175305739547
VE3_Dzv,2.6837249324207653
VR1_DzZ,174.13585172970366
VR1_Dzi,176.05518903206598
VR1_Dzm,174.09341058729225
VR1_Dzp,173.80590857768414
VR1_Dzv,174.37258661033172
VR2_DzZ,6.21913756177513
VR2_Dzi,6.287685322573785
VR2_Dzm,6.217621806689009
VR2_Dzp,6.207353877774433
VR2_Dzv,6.227592378940419
VR3_DzZ,6.189455168830703
VR3_Dzi,6.200416937111074
VR3_Dzm,6.18921141480303
VR3_Dzp,6.187558625853941
VR3_Dzv,6.190813729433523
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.10340311270947428
Xch-6dv,0.23853178339301703
Xch-7dv,0.4371550066038215
Xpc-4dv,2.65218508476683
Xpc-5dv,3.589145301392346
Xpc-6dv,4.585305556918112
Zagreb1,154.0
Zagreb2,185.0
fragCpx,205.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,2
n5FRing,0
n5HRing,2
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,1
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,2
nBondsA,12
nBondsD,2
nBondsM,14
nBondsO,31
nBondsS,35
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,8
naHRing,0
AATS0are,6.270002173913041
AATS1are,6.384183673469387
AATS2are,6.400125287356323
AATS3are,6.260597435897436
AATS4are,6.148442635658913
AATS5are,6.169590833333333
AATS6are,6.121626168224299
AATS7are,6.050644859813082
AATS8are,6.042705128205129
AATSC0dv,3.804071662504766
AATSC0pe,0.11691228733459358
AATSC0se,0.0836441554820416
AATSC1dv,0.9847920311208331
AATSC1pe,0.0019105165695767414
AATSC1se,-0.0026099150206396384
AATSC2dv,0.04653115679888946
AATSC2pe,0.01003943680333742
AATSC2se,0.007254834273080856
AATSC3dv,0.021310817019779504
AATSC3pe,-0.01271083805923126
AATSC3se,-0.008480837570484543
AATSC4dv,0.1900904582723431
AATSC4pe,0.013691386409929517
AATSC4se,0.008734499388197705
AATSC5dv,-0.18347714152108655
AATSC5pe,-0.011092504725897909
AATSC5se,-0.008444148416824197
AATSC6dv,-0.5143631841797951
AATSC6pe,0.04032416126353729
AATSC6se,0.0338354406171051
AATSC7dv,-0.7672118761754766
AATSC7pe,-0.027094570959136404
AATSC7se,-0.018771667672208177
AATSC8dv,0.44990478390324345
AATSC8pe,-0.019420369831806495
AATSC8se,-0.01712446205952208
AETA_eta,0.9133564278137597
ATSC0are,4.856532608695651
ATSC1are,0.059619612476370584
ATSC2are,1.1441665879017004
ATSC3are,-0.8856503308128537
ATSC4are,1.0147715973534965
ATSC5are,-1.2962394139886575
ATSC6are,2.955321975425329
ATSC7are,-3.1003258506616254
ATSC8are,-0.6779879017013236
BCUTZ-1h,35.00041830070856
BCUTZ-1l,5.694795448140407
BCUTc-1h,0.4417881223545864
BCUTc-1l,-0.38166943991751356
BCUTd-1h,3.22920500764039
BCUTd-1l,0.9773386200743142
BCUTi-1h,14.548412311575099
BCUTi-1l,10.95318318636289
BCUTm-1h,79.90417864188132
BCUTm-1l,11.705909136097564
BCUTp-1h,3.0589900954880447
BCUTp-1l,0.7504678566741277
BCUTs-1h,7.009360593703516
BCUTs-1l,1.043840921914082
BCUTv-1h,26.52389332419382
BCUTv-1l,14.701785840357218
BalabanJ,1.338563684697804
Diameter,15
ETA_beta,35.25
GATS1are,0.6447816402216042
GATS2are,0.7552056847957227
GATS3are,1.0257674514536068
GATS4are,1.081416819297785
GATS5are,1.3571526809474461
GATS6are,0.668965508008991
GATS7are,1.4879212048383745
GATS8are,0.9252030632119306
HybRatio,0.3
Lipinski,True
LogEE_Dt,274.43424446690034
MATS1are,0.011524566317224108
MATS2are,0.12456657721081149
MATS3are,-0.07169815002250467
MATS4are,0.07450923688708751
MATS5are,-0.10231410254975556
MATS6are,0.26160892008478875
MATS7are,-0.27444485049241124
MATS8are,-0.08233014192803904
MAXssCH2,0.7584355543946993
MAXsssCH,0.1311537899624864
MINssCH2,0.520898683547493
MINsssCH,-0.44201394137902095
NsssssAs,0
RotRatio,0.12903225806451613
SM1_Dzpe,1.5255839549246661
SM1_Dzse,1.4842869685896403
SMR_VSA1,9.589074368143644
SMR_VSA2,0.0
SMR_VSA3,9.799819461700956
SMR_VSA4,0.0
SMR_VSA5,25.049259687134505
SMR_VSA6,18.492338119440245
SMR_VSA7,62.546007114243324
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,256.50058233085355
SpAD_Dzi,252.9629110867569
SpAD_Dzm,256.41144613995175
SpAD_Dzp,348.0960168699885
SpAD_Dzv,324.5810600761284
SpAbs_Dt,548.868488933801
SpDiam_A,4.915273185945124
SpDiam_D,246.25446289046187
SpMAD_Dt,19.602446033350027
SpMax_Dt,274.43424446690034
SsssssAs,0
VE1_Dzpe,5.212822428945778
VE1_Dzse,5.213740757666027
VE2_Dzpe,0.18617222960520635
VE2_Dzse,0.18620502705950098
VE3_Dzpe,2.6807408592651125
VE3_Dzse,2.680917011024074
VMcGowan,298.48000000000053
VR1_Dzpe,175.58591247997765
VR1_Dzse,175.4835734604495
VR2_Dzpe,6.2709254457134875
VR2_Dzse,6.267270480730339
VR3_Dzpe,6.197747870106897
VR3_Dzse,6.197164857190507
mZagreb1,9.833333333333332
mZagreb2,5.944444444444444
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,2
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,1
n8FHRing,1
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,41
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.1055767958412098
AATSC1are,0.0012167267852320528
AATSC2are,0.013151340090824143
AATSC3are,-0.007569660947118408
AATSC4are,0.007866446491112376
AATSC5are,-0.010801995116572146
AATSC6are,0.027619831546031114
AATSC7are,-0.02897500795010865
AATSC8are,-0.008692152585914405
AETA_beta,1.2589285714285714
BCUTdv-1h,6.023410616114067
BCUTdv-1l,0.25600806239294194
BCUTpe-1h,3.492507831408233
BCUTpe-1l,2.242213587064701
BCUTse-1h,3.705090958062837
BCUTse-1l,2.438407661892285
ETA_alpha,14.628571428571428
ETA_dBeta,-2.25
ETA_eta_B,0.5848059664801983
ETA_eta_F,26.540964769441576
ETA_eta_L,6.604144783538298
ETA_eta_R,52.11494474822685
ETA_psi_1,0.6153846153846155
LabuteASA,181.47299720377774
LogEE_DzZ,128.16585898939434
LogEE_Dzi,126.52903379123488
LogEE_Dzm,128.08189625325954
LogEE_Dzp,173.5482253888204
LogEE_Dzv,162.04672080150374
PEOE_VSA1,4.899909730850478
PEOE_VSA2,9.694446914922299
PEOE_VSA3,9.694446914922299
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,51.264557815337604
PEOE_VSA7,49.36378043960824
PEOE_VSA8,33.64933978428818
PEOE_VSA9,5.687386274683562
SM1_Dzare,1.4492386173366545
SpAD_Dzpe,260.95042466642366
SpAD_Dzse,263.83854434832415
SpAbs_DzZ,253.88521618439503
SpAbs_Dzi,251.72587664248982
SpAbs_Dzm,253.7559461284588
SpAbs_Dzp,349.8952358362142
SpAbs_Dzv,325.45877332774603
SpDiam_Dt,378.9666168815909
SpMAD_DzZ,9.16073508324477
SpMAD_Dzi,9.03438968166989
SpMAD_Dzm,9.157551647855419
SpMAD_Dzp,12.432000602499588
SpMAD_Dzv,11.592180717004585
SpMax_DzZ,128.16585898939434
SpMax_Dzi,126.52903379123488
SpMax_Dzm,128.08189625325954
SpMax_Dzp,173.5482253888204
SpMax_Dzv,162.04672080150374
VE1_Dzare,5.210540523795434
VE2_Dzare,0.18609073299269405
VE3_Dzare,2.6803030149346125
VR1_Dzare,175.84453374428273
VR2_Dzare,6.280161919438669
VR3_Dzare,6.199219690854191
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,1
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.5224489795918367
AETA_dBeta,-0.08035714285714286
AETA_eta_B,0.020885927374292797
AETA_eta_F,0.9478915989086277
AETA_eta_L,0.23586231369779637
AETA_eta_R,1.8612480267223874
BCUTare-1h,3.5467618159695493
BCUTare-1l,2.191407364443366
ETA_beta_s,18.75
ETA_dPsi_A,0.09861538461538444
ETA_dPsi_B,0.0
ETA_eta_BR,0.9288059664801983
ETA_eta_FL,6.725262812354599
ETA_eta_RL,13.329407595892897
LogEE_Dzpe,130.52969747445914
LogEE_Dzse,131.97228242304027
PEOE_VSA10,6.041840829147961
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,5.907179729351506
SlogP_VSA1,4.899909730850478
SlogP_VSA2,47.414223750276214
SlogP_VSA3,11.339293589984397
SlogP_VSA4,0.0
SlogP_VSA5,11.984273114623004
SlogP_VSA6,46.93728899506368
SlogP_VSA7,10.045266627482652
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,258.2601111975772
SpAbs_Dzpe,259.5338109939937
SpAbs_Dzse,262.4602778774909
SpDiam_DzZ,200.7719040901903
SpDiam_Dzi,195.34078697296673
SpDiam_Dzm,200.69673871441148
SpDiam_Dzp,271.15512782488224
SpDiam_Dzv,252.9801937073204
SpMAD_Dzpe,9.319658023800844
SpMAD_Dzse,9.422805155297292
SpMax_Dzpe,130.52969747445914
SpMax_Dzse,131.97228242304027
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,28
AETA_beta_s,0.6696428571428571
AETA_eta_BR,0.033171641660007085
AETA_eta_FL,0.24018795758409284
AETA_eta_RL,0.4760502712818892
DetourIndex,3757
EState_VSA1,6.041840829147961
EState_VSA2,17.980135070837537
EState_VSA3,28.6982309310048
EState_VSA4,11.017475921744989
EState_VSA5,10.463361222547473
EState_VSA6,23.09901093623531
EState_VSA7,19.18040611960041
EState_VSA8,32.96258776572304
EState_VSA9,23.20187978046503
ETA_beta_ns,16.5
ETA_shape_p,0.2685546875
ETA_shape_x,0.0
ETA_shape_y,0.3896484375
GhoseFilter,False
LogEE_Dzare,129.18181412083635
SlogP_VSA10,10.481923458755384
SlogP_VSA11,0.0
SpAbs_Dzare,256.91438962433614
SpDiam_Dzpe,202.52018996111178
SpDiam_Dzse,205.01440460078882
SpMAD_Dzare,9.223575399913472
SpMax_Dzare,129.18181412083635
TopoPSA(NO),43.86000000000001
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.03964459270549
VSA_EState9,49.24648895854346
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.5892857142857143
EState_VSA10,9.589074368143644
ETA_dAlpha_A,0.02244897959183672
ETA_dAlpha_B,0.0
FilterItLogS,-5.557047437743658
SpDiam_Dzare,199.9664527039951
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.6341614906832299
ETA_epsilon_2,0.8489795918367344
ETA_epsilon_3,0.4435897435897435
ETA_epsilon_4,0.565024630541872
ETA_epsilon_5,0.8489795918367344
AETA_beta_ns_d,0.05357142857142857
ETA_dEpsilon_A,0.1905717470934864
ETA_dEpsilon_B,0.06913686014135789
ETA_dEpsilon_C,-0.1214348869521285
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.4666666666666667
TopoShapeIndex,0.875
CDK Descriptors
FMFDescriptor,0.7857142857142857
MDEDescriptor,"0.0,2.1559999823456124,1.7912001375507012,0.0,9.200274154308872,21.154769672819498,0.0,8.26478152197934,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9654893846056297"
APolDescriptor,59.51627399999998
BCUTDescriptor,"11.899999999999991,78.91833752259342,-0.2975347976228845,0.2894808695538194,5.581963532171516,10.67626660611957"
BPolDescriptor,29.663725999999997
TPSADescriptor,43.86000000000001
ALOGPDescriptor,"4.831899999999999,23.347257609999993,110.53890000000001"
XLogPDescriptor,4.425000000000001
VAdjMaDescriptor,5.954196310386876
WeightDescriptor,480.99594442
ChiPathDescriptor,"19.99927104214099,13.3294075958929,12.871190849093338,10.669300779593113,9.333545116367809,7.1816973698936,5.307528769023324,3.3993831424426344,18.20735798387317,10.435007722775854,8.971682659756357,6.260636084339284,4.642189021941489,3.175889358628487,2.0339609199848123,1.2021106820476848"
ChiChainDescriptor,"0.0,0.0,0.16037507477489604,0.574100320926234,1.1928284673468628,0.0,0.0,0.10340311270947428,0.23853178339301706,0.43715500660382145"
AtomCountDescriptor,46
BondCountDescriptor,31
SmallRingDescriptor,"4,2,3,2,0,0,2,2,0,0,0"
ChiClusterDescriptor,"2.40736196029199,0.0,0.5143971413924632,0.0,1.541357010508012,0.0,0.1989115514607192,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,11,1,2,3,0,0"
ZagrebIndexDescriptor,154.0
LargestChainDescriptor,16
MannholdLogPDescriptor,2.7800000000000002
WeightedPathDescriptor,"57.16389840098037,2.0415678000350135,23.06659413667433,5.2012563186193805,10.29082287973987"
FractionalPSADescriptor,0.091185800023507
WienerNumbersDescriptor,"2173.0,46.0"
AminoAcidCountDescriptor,"1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.195234838243644,8.801802679131002,12.415705919715853,2.6521850847668293,3.589145301392345,4.328926141773084"
FractionalCSP3Descriptor,0.3
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,3,0,0,7,2,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,12
PetitjeanNumberDescriptor,0.4666666666666667
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"21.240374609781476,8.625708884688091,4.396462018730489"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,1645.08
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.3
AutocorrelationDescriptorMass,"89.3128695819243,42.7160380929099,68.96052794827445,69.67997468375614,69.24679401348584"
PetitjeanShapeIndexDescriptor,"0.875,NaN"
RotatableBondsCountDescriptor,4
AutocorrelationDescriptorCharge,"0.5420674677003811,-0.3604627964674823,0.20749761866235084,-0.11340746224510431,-0.06422978653318101"
EccentricConnectivityIndexDescriptor,704
AutocorrelationDescriptorPolarizability,"2231.21852763146,2657.451966689704,3831.3335957655618,3675.4517202264597,3216.1743223970107"
