DLiP-ID,I000I3
nH,22
nI,0
nN,4
nO,1
nP,0
nS,0
nX,2
ABC,23.4604926057802
AMW,8.463789743923089
IC0,1.6206431681539417
IC1,3.780948611830994
IC2,4.878230343099487
IC3,5.455153420022565
IC4,5.4936149584841045
IC5,5.4936149584841045
MID,61.579736945010865
Mpe,0.9726244343891403
Mse,1.0053924589612866
NdO,0
NdS,0
NsF,0
NsI,0
NtN,0
SMR,125.13390000000003
SdO,0
SdS,0
Spe,50.576470588235296
SsF,0
SsI,0
Sse,52.2804078659869
StN,0
fMF,0.4807692307692308
nBr,0
nCl,2
AMID,2.0526578981670287
BIC0,0.26910398342790237
BIC1,0.6278176174579541
BIC2,0.8100186661708366
BIC3,0.9058153851415702
BIC4,0.9122018330729526
BIC5,0.9122018330729526
CIC0,4.07979654998715
CIC1,1.919491106310098
CIC2,0.8222093750416049
CIC3,0.24528629811852642
CIC4,0.2068247596569872
CIC5,0.2068247596569872
GGI1,6.0
GGI2,3.1111111111111125
GGI3,3.013888888888889
GGI4,1.408888888888889
GGI5,0.7502777777777779
GGI6,0.5665306122448979
GGI7,0.5868055555555556
GGI8,0.4288548752834467
GGI9,0.1678086419753087
JGI1,0.18181818181818182
JGI2,0.06763285024154593
JGI3,0.06412529550827424
JGI4,0.03436314363143632
JGI5,0.022066993464052293
JGI6,0.017167594310451454
JGI7,0.016300154320987654
JGI8,0.011590672304958015
JGI9,0.0064541785375118715
MIC0,18.931837658782115
MIC1,37.42991209711228
MIC2,45.38381823607706
MIC3,48.136549005307835
MIC4,48.17531823607707
MIC5,48.17531823607707
MPC2,46
MPC3,61
MPC4,80
MPC5,93
MPC6,94
MPC7,101
MPC8,115
MPC9,113
Mare,0.9795384615384617
NaaN,1
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,2
NsLi,0
NsOH,1
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.17405201036518625
RPCG,0.09397566483211497
SIC0,0.28430143081706544
SIC1,0.6632731506305548
SIC2,0.8557638681056474
SIC3,0.9569706355567752
SIC4,0.9637177533868505
SIC5,0.9637177533868505
SaaN,4.074219742949001
SaaO,0
SaaS,0
Sare,50.93600000000001
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,13.00192608157435
SsLi,0
SsOH,9.23649701725347
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,84.27344474400496
TIC1,196.60932781521169
TIC2,253.66797784117333
TIC3,283.6679778411734
TIC4,285.6679778411734
TIC5,285.6679778411734
Vabc,370.17309923025715
WPol,47
apol,62.64144599999999
bpol,25.940553999999995
nRot,7
ABCGG,17.659457522891863
ATS0Z,1688.0
ATS0d,180.0
ATS0i,8351.188927279778
ATS0m,6894.585388000001
ATS0p,88.91418790667798
ATS0s,163.89948178631306
ATS0v,12622.320504392323
ATS1Z,1517.0
ATS1d,226.0
ATS1i,8078.43810716025
ATS1m,5839.870911
ATS1p,107.45132246600001
ATS1s,166.0411522633745
ATS1v,15520.34745533282
ATS2Z,2269.0
ATS2d,353.0
ATS2i,13884.172153129193
ATS2m,8650.243750000001
ATS2p,161.831721151094
ATS2s,257.34053497942386
ATS2v,22707.02464210029
ATS3Z,2622.0
ATS3d,379.0
ATS3i,18585.712623126074
ATS3m,9804.463853
ATS3p,186.269729868188
ATS3s,311.75205761316874
ATS3v,25244.638753356714
ATS4Z,2706.0
ATS4d,370.0
ATS4i,19947.687478144715
ATS4m,10104.609926
ATS4p,189.91476463358404
ATS4s,301.4281359548849
ATS4v,24607.42374347381
ATS5Z,2124.0
ATS5d,333.0
ATS5i,20163.14479596385
ATS5m,7467.819361999999
ATS5p,177.95003978297996
ATS5s,294.843621399177
ATS5v,22349.711006503418
ATS6Z,2065.0
ATS6d,323.0
ATS6i,20003.88246397173
ATS6m,7498.785199
ATS6p,163.288417106866
ATS6s,266.6615226337449
ATS6v,20577.014623819745
ATS7Z,2194.0
ATS7d,291.0
ATS7i,15899.779741918936
ATS7m,8314.264147999998
ATS7p,148.540580656074
ATS7s,229.5833333333334
ATS7v,19421.321050409417
ATS8Z,2521.0
ATS8d,257.0
ATS8i,13367.17098932457
ATS8m,9774.341353
ATS8p,144.21180899049
ATS8s,225.33744855967075
ATS8v,19315.359829763805
C1SP1,0
C1SP2,1
C1SP3,3
C2SP1,0
C2SP2,16
C2SP3,1
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.17391304347826086
GGI10,0.11468421589633711
JGI10,0.006036011362965111
JGT10,0.4275550755003647
Kier1,23.168044077134986
Kier2,10.744801512287335
Kier3,5.688793335124966
MID_C,48.10809592215034
MID_N,8.169034853289354
MID_O,1.7350485445209032
MID_X,3.567557625050262
MID_h,13.47164102286052
MPC10,127
MWC01,33.0
MWC02,5.0689042022202315
MWC03,5.921578419643816
MWC04,6.80128303447162
MWC05,7.666221925662725
MWC06,8.549660381553739
MWC07,9.419060402624668
MWC08,10.304040616283272
MWC09,11.175955104305832
MWC10,12.061930875698378
NaaCH,9
NaaNH,1
NaaSe,0
NaaaC,2
NaasC,8
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,2
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,6.068620000000005
SRW02,4.204692619390966
SRW03,0.0
SRW04,5.5254529391317835
SRW05,2.3978952727983707
SRW06,7.039660349862076
SRW07,4.844187086458591
SRW08,8.643825842349603
SRW09,7.018401799069201
SRW10,10.293398993717526
SaaCH,17.191128319047262
SaaNH,3.4289671885454025
SaaSe,0
SaaaC,2.3936118710464562
SaasC,6.411615742838011
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,2.094305154866422
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,6.6137912978658004
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.9318796047446094
VE1_D,5.398150523286853
VE2_A,0.131062653491487
VE2_D,0.17993835077622844
VE3_A,2.467729871141575
VE3_D,2.7846686878856755
VR1_A,878.7056454530556
VR1_D,191.88227731202375
VR2_A,29.29018818176852
VR2_D,6.396075910400792
VR3_A,7.8770622559279815
VR3_D,6.355494333649428
WPath,2851
Xc-3d,1.894394174012872
Xc-4d,0.0
Xc-5d,0.41227207189434567
Xc-6d,0.0
Xp-0d,21.08721119088102
Xp-1d,14.546045193307766
Xp-2d,13.014595313263436
Xp-3d,11.005634541115537
Xp-4d,9.533102405195029
Xp-5d,7.174671639301851
Xp-6d,4.814130340064973
Xp-7d,3.337941180842945
ZMIC0,98.37962700048516
ZMIC1,54.65731477391349
ZMIC2,32.7402453190004
ZMIC3,26.166204398460312
ZMIC4,26.023879793916425
ZMIC5,26.023879793916425
nAcid,0
nAtom,52
nBase,0
nRing,4
piPC1,3.8066624897703196
piPC2,4.457250055911469
piPC3,5.066542926034551
piPC4,5.66923416215168
piPC5,6.142977823470864
piPC6,6.321863692284474
piPC7,6.608243089151712
piPC8,6.98502370921199
piPC9,7.042255440479774
AATS0Z,32.46153846153846
AATS0d,3.4615384615384617
AATS0i,160.59978706307265
AATS0m,132.58818053846156
AATS0p,1.7098882289745765
AATS0s,3.151913111275251
AATS0v,242.73693277677543
AATS1Z,27.581818181818182
AATS1d,4.109090909090909
AATS1i,146.88069285745908
AATS1m,106.17947110909091
AATS1p,1.9536604084727274
AATS1s,3.0189300411522635
AATS1v,282.1881355515058
AATS2Z,24.66304347826087
AATS2d,3.8369565217391304
AATS2i,150.91491470792602
AATS2m,94.02438858695653
AATS2p,1.7590404472945
AATS2s,2.7971797280372157
AATS2v,246.81548524022054
AATS3Z,22.220338983050848
AATS3d,3.211864406779661
AATS3i,157.50603917903453
AATS3m,83.08867672033898
AATS3p,1.5785570327812541
AATS3s,2.641966589942108
AATS3v,213.93761655387047
AATS4Z,21.30708661417323
AATS4d,2.9133858267716537
AATS4i,157.06840533972218
AATS4m,79.56385768503937
AATS4p,1.4953918475085357
AATS4s,2.3734498894085427
AATS4v,193.75924207459693
AATS5Z,16.724409448818896
AATS5d,2.622047244094488
AATS5i,158.76491965325866
AATS5m,58.801727259842515
AATS5p,1.4011814156140154
AATS5s,2.321603318103756
AATS5v,175.98197642916077
AATS6Z,16.788617886178862
AATS6d,2.6260162601626016
AATS6i,162.63319076399782
AATS6m,60.96573332520325
AATS6p,1.3275481065598862
AATS6s,2.167979858810934
AATS6v,167.29280181967272
AATS7Z,22.161616161616163
AATS7d,2.9393939393939394
AATS7i,160.60383577695893
AATS7m,83.98246614141412
AATS7p,1.5004099056169091
AATS7s,2.3190235690235697
AATS7v,196.17496010514563
AATS8Z,29.658823529411766
AATS8d,3.023529411764706
AATS8i,157.26083516852435
AATS8m,114.99225121176471
AATS8p,1.6966095175351765
AATS8s,2.6510288065843617
AATS8v,227.23952740898594
AMID_C,1.6036031974050113
AMID_N,0.2723011617763118
AMID_O,0.0578349514840301
AMID_X,0.1189185875016754
AMID_h,0.44905470076201737
ATS0dv,353.2098765432099
ATS0pe,324.80869999999993
ATS0se,399.5475859999999
ATS1dv,387.22222222222223
ATS1pe,358.57099999999997
ATS1se,427.60081599999995
ATS2dv,520.8888888888889
ATS2pe,585.6895
ATS2se,707.7941359999999
ATS3dv,478.6666666666667
ATS3pe,744.8623999999999
ATS3se,910.282888
ATS4dv,377.60493827160496
ATS4pe,781.9459999999998
ATS4se,966.232245
ATS5dv,350.3333333333333
ATS5pe,769.4998
ATS5se,959.6454719999999
ATS6dv,355.55555555555554
ATS6pe,732.6375
ATS6se,921.684312
ATS7dv,373.33333333333337
ATS7pe,606.3149999999999
ATS7se,754.859664
ATS8dv,325.55555555555554
ATS8pe,551.0581000000002
ATS8se,673.563228
ATSC0Z,670.6923076923076
ATSC0c,0.8639316476072877
ATSC0d,31.076923076923073
ATSC0i,79.47362105610998
ATSC0m,3148.525412307694
ATSC0p,13.453596426468074
ATSC0s,33.460169650498884
ATSC0v,2708.723132193061
ATSC1Z,-3.3476331360946965
ATSC1c,-0.40826665582107896
ATSC1d,11.207100591715978
ATSC1i,-0.21152447767298588
ATSC1m,-9.24322286390505
ATSC1p,0.9752351496274991
ATSC1s,-5.1398576648457945
ATSC1v,173.98660781958802
ATSC2Z,39.428994082840205
ATSC2c,-0.05316521718404449
ATSC2d,-1.2130177514792888
ATSC2i,-23.46104969429597
ATSC2m,190.98222391716
ATSC2p,0.37090974117202213
ATSC2s,-2.9409650354569643
ATSC2v,44.56283426230636
ATSC3Z,-27.763313609467478
ATSC3c,-0.03678187341833343
ATSC3d,-15.828402366863909
ATSC3i,4.190807783153002
ATSC3m,-136.09874808284002
ATSC3p,-0.558289235302442
ATSC3s,1.2579727437277297
ATSC3v,-242.37566528130014
ATSC4Z,108.46301775147928
ATSC4c,-0.011522886106562992
ATSC4d,-19.360946745562128
ATSC4i,-20.02211022215097
ATSC4m,472.53427632544395
ATSC4p,-3.4656440080024544
ATSC4s,-2.367102167731323
ATSC4v,-931.821545771835
ATSC5Z,-309.88313609467457
ATSC5c,0.3246447738837841
ATSC5d,2.8698224852070995
ATSC5i,-6.854738377663978
ATSC5m,-1467.0920475976332
ATSC5p,-6.112120079942189
ATSC5s,3.1518061834815567
ATSC5v,-1237.390785217763
ATSC6Z,101.32396449704146
ATSC6c,-0.3399570528373566
ATSC6d,15.260355029585797
ATSC6i,11.140407089286972
ATSC6m,499.49602334911197
ATSC6p,4.724583399130393
ATSC6s,-2.0289759665551044
ATSC6v,899.8225077806072
ATSC7Z,180.9896449704142
ATSC7c,0.0410207390051475
ATSC7d,2.5266272189349097
ATSC7i,7.6115869514139805
ATSC7m,880.5977508757396
ATSC7p,5.767593452967084
ATSC7s,8.349924276859225
ATSC7v,1286.680054454656
ATSC8Z,172.17603550295857
ATSC8c,-0.05420770206466297
ATSC8d,-12.337278106508878
ATSC8i,-5.12558061330699
ATSC8m,808.9861728047343
ATSC8p,1.5370945403846077
ATSC8s,-4.9205084577235585
ATSC8v,224.8366726197078
AXp-0d,0.7029070396960341
AXp-1d,0.4407892482820535
AXp-2d,0.2829259850709443
AXp-3d,0.18042023837894322
AXp-4d,0.11916378006493786
AXp-5d,0.07714700687421344
AXp-6d,0.051214152553882696
AXp-7d,0.03304892258260341
GATS1Z,0.5951923177178368
GATS1c,1.5045471521514187
GATS1d,0.7161116111611161
GATS1i,1.156046754910657
GATS1m,0.5974712859409034
GATS1p,0.7777961434123117
GATS1s,1.0270717292875247
GATS1v,0.8005452370167762
GATS2Z,0.6541991004153846
GATS2c,1.0134996672589949
GATS2d,1.2218978691347395
GATS2i,1.2598568738861922
GATS2m,0.6569826804515804
GATS2p,0.8687304034446869
GATS2s,0.8960760960525208
GATS2v,0.8946938207975722
GATS3Z,0.8992794812031392
GATS3c,1.1689219712533905
GATS3d,1.2864469709682833
GATS3i,1.0577286077004215
GATS3m,0.9008334168713524
GATS3p,0.9360166458702214
GATS3s,0.6706727430416296
GATS3v,0.96314004805174
GATS4Z,0.9050056307475844
GATS4c,0.9475805273556895
GATS4d,1.298657129492477
GATS4i,1.0941053280151813
GATS4m,0.9099461813169182
GATS4p,1.084000914406116
GATS4s,0.749111922877302
GATS4v,1.118533042541316
GATS5Z,1.2741329687269995
GATS5c,0.6573611158191176
GATS5d,0.8399274966866765
GATS5i,0.976344060084924
GATS5m,1.2744026046738623
GATS5p,1.2091407323725991
GATS5s,0.6965160771152561
GATS5v,1.198617509030382
GATS6Z,0.991621885481385
GATS6c,1.0291536121898914
GATS6d,0.7338203332528376
GATS6i,0.8652509066894323
GATS6m,0.9889409167423467
GATS6p,0.8742971162158771
GATS6s,0.8000118848157901
GATS6v,0.893133918331513
GATS7Z,1.1133452891108586
GATS7c,0.8610862142846507
GATS7d,1.0774827482748277
GATS7i,0.890085041225334
GATS7m,1.1033009929836497
GATS7p,0.8356145925257801
GATS7s,0.5744165300396454
GATS7v,0.7717138171176006
GATS8Z,1.2958252093129947
GATS8c,1.1658678780630007
GATS8d,1.3611386138613863
GATS8i,1.0277902568639883
GATS8m,1.283244745431057
GATS8p,1.0021880783901482
GATS8s,1.1644125843478514
GATS8v,0.9082702232091585
MATS1Z,-0.00471905660574089
MATS1c,-0.44679178795291247
MATS1d,0.340954095409541
MATS1i,-0.002516391932734867
MATS1m,-0.0027755999799675035
MATS1p,0.06853487170823534
MATS1s,-0.14523243136471628
MATS1v,0.060728402713519765
MATS2Z,0.03322828206266173
MATS2c,-0.034782734777826216
MATS2d,-0.022061988807576392
MATS2i,-0.16685528014521184
MATS2m,0.034284771520659646
MATS2p,0.015582795088321114
MATS2s,-0.04967950260328402
MATS2v,0.009298731432354303
MATS3Z,-0.01824186804193454
MATS3c,-0.018761856001331696
MATS3d,-0.22445041114280925
MATS3i,0.023237857111092778
MATS3m,-0.019048828146562117
MATS3p,-0.018286988617075603
MATS3s,0.016567784201567525
MATS3v,-0.03943172114539162
MATS4Z,0.06621524356708537
MATS4c,-0.0054611173461362374
MATS4d,-0.2550869260154362
MATS4i,-0.1031540940673895
MATS4m,0.061450544618057885
MATS4p,-0.10547394174873481
MATS4s,-0.028965997390667075
MATS4v,-0.14085353604624354
MATS5Z,-0.1891795725327889
MATS5c,0.15386103703475998
MATS5d,0.037810867700943315
MATS5i,-0.035315674500413965
MATS5m,-0.19078744092546132
MATS5p,-0.18601720078129796
MATS5s,0.03856834357686987
MATS5v,-0.18704318263492534
MATS6Z,0.0638685535840334
MATS6c,-0.16635769886700613
MATS6d,0.20759880866135394
MATS6i,0.059261998335243316
MATS6m,0.06706919045217445
MATS6p,0.14846475160614342
MATS6s,-0.025635807181049984
MATS6v,0.14043988586201922
MATS7Z,0.14174199849162575
MATS7c,0.024939758613834965
MATS7d,0.04270427042704269
MATS7i,0.050306066519690745
MATS7m,0.1469056563974699
MATS7p,0.22517718904075984
MATS7s,0.13107580917547088
MATS7v,0.24950204019086725
MATS8Z,0.1570485012447461
MATS8c,-0.03838539657852791
MATS8d,-0.24286546301689
MATS8i,-0.0394552214270218
MATS8m,0.15718761110650772
MATS8p,0.06989507932330807
MATS8s,-0.08996348317636224
MATS8v,0.05077932818678307
MAXaaN,4.074219742949001
MAXsCl,6.500963040787175
MAXsOH,9.23649701725347
MINaaN,4.074219742949001
MINsCl,6.500963040787174
MINsOH,9.23649701725347
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,3
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,38.849542953892914
SpAD_D,393.0091785956772
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,1.4428264729027154
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,893
TMWC10,139.96863496246428
TSRW10,79.96751490277812
VE1_Dt,5.399161576027426
VE2_Dt,0.17997205253424753
VE3_Dt,2.784855966485058
VR1_Dt,191.90696730605524
VR2_Dt,6.396898910201841
VR3_Dt,6.35562299798493
Xc-3dv,1.0055065098839078
Xc-4dv,0.0
Xc-5dv,0.1723747341499811
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.07856742013183861
Xch-6d,0.4674563090207275
Xch-7d,0.8169366760342379
Xp-0dv,17.97968679532156
Xp-1dv,10.423996589008132
Xp-2dv,7.899174353267016
Xp-3dv,5.609324727864025
Xp-4dv,4.213337151028341
Xp-5dv,2.582374925487479
Xp-6dv,1.5044680272705857
Xp-7dv,0.8629329221566293
Xpc-4d,4.472188571443325
Xpc-5d,7.58295683975888
Xpc-6d,10.558463121215713
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,55
nFRing,1
nHBAcc,4
nHBDon,4
nHRing,2
nSpiro,0
naRing,4
piPC10,7.381779136582156
AATS0dv,6.7924976258309595
AATS0pe,6.246321153846153
AATS0se,7.683607423076921
AATS1dv,7.040404040404041
AATS1pe,6.519472727272727
AATS1se,7.77456029090909
AATS2dv,5.661835748792271
AATS2pe,6.366190217391304
AATS2se,7.693414521739129
AATS3dv,4.056497175141243
AATS3pe,6.312393220338982
AATS3se,7.714261762711864
AATS4dv,2.9732672304850785
AATS4pe,6.157055118110234
AATS4se,7.608127913385827
AATS5dv,2.758530183727034
AATS5pe,6.059053543307087
AATS5se,7.556263559055117
AATS6dv,2.890695573622403
AATS6pe,5.956402439024391
AATS6se,7.493368390243902
AATS7dv,3.7710437710437716
AATS7pe,6.124393939393939
AATS7se,7.624845090909091
AATS8dv,3.830065359477124
AATS8pe,6.483036470588238
AATS8se,7.924273270588235
AATSC0Z,12.89792899408284
AATSC0c,0.016614070146293992
AATSC0d,0.5976331360946745
AATSC0i,1.5283388664636535
AATSC0m,60.548565621301805
AATSC0p,0.2587230082013091
AATSC0s,0.6434648009711323
AATSC0v,52.09082946525117
AATSC1Z,-0.06086605701990357
AATSC1c,-0.007423030105837799
AATSC1d,0.20376546530392686
AATSC1i,-0.0038458995940542887
AATSC1m,-0.16805859752554636
AATSC1p,0.01773154817504544
AATSC1s,-0.09345195754265082
AATSC1v,3.163392869447055
AATSC2Z,0.42857602263956746
AATSC2c,-0.0005778827954787444
AATSC2d,-0.013184975559557487
AATSC2i,-0.2550114097206084
AATSC2m,2.07589373823
AATSC2p,0.0040316276214350235
AATSC2s,-0.031967011254967
AATSC2v,0.4843786332859387
AATSC3Z,-0.23528231872430067
AATSC3c,-0.00031171079168079176
AATSC3d,-0.13413900310901616
AATSC3i,0.03551532019621188
AATSC3m,-1.1533792210410172
AATSC3p,-0.004731264705952898
AATSC3s,0.01066078596379432
AATSC3v,-2.0540310617059334
AATSC4Z,0.8540395098541675
AATSC4c,-9.073138666585033e-05
AATSC4d,-0.15244839957135534
AATSC4i,-0.15765441119803913
AATSC4m,3.7207423332712124
