DLiP-ID,C100MG
AATSC4s,-0.0860446441397745
AATSC4v,-3.9904576745540394
AATSC5Z,1.478859131299323
AATSC5c,0.006434555414567132
AATSC5d,0.044304977319331376
AATSC5i,-0.07401345988386591
AATSC5m,6.55631109112782
AATSC5p,-0.015365217528613848
AATSC5s,0.45056817212230993
AATSC5v,-1.6704005817983052
AATSC6Z,0.12183089637635086
AATSC6c,-0.0010051607002482291
AATSC6d,0.10375079465988557
AATSC6i,-0.05625047373081225
AATSC6m,0.8696503769230746
AATSC6p,0.014730663636799923
AATSC6s,-0.24499887940965379
AATSC6v,4.179065443301618
AATSC7Z,0.6721605667060214
AATSC7c,-0.0015946486579847812
AATSC7d,-0.04169126328217239
AATSC7i,0.3050723944707997
AATSC7m,3.481137691785715
AATSC7p,0.04621445711367404
AATSC7s,-0.13256345218255997
AATSC7v,10.170883184016223
AATSC8Z,-0.09096145978234137
AATSC8c,0.003247971039754919
AATSC8d,-0.10113738646591933
AATSC8i,0.03231175389930492
AATSC8m,-0.4168402629702931
AATSC8p,0.012806992612172701
AATSC8s,-0.29449532383092414
AATSC8v,-1.5421710918594504
ATS0are,353.3682999999999
ATS1are,373.8040000000001
ATS2are,608.3578
ATS3are,751.5459
ATS4are,847.6807999999999
ATS5are,835.9717
ATS6are,809.9220000000003
ATS7are,714.603
ATS8are,656.7348999999998
ATSC0dv,233.86666666666673
ATSC0pe,7.21856363636363
ATSC0se,5.118164981818177
ATSC1dv,63.16888888888887
ATSC1pe,-0.38280165289255685
ATSC1se,-0.39873954446281074
ATSC2dv,15.711111111111112
ATSC2pe,2.5514446280991785
ATSC2se,2.0271579586776847
ATSC3dv,-75.58666666666667
ATSC3pe,-0.9535892561983408
ATSC3se,-0.5196734519008285
ATSC4dv,-36.559999999999995
ATSC4pe,-2.192231404958674
ATSC4se,-1.2990447738843005
ATSC5dv,106.6577777777778
ATSC5pe,5.1982206611570225
ATSC5se,3.800182734876034
ATSC6dv,56.04444444444444
ATSC6pe,-0.9553958677685987
ATSC6se,-1.3704781388429743
ATSC7dv,9.164444444444447
ATSC7pe,-1.8108768595041296
ATSC7se,-2.0143499266115783
ATSC8dv,-93.8622222222222
ATSC8pe,-1.6772404958677585
ATSC8se,-1.529463584793402
AXp-0dv,0.566392310647628
AXp-1dv,0.30230626212918377
AXp-2dv,0.16480318526976018
AXp-3dv,0.08941134823643045
AXp-4dv,0.04959313838842657
AXp-5dv,0.02644741266307153
AXp-6dv,0.014588777345593008
AXp-7dv,0.007546705866726736
BertzCT,1337.8358875316273
ECIndex,961
ETA_eta,29.0163170701271
GATS1dv,0.48015865214485104
GATS1pe,0.6741540814873951
GATS1se,0.7056066152214183
GATS2dv,0.8151743383544376
GATS2pe,0.513381620142326
GATS2se,0.46738519270357703
GATS3dv,1.0495984964149738
GATS3pe,0.9003576487586219
GATS3se,0.88221155184068
GATS4dv,1.0340756309671708
GATS4pe,1.0965859375760685
GATS4se,1.06933866792554
GATS5dv,0.7803752539844477
GATS5pe,0.6430797405027326
GATS5se,0.6219122478523654
GATS6dv,0.948765459170248
GATS6pe,1.1095047675253764
GATS6se,1.1678830758236014
GATS7dv,1.0521104821632186
GATS7pe,1.2329817386413897
GATS7se,1.3089929005414782
GATS8dv,1.2803690574302582
GATS8pe,1.2802165663431881
GATS8se,1.3973361905725898
LogEE_A,4.455779049167436
LogEE_D,231.97135210555024
MATS1dv,0.25613540151247055
MATS1pe,-0.0502872296601346
MATS1se,-0.07387708028359352
MATS2dv,0.03889355658244813
MATS2pe,0.2046324210080899
MATS2se,0.22930440298806515
MATS3dv,-0.15064598109889257
MATS3pe,-0.061573131575373335
MATS3se,-0.04732568754502918
MATS4dv,-0.06416463860855355
MATS4pe,-0.12465034839504516
MATS4se,-0.10417601250169264
MATS5dv,0.18859720567096186
MATS5pe,0.29779333276304615
MATS5se,0.3070444473879209
MATS6dv,0.10138730520714553
MATS6pe,-0.05599534262186894
MATS6se,-0.11328624149194569
MATS7dv,0.019243429983167727
MATS7pe,-0.12319208240873902
MATS7se,-0.19327038100919136
MATS8dv,-0.2185565477870477
MATS8pe,-0.12652777351403724
MATS8se,-0.16272945723705265
MAXaaCH,1.884253587827651
MAXaasC,0.8843650950082887
MAXaasN,1.7163503763152033
MAXdsCH,1.5572790165448895
MAXdssC,0.17982536533131754
MAXsCH3,1.8677886569135342
MAXssNH,2.7860471654976107
MAXsssN,0.9144544488032942
MDEC-11,0.25
MDEC-12,3.0311272160467997
MDEC-13,3.8112578410589824
MDEC-22,11.971871921179796
MDEC-23,25.42816258367487
MDEC-33,11.162908640613814
MDEN-23,0.40824829046386313
MDEN-33,0.19999999999999996
MDEO-11,1.37666982389507
MINaaCH,1.4899214658428361
MINaasC,0.13182934670781932
MINaasN,1.7163503763152033
MINdsCH,1.5572790165448895
MINdssC,-1.0455163886965229
MINsCH3,1.8677886569135342
MINssNH,2.7860471654976107
MINsssN,0.9144544488032942
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.3035714285714284
SM1_Dzi,1.4545191904946573
SM1_Dzm,2.2991871333729694
SM1_Dzp,-6.541878845206732
SM1_Dzv,-2.795367399848947
SddssSe,0
SpAD_Dt,763.2587683714751
SpAbs_A,43.37746107976467
SpAbs_D,463.9427042111006
SpMAD_A,1.275807678816608
SpMAD_D,13.645373653267665
SpMax_A,2.4532032414928744
SpMax_D,231.97135210555024
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,134.01000000000002
TpiPC10,8.809315780788383
VAdjMat,6.20945336562895
VE1_DzZ,5.739535102294129
VE1_Dzi,5.748856705925843
VE1_Dzm,5.739532803574282
VE1_Dzp,5.744859305765228
VE1_Dzv,5.749975157662194
VE2_DzZ,0.1688098559498273
VE2_Dzi,0.1690840207625248
VE2_Dzm,0.16880978834042007
VE2_Dzp,0.16896645016956555
VE2_Dzv,0.16911691640182921
VE3_DzZ,2.9711536460418255
VE3_Dzi,2.9727764329092965
VE3_Dzm,2.9711532455354663
VE3_Dzp,2.9720808527648557
VE3_Dzv,2.972970966015467
VR1_DzZ,230.9483820719361
VR1_Dzi,230.05545130243374
VR1_Dzm,230.94963903337526
VR1_Dzp,230.94003336608043
VR1_Dzv,229.92053225882069
VR2_DzZ,6.792599472704003
VR2_Dzi,6.766336803012757
VR2_Dzm,6.792636442158096
VR2_Dzp,6.7923539225317775
VR2_Dzv,6.762368595847668
VR3_DzZ,6.665969662940249
VR3_Dzi,6.662095804106433
VR3_Dzm,6.665975105533124
VR3_Dzp,6.665933512625249
VR3_Dzv,6.6615091689241455
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.1114984679793393
Xch-6dv,0.2420382749067988
Xch-7dv,0.291277990898256
Xpc-4dv,2.370079591153208
Xpc-5dv,3.199540362196001
Xpc-6dv,3.714493246940001
Zagreb1,180.0
Zagreb2,213.0
fragCpx,247.09
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,2
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,17
nBondsD,5
nBondsM,22
nBondsO,37
nBondsS,36
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,9
naHRing,1
AATS0are,6.424878181818181
AATS1are,6.444896551724139
AATS2are,6.403766315789474
AATS3are,6.369033050847457
AATS4are,6.325976119402984
AATS5are,6.285501503759399
AATS6are,6.230169230769233
AATS7are,6.380383928571428
AATS8are,6.502325742574255
AATSC0dv,4.252121212121213
AATSC0pe,0.1312466115702478
AATSC0se,0.09305754512396686
AATSC1dv,1.08911877394636
AATSC1pe,-0.006600028498147532
AATSC1se,-0.0068748197321174265
AATSC2dv,0.16538011695906435
AATSC2pe,0.026857311874728194
AATSC2se,0.021338504828186153
AATSC3dv,-0.6405649717514125
AATSC3pe,-0.008081264883036786
AATSC3se,-0.004404012304244309
AATSC4dv,-0.27283582089552233
AATSC4pe,-0.016359935857900555
AATSC4se,-0.009694363984211198
AATSC5dv,0.8019381787802842
AATSC5pe,0.039084365873361074
AATSC5se,0.02857280251786492
AATSC6dv,0.43111111111111106
AATSC6pe,-0.007349198982835375
AATSC6se,-0.010542139529561342
AATSC7dv,0.08182539682539684
AATSC7pe,-0.01616854338842973
AATSC7se,-0.01798526720188909
AATSC8dv,-0.9293289328932891
AATSC8pe,-0.016606341543245133
AATSC8se,-0.015143203809835663
AETA_eta,0.853421090297856
ATSC0are,7.866072727272722
ATSC1are,-0.4986239669421431
ATSC2are,2.706419834710749
ATSC3are,-1.03763057851239
ATSC4are,-2.345591735537184
ATSC5are,5.754695041322308
ATSC6are,-1.269426446280995
ATSC7are,-2.4357371900826363
ATSC8are,-1.8554371900826305
BCUTZ-1h,16.00200583599587
BCUTZ-1l,5.686007387973067
BCUTc-1h,0.45953519875162013
BCUTc-1l,-0.4407824114914474
BCUTd-1h,3.232022383420946
BCUTd-1l,0.9724549924598666
BCUTi-1h,14.55130132284039
BCUTi-1l,10.33755750331622
BCUTm-1h,32.060999720671155
BCUTm-1l,11.697600418737888
BCUTp-1h,2.916627760883876
BCUTp-1l,0.7413664823369869
BCUTs-1h,7.011551700278808
BCUTs-1l,0.6284504256329205
BCUTv-1h,24.434241142144792
BCUTv-1l,14.700343791802819
BalabanJ,1.3026951145434107
Diameter,17
ETA_beta,45.25
GATS1are,0.6961566661507147
GATS2are,0.5232554294708327
GATS3are,0.9067169783704913
GATS4are,1.0985007216123328
GATS5are,0.634404244383617
GATS6are,1.118887736338515
GATS7are,1.2716599489571858
GATS8are,1.3073774040911819
HybRatio,0.12
Lipinski,True
LogEE_Dt,381.62938418573754
MATS1are,-0.06011043738013416
MATS2are,0.199194019108896
MATS3are,-0.061484477465314005
MATS4are,-0.12239180972590023
MATS5are,0.3025348467810102
MATS6are,-0.06827613392169135
MATS7are,-0.15206075293600158
MATS8are,-0.12844867110822827
MAXssCH2,-0.3914189546724718
MINssCH2,-0.3914189546724718
NsssssAs,0
RotRatio,0.16216216216216217
SM1_Dzpe,1.7887851897184823
SM1_Dzse,1.7346190845905674
SMR_VSA1,24.284676131127995
SMR_VSA2,0.0
SMR_VSA3,9.467009378641833
SMR_VSA4,0.0
SMR_VSA5,13.847474399381248
SMR_VSA6,11.861545009918906
SMR_VSA7,88.08356617159708
SMR_VSA8,0.0
SMR_VSA9,5.687386274683562
SpAD_DzZ,353.4168483625639
SpAD_Dzi,353.3592826260882
SpAD_Dzm,353.4656546219302
SpAD_Dzp,490.5728753723836
SpAD_Dzv,450.18243709095816
SpAbs_Dt,763.258768371475
SpDiam_A,4.793481567603854
SpDiam_D,352.46928281541756
SpMAD_Dt,22.448787305043385
SpMax_Dt,381.62938418573754
SsssssAs,0
VE1_Dzpe,5.748976988109711
VE1_Dzse,5.748473626399643
VE2_Dzpe,0.16908755847381504
VE2_Dzse,0.16907275371763655
VE3_Dzpe,2.9727973554912497
VE3_Dzse,2.9727097949132975
VMcGowan,339.41000000000105
VR1_Dzpe,229.81341478567558
VR1_Dzse,229.8469026997545
VR2_Dzpe,6.7592180819316345
VR2_Dzse,6.760203020581015
VR3_Dzpe,6.661043171249742
VR3_Dzse,6.661188878472507
mZagreb1,11.944444444444445
mZagreb2,7.388888888888887
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,13
nBondsKS,45
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.1430195041322313
AATSC1are,-0.008596964947278329
AATSC2are,0.028488629839060513
AATSC3are,-0.00879347947891856
AATSC4are,-0.017504415936844656
AATSC5are,0.04326838376934066
AATSC6are,-0.009764818817546116
AATSC7are,-0.021747653482880682
AATSC8are,-0.018370665248342875
AETA_beta,1.3308823529411764
BCUTdv-1h,6.02581156221759
BCUTdv-1l,0.6606488376849751
BCUTpe-1h,3.502427017430478
BCUTpe-1l,2.2350788485154225
BCUTse-1h,3.7152908822198247
BCUTse-1l,2.430942761950097
ETA_alpha,16.200000000000003
ETA_dBeta,1.75
ETA_eta_B,0.6741223639572382
ETA_eta_F,39.19532683489926
ETA_eta_L,7.025154363574574
ETA_eta_R,68.21164390502636
ETA_psi_1,0.5567010309278354
LabuteASA,199.42689631463836
LogEE_DzZ,176.66533074322814
LogEE_Dzi,176.72242128923514
LogEE_Dzm,176.6889627710689
LogEE_Dzp,244.2192632332253
LogEE_Dzv,224.6801351043248
PEOE_VSA1,14.990415646638391
PEOE_VSA2,19.28352128306594
PEOE_VSA3,4.794537184071822
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,24.26546827384644
PEOE_VSA7,73.1441177813083
PEOE_VSA8,23.26554411582866
PEOE_VSA9,10.468588005587042
SM1_Dzare,1.9609845219659925
SpAD_Dzpe,362.04916855709484
SpAD_Dzse,365.1035425143262
SpAbs_DzZ,351.38428533735396
SpAbs_Dzi,351.99032338797565
SpAbs_Dzm,351.4369600924834
SpAbs_Dzp,494.9804053116573
SpAbs_Dzv,452.15563760849864
SpDiam_Dt,565.9027766281503
SpMAD_DzZ,10.394613187134231
SpMAD_Dzi,10.39292007723789
SpMAD_Dzm,10.396048665350888
SpMAD_Dzp,14.428613981540693
SpMAD_Dzv,13.240659914439945
SpMax_DzZ,176.66533074322814
SpMax_Dzi,176.72242128923514
SpMax_Dzm,176.6889627710689
SpMax_Dzp,244.2192632332253
SpMax_Dzv,224.6801351043248
VE1_Dzare,5.74916740986413
VE2_Dzare,0.1690931591136509
VE3_Dzare,2.972830477662592
VR1_Dzare,229.79253992970388
VR2_Dzare,6.758604115579526
VR3_Dzare,6.66095233319261
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,17
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4764705882352942
AETA_dBeta,0.051470588235294115
AETA_eta_B,0.019827128351683477
AETA_eta_F,1.1528037304382135
AETA_eta_L,0.20662218716395805
AETA_eta_R,2.0062248207360693
BCUTare-1h,3.5562948841083695
BCUTare-1l,2.1853013601835514
ETA_beta_s,21.75
ETA_dPsi_A,0.15729896907216456
ETA_dPsi_B,0.0
ETA_eta_BR,1.018122363957238
ETA_eta_FL,9.214936834841284
ETA_eta_RL,16.240091198415858
LogEE_Dzpe,181.0771956076568
LogEE_Dzse,182.60278946553342
PEOE_VSA10,6.544756405912575
PEOE_VSA11,0.0
PEOE_VSA12,5.907179729351506
PEOE_VSA13,11.146391442523793
SlogP_VSA1,5.316788604006331
SlogP_VSA2,44.14116963922226
SlogP_VSA3,9.589074368143644
SlogP_VSA4,13.847474399381248
SlogP_VSA5,27.178819654011267
SlogP_VSA6,65.6992837016576
SlogP_VSA7,0.0
SlogP_VSA8,11.763406381517443
SlogP_VSA9,0.0
SpAD_Dzare,357.9663514219959
SpAbs_Dzpe,360.365606025595
SpAbs_Dzse,363.4709598464763
SpDiam_DzZ,272.10900804559293
SpDiam_Dzi,271.3540562922275
SpDiam_Dzm,272.14290219597433
SpDiam_Dzp,379.5458181222439
SpDiam_Dzv,348.81138740069764
SpMAD_Dzpe,10.648504957561613
SpMAD_Dzse,10.738339485715477
SpMax_Dzpe,181.0771956076568
SpMax_Dzse,182.60278946553342
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,34
AETA_beta_s,0.6397058823529411
AETA_eta_BR,0.029944775410507003
AETA_eta_FL,0.2710275539659201
AETA_eta_RL,0.4776497411298782
DetourIndex,6276
EState_VSA1,29.567632865739718
EState_VSA2,10.468588005587042
EState_VSA3,17.068700544215584
EState_VSA4,27.78869766363559
EState_VSA5,12.13273413692322
EState_VSA6,41.105431600084756
EState_VSA7,32.046575604766076
EState_VSA8,5.316788604006331
EState_VSA9,0.0
ETA_beta_ns,23.5
ETA_shape_p,0.16460905349794236
ETA_shape_x,0.0
ETA_shape_y,0.3888888888888888
GhoseFilter,True
LogEE_Dzare,179.0408517263499
SlogP_VSA10,10.481923458755384
SlogP_VSA11,0.0
SpAbs_Dzare,356.12071893073386
SpDiam_Dzpe,278.9983156500682
SpDiam_Dzse,281.6023214553043
SpMAD_Dzare,10.528422100646939
SpMax_Dzare,179.0408517263499
TopoPSA(NO),108.71000000000001
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.7163503763152033
VSA_EState9,85.69266569616317
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6911764705882353
EState_VSA10,24.284676131127995
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.0235294117647058
FilterItLogS,-4.789892066047873
SpDiam_Dzare,275.6820638893755
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.643636363636363
ETA_epsilon_2,0.8558823529411761
ETA_epsilon_3,0.4416666666666657
ETA_epsilon_4,0.5589041095890399
ETA_epsilon_5,0.8249999999999997
AETA_beta_ns_d,0.014705882352941176
ETA_dEpsilon_A,0.2019696969696973
ETA_dEpsilon_B,0.0847322540473231
ETA_dEpsilon_C,-0.1172374429223742
ETA_dEpsilon_D,0.03088235294117636
PetitjeanIndex,0.47058823529411764
TopoShapeIndex,0.8888888888888888
CDK Descriptors
FMFDescriptor,0.7647058823529411
MDEDescriptor,"0.25,3.0311272160467997,3.8112578410589824,0.0,11.971871921179796,25.42816258367487,0.0,11.162908640613814,0.0,0.0,1.37666982389507,0.0,0.0,0.0,0.0,0.0,0.0,0.4082482904638629,0.19999999999999996"
APolDescriptor,68.21265299999999
BCUTDescriptor,"11.988370384588837,31.972072735890784,-0.34764360062173044,0.32248496887028977,4.276003566075134,11.951342633420465"
BPolDescriptor,33.689347
TPSADescriptor,134.01000000000002
ALOGPDescriptor,"4.641899999999998,21.54723560999998,129.54800000000003"
XLogPDescriptor,3.0980000000000003
VAdjMaDescriptor,6.20945336562895
WeightDescriptor,475.12019194
ChiPathDescriptor,"24.4050484360768,16.24009119841586,15.143261794785898,12.581163701208409,10.362282791082967,7.931161124554144,4.966787885230781,3.6345453413618896,19.25733856201935,11.1853316987798,8.734568819297287,6.25879437655013,4.463382454958395,2.750530916959437,1.5464103986328563,0.9282448216073873"
ChiChainDescriptor,"0.0,0.0,0.19641855032959654,0.5709953815294093,0.8770938028451746,0.0,0.0,0.1114984679793393,0.24203827490679883,0.291277990898256"
AtomCountDescriptor,55
BondCountDescriptor,37
SmallRingDescriptor,"4,3,4,3,0,0,2,2,0,0,0"
ChiClusterDescriptor,"2.5964802959750988,0.0,0.7662170297462102,0.0,1.1792223011069893,0.0,0.21835721000584882,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,4,14,3,3,0,0,0"
ZagrebIndexDescriptor,180.0
LargestChainDescriptor,18
MannholdLogPDescriptor,3.2199999999999998
WeightedPathDescriptor,"68.94737049005305,2.0278638379427365,25.55412937112923,12.524678027267267,9.96340008762655"
FractionalPSADescriptor,0.28205494582920887
WienerNumbersDescriptor,"3815.0,54.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"6.110651326159617,9.260018867797488,12.551013395069045,2.3700795911532078,3.1995403621959992,3.42367719412275"
FractionalCSP3Descriptor,0.12
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,1,0,1,10,0,0,0,5,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,21
PetitjeanNumberDescriptor,0.47058823529411764
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"27.04601899196494,12.029903880384479,6.478367346938776"
AromaticAtomsCountDescriptor,17
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,2242.09
HBondAcceptorCountDescriptor,7
HybridizationRatioDescriptor,0.12
AutocorrelationDescriptorMass,"45.08003911998418,43.32948576021235,66.43446619885584,65.79187897300305,62.542053906703366"
PetitjeanShapeIndexDescriptor,"0.8888888888888888,NaN"
RotatableBondsCountDescriptor,7
AutocorrelationDescriptorCharge,"0.7520468718384064,-0.4322848287454928,0.2004252091485867,-0.07849124322936488,-0.3689328514190687"
EccentricConnectivityIndexDescriptor,961
AutocorrelationDescriptorPolarizability,"2525.259433187596,2993.148902694652,4223.802398090782,4092.953106250632,3782.925910816237"
