DLiP-ID,C001EA
AATSC4p,-0.05578330368674727
AATSC4s,-0.15483311132699368
AATSC4v,0.2348134958647451
AATSC5Z,-0.756687140875768
AATSC5c,0.005670532531281717
AATSC5d,0.007551240560949305
AATSC5i,0.23326795104125606
AATSC5m,-3.361113203883494
AATSC5p,0.01261287300418348
AATSC5s,0.8508212573754577
AATSC5v,-1.7517163396467552
AATSC6Z,-1.0806122448979592
AATSC6c,-0.0031185139983319525
AATSC6d,-0.01222222222222221
AATSC6i,0.039798611741231525
AATSC6m,-4.616997650000001
AATSC6p,-0.00057643431252631
AATSC6s,-0.20700472936088027
AATSC6v,0.43542045923197087
AATSC7Z,-1.0214937038645246
AATSC7c,-0.0007428796171550116
AATSC7d,-0.0342789598108747
AATSC7i,-0.02306190063211944
AATSC7m,-4.348358414893618
AATSC7p,-0.00413472705422013
AATSC7s,-0.3248187824731505
AATSC7v,0.6159884578174978
AATSC8Z,-1.973835688121402
AATSC8c,0.004202539586619201
AATSC8d,-0.10256410256410255
AATSC8i,0.04046413087652111
AATSC8m,-8.835643935897439
AATSC8p,-0.013194021026876862
AATSC8s,-0.3434559543190497
AATSC8v,-4.77613795100798
ATS0are,266.87699999999995
ATS1are,281.0248
ATS2are,492.76700000000017
ATS3are,631.7434999999999
ATS4are,652.6376
ATS5are,663.6949999999999
ATS6are,606.1850000000001
ATS7are,572.7927999999999
ATS8are,483.18600000000004
ATSC0dv,171.38624338624336
ATSC0pe,5.786590476190474
ATSC0se,4.102249142857143
ATSC1dv,6.526581002771463
ATSC1pe,-0.291409070294784
ATSC1se,0.09047661224489742
ATSC2dv,68.37918871252205
ATSC2pe,2.4783365079365076
ATSC2se,1.9461418571428566
ATSC3dv,34.66389518770471
ATSC3pe,0.4882662131519263
ATSC3se,0.09804453061224497
ATSC4dv,8.805492567397309
ATSC4pe,0.39670453514739096
ATSC4se,0.08780140816326405
ATSC5dv,49.43638196019147
ATSC5pe,3.2689995464852624
ATSC5se,2.9778261020408143
ATSC6dv,-6.612748803224988
ATSC6pe,-1.3171916099773247
ATSC6se,-1.2018229591836724
ATSC7dv,-37.79566641471403
ATSC7pe,-1.5174405895691612
ATSC7se,-1.3367765102040807
ATSC8dv,-58.9448223733938
ATSC8pe,-0.9970823129251692
ATSC8se,-0.7084654081632651
AXp-0dv,0.6070123885935491
AXp-1dv,0.38566831146758723
AXp-2dv,0.22044390524256366
AXp-3dv,0.13328061900307955
AXp-4dv,0.08207561601628499
AXp-5dv,0.04860940363030748
AXp-6dv,0.028433391946516666
AXp-7dv,0.017023237432334692
BertzCT,839.267234018043
ECIndex,442
ETA_eta,20.110457613124947
GATS1dv,0.7004602006107008
GATS1pe,0.6796538350645589
GATS1se,0.6227036298529222
GATS2dv,0.6729734053301601
GATS2pe,0.5446607262768436
GATS2se,0.5060172186063124
GATS3dv,0.8654190954496735
GATS3pe,0.7884339973541266
GATS3se,0.7668030430796131
GATS4dv,0.9755605016433309
GATS4pe,0.9376127915607845
GATS4se,0.9408123107082355
GATS5dv,0.9277416574151116
GATS5pe,0.9077636187134774
GATS5se,0.8635825739533284
GATS6dv,0.9381635897752533
GATS6pe,0.9753511196658283
GATS6se,0.9812475656211446
GATS7dv,1.101541193517706
GATS7pe,1.0853620574192706
GATS7se,1.1114324807473392
GATS8dv,1.2111228793434277
GATS8pe,1.1429436422163861
GATS8se,1.1750822424299399
LogEE_A,4.108425677337529
LogEE_D,112.11758681788909
MATS1dv,0.03635016502391154
MATS1pe,-0.04807031093832098
MATS1se,0.021052850754181018
MATS2dv,0.21762388019488546
MATS2pe,0.23361250791500046
MATS2se,0.2587682720164051
MATS3dv,0.08247331835500556
MATS3pe,0.03440693531313226
MATS3se,0.00974570821274638
MATS4dv,0.02074883162034306
MATS4pe,0.0276860098173166
MATS4se,0.008643614698719748
MATS5dv,0.11762043606595897
MATS5pe,0.23035846615006234
MATS5se,0.2959984011098444
MATS6dv,-0.016205235860706338
MATS6pe,-0.09560387562706558
MATS6se,-0.12304607186914597
MATS7dv,-0.09853431107234252
MATS7pe,-0.11716836928364309
MATS7se,-0.1455989387237826
MATS8dv,-0.18519292512871177
MATS8pe,-0.09278183386219695
MATS8se,-0.09299322404408587
MAXaaCH,1.8838281840513984
MAXaasC,0.8267403628117916
MAXdssC,-1.241027162471968
MAXssNH,2.55573223733938
MAXsssN,2.1598004062736207
MDEC-22,14.231160391772196
MDEC-23,13.042898038236288
MDEC-33,3.838519496373775
MDEN-23,0.33333333333333337
MDEO-11,1.628650569956944
MINaaCH,1.319405864197531
MINaasC,-0.20051183127572014
MINdssC,-1.241027162471968
MINssNH,2.55573223733938
MINsssN,2.1598004062736207
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.5357142857142856
SM1_Dzi,0.969234923888916
SM1_Dzm,2.5327800782250267
SM1_Dzp,-4.517264831651279
SM1_Dzv,-1.9194694183760246
SddssSe,0
SpAD_Dt,416.22683947293933
SpAbs_A,30.509887711825208
SpAbs_D,224.2351736357782
SpMAD_A,1.2712453213260504
SpMAD_D,9.343132234824091
SpMax_A,2.454352879343552
SpMax_D,112.11758681788909
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,123.32999999999998
TpiPC10,7.95741801577927
VAdjMat,5.700439718141092
VE1_DzZ,4.798304551732038
VE1_Dzi,4.822065804820031
VE1_Dzm,4.798286921544385
VE1_Dzp,4.809086640240018
VE1_Dzv,4.822488774700279
VE2_DzZ,0.19992935632216824
VE2_Dzi,0.20091940853416798
VE2_Dzm,0.19992862173101603
VE2_Dzp,0.20037861001000076
VE2_Dzv,0.20093703227917828
VE3_DzZ,2.4437313744822777
VE3_Dzi,2.448671163809483
VE3_Dzm,2.443727700221953
VE3_Dzp,2.445975915756633
VE3_Dzv,2.4487588754558907
VR1_DzZ,138.62034584496325
VR1_Dzi,137.1134605534489
VR1_Dzm,138.621813110012
VR1_Dzp,138.19768582487296
VR1_Dzv,137.01027646062536
VR2_DzZ,5.775847743540136
VR2_Dzi,5.713060856393704
VR2_Dzm,5.775908879583834
VR2_Dzp,5.758236909369707
VR2_Dzv,5.7087615191927235
VR3_DzZ,5.807207608754515
VR3_Dzi,5.796277499653094
VR3_Dzm,5.807218193472614
VR3_Dzp,5.804153903430575
VR3_Dzv,5.795524671030365
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.10206207261596575
Xch-6dv,0.2828657555899702
Xch-7dv,0.3365571386946735
Xpc-4dv,2.449632779288695
Xpc-5dv,3.9688406899737307
Xpc-6dv,5.164209196721731
Zagreb1,126.0
Zagreb2,148.0
fragCpx,124.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,11
nBondsD,3
nBondsM,14
nBondsO,26
nBondsS,30
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,8
naHRing,1
AATS0are,6.354214285714285
AATS1are,6.386927272727274
AATS2are,6.399571428571431
AATS3are,6.13343203883495
AATS4are,6.275361538461539
AATS5are,6.443640776699029
AATS6are,6.061850000000001
AATS7are,6.0935404255319146
AATS8are,6.194692307692308
AATSC0dv,4.080624842529604
AATSC0pe,0.1377759637188208
AATSC0se,0.09767259863945578
AATSC1dv,0.14833138642662416
AATSC1pe,-0.006622933415790546
AATSC1se,0.0020562866419294866
AATSC2dv,0.8880414118509358
AATSC2pe,0.03218618841475984
AATSC2se,0.02527456957328385
AATSC3dv,0.33654267172528846
AATSC3pe,0.004740448671377925
AATSC3se,0.0009518886467208249
AATSC4dv,0.08466819776343566
AATSC4pe,0.0038144666841095284
AATSC4se,0.0008442443092621544
AATSC5dv,0.47996487339991717
AATSC5pe,0.0317378596746142
AATSC5se,0.028910933029522468
AATSC6dv,-0.06612748803224988
AATSC6pe,-0.013171916099773246
AATSC6se,-0.012018229591836724
AATSC7dv,-0.4020815576033407
AATSC7pe,-0.01614298499541661
AATSC7se,-0.014221026704298732
AATSC8dv,-0.7557028509409461
AATSC8pe,-0.012783106575963708
AATSC8se,-0.009082889848246989
AETA_eta,0.8379357338802061
ATSC0are,6.273561904761902
ATSC1are,-0.5975315192743753
ATSC2are,2.979336507936506
ATSC3are,0.0830505668934227
ATSC4are,-0.49248662131519305
ATSC5are,4.260431519274379
ATSC6are,-1.419966439909298
ATSC7are,-1.6967337868480734
ATSC8are,-0.7953721088435373
BCUTZ-1h,16.013268211824094
BCUTZ-1l,5.698333934961252
BCUTc-1h,0.4892698079133192
BCUTc-1l,-0.43349483722015736
BCUTd-1h,4.043944383255071
BCUTd-1l,0.9706519773177695
BCUTi-1h,14.543711685560856
BCUTi-1l,10.310637631409403
BCUTm-1h,32.0667904741649
BCUTm-1l,11.710528686412603
BCUTp-1h,2.955119183767273
BCUTp-1l,0.7414812423234676
BCUTs-1h,7.014579540503288
BCUTs-1l,0.2989150718658424
BCUTv-1h,24.442712971608092
BCUTv-1l,14.699975536127818
BalabanJ,1.6656861061821464
Diameter,11
ETA_beta,30.0
GATS1are,0.7308763023111902
GATS2are,0.5270090701527085
GATS3are,0.8062130806526039
GATS4are,0.9998727288842346
GATS5are,0.8802879226404352
GATS6are,0.9627111506488302
GATS7are,1.0820265650276544
GATS8are,1.1222348200693837
HybRatio,0.3125
Lipinski,True
LogEE_Dt,208.11341973646967
MATS1are,-0.09091661233757152
MATS2are,0.2590382728923301
MATS3are,0.005398094450683418
MATS4are,-0.03170269630843411
MATS5are,0.2769181789117097
MATS6are,-0.09506336492977342
MATS7are,-0.12084284936693221
MATS8are,-0.06826700618865472
MAXddssS,-3.953919477513224
MAXssCH2,1.1818149153919806
MINddssS,-3.953919477513224
MINssCH2,0.8864761274880322
NsssssAs,0
RotRatio,0.19230769230769232
SM1_Dzpe,1.380507955936353
SM1_Dzse,1.417217395419165
SMR_VSA1,18.318861563241466
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,24.157948344295804
SMR_VSA6,22.71151740712772
SMR_VSA7,40.58904530647526
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,150.80769838684694
SpAD_Dzi,177.4192880683039
SpAD_Dzm,150.82214405090895
SpAD_Dzp,222.24876433301162
SpAD_Dzv,215.74874762748962
SpAbs_Dt,416.22683947293945
SpDiam_A,4.866874261278137
SpDiam_D,163.96267105484554
SpMAD_Dt,17.342784978039138
SpMax_Dt,208.11341973646967
SsssssAs,0
VE1_Dzpe,4.8215050744467165
VE1_Dzse,4.8202953261108945
VE2_Dzpe,0.2008960447686132
VE2_Dzse,0.20084563858795393
VE3_Dzpe,2.4485548727838937
VE3_Dzse,2.448303934516783
VMcGowan,254.05999999999995
VR1_Dzpe,136.96149396550467
VR1_Dzse,137.03950241194818
VR2_Dzpe,5.706728915229362
VR2_Dzse,5.709979267164507
VR3_Dzpe,5.795168557730368
VR3_Dzse,5.795737960393734
mZagreb1,7.979166666666667
mZagreb2,5.23611111111111
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,36
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.14937052154195005
AATSC1are,-0.013580261801690348
AATSC2are,0.03869268192125333
AATSC3are,0.0008063161834312883
AATSC4are,-0.004735448281876857
AATSC5are,0.04136341280848911
AATSC6are,-0.01419966439909298
AATSC7are,-0.01805035943455397
AATSC8are,-0.010197078318506888
AETA_beta,1.25
BCUTdv-1h,6.022585494775549
BCUTdv-1l,0.6440935290690485
BCUTpe-1h,3.5370197617043924
BCUTpe-1l,2.2462745351852162
BCUTse-1h,3.7682932448979294
BCUTse-1l,2.442076979705673
ETA_alpha,11.799999999999999
ETA_dBeta,0.0
ETA_eta_B,0.42621313222538326
ETA_eta_F,22.49920435956496
ETA_eta_L,6.042484322714397
ETA_eta_R,42.609661972689906
ETA_psi_1,0.5566037735849058
LabuteASA,144.3389097272892
LogEE_DzZ,74.99991363787892
LogEE_Dzi,88.75002882264732
LogEE_Dzm,75.00616481024883
LogEE_Dzp,110.04776858080325
LogEE_Dzv,107.63444013644781
PEOE_VSA1,10.006437125691184
PEOE_VSA2,4.722094864452088
PEOE_VSA3,13.212334168400758
PEOE_VSA4,0.0
PEOE_VSA5,11.336785877934737
PEOE_VSA6,12.13273413692322
PEOE_VSA7,42.84162884462877
PEOE_VSA8,13.08951281182515
PEOE_VSA9,11.374772549367124
SM1_Dzare,1.465012319874284
SpAD_Dzpe,177.38255919465098
SpAD_Dzse,176.40915212345692
SpAbs_DzZ,148.9358146227225
SpAbs_Dzi,176.60906337933147
SpAbs_Dzm,148.9523048688697
SpAbs_Dzp,224.66785965888928
SpAbs_Dzv,217.18834969127167
SpDiam_Dt,309.6528001489413
SpMAD_DzZ,6.283654099451955
SpMAD_Dzi,7.392470336179329
SpMAD_Dzm,6.284256002121206
SpMAD_Dzp,9.26036518054215
SpMAD_Dzv,8.989531151145401
SpMax_DzZ,74.99991363787892
SpMax_Dzi,88.75002882264732
SpMax_Dzm,75.00616481024883
SpMax_Dzp,110.04776858080325
SpMax_Dzv,107.63444013644781
VE1_Dzare,4.8219504121291195
VE2_Dzare,0.20091460050538
VE3_Dzare,2.4486472333870695
VR1_Dzare,136.92261177216832
VR2_Dzare,5.705108823840347
VR3_Dzare,5.794884626003166
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,11
nAromBond,11
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.49166666666666664
AETA_dBeta,0.0
AETA_eta_B,0.017758880509390968
AETA_eta_F,0.9374668483152067
AETA_eta_L,0.2517701801130999
AETA_eta_R,1.7754025821954127
BCUTare-1h,3.5810502128396076
BCUTare-1l,2.1965584620013994
ETA_beta_s,15.0
ETA_dPsi_A,0.1573962264150942
ETA_dPsi_B,0.0
ETA_eta_BR,0.6842131322253833
ETA_eta_FL,5.445516107433315
ETA_eta_RL,11.488000430147713
LogEE_Dzpe,88.7488007621562
LogEE_Dzse,88.2636267865376
PEOE_VSA10,9.772630669219074
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,10.023291153407584
SlogP_VSA1,9.622004595302567
SlogP_VSA2,32.58314247894664
SlogP_VSA3,10.023291153407584
SlogP_VSA4,0.0
SlogP_VSA5,28.93414924655115
SlogP_VSA6,40.60738158829174
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,176.73875361116035
SpAbs_Dzpe,176.15560962494806
SpAbs_Dzse,175.13881503670757
SpDiam_DzZ,109.25711496989906
SpDiam_Dzi,130.95316729737635
SpDiam_Dzm,109.26726568627507
SpDiam_Dzp,164.27026643321898
SpDiam_Dzv,161.34485814429425
SpMAD_Dzpe,7.390939966443791
SpMAD_Dzse,7.350381338477372
SpMax_Dzpe,88.7488007621562
SpMax_Dzse,88.2636267865376
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,24
AETA_beta_s,0.625
AETA_eta_BR,0.02850888050939097
AETA_eta_FL,0.22689650447638812
AETA_eta_RL,0.478666684589488
DetourIndex,2413
EState_VSA1,15.992596441359433
EState_VSA2,9.772630669219074
EState_VSA3,5.687386274683562
EState_VSA4,42.95532821029547
EState_VSA5,17.867251461853535
EState_VSA6,12.13273413692322
EState_VSA7,12.13273413692322
EState_VSA8,9.622004595302567
EState_VSA9,5.106527394840706
ETA_beta_ns,15.0
ETA_shape_p,0.11299435028248588
ETA_shape_x,0.07062146892655369
ETA_shape_y,0.2457627118644068
GhoseFilter,True
LogEE_Dzare,88.43041898557493
SlogP_VSA10,11.374772549367124
SlogP_VSA11,0.0
SpAbs_Dzare,175.4477229991732
SpDiam_Dzpe,131.21245420947844
SpDiam_Dzse,130.39448026145652
SpMAD_Dzare,7.364114733798348
SpMax_Dzare,88.43041898557493
TopoPSA(NO),86.71
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,25.27335443436634
VSA_EState9,39.86567673455593
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.625
EState_VSA10,13.212334168400758
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.008333333333333378
FilterItLogS,-3.299543536811293
SpDiam_Dzare,130.7545703637731
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6333333333333335
ETA_epsilon_2,0.8833333333333332
ETA_epsilon_3,0.44117647058823567
ETA_epsilon_4,0.5692307692307695
ETA_epsilon_5,0.8384615384615384
AETA_beta_ns_d,0.020833333333333332
ETA_dEpsilon_A,0.19215686274509786
ETA_dEpsilon_B,0.06410256410256399
ETA_dEpsilon_C,-0.12805429864253387
ETA_dEpsilon_D,0.04487179487179482
PetitjeanIndex,0.45454545454545453
TopoShapeIndex,0.8333333333333334
CDK Descriptors
FMFDescriptor,0.7916666666666666
MDEDescriptor,"0.0,0.0,0.0,0.0,14.231160391772196,13.042898038236288,0.0,3.838519496373775,0.0,0.0,1.628650569956944,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0"
APolDescriptor,51.370273999999974
BCUTDescriptor,"11.994332771962377,31.973073329128052,-0.32735125366455803,0.2987761507276837,5.105222983064104,12.994485285676664"
BPolDescriptor,32.031726
TPSADescriptor,123.32999999999997
ALOGPDescriptor,"1.2325999999999995,1.5193027599999986,89.29989999999998"
XLogPDescriptor,2.54
VAdjMaDescriptor,5.700439718141093
WeightDescriptor,366.0707992
ChiPathDescriptor,"17.156489770562874,11.488000430147714,10.744455031932468,8.440974673253855,7.256770177395159,5.586365508969219,3.1864425537563426,2.1215942311765956,13.955542516215694,8.91430908079169,6.917533300186188,5.229878552991365,3.960230258952387,2.5267902019458504,1.2637107245262929,0.7676279025425318"
ChiChainDescriptor,"0.0,0.0,0.11785113019775793,0.31236235279215524,0.4955849038545943,0.0,0.0,0.10206207261596577,0.22032672967295863,0.22295521194187154"
AtomCountDescriptor,42
BondCountDescriptor,26
SmallRingDescriptor,"3,2,3,2,0,0,1,2,0,0,0"
ChiClusterDescriptor,"2.107160139492283,0.20412414523193154,0.604795846272802,0.08333333333333333,0.7625120087367198,0.025499585890087693,0.18373645402915592,0.007361096388933056"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,9,0,2,3,0,0"
ZagrebIndexDescriptor,126.0
LargestChainDescriptor,12
MannholdLogPDescriptor,2.34
WeightedPathDescriptor,"48.58314208719213,2.024297586966339,22.865896343704343,9.821418957087992,6.53470438012109"
FractionalPSADescriptor,0.3369020426363469
WienerNumbersDescriptor,"1305.0,37.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.195711901607705,6.985509945194505,10.185612900928643,1.7137254352839628,2.5938347428270845,2.8944625481340416"
FractionalCSP3Descriptor,0.3125
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,19
PetitjeanNumberDescriptor,0.45454545454545453
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"18.781065088757398,8.131482834185537,4.411458333333333"
AromaticAtomsCountDescriptor,11
AromaticBondsCountDescriptor,11
FragmentComplexityDescriptor,1384.08
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.3125
AutocorrelationDescriptorMass,"40.07334282161676,39.564521474972494,52.166213933326354,59.09968241056651,61.774274082432676"
PetitjeanShapeIndexDescriptor,"0.8333333333333334,NaN"
RotatableBondsCountDescriptor,5
AutocorrelationDescriptorCharge,"0.4720674661559594,-0.24052297509322504,0.0566171691920703,0.04535045422076091,-0.3462807045416619"
EccentricConnectivityIndexDescriptor,442
AutocorrelationDescriptorPolarizability,"2097.1324103599454,2475.2082877771118,3523.637092833356,3404.9173556253963,3321.716914713303"
