DLiP-ID,T001PD
MIC3,38.97177166134264
MIC4,39.0575588953852
MIC5,39.0575588953852
MPC2,33
MPC3,39
MPC4,47
MPC5,57
MPC6,63
MPC7,67
MPC8,71
MPC9,61
Mare,0.9898723404255324
NaaN,0
NaaO,0
NaaS,0
NdNH,1
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,1
NssS,0
NtCH,0
NtsC,0
RNCG,0.1718731554155413
RPCG,0.1081602311010927
SIC0,0.2864489747317632
SIC1,0.6749169682833376
SIC2,0.8362293804665503
SIC3,0.9233909248269397
SIC4,0.9387127398615518
SIC5,0.9387127398615518
SaaN,0
SaaO,0
SaaS,0
Sare,46.52400000000002
SdNH,7.441655456143744
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,8.542521929227188
SsSH,0
SssO,5.6367873176206515
SssS,0
StCH,0
StsC,0
TIC0,74.78199523611842
TIC1,176.19765458823076
TIC2,218.3107885266855
TIC3,241.06567602884908
TIC4,245.06567602884908
TIC5,245.06567602884908
Vabc,319.3077257705031
WPol,31
apol,50.234238999999974
bpol,26.545761
nRot,9
ABCGG,14.295021165379572
ATS0Z,1038.0
ATS0d,139.0
ATS0i,7784.135381727728
ATS0m,4088.3196799999996
ATS0p,63.84021281152702
ATS0s,262.69444444444446
ATS0v,9510.219079172484
ATS1Z,1128.0
ATS1d,173.0
ATS1i,7182.014301588546
ATS1m,4232.528989000003
ATS1p,82.17955476600005
ATS1s,159.94444444444443
ATS1v,12069.096887793903
ATS2Z,1627.0
ATS2d,268.0
ATS2i,12916.456480871242
ATS2m,5972.157709000003
ATS2p,122.548272224792
ATS2s,287.0555555555555
ATS2v,17233.212646118882
ATS3Z,1677.0
ATS3d,295.0
ATS3i,18685.79176936773
ATS3m,5886.9590869999965
ATS3p,136.740985611225
ATS3s,351.1111111111111
ATS3v,18440.776809255898
ATS4Z,1514.0
ATS4d,270.0
ATS4i,18571.377707452426
ATS4m,5211.405666999998
ATS4p,127.45555848207401
ATS4s,329.75
ATS4v,16982.156867676993
ATS5Z,1347.0
ATS5d,246.0
ATS5i,17463.22045216422
ATS5m,4654.622247999998
ATS5p,114.546641228319
ATS5s,291.50000000000006
ATS5v,15043.646060363728
ATS6Z,1280.0
ATS6d,215.0
ATS6i,15893.14744535378
ATS6m,4414.675025999997
ATS6p,100.49158158637603
ATS6s,302.69444444444446
ATS6v,13510.707579030648
ATS7Z,1053.0
ATS7d,194.0
ATS7i,14128.53580468498
ATS7m,3557.6203979999996
ATS7p,90.19010191867797
ATS7s,241.66666666666669
ATS7v,11924.803228515004
ATS8Z,1040.0
ATS8d,174.0
ATS8i,12192.48312676268
ATS8m,3626.2709859999995
ATS8p,82.20398547528198
ATS8s,274.6111111111111
ATS8v,10902.803035731169
C1SP1,0
C1SP2,3
C1SP3,1
C2SP1,0
C2SP2,4
C2SP3,7
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.47058823529411764
GGI10,0.10611570247933885
JGI10,0.007074380165289257
JGT10,0.444430785543776
Kier1,20.3136
Kier2,10.222222222222221
Kier3,6.682445759368837
MAXdO,12.130062695992079
MID_C,35.18655862134266
MID_N,5.426657669427987
MID_O,7.235467416458186
MID_X,0.0
MID_h,12.662125085886174
MINdO,10.386683652397757
MPC10,52
MWC01,25.0
MWC02,4.762173934797756
MWC03,5.564520407322694
MWC04,6.408528791059498
MWC05,7.243512974665482
MWC06,8.099554282376364
MWC07,8.952734767106872
MWC08,9.818419740146064
MWC09,10.683385659504728
MWC10,11.556281845220143
NaaCH,3
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,3
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,3
NdssS,0
NsCH3,0
NsNH2,1
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,1.42547
SRW02,3.9318256327243257
SRW03,0.0
SRW04,5.209486152841421
SRW05,2.3978952727983707
SRW06,6.655440350367647
SRW07,4.727387818712341
SRW08,8.188411308079031
SRW09,6.842683282238422
SRW10,9.77684665156873
SaaCH,5.229931424823096
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,2.1713984638074098
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.9269517614569074
SdssS,0
SsCH3,0
SsNH2,5.4651346651961905
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.8493088624338623
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.6498027468709875
VE1_D,4.814014248114561
VE2_A,0.15207511445295782
VE2_D,0.20058392700477337
VE3_A,2.170141861534827
VE3_D,2.44700003643507
VR1_A,2975.680862236105
VR1_D,132.17135720029785
VR2_A,123.98670259317105
VR2_D,5.507139883345744
VR3_A,8.873696890404721
VR3_D,5.759567978666626
WPath,1713
Xc-3d,1.6439505508593788
Xc-4d,0.0
Xc-5d,0.36785113019775795
Xc-6d,0.0
Xp-0d,17.526733258565955
Xp-1d,11.46923425058676
Xp-2d,10.285040564241903
Xp-3d,7.579898794679654
Xp-4d,5.691008673803156
Xp-5d,4.442333861875295
Xp-6d,3.2544510905813184
Xp-7d,2.2639662762770336
ZMIC0,80.73369282955831
ZMIC1,36.938126392242
ZMIC2,25.92266276049184
ZMIC3,22.681424426359207
ZMIC4,22.2466007920311
ZMIC5,22.2466007920311
nAcid,1
nAtom,47
nBase,2
nRing,2
piPC1,3.4657359027997265
piPC2,3.9219733362813143
piPC3,4.293878247897177
piPC4,4.712902885790974
piPC5,5.206407648614333
piPC6,5.434813111136574
piPC7,5.654351480198894
piPC8,5.7916788765623854
piPC9,5.772997543677674
AATS0Z,22.085106382978722
AATS0d,2.9574468085106385
AATS0i,165.61990173888782
AATS0m,86.98552510638297
AATS0p,1.3583024002452557
AATS0s,5.589243498817967
AATS0v,202.34508679090393
AATS1Z,23.5
AATS1d,3.6041666666666665
AATS1i,149.62529794976138
AATS1m,88.1776872708334
AATS1p,1.712074057625001
AATS1s,3.3321759259259256
AATS1v,251.43951849570632
AATS2Z,19.36904761904762
AATS2d,3.1904761904761907
AATS2i,153.76733905799097
AATS2m,71.09711558333336
AATS2p,1.4589080026760952
AATS2s,3.4173280423280414
AATS2v,205.15729340617716
AATS3Z,14.582608695652175
AATS3d,2.5652173913043477
AATS3i,162.48514582058897
AATS3m,51.19094858260866
AATS3p,1.1890520487932608
AATS3s,3.0531400966183573
AATS3v,160.3545809500513
AATS4Z,13.398230088495575
AATS4d,2.3893805309734515
AATS4i,164.34847528718961
AATS4m,46.11863422123892
AATS4p,1.1279252963015398
AATS4s,2.918141592920354
AATS4v,150.2845740502389
AATS5Z,12.70754716981132
AATS5d,2.3207547169811322
AATS5i,164.74736275626623
AATS5m,43.911530641509415
AATS5p,1.0806286908331981
AATS5s,2.7500000000000004
AATS5v,141.92118924871443
AATS6Z,13.473684210526315
AATS6d,2.263157894736842
AATS6i,167.29628889846083
AATS6m,46.470263431578914
AATS6p,1.0578061219618529
AATS6s,3.186257309941521
AATS6v,142.2179745161121
AATS7Z,12.388235294117647
AATS7d,2.2823529411764705
AATS7i,166.21806829041154
AATS7m,41.85435762352941
AATS7p,1.061060022572682
AATS7s,2.843137254901961
AATS7v,140.29180268841182
AATS8Z,14.054054054054054
AATS8d,2.3513513513513513
AATS8i,164.76328549679297
AATS8m,49.003661972972964
AATS8p,1.1108646685848917
AATS8s,3.7109609609609606
AATS8v,147.33517615852932
AMID_C,1.466106609222611
AMID_N,0.22611073622616615
AMID_O,0.3014778090190911
AMID_X,0.0
AMID_h,0.5275885452452572
ATS0dv,334.0
ATS0pe,296.9216999999998
ATS0se,366.7252159999999
ATS1dv,305.0
ATS1pe,314.208
ATS1se,376.6045079999998
ATS2dv,407.0
ATS2pe,531.5562999999997
ATS2se,648.2959719999997
ATS3dv,363.0
ATS3pe,710.0156999999997
ATS3se,884.4435560000004
ATS4dv,316.0
ATS4pe,692.8024999999999
ATS4se,866.5755720000004
ATS5dv,266.0
ATS5pe,636.8190000000001
ATS5se,801.7821840000004
ATS6dv,257.0
ATS6pe,590.0836999999999
ATS6se,738.0955120000002
ATS7dv,190.0
ATS7pe,521.2065000000002
ATS7se,655.2651200000001
ATS8dv,214.0
ATS8pe,458.8466000000001
ATS8se,572.7903600000001
ATSC0Z,363.87234042553195
ATSC0c,1.426625861215748
ATSC0d,25.617021276595757
ATSC0i,66.65300852269458
ATSC0m,1723.4780088510634
ATSC0p,10.149175196439314
ATSC0s,105.9420803782506
ATSC0v,2260.667991482202
ATSC1Z,-5.188773200543223
ATSC1c,-0.9204495688147345
ATSC1d,6.114531462200096
ATSC1i,5.783988683788823
ATSC1m,-19.24363629470323
ATSC1p,0.7624798787465549
ATSC1s,-10.21330667471456
ATSC1v,154.58369191518756
ATSC2Z,14.121774558623816
ATSC2c,0.2584780008876354
ATSC2d,-3.08148483476686
ATSC2i,-9.071916333114018
ATSC2m,51.60805394703523
ATSC2p,-2.409338457478795
ATSC2s,36.076920175041494
ATSC2v,-396.0540045264076
ATSC3Z,-29.028066998641926
ATSC3c,0.1347614822247835
ATSC3d,0.8519692168402011
ATSC3i,-3.0824234073020906
ATSC3m,-136.62723091217742
ATSC3p,0.0024534559194759886
ATSC3s,-10.756626930234894
ATSC3v,-105.46654855368075
ATSC4Z,-73.01222272521507
ATSC4c,-0.2804223652174581
ATSC4d,0.5377999094612947
ATSC4i,-12.30951717061146
ATSC4m,-337.9023387908555
ATSC4p,-0.9205827176731501
ATSC4s,-31.483086866857782
ATSC4v,-240.35396703401625
ATSC5Z,34.5219556360344
ATSC5c,-0.0011091537473347022
ATSC5d,-1.5192394748755096
ATSC5i,-21.32709487813992
ATSC5m,165.42756225079202
ATSC5p,-0.985019940729018
ATSC5s,-10.289585533926855
ATSC5v,39.87600980314595
ATSC6Z,-31.188773200543253
ATSC6c,0.2595198090992376
ATSC6d,-3.1407876867360818
ATSC6i,-2.2811797729185006
ATSC6m,-143.89967963512902
ATSC6p,-0.2736304954705838
ATSC6s,-22.693803128615258
ATSC6v,-82.2211929156036
ATSC7Z,-68.34359438660027
ATSC7c,-0.5516464957461856
ATSC7d,-4.775464010864644
ATSC7i,-1.4851473396262684
ATSC7m,-311.29240617745603
ATSC7p,0.5386359640939524
ATSC7s,-28.196079171067844
ATSC7v,-33.640776220332
ATSC8Z,3.264825712992293
ATSC8c,0.987979669493006
ATSC8d,-3.162969669533726
ATSC8i,12.649219862798962
ATSC8m,6.548129340878205
ATSC8p,-0.22129006566501414
ATSC8s,25.283863990744933
ATSC8v,-205.12762191993215
AXp-0d,0.7302805524402481
AXp-1d,0.4587693700234704
AXp-2d,0.31166789588611826
AXp-3d,0.19435637935076036
AXp-4d,0.12108529093198203
AXp-5d,0.07793568178728588
AXp-6d,0.05165795381875109
AXp-7d,0.033790541436970654
GATS1Z,0.8783414707831442
GATS1c,1.6376425262434335
GATS1d,0.9726605758582496
GATS1i,1.240619874619626
GATS1m,0.8827986361727816
GATS1p,1.1307982930606129
GATS1s,0.7710307952216781
GATS1v,1.0193245900281596
GATS2Z,0.8683710064542715
GATS2c,0.7605814391173898
GATS2d,1.2719407530454034
GATS2i,1.2449284266683769
GATS2m,0.8795937886108884
GATS2p,1.2764327202262267
GATS2s,0.4204871964071201
GATS2v,1.166452837199972
GATS3Z,0.9959536896269441
GATS3c,0.8372083255517043
GATS3d,0.9837209302325575
GATS3i,1.016708707394121
GATS3m,0.9968540570734187
GATS3p,1.0078417293266162
GATS3s,0.8911053588762315
GATS3v,1.0151059631566386
GATS4Z,1.0555340523232286
GATS4c,0.9708980320514393
GATS4d,0.9137315144209562
GATS4i,1.053804805754241
GATS4m,1.0542335733483796
GATS4p,1.0130508983811672
GATS4s,1.0414704461983102
GATS4v,1.023402066051149
GATS5Z,0.921897030690441
GATS5c,0.8478891147597507
GATS5d,0.9825424685012217
GATS5i,1.0763983796320535
GATS5m,0.9233968795626519
GATS5p,1.0196961375540612
GATS5s,0.8757380956841888
GATS5v,0.985170136402774
GATS6Z,1.053926595227397
GATS6c,0.9473478297998376
GATS6d,1.0018010141633147
GATS6i,0.9629390545158784
GATS6m,1.0501083030575404
GATS6p,0.935245399170009
GATS6s,1.1719578158132566
GATS6v,0.9584394934052366
GATS7Z,1.1095035324385865
GATS7c,1.2657012014752316
GATS7d,1.0562829783076015
GATS7i,0.9260943572614558
GATS7m,1.103237874529019
GATS7p,0.9172570261372573
GATS7s,1.115722481211347
GATS7v,0.9669769934809588
GATS8Z,0.9857184397589027
GATS8c,0.5317319443723544
GATS8d,1.0555692735925288
GATS8i,0.832296605607075
GATS8m,0.9878087575695563
GATS8p,0.9861324846801912
GATS8s,0.9091459830969131
GATS8v,1.0302470665015044
MATS1Z,-0.013962791876193792
MATS1c,-0.6317518563437811
MATS1d,0.233717469545958
MATS1i,0.08496974172763515
MATS1m,-0.010932966425136767
MATS1p,0.07356212370189451
MATS1s,-0.09439619664461238
MATS1v,0.06695507651009833
MATS2Z,0.021714948404809243
MATS2c,0.1013752797187495
MATS2d,-0.06730541053630745
MATS2i,-0.07615489981456608
MATS2m,0.01675445511823225
MATS2p,-0.1328267771585723
MATS2s,0.19053709102327263
MATS2v,-0.09802485204582519
MATS3Z,-0.03260386529925308
MATS3c,0.03860607981608144
MATS3d,0.013592373248591675
MATS3i,-0.01890046785051758
MATS3m,-0.032398994913542624
MATS3p,9.87978577256184e-05
MATS3s,-0.04149613300727992
MATS3v,-0.019066806804929087
MATS4Z,-0.083457609367222
MATS4c,-0.08175643957572415
MATS4d,0.00873195542880663
MATS4i,-0.07681405215173352
MATS4m,-0.08154641366222923
MATS4p,-0.03772693141494422
MATS4s,-0.12360277614668691
MATS4v,-0.04422154622119013
MATS5Z,0.04206668976154172
MATS5c,-0.00034472569119367314
MATS5d,-0.02629599448379614
MATS5i,-0.14187436694840488
MATS5m,0.04255926473697636
MATS5p,-0.043033459981663844
MATS5s,-0.043064695169561185
MATS5v,0.007821083121371484
MATS6Z,-0.04240562815060106
MATS6c,0.08999837610409095
MATS6d,-0.060657457597482096
MATS6i,-0.016932224098239027
MATS6m,-0.0413074450135296
MATS6p,-0.0133385309261692
MATS6s,-0.105977345877329
MATS6v,-0.017993731715785034
MATS7Z,-0.10385507027041901
MATS7c,-0.21381083201017617
MATS7d,-0.10307797537619692
MATS7i,-0.012320510887749417
MATS7m,-0.09987153210783863
MATS7p,0.029345636262143763
MATS7s,-0.14716317758763603
MATS7v,-0.00822826281910517
MATS8Z,0.0056987170775031635
MATS8c,0.4398494503383391
MATS8d,-0.07842102900242433
MATS8i,0.12053415359604333
MATS8m,0.0024131128987097063
MATS8p,-0.013848326887639227
MATS8s,0.15157971521009445
MATS8v,-0.057630647383406695
MAXdNH,7.441655456143744
MAXsOH,8.542521929227188
MAXssO,5.6367873176206515
MINdNH,7.441655456143744
MINsOH,8.542521929227188
MINssO,5.6367873176206515
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,7
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,29.662002924616708
SpAD_D,297.8722616606493
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,4.453820472799514
SssNH2,0
SsssAs,0
SsssCH,-0.547019845651249
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,539
TMWC10,122.0891124021996
TSRW10,71.7299764693303
VE1_Dt,4.8416111680056275
VE2_Dt,0.20173379866690114
VE3_Dt,2.452716288639781
VR1_Dt,128.99731728643073
VR2_Dt,5.374888220267947
VR3_Dt,5.735260345270109
Xc-3dv,0.5232983755658838
Xc-4dv,0.0
Xc-5dv,0.06512286786846311
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.25967970078748703
Xch-7d,0.44442419561502733
Xp-0dv,13.508457281145512
Xp-1dv,8.105974096987184
Xp-2dv,5.895773802954398
Xp-3dv,3.955111054384212
Xp-4dv,2.642557977874859
Xp-5dv,1.7293480045697724
Xp-6dv,1.0415689038448888
Xp-7dv,0.6336501366946253
Xpc-4d,3.162387835959774
Xpc-5d,3.8801262899662654
Xpc-6d,5.4609915793053245
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,48
nFRing,1
nHBAcc,4
nHBDon,4
nHRing,1
nSpiro,0
naRing,1
piPC10,5.555620769508951
AATS0dv,7.1063829787234045
AATS0pe,6.3174829787234
AATS0se,7.802664170212763
AATS1dv,6.354166666666667
AATS1pe,6.546
AATS1se,7.8459272499999955
AATS2dv,4.845238095238095
AATS2pe,6.328051190476187
AATS2se,7.717809190476187
AATS3dv,3.1565217391304348
AATS3pe,6.174049565217389
AATS3se,7.690813530434786
AATS4dv,2.7964601769911503
AATS4pe,6.130995575221238
AATS4se,7.6688103716814195
AATS5dv,2.509433962264151
AATS5pe,6.00772641509434
AATS5se,7.563982867924532
AATS6dv,2.705263157894737
AATS6pe,6.211407368421051
AATS6se,7.7694264421052655
AATS7dv,2.235294117647059
AATS7pe,6.131841176470591
AATS7se,7.709001411764707
AATS8dv,2.891891891891892
AATS8pe,6.200629729729731
AATS8se,7.740410270270272
AATSC0Z,7.741964689904935
AATSC0c,0.03035374172799464
AATSC0d,0.5450430058850161
AATSC0i,1.4181491175041399
AATSC0m,36.66974486917156
AATSC0p,0.21593989779658115
AATSC0s,2.2540868165585235
AATSC0v,48.099318967706424
AATSC1Z,-0.10809944167798381
AATSC1c,-0.019176032683640303
AATSC1d,0.12738607212916866
AATSC1i,0.12049976424560048
AATSC1m,-0.4009090894729839
AATSC1p,0.01588499747388656
AATSC1s,-0.2127772223898867
AATSC1v,3.2204935815664073
AATSC2Z,0.16811636379314066
AATSC2c,0.0030771190581861357
AATSC2d,-0.03668434327103405
AATSC2i,-0.10799900396564308
AATSC2m,0.6143815946075623
AATSC2p,-0.028682600684271368
AATSC2s,0.4294871449409702
AATSC2v,-4.714928625314376
AATSC3Z,-0.25241797390123416
AATSC3c,0.0011718389758676828
AATSC3d,0.0074084279725234875
AATSC3i,-0.026803681802626874
AATSC3m,-1.188062877497195
AATSC3p,2.1334399299791205e-05
AATSC3s,-0.09353588634986865
AATSC3v,-0.9171004222059196
AATSC4Z,-0.6461258648249121
AATSC4c,-0.0024816138514819302
AATSC4d,0.00475929123417075
AATSC4i,-0.10893378027089788
AATSC4m,-2.9902861839898716
