DLiP-ID,I0004Q
AATSC6m,2.662187091420424
AATSC6p,-0.00028130138379633507
AATSC6s,0.03160824514991185
AATSC6v,1.626893861649056
AATSC7Z,0.8456058429118775
AATSC7c,0.0004656506121874614
AATSC7d,0.03587464080459769
AATSC7i,-0.0010213002680917137
AATSC7m,4.093742929073875
AATSC7p,0.026032753836650324
AATSC7s,0.03770886547467009
AATSC7v,6.744591300668139
AATSC8Z,-0.24305555555555566
AATSC8c,-0.002313251061940453
AATSC8d,-0.036313657407407406
AATSC8i,0.1366682163392581
AATSC8m,-1.068944506510417
AATSC8p,0.017692540465242327
AATSC8s,-0.03520447530864199
AATSC8v,2.538363392065314
ATS0are,283.4445
ATS1are,319.683
ATS2are,546.6179
ATS3are,702.331
ATS4are,682.7688
ATS5are,614.3478
ATS6are,556.205
ATS7are,503.97
ATS8are,425.46299999999997
ATSC0dv,151.91666666666669
ATSC0pe,3.3646666666666647
ATSC0se,1.5136712499999994
ATSC1dv,48.17187500000002
ATSC1pe,0.15516666666666842
ATSC1se,-0.038560703125000664
ATSC2dv,-4.178819444444434
ATSC2pe,-0.010344444444441658
ATSC2se,-0.02509335937500083
ATSC3dv,-71.29513888888889
ATSC3pe,-1.456388888888887
ATSC3se,-0.7562001562500003
ATSC4dv,-75.58854166666669
ATSC4pe,-1.120466666666665
ATSC4se,-0.25867942187499976
ATSC5dv,12.562499999999996
ATSC5pe,0.46386666666666565
ATSC5se,0.3764026875000005
ATSC6dv,48.58680555555556
ATSC6pe,0.5825555555555533
ATSC6se,0.15060303125000038
ATSC7dv,23.56770833333333
ATSC7pe,0.1633333333333319
ATSC7se,-0.126843390625
ATSC8dv,-25.749999999999996
ATSC8pe,-0.8084999999999993
ATSC8se,-0.448637875
AXp-0dv,0.5712173558530318
AXp-1dv,0.31879872413518223
AXp-2dv,0.17268985316992758
AXp-3dv,0.0961901517430489
AXp-4dv,0.05388722834836038
AXp-5dv,0.031733585887000954
AXp-6dv,0.017813255672928484
AXp-7dv,0.010258585709632534
BertzCT,807.8627319559228
ECIndex,695
ETA_eta,18.325136212496687
GATS1dv,0.6187602852441031
GATS1pe,0.9072529982866934
GATS1se,1.0443226276874202
GATS2dv,1.0567591388438613
GATS2pe,1.0451565397621903
GATS2se,1.1290306652960251
GATS3dv,1.232276839257324
GATS3pe,1.2900444298173441
GATS3se,1.3833998026153806
GATS4dv,1.1806686639380002
GATS4pe,1.1258588498879758
GATS4se,1.06622287103815
GATS5dv,0.8636862314865605
GATS5pe,0.7697073894282628
GATS5se,0.6471303902129781
GATS6dv,0.7355670737850817
GATS6pe,0.7633891420645925
GATS6se,0.7272609557722653
GATS7dv,0.9388087086462253
GATS7pe,1.0345664546367592
GATS7se,1.1233668723846306
GATS8dv,1.1666209544706527
GATS8pe,1.2695894012944984
GATS8se,1.3634029772904048
LogEE_A,4.1583301656831075
LogEE_D,153.49648188255557
MATS1dv,0.2984414830111969
MATS1pe,0.04340376927470068
MATS1se,-0.023976425839222933
MATS2dv,-0.01483540527713914
MATS2pe,-0.001658121522853269
MATS2se,-0.008940843126281014
MATS3dv,-0.19090342794983123
MATS3pe,-0.17607372058581525
MATS3se,-0.2032190564631119
MATS4dv,-0.20412956946144004
MATS4pe,-0.13661936768732874
MATS4se,-0.07011092469757946
MATS5dv,0.03675260559517277
MATS5pe,0.06127292340884564
MATS5se,0.11051942971985075
MATS6dv,0.15664916542590704
MATS6pe,0.08480285318010672
MATS6se,0.04873234528303303
MATS7dv,0.08559214632946825
MATS7pe,0.026782725142283005
MATS7se,-0.0462336589565453
MATS8dv,-0.11300054854635214
MATS8pe,-0.16019417475728154
MATS8se,-0.1975937091139617
MAXaaCH,2.1065239197530863
MAXaasC,1.345531377829219
MAXaasN,2.3957494879392427
MAXssNH,3.501928067523306
MDEC-22,19.75635904708144
MDEC-23,17.61245462320971
MDEC-33,2.016815527791927
MDEN-22,0.847402015991401
MDEN-23,0.723171045029107
MINaaCH,1.7851501397256944
MINaasC,1.042792136038924
MINaasN,2.3957494879392427
MINssNH,3.3643687837299088
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,0.7142857142857145
SM1_Dzi,1.1262479272882393
SM1_Dzm,0.7125008924109377
SM1_Dzp,-2.5909090909090904
SM1_Dzv,-1.5966231412171439
SddssSe,0
SpAD_Dt,526.729242849731
SpAbs_A,33.83066865260237
SpAbs_D,306.9929637651111
SpMAD_A,1.3532267461040948
SpMAD_D,12.279718550604448
SpMax_A,2.397099770478413
SpMax_D,153.49648188255557
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,54.77
TpiPC10,8.101890792940589
VAdjMat,5.807354922057604
VE1_DzZ,4.934486984523857
VE1_Dzi,4.934340643458648
VE1_Dzm,4.934487488659314
VE1_Dzp,4.935187200285248
VE1_Dzv,4.934984665993487
VE2_DzZ,0.19737947938095426
VE2_Dzi,0.1973736257383459
VE2_Dzm,0.19737949954637254
VE2_Dzp,0.19740748801140992
VE2_Dzv,0.1973993866397395
VE3_DzZ,2.5125394448521785
VE3_Dzi,2.512509787618161
VE3_Dzm,2.5125395470179015
VE3_Dzp,2.512681337228655
VE3_Dzv,2.5126402975599373
VR1_DzZ,146.4940229429489
VR1_Dzi,146.50855986807068
VR1_Dzm,146.49396918650658
VR1_Dzp,146.38286439308274
VR1_Dzv,146.4192317286381
VR2_DzZ,5.859760917717956
VR2_Dzi,5.860342394722827
VR2_Dzm,5.859758767460263
VR2_Dzp,5.85531457572331
VR2_Dzv,5.8567692691455235
VR3_DzZ,5.903275360474734
VR3_Dzi,5.90337458775795
VR3_Dzm,5.903274993521523
VR3_Dzp,5.902516280055554
VR3_Dzv,5.90276468904049
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.028867513459481287
Xch-6dv,0.16976192053484962
Xch-7dv,0.17975376774996785
Xpc-4dv,1.0713860053420452
Xpc-5dv,1.5198296898767611
Xpc-6dv,1.852108532140863
Zagreb1,130.0
Zagreb2,150.0
fragCpx,184.05
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,1
n6FRing,0
n6HRing,2
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,17
nBondsD,0
nBondsM,17
nBondsO,28
nBondsS,34
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,5
naHRing,2
AATS0are,5.90509375
AATS1are,6.268294117647058
AATS2are,6.14177415730337
AATS3are,5.951957627118644
AATS4are,5.83563076923077
AATS5are,5.688405555555556
AATS6are,5.675561224489797
AATS7are,5.792758620689655
AATS8are,5.909208333333333
AATSC0dv,3.164930555555556
AATSC0pe,0.07009722222222219
AATSC0se,0.03153481770833332
AATSC1dv,0.9445465686274513
AATSC1pe,0.0030424836601307534
AATSC1se,-0.0007560922181372679
AATSC2dv,-0.0469530274656678
AATSC2pe,-0.00011622971285889504
AATSC2se,-0.00028194785814607677
AATSC3dv,-0.6041960922787194
AATSC3pe,-0.012342278719397347
AATSC3se,-0.006408475900423731
AATSC4dv,-0.6460559116809118
AATSC4pe,-0.009576638176638163
AATSC4se,-0.0022109352297008528
AATSC5dv,0.1163194444444444
AATSC5pe,0.004295061728395052
AATSC5se,0.003485210069444449
AATSC6dv,0.4957837301587302
AATSC6pe,0.0059444444444444215
AATSC6se,0.0015367656250000038
AATSC7dv,0.2708931992337164
AATSC7pe,0.001877394636015309
AATSC7se,-0.001457970007183908
AATSC8dv,-0.35763888888888884
AATSC8pe,-0.011229166666666658
AATSC8se,-0.0062310815972222225
AETA_eta,0.7330054484998675
ATSC0are,3.352781249999998
ATSC1are,0.06410742187500126
ATSC2are,-0.012371484374998215
ATSC3are,-1.573066406249998
ATSC4are,-0.905916796874999
ATSC5are,0.6280734374999986
ATSC6are,0.49348828124999844
ATSC7are,-0.027509765625000484
ATSC8are,-0.9068906249999988
BCUTZ-1h,7.0741701491318425
BCUTZ-1l,5.698312799088375
BCUTc-1h,0.3607246577417326
BCUTc-1l,-0.44981902460713685
BCUTd-1h,3.232430896577028
BCUTd-1l,1.73422460419343
BCUTi-1h,14.558425653845424
BCUTi-1l,10.960363698380425
BCUTm-1h,14.045668508342176
BCUTm-1l,11.710522783116634
BCUTp-1h,1.9809434816333786
BCUTp-1l,0.9961942215660957
BCUTs-1h,3.044753383806823
BCUTs-1l,1.3275590933600638
BCUTv-1h,20.884702091339033
BCUTv-1l,15.584432882761845
BalabanJ,1.1005067380446774
Diameter,16
ETA_beta,33.75
GATS1are,0.9589694245284723
GATS2are,1.0774965149782885
GATS3are,1.334985263151908
GATS4are,1.1031794068787606
GATS5are,0.7144031540978103
GATS6are,0.743723389867649
GATS7are,1.0745684954687322
GATS8are,1.3158720838110147
HybRatio,0.3
Lipinski,True
LogEE_Dt,263.36462142486556
MATS1are,0.0179959241476982
MATS2are,-0.001990067570305727
MATS3are,-0.19085391255141534
MATS4are,-0.11085070732751293
MATS5are,0.0832573702802709
MATS6are,0.07209195229136012
MATS7are,-0.004526928717505267
MATS8are,-0.18032603528786725
MAXssCH2,1.273539193699372
MINssCH2,0.9189119635074721
NsssssAs,0
RotRatio,0.21428571428571427
SM1_Dzpe,0.8059210526315791
SM1_Dzse,0.7013149655604256
SMR_VSA1,0.0
SMR_VSA2,0.0
SMR_VSA3,14.53505668968577
SMR_VSA4,0.0
SMR_VSA5,32.22804289761662
SMR_VSA6,17.178333613925236
SMR_VSA7,66.50706561845728
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,240.71045670129536
SpAD_Dzi,230.63776587849674
SpAD_Dzm,240.7541658929395
SpAD_Dzp,321.59414860528915
SpAD_Dzv,297.3330643636924
SpAbs_Dt,526.729242849731
SpDiam_A,4.67834578437465
SpDiam_D,243.31810038306224
SpMAD_Dt,21.06916971398924
SpMax_Dt,263.36462142486556
SsssssAs,0
VE1_Dzpe,4.934459683937695
VE1_Dzse,4.934490624635563
VE2_Dzpe,0.19737838735750782
VE2_Dzse,0.19737962498542252
VE3_Dzpe,2.5125339122280637
VE3_Dzse,2.51254018253988
VMcGowan,264.7200000000003
VR1_Dzpe,146.49688372935282
VR1_Dzse,146.49363395910203
VR2_Dzpe,5.8598753491741125
VR2_Dzse,5.859745358364081
VR3_Dzpe,5.903294888633042
VR3_Dzse,5.903272705183034
mZagreb1,5.416666666666667
mZagreb2,5.555555555555555
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,1
n9FHRing,1
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,43
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.06984960937499995
AATSC1are,0.0012570082720588483
AATSC2are,-0.00013900544241571028
AATSC3are,-0.013331071239406762
AATSC4are,-0.007742878605769223
AATSC5are,0.005815494791666653
AATSC6are,0.005035594706632637
AATSC7are,-0.00031620420258621245
AATSC8are,-0.012595703124999984
AETA_beta,1.35
BCUTdv-1h,5.0643199018385605
BCUTdv-1l,1.8376766286372845
BCUTpe-1h,3.1751362828782237
BCUTpe-1l,2.2463701560275235
BCUTse-1h,3.3381377272659303
BCUTse-1l,2.4420766511768566
ETA_alpha,12.000000000000002
ETA_dBeta,0.25
ETA_eta_B,0.03207082921234594
ETA_eta_F,20.696238319301848
ETA_eta_L,5.953623472892712
ETA_eta_R,39.021374531798536
ETA_psi_1,0.6153846153846158
LabuteASA,147.68756530119416
LogEE_DzZ,120.38379977921912
LogEE_Dzi,115.35739057660817
LogEE_Dzm,120.4055829821662
LogEE_Dzp,160.48616521173545
LogEE_Dzv,148.47493740490012
PEOE_VSA1,15.200676855804016
PEOE_VSA2,4.9839785209472085
PEOE_VSA3,4.9839785209472085
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,0.0
PEOE_VSA7,49.23984565662168
PEOE_VSA8,67.27777359141554
PEOE_VSA9,0.0
SM1_Dzare,0.9283387622149836
SpAD_Dzpe,238.46650571932662
SpAD_Dzse,241.0281047565635
SpAbs_DzZ,240.10527752526963
SpAbs_Dzi,229.6969231102775
SpAbs_Dzm,240.15044368222453
SpAbs_Dzp,323.56323951438014
SpAbs_Dzv,298.5464979510175
SpDiam_Dt,381.1069749212977
SpMAD_DzZ,9.628418268051814
SpMAD_Dzi,9.22551063513987
SpMAD_Dzm,9.63016663571758
SpMAD_Dzp,12.863765944211567
SpMAD_Dzv,11.893322574547696
SpMax_DzZ,120.38379977921912
SpMax_Dzi,115.35739057660817
SpMax_Dzm,120.4055829821662
SpMax_Dzp,160.48616521173545
SpMax_Dzv,148.47493740490012
VE1_Dzare,4.934418696922901
VE2_Dzare,0.19737674787691603
VE3_Dzare,2.512525605911335
VR1_Dzare,146.50102640274199
VR2_Dzare,5.860041056109679
VR3_Dzare,5.9033231664687955
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,1
n9FaHRing,0
nAromAtom,17
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4800000000000001
AETA_dBeta,0.01
AETA_eta_B,0.0012828331684938377
AETA_eta_F,0.827849532772074
AETA_eta_L,0.23814493891570848
AETA_eta_R,1.5608549812719414
BCUTare-1h,3.190409095921171
BCUTare-1l,2.1968420243504236
ETA_beta_s,16.75
ETA_dPsi_A,0.09861538461538422
ETA_dPsi_B,0.0
ETA_eta_BR,0.3760708292123459
ETA_eta_FL,6.428519260268038
ETA_eta_RL,12.38214273316075
LogEE_Dzpe,119.26548970176859
LogEE_Dzse,120.54210497690417
PEOE_VSA10,5.824404497999927
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,10.633577208012662
SlogP_VSA2,21.079813095598347
SlogP_VSA3,19.386399651764595
SlogP_VSA4,0.0
SlogP_VSA5,24.359975738700406
SlogP_VSA6,54.98873312560889
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,235.47134891467698
SpAbs_Dzpe,237.78693469549557
SpAbs_Dzse,240.4335205874216
SpDiam_DzZ,192.24309232239432
SpDiam_Dzi,184.20426782809108
SpDiam_Dzm,192.2779412033161
SpDiam_Dzp,257.0614527111846
SpDiam_Dzv,237.5130866423744
SpMAD_Dzpe,9.538660228773065
SpMAD_Dzse,9.64112419026254
SpMax_Dzpe,119.26548970176859
SpMax_Dzse,120.54210497690417
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,25
AETA_beta_s,0.67
AETA_eta_BR,0.015042833168493837
AETA_eta_FL,0.25714077041072153
AETA_eta_RL,0.49528570932643
DetourIndex,3180
EState_VSA1,0.0
EState_VSA2,0.0
EState_VSA3,0.0
EState_VSA4,42.993314881727855
EState_VSA5,24.359975738700406
EState_VSA6,12.393687143226153
EState_VSA7,18.329577708536295
EState_VSA8,49.43410217154487
EState_VSA9,0.0
ETA_beta_ns,17.0
ETA_shape_p,0.0
ETA_shape_x,0.0
ETA_shape_y,0.2416666666666666
GhoseFilter,True
LogEE_Dzare,117.77173655823259
SlogP_VSA10,17.062158824050687
SlogP_VSA11,0.0
SpAbs_Dzare,234.69154435441646
SpDiam_Dzpe,190.45413311076817
SpDiam_Dzse,192.49635179386132
SpMAD_Dzare,9.418853956587078
SpMax_Dzare,117.77173655823259
TopoPSA(NO),54.77
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,2.3957494879392427
VSA_EState9,45.93758384539408
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.68
EState_VSA10,0.0
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.019999999999999928
FilterItLogS,-5.702441767357511
SpDiam_Dzare,188.06495071443447
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.5500000000000002
ETA_epsilon_2,0.7799999999999997
ETA_epsilon_3,0.4449275362318844
ETA_epsilon_4,0.5000000000000003
ETA_epsilon_5,0.7444444444444442
AETA_beta_ns_d,0.04
ETA_dEpsilon_A,0.10507246376811574
ETA_dEpsilon_B,0.04999999999999982
ETA_dEpsilon_C,-0.05507246376811592
ETA_dEpsilon_D,0.03555555555555545
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,1.0
MDEDescriptor,"0.0,0.0,0.0,0.0,19.75635904708144,17.61245462320971,0.0,2.016815527791927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.847402015991401,0.723171045029107,0.0"
APolDescriptor,56.03623899999997
BCUTDescriptor,"11.98828445090157,14.014794527150718,-0.32716908007824136,0.0931292845852583,6.020449104433716,9.552016257501778"
BPolDescriptor,31.083760999999992
TPSADescriptor,54.77
ALOGPDescriptor,"1.592000000000001,2.534464000000003,96.08829999999999"
XLogPDescriptor,3.101000000000001
VAdjMaDescriptor,5.807354922057604
WeightDescriptor,333.19534592
ChiPathDescriptor,"16.899130457682162,12.38214273316075,10.603214351738828,9.026643872851505,7.534825958727237,6.0140943368338755,3.686961552914744,2.7142927701959754,14.280433896325796,8.926364275785106,6.38952456728732,4.617127283666347,3.287120929249985,2.2848181838640698,1.193488130086208,0.7591353425128072"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.4728528845145639,0.5857331359726219,0.0,0.0,0.028867513459481284,0.16976192053484962,0.17975376774996787"
AtomCountDescriptor,48
BondCountDescriptor,28
SmallRingDescriptor,"4,3,3,3,0,0,1,3,0,0,0"
ChiClusterDescriptor,"1.0817885325170822,0.0,0.13608276348795434,0.0,0.4910547125403919,0.0,0.05727486121839514,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,4,10,0,2,4,0,0"
ZagrebIndexDescriptor,130.0
LargestChainDescriptor,17
MannholdLogPDescriptor,3.1100000000000003
WeightedPathDescriptor,"52.15348990795603,2.086139596318241,15.84590089975795,0.0,15.84590089975795"
FractionalPSADescriptor,0.16437804630425493
WienerNumbersDescriptor,"1859.0,34.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"2.6267473267184718,4.214781694372536,5.110249425272293,1.0713860053420448,1.519829689876761,1.6521125076167251"
FractionalCSP3Descriptor,0.3
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,6,0,0,9,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,14
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"18.367346938775512,9.273922571219869,5.041666666666667"
AromaticAtomsCountDescriptor,17
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,2001.05
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.3
AutocorrelationDescriptorMass,"26.7999015063824,29.82800126498491,39.85270929898315,36.160365131345785,28.550870268455192"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,6
AutocorrelationDescriptorCharge,"0.30786647722543187,-0.16034505813433747,4.944743448989193E-4,-0.057623673090978864,0.0625579696411683"
EccentricConnectivityIndexDescriptor,695
AutocorrelationDescriptorPolarizability,"1628.934833301276,1868.5660375687735,2478.2326276597432,2251.7751099410434,1784.3456450589563"
