DLiP-ID,J1009F
AATSC4c,0.0022821868214883577
AATSC4d,-0.09593238044281384
AATSC4i,-0.004828183534768159
AATSC4m,-1.7179455242362858
AATSC4p,-0.016611763903871098
AATSC4s,-0.022189701931542544
AATSC4v,-3.268685966795629
AATSC5Z,-1.4726115345736688
AATSC5c,-0.0025537444580655097
AATSC5d,-0.06278856924295821
AATSC5i,0.10884836695566315
AATSC5m,-6.747188923660628
AATSC5p,0.01557409221575267
AATSC5s,-0.23450624113991878
AATSC5v,-0.6425964430567728
AATSC6Z,-0.8882252087826996
AATSC6c,0.005313801124452756
AATSC6d,-0.07455339859521044
AATSC6i,-0.14268489151318353
AATSC6m,-4.246484035354792
AATSC6p,-0.0235876264521958
AATSC6s,-0.13340584653012064
AATSC6v,-6.2956962946718305
AATSC7Z,-0.8662131519274378
AATSC7c,-0.004402792585107615
AATSC7d,0.0005668934240362885
AATSC7i,-0.10096130005998287
AATSC7m,-4.041754807539683
AATSC7p,-0.011661297033664681
AATSC7s,-0.2452680146132527
AATSC7v,-3.287942482216694
AATSC8Z,0.2538737717309145
AATSC8c,0.0007787152357621218
AATSC8d,0.09372637944066518
AATSC8i,0.16441346636435628
AATSC8m,1.1355806757369602
AATSC8p,0.014780797637259258
AATSC8s,0.35687515747039567
AATSC8v,1.8995939398308148
ATS0are,274.87469999999996
ATS1are,287.699
ATS2are,453.9799999999999
ATS3are,542.751
ATS4are,589.6629
ATS5are,549.0090000000001
ATS6are,520.632
ATS7are,520.804
ATS8are,442.4129999999999
ATSC0dv,182.47619047619048
ATSC0pe,5.725047619047618
ATSC0se,4.0864804761904745
ATSC1dv,53.97732426303853
ATSC1pe,0.28167868480725583
ATSC1se,0.14526569160997718
ATSC2dv,19.777777777777786
ATSC2pe,1.109430158730159
ATSC2se,0.7514953015873014
ATSC3dv,-31.571428571428577
ATSC3pe,-0.7469666666666668
ATSC3se,-0.6932253333333339
ATSC4dv,-51.7233560090703
ATSC4pe,-0.1474580498866214
ATSC4se,-0.06170015192744026
ATSC5dv,-97.7981859410431
ATSC5pe,-3.554860770975055
ATSC5se,-2.328023226757371
ATSC6dv,-50.64399092970521
ATSC6pe,-0.6607167800453503
ATSC6se,-0.30829273922902406
ATSC7dv,-38.14285714285714
ATSC7pe,-1.7722904761904756
ATSC7se,-1.1857519047619027
ATSC8dv,54.99319727891156
ATSC8pe,1.1211278911564626
ATSC8se,1.1335005170068047
AXp-0dv,0.5344696132129093
AXp-1dv,0.2782952998282657
AXp-2dv,0.14343880809762627
AXp-3dv,0.07418232944456594
AXp-4dv,0.038415548321348546
AXp-5dv,0.020757770696916526
AXp-6dv,0.010356809677373388
AXp-7dv,0.005469111004995627
BertzCT,1001.9561324012138
ECIndex,698
ETA_eta,17.33621986916536
GATS1dv,0.41362806035300814
GATS1pe,0.6104782489190812
GATS1se,0.6648244948216375
GATS2dv,0.7671450939457203
GATS2pe,0.6917560677390914
GATS2se,0.7335878225167334
GATS3dv,0.9883546450939458
GATS3pe,0.9655082927153859
GATS3se,0.9993873293458141
GATS4dv,1.1587782364945698
GATS4pe,1.1342145980874596
GATS4se,1.1661026873694587
GATS5dv,1.3034544231204568
GATS5pe,1.4768160426377712
GATS5se,1.5164473895588881
GATS6dv,1.0549321503131526
GATS6pe,0.9562409545356243
GATS6se,0.9305753501470412
GATS7dv,1.08866127348643
GATS7pe,1.0703903481775985
GATS7se,1.014013415199877
GATS8dv,0.8066881958942241
GATS8pe,0.7874480838864582
GATS8se,0.6697417698708947
LogEE_A,4.211658001243159
LogEE_D,160.2897456730093
MATS1dv,0.2823590814196241
MATS1pe,0.04696469376613433
MATS1se,0.033932061204161326
MATS2dv,0.06503131524008353
MATS2pe,0.11627118926022663
MATS2se,0.11033875815129775
MATS3dv,-0.08650835073068895
MATS3pe,-0.06523672084241347
MATS3se,-0.08481936196347338
MATS4dv,-0.1337641622293636
MATS4pe,-0.01215482377103647
MATS4se,-0.007125184079142657
MATS5dv,-0.27120381316497727
MATS5pe,-0.3142061567181005
MATS5se,-0.2882763924967162
MATS6dv,-0.14215336829777483
MATS6pe,-0.059111457973661706
MATS6se,-0.03864108444567675
MATS7dv,-0.10451461377870562
MATS7pe,-0.1547839069751967
MATS7se,-0.1450822916774696
MATS8dv,0.1758002783576896
MATS8pe,0.11423333277882214
MATS8se,0.1618039383212794
MAXaaCH,1.8743712746333672
MAXaasC,0.7732279495303972
MAXdssC,-0.3681387986145379
MAXsCH3,1.6692979934445413
MAXssNH,2.761230394935752
MDEC-12,1.614664908442301
MDEC-13,2.2458751630526876
MDEC-22,10.82330849493757
MDEC-23,19.65539633694171
MDEC-33,8.586999890785064
MDEN-12,0.1849000654084097
MDEN-22,0.25
MDEO-11,0.12499999999999997
MDEO-12,0.7952707287670507
MDEO-22,0.09999999999999998
MINaaCH,1.5078408446712017
MINaasC,0.2864647219463239
MINdssC,-0.6012320284610497
MINsCH3,1.6692979934445413
MINssNH,2.761230394935752
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.4285714285714288
SM1_Dzi,1.3682854998861482
SM1_Dzm,1.4245628518413376
SM1_Dzp,-5.883722511902063
SM1_Dzv,-2.553951796962389
SddssSe,0
SpAD_Dt,485.8645513274994
SpAbs_A,35.06780535801285
SpAbs_D,320.57949134601853
SpMAD_A,1.2988076058523277
SpMAD_D,11.873314494296984
SpMax_A,2.4404728487715035
SpMax_D,160.2897456730093
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,105.22
TpiPC10,8.492037229308556
VAdjMat,5.857980995127572
VE1_DzZ,5.108570060239708
VE1_Dzi,5.103871621561242
VE1_Dzm,5.108561588877814
VE1_Dzp,5.089981829284224
VE1_Dzv,5.103640279483877
VE2_DzZ,0.1892062985273966
VE2_Dzi,0.189032282280046
VE2_Dzm,0.18920598477325237
VE2_Dzp,0.18851784552904535
VE2_Dzv,0.1890237140549584
VE3_DzZ,2.6241713064100787
VE3_Dzi,2.623251166221012
VE3_Dzm,2.6241696481439067
VE3_Dzp,2.6205260336811214
VE3_Dzv,2.6232058384115224
VR1_DzZ,161.82458127448896
VR1_Dzi,162.33245317129504
VR1_Dzm,161.82559422150177
VR1_Dzp,163.58346123603658
VR1_Dzv,162.32866944023988
VR2_DzZ,5.993503010166258
VR2_Dzi,6.012313080418335
VR2_Dzm,5.993540526722288
VR2_Dzp,6.0586467124458
VR2_Dzv,6.012172942231107
VR3_DzZ,6.079764689917972
VR3_Dzi,6.082898185467323
VR3_Dzm,6.079770949435744
VR3_Dzp,6.090575099379457
VR3_Dzv,6.082874876664441
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02282177322938192
Xch-6dv,0.10549633919152082
Xch-7dv,0.09588257696983307
Xpc-4dv,1.1264002089461296
Xpc-5dv,1.445241341340366
Xpc-6dv,1.6594605593890164
Zagreb1,136.0
Zagreb2,158.0
fragCpx,139.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,17
nBondsD,2
nBondsM,20
nBondsO,29
nBondsS,24
nBondsT,1
nFARing,0
nFHRing,0
nFaRing,0
nHetero,7
naHRing,1
AATS0are,6.544635714285714
AATS1are,6.538613636363636
AATS2are,6.48542857142857
AATS3are,6.461321428571428
AATS4are,6.62542584269663
AATS5are,6.614566265060242
AATS6are,6.349170731707316
AATS7are,6.200047619047619
AATS8are,6.144624999999999
AATSC0dv,4.344671201814059
AATSC0pe,0.13631065759637184
AATSC0se,0.0972971541950113
AATSC1dv,1.2267573696145122
AATSC1pe,0.006401788291073996
AATSC1se,0.003301492991135845
AATSC2dv,0.28253968253968265
AATSC2pe,0.0158490022675737
AATSC2se,0.010735647165532877
AATSC3dv,-0.3758503401360545
AATSC3pe,-0.008892460317460318
AATSC3se,-0.008252682539682546
AATSC4dv,-0.5811613034727
AATSC4pe,-0.0016568320211979932
AATSC4se,-0.0006932601340161827
AATSC5dv,-1.1782913968800373
AATSC5pe,-0.04282964784307295
AATSC5se,-0.02804847261153459
AATSC6dv,-0.6176096454842099
AATSC6pe,-0.008057521707870125
AATSC6se,-0.003759667551573464
AATSC7dv,-0.4540816326530612
AATSC7pe,-0.02109869614512471
AATSC7se,-0.014116094104308367
AATSC8dv,0.7637944066515494
AATSC8pe,0.015571220710506425
AATSC8se,0.01574306273620562
AETA_eta,0.6420822173764948
ATSC0are,6.289840476190474
ATSC1are,0.29377664399092906
ATSC2are,1.2135134920634902
ATSC3are,-0.9177595238095242
ATSC4are,-0.12110958049886798
ATSC5are,-3.836327607709751
ATSC6are,-0.5749099773242626
ATSC7are,-1.9515047619047599
ATSC8are,1.323592517006804
BCUTZ-1h,8.034285217046657
BCUTZ-1l,5.689793389909942
BCUTc-1h,0.4594992922958346
BCUTc-1l,-0.4757647875820587
BCUTd-1h,3.260466876369461
BCUTd-1l,0.9110186663886047
BCUTi-1h,14.56576560992329
BCUTi-1l,10.950798147916002
BCUTm-1h,16.017286198339335
BCUTm-1l,11.701344946512052
BCUTp-1h,1.9962457602391592
BCUTp-1l,0.7157206940263655
BCUTs-1h,7.009361877052557
BCUTs-1l,1.408876578544742
BCUTv-1h,20.901358975086165
BCUTv-1l,14.681695459372088
BalabanJ,1.4694206291174396
Diameter,16
ETA_beta,39.5
GATS1are,0.6297265503708774
GATS2are,0.7025583584715033
GATS3are,0.980549226587244
GATS4are,1.1486934115350913
GATS5are,1.493184094984308
GATS6are,0.9419912988935674
GATS7are,1.0553988612778051
GATS8are,0.7551893965060057
HybRatio,0.10526315789473684
Lipinski,True
LogEE_Dt,242.9322756637497
MATS1are,0.044583509110393466
MATS2are,0.11575938976421903
MATS3are,-0.07295570748444304
MATS4are,-0.009086531837712712
MATS5are,-0.3086364779009458
MATS6are,-0.04681614534760361
MATS7are,-0.15513149890621034
MATS8are,0.12275281668006083
MAXssCH2,-0.3131450322662581
MINssCH2,-0.3131450322662581
NsssssAs,0
RotRatio,0.1724137931034483
SM1_Dzpe,1.51843635250918
SM1_Dzse,1.4147681802120078
SMR_VSA1,18.849032258917042
SMR_VSA2,5.261891554738487
SMR_VSA3,5.156663257125445
SMR_VSA4,0.0
SMR_VSA5,6.923737199690624
SMR_VSA6,11.923670568519249
SMR_VSA7,71.48445401842292
SMR_VSA8,0.0
SMR_VSA9,17.32660079933773
SpAD_DzZ,247.22718963281085
SpAD_Dzi,245.27171239975968
SpAD_Dzm,247.2738860651458
SpAD_Dzp,336.06592416626495
SpAD_Dzv,298.3526139575474
SpAbs_Dt,485.86455132749916
SpDiam_A,4.787040801041915
SpDiam_D,243.71996598081165
SpMAD_Dt,17.994983382499978
SpMax_Dt,242.9322756637497
SsssssAs,0
VE1_Dzpe,5.1082319205044335
VE1_Dzse,5.108610194237717
VE2_Dzpe,0.18919377483349753
VE2_Dzse,0.1892077849717673
VE3_Dzpe,2.6241051135375857
VE3_Dzse,2.624179162588987
VMcGowan,261.9000000000001
VR1_Dzpe,161.85908356146456
VR1_Dzse,161.82055292693076
VR2_Dzpe,5.994780872646835
VR2_Dzse,5.993353812108547
VR3_Dzpe,6.079977875140796
VR3_Dzse,6.079739796309926
mZagreb1,8.63888888888889
mZagreb2,6.138888888888889
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,10
nBondsKS,33
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.14975810657596367
AATSC1are,0.006676741908884751
AATSC2are,0.01733590702947843
AATSC3are,-0.01092570861678005
AATSC4are,-0.0013607818033580673
AATSC5are,-0.04622081455071989
AATSC6are,-0.007011097284442228
AATSC7are,-0.023232199546485238
AATSC8are,0.018383229402872278
AETA_beta,1.462962962962963
BCUTdv-1h,6.034144914928181
BCUTdv-1l,0.9959533184929976
BCUTpe-1h,3.515896049935263
BCUTpe-1l,2.2388390527075073
BCUTse-1h,3.7243344930012103
BCUTse-1l,2.4347233596267377
ETA_alpha,12.533333333333335
ETA_dBeta,5.5
ETA_eta_B,0.31765811184851067
ETA_eta_F,30.40323118731979
ETA_eta_L,4.863753654478905
ETA_eta_R,47.73945105648515
ETA_psi_1,0.5410071942446046
LabuteASA,154.71466694907193
LogEE_DzZ,123.66650486931547
LogEE_Dzi,122.68653344061637
LogEE_Dzm,123.68970461967814
LogEE_Dzp,166.9433838401877
LogEE_Dzv,148.70335294229918
PEOE_VSA1,14.576746494779728
PEOE_VSA2,4.794537184071822
PEOE_VSA3,4.794537184071822
PEOE_VSA4,5.261891554738487
PEOE_VSA5,0.0
PEOE_VSA6,35.4884985994335
PEOE_VSA7,31.18920547353706
PEOE_VSA8,11.250837766380558
PEOE_VSA9,5.563451491696996
SM1_Dzare,1.6998604001861328
SpAD_Dzpe,245.86730398028578
SpAD_Dzse,247.4294247340506
SpAbs_DzZ,245.90443831005936
SpAbs_Dzi,244.0047813813465
SpAbs_Dzm,245.95484638751492
SpAbs_Dzp,339.7704901922774
SpAbs_Dzv,299.96065768156075
SpDiam_Dt,356.44860196591765
SpMAD_DzZ,9.156562578992995
SpMAD_Dzi,9.084137496287395
SpMAD_Dzm,9.158292076486882
SpMAD_Dzp,12.446886080232035
SpMAD_Dzv,11.050096813242497
SpMax_DzZ,123.66650486931547
SpMax_Dzi,122.68653344061637
SpMax_Dzm,123.68970461967814
SpMax_Dzp,166.9433838401877
SpMax_Dzv,148.70335294229918
VE1_Dzare,5.108175650965678
VE2_Dzare,0.18919169077650658
VE3_Dzare,2.624094098014103
VR1_Dzare,161.86034249851096
VR2_Dzare,5.994827499944851
VR3_Dzare,6.079985653092597
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,17
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.46419753086419757
AETA_dBeta,0.2037037037037037
AETA_eta_B,0.011765115253648543
AETA_eta_F,1.1260455995303627
AETA_eta_L,0.18013902423995945
AETA_eta_R,1.7681278169068575
BCUTare-1h,3.5701918275306213
BCUTare-1l,2.189064672570558
ETA_beta_s,17.0
ETA_dPsi_A,0.17299280575539533
ETA_dPsi_B,0.0
ETA_eta_BR,0.5756581118485107
ETA_eta_FL,8.232801796045681
ETA_eta_RL,13.096555450524585
LogEE_Dzpe,122.98989037356915
LogEE_Dzse,123.76711118851463
PEOE_VSA10,23.08684821821217
PEOE_VSA11,6.606881964512918
PEOE_VSA12,0.0
PEOE_VSA13,5.907179729351506
SlogP_VSA1,5.316788604006331
SlogP_VSA2,23.64003023894172
SlogP_VSA3,4.736862953800049
SlogP_VSA4,18.254850067221383
SlogP_VSA5,26.476224770412074
SlogP_VSA6,59.120398553127835
SlogP_VSA7,0.0
SlogP_VSA8,11.257379486545457
SlogP_VSA9,0.0
SpAD_Dzare,243.50412282921803
SpAbs_Dzpe,244.4613443946291
SpAbs_Dzse,246.11945419681723
SpDiam_DzZ,190.4680609127895
SpDiam_Dzi,188.07862987332652
SpDiam_Dzm,190.5030025325267
SpDiam_Dzp,256.4567420638783
SpDiam_Dzv,229.33297574601198
SpMAD_Dzpe,9.106196443714289
SpMAD_Dzse,9.1640527679278
SpMax_Dzpe,122.98989037356915
SpMax_Dzse,123.76711118851463
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,27
AETA_beta_s,0.6296296296296297
AETA_eta_BR,0.0213206708092041
AETA_eta_FL,0.30491858503872893
AETA_eta_RL,0.48505760927868835
DetourIndex,3171
EState_VSA1,5.969305287951849
EState_VSA2,18.07751318556142
EState_VSA3,22.70501318010346
EState_VSA4,5.563451491696996
EState_VSA5,12.13273413692322
EState_VSA6,25.125692649406115
EState_VSA7,30.33183534230805
EState_VSA8,10.473451861131776
EState_VSA9,14.521849445511883
ETA_beta_ns,22.5
ETA_shape_p,0.12499999999999996
ETA_shape_x,0.0
ETA_shape_y,0.3191489361702127
GhoseFilter,True
LogEE_Dzare,121.8150192072085
SlogP_VSA10,5.687386274683562
SlogP_VSA11,0.0
SpAbs_Dzare,241.93017801423076
SpDiam_Dzpe,189.33891530752578
SpDiam_Dzse,190.63416545890135
SpMAD_Dzare,9.018671215896964
SpMax_Dzare,121.8150192072085
TopoPSA(NO),105.22
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.198637472993187
VSA_EState9,64.63469586034014
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8333333333333334
EState_VSA10,9.589074368143644
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.03580246913580241
FilterItLogS,-5.431043899545552
SpDiam_Dzare,187.4808255488782
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6587301587301587
ETA_epsilon_2,0.8580246913580244
ETA_epsilon_3,0.44025974025974035
ETA_epsilon_4,0.5690476190476192
ETA_epsilon_5,0.8380952380952378
AETA_beta_ns_d,0.018518518518518517
ETA_dEpsilon_A,0.21847041847041837
ETA_dEpsilon_B,0.08968253968253947
ETA_dEpsilon_C,-0.1287878787878789
ETA_dEpsilon_D,0.01992945326278661
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7037037037037037
MDEDescriptor,"0.0,1.614664908442301,2.2458751630526876,0.0,10.82330849493757,19.65539633694171,0.0,8.586999890785064,0.0,0.0,0.12499999999999997,0.7952707287670507,0.09999999999999998,0.0,0.1849000654084097,0.0,0.25,0.0,0.0"
APolDescriptor,51.70989499999998
BCUTDescriptor,"11.850000000000009,15.997940886503327,-0.2959658119098254,0.2943301763214069,3.6941885875245264,10.333964086397621"
BPolDescriptor,23.466104999999995
TPSADescriptor,105.22
ALOGPDescriptor,"3.4263999999999992,11.740216959999994,97.38010000000001"
XLogPDescriptor,3.156000000000001
VAdjMaDescriptor,5.857980995127573
WeightDescriptor,361.10625608
ChiPathDescriptor,"19.22540387131522,13.096555450524587,11.307233280966727,9.433476824387341,7.795036208730711,5.870485415301038,3.7341476422824744,2.66682940261458,14.43067955674855,8.070563695019704,5.594113515807426,3.783298801672862,2.4970106408876553,1.5568328022687383,0.7871175354803779,0.4484671024096413"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.39273156192534786,0.4825564644496306,0.0,0.0,0.02282177322938192,0.10549633919152082,0.09588257696983307"
AtomCountDescriptor,42
BondCountDescriptor,29
SmallRingDescriptor,"3,3,3,3,0,0,1,2,0,0,0"
ChiClusterDescriptor,"1.4917581343508781,0.0,0.38838827336806375,0.0,0.5631614750281101,0.0,0.08477149079174799,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"1,0,2,12,3,2,0,0,0"
ZagrebIndexDescriptor,136.0
LargestChainDescriptor,17
MannholdLogPDescriptor,2.89
WeightedPathDescriptor,"54.69384061649538,2.02569780061094,19.646722472425967,11.0732316302989,8.573490842127068"
FractionalPSADescriptor,0.29138237908758197
WienerNumbersDescriptor,"2078.0,40.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.691489729003347,6.102880014272394,7.886444534452544,1.1264002089461294,1.445241341340365,1.4945072056368163"
FractionalCSP3Descriptor,0.1
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,1,0,0,9,0,0,1,2,6,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,23
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"21.702734839476815,10.683760683760683,5.757785467128028"
AromaticAtomsCountDescriptor,17
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,1234.07
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.10526315789473684
AutocorrelationDescriptorMass,"31.177817045993223,31.87864921545122,43.815848004798625,45.203836833835815,45.891475878491526"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,7
AutocorrelationDescriptorCharge,"0.6632622018721274,-0.2799482781426969,0.011334545867878347,-0.0930987613045764,0.008894669541769746"
EccentricConnectivityIndexDescriptor,698
AutocorrelationDescriptorPolarizability,"1577.9840173048726,1831.927330693367,2496.28228544337,2466.073712436254,2269.4663405683973"
