DLiP-ID,C0006Y
AATSC4Z,-0.6232752360203341
AATSC4c,0.0021536579064040952
AATSC4d,-0.06445170660856935
AATSC4i,-0.04018229591752995
AATSC4m,-3.037517448944387
AATSC4p,-0.01614354579631718
AATSC4s,0.018361744817915415
AATSC4v,-3.4931623617928276
AATSC5Z,1.2295553699062471
AATSC5c,-0.0029161203609373255
AATSC5d,-0.06012716977629257
AATSC5i,-0.16283072403150706
AATSC5m,5.620758040607914
AATSC5p,-0.015318103767657583
AATSC5s,-0.007418394248017337
AATSC5v,-0.676946011043012
AATSC6Z,-0.45780357471899763
AATSC6c,0.0026346684455493797
AATSC6d,-0.04445365763773724
AATSC6i,0.05052604490985254
AATSC6m,-2.273373501214786
AATSC6p,-0.01711977504797314
AATSC6s,-0.014149834969644474
AATSC6v,-4.938574455155517
AATSC7Z,-1.1307519640852977
AATSC7c,-0.0004912019098909527
AATSC7d,0.027918069584736267
AATSC7i,-0.16328778131605381
AATSC7m,-5.208879555979662
AATSC7p,-0.017119033603427883
AATSC7s,-0.19476577395565578
AATSC7v,-3.416544319402881
AATSC8Z,-0.8862897985705005
AATSC8c,-0.0010557271481806624
AATSC8d,0.03671215074723847
AATSC8i,-0.0010744804379511496
AATSC8m,-4.23544599185316
AATSC8p,-0.0018566501961191158
AATSC8s,-0.30063697442893067
AATSC8v,0.11658986616076886
ATS0are,342.0935999999999
ATS1are,360.887
ATS2are,626.5519999999999
ATS3are,810.0841
ATS4are,836.2948999999999
ATS5are,809.2721
ATS6are,820.4399
ATS7are,808.115
ATS8are,709.1740000000001
ATSC0dv,223.24188385916787
ATSC0pe,8.45378703703703
ATSC0se,5.682649870370368
ATSC1dv,56.737726295110846
ATSC1pe,-0.2853328532235861
ATSC1se,-0.38723306927297974
ATSC2dv,-15.260647936459542
ATSC2pe,-1.0278635116597976
ATSC2se,-0.9650016906721604
ATSC3dv,-47.196582499280254
ATSC3pe,-1.9819137174211134
ATSC3se,-1.2740335816186636
ATSC4dv,2.4900337008247426
ATSC4pe,0.27122894375857226
ATSC4se,0.3297692709190688
ATSC5dv,-34.85340987993022
ATSC5pe,2.0864097050754395
ATSC5se,1.7558801711248349
ATSC6dv,-54.85903232908262
ATSC6pe,0.08691550068586854
ATSC6se,0.2024457846364927
ATSC7dv,-38.71884367220444
ATSC7pe,-1.756096090534982
ATSC7se,-1.306964275720165
ATSC8dv,-23.827516130671135
ATSC8pe,-2.231952263374482
ATSC8se,-1.4652180967078254
AXp-0dv,0.5877675586056811
AXp-1dv,0.3200440672722187
AXp-2dv,0.17320235728555392
AXp-3dv,0.09621757807338648
AXp-4dv,0.052850668171682366
AXp-5dv,0.029685424208480977
AXp-6dv,0.017071021859997912
AXp-7dv,0.010036512595840182
BertzCT,847.8101173590801
ECIndex,763
ETA_eta,25.620134696635528
GATS1dv,0.5583023296982392
GATS1pe,0.7069789055435697
GATS1se,0.7527481141356137
GATS2dv,1.0432998603451782
GATS2pe,0.9466347371097963
GATS2se,0.9953218104521754
GATS3dv,1.1145912354960774
GATS3pe,1.1123691654463432
GATS3se,1.1426504757897036
GATS4dv,0.9466577122523011
GATS4pe,0.8811520832247455
GATS4se,0.8678228283606747
GATS5dv,0.9959875776531426
GATS5pe,0.7131136466821348
GATS5se,0.6861927442255756
GATS6dv,1.0281232756399064
GATS6pe,0.8758814559755779
GATS6se,0.8508393462627925
GATS7dv,1.0534264774612558
GATS7pe,1.0517145504589773
GATS7se,1.0910753114670826
GATS8dv,1.1351823234735137
GATS8pe,1.319806145912784
GATS8se,1.3462652893360838
LogEE_A,4.27850489039744
LogEE_D,184.47977714045567
MATS1dv,0.24507667639081107
MATS1pe,-0.03254664364910727
MATS1se,-0.06570936540466606
MATS2dv,-0.037667342298941545
MATS2pe,-0.06699645605567767
MATS2se,-0.0935717733103551
MATS3dv,-0.08919051343629024
MATS3pe,-0.09890476846339911
MATS3se,-0.09458314862012483
MATS4dv,0.00442878296270683
MATS4pe,0.012739124470971927
MATS4se,0.023041679803289278
MATS5dv,-0.06338868082481151
MATS5pe,0.10020523478192145
MATS5se,0.12545445697912025
MATS6dv,-0.0990287792547004
MATS6pe,0.004143190427754409
MATS6se,0.014356441359339674
MATS7dv,-0.07095230824518249
MATS7pe,-0.08498001463492513
MATS7se,-0.09408765556566955
MATS8dv,-0.050558246383014024
MATS8pe,-0.12506117568103747
MATS8se,-0.12213504143669553
MAXaaCH,1.7794493019378204
MAXaasC,1.036072171780769
MAXdssC,-0.2966592130679435
MAXsCH3,1.8314067567767112
MAXsNH2,5.807663393536377
MAXssNH,2.8863987236308666
MAXsssN,2.221496448109904
MDEC-12,1.5390037867763853
MDEC-13,1.2629484154031398
MDEC-22,13.425648952037854
MDEC-23,20.165861640530824
MDEC-33,6.1729324908323395
MDEN-12,0.16666666666666669
MDEN-13,0.09999999999999998
MDEN-23,0.25
MDEO-12,0.447213595499958
MDEO-22,0.14285714285714285
MINaaCH,1.4595123044975276
MINaasC,-0.24489821278244617
MINdssC,-0.2966592130679435
MINsCH3,1.8314067567767112
MINsNH2,5.807663393536377
MINssNH,2.8863987236308666
MINsssN,2.221496448109904
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.1589635854341735
SM1_Dzi,1.680515420119828
SM1_Dzm,2.204271012937971
SM1_Dzp,-6.565687961298025
SM1_Dzv,-2.618328354467461
SddssSe,0
SpAD_Dt,572.6948311392633
SpAbs_A,37.19390700271155
SpAbs_D,368.95955428091145
SpMAD_A,1.282548517334881
SpMAD_D,12.72274325106591
SpMax_A,2.3817525911051294
SpMax_D,184.47977714045567
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,76.82
TpiPC10,7.64030344490689
VAdjMat,5.954196310386875
VE1_DzZ,5.317078573111558
VE1_Dzi,5.314219476671676
VE1_Dzm,5.317358935749611
VE1_Dzp,5.300011131270457
VE1_Dzv,5.3146996366145
VE2_DzZ,0.18334753700384682
VE2_Dzi,0.1832489474714371
VE2_Dzm,0.18335720468102107
VE2_Dzp,0.1827590045265675
VE2_Dzv,0.18326550471084482
VE3_DzZ,2.7356347491206106
VE3_Dzi,2.735096885071381
VE3_Dzm,2.735687476429955
VE3_Dzp,2.732419657788008
VE3_Dzv,2.7351872347933113
VR1_DzZ,176.48051874566164
VR1_Dzi,177.1206011398097
VR1_Dzm,176.44413631462757
VR1_Dzp,178.92024968647345
VR1_Dzv,177.3264191624321
VR2_DzZ,6.085535129160746
VR2_Dzi,6.107606935855507
VR2_Dzm,6.0842805625733645
VR2_Dzp,6.169663782292188
VR2_Dzv,6.1147041090493826
VR3_DzZ,6.237921231895282
VR3_Dzi,6.241541599916111
VR3_Dzm,6.237715055134088
VR3_Dzp,6.251650911076298
VR3_Dzv,6.242702947220312
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.08587891073610761
Xch-7dv,0.13741824539743555
Xpc-4dv,1.5921585305752886
Xpc-5dv,1.9032234256805822
Xpc-6dv,2.395736600564059
Zagreb1,146.0
Zagreb2,167.0
fragCpx,149.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,12
nBondsD,1
nBondsM,13
nBondsO,31
nBondsS,43
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,8
naHRing,0
AATS0are,6.335066666666665
AATS1are,6.4444107142857145
AATS2are,6.39338775510204
AATS3are,6.32878203125
AATS4are,6.149227205882352
AATS5are,6.084752631578947
AATS6are,6.122685820895522
AATS7are,6.122083333333333
AATS8are,6.22082456140351
AATSC0dv,4.13410896035496
AATSC0pe,0.15655161179698204
AATSC0se,0.10523425685871052
AATSC1dv,1.013173683841265
AATSC1pe,-0.0050952295218497515
AATSC1se,-0.006914876237017495
AATSC2dv,-0.15572089731081165
AATSC2pe,-0.010488403180202017
AATSC2se,-0.009846956027266943
AATSC3dv,-0.368723300775627
AATSC3pe,-0.015483700917352449
AATSC3se,-0.00995338735639581
AATSC4dv,0.018309071329593696
AATSC4pe,0.0019943304688130313
AATSC4se,0.0024247740508755063
AATSC5dv,-0.262055713382934
AATSC5pe,0.015687291015604808
AATSC5se,0.013202106549810789
AATSC6dv,-0.40939576364987035
AATSC6pe,0.0006486231394467802
AATSC6se,0.0015107894375857665
AATSC7dv,-0.2933245732742761
AATSC7pe,-0.013303758261628652
AATSC7se,-0.009901244513031553
AATSC8dv,-0.20901329939185206
AATSC8pe,-0.019578528626091947
AATSC8se,-0.012852790321998469
AETA_eta,0.8834529205736389
ATSC0are,8.879903703703699
ATSC1are,-0.42617421124828225
ATSC2are,-1.2747215363511613
ATSC3are,-2.154760631001366
ATSC4are,0.7121832647462272
ATSC5are,1.306766803840875
ATSC6are,0.412087105624141
ATSC7are,-1.5993053497942387
ATSC8are,-2.42765967078189
BCUTZ-1h,17.00110355105536
BCUTZ-1l,5.692198460865761
BCUTc-1h,0.426948101835407
BCUTc-1l,-0.5238612392270082
BCUTd-1h,3.2147721165871546
BCUTd-1l,0.9778752024597158
BCUTi-1h,17.4247727477968
BCUTi-1l,10.952904664158801
BCUTm-1h,35.450517619617
BCUTm-1l,11.704493162358425
BCUTp-1h,2.2079501841449574
BCUTp-1l,0.5458562359491713
BCUTs-1h,8.001919860395512
BCUTs-1l,1.2465089645193559
BCUTv-1h,22.455866620632086
BCUTv-1l,13.304119253602346
BalabanJ,1.4297013349692609
Diameter,16
ETA_beta,34.25
GATS1are,0.7390855968217398
GATS2are,0.982743351472474
GATS3are,1.1348559686009694
GATS4are,0.8510184777342823
GATS5are,0.744181849082272
GATS6are,0.8641055282386255
GATS7are,1.0214782829340294
GATS8are,1.3285038663863427
HybRatio,0.38095238095238093
Lipinski,True
LogEE_Dt,286.3474155696317
MATS1are,-0.04627907209537611
MATS2are,-0.07909968448889373
MATS3are,-0.10237043908759415
MATS4are,0.031844787812229214
MATS5are,0.05974918092487101
MATS6are,0.01870121102140442
MATS7are,-0.07367887099816128
MATS8are,-0.1294996086614394
MAXssCH2,0.7816280406535636
MAXsssCH,-0.14542083963214947
MINssCH2,0.35348377005123033
MINsssCH,-0.14542083963214947
NsssssAs,0
RotRatio,0.22580645161290322
SM1_Dzpe,1.8120498793722268
SM1_Dzse,1.6895575526549402
SMR_VSA1,18.65867813934674
SMR_VSA2,0.0
SMR_VSA3,10.216698334856808
SMR_VSA4,0.0
SMR_VSA5,19.5724599933515
SMR_VSA6,38.58170062392575
SMR_VSA7,58.36495954895087
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
SpAD_DzZ,304.1139135586914
SpAD_Dzi,299.49801967935616
SpAD_Dzm,303.9446885828612
SpAD_Dzp,437.0815231415338
SpAD_Dzv,384.69718258243734
SpAbs_Dt,572.6948311392632
SpDiam_A,4.763505182210257
SpDiam_D,281.97457151958486
SpMAD_Dt,19.748097625491837
SpMax_Dt,286.3474155696317
SsssssAs,0
VE1_Dzpe,5.316127519347733
VE1_Dzse,5.3162335099324185
VE2_Dzpe,0.18331474204647355
VE2_Dzse,0.18331839689422133
VE3_Dzpe,2.735455865393898
VE3_Dzse,2.735475802750125
VMcGowan,305.62000000000086
VR1_Dzpe,176.77276931206876
VR1_Dzse,176.75881657299433
VR2_Dzpe,6.095612734898923
VR2_Dzse,6.095131605965322
VR3_Dzpe,6.239575855605597
VR3_Dzse,6.239496922126165
mZagreb1,9.75
mZagreb2,6.5
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,7
nBondsKS,49
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.1644426611796981
AATSC1are,-0.007610253772290755
AATSC2are,-0.013007362615828176
AATSC3are,-0.01683406742969817
AATSC4are,0.0052366416525457885
AATSC5are,0.009825314314593046
AATSC6are,0.0030752769076428433
AATSC7are,-0.012115949619653323
AATSC8are,-0.02129526027001658
AETA_beta,1.1810344827586208
BCUTdv-1h,7.004059886662178
BCUTdv-1l,0.7740007802784473
BCUTpe-1h,3.98867361364311
BCUTpe-1l,2.238254230099821
BCUTse-1h,4.009955378309249
BCUTse-1l,2.4343723056167548
ETA_alpha,13.700000000000001
ETA_dBeta,-3.25
ETA_eta_B,0.4574847665423736
ETA_eta_F,27.30131446298496
ETA_eta_L,6.985233310223381
ETA_eta_R,52.92144915962049
ETA_psi_1,0.5351562500000003
LabuteASA,174.2741459412908
LogEE_DzZ,152.10307190778357
LogEE_Dzi,149.7447766067653
LogEE_Dzm,152.0218769270739
LogEE_Dzp,217.40874640502585
LogEE_Dzv,191.88457345322792
PEOE_VSA1,20.524181988768614
PEOE_VSA2,9.694446914922299
PEOE_VSA3,4.39041504767482
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,23.733674027155736
PEOE_VSA7,30.686289896772447
PEOE_VSA8,32.24539269211191
PEOE_VSA9,35.59120139689602
SM1_Dzare,1.9209977907624616
SpAD_Dzpe,303.58805565395807
SpAD_Dzse,306.3874721183597
SpAbs_DzZ,302.2527380540067
SpAbs_Dzi,298.0492994895976
SpAbs_Dzm,302.044454951018
SpAbs_Dzp,441.38318077134977
SpAbs_Dzv,386.3874752609233
SpDiam_Dt,425.35603005048836
SpMAD_DzZ,10.486686674437635
SpMAD_Dzi,10.327517919977799
SpMAD_Dzm,10.480851330443489
SpMAD_Dzp,15.07177666005289
SpMAD_Dzv,13.265420089049563
SpMax_DzZ,152.10307190778357
SpMax_Dzi,149.7447766067653
SpMax_Dzm,152.0218769270739
SpMax_Dzp,217.40874640502585
SpMax_Dzv,191.88457345322792
VE1_Dzare,5.315637625619917
VE2_Dzare,0.1832978491593075
VE3_Dzare,2.7353637087818052
VR1_Dzare,176.82873100542275
VR2_Dzare,6.097542448462853
VR3_Dzare,6.239892379680133
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.47241379310344833
AETA_dBeta,-0.11206896551724138
AETA_eta_B,0.015775336777323228
AETA_eta_F,0.9414246366546537
AETA_eta_L,0.24087011414563383
AETA_eta_R,1.8248775572282927
BCUTare-1h,4.107720831100256
BCUTare-1l,2.187797748060777
ETA_beta_s,18.75
ETA_dPsi_A,0.17884374999999963
ETA_dPsi_B,0.0
ETA_eta_BR,0.7154847665423736
ETA_eta_FL,6.971495485607341
ETA_eta_RL,13.956728795830722
LogEE_Dzpe,151.80489622882047
LogEE_Dzse,153.2091104438523
PEOE_VSA10,11.5667326743298
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,5.907179729351506
SlogP_VSA1,15.787319034968565
SlogP_VSA2,49.75908899471384
SlogP_VSA3,11.281619359712625
SlogP_VSA4,5.817220841045895
SlogP_VSA5,22.845177367156435
SlogP_VSA6,36.39820241076966
SlogP_VSA7,5.022633313741326
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,300.17325555488003
SpAbs_Dzpe,302.025943688982
SpAbs_Dzse,304.93095698676063
SpDiam_DzZ,237.8888985601227
SpDiam_Dzi,232.4056015938842
SpDiam_Dzm,237.81273277201421
SpDiam_Dzp,334.4539776995201
SpDiam_Dzv,298.6607464827875
SpMAD_Dzpe,10.468553643239932
SpMAD_Dzse,10.56508524546068
SpMax_Dzpe,151.80489622882047
SpMax_Dzse,153.2091104438523
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,29
AETA_beta_s,0.646551724137931
AETA_eta_BR,0.024671888501461157
AETA_eta_FL,0.24039639605542557
AETA_eta_RL,0.48126651020105937
DetourIndex,4026
EState_VSA1,0.0
EState_VSA2,17.828366958145704
EState_VSA3,54.87101606016934
EState_VSA4,12.10820789760957
EState_VSA5,18.19910120538483
EState_VSA6,18.19910120538483
EState_VSA7,6.923737199690624
EState_VSA8,10.216698334856808
EState_VSA9,26.8083332749948
ETA_beta_ns,15.5
ETA_shape_p,0.1630170316301703
ETA_shape_x,0.0
ETA_shape_y,0.32116788321167883
GhoseFilter,True
LogEE_Dzare,150.08790946710877
SlogP_VSA10,10.077801322358383
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,298.51722297663645
SpDiam_Dzpe,236.84262005249877
SpDiam_Dzse,239.1346192457298
SpMAD_Dzare,10.350801915685519
SpMax_Dzare,150.08790946710877
TopoPSA(NO),76.82
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,13.069172748906569
VSA_EState9,51.47253909183074
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.5344827586206896
EState_VSA10,9.184952231746642
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.02758620689655169
FilterItLogS,-5.742923802328738
SpDiam_Dzare,234.0525952179288
ETA_beta_ns_d,2.0
ETA_epsilon_1,0.6129629629629628
ETA_epsilon_2,0.8827586206896547
ETA_epsilon_3,0.43975903614457795
ETA_epsilon_4,0.5560606060606055
ETA_epsilon_5,0.8281249999999997
AETA_beta_ns_d,0.06896551724137931
ETA_dEpsilon_A,0.17320392681838487
ETA_dEpsilon_B,0.05690235690235734
ETA_dEpsilon_C,-0.11630156991602753
ETA_dEpsilon_D,0.05463362068965505
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7586206896551724
MDEDescriptor,"0.0,1.5390037867763853,1.2629484154031398,0.0,13.425648952037854,20.165861640530824,0.0,6.1729324908323395,0.0,0.0,0.0,0.447213595499958,0.14285714285714285,0.0,0.16666666666666669,0.09999999999999998,0.0,0.25,0.0"
APolDescriptor,62.072824999999966
BCUTDescriptor,"11.996648121965263,34.96885396013334,-0.39447931282269644,0.23381528330504062,4.020643503072559,10.246715550911231"
BPolDescriptor,35.723175
TPSADescriptor,76.82
ALOGPDescriptor,"3.456500000000001,11.947392250000007,110.78769999999997"
XLogPDescriptor,2.931
VAdjMaDescriptor,5.954196310386876
WeightDescriptor,421.15684776
ChiPathDescriptor,"20.80275414050484,13.956728795830724,12.453472488889402,10.00951954980265,7.765807206464001,6.590293697984039,4.219812708346505,2.663304631383874,17.04525919956475,9.921366085438779,7.274499005993264,5.003314059816097,3.3824427629876688,2.4045193608869577,1.3144686832198402,0.7527384446880135"
ChiChainDescriptor,"0.0,0.0,0.0,0.2222222222222222,0.44257986476197986,0.0,0.0,0.0,0.08587891073610761,0.13741824539743555"
AtomCountDescriptor,54
BondCountDescriptor,31
SmallRingDescriptor,"3,2,3,2,0,0,0,3,0,0,0"
ChiClusterDescriptor,"1.910903781631776,0.0,0.33093309327558146,0.0,0.8859323583046987,0.0,0.08629620926971213,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,10,2,7,1,0,0"
ZagrebIndexDescriptor,146.0
LargestChainDescriptor,17
MannholdLogPDescriptor,2.89
WeightedPathDescriptor,"58.6362350936061,2.021939141158831,22.68456045304621,8.591969717823247,9.044834095675736"
FractionalPSADescriptor,0.1824023529679768
WienerNumbersDescriptor,"2588.0,43.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.0791377940034845,5.595251706232287,8.148245732978639,1.5921585305752883,1.9032234256805804,2.2725132327091417"
FractionalCSP3Descriptor,0.38095238095238093
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,6,0,0,6,1,0,0,1,6,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,11
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"23.658688865764827,11.571428571428571,7.0"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,2324.08
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.38095238095238093
AutocorrelationDescriptorMass,"41.61834205734371,36.19110723570874,51.10849047118416,54.93834361490384,47.71634238323004"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,8
AutocorrelationDescriptorCharge,"0.709765557481157,-0.3374134349778125,-0.12712007966906258,0.08265168110917831,0.036368036120901184"
EccentricConnectivityIndexDescriptor,763
AutocorrelationDescriptorPolarizability,"1829.1607264412298,2094.3039834729425,2802.1567318379152,2817.590480890973,2422.05681185634"
