DLiP-ID,C100JP
AATSC6p,-0.0008111465439353081
AATSC6s,0.07909252025462957
AATSC6v,-1.3102494925127028
AATSC7Z,-0.5837339743589743
AATSC7c,-0.0006074353916488115
AATSC7d,-0.07955228365384616
AATSC7i,0.3291813068386896
AATSC7m,-2.733340115609976
AATSC7p,0.017492227457885787
AATSC7s,0.02409341056801994
AATSC7v,0.7979239084644689
AATSC8Z,-0.3950892857142857
AATSC8c,-0.00023957290653536787
AATSC8d,-0.11018415178571428
AATSC8i,0.23404859525607097
AATSC8m,-1.8690438825055804
AATSC8p,0.004120772609446724
AATSC8s,-0.01633572048611108
AATSC8v,-0.2625281211604301
ATS0are,197.1947
ATS1are,218.07479999999998
ATS2are,338.1689
ATS3are,416.36400000000003
ATS4are,409.51700000000005
ATS5are,333.674
ATS6are,282.371
ATS7are,239.859
ATS8are,203.05200000000002
ATSC0dv,113.5
ATSC0pe,2.9550218749999986
ATSC0se,1.7329308749999994
ATSC1dv,26.65625
ATSC1pe,0.37311425781250074
ATSC1se,0.2406043203124989
ATSC2dv,-13.28125
ATSC2pe,0.28798183593750054
ATSC2se,0.1385207734374992
ATSC3dv,-42.9375
ATSC3pe,-1.0830464843749992
ATSC3se,-0.5643883593750003
ATSC4dv,-0.8125
ATSC4pe,-0.6937902343750002
ATSC4se,-0.5016131093749997
ATSC5dv,16.484375
ATSC5pe,0.5824124023437494
ATSC5se,0.27543718359374997
ATSC6dv,-18.796875
ATSC6pe,-0.3416245117187496
ATSC6se,-0.09717954296875109
ATSC7dv,-16.015625
ATSC7pe,-0.26869853515624953
ATSC7se,-0.01660487890625041
ATSC8dv,-23.078125
ATSC8pe,-0.1726520507812502
ATSC8se,-0.04404376953124875
AXp-0dv,0.5404980976359285
AXp-1dv,0.28842152411177796
AXp-2dv,0.154757934651552
AXp-3dv,0.08237581109066228
AXp-4dv,0.0435445077275266
AXp-5dv,0.023801232007819476
AXp-6dv,0.011883554184825038
AXp-7dv,0.006319829791594918
BertzCT,659.3723851813356
ECIndex,378
ETA_eta,10.291400036698594
GATS1dv,0.5824047680746307
GATS1pe,0.6973174218191251
GATS1se,0.7468592598006746
GATS2dv,0.9382444118126938
GATS2pe,0.6945759198608425
GATS2se,0.6933799471479315
GATS3dv,1.1125939362529151
GATS3pe,1.1176208696076262
GATS3se,1.1043884048207533
GATS4dv,1.04632029023063
GATS4pe,1.1272012704693448
GATS4se,1.098962846431381
GATS5dv,0.9807769323187826
GATS5pe,0.8353868323348244
GATS5se,0.7512060010629522
GATS6dv,1.213901125795399
GATS6pe,1.2190212447900894
GATS6se,1.159579419333606
GATS7dv,1.1450355811589292
GATS7pe,1.1830187056893289
GATS7se,1.157735438916158
GATS8dv,1.0495909376966646
GATS8pe,0.7113237166331102
GATS8se,0.5794468699904555
LogEE_A,3.8823368695221205
LogEE_D,85.56968601486105
MATS1dv,0.22104172065301894
MATS1pe,0.11883714407160473
MATS1se,0.13067522096055853
MATS2dv,-0.06934247022352749
MATS2pe,0.05775114702925107
MATS2se,0.04736852776038098
MATS3dv,-0.17802539518009847
MATS3pe,-0.1724755197704008
MATS3se,-0.15326319467810495
MATS4dv,-0.0033687483804094322
MATS4pe,-0.11048633000688829
MATS4se,-0.1362161822762702
MATS5dv,0.08450140168201843
MATS5pe,0.11467195145552003
MATS5se,0.09247591099883681
MATS6dv,-0.11776798825256976
MATS6pe,-0.08221021582492039
MATS6se,-0.039877789572984886
MATS7dv,-0.11577996159493957
MATS7pe,-0.07460878540830351
MATS7se,-0.007862123193829857
MATS8dv,-0.18590308370044054
MATS8pe,-0.05341865821938419
MATS8se,-0.023237273838584677
MAXaaCH,2.069022647626544
MAXaasC,1.2085704837490554
MAXaasN,1.7060648148148148
MDEC-22,13.816855629839615
MDEC-23,13.195667432909286
MDEC-33,1.4867477590984401
MDEN-22,1.0
MDEN-23,1.4142135623730951
MINaaCH,1.6328198223733938
MINaasC,0.24386512192112875
MINaasN,1.7060648148148148
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,0.6785714285714287
SM1_Dzi,0.8488829422512447
SM1_Dzm,0.6767661145452564
SM1_Dzp,-2.636839718884606
SM1_Dzv,-1.356968362788312
SddssSe,0
SpAD_Dt,292.6284398868007
SpAbs_A,25.171875486265495
SpAbs_D,171.13937202972215
SpMAD_A,1.3248355519087103
SpMAD_D,9.007335369985377
SpMax_A,2.3634552521346768
SpMax_D,85.56968601486105
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,50.94
TpiPC10,8.298119472089253
VAdjMat,5.392317422778761
VE1_DzZ,4.294115005685919
VE1_Dzi,4.2893900726443155
VE1_Dzm,4.29412067737708
VE1_Dzp,4.296643777527712
VE1_Dzv,4.301838743596814
VE2_DzZ,0.22600605293083784
VE2_Dzi,0.22575737224443765
VE2_Dzm,0.22600635144089895
VE2_Dzp,0.22613914618566905
VE2_Dzv,0.2264125654524639
VE3_DzZ,2.0990993681501426
VE3_Dzi,2.097998434795825
VE3_Dzm,2.0991006889548736
VE3_Dzp,2.0996880872560197
VE3_Dzv,2.1008964322607193
VR1_DzZ,97.29448765053985
VR1_Dzi,97.60850707826569
VR1_Dzm,97.29423284335066
VR1_Dzp,97.22702877122414
VR1_Dzv,96.90216571238123
VR2_DzZ,5.12076250792315
VR2_Dzi,5.13728984622451
VR2_Dzm,5.1207490970184555
VR2_Dzp,5.117212040590744
VR2_Dzv,5.10011398486217
VR3_DzZ,5.219596220630418
VR3_Dzi,5.222818538480143
VR3_Dzm,5.219593601699696
VR3_Dzp,5.218902632761467
VR3_Dzv,5.215555754792333
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.025819888974716113
Xch-6dv,0.09102015580362058
Xch-7dv,0.08069019876482753
Xpc-4dv,0.6921546770285347
Xpc-5dv,0.8361202901265502
Xpc-6dv,0.9023678681302458
Zagreb1,98.0
Zagreb2,112.0
fragCpx,99.04
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,17
nBondsD,0
nBondsM,17
nBondsO,21
nBondsS,17
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,4
naHRing,1
AATS0are,6.162334375
AATS1are,6.413964705882353
AATS2are,6.262387037037037
AATS3are,6.123
AATS4are,6.022308823529412
AATS5are,6.0668
AATS6are,6.274911111111111
AATS7are,6.150230769230769
AATS8are,5.801485714285715
AATSC0dv,3.546875
AATSC0pe,0.09234443359374996
AATSC0se,0.05415408984374998
AATSC1dv,0.7840073529411765
AATSC1pe,0.010973948759191198
AATSC1se,0.007076597656249968
AATSC2dv,-0.24594907407407407
AATSC2pe,0.005332996961805565
AATSC2se,0.002565199508101837
AATSC3dv,-0.6314338235294118
AATSC3pe,-0.015927154181985283
AATSC3se,-0.00829982881433824
AATSC4dv,-0.011948529411764705
AATSC4pe,-0.010202797564338239
AATSC4se,-0.0073766633731617605
AATSC5dv,0.2997159090909091
AATSC5pe,0.010589316406249988
AATSC5se,0.005007948792613636
AATSC6dv,-0.41770833333333335
AATSC6pe,-0.007591655815972213
AATSC6se,-0.0021595453993055796
AATSC7dv,-0.41065705128205127
AATSC7pe,-0.006889706029647424
AATSC7se,-0.0004257661258012926
AATSC8dv,-0.659375
AATSC8pe,-0.004932915736607149
AATSC8se,-0.0012583934151785357
AETA_eta,0.5416526335104523
ATSC0are,3.1004468749999976
ATSC1are,0.47454082031249956
ATSC2are,0.32489902343749966
ATSC3are,-1.1042683593749993
ATSC4are,-0.8337402343749996
ATSC5are,0.5408975585937498
ATSC6are,-0.34371279296874946
ATSC7are,-0.2167321289062497
ATSC8are,-0.15850751953124978
BCUTZ-1h,8.00613233149198
BCUTZ-1l,5.6938361150958245
BCUTc-1h,0.37906385160235506
BCUTc-1l,-0.3878245207075061
BCUTd-1h,3.1446982773314076
BCUTd-1l,0.993846305900496
BCUTi-1h,14.751043479539806
BCUTi-1l,10.954227099973425
BCUTm-1h,16.00205060282292
BCUTm-1l,11.704900801705193
BCUTp-1h,1.9877942920385718
BCUTp-1l,0.7874867778400172
BCUTs-1h,6.0028066766830115
BCUTs-1l,1.4001177450874902
BCUTv-1h,20.894893610252
BCUTv-1l,14.708160523899585
BalabanJ,1.4167635832062555
Diameter,12
ETA_beta,28.0
GATS1are,0.6976494315839553
GATS2are,0.6958348783428435
GATS3are,1.119000457180301
GATS4are,1.1409605268595355
GATS5are,0.8426421667770948
GATS6are,1.2449760882363845
GATS7are,1.1839447151655171
GATS8are,0.6600048581706468
HybRatio,0.06666666666666667
Lipinski,True
LogEE_Dt,146.31421994340036
MATS1are,0.14405234871562334
MATS2are,0.062098388520083765
MATS3are,-0.16760670944552528
MATS4are,-0.12654574047111689
MATS5are,0.10150279839608901
MATS6are,-0.07883314759621898
MATS7are,-0.057356728740793304
MATS8are,-0.046742023507268006
MAXssCH2,0.7628210034013605
MINssCH2,0.7628210034013605
NsssssAs,0
RotRatio,0.14285714285714285
SM1_Dzpe,0.7422735618115056
SM1_Dzse,0.6692837795551935
SMR_VSA1,5.106527394840706
SMR_VSA2,0.0
SMR_VSA3,14.993869839101091
SMR_VSA4,0.0
SMR_VSA5,6.4208216229260096
SMR_VSA6,0.0
SMR_VSA7,72.05152667431304
SMR_VSA8,0.0
SMR_VSA9,11.436898107967467
SpAD_DzZ,126.53282336215395
SpAD_Dzi,123.94431589842534
SpAD_Dzm,126.549413172709
SpAD_Dzp,160.3416671947689
SpAD_Dzv,148.36835035379295
SpAbs_Dt,292.6284398868007
SpDiam_A,4.627494859046293
SpDiam_D,132.30111336056262
SpMAD_Dt,15.401496836147407
SpMax_Dt,146.31421994340036
SsssssAs,0
VE1_Dzpe,4.293434632775996
VE1_Dzse,4.294206987947263
VE2_Dzpe,0.22597024383031555
VE2_Dzse,0.2260108941024875
VE3_Dzpe,2.098940912492827
VE3_Dzse,2.0991207884605165
VMcGowan,191.03999999999976
VR1_Dzpe,97.33672326108157
VR1_Dzse,97.28884198804104
VR2_Dzpe,5.122985434793767
VR2_Dzse,5.120465367791634
VR3_Dzpe,5.220030227190896
VR3_Dzse,5.219538192406614
mZagreb1,4.805555555555555
mZagreb2,4.194444444444445
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,26
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.09688896484374993
AATSC1are,0.013957082950367634
AATSC2are,0.00601664858217592
AATSC3are,-0.016239240579044106
AATSC4are,-0.012260885799632346
AATSC5are,0.009834501065340905
AATSC6are,-0.0076380620659722105
AATSC7are,-0.0055572340745192236
AATSC8are,-0.004528786272321422
AETA_beta,1.4736842105263157
BCUTdv-1h,5.223241411519675
BCUTdv-1l,1.9899002432782833
BCUTpe-1h,3.4543593218660544
BCUTpe-1l,2.2437010430612725
BCUTse-1h,3.6680391936016656
BCUTse-1l,2.4396763227934333
ETA_alpha,9.033333333333333
ETA_dBeta,5.0
ETA_eta_B,0.10455047428377995
ETA_eta_F,17.187036354877364
ETA_eta_L,3.520351691028647
ETA_eta_R,27.478436391575958
ETA_psi_1,0.5917030567685592
LabuteASA,110.50010240452976
LogEE_DzZ,63.302125966791266
LogEE_Dzi,62.00812243867142
LogEE_Dzm,63.31032585554108
LogEE_Dzp,79.4769284082043
LogEE_Dzv,73.8270782393206
PEOE_VSA1,5.106527394840706
PEOE_VSA2,0.0
PEOE_VSA3,4.681802935145185
PEOE_VSA4,0.0
PEOE_VSA5,5.098681808301038
PEOE_VSA6,35.54522043796292
PEOE_VSA7,29.828919765543436
PEOE_VSA8,6.4208216229260096
PEOE_VSA9,17.5781578411451
SM1_Dzare,0.8427175430432758
SpAD_Dzpe,125.82233950335345
SpAD_Dzse,126.63497247760381
SpAbs_DzZ,125.92568050501109
SpAbs_Dzi,123.27414515454277
SpAbs_Dzm,125.94388559653692
SpAbs_Dzp,161.5906965352932
SpAbs_Dzv,149.01112484142953
SpDiam_Dt,211.72993674594235
SpMAD_DzZ,6.659622282218629
SpMAD_Dzi,6.523385047285545
SpMAD_Dzm,6.6604954301425785
SpMAD_Dzp,8.439035115514152
SpMAD_Dzv,7.808860544936471
SpMax_DzZ,63.302125966791266
SpMax_Dzi,62.00812243867142
SpMax_Dzm,63.31032585554108
SpMax_Dzp,79.4769284082043
SpMax_Dzv,73.8270782393206
VE1_Dzare,4.292716095588516
VE2_Dzare,0.2259324260836061
VE3_Dzare,2.098773541289621
VR1_Dzare,97.37898105033094
VR2_Dzare,5.125209528964786
VR3_Dzare,5.220464273228037
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,17
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.47543859649122805
AETA_dBeta,0.2631578947368421
AETA_eta_B,0.005502656541251576
AETA_eta_F,0.9045808607830191
AETA_eta_L,0.18528166794887616
AETA_eta_R,1.4462334942934714
BCUTare-1h,3.512646047893349
BCUTare-1l,2.193739128400705
ETA_beta_s,11.5
ETA_dPsi_A,0.1222969432314408
ETA_dPsi_B,0.0
ETA_eta_BR,0.36255047428377996
ETA_eta_FL,5.789311397060668
ETA_eta_RL,9.309663088089316
LogEE_Dzpe,62.95023678124575
LogEE_Dzse,63.35271170088376
PEOE_VSA10,5.749511833283905
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,0.0
SlogP_VSA2,20.100397233941795
SlogP_VSA3,6.4208216229260096
SlogP_VSA4,0.0
SlogP_VSA5,11.257379486545457
SlogP_VSA6,60.794147187767564
SlogP_VSA7,0.0
SlogP_VSA8,5.687386274683562
SlogP_VSA9,0.0
SpAD_Dzare,124.80482872095129
SpAbs_Dzpe,125.15820000068
SpAbs_Dzse,126.03613962221235
SpDiam_DzZ,99.30138467036761
SpDiam_Dzi,97.16624439377401
SpDiam_Dzm,99.31350220967356
SpDiam_Dzp,123.62728167223176
SpDiam_Dzv,115.29143246847624
SpMAD_Dzpe,6.622228394913339
SpMAD_Dzse,6.6649985514528325
SpMax_Dzpe,62.95023678124575
SpMax_Dzse,63.35271170088376
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,19
AETA_beta_s,0.6052631578947368
AETA_eta_BR,0.019081603909672628
AETA_eta_FL,0.30470059984529835
AETA_eta_RL,0.48998226779417453
DetourIndex,1350
EState_VSA1,0.0
EState_VSA2,5.749511833283905
EState_VSA3,0.0
EState_VSA4,17.802135892458033
EState_VSA5,5.563451491696996
EState_VSA6,28.947271208991623
EState_VSA7,24.395944776997904
EState_VSA8,22.444801040879124
EState_VSA9,0.0
ETA_beta_ns,16.5
ETA_shape_p,0.03690036900369004
ETA_shape_x,0.0
ETA_shape_y,0.2656826568265683
GhoseFilter,True
LogEE_Dzare,62.44676791537266
SlogP_VSA10,0.0
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,124.05081828770204
SpDiam_Dzpe,98.75519952171223
SpDiam_Dzse,99.37962638374358
SpMAD_Dzare,6.568675195839542
SpMax_Dzare,62.44676791537266
TopoPSA(NO),50.94
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.7060648148148148
VSA_EState9,40.46060185185185
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.868421052631579
EState_VSA10,5.106527394840706
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.024561403508771937
FilterItLogS,-3.392784005638759
SpDiam_Dzare,97.99085589560264
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.5989583333333335
ETA_epsilon_2,0.8035087719298243
ETA_epsilon_3,0.4433962264150947
ETA_epsilon_4,0.507971014492754
ETA_epsilon_5,0.7783333333333331
AETA_beta_ns_d,0.02631578947368421
ETA_dEpsilon_A,0.1555621069182388
ETA_dEpsilon_B,0.09098731884057953
ETA_dEpsilon_C,-0.06457478807765926
ETA_dEpsilon_D,0.025175438596491184
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.9473684210526315
MDEDescriptor,"0.0,0.0,0.0,0.0,13.816855629839615,13.195667432909286,0.0,1.4867477590984401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4142135623730951,0.0"
APolDescriptor,39.170308999999996
BCUTDescriptor,"11.849999999999994,15.99491992661118,-0.36045031000993544,0.17947173660018856,4.778092115235809,9.244790980737685"
BPolDescriptor,16.191690999999995
TPSADescriptor,50.94
ALOGPDescriptor,"3.7623999999999995,14.155653759999996,76.605"
XLogPDescriptor,2.8880000000000003
VAdjMaDescriptor,5.392317422778761
WeightDescriptor,251.10586214
ChiPathDescriptor,"13.079139501373252,9.309663088089316,8.198847603192464,6.700380254026025,5.407375617972322,4.229073503232195,2.6767108803015764,1.8121365530694142,10.269463855082641,6.056852006347337,4.333222170243458,2.8831533881731803,1.9159583400111708,1.2376640644066137,0.6060612634260768,0.34127080874612536"
ChiChainDescriptor,"0.0,0.0,0.11785113019775793,0.3367701210266096,0.3960647291443807,0.0,0.0,0.025819888974716113,0.09102015580362058,0.08069019876482753"
AtomCountDescriptor,32
BondCountDescriptor,21
SmallRingDescriptor,"3,3,3,3,0,0,1,2,0,0,0"
ChiClusterDescriptor,"1.0302567583920095,0.0,0.08333333333333333,0.0,0.4159444485342342,0.0,0.019245008972987525,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,12,1,0,1,0,0"
ZagrebIndexDescriptor,98.0
LargestChainDescriptor,13
MannholdLogPDescriptor,2.67
WeightedPathDescriptor,"39.14578033764796,2.060304228297261,12.203362316685672,2.5235270396760523,9.679835277009618"
FractionalPSADescriptor,0.2028626475139765
WienerNumbersDescriptor,"785.0,24.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"2.115997339198599,3.1013479113912368,3.8243779594834755,0.6921546770285348,0.8361202901265504,0.8332346900806921"
FractionalCSP3Descriptor,0.06666666666666667
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,12
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"13.959183673469388,6.635204081632653,3.7616326530612243"
AromaticAtomsCountDescriptor,17
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,814.04
HBondAcceptorCountDescriptor,2
HybridizationRatioDescriptor,0.06666666666666667
AutocorrelationDescriptorMass,"20.854409939370385,22.550598379226862,30.35361972098518,25.993639419708696,21.82772937575658"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,3
AutocorrelationDescriptorCharge,"0.1235606664752382,-0.00919405687212551,-0.035417158035361725,-0.020594070650808094,-0.019551819668973222"
EccentricConnectivityIndexDescriptor,378
AutocorrelationDescriptorPolarizability,"1129.2104611091806,1294.6854814979185,1716.3062395258758,1474.8940455032503,1222.3752450090315"
