DLiP-ID,C0013S
AATSC5m,-7.687967496818178
AATSC5p,-0.0160950787077796
AATSC5s,-0.19266694725028063
AATSC5v,-6.7102561779968335
AATSC6Z,-1.348888888888889
AATSC6c,0.0004987700239567641
AATSC6d,-0.03267676767676768
AATSC6i,-0.2832957317006187
AATSC6m,-6.739757512727271
AATSC6p,-0.08597003668143491
AATSC6s,-0.09784371492704826
AATSC6v,-18.284797100224296
AATSC7Z,2.3227423167848706
AATSC7c,0.0010683003541658341
AATSC7d,-0.01151300236406625
AATSC7i,-0.12188559305552601
AATSC7m,10.815935754680847
AATSC7p,-0.0018681168602009436
AATSC7s,0.3920718413448911
AATSC7v,3.9626094341117852
AATSC8Z,1.6216993464052287
AATSC8c,0.002955922978101437
AATSC8d,-0.31810457516339874
AATSC8i,-0.18314956144158584
AATSC8m,7.6442891217647055
AATSC8p,0.0012162525860289167
AATSC8s,0.43363652868554836
AATSC8v,5.686593701009645
ATS0are,199.86450000000002
ATS1are,216.99980000000002
ATS2are,353.58289999999994
ATS3are,390.87879999999996
ATS4are,417.7728999999999
ATS5are,293.133
ATS6are,281.3279
ATS7are,286.9498
ATS8are,219.46389999999997
ATSC0dv,141.46666666666667
ATSC0pe,4.127386666666666
ATSC0se,2.727355866666667
ATSC1dv,64.56888888888886
ATSC1pe,0.42580088888888573
ATSC1se,0.09540827555555578
ATSC2dv,49.65777777777776
ATSC2pe,1.360983111111106
ATSC2se,0.9197234311111114
ATSC3dv,-25.568888888888893
ATSC3pe,-1.011860888888893
ATSC3se,-0.8934966755555548
ATSC4dv,-75.69777777777777
ATSC4pe,-3.435625777777781
ATSC4se,-2.3752869244444414
ATSC5dv,-50.95111111111112
ATSC5pe,-0.8767137777777791
ATSC5se,-0.34369193777777707
ATSC6dv,15.048888888888893
ATSC6pe,0.7193595555555573
ATSC6se,0.6739972622222212
ATSC7dv,72.7688888888889
ATSC7pe,2.5463075555555608
ATSC7se,1.4305082088888872
ATSC8dv,-16.595555555555574
ATSC8pe,0.6387351111111111
ATSC8se,0.21421828444444416
AXp-0dv,0.5494376791776657
AXp-1dv,0.26871784975397617
AXp-2dv,0.14047092133986253
AXp-3dv,0.06570790198962455
AXp-4dv,0.03222823172341236
AXp-5dv,0.016705957316783617
AXp-6dv,0.008324830742977516
AXp-7dv,0.0041957248833122
BertzCT,764.9957676136713
ECIndex,302
ETA_eta,10.923161726471767
GATS1dv,0.3491325989632422
GATS1pe,0.6196922124249726
GATS1se,0.7210343217526091
GATS2dv,0.717483506126296
GATS2pe,0.7314786416039751
GATS2se,0.7392853197079989
GATS3dv,1.019674835061263
GATS3pe,1.0795026877378422
GATS3se,1.1787706324988068
GATS4dv,1.3754522513757563
GATS4pe,1.7341888027457604
GATS4se,1.876199273924671
GATS5dv,1.1461100162796676
GATS5pe,1.0879650091891735
GATS5se,1.090445541706797
GATS6dv,0.7803797875074971
GATS6pe,0.7331958934173325
GATS6se,0.7125111794925324
GATS7dv,0.6978562977520204
GATS7pe,0.5495938116320814
GATS7se,0.5353896590855252
GATS8dv,1.1666643566003216
GATS8pe,0.8677816927503668
GATS8se,0.8489056784447515
LogEE_A,3.8917539612983836
LogEE_D,76.18943469586212
MATS1dv,0.4278982092365691
MATS1pe,0.09671697022167305
MATS1se,0.032795594966729506
MATS2dv,0.20251214384107874
MATS2pe,0.19023721970219118
MATS2se,0.19455094888052693
MATS3dv,-0.09348695115213365
MATS3pe,-0.12680574031649144
MATS3se,-0.16945110043098252
MATS4dv,-0.2589158128363382
MATS4pe,-0.4027729176232115
MATS4se,-0.42140902727167545
MATS5dv,-0.24556593265358584
MATS5pe,-0.14482757304203667
MATS5se,-0.08592036520984438
MATS6dv,0.07253020306743212
MATS6pe,0.11883365040730183
MATS6se,0.16849417910411316
MATS7dv,0.32833336675556984
MATS7pe,0.39378493615866644
MATS7se,0.3347895876951528
MATS8dv,-0.10350945279148428
MATS8pe,0.13654882603396387
MATS8se,0.06930380286762715
MAXaaCH,1.7549047304106828
MAXaaaC,0.735237150415722
MAXaasC,0.4407407407407413
MAXaasN,1.6481443688586546
MAXdssC,-0.43233843537414995
MAXsCH3,1.6255552931048962
MAXsssN,1.3596190791131266
MDEC-11,0.4999999999999999
MDEC-12,1.5243501730910878
MDEC-13,2.0611715869526877
MDEC-22,3.2088441599414264
MDEC-23,9.44954866719735
MDEC-33,3.5167591542759684
MDEN-22,1.3103706971044482
MDEN-23,1.6452997465928356
MDEN-33,0.16666666666666669
MDEO-12,0.4999999999999999
MINaaCH,1.6408306563366086
MINaaaC,0.6422093621399181
MINaasC,0.4407407407407413
MINaasN,1.6481443688586546
MINdssC,-0.43233843537414995
MINsCH3,1.6255552931048962
MINsssN,1.3596190791131266
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.2142857142857144
SM1_Dzi,1.4725162990448415
SM1_Dzm,1.2110320506083252
SM1_Dzp,-4.755497619587395
SM1_Dzv,-2.3946120973331952
SddssSe,0
SpAD_Dt,384.26952550549527
SpAbs_A,24.56897330649597
SpAbs_D,152.3788693917242
SpMAD_A,1.2931038582366299
SpMAD_D,8.019940494301276
SpMax_A,2.467481574359995
SpMax_D,76.18943469586212
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,72.62
TpiPC10,9.206352842493432
VAdjMat,5.392317422778761
VE1_DzZ,4.2879529359945066
VE1_Dzi,4.291286719163092
VE1_Dzm,4.2879385436958515
VE1_Dzp,4.2696293493459985
VE1_Dzv,4.272796650942667
VE2_DzZ,0.22568173347339507
VE2_Dzi,0.2258571957454259
VE2_Dzm,0.22568097598399217
VE2_Dzp,0.22471733417610518
VE2_Dzv,0.2248840342601404
VE3_DzZ,2.097663334133112
VE3_Dzi,2.098440508677801
VE3_Dzm,2.097659977677707
VE3_Dzp,2.093380906213442
VE3_Dzv,2.0941224524069235
VR1_DzZ,98.76301692554802
VR1_Dzi,98.51924835361335
VR1_Dzm,98.76424474021576
VR1_Dzp,100.25730676245595
VR1_Dzv,99.99180336212761
VR2_DzZ,5.198053522397264
VR2_Dzi,5.185223597558597
VR2_Dzm,5.1981181442218825
VR2_Dzp,5.276700355918734
VR2_Dzv,5.262726492743559
VR3_DzZ,5.234577098234108
VR3_Dzi,5.232105830016957
VR3_Dzm,5.234589530084349
VR3_Dzp,5.2495938351140925
VR3_Dzv,5.246942102422335
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.03333333333333333
Xch-6dv,0.06681038762039862
Xch-7dv,0.08777848280460673
Xpc-4dv,0.9226957967528363
Xpc-5dv,0.9914292752391687
Xpc-6dv,1.2334389127735577
Zagreb1,102.0
Zagreb2,121.0
fragCpx,99.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,15
nBondsD,1
nBondsM,16
nBondsO,21
nBondsS,16
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,7
naHRing,2
AATS0are,6.6621500000000005
AATS1are,6.781243750000001
AATS2are,6.799671153846153
AATS3are,6.739289655172413
AATS4are,6.73827258064516
AATS5are,6.662113636363636
AATS6are,6.393815909090909
AATS7are,6.105314893617021
AATS8are,6.454820588235293
AATSC0dv,4.7155555555555555
AATSC0pe,0.13757955555555554
AATSC0se,0.09091186222222224
AATSC1dv,2.017777777777777
AATSC1pe,0.013306277777777679
AATSC1se,0.002981508611111118
AATSC2dv,0.9549572649572646
AATSC2pe,0.026172752136752037
AATSC2se,0.017686989059829065
AATSC3dv,-0.4408429118773947
AATSC3pe,-0.017445877394636086
AATSC3se,-0.015405115095785427
AATSC4dv,-1.220931899641577
AATSC4pe,-0.05541331899641583
AATSC4se,-0.03831107942652325
AATSC5dv,-1.157979797979798
AATSC5pe,-0.019925313131313162
AATSC5se,-0.007811180404040388
AATSC6dv,0.3420202020202021
AATSC6pe,0.016349080808080847
AATSC6se,0.015318119595959573
AATSC7dv,1.5482742316784872
AATSC7pe,0.054176756501182144
AATSC7se,0.030436344869976324
AATSC8dv,-0.4881045751633992
AATSC8pe,0.018786326797385622
AATSC8se,0.006300537777777769
AETA_eta,0.574903248761672
ATSC0are,4.534416666666663
ATSC1are,0.39732222222222036
ATSC2are,1.3933611111111086
ATSC3are,-1.2443222222222245
ATSC4are,-3.8304777777777796
ATSC5are,-0.8360111111111117
ATSC6are,1.0103055555555565
ATSC7are,2.766430555555558
ATSC8are,0.5479111111111112
BCUTZ-1h,8.028878083245605
BCUTZ-1l,5.693848077288342
BCUTc-1h,0.5012512003708837
BCUTc-1l,-0.4481200852966476
BCUTd-1h,3.269964785038259
BCUTd-1l,0.9777021293756083
BCUTi-1h,14.698448995148112
BCUTi-1l,10.958533442333112
BCUTm-1h,16.014006322792213
BCUTm-1l,11.708183537798861
BCUTp-1h,1.9878036745256777
BCUTp-1l,0.7403750599685621
BCUTs-1h,7.008271493411564
BCUTs-1l,1.4323977196315774
BCUTv-1h,20.884777986130246
BCUTv-1l,14.701455878090535
BalabanJ,1.6021042845557618
Diameter,9
ETA_beta,27.25
GATS1are,0.6584598349659091
GATS2are,0.7611234730388242
GATS3are,1.1139966552110712
GATS4are,1.7586316244398437
GATS5are,1.0852488459475764
GATS6are,0.6990242137991758
GATS7are,0.5218072495973468
GATS8are,0.8836836136693116
HybRatio,0.16666666666666666
Lipinski,True
LogEE_Dt,191.83143441283616
MATS1are,0.08214718909084194
MATS2are,0.1772801748450948
MATS3are,-0.14193996490443178
MATS4are,-0.4087531264765363
MATS5are,-0.12570692498283348
MATS6are,0.15191473294316388
MATS7are,0.38942313144035184
MATS8are,0.10661812002105908
NsssssAs,0
RotRatio,0.047619047619047616
SM1_Dzpe,1.3233629130966955
SM1_Dzse,1.1983045659983018
SMR_VSA1,9.53140013787187
SMR_VSA2,0.0
SMR_VSA3,24.711353049369215
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,14.09534396535438
SMR_VSA7,30.462311845459517
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
SpAD_DzZ,102.47613256239433
SpAD_Dzi,100.80000798721073
SpAD_Dzm,102.52119300458236
SpAD_Dzp,187.24521559832516
SpAD_Dzv,151.61163715320936
SpAbs_Dt,384.26952550549527
SpDiam_A,4.88645197023442
SpDiam_D,114.22514512118477
SpMAD_Dt,20.224711868710276
SpMax_Dt,191.83143441283616
SsssssAs,0
VE1_Dzpe,4.2887226833601595
VE1_Dzse,4.287845249342231
VE2_Dzpe,0.22572224649263997
VE2_Dzse,0.22567606575485427
VE3_Dzpe,2.0978428319716413
VE3_Dzse,2.097638220050445
VMcGowan,178.89999999999978
VR1_Dzpe,98.70321809989785
VR1_Dzse,98.77143730653799
VR2_Dzpe,5.194906215784098
VR2_Dzse,5.198496700344105
VR3_Dzpe,5.233971436942491
VR3_Dzse,5.234662353042215
mZagreb1,6.027777777777777
mZagreb2,4.11111111111111
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,7
nBondsKS,25
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.15114722222222213
AATSC1are,0.012416319444444386
AATSC2are,0.026795405982905935
AATSC3are,-0.02145383141762456
AATSC4are,-0.06178189964157709
AATSC5are,-0.019000252525252538
AATSC6are,0.02296148989898992
AATSC7are,0.05886022458628847
AATSC8are,0.016115032679738565
AETA_beta,1.4342105263157894
BCUTdv-1h,6.028861065204169
BCUTdv-1l,0.9949466308089444
BCUTpe-1h,3.5020484306024247
BCUTpe-1l,2.2378243753239144
BCUTse-1h,3.71475339331784
BCUTse-1l,2.432946423360957
ETA_alpha,8.666666666666668
ETA_dBeta,0.75
ETA_eta_B,0.26634651683225563
ETA_eta_F,18.44496254774115
ETA_eta_L,3.4730535015761363
ETA_eta_R,29.368124274212917
ETA_psi_1,0.5148514851485151
LabuteASA,107.95680646903737
LogEE_DzZ,51.289425934355016
LogEE_Dzi,50.4245870899707
LogEE_Dzm,51.31183008578296
LogEE_Dzp,92.87173975396456
LogEE_Dzv,75.42772192965735
PEOE_VSA1,9.636772684650527
PEOE_VSA2,0.0
PEOE_VSA3,9.309935077687445
PEOE_VSA4,5.098681808301038
PEOE_VSA5,10.197363616602075
PEOE_VSA6,0.0
PEOE_VSA7,12.13273413692322
PEOE_VSA8,26.2280781022776
PEOE_VSA9,11.713544289229338
SM1_Dzare,1.4997673336435549
SpAD_Dzpe,101.18349504509936
SpAD_Dzse,102.66904921920123
SpAbs_DzZ,101.51748594585297
SpAbs_Dzi,99.63749511954376
SpAbs_Dzm,101.56511506989165
SpAbs_Dzp,190.49897712751658
SpAbs_Dzv,153.2500559566479
SpDiam_Dt,257.76605772114505
SpMAD_DzZ,5.393480661178649
SpMAD_Dzi,5.305263578274249
SpMAD_Dzm,5.395852263399071
SpMAD_Dzp,9.855011347280271
SpMAD_Dzv,7.979559850168914
SpMax_DzZ,51.289425934355016
SpMax_Dzi,50.4245870899707
SpMax_Dzm,51.31183008578296
SpMax_Dzp,92.87173975396456
SpMax_Dzv,75.42772192965735
VE1_Dzare,4.289771444082391
VE2_Dzare,0.22577744442538902
VE3_Dzare,2.0980873412554097
VR1_Dzare,98.61881937081849
VR2_Dzare,5.190464177411499
VR3_Dzare,5.233115995398221
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,13
nAromBond,15
nG12ARing,0
nG12FRing,1
nG12HRing,0
nG12aRing,0
AETA_alpha,0.45614035087719307
AETA_dBeta,0.039473684210526314
AETA_eta_B,0.014018237728013454
AETA_eta_F,0.9707875025126921
AETA_eta_L,0.18279228955663876
AETA_eta_R,1.545690751274364
BCUTare-1h,3.5557781531542
BCUTare-1l,2.189319937841472
ETA_beta_s,13.25
ETA_dPsi_A,0.19914851485148488
ETA_dPsi_B,0.0
ETA_eta_BR,0.5243465168322556
ETA_eta_FL,5.674813543964704
ETA_eta_RL,9.14786704554084
LogEE_Dzpe,50.64329036064833
LogEE_Dzse,51.38577128996281
PEOE_VSA10,11.266212550900168
PEOE_VSA11,5.647177220767728
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,4.736862953800049
SlogP_VSA2,44.89993708566201
SlogP_VSA3,0.0
SlogP_VSA4,0.0
SlogP_VSA5,0.0
SlogP_VSA6,30.462311845459517
SlogP_VSA7,0.0
SlogP_VSA8,16.68057865600025
SlogP_VSA9,0.0
SpAD_Dzare,98.92604909329089
SpAbs_Dzpe,100.13873485054933
SpAbs_Dzse,101.72301929867628
SpDiam_DzZ,77.66281192260308
SpDiam_Dzi,77.22161053850009
SpDiam_Dzm,77.69800667575741
SpDiam_Dzp,144.03897378749988
SpDiam_Dzv,114.80530617097594
SpMAD_Dzpe,5.325447107636808
SpMAD_Dzse,5.403634169431643
SpMax_Dzpe,50.64329036064833
SpMax_Dzse,51.38577128996281
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,1
nG12FaRing,1
nG12aHRing,0
nHeavyAtom,19
AETA_beta_s,0.6973684210526315
AETA_eta_BR,0.027597185096434506
AETA_eta_FL,0.29867439705077387
AETA_eta_RL,0.48146668660741265
DetourIndex,1803
EState_VSA1,6.093240070938415
EState_VSA2,0.0
EState_VSA3,16.913389771667894
EState_VSA4,5.516700717616262
EState_VSA5,4.899909730850478
EState_VSA6,49.07305370442951
EState_VSA7,0.0
EState_VSA8,15.296045424903113
EState_VSA9,4.736862953800049
ETA_beta_ns,14.0
ETA_shape_p,0.15384615384615383
ETA_shape_x,0.0
ETA_shape_y,0.3807692307692307
GhoseFilter,True
LogEE_Dzare,49.51743354596766
SlogP_VSA10,4.794537184071822
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,97.74202225094075
SpDiam_Dzpe,76.75392915009068
SpDiam_Dzse,77.80006629420892
SpMAD_Dzare,5.206634162804783
SpMax_Dzare,49.51743354596766
TopoPSA(NO),72.62
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.6481443688586546
VSA_EState9,44.18518896447467
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,1
AETA_beta_ns,0.7368421052631579
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.04385964912280695
FilterItLogS,-2.0639651555979293
SpDiam_Dzare,75.06993617397252
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6711111111111112
ETA_epsilon_2,0.8859649122807015
ETA_epsilon_3,0.4433962264150947
ETA_epsilon_4,0.592982456140351
ETA_epsilon_5,0.8859649122807015
AETA_beta_ns_d,0.02631578947368421
ETA_dEpsilon_A,0.22771488469601653
ETA_dEpsilon_B,0.07812865497076016
ETA_dEpsilon_C,-0.14958622972525637
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.4444444444444444
TopoShapeIndex,0.8
CDK Descriptors
FMFDescriptor,0.6842105263157895
MDEDescriptor,"0.4999999999999999,1.5243501730910878,2.0611715869526877,0.0,3.2088441599414264,9.44954866719735,0.0,3.5167591542759684,0.0,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.0,1.3103706971044482,1.6452997465928356,0.16666666666666669"
APolDescriptor,35.558723
BCUTDescriptor,"11.849999999999996,15.995925740273286,-0.26505376395630825,0.3446614185224658,4.5270010070896145,9.883791641391634"
BPolDescriptor,20.179277
TPSADescriptor,72.62
ALOGPDescriptor,"1.9668999999999999,3.8686956099999996,66.4411"
XLogPDescriptor,0.72
VAdjMaDescriptor,5.392317422778761
WeightDescriptor,257.09127468
ChiPathDescriptor,"13.405412915006313,9.147867045540842,8.49220347460013,7.175955925544702,5.669619993448928,4.6311687683466145,3.339620933388973,2.537739061938851,10.439315904375649,5.6430748448335,4.214127640195875,2.6283160795849807,1.6758680496174427,1.102593182907718,0.6077126442373592,0.3566366150815368"
ChiChainDescriptor,"0.0,0.0,0.11785113019775793,0.2749716523768432,0.4870779152242701,0.0,0.0,0.03333333333333333,0.06681038762039862,0.08777848280460673"
AtomCountDescriptor,30
BondCountDescriptor,21
SmallRingDescriptor,"3,3,1,1,0,0,1,2,0,0,0"
ChiClusterDescriptor,"1.3786585992700227,0.0,0.4273405794390257,0.0,0.5657504509114959,0.0,0.08127816750876188,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,7,0,0,0,0,0"
ZagrebIndexDescriptor,102.0
LargestChainDescriptor,10
MannholdLogPDescriptor,2.0100000000000002
WeightedPathDescriptor,"38.97147663387467,2.0511303491512987,21.380545846136897,5.517423165383236,15.863122680753646"
FractionalPSADescriptor,0.28246777371340076
WienerNumbersDescriptor,"701.0,29.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.365397151067259,4.462138849752641,6.367656511557098,0.9226957967528364,0.9914292752391688,1.1292351904172808"
FractionalCSP3Descriptor,0.16666666666666666
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,17
PetitjeanNumberDescriptor,0.4444444444444444
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"13.959183673469388,5.78,2.88"
AromaticAtomsCountDescriptor,13
AromaticBondsCountDescriptor,15
FragmentComplexityDescriptor,682.07
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.16666666666666666
AutocorrelationDescriptorMass,"22.348839577464293,24.045691999394222,34.899739683381135,33.872605707465816,27.405355228364805"
PetitjeanShapeIndexDescriptor,"0.8,NaN"
RotatableBondsCountDescriptor,3
AutocorrelationDescriptorCharge,"0.473536043313561,-0.3194361181224545,0.17500103920075266,-0.14797024236376508,0.03614339420683645"
EccentricConnectivityIndexDescriptor,302
AutocorrelationDescriptorPolarizability,"1093.4190977614899,1292.3025324037626,1833.2853826742855,1725.6208819452663,1400.415883026825"
