DLiP-ID,T0039A
GATS4d,1.1853070175438594
GATS4i,1.1165470262893074
GATS4m,1.2060745881617543
GATS4p,1.083164604481677
GATS4s,1.695149431839398
GATS4v,1.051601158141262
GATS5Z,1.2203997878086412
GATS5c,1.1326934676944496
GATS5d,0.8560550682261207
GATS5i,0.8906829933777765
GATS5m,1.2102814349215438
GATS5p,0.8598946316894891
GATS5s,1.4304441249771414
GATS5v,0.9642507254200758
GATS6Z,0.9469544299201156
GATS6c,0.9184924332806264
GATS6d,0.7747104689829146
GATS6i,0.9217172230051008
GATS6m,0.9467833899337942
GATS6p,0.924798813787983
GATS6s,0.9562463367189136
GATS6v,0.9292133028653834
GATS7Z,0.9589837173821543
GATS7c,1.3585686170163904
GATS7d,0.8620414673046249
GATS7i,0.8170433927070582
GATS7m,0.9487252598175794
GATS7p,0.7691836434571654
GATS7s,1.4805344740065578
GATS7v,0.7633019606064634
GATS8Z,1.069085993642896
GATS8c,0.7503808441640004
GATS8d,0.9317338744872129
GATS8i,0.8141684557473502
GATS8m,1.0665869963575216
GATS8p,0.8315488398801194
GATS8s,1.008126152711335
GATS8v,0.9407207336154012
MATS1Z,0.05315924981103559
MATS1c,-0.6713105151506036
MATS1d,0.3763724788160876
MATS1i,-0.2092396493840965
MATS1m,0.0525184739723981
MATS1p,-0.10091293304046065
MATS1s,-0.008194620635394131
MATS1v,-0.021356978285807435
MATS2Z,0.041999583853516445
MATS2c,0.09324945786218512
MATS2d,-0.034923450949470934
MATS2i,0.02164521495297803
MATS2m,0.03938387548407468
MATS2p,0.04725346454071938
MATS2s,0.10823579959516888
MATS2v,0.005219469691643094
MATS3Z,0.016503577441077475
MATS3c,0.16683641866266816
MATS3d,-0.2302389927988013
MATS3i,-0.017189210344795057
MATS3m,0.013127243866898397
MATS3p,-0.12310381646554605
MATS3s,-0.004608385945895829
MATS3v,-0.07105453202820876
MATS4Z,-0.1741990214646464
MATS4c,-0.2489595444663932
MATS4d,-0.17621943115364166
MATS4i,-0.15876584646247652
MATS4m,-0.17174279942820064
MATS4p,-0.14919924124520278
MATS4s,-0.24757576149257587
MATS4v,-0.13351788914599022
MATS5Z,-0.1344574652777777
MATS5c,0.12812774770090737
MATS5d,0.002357456140350813
MATS5i,0.017342922015614538
MATS5m,-0.13417929039979706
MATS5p,0.024489787584082805
MATS5s,0.07133262865420652
MATS5v,-0.0730169252486631
MATS6Z,0.054204112200435674
MATS6c,0.0882221803940422
MATS6d,0.09335225318197447
MATS6i,0.010269621081932944
MATS6m,0.05450026519227878
MATS6p,0.0025234388684263888
MATS6s,-0.027658261486982232
MATS6v,0.03914770318888694
MATS7Z,0.09167192760942752
MATS7c,-0.28744239511790015
MATS7d,0.06857223551302495
MATS7i,0.06879980433315351
MATS7m,0.09750627795538161
MATS7p,0.13884005830341256
MATS7s,-0.16571661519532263
MATS7v,0.1794606229626488
MATS8Z,-0.057653572415699225
MATS8c,0.2808522459441418
MATS8d,0.0014728986645718783
MATS8i,0.17825177907147768
MATS8m,-0.059624104294271514
MATS8p,0.13741716735035964
MATS8s,0.2072133894635867
MATS8v,0.0034913247701444192
MAXssO,5.171846576593601
MINssO,4.901724249795449
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,6
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,1
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,32.58995895584766
SpAD_D,269.91675780678963
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,2.8860006466983688
SssNH2,0
SsssAs,0
SsssCH,-0.6674495569832877
SsssNH,0
SssssB,0
SssssC,-0.863138209185061
SssssN,0
TMPC10,671
TMWC10,127.95850095018405
TSRW10,73.9725112141579
VE1_Dt,4.9412556878067795
VE2_Dt,0.19765022751227118
VE3_Dt,2.5139102185888746
VR1_Dt,142.5770901376681
VR2_Dt,5.703083605506724
VR3_Dt,5.876173568726315
Xc-3dv,0.829925387204148
Xc-4dv,0.05590169943749474
Xc-5dv,0.1798836169826658
Xc-6dv,0.029081185282301497
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.10206207261596575
Xch-6d,0.34019450889489566
Xch-7d,0.6120447047246333
Xp-0dv,14.195197350076317
Xp-1dv,8.437927846691398
Xp-2dv,6.4139249329733
Xp-3dv,4.969669467091522
Xp-4dv,3.6996274509461995
Xp-5dv,2.442676653760148
Xp-6dv,1.3979863490324687
Xp-7dv,0.8296496417260402
Xpc-4d,4.611657399634137
Xpc-5d,7.7101054333311
Xpc-6d,11.863187876644217
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,2
nBonds,49
nFRing,1
nHBAcc,5
nHBDon,1
nHRing,2
nSpiro,0
naRing,1
piPC10,4.983178447863216
AATS0dv,8.085106382978724
AATS0pe,6.408004255319145
AATS0se,7.8871776170212735
AATS1dv,7.061224489795919
AATS1pe,6.575500000000003
AATS1se,7.856074857142851
AATS2dv,5.741573033707865
AATS2pe,6.512932584269662
AATS2se,7.907820943820221
AATS3dv,4.099173553719008
AATS3pe,6.315742975206613
AATS3se,7.765749454545455
AATS4dv,3.643939393939394
AATS4pe,6.518196969696969
AATS4se,8.053905121212122
AATS5dv,3.8
AATS5pe,6.536275833333333
AATS5se,8.118337699999998
AATS6dv,2.950980392156863
AATS6pe,6.113256862745097
AATS6se,7.684285921568628
AATS7dv,3.3636363636363638
AATS7pe,6.226869318181816
AATS7se,7.8220851818181805
AATS8dv,4.641791044776119
AATS8pe,6.514013432835821
AATS8se,8.02820447761194
AATSC0Z,7.822544137618837
AATSC0c,0.027696450191310732
AATSC0d,0.6192847442281576
AATSC0i,1.4024442792475094
AATSC0m,36.990395062924385
AATSC0p,0.2214599025925532
AATSC0s,2.1889555354358428
AATSC0v,48.32575017398369
AATSC1Z,0.4158405779695317
AATSC1c,-0.01859291824577184
AATSC1d,0.2330817342781385
AATSC1i,-0.2934469492704808
AATSC1m,1.9426791003409176
AATSC1p,-0.022348168321469256
AATSC1s,-0.017937660200642767
AATSC1v,-1.0320919971111246
AATSC2Z,0.3285435984557558
AATSC2c,0.0025826789650467393
AATSC2d,-0.02162756038880772
AATSC2i,0.030356207883886686
AATSC2m,1.456825113264945
AATSC2p,0.010464747654348381
AATSC2s,0.23692335265616948
AATSC2v,0.2522347883590239
AATSC3Z,0.12909996296143908
AATSC3c,0.0046207765595872525
AATSC3d,-0.1425834957667543
AATSC3i,-0.024106909712839936
AATSC3m,0.48558193672392297
AATSC3p,-0.02726255920323137
AATSC3s,-0.010087551925693418
AATSC3v,-3.4337635635245394
AATSC4Z,-1.3626795341372075
AATSC4c,-0.006895295622964869
AATSC4d,-0.10913000535001442
AATSC4i,-0.22266025311118862
AATSC4m,-6.352834000061727
AATSC4p,-0.03304164943304545
AATSC4s,-0.5419323335589179
AATSC4v,-6.452352154626773
AATSC5Z,-1.0517994567677682
AATSC5c,0.003548683782323009
AATSC5d,0.001459936622906253
