DLiP-ID,C001II
AATSC5d,0.10698113207547169
AATSC5i,0.09451313578951157
AATSC5m,-34.00287692301885
AATSC5p,-0.012601918547048561
AATSC5s,-0.4153098839483166
AATSC5v,-3.694511734398327
AATSC6Z,6.341395348837211
AATSC6c,0.0012462877751341617
AATSC6d,0.050465116279069765
AATSC6i,0.34165797543410725
AATSC6m,31.147821853023252
AATSC6p,0.07715916145054481
AATSC6s,0.4013068922952045
AATSC6v,19.063434411401765
AATSC7Z,0.08941176470588227
AATSC7c,0.005308998438088535
AATSC7d,-0.09235294117647057
AATSC7i,0.21126241253274294
AATSC7m,1.0544181482352943
AATSC7p,0.06647730071586885
AATSC7s,-0.3756692678214404
AATSC7v,2.152237730486982
AATSC8Z,-0.7233333333333343
AATSC8c,-0.0031318819454049644
AATSC8d,-0.08222222222222222
AATSC8i,-0.14765364289640875
AATSC8m,-4.420305873333323
AATSC8p,-0.03542772411795382
AATSC8s,-0.26430130061474383
AATSC8v,-6.6478133446864485
ATS0are,197.24760000000003
ATS1are,202.99999999999997
ATS2are,311.68999999999994
ATS3are,402.37800000000004
ATS4are,378.546
ATS5are,343.404
ATS6are,272.57000000000005
ATS7are,223.38000000000002
ATS8are,225.688
ATSC0dv,125.17238225880197
ATSC0pe,4.683520000000001
ATSC0se,3.5886969666666646
ATSC1dv,11.798963572626128
ATSC1pe,-0.6336640000000018
ATSC1se,-0.4921239988888889
ATSC2dv,-21.501143118427073
ATSC2pe,-0.511372000000002
ATSC2se,-0.5523724133333339
ATSC3dv,-35.385764365188244
ATSC3pe,-0.3855240000000032
ATSC3se,-0.23726886555555476
ATSC4dv,-4.375247675659201
ATSC4pe,0.4651879999999985
ATSC4se,0.3876119977777784
ATSC5dv,5.370675201950922
ATSC5pe,-1.780192
ATSC5se,-1.1689630744444435
ATSC6dv,25.55342173449169
ATSC6pe,1.388888
ATSC6se,0.7755441144444436
ATSC7dv,-36.4150281969212
ATSC7pe,-0.5307360000000012
ATSC7se,-0.16589162888888853
ATSC8dv,-32.816643804298124
ATSC8pe,-0.3415039999999987
ATSC8se,-0.11264176000000027
AXp-0dv,0.6012338657666054
AXp-1dv,0.31475275290580423
AXp-2dv,0.17400230686061566
AXp-3dv,0.09491703894258811
AXp-4dv,0.05099739820907877
AXp-5dv,0.027115181940725465
AXp-6dv,0.014523252573842165
AXp-7dv,0.007452192784236241
BertzCT,610.1450014443018
ECIndex,339
ETA_eta,11.75994747635759
GATS1dv,0.6389641342434736
GATS1pe,0.8295480405143302
GATS1se,0.8882739281756122
GATS2dv,0.9472469607527985
GATS2pe,0.8220617630186977
GATS2se,0.8880779385301312
GATS3dv,1.1338037982445763
GATS3pe,1.0713195889654517
GATS3se,1.098673894383842
GATS4dv,1.0439129211841378
GATS4pe,1.0274483721645253
GATS4se,1.0353546243976075
GATS5dv,1.0888869529065563
GATS5pe,1.4013317108370666
GATS5se,1.372827300708929
GATS6dv,0.9831584112457586
GATS6pe,0.8448664331975311
GATS6se,0.8723464594813862
GATS7dv,1.1907859819020397
GATS7pe,1.069745932672057
GATS7se,1.0482562513228733
GATS8dv,1.0379452326680112
GATS8pe,0.8574782784458406
GATS8se,0.812860048085482
LogEE_A,3.8536309802537008
LogEE_D,83.22194589217918
MATS1dv,0.09122101567795299
MATS1pe,-0.13093212494159376
MATS1se,-0.13270806524106052
MATS2dv,-0.10735766314036067
MATS2pe,-0.06824087438507816
MATS2se,-0.09620003069080547
MATS3dv,-0.13903094771910351
MATS3pe,-0.0404827922616144
MATS3se,-0.03251587054989345
MATS4dv,-0.018079540404554454
MATS4pe,0.05137471020912047
MATS4se,0.055866785696881825
MATS5dv,0.024286546092951788
MATS5pe,-0.21514925719471759
MATS5se,-0.18437812333992612
MATS6dv,0.14242733365184718
MATS6pe,0.2068938806510865
MATS6se,0.15077263256637186
MATS7dv,-0.25669326294473493
MATS7pe,-0.09998814365866619
MATS7se,-0.04078777562615594
MATS8dv,-0.21847633381065107
MATS8pe,-0.06076341441195203
MATS8se,-0.026156606201420875
MAXaaCH,1.8378625831773379
MAXaasC,0.7478963529856388
MAXdssC,-0.3673582766439909
MDEC-22,7.2082061348987265
MDEC-23,14.374379214579617
MDEC-33,4.901253231728442
MDEO-11,0.6551853485522243
MDEO-12,0.635903899768996
MINaaCH,1.1167332766439908
MINaasC,-0.2632154011295873
MINdssC,-0.3673582766439909
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.8285714285714285
SM1_Dzi,0.739388730172874
SM1_Dzm,1.8467444349370257
SM1_Dzp,-3.876718040963165
SM1_Dzv,-1.3719240555997214
SddssSe,0
SpAD_Dt,271.1386413790915
SpAbs_A,23.629731155277696
SpAbs_D,166.44389178435839
SpMAD_A,1.2436700608040894
SpMAD_D,8.760204830755704
SpMax_A,2.331331106687328
SpMax_D,83.22194589217918
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,66.76
TpiPC10,7.385812329699359
VAdjMat,5.321928094887363
VE1_DzZ,4.311202594756529
VE1_Dzi,4.3083376118343955
VE1_Dzm,4.311201736383152
VE1_Dzp,4.309246999690778
VE1_Dzv,4.310117759816987
VE2_DzZ,0.22690539972402785
VE2_Dzi,0.22675461114917872
VE2_Dzm,0.2269053545464817
VE2_Dzp,0.22680247366793568
VE2_Dzv,0.2268483031482625
VE3_DzZ,2.103070775673469
VE3_Dzi,2.1024060109739664
VE3_Dzm,2.103070576570447
VE3_Dzp,2.1026170649759295
VE3_Dzv,2.1028191123781377
VR1_DzZ,91.85765534184624
VR1_Dzi,92.41603075397794
VR1_Dzm,91.84503509984029
VR1_Dzp,92.48934889850341
VR1_Dzv,92.40698510701725
VR2_DzZ,4.8346134390445386
VR2_Dzi,4.864001618630418
VR2_Dzm,4.833949215781068
VR2_Dzp,4.867860468342284
VR2_Dzv,4.863525531948277
VR3_DzZ,5.162094040488319
VR3_Dzi,5.168154342780281
VR3_Dzm,5.161956641934215
VR3_Dzp,5.168947377017639
VR3_Dzv,5.16805645835906
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.051834038994012184
Xch-7dv,0.09943940760337493
Xpc-4dv,1.1539242331353559
Xpc-5dv,1.2539605205719968
Xpc-6dv,1.2874715264142986
Zagreb1,94.0
Zagreb2,107.0
fragCpx,58.05
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,12
nBondsD,1
nBondsM,13
nBondsO,20
nBondsS,18
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,5
naHRing,0
AATS0are,6.574920000000001
AATS1are,6.548387096774193
AATS2are,6.493541666666665
AATS3are,6.596360655737706
AATS4are,6.526655172413793
AATS5are,6.479320754716981
AATS6are,6.338837209302326
AATS7are,6.57
AATS8are,6.269111111111111
AATSC0dv,4.172412741960065
AATSC0pe,0.15611733333333336
AATSC0se,0.11962323222222215
AATSC1dv,0.38061172814922994
AATSC1pe,-0.020440774193548443
AATSC1se,-0.01587496770609319
AATSC2dv,-0.4479404816338974
AATSC2pe,-0.010653583333333376
AATSC2se,-0.011507758611111122
AATSC3dv,-0.5800944977899712
AATSC3pe,-0.006320065573770544
AATSC3se,-0.003889653533697619
AATSC4dv,-0.07543530475274485
AATSC4pe,0.008020482758620663
AATSC4se,0.006682965478927214
AATSC5dv,0.10133349437643249
AATSC5pe,-0.03358852830188679
AATSC5se,-0.0220559070649895
AATSC6dv,0.5942656217323649
AATSC6pe,0.032299720930232555
AATSC6se,0.018035909638242874
AATSC7dv,-1.0710302410859176
AATSC7pe,-0.015609882352941211
AATSC7se,-0.004879165555555545
AATSC8dv,-0.9115734390082812
AATSC8pe,-0.009486222222222186
AATSC8se,-0.0031289377777777854
AETA_eta,0.6189446040188206
ATSC0are,5.0181466666666665
ATSC1are,-0.6930182222222232
ATSC2are,-0.6157813333333346
ATSC3are,-0.4803248888888908
ATSC4are,0.7630631111111099
ATSC5are,-1.6150457777777782
ATSC6are,1.1283764444444448
ATSC7are,-0.42699288888888975
ATSC8are,-0.4410693333333321
BCUTZ-1h,35.000417943255385
BCUTZ-1l,5.692095836539065
BCUTc-1h,0.4335783496321336
BCUTc-1l,-0.5144149447500956
BCUTd-1h,3.205620808990296
BCUTd-1l,0.977927252870208
BCUTi-1h,13.637210831740548
BCUTi-1l,10.95268966885307
BCUTm-1h,79.9041784931378
BCUTm-1l,11.704103663420234
BCUTp-1h,3.0589804637080116
BCUTp-1l,0.7524410200060513
BCUTs-1h,7.008270348642439
BCUTs-1l,1.0433895415534191
BCUTv-1h,26.523891590874086
BCUTv-1l,14.702331043896255
BalabanJ,1.7531006057838872
Diameter,11
ETA_beta,26.75
GATS1are,0.8619696891908256
GATS2are,0.8497094544865169
GATS3are,1.0986970523286825
GATS4are,1.0117480291528609
GATS5are,1.3778288338479516
GATS6are,0.8934105386076936
GATS7are,1.0670121630718439
GATS8are,0.8351013610159747
HybRatio,0.07142857142857142
Lipinski,True
LogEE_Dt,135.56932068954575
MATS1are,-0.1336475077848646
MATS2are,-0.0766943174239628
MATS3are,-0.047074222991607344
MATS4are,0.0786521084992773
MATS5are,-0.18217420017202476
MATS6are,0.15687851155771218
MATS7are,-0.0750791988355362
MATS8are,-0.07324572241367532
MAXssCH2,-0.19350340136054456
MINssCH2,-0.19350340136054456
NsssssAs,0
RotRatio,0.2
SM1_Dzpe,1.1733972344437462
SM1_Dzse,1.14091924436752
SMR_VSA1,19.74445492755328
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,6.606881964512918
SMR_VSA7,52.50074048676068
SMR_VSA8,0.0
SMR_VSA9,17.248535499851716
SpAD_DzZ,124.36800193707845
SpAD_Dzi,130.7693457684751
SpAD_Dzm,124.40564322597174
SpAD_Dzp,189.59152169004466
SpAD_Dzv,157.3279717086958
SpAbs_Dt,271.1386413790915
SpDiam_A,4.662662213374656
SpDiam_D,127.69067354252374
SpMAD_Dt,14.270454809425868
SpMax_Dt,135.56932068954575
SsssssAs,0
VE1_Dzpe,4.308573593435447
VE1_Dzse,4.308689317430244
VE2_Dzpe,0.2267670312334446
VE2_Dzse,0.22677312197001284
VE3_Dzpe,2.1024607827118875
VE3_Dzse,2.1024876413550553
VMcGowan,197.27999999999977
VR1_Dzpe,92.33896233230917
VR1_Dzse,92.33330285724676
VR2_Dzpe,4.859945385911009
VR2_Dzse,4.859647518802461
VR3_Dzpe,5.167320065721226
VR3_Dzse,5.167258773625649
mZagreb1,6.916666666666666
mZagreb2,4.249999999999999
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,7
nBondsKS,24
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.16727155555555556
AATSC1are,-0.02235542652329752
AATSC2are,-0.012828777777777805
AATSC3are,-0.007874178506375258
AATSC4are,0.013156260536398446
AATSC5are,-0.03047256184486374
AATSC6are,0.026241312661498716
AATSC7are,-0.012558614379084993
AATSC8are,-0.012251925925925892
AETA_beta,1.4078947368421053
BCUTdv-1h,6.022065130127262
BCUTdv-1l,0.2560157632136484
BCUTpe-1h,3.4891008477329155
BCUTpe-1l,2.240016642449068
BCUTse-1h,3.7021721876400364
BCUTse-1l,2.4360820398059015
ETA_alpha,9.666666666666666
ETA_dBeta,4.25
ETA_eta_B,0.33882616190368786
ETA_eta_F,17.90380565341652
ETA_eta_L,3.615703473409609
ETA_eta_R,29.66375312977411
ETA_psi_1,0.5882352941176472
LabuteASA,117.94946399393825
LogEE_DzZ,62.072975053868845
LogEE_Dzi,65.42358808056244
LogEE_Dzm,62.05029623467357
LogEE_Dzp,93.77557188687413
LogEE_Dzv,78.30295320813744
PEOE_VSA1,14.94991774348146
PEOE_VSA2,4.794537184071822
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,12.13273413692322
PEOE_VSA7,40.19541217179579
PEOE_VSA8,6.06636706846161
PEOE_VSA9,10.03617100752941
SM1_Dzare,1.2304483837330553
SpAD_Dzpe,126.38783857321269
SpAD_Dzse,126.82648814099375
SpAbs_DzZ,122.92439291452203
SpAbs_Dzi,130.10778743095193
SpAbs_Dzm,122.94768709312672
SpAbs_Dzp,191.42786181471143
SpAbs_Dzv,157.97783047187465
SpDiam_Dt,199.04518067504074
SpMAD_DzZ,6.545684312477813
SpMAD_Dzi,6.882597145709215
SpMAD_Dzm,6.547665432945881
SpMAD_Dzp,9.978501141581297
SpMAD_Dzv,8.280419563615569
SpMax_DzZ,62.072975053868845
SpMax_Dzi,65.42358808056244
SpMax_Dzm,62.05029623467357
SpMax_Dzp,93.77557188687413
SpMax_Dzv,78.30295320813744
VE1_Dzare,4.308034040358146
VE2_Dzare,0.22673863370306033
VE3_Dzare,2.1023355470969127
VR1_Dzare,92.3771177981114
VR2_Dzare,4.861953568321653
VR3_Dzare,5.16773319127389
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.5087719298245613
AETA_dBeta,0.2236842105263158
AETA_eta_B,0.01783295588966778
AETA_eta_F,0.9423055607061326
AETA_eta_L,0.19030018281103206
AETA_eta_R,1.5612501647249533
BCUTare-1h,3.543914241242877
BCUTare-1l,2.1903847060800916
ETA_beta_s,11.25
ETA_dPsi_A,0.12576470588235278
ETA_dPsi_B,0.0
ETA_eta_BR,0.5108261619036878
ETA_eta_FL,5.459683927059799
ETA_eta_RL,9.075387400469408
LogEE_Dzpe,63.2556770357876
LogEE_Dzse,63.47329245177937
PEOE_VSA10,17.248535499851716
PEOE_VSA11,6.606881964512918
PEOE_VSA12,5.783244946364939
PEOE_VSA13,0.0
SlogP_VSA1,4.736862953800049
SlogP_VSA2,22.60318170055927
SlogP_VSA3,0.0
SlogP_VSA4,0.0
SlogP_VSA5,10.357988675768818
SlogP_VSA6,46.93728899506368
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,125.35639653903438
SpAbs_Dzpe,125.33795683713143
SpAbs_Dzse,125.80566565919119
SpDiam_DzZ,97.96317303086894
SpDiam_Dzi,102.6622814488142
SpDiam_Dzm,97.94757516623903
SpDiam_Dzp,151.31639348508372
SpDiam_Dzv,124.59566300853291
SpMAD_Dzpe,6.651991503853299
SpMAD_Dzse,6.675078323210197
SpMax_Dzpe,63.2556770357876
SpMax_Dzse,63.47329245177937
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,19
AETA_beta_s,0.5921052631578947
AETA_eta_BR,0.026885587468615146
AETA_eta_FL,0.28735178563472624
AETA_eta_RL,0.4776519684457583
DetourIndex,1246
EState_VSA1,0.0
EState_VSA2,29.45260206914266
EState_VSA3,5.749511833283905
EState_VSA4,10.539086584294024
EState_VSA5,12.13273413692322
EState_VSA6,18.19910120538483
EState_VSA7,6.06636706846161
EState_VSA8,15.929943897949348
EState_VSA9,9.843390348640755
ETA_beta_ns,15.5
ETA_shape_p,0.24137931034482757
ETA_shape_x,0.0
ETA_shape_y,0.3103448275862069
GhoseFilter,True
LogEE_Dzare,62.7429587107663
SlogP_VSA10,0.0
SlogP_VSA11,17.248535499851716
SpAbs_Dzare,124.25546903779951
SpDiam_Dzpe,99.15897901557895
SpDiam_Dzse,99.5307423029546
SpMAD_Dzare,6.597705081001809
SpMax_Dzare,62.7429587107663
TopoPSA(NO),66.76
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.7478963529856388
VSA_EState9,46.69421014346204
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8157894736842105
EState_VSA10,9.901064578912528
ETA_dAlpha_A,0.008771929824561372
ETA_dAlpha_B,0.0
FilterItLogS,-3.628357083419001
SpDiam_Dzare,98.24704577256014
ETA_beta_ns_d,2.0
ETA_epsilon_1,0.6577777777777779
ETA_epsilon_2,0.8649122807017542
ETA_epsilon_3,0.4381818181818185
ETA_epsilon_4,0.5555555555555559
ETA_epsilon_5,0.811111111111111
AETA_beta_ns_d,0.10526315789473684
ETA_dEpsilon_A,0.2195959595959594
ETA_dEpsilon_B,0.10222222222222199
ETA_dEpsilon_C,-0.11737373737373741
ETA_dEpsilon_D,0.05380116959064318
PetitjeanIndex,0.45454545454545453
TopoShapeIndex,0.8333333333333334
CDK Descriptors
FMFDescriptor,0.7894736842105263
MDEDescriptor,"0.0,0.0,0.0,0.0,7.2082061348987265,14.374379214579617,0.0,4.901253231728442,0.0,0.0,0.6551853485522243,0.635903899768996,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,38.23272299999999
BCUTDescriptor,"11.996195909487088,78.91833737290185,-0.3853508339039554,0.19144527943494605,4.819032143774233,10.289772096756728"
BPolDescriptor,16.189277
TPSADescriptor,66.76
ALOGPDescriptor,"3.5378999999999996,12.516736409999996,73.28370000000001"
XLogPDescriptor,3.7130000000000005
VAdjMaDescriptor,5.321928094887363
WeightDescriptor,321.98407101999993
ChiPathDescriptor,"13.828062645816686,9.075387400469408,8.135817483158368,6.510674828907473,5.047123063101914,3.501002438789073,2.25864532327808,1.12707330147209,11.423443449565504,6.295055058116085,4.698062285236624,3.1322622851054076,1.937901131944993,1.1388376415104695,0.5518835978060025,0.23847016909555974"
ChiChainDescriptor,"0.0,0.0,0.0,0.15137471507731048,0.3176253719860859,0.0,0.0,0.0,0.051834038994012184,0.09943940760337491"
AtomCountDescriptor,30
BondCountDescriptor,20
SmallRingDescriptor,"2,2,2,2,0,0,0,2,0,0,0"
ChiClusterDescriptor,"1.2985313459359815,0.0,0.31030121992763315,0.0,0.6258218088399892,0.0,0.10628254362393767,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,12,1,1,0,0,0"
ZagrebIndexDescriptor,94.0
LargestChainDescriptor,12
MannholdLogPDescriptor,2.45
WeightedPathDescriptor,"37.96724528513248,1.9982760676385514,13.189668423675297,10.651816830435735,0.0"
FractionalPSADescriptor,0.2073394493973375
WienerNumbersDescriptor,"768.0,27.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"2.860099821193123,4.1302388831353944,4.8608945139463735,1.1539242331353556,1.253960520571998,1.1787223907862858"
FractionalCSP3Descriptor,0.07142857142857142
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,10
PetitjeanNumberDescriptor,0.45454545454545453
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"15.39,7.135802469135802,4.231404958677686"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,619.05
HBondAcceptorCountDescriptor,1
HybridizationRatioDescriptor,0.07142857142857142
AutocorrelationDescriptorMass,"65.35596693347918,27.313135346807414,41.29417871648226,50.26271533741316,36.84311678756415"
PetitjeanShapeIndexDescriptor,"0.8333333333333334,NaN"
RotatableBondsCountDescriptor,4
AutocorrelationDescriptorCharge,"0.4232926058758738,-0.12418997250948163,-0.1375225342058578,0.0698478820983951,-0.01000775865016507"
EccentricConnectivityIndexDescriptor,339
AutocorrelationDescriptorPolarizability,"1140.8343507834402,1285.7949854439503,1673.1008330274717,1573.3083679472634,1151.9709190960673"
