DLiP-ID,J0000G
AATSC5i,0.08626977162814967
AATSC5m,-7.562767932578067
AATSC5p,0.01494584303331149
AATSC5s,-0.1256419267414268
AATSC5v,3.3769734187913514
AATSC6Z,2.8314396577454968
AATSC6c,0.0013162168201654159
AATSC6d,-0.014386628196199385
AATSC6i,0.10749233451783678
AATSC6m,15.118208169116727
AATSC6p,-0.013543558896411833
AATSC6s,-0.16271602232761076
AATSC6v,-2.4847916323377683
AATSC7Z,0.28128142219362046
AATSC7c,-0.00019583832067984367
AATSC7d,-0.013855930499135267
AATSC7i,-0.17295781055352719
AATSC7m,1.551552956792326
AATSC7p,-0.013326365563917328
AATSC7s,-0.020105546273082628
AATSC7v,-3.0408237857853453
AATSC8Z,0.911834527630017
AATSC8c,-0.0004364110399020226
AATSC8d,0.005495230140238284
AATSC8i,-0.10459373225797265
AATSC8m,4.644352772830882
AATSC8p,0.020889109788945204
AATSC8s,-0.04236868307365993
AATSC8v,0.008224305591524492
ATS0are,270.63879999999995
ATS1are,297.758
ATS2are,513.6679000000001
ATS3are,688.7570000000002
ATS4are,707.4775999999998
ATS5are,627.074
ATS6are,564.0315999999999
ATS7are,527.045
ATS8are,487.6130000000001
ATSC0dv,144.23381642512072
ATSC0pe,3.6248717391304317
ATSC0se,1.922855999999999
ATSC1dv,27.254654250974347
ATSC1pe,0.01711862003780419
ATSC1se,-0.07231999999999981
ATSC2dv,-26.15678125510514
ATSC2pe,0.6516885633270295
ATSC2se,0.7336680000000001
ATSC3dv,-26.970530934210842
ATSC3pe,-1.471680293005672
ATSC3se,-0.6714759999999995
ATSC4dv,17.018595533151295
ATSC4pe,0.9151299149338379
ATSC4se,0.2416959999999997
ATSC5dv,-25.1227771943336
ATSC5pe,-1.0792631379962208
ATSC5se,-0.7898039999999995
ATSC6dv,-54.08661765735491
ATSC6pe,-0.5128981568998107
ATSC6se,-0.10113199999999954
ATSC7dv,-12.717326425354148
ATSC7pe,0.20671209829867943
ATSC7se,0.10802799999999957
ATSC8dv,5.773192373217581
ATSC8pe,-0.11431890359168072
ATSC8se,-0.1174240000000002
AXp-0dv,0.6541650519990988
AXp-1dv,0.3600505668869196
AXp-2dv,0.21736651193826487
AXp-3dv,0.12313198019788382
AXp-4dv,0.07077887151336502
AXp-5dv,0.040811415054723514
AXp-6dv,0.024308211259740822
AXp-7dv,0.01245954529351097
BertzCT,669.3219347946834
ECIndex,602
ETA_eta,19.954013133675797
GATS1dv,0.7175190383524697
GATS1pe,0.8206454156398938
GATS1se,0.8360473951247521
GATS2dv,1.10902835062563
GATS2pe,0.8585845658963986
GATS2se,0.7338709785265844
GATS3dv,1.0198704694390714
GATS3pe,1.166216329739357
GATS3se,1.1341858952756494
GATS4dv,0.9536025449950515
GATS4pe,0.9518940670896011
GATS4se,0.990865264747956
GATS5dv,1.215344050629264
GATS5pe,1.4995748541265468
GATS5se,1.7603603849180007
GATS6dv,1.224881661623815
GATS6pe,1.326062164150115
GATS6se,1.4585146699547586
GATS7dv,0.8880445320252093
GATS7pe,0.6892210113223948
GATS7se,0.570474391417235
GATS8dv,0.8903206215300965
GATS8pe,0.91363697774851
GATS8se,0.8772503227031188
LogEE_A,4.095234835119702
LogEE_D,141.01400271035425
MATS1dv,0.18108821013374143
MATS1pe,0.00452577232617647
MATS1se,-0.036043607356279685
MATS2dv,-0.09931063321157244
MATS2pe,0.09845233047583204
MATS2se,0.20894470071007484
MATS3dv,-0.07351811627656454
MATS3pe,-0.15962201909710722
MATS3se,-0.13729531026302075
MATS4dv,0.044127501871741706
MATS4pe,0.09441539802071384
MATS4se,0.04700839479593884
MATS5dv,-0.07558794146359335
MATS5pe,-0.12920718543598633
MATS5se,-0.17824794580325914
MATS6dv,-0.181575377062181
MATS6pe,-0.06851295835323332
MATS6se,-0.02546689868995298
MATS7dv,-0.043147804448863396
MATS7pe,0.027906362363620714
MATS7se,0.027492836674949464
MATS8dv,0.021409588228123975
MATS8pe,-0.016868823209852744
MATS8se,-0.03266400918556136
MAXaaCH,2.165689797807437
MAXaasC,1.3475303691490286
MAXdssC,-0.11249132047472599
MAXssNH,3.092057035777274
MAXsssN,2.4493791072443667
MDEC-22,18.593287254637445
MDEC-23,15.292272077543466
MDEC-33,2.277684435693613
MDEN-22,0.4999999999999999
MDEN-23,0.40824829046386313
MINaaCH,1.9069509471649082
MINaasC,0.8341792317220362
MINdssC,-0.11249132047472599
MINssNH,2.912637165841747
MINsssN,2.4493791072443667
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.5653638814016175
SM1_Dzi,0.77147218029527
SM1_Dzm,1.5821201182300755
SM1_Dzp,-1.9489892515948866
SM1_Dzv,-0.9898918224641438
SddssSe,0
SpAD_Dt,419.0964325201677
SpAbs_A,31.03497176152531
SpAbs_D,282.0280054207086
SpMAD_A,1.2931238233968878
SpMAD_D,11.751166892529524
SpMax_A,2.2958327774174716
SpMax_D,141.01400271035425
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,44.370000000000005
TpiPC10,7.303296305892608
VAdjMat,5.700439718141092
VE1_DzZ,4.8413245364623885
VE1_Dzi,4.833891729049306
VE1_Dzm,4.841392586001681
VE1_Dzp,4.852049937881407
VE1_Dzv,4.848296128090185
VE2_DzZ,0.20172185568593284
VE2_Dzi,0.2014121553770544
VE2_Dzm,0.20172469108340338
VE2_Dzp,0.2021687474117253
VE2_Dzv,0.20201233867042437
VE3_DzZ,2.45265708520147
VE3_Dzi,2.4511206215873576
VE3_Dzm,2.4526711410782314
VE3_Dzp,2.4548700206089156
VE3_Dzv,2.4540960667823053
VR1_DzZ,133.0481090302264
VR1_Dzi,133.96747853623725
VR1_Dzm,133.03556208799102
VR1_Dzp,132.3404657379663
VR1_Dzv,132.64847465010195
VR2_DzZ,5.543671209592767
VR2_Dzi,5.5819782723432185
VR2_Dzm,5.543148420332959
VR2_Dzp,5.514186072415263
VR2_Dzv,5.527019777087581
VR3_DzZ,5.7661795222017895
VR3_Dzi,5.773065810358243
VR3_Dzm,5.766085213955124
VR3_Dzp,5.760846625184804
VR3_Dzv,5.763171318814632
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.12440251516954727
Xch-7dv,0.18491727837474997
Xpc-4dv,1.409431797680746
Xpc-5dv,1.8361638315130484
Xpc-6dv,2.050730144438797
Zagreb1,120.0
Zagreb2,134.0
fragCpx,124.05
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,12
nBondsD,1
nBondsM,13
nBondsO,26
nBondsS,35
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,5
naHRing,0
AATS0are,5.883452173913042
AATS1are,6.203291666666666
AATS2are,6.115094047619049
AATS3are,5.886811965811967
AATS4are,5.751850406504063
AATS5are,5.915792452830188
AATS6are,5.937174736842104
AATS7are,5.606861702127659
AATS8are,5.669918604651164
AATSC0dv,3.1355177483721897
AATSC0pe,0.07880155954631374
AATSC0se,0.041801217391304324
AATSC1dv,0.5678052968952989
AATSC1pe,0.000356637917454254
AATSC1se,-0.0015066666666666629
AATSC2dv,-0.311390253036966
AATSC2pe,0.007758197182464637
AATSC2se,0.008734142857142859
AATSC3dv,-0.23051735841205848
AATSC3pe,-0.012578464042783523
AATSC3se,-0.005739111111111107
AATSC4dv,0.13836256531017313
AATSC4pe,0.007440080609218194
AATSC4se,0.0019650081300812985
AATSC5dv,-0.2370073320220151
AATSC5pe,-0.010181727716945478
AATSC5se,-0.007450981132075467
AATSC6dv,-0.5693328174458411
AATSC6pe,-0.005398927967366428
AATSC6se,-0.001064547368421048
AATSC7dv,-0.1352907066527037
AATSC7pe,0.0021990648755178662
AATSC7se,0.001149234042553187
AATSC8dv,0.06713014387462303
AATSC8pe,-0.0013292895766474503
AATSC8se,-0.0013653953488372117
AETA_eta,0.8314172139031583
ATSC0are,3.6589652173913025
ATSC1are,-0.014711531190926587
ATSC2are,0.9735200378071832
ATSC3are,-1.318511531190926
ATSC4are,0.549697353497164
ATSC5are,-1.1119981096408316
ATSC6are,-0.9880455576559541
ATSC7are,0.21216672967863903
ATSC8are,-0.175161058601134
BCUTZ-1h,53.000257955927786
BCUTZ-1l,5.694854642037908
BCUTc-1h,0.4239486991247849
BCUTc-1l,-0.3683773054385938
BCUTd-1h,3.0769757288671054
BCUTd-1l,0.9779564873559958
BCUTi-1h,14.545629217648173
BCUTi-1l,10.435587264457732
BCUTm-1h,126.9045755132881
BCUTm-1l,11.705934527001949
BCUTp-1h,5.353307819217365
BCUTp-1l,0.7509699335688567
BCUTs-1h,7.008271215043747
BCUTs-1l,1.005286103004159
BCUTv-1h,32.5160478734321
BCUTv-1l,14.702704108871778
BalabanJ,1.3087124616997938
Diameter,15
ETA_beta,29.5
GATS1are,0.854775480000285
GATS2are,0.8441057479170534
GATS3are,1.163911457321212
GATS4are,0.9913938488713872
GATS5are,1.5685071780045308
GATS6are,1.4404590261292318
GATS7are,0.6304712407379044
GATS8are,0.8959643316638832
HybRatio,0.3157894736842105
Lipinski,True
LogEE_Dt,209.54821626008382
MATS1are,-0.003853152431629205
MATS2are,0.14570188134286802
MATS3are,-0.14167643533513194
MATS4are,0.05618470245698556
MATS5are,-0.13188570776722336
MATS6are,-0.13075337727251293
MATS7are,0.028375856506343576
MATS8are,-0.025605818372181986
MAXssCH2,1.016940957000084
MAXsssCH,0.24982179600235122
MINssCH2,0.9883022177471131
MINsssCH,0.24982179600235122
NsssssAs,0
RotRatio,0.15384615384615385
SM1_Dzpe,0.7836269452701523
SM1_Dzse,0.6808028580289156
SMR_VSA1,4.794537184071822
SMR_VSA2,0.0
SMR_VSA3,10.216698334856808
SMR_VSA4,0.0
SMR_VSA5,25.428240480912557
SMR_VSA6,18.406301415831482
SMR_VSA7,63.73093737891688
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,232.14881684974114
SpAD_Dzi,225.11989317189503
SpAD_Dzm,232.19346241639846
SpAD_Dzp,322.30705404014543
SpAD_Dzv,295.8194544356227
SpAbs_Dt,419.0964325201676
SpDiam_A,4.591665554834942
SpDiam_D,220.7304488363551
SpMAD_Dt,17.462351355006987
SpMax_Dt,209.54821626008382
SsssssAs,0
VE1_Dzpe,4.836496287844067
VE1_Dzse,4.836890199913382
VE2_Dzpe,0.20152067866016946
VE2_Dzse,0.20153709166305758
VE3_Dzpe,2.4516592884646724
VE3_Dzse,2.451740730898515
VMcGowan,277.5300000000003
VR1_Dzpe,133.68182662758898
VR1_Dzse,133.65026060299954
VR2_Dzpe,5.570076109482874
VR2_Dzse,5.568760858458314
VR3_Dzpe,5.770931285727734
VR3_Dzse,5.7706951298284315
mZagreb1,6.666666666666667
mZagreb2,5.333333333333334
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,7
nBondsKS,41
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.07954272211720223
AATSC1are,-0.0003064902331443039
AATSC2are,0.011589524259609324
AATSC3are,-0.01126932932641817
AATSC4are,0.004469084174773691
AATSC5are,-0.010490548204158788
AATSC6are,-0.010400479554273201
AATSC7are,0.002257092868921692
AATSC8are,-0.0020367564953620233
AETA_beta,1.2291666666666667
BCUTdv-1h,6.021950990974376
BCUTdv-1l,0.15239666762521753
BCUTpe-1h,3.4896563961219003
BCUTpe-1l,2.2436859929618307
BCUTse-1h,3.7024186333600113
BCUTse-1l,2.4382844545693994
ETA_alpha,12.676190476190477
ETA_dBeta,-0.5
ETA_eta_B,0.22754037657203519
ETA_eta_F,18.431781904251228
ETA_eta_L,6.020942135595102
ETA_eta_R,38.385795037927025
ETA_psi_1,0.6843187660668383
LabuteASA,156.3201792313149
LogEE_DzZ,115.78239709179374
LogEE_Dzi,112.5849479230107
LogEE_Dzm,115.76770989285637
LogEE_Dzp,160.6350294206981
LogEE_Dzv,147.70349975479797
PEOE_VSA1,10.633577208012662
PEOE_VSA2,4.899909730850478
PEOE_VSA3,4.794537184071822
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,36.39820241076966
PEOE_VSA7,59.1950665700019
PEOE_VSA8,34.93367859263464
PEOE_VSA9,0.0
SM1_Dzare,0.7114958235862623
SpAD_Dzpe,232.79849813793174
SpAD_Dzse,235.70101866995637
SpAbs_DzZ,230.87430537336076
SpAbs_Dzi,224.47699968831563
SpAbs_Dzm,230.9048307708772
SpAbs_Dzp,323.281548665943
SpAbs_Dzv,296.39689133206014
SpDiam_Dt,301.9547321169169
SpMAD_DzZ,9.672867368739213
SpMAD_Dzi,9.37999554882896
SpMAD_Dzm,9.67472760068327
SpMAD_Dzp,13.42946058500606
SpMAD_Dzv,12.325810601484278
SpMax_DzZ,115.78239709179374
SpMax_Dzi,112.5849479230107
SpMax_Dzm,115.76770989285637
SpMax_Dzp,160.6350294206981
SpMax_Dzv,147.70349975479797
VE1_Dzare,4.834454038290574
VE2_Dzare,0.20143558492877392
VE3_Dzare,2.4512369412257806
VR1_Dzare,133.87715629403957
VR2_Dzare,5.578214845584982
VR3_Dzare,5.772391372763638
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.5281746031746032
AETA_dBeta,-0.020833333333333332
AETA_eta_B,0.0094808490238348
AETA_eta_F,0.7679909126771345
AETA_eta_L,0.25087258898312925
AETA_eta_R,1.5994081265802926
BCUTare-1h,3.5443145523786965
BCUTare-1l,2.144151410267203
ETA_beta_s,15.0
ETA_dPsi_A,0.029681233933161688
ETA_dPsi_B,0.0
ETA_eta_BR,0.4855403765720352
ETA_eta_FL,5.665731050205959
ETA_eta_RL,11.68667318580106
LogEE_Dzpe,116.43190019168547
LogEE_Dzse,117.87887612072939
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,10.633577208012662
SlogP_VSA2,30.062377884161663
SlogP_VSA3,6.544756405912575
SlogP_VSA4,3.5701822710653963
SlogP_VSA5,18.405094737549014
SlogP_VSA6,54.59730361615449
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,230.35859031156136
SpAbs_Dzpe,232.11877937458013
SpAbs_Dzse,235.10577961999041
SpDiam_DzZ,185.59716656414696
SpDiam_Dzi,178.79997782668366
SpDiam_Dzm,185.59604838032988
SpDiam_Dzp,261.0917774218524
SpDiam_Dzv,238.9395838582638
SpMAD_Dzpe,9.699937422413823
SpMAD_Dzse,9.820875777914848
SpMax_Dzpe,116.43190019168547
SpMax_Dzse,117.87887612072939
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,24
AETA_beta_s,0.625
AETA_eta_BR,0.0202308490238348
AETA_eta_FL,0.23607212709191494
AETA_eta_RL,0.4869447160750442
DetourIndex,2425
EState_VSA1,0.0
EState_VSA2,12.072955341486033
EState_VSA3,0.0
EState_VSA4,41.7334810093387
EState_VSA5,5.563451491696996
EState_VSA6,0.0
EState_VSA7,30.33183534230805
EState_VSA8,62.38982583977763
EState_VSA9,0.0
ETA_beta_ns,14.5
ETA_shape_p,0.15589782118707737
ETA_shape_x,0.0
ETA_shape_y,0.2287753568745304
GhoseFilter,True
LogEE_Dzare,115.20894081509677
SlogP_VSA10,10.481923458755384
SlogP_VSA11,0.0
SpAbs_Dzare,229.75844091831155
SpDiam_Dzpe,185.5442208894125
SpDiam_Dzse,187.95225691520113
SpMAD_Dzare,9.598274596315056
SpMax_Dzare,115.20894081509677
TopoPSA(NO),44.370000000000005
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.1107594093596287
VSA_EState9,46.26782165153327
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6041666666666666
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.028174603174603224
ETA_dAlpha_B,0.0
FilterItLogS,-5.342284382186221
SpDiam_Dzare,183.23313611108063
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.546169772256729
ETA_epsilon_2,0.7718253968253966
ETA_epsilon_3,0.44117647058823567
ETA_epsilon_4,0.4952380952380956
ETA_epsilon_5,0.7355311355311354
AETA_beta_ns_d,0.041666666666666664
ETA_dEpsilon_A,0.10499330166849336
ETA_dEpsilon_B,0.05093167701863344
ETA_dEpsilon_C,-0.05406162464985992
ETA_dEpsilon_D,0.036294261294261276
PetitjeanIndex,0.4666666666666667
TopoShapeIndex,0.875
CDK Descriptors
FMFDescriptor,0.9166666666666666
MDEDescriptor,"0.0,0.0,0.0,0.0,18.593287254637445,15.292272077543466,0.0,2.277684435693613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999999999999999,0.4082482904638629,0.0"
APolDescriptor,57.56144599999997
BCUTDescriptor,"11.900000000000002,126.90447320099646,-0.2986309446704067,0.2766758613106695,5.123048970542069,12.270089705804377"
BPolDescriptor,31.89855399999999
TPSADescriptor,44.370000000000005
ALOGPDescriptor,"2.98,8.8804,99.52759999999999"
XLogPDescriptor,4.090000000000001
VAdjMaDescriptor,5.700439718141093
WeightDescriptor,435.08076050000005
ChiPathDescriptor,"16.77781011412252,11.686673185801062,10.340868726896499,7.874140675188062,6.605233383364547,5.1119494724194965,3.041780327597702,2.041823895235959,15.69996124797837,9.361314739059909,7.390461405901005,4.925279207915351,3.538943575668251,2.407873488228685,1.2883351967662635,0.6977345364366142"
ChiChainDescriptor,"0.0,0.0,0.0,0.2687287392826324,0.33227881227867345,0.0,0.0,0.0,0.12440251516954726,0.18491727837474997"
AtomCountDescriptor,46
BondCountDescriptor,26
SmallRingDescriptor,"3,2,3,2,0,0,0,3,0,0,0"
ChiClusterDescriptor,"1.393846850117352,0.0,0.0,0.0,0.9772440775091579,0.0,0.0,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,11,1,3,3,0,0"
ZagrebIndexDescriptor,120.0
LargestChainDescriptor,16
MannholdLogPDescriptor,3.0
WeightedPathDescriptor,"49.04852326837781,2.043688469515742,14.648181301046664,2.5511088338532777,9.574984523301168"
FractionalPSADescriptor,0.10198106657028333
WienerNumbersDescriptor,"1635.0,31.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"2.3037427673025666,3.6828210649130293,4.530301146467147,1.4094317976807462,1.8361638315130482,1.9455209420310653"
FractionalCSP3Descriptor,0.3157894736842105
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,5,0,0,9,1,0,0,1,3,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,10
PetitjeanNumberDescriptor,0.4666666666666667
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"18.781065088757398,9.629757785467127,6.3525"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,1752.05
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.3157894736842105
AutocorrelationDescriptorMass,"136.49307252392697,37.06128537396766,55.76201675681675,52.29166108203305,50.73932646013802"
PetitjeanShapeIndexDescriptor,"0.875,NaN"
RotatableBondsCountDescriptor,6
AutocorrelationDescriptorCharge,"0.30825266991742567,-0.2359047241953017,0.13330089707064557,-0.06101650787641028,0.0713640150732818"
EccentricConnectivityIndexDescriptor,602
AutocorrelationDescriptorPolarizability,"1803.3786855942228,2011.3099830541548,2558.0056989472578,2321.2603139461344,1913.2852745152884"
