DLiP-ID,C000MX
SIC2,0.6481898560040499
SIC3,0.9183016990698972
SIC4,0.9999999999999997
SIC5,0.9999999999999997
SaaN,0
SaaO,0
SaaS,0
Sare,28.359999999999996
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,9.117041838365793
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,37.25853991591794
TIC1,62.77395324867904
TIC2,91.3179260493624
TIC3,129.37167385437266
TIC4,140.88144885869954
TIC5,140.88144885869954
Vabc,217.97210173116463
WPol,21
apol,34.655515999999984
bpol,12.906483999999997
nRot,3
ABCGG,10.603681293267323
ATS0Z,680.0
ATS0d,94.0
ATS0i,4491.829737245988
ATS0m,2688.0905849999995
ATS0p,48.455262858188014
ATS0s,152.1111111111111
ATS0v,7158.540013339821
ATS1Z,746.0
ATS1d,114.0
ATS1i,4204.92865580805
ATS1m,2841.858873999998
ATS1p,60.084835395999974
ATS1s,107.11111111111111
ATS1v,8725.845842842093
ATS2Z,1014.0
ATS2d,162.0
ATS2i,6544.284676766701
ATS2m,3788.1372790000023
ATS2p,83.95797912999994
ATS2s,161.33333333333343
ATS2v,11896.681318062485
ATS3Z,1021.0
ATS3d,171.0
ATS3i,9085.956617447293
ATS3m,3675.644857
ATS3p,88.328479281943
ATS3s,205.22222222222223
ATS3v,12080.906916006337
ATS4Z,794.0
ATS4d,139.0
ATS4i,8764.39537490864
ATS4m,2761.1411749999997
ATS4p,72.10738103849
ATS4s,183.5555555555556
ATS4v,9573.661550616032
ATS5Z,682.0
ATS5d,115.0
ATS5i,7073.780563362586
ATS5m,2461.5644139999977
ATS5p,58.58150410018798
ATS5s,144.00000000000003
ATS5v,7933.641698517497
ATS6Z,675.0
ATS6d,104.0
ATS6i,5721.93261749014
ATS6m,2483.9668420000003
ATS6p,52.32167064594301
ATS6s,164.3333333333334
ATS6v,7347.674402139822
ATS7Z,581.0
ATS7d,94.0
ATS7i,5166.958496280847
ATS7m,2076.1316680000004
ATS7p,50.74375530854701
ATS7s,122.11111111111109
ATS7v,6982.983022997375
ATS8Z,465.0
ATS8d,83.0
ATS8i,5218.860849480746
ATS8m,1601.5388449999994
ATS8p,46.986938076244996
ATS8s,94.33333333333333
ATS8v,6075.569794145378
C1SP1,0
C1SP2,0
C1SP3,0
C2SP1,0
C2SP2,13
C2SP3,0
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.0
GGI10,0.024793388429752067
JGI10,0.008264462809917356
JGT10,0.38532668875274445
Kier1,13.432098765432098
Kier2,6.805293005671078
Kier3,4.301783264746228
MAXdO,11.760855536659108
MID_C,30.728428138158073
MID_N,0.0
MID_O,3.535130265381113
MID_X,0.0
MID_h,3.535130265381113
MINdO,11.760855536659108
MPC10,24
MWC01,18.0
MWC02,4.418840607796598
MWC03,5.209486152841421
MWC04,6.023447592961033
MWC05,6.829793737512425
MWC06,7.646353722445999
MWC07,8.457230850243555
MWC08,9.275097619191461
MWC09,10.087931854711062
MWC10,10.906597976362843
NaaCH,9
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,3
NaasN,0
NdCH2,0
NddsN,0
NdsCH,2
NdssC,1
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.2883000000000013
SRW02,3.6109179126442243
SRW03,0.0
SRW04,4.859812404361672
SRW05,0.0
SRW06,6.304448802421981
SRW07,0.0
SRW08,7.826044013518965
SRW09,0.0
SRW10,9.38235903577424
SaaCH,15.850125617995385
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,1.711294845226123
SaasN,0
SdCH2,0
SddsN,0
SdsCH,3.302484882842026
SdssC,-0.07513605442176852
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.7499481299782977
VE1_D,4.067228315920058
VE2_A,0.22058518411637046
VE2_D,0.23924872446588577
VE3_A,1.8523702589430395
VE3_D,1.933590015069044
VR1_A,95.53085012461204
VR1_D,78.6984876224558
VR2_A,5.6194617720360025
VR2_D,4.62932280132093
VR3_A,5.090077484337382
VR3_D,4.8962521893054
WPath,592
Xc-3d,0.8951682068889268
Xc-4d,0.0
Xc-5d,0.11785113019775792
Xc-6d,0.0
Xp-0d,12.08757566981053
Xp-1d,8.25402019542349
Xp-2d,7.0786219074238605
Xp-3d,5.620253000691983
Xp-4d,4.065009705473834
Xp-5d,3.2545898136955915
Xp-6d,1.8780505288862508
Xp-7d,1.0275418536403276
ZMIC0,54.85317566859754
ZMIC1,48.89807981479394
ZMIC2,31.100789467131193
ZMIC3,20.990488494615818
ZMIC4,19.766957152588052
ZMIC5,19.766957152588052
nAcid,0
nAtom,29
nBase,0
nRing,2
piPC1,3.295836866004329
piPC2,3.828641396489095
piPC3,4.356708826689592
piPC4,4.808111029984782
piPC5,5.3230099791384085
piPC6,5.290474189087011
piPC7,5.476202011456632
piPC8,5.6267214285197396
piPC9,6.0063531596017325
AATS0Z,23.448275862068964
AATS0d,3.2413793103448274
AATS0i,154.89068059468926
AATS0m,92.69277879310343
AATS0p,1.670871133040966
AATS0s,5.245210727969348
AATS0v,246.84620735654553
AATS1Z,24.866666666666667
AATS1d,3.8
AATS1i,140.164288526935
AATS1m,94.72862913333327
AATS1p,2.0028278465333327
AATS1s,3.5703703703703704
AATS1v,290.8615280947364
AATS2Z,22.043478260869566
AATS2d,3.5217391304347827
AATS2i,142.26705819058046
AATS2m,82.35081041304353
AATS2p,1.8251734593478248
AATS2s,3.5072463768115965
AATS2v,258.62350691440184
AATS3Z,17.016666666666666
AATS3d,2.85
AATS3i,151.4326102907882
AATS3m,61.26074761666666
AATS3p,1.4721413213657166
AATS3s,3.4203703703703705
AATS3v,201.34844860010563
AATS4Z,14.178571428571429
AATS4d,2.482142857142857
AATS4i,156.5070602662257
AATS4m,49.30609241071428
AATS4p,1.28763180425875
AATS4s,3.2777777777777786
AATS4v,170.95824197528628
AATS5Z,15.155555555555555
AATS5d,2.5555555555555554
AATS5i,157.19512363027968
AATS5m,54.70143142222217
AATS5p,1.3018112022263995
AATS5s,3.2000000000000006
AATS5v,176.30314885594439
AATS6Z,18.243243243243242
AATS6d,2.810810810810811
AATS6i,154.64682749973352
AATS6m,67.13423897297298
AATS6p,1.4140992066471083
AATS6s,4.441441441441444
AATS6v,198.5857946524276
AATS7Z,17.08823529411765
AATS7d,2.764705882352941
AATS7i,151.96936753767196
AATS7m,61.06269611764707
AATS7p,1.4924633914278531
AATS7s,3.5915032679738554
AATS7v,205.38185361756985
AATS8Z,13.676470588235293
AATS8d,2.4411764705882355
AATS8i,153.495907337669
AATS8m,47.104083676470566
AATS8p,1.3819687669483822
AATS8s,2.7745098039215685
AATS8v,178.69322923956994
AMID_C,1.8075545963622395
AMID_N,0.0
AMID_O,0.20794883914006548
AMID_X,0.0
AMID_h,0.20794883914006548
ATS0dv,224.0
ATS0pe,179.28470000000002
ATS0se,220.43274000000005
ATS1dv,219.0
ATS1pe,190.86200000000005
ATS1se,228.48114400000006
ATS2dv,276.0
ATS2pe,287.6655000000001
ATS2se,347.11087600000013
ATS3dv,254.0
ATS3pe,367.1739999999999
ATS3se,452.67175600000013
ATS4dv,199.0
ATS4pe,338.71549999999996
ATS4se,422.68012400000003
ATS5dv,191.0
ATS5pe,268.69900000000007
ATS5se,336.104344
ATS6dv,189.0
ATS6pe,230.73059999999995
ATS6se,284.47695999999996
ATS7dv,133.0
ATS7pe,211.51100000000005
ATS7se,260.27747200000005
ATS8dv,98.0
ATS8pe,201.108
ATS8se,251.010044
ATSC0Z,199.86206896551724
ATSC0c,0.5466276931114296
ATSC0d,14.551724137931034
ATSC0i,39.683553869744664
ATSC0m,953.8802718620689
ATSC0p,7.041304609006758
ATSC0s,52.7969348659004
ATSC0v,1502.0389275650305
ATSC1Z,-2.4090368608798745
ATSC1c,-0.2760047468567191
ATSC1d,2.532699167657552
ATSC1i,4.125388330409998
ATSC1m,-8.518881098692283
ATSC1p,0.6841072172821139
ATSC1s,-6.667327255912271
ATSC1v,92.98569208584135
ATSC2Z,-35.091557669441116
ATSC2c,0.019833761241172695
ATSC2d,-6.599286563614743
ATSC2i,-12.68344678006329
ATSC2m,-172.5382520570751
ATSC2p,-2.230791687585752
ATSC2s,0.5673140441273614
ATSC2v,-425.62037258031626
ATSC3Z,-44.50772889417359
ATSC3c,0.027277898261163704
ATSC3d,-3.934601664684899
ATSC3i,-11.429055198391483
ATSC3m,-214.87653905945305
ATSC3p,-2.0237214530147067
ATSC3s,-3.212049147839875
ATSC3v,-410.755480009371
ATSC4Z,-48.8370986920333
ATSC4c,-0.08807756222920511
ATSC4d,1.1070154577883469
ATSC4i,-4.987729746889695
ATSC4m,-230.93120269916759
ATSC4p,-0.9601255636975353
ATSC4s,-15.136609855991546
ATSC4v,-269.1585081528039
ATSC5Z,55.80023781212841
ATSC5c,-0.0816617024244495
ATSC5d,1.592152199762188
ATSC5i,4.49161258670752
ATSC5m,266.91250848989307
ATSC5p,1.007580377880132
ATSC5s,-1.6848989298454202
ATSC5v,346.075906274422
ATSC6Z,34.348394768133154
ATSC6c,0.24371662290223975
ATSC6d,-1.5315101070154575
ATSC6i,4.185001598527918
ATSC6m,160.05242221046385
ATSC6p,0.7063047959452733
ATSC6s,20.24375743162901
ATSC6v,156.1558543215666
ATSC7Z,-56.42449464922711
ATSC7c,-0.09804886981759986
ATSC7d,-1.543400713436385
ATSC7i,-0.1712494404574081
ATSC7m,-264.4877807003568
ATSC7p,-0.2132613522991304
ATSC7s,-13.129739727837233
ATSC7v,-198.92202153996195
ATSC8Z,-46.286563614744345
ATSC8c,-0.06410999280045879
ATSC8d,-0.9571938168846611
ATSC8i,-5.481184891005595
ATSC8m,-221.12737745897735
ATSC8p,-1.087653842012855
ATSC8s,-6.980314440480907
ATSC8v,-304.4952637888167
AXp-0d,0.7110338629300311
AXp-1d,0.4585566775235272
AXp-2d,0.30776616988799393
AXp-3d,0.20815751854414752
AXp-4d,0.13550032351579447
AXp-5d,0.09040527260265532
AXp-6d,0.06260168429620835
AXp-7d,0.03952084052462798
GATS1Z,0.7752012882447664
GATS1c,1.2851045821001512
GATS1d,0.865876777251185
GATS1i,0.8379302595795542
GATS1m,0.7770263280734281
GATS1p,0.834793904058955
GATS1s,0.7434494436381226
GATS1v,0.8167219797927002
GATS2Z,0.8999684940138626
GATS2c,0.6301859308981437
GATS2d,1.4222130640840718
GATS2i,1.1348743875876983
GATS2m,0.9087342040490786
GATS2p,1.130782186279127
GATS2s,0.6033507919480027
GATS2v,1.077088869830676
GATS3Z,1.0413848631239935
GATS3c,0.8626954986618873
GATS3d,1.1384676145339654
GATS3i,1.095630892289728
GATS3m,1.0431908996197607
GATS3p,1.0938213027484636
GATS3s,0.9560740203193031
GATS3v,1.0798424307983077
GATS4Z,1.1395358868184955
GATS4c,1.0313132101979055
GATS4d,0.859004739336493
GATS4i,1.0355523654803178
GATS4m,1.136144478210479
GATS4p,1.039300729614654
GATS4s,1.3221516690856308
GATS4v,1.0666074678201518
GATS5Z,0.8390230810520666
GATS5c,0.8665588353504919
GATS5d,0.9193259610321223
GATS5i,0.9029428456310045
GATS5m,0.8386047677714593
GATS5p,0.8907206376778569
GATS5s,1.0920948234155778
GATS5v,0.8558140892722846
GATS6Z,0.8708708708708708
GATS6c,0.6051032181982848
GATS6d,1.2221083642884591
GATS6i,0.8887901549430973
GATS6m,0.8695451899251563
GATS6p,0.8805755839111395
GATS6s,1.069426901502373
GATS6v,0.8620415848073
GATS7Z,1.1928815004262576
GATS7c,1.0890781139940016
GATS7d,1.0186785614719822
GATS7i,0.9662654317503289
GATS7m,1.1856853216936463
GATS7p,0.9752065804897637
GATS7s,1.4488858533253648
GATS7v,1.0361282001219851
GATS8Z,1.1372549019607843
GATS8c,0.8403933260545466
GATS8d,0.7640089211039867
GATS8i,1.0787537098426327
GATS8m,1.141582860342383
GATS8p,1.105571868211672
GATS8s,0.7599718261760434
GATS8v,1.1660799241095017
MATS1Z,-0.011651713825626723
MATS1c,-0.48809197190412734
MATS1d,0.1682464454976304
MATS1i,0.10049189140550775
MATS1m,-0.008633073393296165
MATS1p,0.09391777235809617
MATS1s,-0.12207305273343001
MATS1v,0.059842769296284896
MATS2Z,-0.11069103129594617
MATS2c,0.022874605721526397
MATS2d,-0.2859056253863589
MATS2i,-0.2014962177975319
MATS2m,-0.11403330023268918
MATS2p,-0.19973126440368416
MATS2s,0.006774152836499018
MATS2v,-0.17864110053158835
MATS3Z,-0.10763457556935814
MATS3c,0.024119373495056676
MATS3d,-0.1306872037914692
MATS3i,-0.13920233465029527
MATS3m,-0.10887843783161223
MATS3p,-0.13891346702607
MATS3s,-0.029404934687953566
MATS3v,-0.13217488022078394
MATS4Z,-0.12654047126096818
MATS4c,-0.0834417928338301
MATS4d,0.03939573459715639
MATS4i,-0.0650882097038477
MATS4m,-0.12537147098440807
MATS4p,-0.0706130339205202
MATS4s,-0.14846698113207546
MATS4v,-0.09279763223824129
MATS5Z,0.1799248523886205
MATS5c,-0.09627472430414179
MATS5d,0.07051079515534492
MATS5i,0.07294192419362128
MATS5m,0.1803269113777362
MATS5p,0.09221722577169958
MATS5s,-0.02056603773584903
MATS5v,0.14848263321389293
MATS6Z,0.13470147165799332
MATS6c,0.3494538225497177
MATS6d,-0.08249007301140002
MATS6i,0.0826573244624701
MATS6m,0.13151178065460256
MATS6p,0.07862040860474984
MATS6s,0.30052367316518247
MATS6v,0.08148419066512365
MATS7Z,-0.24079994316567205
MATS7c,-0.15299246530634023
MATS7d,-0.09046557011430163
MATS7i,-0.00368076154905658
MATS7m,-0.2364998265372218
MATS7p,-0.025833194106253485
MATS7s,-0.21211260992060102
MATS7v,-0.11295897860200901
MATS8Z,-0.19753481102585957
MATS8c,-0.10003527697525082
MATS8d,-0.05610538054084193
MATS8i,-0.11781022195573854
MATS8m,-0.1977277977576087
MATS8p,-0.13175182712768072
MATS8s,-0.11276786476564495
MATS8v,-0.17290933261415825
MAXsOH,9.117041838365793
MINsOH,9.117041838365793
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,22.074850046942732
SpAD_D,143.710140985368
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,281
TMWC10,103.8547801140664
TSRW10,48.983582168721085
VE1_Dt,4.056808316619569
VE2_Dt,0.23863578333056287
VE3_Dt,1.931024786603005
VR1_Dt,79.56668529712452
VR2_Dt,4.68039325277203
VR3_Dt,4.907223729887848
Xc-3dv,0.31301954254714287
Xc-4dv,0.0
Xc-5dv,0.019641855032959652
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.1853954059492991
Xch-7d,0.20361463941450536
Xp-0dv,9.206314847049708
Xp-1dv,5.320465353073748
Xp-2dv,3.6551417303093965
Xp-3dv,2.3785531377098614
Xp-4dv,1.4579840372117168
Xp-5dv,0.9445833659115431
Xp-6dv,0.40449213846963206
Xp-7dv,0.20291070324078894
Xpc-4d,1.8614810496160228
Xpc-5d,2.246431446978857
Xpc-6d,2.9178727380894625
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,30
nFRing,0
nHBAcc,2
nHBDon,1
nHRing,0
nSpiro,0
naRing,2
piPC10,6.248767950068896
AATS0dv,7.724137931034483
AATS0pe,6.18223103448276
AATS0se,7.601128965517243
AATS1dv,7.3
AATS1pe,6.362066666666668
AATS1se,7.616038133333335
AATS2dv,6.0
AATS2pe,6.253597826086959
AATS2se,7.545888608695655
AATS3dv,4.233333333333333
AATS3pe,6.119566666666666
AATS3se,7.544529266666669
AATS4dv,3.5535714285714284
AATS4pe,6.048491071428571
AATS4se,7.547859357142857
AATS5dv,4.2444444444444445
AATS5pe,5.9710888888888904
AATS5se,7.4689854222222225
AATS6dv,5.108108108108108
AATS6pe,6.235962162162161
AATS6se,7.6885664864864856
AATS7dv,3.911764705882353
AATS7pe,6.220911764705884
AATS7se,7.655219764705883
AATS8dv,2.8823529411764706
AATS8pe,5.914941176470588
AATS8se,7.382648352941176
AATSC0Z,6.89179548156956
AATSC0c,0.018849230796945848
AATSC0d,0.5017835909631391
AATSC0i,1.3683984093015402
AATSC0m,32.89242316765755
AATSC0p,0.2428036072071296
AATSC0s,1.8205839608931171
AATSC0v,51.794445778104496
AATSC1Z,-0.08030122869599582
AATSC1c,-0.009200158228557303
AATSC1d,0.08442330558858506
AATSC1i,0.13751294434699993
AATSC1m,-0.28396270328974277
AATSC1p,0.022803573909403796
AATSC1s,-0.22224424186374236
AATSC1v,3.099523069528045
AATSC2Z,-0.7628599493356765
AATSC2c,0.00043116872263418904
AATSC2d,-0.1434627513829292
AATSC2i,-0.27572710391441935
AATSC2m,-3.7508315664581544
AATSC2p,-0.04849547146925547
AATSC2s,0.012332914002768727
AATSC2v,-9.252616795224267
AATSC3Z,-0.7417954815695598
AATSC3c,0.0004546316376860617
AATSC3d,-0.06557669441141498
AATSC3i,-0.19048425330652471
AATSC3m,-3.581275650990884
AATSC3p,-0.033728690883578445
AATSC3s,-0.05353415246399792
AATSC3v,-6.84592466682285
AATSC4Z,-0.8720910480720232
AATSC4c,-0.0015728136112358056
AATSC4d,0.019768133174791907
AATSC4i,-0.08906660262303026
AATSC4m,-4.12377147677085
AATSC4p,-0.017145099351741702
AATSC4s,-0.27029660457127763
AATSC4v,-4.80640193130007
AATSC5Z,1.2400052847139647
AATSC5c,-0.0018147044983211002
AATSC5d,0.035381159994715285
AATSC5i,0.09981361303794488
AATSC5m,5.931389077553179
AATSC5p,0.022390675064002934
AATSC5s,-0.037442198441009336
AATSC5v,7.690575694987155
AATSC6Z,0.9283349937333285
