DLiP-ID,P0008W
AATSC4v,0.1817067050832455
AATSC5Z,-1.1112992031736262
AATSC5c,-0.0008278122894465596
AATSC5d,-0.12567969631681544
AATSC5i,-0.12252757554276128
AATSC5m,-5.229224343621397
AATSC5p,-0.02958074343946869
AATSC5s,-0.11037861432185837
AATSC5v,-5.74492487555815
AATSC6Z,-0.9888866904102362
AATSC6c,0.000496106572360943
AATSC6d,-0.0495866860132788
AATSC6i,-0.18355278245694628
AATSC6m,-4.836408015873015
AATSC6p,-0.024047110672998563
AATSC6s,-0.15581261979673025
AATSC6v,-8.602814132415268
AATSC7Z,0.6641317251939918
AATSC7c,-0.00011455269043495239
AATSC7d,0.05123602293299994
AATSC7i,-0.08688716847442703
AATSC7m,2.8814508668046925
AATSC7p,0.0017983479658131793
AATSC7s,-0.014627405195895466
AATSC7v,-1.7144004829582593
AATSC8Z,2.001394864540971
AATSC8c,-0.0004771230436793072
AATSC8d,0.04449159479512522
AATSC8i,0.10249716315145863
AATSC8m,9.308598973995274
AATSC8p,0.03282460798892629
AATSC8s,0.10490654114727331
AATSC8v,7.966800360879998
ATS0are,342.58830000000006
ATS1are,372.6498
ATS2are,703.4969999999998
ATS3are,957.9279
ATS4are,1060.7349000000002
ATS5are,960.5267999999998
ATS6are,989.3240000000002
ATS7are,917.6529
ATS8are,810.3758
ATSC0dv,204.51851851851853
ATSC0pe,6.022624561403505
ATSC0se,3.807175508771929
ATSC1dv,45.70370370370373
ATSC1pe,0.24750397045245343
ATSC1se,0.4196394995383187
ATSC2dv,110.77777777777783
ATSC2pe,1.9522350877193049
ATSC2se,1.3035650350877188
ATSC3dv,38.29629629629631
ATSC3pe,0.07778060941828739
ATSC3se,-0.45158375253924293
ATSC4dv,-119.98765432098764
ATSC4pe,-3.301752600800236
ATSC4se,-1.9175826321945202
ATSC5dv,-131.33333333333331
ATSC5pe,-2.0649680517082136
ATSC5se,-1.0930617091412735
ATSC6dv,-103.00000000000003
ATSC6pe,-1.5966864265927954
ATSC6se,-0.47904746445059976
ATSC7dv,20.32098765432099
ATSC7pe,0.4136622037549927
ATSC7se,0.1687853348722687
ATSC8dv,88.81481481481481
ATSC8pe,1.9148673130193814
ATSC8se,0.6586607940904892
AXp-0dv,0.6237454570861869
AXp-1dv,0.3810896825556776
AXp-2dv,0.22820471822380697
AXp-3dv,0.12337492767940728
AXp-4dv,0.060652629683737365
AXp-5dv,0.03385437467372389
AXp-6dv,0.018513622095637724
AXp-7dv,0.010600663109484635
BertzCT,993.7346192258588
ECIndex,590
ETA_eta,30.164051522419232
GATS1dv,0.6170952553422674
GATS1pe,0.6431382133335818
GATS1se,0.5305256513688252
GATS2dv,0.7456489830153071
GATS2pe,0.7356605035515204
GATS2se,0.6845030172112121
GATS3dv,0.9749953872332284
GATS3pe,0.9733536162613305
GATS3se,1.012413848183869
GATS4dv,1.3500325968851865
GATS4pe,1.3283697030145976
GATS4se,1.3497668253433388
GATS5dv,1.2293452452815
GATS5pe,1.0199400588156904
GATS5se,0.981908268346936
GATS6dv,1.1231437884824338
GATS6pe,1.0301765622960906
GATS6se,0.9727602500769966
GATS7dv,0.7858211423082374
GATS7pe,0.7683173522347869
GATS7se,0.7007726635118349
GATS8dv,0.7296307998181356
GATS8pe,0.7935019841073083
GATS8se,0.8018398081199412
LogEE_A,4.279238994932644
LogEE_D,148.11443861201283
MATS1dv,0.21229626946758431
MATS1pe,0.039040914726226374
MATS1se,0.10471214779641107
MATS2dv,0.27082578775805877
MATS2pe,0.1620751109267517
MATS2se,0.17119844253098362
MATS3dv,0.06712771555288283
MATS3pe,0.004629811208192584
MATS3se,-0.04252194696258119
MATS4dv,-0.19109121953743463
MATS4pe,-0.1785646737581659
MATS4se,-0.1640544429602166
MATS5dv,-0.22594470602438724
MATS5pe,-0.12063890511533534
MATS5se,-0.10101866479850452
MATS6dv,-0.17087170797330165
MATS6pe,-0.08994963727418474
MATS6se,-0.04269148106736751
MATS7dv,0.035177190728896954
MATS7pe,0.02431694597909438
MATS7se,0.015695703689994022
MATS8dv,0.17555310672204796
MATS8pe,0.12853122236995654
MATS8se,0.06993823345218765
MAXaaCH,2.0757821423322413
MAXaaaC,1.083324252540523
MAXaasC,1.1424691882926012
MAXaasN,2.2722089947089947
MAXdssC,0.21167644089316173
MAXsCH3,1.6819838702345085
MAXssNH,2.695635235575712
MAXsssN,2.3244234746367685
MDEC-11,0.4999999999999999
MDEC-12,2.756533426330758
MDEC-13,2.169122637497156
MDEC-22,16.423362006371853
MDEC-23,22.954004701248177
MDEC-33,7.76948053799506
MDEN-23,0.37796447300922725
MDEN-33,0.33333333333333337
MDEO-11,0.5129927840030091
MINaaCH,1.990321788150522
MINaaaC,1.0374857358066687
MINaasC,0.8902880789661546
MINaasN,2.2722089947089947
MINdssC,0.21167644089316173
MINsCH3,1.6819838702345085
MINssNH,2.695635235575712
MINsssN,2.3244234746367685
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.8035714285714288
SM1_Dzi,1.1082508187380549
SM1_Dzm,1.8006559751755822
SM1_Dzp,-4.377290316528428
SM1_Dzv,-1.9973784437328954
SddssSe,0
SpAD_Dt,811.9602925847284
SpAbs_A,35.95155543232569
SpAbs_D,296.2288772240258
SpMAD_A,1.2839841225830604
SpMAD_D,10.579602758000918
SpMax_A,2.594934384717248
SpMax_D,148.11443861201283
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,79.78999999999999
TpiPC10,8.935173922184656
VAdjMat,5.954196310386875
VE1_DzZ,5.21364983371288
VE1_Dzi,5.196035599373194
VE1_Dzm,5.213660505072846
VE1_Dzp,5.212398072493108
VE1_Dzv,5.205721618825484
VE2_DzZ,0.18620177977546
VE2_Dzi,0.18557269997761408
VE2_Dzm,0.18620216089545877
VE2_Dzp,0.186157074017611
VE2_Dzv,0.18591862924376729
VE3_DzZ,2.680899571578922
VE3_Dzi,2.6775153672695815
VE3_Dzm,2.6809016183886207
VE3_Dzp,2.6806594496771146
VE3_Dzv,2.679377749182318
VR1_DzZ,176.89744376680525
VR1_Dzi,178.82377355986173
VR1_Dzm,176.89631738281494
VR1_Dzp,177.10940129563275
VR1_Dzv,177.69341625486396
VR2_DzZ,6.3177658488144735
VR2_Dzi,6.386563341423633
VR2_Dzm,6.317725620814819
VR2_Dzp,6.325335760558312
VR2_Dzv,6.346193437673713
VR3_DzZ,6.205189568083111
VR3_Dzi,6.216020232826136
VR3_Dzm,6.205183200622098
VR3_Dzp,6.206387045234256
VR3_Dzv,6.209679101879737
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02795084971874737
Xch-6dv,0.19730122550696877
Xch-7dv,0.33053522525342616
Xpc-4dv,3.7332940322229335
Xpc-5dv,4.002260886040261
Xpc-6dv,5.722418219017534
Zagreb1,154.0
Zagreb2,187.0
fragCpx,205.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,2
n6FRing,0
n6HRing,2
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,2
nBondsA,10
nBondsD,3
nBondsM,13
nBondsO,31
nBondsS,47
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,7
naHRing,1
AATS0are,6.01032105263158
AATS1are,6.2108300000000005
AATS2are,6.171026315789472
AATS3are,6.024703773584906
AATS4are,6.061342285714287
AATS5are,5.9291777777777765
AATS6are,5.888833333333334
AATS7are,5.699707453416149
AATS8are,5.74734609929078
AATSC0dv,3.5880441845354127
AATSC0pe,0.1056600800246229
AATSC0se,0.06679255278547244
AATSC1dv,0.7617283950617288
AATSC1pe,0.004125066174207557
AATSC1se,0.006993991658971978
AATSC2dv,0.9717348927875248
AATSC2pe,0.01712486919052022
AATSC2se,0.011434781009541393
AATSC3dv,0.24085720941066863
AATSC3pe,0.0004891862227565245
AATSC3se,-0.0028401493870392636
AATSC4dv,-0.6856437389770722
AATSC4pe,-0.01886715771885849
AATSC4se,-0.010957615041111543
AATSC5dv,-0.8106995884773661
AATSC5pe,-0.01274671636856922
AATSC5se,-0.006747294500872059
AATSC6dv,-0.6130952380952382
AATSC6pe,-0.009504085872576163
AATSC6se,-0.0028514730026821416
AATSC7dv,0.12621731462311175
AATSC7pe,0.0025693304581055447
AATSC7se,0.0010483561172190603
AATSC8dv,0.6298923036511689
AATSC8pe,0.01358061924127221
AATSC8se,0.004671353149577937
AETA_eta,1.0772875543721154
ATSC0are,6.30053684210526
ATSC1are,-0.0798440443213268
ATSC2are,2.1627368421052684
ATSC3are,0.1031867036011111
ATSC4are,-3.324300831024923
ATSC5are,-2.1148994459833768
ATSC6are,-1.2902243767313009
ATSC7are,0.36220470914126823
ATSC8are,1.5644509695290805
BCUTZ-1h,16.013122780868365
BCUTZ-1l,5.674970140112845
BCUTc-1h,0.4218768097230597
BCUTc-1l,-0.46263005013380576
BCUTd-1h,4.043653061632236
BCUTd-1l,0.971245848743645
BCUTi-1h,14.55132124905606
BCUTi-1l,10.320036580772308
BCUTm-1h,32.06654410307709
BCUTm-1l,11.686487417734499
BCUTp-1h,2.9544577968276178
BCUTp-1l,0.752645411417596
BCUTs-1h,7.014575304658804
BCUTs-1l,0.2966290263674117
BCUTv-1h,24.44182757056621
BCUTv-1l,14.701070591577931
BalabanJ,1.4594703494829357
Diameter,12
ETA_beta,30.5
GATS1are,0.6813419407870006
GATS2are,0.7310020365850194
GATS3are,0.9769733529114322
GATS4are,1.346892211357094
GATS5are,1.013370437755327
GATS6are,1.007522611551341
GATS7are,0.7456121025029068
GATS8are,0.8064529503052473
HybRatio,0.5714285714285714
Lipinski,True
LogEE_Dt,404.14319882678126
MATS1are,-0.012038949061984272
MATS2are,0.17163115590818542
MATS3are,0.005871159983435645
MATS4are,-0.17185397019516385
MATS5are,-0.11810601305857339
MATS6are,-0.06947895238429376
MATS7are,0.020352863345102314
MATS8are,0.10037837121328831
MAXddssS,-3.2484990251584773
MAXssCH2,1.1850297645075782
MAXsssCH,0.2927831973838917
MINddssS,-3.2484990251584773
MINssCH2,0.40686602418745266
MINsssCH,-0.4295494359870262
NsssssAs,0
RotRatio,0.1935483870967742
SM1_Dzpe,1.2713433292533662
SM1_Dzse,1.237629484152691
SMR_VSA1,13.212334168400758
SMR_VSA2,0.0
SMR_VSA3,14.18910424309392
SMR_VSA4,0.0
SMR_VSA5,57.367296156128006
SMR_VSA6,19.634269217737724
SMR_VSA7,35.5228477603919
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,226.49777959793715
SpAD_Dzi,241.08982109145353
SpAD_Dzm,226.52333685661353
SpAD_Dzp,302.60496934864454
SpAD_Dzv,292.6804988628621
SpAbs_Dt,811.9602925847284
SpDiam_A,5.046644945082388
SpDiam_D,216.21332197709796
SpMAD_Dt,28.998581878026016
SpMax_Dt,404.14319882678126
SsssssAs,0
VE1_Dzpe,5.199235623920554
VE1_Dzse,5.200881698921372
VE2_Dzpe,0.18568698656859123
VE2_Dzse,0.18574577496147757
VE3_Dzpe,2.678131036563764
VE3_Dzse,2.6784475858801735
VMcGowan,305.7100000000009
VR1_Dzpe,178.38514429905598
VR1_Dzse,178.212442635637
VR2_Dzpe,6.370898010680571
VR2_Dzse,6.364730094129892
VR3_Dzpe,6.213564361993495
VR3_Dzse,6.212595753773759
mZagreb1,9.3125
mZagreb2,6.013888888888888
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,2
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,7
nBondsKS,53
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.11053573407202211
AATSC1are,-0.0013307340720221134
AATSC2are,0.018971375807940952
AATSC3are,0.0006489729786233402
AATSC4are,-0.018996004748713845
AATSC5are,-0.01305493485174924
AATSC6are,-0.007679907004352981
AATSC7are,0.002249718690318436
AATSC8are,0.011095396947014755
AETA_beta,1.0892857142857142
BCUTdv-1h,6.0224731804577605
BCUTdv-1l,0.6429066684389096
BCUTpe-1h,3.536851048886705
BCUTpe-1l,2.224015612816299
BCUTse-1h,3.7681651593221437
BCUTse-1l,2.4199194597536375
ETA_alpha,13.533333333333335
ETA_dBeta,-5.5
ETA_eta_B,0.5155295297024214
ETA_eta_F,22.634364661690643
ETA_eta_L,8.274669242989527
ETA_eta_R,52.798416184109875
ETA_psi_1,0.5791726105563484
LabuteASA,166.49677858520954
LogEE_DzZ,112.91875645953088
LogEE_Dzi,120.56285188088292
LogEE_Dzm,112.93115839034708
LogEE_Dzp,150.70565674231767
LogEE_Dzv,146.12624459817397
PEOE_VSA1,4.567099647791355
PEOE_VSA2,9.694446914922299
PEOE_VSA3,13.139891848781026
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,24.61992282831084
PEOE_VSA7,45.72106274253346
PEOE_VSA8,35.24981723045166
PEOE_VSA9,17.83653526504271
SM1_Dzare,1.3895559505374209
SpAD_Dzpe,244.55889256859646
SpAD_Dzse,244.84091174891557
SpAbs_DzZ,225.0058994110001
SpAbs_Dzi,240.13989181824957
SpAbs_Dzm,225.03366954275845
SpAbs_Dzp,305.7886038011638
SpAbs_Dzv,294.2498676400808
SpDiam_Dt,556.2879596703826
SpMAD_DzZ,8.089206414212041
SpMAD_Dzi,8.610350753266198
SpMAD_Dzm,8.090119173450484
SpMAD_Dzp,10.807320333880162
SpMAD_Dzv,10.452874959387932
SpMax_DzZ,112.91875645953088
SpMax_Dzi,120.56285188088292
SpMax_Dzm,112.93115839034708
SpMax_Dzp,150.70565674231767
SpMax_Dzv,146.12624459817397
VE1_Dzare,5.198102274217778
VE2_Dzare,0.18564650979349206
VE3_Dzare,2.677913028893268
VR1_Dzare,178.4925306670087
VR2_Dzare,6.374733238107454
VR3_Dzare,6.214166172522573
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,9
nAromBond,10
nG12ARing,0
nG12FRing,1
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4833333333333334
AETA_dBeta,-0.19642857142857142
AETA_eta_B,0.018411768917943622
AETA_eta_F,0.8083701664889515
AETA_eta_L,0.29552390153534025
AETA_eta_R,1.885657720861067
BCUTare-1h,3.5808604075312216
BCUTare-1l,2.1742351076512962
ETA_beta_s,18.0
ETA_dPsi_A,0.13482738944365158
ETA_dPsi_B,0.0
ETA_eta_BR,0.8595295297024214
ETA_eta_FL,5.124014789681148
ETA_eta_RL,13.398684032670674
LogEE_Dzpe,122.32485140320014
LogEE_Dzse,122.46465692746325
PEOE_VSA10,0.0
PEOE_VSA11,5.783244946364939
PEOE_VSA12,10.023291153407584
PEOE_VSA13,0.0
SlogP_VSA1,4.722094864452088
SlogP_VSA2,48.5522585570556
SlogP_VSA3,16.56804755932016
SlogP_VSA4,0.0
SlogP_VSA5,61.624518390850525
SlogP_VSA6,24.26546827384644
SlogP_VSA7,0.0
SlogP_VSA8,10.902924932081056
SlogP_VSA9,0.0
SpAD_Dzare,242.83485920692215
SpAbs_Dzpe,243.44817117876846
SpAbs_Dzse,243.74366220007983
SpDiam_DzZ,166.55555084857826
SpDiam_Dzi,177.83035250931064
SpDiam_Dzm,166.57591428486782
SpDiam_Dzp,227.44736257508322
SpDiam_Dzv,219.87611127250415
SpMAD_Dzpe,8.73424616316416
SpMAD_Dzse,8.744318276746984
SpMax_Dzpe,122.32485140320014
SpMax_Dzse,122.46465692746325
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,1
nG12FHRing,1
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,28
AETA_beta_s,0.6428571428571429
AETA_eta_BR,0.030697483203657904
AETA_eta_FL,0.18300052820289814
AETA_eta_RL,0.4785244297382384
DetourIndex,5590
EState_VSA1,15.273229183389759
EState_VSA2,5.783244946364939
EState_VSA3,32.096931669811696
EState_VSA4,41.546704070391115
EState_VSA5,6.4208216229260096
EState_VSA6,13.847474399381248
EState_VSA7,18.19910120538483
EState_VSA8,20.25547131155553
EState_VSA9,0.0
ETA_beta_ns,12.5
ETA_shape_p,0.14778325123152705
ETA_shape_x,0.06157635467980295
ETA_shape_y,0.3177339901477832
GhoseFilter,True
LogEE_Dzare,121.46705660169455
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,241.6334715834348
SpDiam_Dzpe,180.92853941326604
SpDiam_Dzse,181.22068752749541
SpMAD_Dzare,8.672673543104363
SpMax_Dzare,121.46705660169455
TopoPSA(NO),71.41
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,26.268781869752285
VSA_EState9,40.39638382207284
nBridgehead,0
nG12FAHRing,1
nG12FaHRing,0
AETA_beta_ns,0.44642857142857145
EState_VSA10,13.212334168400758
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.016666666666666607
FilterItLogS,-4.7193869979341585
SpDiam_Dzare,179.52564929517163
ETA_beta_ns_d,0.0
ETA_epsilon_1,0.5625730994152048
ETA_epsilon_2,0.8345238095238091
ETA_epsilon_3,0.4435897435897435
ETA_epsilon_4,0.53025641025641
ETA_epsilon_5,0.8160919540229882
AETA_beta_ns_d,0.0
ETA_dEpsilon_A,0.11898335582546132
ETA_dEpsilon_B,0.03231668915879482
ETA_dEpsilon_C,-0.0866666666666665
ETA_dEpsilon_D,0.018431855500820937
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.6071428571428571
MDEDescriptor,"0.4999999999999999,2.756533426330758,2.169122637497156,0.0,16.423362006371853,22.954004701248177,0.0,7.76948053799506,0.0,0.0,0.5129927840030091,0.0,0.0,0.0,0.0,0.0,0.0,0.37796447300922725,0.33333333333333337"
APolDescriptor,64.90299699999997
BCUTDescriptor,"11.994290678936034,31.972072408652863,-0.3152850711821945,0.2139966892723999,5.515537749602621,11.97051611504038"
BPolDescriptor,43.75700299999999
TPSADescriptor,79.79
ALOGPDescriptor,"-0.27519999999999945,0.0757350399999997,103.79239999999999"
XLogPDescriptor,2.9980000000000007
VAdjMaDescriptor,5.954196310386876
WeightDescriptor,403.19296302
ChiPathDescriptor,"19.88854057813175,13.398684032670674,12.741162530958023,10.82340128515795,8.784537321980753,7.759589313875056,5.768210302025111,4.548922727742259,16.85211798838375,10.653316392357413,8.755202818388485,6.509356610195337,4.765432947693251,3.75392154721606,2.443433175311901,1.7112704094349445"
ChiChainDescriptor,"0.0,0.0,0.06415002990995841,0.4221844253913465,0.8469192972819086,0.0,0.0,0.02795084971874737,0.1973012255069687,0.33053522525342627"
AtomCountDescriptor,57
BondCountDescriptor,31
SmallRingDescriptor,"4,2,1,1,0,0,1,3,0,0,0"
ChiClusterDescriptor,"2.5080741534829847,0.20412414523193154,1.1277631385705944,0.20412414523193154,1.2428485018293696,0.029444385555732224,0.3856914416008712,0.029444385555732224"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,7,2,6,6,0,0"
ZagrebIndexDescriptor,154.0
LargestChainDescriptor,13
MannholdLogPDescriptor,3.0
WeightedPathDescriptor,"57.4990851890666,2.0535387567523786,20.855903123616685,7.442341339198874,10.07809052744625"
FractionalPSADescriptor,0.19789531891220558
WienerNumbersDescriptor,"2000.0,50.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"6.172752690698916,8.529740217434078,12.851309011937431,2.722538736503148,3.495377232490463,4.797376931917151"
FractionalCSP3Descriptor,0.5714285714285714
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,8,0,0,4,2,0,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,11
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"21.240374609781476,8.625708884688091,4.1259765625"
AromaticAtomsCountDescriptor,9
AromaticBondsCountDescriptor,10
FragmentComplexityDescriptor,2844.07
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.5714285714285714
AutocorrelationDescriptorMass,"37.531101048902286,41.3914048882753,56.04711701684826,56.901782251761034,51.73905249795456"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,6
AutocorrelationDescriptorCharge,"0.4766604826684645,-0.2226861075809367,-0.04547154864143884,0.06421070153838407,0.013758371482917855"
EccentricConnectivityIndexDescriptor,590
AutocorrelationDescriptorPolarizability,"2360.26437603167,2834.377113052537,4205.770731115071,4402.476295347748,3939.6602267357175"
