DLiP-ID,T007QL
MPC4,30
MPC5,38
MPC6,32
MPC7,28
MPC8,30
MPC9,32
Mare,0.9822666666666664
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,1
NsBr,0
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,1
NssS,0
NtCH,0
NtsC,0
RNCG,0.3368675618883937
RPCG,0.19437039421215088
SIC0,0.29752740403337086
SIC1,0.5972723706250865
SIC2,0.7774905386350788
SIC3,0.9405265763074837
SIC4,0.9676992492528844
SIC5,0.9676992492528844
SaaN,0
SaaO,0
SaaS,0
Sare,29.467999999999993
SdNH,0
SdSe,0
SddC,0
SdsN,4.296161659108088
SsBr,0
SsCl,0
SsLi,0
SsOH,9.133837729722886
SsSH,0
SssO,5.072844022710094
SssS,0
StCH,0
StsC,0
TIC0,43.7980326236149
TIC1,87.92250535311128
TIC2,114.4518303660921
TIC3,138.45183036609208
TIC4,142.45183036609208
TIC5,142.45183036609208
Vabc,214.30933605276886
WPol,21
apol,34.75230899999998
bpol,15.917690999999996
nRot,3
ABCGG,10.241896366529257
ATS0Z,694.0
ATS0d,95.0
ATS0i,4761.193095990237
ATS0m,2741.0385769999993
ATS0p,47.32097576303701
ATS0s,121.36111111111111
ATS0v,7009.421029243105
ATS1Z,776.0
ATS1d,113.0
ATS1i,4458.328116125949
ATS1m,2949.8137419999985
ATS1p,57.84501970599997
ATS1s,109.83333333333334
ATS1v,8514.782018304553
ATS2Z,1036.0
ATS2d,164.0
ATS2i,7197.210765189697
ATS2m,3865.0719310000018
ATS2p,79.20617255254697
ATS2s,161.5000000000001
ATS2v,11441.736974427879
ATS3Z,1034.0
ATS3d,169.0
ATS3i,8773.209463979594
ATS3m,3728.636461
ATS3p,83.29768022339599
ATS3s,187.33333333333346
ATS3v,11610.153131233115
ATS4Z,770.0
ATS4d,137.0
ATS4i,8930.639925469193
ATS4m,2631.3162899999993
ATS4p,70.871796442792
ATS4s,156.5
ATS4v,9287.883466477064
ATS5Z,644.0
ATS5d,121.0
ATS5i,7893.041868082783
ATS5m,2289.5639889999993
ATS5p,60.57208865758399
ATS5s,121.99999999999999
ATS5v,7824.898189008348
ATS6Z,619.0
ATS6d,110.0
ATS6i,6058.134732612842
ATS6m,2235.255280999999
ATS6p,55.54129248479201
ATS6s,107.88888888888886
ATS6v,7444.308977161983
ATS7Z,564.0
ATS7d,97.0
ATS7i,5625.128218544047
ATS7m,1981.1191189999997
ATS7p,52.52453011539598
ATS7s,103.16666666666667
ATS7v,6930.422151408415
ATS8Z,483.0
ATS8d,88.0
ATS8i,6049.873429887589
ATS8m,1701.9186409999995
ATS8p,41.31370778818798
ATS8s,99.99999999999999
ATS8v,5453.98198773971
C1SP1,0
C1SP2,1
C1SP3,0
C2SP1,0
C2SP2,11
C2SP3,0
C3SP2,1
C3SP3,0
C4SP3,0
FCSP3,0.07142857142857142
GGI10,0.04948474645444342
JGI10,0.012371186613610856
JGT10,0.40755108807945667
Kier1,13.432098765432098
Kier2,6.805293005671078
Kier3,4.301783264746228
MID_C,28.632293930196038
MID_N,2.044964017391524
MID_O,3.650436431063323
MID_X,0.0
MID_h,5.695400448454847
MPC10,28
MWC01,18.0
MWC02,4.418840607796598
MWC03,5.209486152841421
MWC04,6.023447592961033
MWC05,6.829793737512425
MWC06,7.644440761556566
MWC07,8.45553053102413
MWC08,9.270211769013573
MWC09,10.08309710182661
MWC10,10.897831321694126
NaaCH,8
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,4
NaasN,0
NdCH2,0
NddsN,0
NdsCH,1
NdssC,0
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.1514000000000015
SRW02,3.6109179126442243
SRW03,0.0
SRW04,4.859812404361672
SRW05,0.0
SRW06,6.304448802421981
SRW07,0.0
SRW08,7.826044013518965
SRW09,0.0
SRW10,9.38235903577424
SaaCH,14.382880658436214
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,2.8728462550590086
SaasN,0
SdCH2,0
SddsN,0
SdsCH,1.7696636432350719
SdssC,0
SdssS,0
SsCH3,1.6384326983953053
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.9417232586675963
VE1_D,4.060159120795241
VE2_A,0.23186607403927037
VE2_D,0.23883288945854358
VE3_A,1.9022462540476626
VE3_D,1.931850416221912
VR1_A,79.34928764678044
VR1_D,79.0346352387999
VR2_A,4.667605155692967
VR2_D,4.649096190517641
VR3_A,4.904487720638028
VR3_D,4.9005144281952004
WPath,612
Xc-3d,0.9010475702906073
Xc-4d,0.0
Xc-5d,0.0
Xc-6d,0.0
Xp-0d,12.08757566981053
Xp-1d,8.275188245478667
Xp-2d,6.998247563287849
Xp-3d,5.6622684858873535
Xp-4d,4.0176025057360905
Xp-5d,3.373773447853215
Xp-6d,2.03762805837412
Xp-7d,1.1415503108016267
ZMIC0,55.21042945388674
ZMIC1,41.07112258596444
ZMIC2,25.218493339628814
ZMIC3,20.521037164087232
ZMIC4,20.13345175133943
ZMIC5,20.13345175133943
nAcid,0
nAtom,30
nBase,0
nRing,2
piPC1,3.258096538021482
piPC2,3.8066624897703196
piPC3,4.33729074083249
piPC4,4.814214812922799
piPC5,5.374699536466843
piPC6,5.425500526716335
piPC7,5.632778653994199
piPC8,5.989587787095122
piPC9,6.42749927327205
AATS0Z,23.133333333333333
AATS0d,3.1666666666666665
AATS0i,158.70643653300792
AATS0m,91.36795256666664
AATS0p,1.5773658587679005
AATS0s,4.04537037037037
AATS0v,233.64736764143683
AATS1Z,25.032258064516128
AATS1d,3.6451612903225805
AATS1i,143.81703600406289
AATS1m,95.15528199999996
AATS1p,1.8659683776129021
AATS1s,3.5430107526881724
AATS1v,274.67038768724365
AATS2Z,21.583333333333332
AATS2d,3.4166666666666665
AATS2i,149.94189094145202
AATS2m,80.52233189583337
AATS2p,1.6501285948447286
AATS2s,3.3645833333333357
AATS2v,238.3695203005808
AATS3Z,18.140350877192983
AATS3d,2.9649122807017543
AATS3i,153.91595550841393
AATS3m,65.41467475438597
AATS3p,1.4613628109367718
AATS3s,3.2865497076023416
AATS3v,203.68689703917747
AATS4Z,13.75
AATS4d,2.4464285714285716
AATS4i,159.47571295480702
AATS4m,46.98779089285713
AATS4p,1.2655677936212857
AATS4s,2.794642857142857
AATS4v,165.85506190137613
AATS5Z,13.142857142857142
AATS5d,2.4693877551020407
AATS5i,161.08248710373027
AATS5m,46.72579569387754
AATS5p,1.2361650746445711
AATS5s,2.4897959183673466
AATS5v,159.69179977568058
AATS6Z,15.871794871794872
AATS6d,2.8205128205128207
AATS6i,155.3367880157139
AATS6m,57.314237974358946
AATS6p,1.4241357047382566
AATS6s,2.7663817663817656
AATS6v,190.87971736312778
AATS7Z,15.243243243243244
AATS7d,2.6216216216216215
AATS7i,152.03049239308234
AATS7m,53.543759972972964
AATS7p,1.4195818950107022
AATS7s,2.7882882882882885
AATS7v,187.30870679482203
AATS8Z,13.054054054054054
AATS8d,2.3783783783783785
AATS8i,163.51009269966457
AATS8m,45.99780110810809
AATS8p,1.1165866969780536
AATS8s,2.702702702702702
AATS8v,147.40491858755973
AMID_C,1.6842525841291787
AMID_N,0.12029200102303082
AMID_O,0.21473155476843075
AMID_X,0.0
AMID_h,0.3350235557914616
ATS0dv,232.0
ATS0pe,186.86380000000003
ATS0se,229.81232400000007
ATS1dv,229.0
ATS1pe,201.24050000000005
ATS1se,240.55256000000006
ATS2dv,282.0
ATS2pe,307.27600000000007
ATS2se,372.0610840000001
ATS3dv,252.0
ATS3pe,359.49650000000014
ATS3se,439.61979599999995
ATS4dv,178.0
ATS4pe,340.92650000000003
ATS4se,424.050792
ATS5dv,163.0
ATS5pe,283.8025999999999
ATS5se,358.05114
ATS6dv,152.0
ATS6pe,233.49310000000006
ATS6se,290.030276
ATS7dv,133.0
ATS7pe,222.05400000000003
ATS7se,274.97791600000005
ATS8dv,118.0
ATS8pe,218.6745
ATS8se,275.825444
ATSC0Z,214.0
ATSC0c,0.7578946707397249
ATSC0d,14.966666666666669
ATSC0i,43.79158713299426
ATSC0m,1019.4228713666663
ATSC0p,7.0635430686542975
ATSC0s,30.649074074074086
ATSC0v,1525.4118608666204
ATSC1Z,4.0
ATSC1c,-0.3361409917897636
ATSC1d,4.60111111111111
ATSC1i,-3.072461222312056
ATSC1m,20.02575845444416
ATSC1p,-0.047218151053905755
ATSC1s,-5.097561728395066
ATSC1v,19.86986618614739
ATSC2Z,-12.0
ATSC2c,-0.005224689353521304
ATSC2d,-5.213333333333332
ATSC2i,-2.463267646061006
ATSC2m,-53.33005118666688
ATSC2p,0.12091104565812394
ATSC2s,-0.2746296296296322
ATSC2v,9.87568772610291
ATSC3Z,-78.0
ATSC3c,0.006940600126828582
ATSC3d,-5.603333333333332
ATSC3i,-16.389220282658922
ATSC3m,-371.2963876966668
ATSC3p,-2.2605733487928674
ATSC3s,-5.480462962962967
ATSC3v,-536.4748714374167
ATSC4Z,-98.0
ATSC4c,-0.21930407231800012
ATSC4d,0.5622222222222221
ATSC4i,-8.9214790503599
ATSC4m,-465.200668351111
ATSC4p,-1.8887343420219604
ATSC4s,-12.964382716049384
ATSC4v,-547.7955551874638
ATSC5Z,84.0
ATSC5c,0.18698300531322276
ATSC5d,1.8211111111111111
ATSC5i,12.362651094739661
ATSC5m,398.08610933444464
ATSC5p,1.8231581938116084
ATSC5s,10.778734567901243
ATSC5v,491.28617871182314
ATSC6Z,19.0
ATSC6c,0.03917592511962612
ATSC6d,-1.5566666666666664
ATSC6i,9.325085337763875
ATSC6m,89.36152312333333
ATSC6p,0.8307784149809105
ATSC6s,4.97564814814815
ATSC6v,140.681543366247
ATSC7Z,-48.0
ATSC7c,-0.09992589417704478
ATSC7d,-0.2922222222222222
ATSC7i,-15.034737651116716
ATSC7m,-233.88430711888887
ATSC7p,-2.440427155035668
ATSC7s,-4.924598765432099
ATSC7v,-504.6314736846035
ATSC8Z,55.0
ATSC8c,0.12138984770464709
ATSC8d,-1.125555555555556
ATSC8i,4.8405387284914045
ATSC8m,259.98818654777784
ATSC8p,0.29609161847732784
ATSC8s,5.530030864197533
ATSC8v,261.60229107628237
AXp-0d,0.7110338629300311
AXp-1d,0.45973268030437037
AXp-2d,0.30427163318642825
AXp-3d,0.20971364762545755
AXp-4d,0.13392008352453635
AXp-5d,0.08878351178561092
AXp-6d,0.06367587682419125
AXp-7d,0.04076965395720095
GATS1Z,0.7934127223394634
GATS1c,1.2965111170090766
GATS1d,0.7813061283138155
GATS1i,1.1077981820521463
GATS1m,0.7952456103061183
GATS1p,0.9936480198862465
GATS1s,0.9945221419097559
GATS1v,0.9008708532100939
GATS2Z,0.9203660436137072
GATS2c,0.9692327784166948
GATS2d,1.3724944320712693
GATS2i,1.060049019278315
GATS2m,0.9180001130357547
GATS2p,0.9556844920562007
GATS2s,0.7548204737017007
GATS2v,0.9139913141650664
GATS3Z,1.1150188555500902
GATS3c,0.9881284993021385
GATS3d,1.1897784550463015
GATS3i,1.2140792782599423
GATS3m,1.1139772130091332
GATS3p,1.113867281357058
GATS3s,1.0817609262878045
GATS3v,1.1048324597152865
GATS4Z,1.2111565420560748
GATS4c,1.0491106212349572
GATS4d,0.7439150493159401
GATS4i,1.1170027576270274
GATS4m,1.210615776586195
GATS4p,1.080370039867595
GATS4s,1.1064755272823001
GATS4v,1.142762086092899
GATS5Z,0.730116345603662
GATS5c,0.3896967085802156
GATS5d,0.9292759420026361
GATS5i,0.7924515832795924
GATS5m,0.7376000088068517
GATS5p,0.8235517663878842
GATS5s,0.35106837514619743
GATS5v,0.836742281223975
GATS6Z,0.8513060148574167
GATS6c,0.556657389133285
GATS6d,1.0930272400205583
GATS6i,0.8043907311986505
GATS6m,0.8573018214357423
GATS6p,0.9027539107551502
GATS6s,0.4616407126905297
GATS6v,0.9313540728683927
GATS7Z,1.0676307148269764
GATS7c,0.6953710659607821
GATS7d,0.7855294046830794
GATS7i,1.2228059350622198
GATS7m,1.0775088284926058
GATS7p,1.2752256351724636
GATS7s,0.88972163003159
GATS7v,1.2600946630877659
GATS8Z,0.8222404647638293
GATS8c,0.7450506087156717
GATS8d,1.073556853066875
GATS8i,0.8584991087103132
GATS8m,0.824360235351142
GATS8p,0.9243242019104152
GATS8s,0.7579504824301051
GATS8v,0.8647162689610206
MATS1Z,0.01808863430810974
MATS1c,-0.42921232533881615
MATS1d,0.2975070048135641
MATS1i,-0.0678977348080443
MATS1m,0.019010527221402476
MATS1p,-0.006469130922929597
MATS1s,-0.16095508273310138
MATS1v,0.012605712105754462
MATS2Z,-0.035046728971962614
MATS2c,-0.004308554964192675
MATS2d,-0.2177060133630289
MATS2i,-0.03515611969286628
MATS2m,-0.03269622737322145
MATS2p,0.010698512460648799
MATS2s,-0.005600283979336022
MATS2v,0.00404632020188154
MATS3Z,-0.19183472700442697
MATS3c,0.004819861619567223
MATS3d,-0.1970460672840229
MATS3i,-0.19697631386889516
MATS3m,-0.19169586724821466
MATS3p,-0.16843890313530102
MATS3s,-0.0941122783697106
MATS3v,-0.18510095714934652
MATS4Z,-0.24532710280373832
MATS4c,-0.15501405273295263
MATS4d,0.02012408526885141
MATS4i,-0.1091388572527339
MATS4m,-0.24446640423656552
MATS4p,-0.14324567134452285
MATS4s,-0.22660407324767912
MATS4v,-0.1923820786328425
MATS5Z,0.24032042723631505
MATS5c,0.15104920964328816
MATS5d,0.07449661379028225
MATS5i,0.17284073388381768
MATS5m,0.23908252034966557
MATS5p,0.158025411820175
MATS5s,0.21531564802592446
MATS5v,0.197184422168642
MATS6Z,0.06829618979151689
MATS6c,0.03976189327955579
MATS6d,-0.0800068528353606
MATS6i,0.16380184042487358
MATS6m,0.067429949928081
MATS6p,0.09047305481183042
MATS6s,0.12487886724314626
MATS6v,0.07094252679975215
MATS7Z,-0.18186410709775197
MATS7c,-0.10690271142770585
MATS7d,-0.01583097574188888
MATS7i,-0.2783714549602408
MATS7m,-0.1860228272461259
MATS7p,-0.28013203870450304
MATS7s,-0.13027858225888492
MATS7v,-0.2682296269195222
MATS8Z,0.20838595604950744
MATS8c,0.12986527632598494
MATS8d,-0.06097634382712336
MATS8i,0.08962363294323675
MATS8m,0.20678487628341138
MATS8p,0.033987799453967925
MATS8s,0.14629508212783643
MATS8v,0.13905094825801464
MAXdsN,4.296161659108088
MAXsOH,9.133837729722886
MAXssO,5.072844022710094
MINdsN,4.296161659108088
MINsOH,9.133837729722886
MINssO,5.072844022710094
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,22.105632594646337
SpAD_D,149.20011816697956
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,303
TMWC10,103.83267957622647
TSRW10,48.983582168721085
VE1_Dt,4.07248288326772
VE2_Dt,0.23955781666280707
VE3_Dt,1.934881109543772
VR1_Dt,78.9171222876529
VR2_Dt,4.642183663979583
VR3_Dt,4.899026467887969
Xc-3dv,0.3133376251089008
Xc-4dv,0.0
Xc-5dv,0.0
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.16666666666666666
Xch-7d,0.2601100286299702
Xp-0dv,9.498827904170414
Xp-1dv,5.2491944656295635
Xp-2dv,3.5477564082022632
Xp-3dv,2.3282033223029144
Xp-4dv,1.3777465819435881
Xp-5dv,0.913096210427586
Xp-6dv,0.4119308601554635
Xp-7dv,0.19056840920747367
Xpc-4d,1.7670729740750462
Xpc-5d,2.049816137266162
Xpc-6d,2.7296487960153173
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,31
nFRing,0
nHBAcc,3
nHBDon,1
nHRing,0
nSpiro,0
naRing,2
piPC10,6.672981862185758
AATS0dv,7.733333333333333
AATS0pe,6.228793333333334
AATS0se,7.660410800000003
AATS1dv,7.387096774193548
AATS1pe,6.491629032258066
AATS1se,7.759760000000002
AATS2dv,5.875
AATS2pe,6.401583333333335
AATS2se,7.751272583333336
AATS3dv,4.421052631578948
AATS3pe,6.30695614035088
AATS3se,7.712627999999999
AATS4dv,3.1785714285714284
AATS4pe,6.087973214285715
AATS4se,7.572335571428572
AATS5dv,3.326530612244898
AATS5pe,5.791889795918366
AATS5se,7.3071661224489795
AATS6dv,3.8974358974358974
AATS6pe,5.987002564102566
AATS6se,7.436673743589744
AATS7dv,3.5945945945945947
AATS7pe,6.00145945945946
AATS7se,7.431835567567569
AATS8dv,3.189189189189189
AATS8pe,5.910121621621622
AATS8se,7.45474172972973
AATSC0Z,7.133333333333334
AATSC0c,0.025263155691324164
AATSC0d,0.49888888888888894
AATSC0i,1.4597195710998085
AATSC0m,33.980762378888876
AATSC0p,0.23545143562180992
AATSC0s,1.021635802469136
AATSC0v,50.84706202888734
AATSC1Z,0.12903225806451613
AATSC1c,-0.010843257799669792
AATSC1d,0.14842293906810033
AATSC1i,-0.09911165233264697
AATSC1m,0.6459922082078761
AATSC1p,-0.0015231661630292178
AATSC1s,-0.16443747510951826
AATSC1v,0.6409634253595933
AATSC2Z,-0.25
AATSC2c,-0.00010884769486502715
AATSC2d,-0.10861111111111109
AATSC2i,-0.051318075959604297
AATSC2m,-1.11104273305556
AATSC2p,0.002518980117877582
AATSC2s,-0.005721450617284005
AATSC2v,0.20574349429381064
AATSC3Z,-1.368421052631579
AATSC3c,0.0001217649145057646
AATSC3d,-0.09830409356725144
AATSC3i,-0.2875301803975249
AATSC3m,-6.51397171397661
AATSC3p,-0.0396591815577696
AATSC3s,-0.09614847303443802
AATSC3v,-9.411839849779241
AATSC4Z,-1.75
AATSC4c,-0.003916144148535717
AATSC4d,0.010039682539682538
AATSC4i,-0.15931212589928395
AATSC4m,-8.307154791984125
AATSC4p,-0.033727398964677864
AATSC4s,-0.23150683421516757
AATSC4v,-9.782063485490426
AATSC5Z,1.7142857142857142
AATSC5c,0.0038159797002698522
AATSC5d,0.037165532879818594
AATSC5i,0.2522990019334625
AATSC5m,8.12420631294785
AATSC5p,0.03720731007778793
AATSC5s,0.2199741748551274
AATSC5v,10.026248545139248
AATSC6Z,0.48717948717948717
AATSC6c,0.001004510900503234
AATSC6d,-0.03991452991452991
