DLiP-ID,C100NA
AATSC4s,-0.040273100208196355
AATSC4v,-2.218340414054319
AATSC5Z,-1.6613412228796847
AATSC5c,0.001610817534885185
AATSC5d,0.03545364891518739
AATSC5i,0.16452417804691052
AATSC5m,-7.469403752896939
AATSC5p,0.0010099604142871847
AATSC5s,-0.09918636939499942
AATSC5v,-1.0749636500316255
AATSC6Z,0.30489809335963214
AATSC6c,-0.001722262973193658
AATSC6d,-0.0485563225947841
AATSC6i,0.07025263757278533
AATSC6m,1.7971325059171628
AATSC6p,-0.02474504601497813
AATSC6s,-0.10394334498209336
AATSC6v,5.4777874809997105
AATSC7Z,-1.7031910397295011
AATSC7c,0.0006138059401623025
AATSC7d,-0.0658284023668639
AATSC7i,-0.06982741249482935
AATSC7m,-7.860626034433112
AATSC7p,-0.02171390944486202
AATSC7s,0.022318357588122596
AATSC7v,-5.573270745144837
AATSC8Z,-1.0377902640346082
AATSC8c,9.602005150911856e-05
AATSC8d,-0.07548418775794342
AATSC8i,0.08163570666471967
AATSC8m,-4.820226495092859
AATSC8p,0.011156840366986926
AATSC8s,-0.04085603817920623
AATSC8v,-3.438515826015857
ATS0are,322.3218999999999
ATS1are,346.4498
ATS2are,571.7995000000001
ATS3are,703.4050000000001
ATS4are,775.0298
ATS5are,760.6915999999999
ATS6are,677.9168000000001
ATS7are,721.1535999999999
ATS8are,738.067
ATSC0dv,203.5213675213675
ATSC0pe,5.480082692307688
ATSC0se,3.632244769230768
ATSC1dv,34.164365548980925
ATSC1pe,-0.2239778476331345
ATSC1se,0.18502899408283802
ATSC2dv,49.794871794871746
ATSC2pe,3.1313552884615397
ATSC2se,2.090919538461535
ATSC3dv,-45.746877054569396
ATSC3pe,-1.3228761834319502
ATSC3se,-0.8998987337278158
ATSC4dv,-10.028928336620657
ATSC4pe,-0.40025839497041393
ATSC4se,-0.8878213491124312
ATSC5dv,52.54898093359631
ATSC5pe,-1.190923520710057
ATSC5se,-1.0182558520710163
ATSC6dv,35.47271531886913
ATSC6pe,0.7713147928994084
ATSC6se,0.07371378698224137
ATSC7dv,-90.48191978961212
ATSC7pe,-1.4274857988165635
ATSC7se,-0.35323211834320567
ATSC8dv,-95.9217619986851
ATSC8pe,-0.7941238535502928
ATSC8se,-0.07776179881657093
AXp-0dv,0.6090687032937755
AXp-1dv,0.34914534541611386
AXp-2dv,0.19923699967009148
AXp-3dv,0.10933546981650026
AXp-4dv,0.0621804972313152
AXp-5dv,0.03491251087943241
AXp-6dv,0.022476181282997623
AXp-7dv,0.012187747052794738
BertzCT,1365.3586762037853
ECIndex,718
ETA_eta,25.234297353889705
GATS1dv,0.6454537818975918
GATS1pe,0.6985574748071314
GATS1se,0.6293115289075067
GATS2dv,0.8117335797077105
GATS2pe,0.48775402994089345
GATS2se,0.4882954256053943
GATS3dv,1.0549304747306283
GATS3pe,1.0352529685297425
GATS3se,1.0629618711643805
GATS4dv,1.0252944733747693
GATS4pe,1.1138306377325167
GATS4se,1.23763727766398
GATS5dv,0.9934187594490175
GATS5pe,1.3594947682920289
GATS5se,1.4695352844104754
GATS6dv,0.9627784543740786
GATS6pe,1.0561288827329525
GATS6se,1.1956774891234292
GATS7dv,1.284014587482902
GATS7pe,1.3962053066196116
GATS7se,1.449063098994236
GATS8dv,1.2192471982913777
GATS8pe,1.156198663682233
GATS8se,1.1381170928131947
LogEE_A,4.370717544872255
LogEE_D,177.5733612067467
MATS1dv,0.1587098941710062
MATS1pe,-0.038641912178281224
MATS1se,0.048162091106417705
MATS2dv,0.13980945981617898
MATS2pe,0.3265180435383864
MATS2se,0.32894566328694813
MATS3dv,-0.10436064649276484
MATS3pe,-0.11207723463706043
MATS3se,-0.11502807572687676
MATS4dv,-0.020499244078615853
MATS4pe,-0.030384120396835676
MATS4se,-0.10168193629444977
MATS5dv,0.11188616383896074
MATS5pe,-0.09417136345383138
MATS5se,-0.121479754421273
MATS6dv,0.08391971679389781
MATS6pe,0.06776791702342032
MATS6se,0.009771319285108732
MATS7dv,-0.20641303304456346
MATS7pe,-0.12094001148314239
MATS7se,-0.045151314625848586
MATS8dv,-0.20595081640921115
MATS8pe,-0.06332242113052285
MATS8se,-0.00935508146070094
MAXaaCH,1.8665096847329892
MAXaaaC,0.5984979948769633
MAXaasC,0.9733032026962405
MAXsCH3,1.8987000807705796
MAXssNH,2.680143140589569
MDEC-11,0.3253488184152496
MDEC-12,4.120555706616168
MDEC-13,5.211322637991495
MDEC-22,9.327690541706453
MDEC-23,22.300007149371893
MDEC-33,11.202399332056176
MDEN-22,0.7211247851537042
MDEO-11,0.6506976368304991
MINaaCH,1.568743427671548
MINaaaC,0.5402602985638705
MINaasC,0.057076895700633345
MINsCH3,1.8751207958441003
MINssNH,2.680143140589569
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.4285714285714284
SM1_Dzi,1.0213503234682626
SM1_Dzm,2.4260146776085207
SM1_Dzp,-3.953152385493945
SM1_Dzv,-1.8397995685614275
SddssSe,0
SpAD_Dt,705.6332685134703
SpAbs_A,39.02225217219554
SpAbs_D,355.1467224134934
SpMAD_A,1.25878232813534
SpMAD_D,11.45634588430624
SpMax_A,2.4836385523322835
SpMax_D,177.5733612067467
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,125.86
TpiPC10,9.312339776673701
VAdjMat,6.087462841250339
VE1_DzZ,5.461450852036593
VE1_Dzi,5.477042409686721
VE1_Dzm,5.461445452829153
VE1_Dzp,5.474781406717573
VE1_Dzv,5.479920117651342
VE2_DzZ,0.1761758339366643
VE2_Dzi,0.17667878740924906
VE2_Dzm,0.17617565976868235
VE2_Dzp,0.17660585182959912
VE2_Dzv,0.1767716166984304
VE3_DzZ,2.8291165897658197
VE3_Dzi,2.8319673604956295
VE3_Dzm,2.829115601162195
VE3_Dzp,2.831554460682927
VE3_Dzv,2.832492635273855
VR1_DzZ,205.65341389602
VR1_Dzi,204.1029955565483
VR1_Dzm,205.65486549724633
VR1_Dzp,205.2873178364842
VR1_Dzv,204.27087961794481
VR2_DzZ,6.63398109342
VR2_Dzi,6.583967598598332
VR2_Dzm,6.6340279192660105
VR2_Dzp,6.622171543112393
VR2_Dzv,6.58938321348209
VR3_DzZ,6.457594406545283
VR3_Dzi,6.45002685810536
VR3_Dzm,6.45760146500386
VR3_Dzp,6.455812659796336
VR3_Dzv,6.450849065798164
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.08803150819747199
Xch-7dv,0.19614166292278876
Xpc-4dv,2.8137064470701474
Xpc-5dv,3.9030557626138562
Xpc-6dv,5.098944043306498
Zagreb1,168.0
Zagreb2,198.0
fragCpx,226.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,4
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,23
nBondsD,2
nBondsM,25
nBondsO,34
nBondsS,30
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,1
nHetero,8
naHRing,1
AATS0are,6.198498076923075
AATS1are,6.299087272727272
AATS2are,6.28351098901099
AATS3are,6.280401785714287
AATS4are,6.2002384
AATS5are,6.3390966666666655
AATS6are,6.2770074074074085
AATS7are,6.438871428571427
AATS8are,6.202243697478992
AATSC0dv,3.9138724523339903
AATSC0pe,0.10538620562130169
AATSC0se,0.06985086094674554
AATSC1dv,0.6211702827087441
AATSC1pe,-0.004072324502420627
AATSC1se,0.003364163528778873
AATSC2dv,0.547196393350239
AATSC2pe,0.03441049767540153
AATSC2se,0.022977137785291594
AATSC3dv,-0.40845425941579816
AATSC3pe,-0.011811394494928127
AATSC3se,-0.008034810122569784
AATSC4dv,-0.08023142669296526
AATSC4pe,-0.0032020671597633114
AATSC4se,-0.007102570792899449
AATSC5dv,0.43790817444663593
AATSC5pe,-0.009924362672583809
AATSC5se,-0.008485465433925136
AATSC6dv,0.32845106776730676
AATSC6pe,0.007141803637957485
AATSC6se,0.0006825350646503831
AATSC7dv,-0.8078742838358225
AATSC7pe,-0.012745408918005031
AATSC7se,-0.0031538581994929077
AATSC8dv,-0.8060652268797067
AATSC8pe,-0.006673309693699939
AATSC8se,-0.0006534604942568986
AETA_eta,0.8140095920609582
ATSC0are,5.815667307692306
ATSC1are,-0.5219865754437867
ATSC2are,3.320605288461537
ATSC3are,-1.5067988165680462
ATSC4are,-0.6820425665680471
ATSC5are,-0.9221014792899391
ATSC6are,0.39377751479289896
ATSC7are,-1.2500468934911217
ATSC8are,-0.34870018491124166
BCUTZ-1h,16.013230767701167
BCUTZ-1l,5.654697524553102
BCUTc-1h,0.4608924108176401
BCUTc-1l,-0.3845591294629658
BCUTd-1h,4.0438304841963735
BCUTd-1l,0.9714935229179781
BCUTi-1h,14.555947706367405
BCUTi-1l,10.319744797105038
BCUTm-1h,32.066735849324914
BCUTm-1l,11.666227829097656
BCUTp-1h,2.9546595112400857
BCUTp-1l,0.7609873819705396
BCUTs-1h,7.014211332159586
BCUTs-1l,0.29893670469846245
BCUTv-1h,24.442002902029166
BCUTv-1l,14.701854535073597
BalabanJ,1.449088543147224
Diameter,14
ETA_beta,45.5
GATS1are,0.7522802778616732
GATS2are,0.49645971007928613
GATS3are,1.0621718998070246
GATS4are,1.1499965259625275
GATS5are,1.3753146589765641
GATS6are,1.118120709373218
GATS7are,1.430569542183536
GATS8are,1.138590626901215
HybRatio,0.13043478260869565
Lipinski,False
LogEE_Dt,352.81663425673514
MATS1are,-0.08485949321186495
MATS2are,0.32627188521495243
MATS3are,-0.12029318869561748
MATS4are,-0.04878712840348038
MATS5are,-0.06870704367214943
MATS6are,0.032601001942770026
MATS7are,-0.09979575586579793
MATS8are,-0.02620046539521036
MAXddssS,-3.809593962585034
MINddssS,-3.809593962585034
NsssssAs,0
RotRatio,0.14705882352941177
SM1_Dzpe,1.2829712362301104
SM1_Dzse,1.3089855883123123
SMR_VSA1,13.524324379169643
SMR_VSA2,0.0
SMR_VSA3,9.967957041894417
SMR_VSA4,0.0
SMR_VSA5,35.71861503192813
SMR_VSA6,4.722094864452088
SMR_VSA7,77.61497816601003
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
SpAD_DzZ,209.994442962391
SpAD_Dzi,273.02828302230995
SpAD_Dzm,209.98857630630874
SpAD_Dzp,286.380462755615
SpAD_Dzv,297.12129372210495
SpAbs_Dt,705.6332685134702
SpDiam_A,4.967277104664566
SpDiam_D,254.4197101339272
SpMAD_Dt,22.762363500434525
SpMax_Dt,352.81663425673514
SsssssAs,0
VE1_Dzpe,5.475972480874601
VE1_Dzse,5.475424620794448
VE2_Dzpe,0.17664427357660004
VE2_Dzse,0.17662660067078864
VE3_Dzpe,2.8317719934982843
VE3_Dzse,2.831671940495818
VMcGowan,324.4400000000011
VR1_Dzpe,204.052441759554
VR1_Dzse,204.12537344134805
VR2_Dzpe,6.582336830953355
VR2_Dzse,6.584689465849937
VR3_Dzpe,6.449779139747936
VR3_Dzse,6.450136492253899
mZagreb1,10.67361111111111
mZagreb2,6.569444444444444
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,13
nBondsKS,42
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.11183975591715972
AATSC1are,-0.009490665008068848
AATSC2are,0.036490168005071835
AATSC3are,-0.013453560862214697
AATSC4are,-0.005456340532544376
AATSC5are,-0.007684178994082826
AATSC6are,0.0036460880999342497
AATSC7are,-0.0111611329775993
AATSC8are,-0.0029302536547163166
AETA_beta,1.467741935483871
BCUTdv-1h,6.017563133379469
BCUTdv-1l,0.6441904012160196
BCUTpe-1h,3.536873351567402
BCUTpe-1l,2.202069326604249
BCUTse-1h,3.768212415137425
BCUTse-1l,2.398702091257646
ETA_alpha,15.366666666666667
ETA_dBeta,7.5
ETA_eta_B,0.6890296892075014
ETA_eta_F,36.50453333990727
ETA_eta_L,6.053000195929059
ETA_eta_R,61.73883069379698
ETA_psi_1,0.5971502590673579
LabuteASA,184.9893602220274
LogEE_DzZ,104.57527581040773
LogEE_Dzi,136.547088295783
LogEE_Dzm,104.57135155751936
LogEE_Dzp,142.1731843051983
LogEE_Dzv,148.14520824879668
PEOE_VSA1,5.106527394840706
PEOE_VSA2,4.722094864452088
PEOE_VSA3,18.385754026223353
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,41.96165390246666
PEOE_VSA7,56.79856482230942
PEOE_VSA8,22.160304418626513
PEOE_VSA9,15.478353225719111
SM1_Dzare,1.364965786602995
SpAD_Dzpe,268.146827195577
SpAD_Dzse,264.0141284774084
SpAbs_DzZ,208.03591761676884
SpAbs_Dzi,272.07282626809774
SpAbs_Dzm,208.03211285662445
SpAbs_Dzp,288.2995209958906
SpAbs_Dzv,298.13021606615473
SpDiam_Dt,503.47296603148664
SpMAD_DzZ,6.774014289109386
SpMAD_Dzi,8.807363968461612
SpMAD_Dzm,6.773825042138991
SpMAD_Dzp,9.238079443729516
SpMAD_Dzv,9.584557862003386
SpMax_DzZ,104.57527581040773
SpMax_Dzi,136.547088295783
SpMax_Dzm,104.57135155751936
SpMax_Dzp,142.1731843051983
SpMax_Dzv,148.14520824879668
VE1_Dzare,5.47600281073222
VE2_Dzare,0.17664525195910388
VE3_Dzare,2.831777532199169
VR1_Dzare,204.0110258105746
VR2_Dzare,6.581000832599181
VR3_Dzare,6.4495761519658235
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,1
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,22
nAromBond,23
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4956989247311828
AETA_dBeta,0.24193548387096775
AETA_eta_B,0.022226764167983918
AETA_eta_F,1.177565591609912
AETA_eta_L,0.19525807083642124
AETA_eta_R,1.9915751836708702
BCUTare-1h,3.5808439697061636
BCUTare-1l,2.1515055934556555
ETA_beta_s,19.0
ETA_dPsi_A,0.11684974093264211
ETA_dPsi_B,0.0
ETA_eta_BR,1.0330296892075013
ETA_eta_FL,8.672183677236536
ETA_eta_RL,14.725183873165594
LogEE_Dzpe,134.11479976669912
LogEE_Dzse,132.04928958026267
PEOE_VSA10,5.749511833283905
PEOE_VSA11,5.156436481820707
PEOE_VSA12,0.0
PEOE_VSA13,10.023291153407584
SlogP_VSA1,4.722094864452088
SlogP_VSA2,23.492281421064057
SlogP_VSA3,10.023291153407584
SlogP_VSA4,20.771211599071872
SlogP_VSA5,16.95130748139392
SlogP_VSA6,75.61107411747237
SlogP_VSA7,0.0
SlogP_VSA8,10.772448428929591
SlogP_VSA9,0.0
SpAD_Dzare,269.46830934203524
SpAbs_Dzpe,266.94662829716805
SpAbs_Dzse,262.7895935722131
SpDiam_DzZ,147.92794307231514
SpDiam_Dzi,198.4140533698166
SpDiam_Dzm,147.92098802321146
SpDiam_Dzp,206.17424312725726
SpDiam_Dzv,216.45960502159835
SpMAD_Dzpe,8.649897651470225
SpMAD_Dzse,8.51658478959382
SpMax_Dzpe,134.11479976669912
SpMax_Dzse,132.04928958026267
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,31
AETA_beta_s,0.6129032258064516
AETA_eta_BR,0.0333235383615323
AETA_eta_FL,0.2797478605560173
AETA_eta_RL,0.4750059313924385
DetourIndex,5364
EState_VSA1,10.023291153407584
EState_VSA2,10.644995308801679
EState_VSA3,26.511754660951635
EState_VSA4,16.95130748139392
EState_VSA5,11.761884949391115
EState_VSA6,54.59730361615449
EState_VSA7,26.83757866753348
EState_VSA8,14.690051906346504
EState_VSA9,0.0
ETA_beta_ns,26.5
ETA_shape_p,0.16268980477223427
ETA_shape_x,0.05422993492407809
ETA_shape_y,0.32537960954446854
GhoseFilter,True
LogEE_Dzare,134.77818582542415
SlogP_VSA10,5.687386274683562
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,268.1914058642453
SpDiam_Dzpe,194.71774960362646
SpDiam_Dzse,191.41397154303007
SpMAD_Dzare,8.692526107807588
SpMax_Dzare,134.77818582542415
TopoPSA(NO),92.18
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,25.990632926877517
VSA_EState9,50.54735191514368
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8548387096774194
EState_VSA10,13.524324379169643
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.004301075268817189
FilterItLogS,-7.396628117380495
SpDiam_Dzare,195.82468094723248
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.616025641025641
ETA_epsilon_2,0.83010752688172
ETA_epsilon_3,0.4425287356321833
ETA_epsilon_4,0.534761904761904
ETA_epsilon_5,0.7979797979797976
AETA_beta_ns_d,0.04838709677419355
ETA_dEpsilon_A,0.17349690539345763
ETA_dEpsilon_B,0.08126373626373695
ETA_dEpsilon_C,-0.09223316912972068
ETA_dEpsilon_D,0.03212772890192239
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.8064516129032258
MDEDescriptor,"0.3253488184152496,4.120555706616168,5.211322637991495,0.0,9.327690541706453,22.300007149371893,0.0,11.202399332056176,0.0,0.0,0.6506976368304991,0.0,0.0,0.0,0.0,0.0,0.7211247851537042,0.0,0.0"
APolDescriptor,65.98865299999999
BCUTDescriptor,"11.850000000000017,31.973074018399334,-0.3587081983835075,0.24513745677786486,6.1072160842893455,12.656008197955645"
BPolDescriptor,35.013346999999996
TPSADescriptor,125.86000000000001
ALOGPDescriptor,"5.4559999999999995,29.767935999999995,124.85689999999997"
XLogPDescriptor,4.633
VAdjMaDescriptor,6.08746284125034
WeightDescriptor,451.1024337
ChiPathDescriptor,"22.17299762850792,14.7251838731656,14.395823495193824,11.326312545122269,9.718010060013833,7.629772965605317,5.721017171764855,3.711653093819673,18.268374992077554,10.757874726782296,8.699260414964401,5.9607657070987905,4.481863854899553,3.0536637756879825,2.0827295567729784,1.1909519463102372"
ChiChainDescriptor,"0.0,0.0,0.0,0.2800689695732953,0.579081311767929,0.0,0.0,0.0,0.088031508197472,0.17912069597752533"
AtomCountDescriptor,52
BondCountDescriptor,34
SmallRingDescriptor,"4,4,3,3,0,0,0,4,0,0,0"
ChiClusterDescriptor,"3.062912882004844,0.20412414523193154,0.646851114825647,0.10206207261596577,1.3254434245199063,0.025499585890087693,0.15597294134335307,0.008499861963362563"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,16,3,3,0,0,0"
ZagrebIndexDescriptor,168.0
LargestChainDescriptor,15
MannholdLogPDescriptor,3.11
WeightedPathDescriptor,"63.19763576204304,2.038633411678808,23.416356809605414,7.602644840049213,9.171741064449726"
FractionalPSADescriptor,0.2790053668469047
WienerNumbersDescriptor,"2656.0,52.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.766225714617968,9.26610413409969,12.853114665322138,2.2256511616443273,3.1524198136275587,3.7717744365247166"
FractionalCSP3Descriptor,0.13043478260869565
KierHallSmartsDescriptor,"0,0,0,0,0,0,3,0,0,0,0,10,0,0,0,0,8,2,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,21
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"24.134948096885815,10.092,5.7421875"
AromaticAtomsCountDescriptor,22
AromaticBondsCountDescriptor,23
FragmentComplexityDescriptor,2095.08
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.13043478260869565
AutocorrelationDescriptorMass,"46.658854087352296,47.39861143102038,67.30885053655321,72.39914628089318,71.9546271025746"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,5
AutocorrelationDescriptorCharge,"0.39099161475675526,-0.232146545868004,0.11236632246371617,-0.022723118909230195,-0.11734071685888607"
EccentricConnectivityIndexDescriptor,718
AutocorrelationDescriptorPolarizability,"2771.0477005281527,3291.475441431111,4757.910544489131,5003.221532134093,4619.279131784608"
