DLiP-ID,T003QJ
AATSC4d,-0.07294496655312513
AATSC4i,-0.2543728507871755
AATSC4m,-5.9510151098551045
AATSC4p,-0.04038505076442338
AATSC4s,-0.25464078238783794
AATSC4v,-8.697542836415373
AATSC5Z,-0.34032299214718065
AATSC5c,-0.00040843727054690665
AATSC5d,1.0044537479196775e-05
AATSC5i,0.015600403944959157
AATSC5m,-1.7161602923905515
AATSC5p,-0.006115528038721923
AATSC5s,0.09193832118279117
AATSC5v,-1.523015476140986
AATSC6Z,0.8042585636743393
AATSC6c,0.002309554863238113
AATSC6d,0.012877640812747185
AATSC6i,0.10151984847766721
AATSC6m,3.86025367031709
AATSC6p,0.002777710843466712
AATSC6s,0.3047164737468491
AATSC6v,2.4269403793012483
AATSC7Z,0.3295052963251757
AATSC7c,-0.0007675488751061178
AATSC7d,0.027660360323388186
AATSC7i,-0.01681311399285132
AATSC7m,1.6122696778057848
AATSC7p,0.00489579262391912
AATSC7s,-0.1340279076082964
AATSC7v,2.5453524846270588
AATSC8Z,-0.23700822781546713
AATSC8c,-0.0012627901316939506
AATSC8d,-0.006693233352239377
AATSC8i,0.09877007434909138
AATSC8m,-0.9612425682502108
AATSC8p,0.034586984319812254
AATSC8s,-0.26565287397902554
AATSC8v,3.9929605643486115
ATS0are,376.1747
ATS1are,391.50800000000004
ATS2are,646.3709
ATS3are,835.1619999999999
ATS4are,877.8059999999997
ATS5are,890.0950000000003
ATS6are,817.613
ATS7are,776.7679999999998
ATS8are,730.1779999999999
ATSC0dv,251.93220338983053
ATSC0pe,9.000471186440675
ATSC0se,6.005115661016948
ATSC1dv,66.59551852915834
ATSC1pe,-0.46122105716747513
ATSC1se,-0.42799714105142267
ATSC2dv,4.896868715886244
ATSC2pe,1.3367074403906969
ATSC2se,0.8987180775639175
ATSC3dv,-106.695777075553
ATSC3pe,-2.074021976443544
ATSC3se,-1.234537953461651
ATSC4dv,-107.33065211146221
ATSC4pe,-2.7046367135880445
ATSC4se,-1.7237052973283549
ATSC5dv,4.096523987359949
ATSC5pe,-0.9431471128985913
ATSC5se,-0.34677578856650465
ATSC6dv,85.69520252800919
ATSC6pe,2.570409020396433
ATSC6se,1.3513425946567088
ATSC7dv,12.246480896294159
ATSC7pe,-0.7373469405343315
ATSC7se,-0.969111547256535
ATSC8dv,-32.37403045101982
ATSC8pe,-1.3429920137891387
ATSC8se,-0.603880548118358
AXp-0dv,0.5596760557589776
AXp-1dv,0.300199244385714
AXp-2dv,0.16030275844720554
AXp-3dv,0.08928972151103508
AXp-4dv,0.04863077299417476
AXp-5dv,0.026152492595885705
AXp-6dv,0.014646952098451734
AXp-7dv,0.00830605302444543
BertzCT,1118.8898188680662
ECIndex,1063
ETA_eta,26.77183733361288
GATS1dv,0.5000694824330763
GATS1pe,0.6978809494453994
GATS1se,0.7360342529894955
GATS2dv,0.8700986987906033
GATS2pe,0.6785486800222098
GATS2se,0.6799861715155752
GATS3dv,1.1755206804318752
GATS3pe,1.0544243420709116
GATS3se,1.056061858596516
GATS4dv,1.1494589035829617
GATS4pe,1.0791209639656745
GATS4se,1.096099687592915
GATS5dv,0.9868899937522111
GATS5pe,1.066049083118999
GATS5se,1.0636524291454164
GATS6dv,0.8083688095372985
GATS6pe,0.7918596289906654
GATS6se,0.83916100900542
GATS7dv,0.9784378363832077
GATS7pe,1.0084541698313143
GATS7se,1.0908114815563454
GATS8dv,1.1087978296670438
GATS8pe,1.1581437349572277
GATS8se,1.1928447234439221
LogEE_A,4.400148888842434
LogEE_D,250.30333976956763
MATS1dv,0.25567219290970383
MATS1pe,-0.04956396682489086
MATS1se,-0.0689352997127939
MATS2dv,0.011243114037864887
MATS2pe,0.08590589352771924
MATS2se,0.0865673136846591
MATS3dv,-0.18929608246077564
MATS3pe,-0.10299738259437326
MATS3se,-0.09188849742535987
MATS4dv,-0.17954117330462863
MATS4pe,-0.12663905731488992
MATS4se,-0.12096663944919468
MATS5dv,0.0067088455140123515
MATS5pe,-0.04323447283363879
MATS5se,-0.023825573632396024
MATS6dv,0.1508944252450286
MATS6pe,0.12668854879797883
MATS6se,0.09982618177465075
MATS7dv,0.022761930391101522
MATS7pe,-0.03836083953085374
MATS7se,-0.07556729183909967
MATS8dv,-0.06480063113539969
MATS8pe,-0.07524442609460745
MATS8se,-0.05071025727932094
MAXaaCH,1.9316126215825633
MAXaasC,0.9119471603171373
MAXdssC,-0.5594394360717787
MAXsCH3,1.8138299772786692
MAXssNH,2.996016217894795
MDEC-11,0.055555555555555566
MDEC-12,3.198487782308386
MDEC-13,2.8496407605071985
MDEC-22,14.234596434007877
MDEC-23,24.703109193991892
MDEC-33,8.507289068932284
MDEN-22,0.4553366174737273
MDEO-11,0.814325284978472
MDEO-12,0.3605623925768521
MINaaCH,1.170512203645527
MINaasC,-0.4547289461514963
MINdssC,-1.1530178587889963
MINsCH3,1.5971788703121936
MINssNH,2.5136713139862077
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.7619047619047619
SM1_Dzi,1.72198869340269
SM1_Dzm,1.7923518247588088
SM1_Dzp,-7.881927179765617
SM1_Dzv,-3.1006114622630965
SddssSe,0
SpAD_Dt,663.5243446816496
SpAbs_A,41.65906147300431
SpAbs_D,500.60667953913514
SpMAD_A,1.2623958022122517
SpMAD_D,15.169899379973796
SpMax_A,2.3489779116269647
SpMax_D,250.30333976956763
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,100.55000000000001
TpiPC10,8.043854005381
VAdjMat,6.129283016944966
VE1_DzZ,5.663291870638243
VE1_Dzi,5.665424103951781
VE1_Dzm,5.663463016281321
VE1_Dzp,5.648392010024399
VE1_Dzv,5.654932907841666
VE2_DzZ,0.17161490517085587
VE2_Dzi,0.17167951830156913
VE2_Dzm,0.1716200914024643
VE2_Dzp,0.17116339424316362
VE2_Dzv,0.1713616032679293
VE3_DzZ,2.9279277942085535
VE3_Dzi,2.9283042240428787
VE3_Dzm,2.927958013921931
VE3_Dzp,2.9252933731288384
VE3_Dzv,2.9264507137511577
VR1_DzZ,213.19949105022457
VR1_Dzi,213.04701207236656
VR1_Dzm,213.1749970280418
VR1_Dzp,215.48318470844177
VR1_Dzv,214.4542587862274
VR2_DzZ,6.460590637885593
VR2_Dzi,6.455970062798986
VR2_Dzm,6.459848394789145
VR2_Dzp,6.529793476013387
VR2_Dzv,6.498613902612951
VR3_DzZ,6.556150773567206
VR3_Dzi,6.555435323782891
VR3_Dzm,6.556035879159147
VR3_Dzp,6.566805345776635
VR3_Dzv,6.562018938348545
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.07335061313960894
Xch-7dv,0.10213169180019348
Xpc-4dv,1.4818147298721163
Xpc-5dv,1.7463747714699356
Xpc-6dv,1.9398547598930442
Zagreb1,164.0
Zagreb2,186.0
fragCpx,169.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,18
nBondsD,2
nBondsM,20
nBondsO,35
nBondsS,41
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,8
naHRing,1
AATS0are,6.375842372881356
AATS1are,6.4181639344262305
AATS2are,6.3369696078431375
AATS3are,6.326984848484848
AATS4are,6.270042857142855
AATS5are,6.224440559440561
AATS6are,6.147466165413534
AATS7are,6.164825396825395
AATS8are,6.240837606837606
AATSC0dv,4.270037345590348
AATSC0pe,0.15255035909221484
AATSC0se,0.10178162137316861
AATSC1dv,1.0917298119534153
AATSC1pe,-0.007561000937171724
AATSC1se,-0.007016346574613487
AATSC2dv,0.04800851682241416
AATSC2pe,0.013104974905791145
AATSC2se,0.008810961544744289
AATSC3dv,-0.808301341481462
AATSC3pe,-0.01571228770032988
AATSC3se,-0.009352560253497356
AATSC4dv,-0.766647515081873
AATSC4pe,-0.01931883366848603
AATSC4se,-0.012312180695202535
AATSC5dv,0.028647020890629014
AATSC5pe,-0.006595434355934205
AATSC5se,-0.0024250055144510816
AATSC6dv,0.6443248310376631
AATSC6pe,0.019326383612003256
AATSC6se,0.010160470636516608
AATSC7dv,0.09719429282773143
AATSC7pe,-0.005851959845510567
AATSC7se,-0.007691361486162976
AATSC8dv,-0.2767011149659814
AATSC8pe,-0.011478564220419988
AATSC8se,-0.005161372206139812
AETA_eta,0.8112677979882691
ATSC0are,9.87063050847457
ATSC1are,-0.6015823901177786
ATSC2are,1.452684544671074
ATSC3are,-2.187702154553283
ATSC4are,-2.8903249353633957
ATSC5are,-1.0288569951163438
ATSC6are,2.7426091927606966
ATSC7are,-1.055532950301639
ATSC8are,-1.362933381212293
BCUTZ-1h,9.00407232914429
BCUTZ-1l,5.686751973146171
BCUTc-1h,0.4579784807727884
BCUTc-1l,-0.5244061296089578
BCUTd-1h,3.2058231853555257
BCUTd-1l,0.9726465606259657
BCUTi-1h,17.424773526861905
BCUTi-1l,10.947448957896215
BCUTm-1h,19.000143248890296
BCUTm-1l,11.698279665712754
BCUTp-1h,1.997699555567763
BCUTp-1l,0.5458516301926892
BCUTs-1h,8.001921857700935
BCUTs-1l,1.2546236861831104
BCUTv-1h,20.903854456805178
BCUTv-1l,13.304118197457452
BalabanJ,1.3463110433708225
Diameter,20
ETA_beta,43.0
GATS1are,0.7120192253666603
GATS2are,0.6793943887003548
GATS3are,1.056663793648552
GATS4are,1.076597675094732
GATS5are,1.065767854471786
GATS6are,0.7850470155785338
GATS7are,1.0139255155373856
GATS8are,1.155199977039188
HybRatio,0.24
Lipinski,True
LogEE_Dt,331.7621723408248
MATS1are,-0.05894845084389178
MATS2are,0.08512914289856197
MATS3are,-0.09906525912818827
MATS4are,-0.12340300930409527
MATS5are,-0.04300570720108078
MATS6are,0.12325921654246669
MATS7are,-0.05007354820720008
MATS8are,-0.06962991793129884
MAXssCH2,0.6460253842866109
MAXsssCH,-1.1256969028135717
MINssCH2,0.09952935844998656
MINsssCH,-1.1256969028135717
NsssssAs,0
RotRatio,0.2857142857142857
SM1_Dzpe,1.8777328349212405
SM1_Dzse,1.7282681802120077
SMR_VSA1,23.822879764459216
SMR_VSA2,0.0
SMR_VSA3,10.30076712495354
SMR_VSA4,0.0
SMR_VSA5,25.807221274690605
SMR_VSA6,18.97134255119644
SMR_VSA7,88.86517399560145
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
SpAD_DzZ,399.8261592934045
SpAD_Dzi,397.03028766444635
SpAD_Dzm,399.7438717462162
SpAD_Dzp,562.3195980464361
SpAD_Dzv,490.2454918811173
SpAbs_Dt,663.52434468165
SpDiam_A,4.697955823253929
SpDiam_D,388.18844611416466
SpMAD_Dt,20.106798323686352
SpMax_Dt,331.7621723408248
SsssssAs,0
VE1_Dzpe,5.663717366478486
VE1_Dzse,5.663151104925285
VE2_Dzpe,0.17162779898419656
VE2_Dzse,0.17161063954319047
VE3_Dzpe,2.928002923632665
VE3_Dzse,2.9279029380885397
VMcGowan,338.4100000000012
VR1_Dzpe,213.1472926800065
VR1_Dzse,213.21870981854084
VR2_Dzpe,6.4590088690911065
VR2_Dzse,6.461173024804268
VR3_Dzpe,6.555905910125188
VR3_Dzse,6.556240914036305
mZagreb1,11.36111111111111
mZagreb2,7.416666666666666
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,11
nBondsKS,50
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.16729882217753508
AATSC1are,-0.00986200639537342
AATSC2are,0.01424200533991249
AATSC3are,-0.016573501170858203
AATSC4are,-0.02064517810973854
AATSC5are,-0.007194804161652754
AATSC6are,0.020621121750080424
AATSC7are,-0.008377245637314595
AATSC8are,-0.011649003258224726
AETA_beta,1.303030303030303
BCUTdv-1h,7.004062059937636
BCUTdv-1l,0.9950304283901756
BCUTpe-1h,3.9886799817706438
BCUTpe-1l,2.2357531983915675
BCUTse-1h,4.009964469558664
BCUTse-1l,2.4316493862863267
ETA_alpha,15.319047619047621
ETA_dBeta,2.0
ETA_eta_B,0.5636379164250194
ETA_eta_F,36.023742749577515
ETA_eta_L,6.918799697446803
ETA_eta_R,62.795580083190394
ETA_psi_1,0.5378699214178234
LabuteASA,191.18085937967712
LogEE_DzZ,199.96647070009328
LogEE_Dzi,198.56732530778083
LogEE_Dzm,199.92624956476746
LogEE_Dzp,279.9111148396533
LogEE_Dzv,244.65295632506422
PEOE_VSA1,20.476967556653413
PEOE_VSA2,4.794537184071822
PEOE_VSA3,14.16893075269385
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,18.19910120538483
PEOE_VSA7,60.51520966231589
PEOE_VSA8,31.146694715074663
PEOE_VSA9,6.606881964512918
SM1_Dzare,2.090104302625157
SpAD_Dzpe,397.38789968822175
SpAD_Dzse,400.2667832327089
SpAbs_DzZ,398.22323436340804
SpAbs_Dzi,395.5164826961235
SpAbs_Dzm,398.1121587307059
SpAbs_Dzp,567.7041568590723
SpAbs_Dzv,492.4065241123915
SpDiam_Dt,484.2743488349646
SpMAD_DzZ,12.115944221012256
SpMAD_Dzi,12.031220838316557
SpMAD_Dzm,12.113450658976248
SpMAD_Dzp,17.039987819588973
SpMAD_Dzv,14.855923996397493
SpMax_DzZ,199.96647070009328
SpMax_Dzi,198.56732530778083
SpMax_Dzm,199.92624956476746
SpMax_Dzp,279.9111148396533
SpMax_Dzv,244.65295632506422
VE1_Dzare,5.664159539837912
VE2_Dzare,0.17164119817690643
VE3_Dzare,2.928080991811425
VR1_Dzare,213.079020278243
VR2_Dzare,6.456940008431606
VR3_Dzare,6.555585552604914
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,18
nAromBond,18
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4642135642135643
AETA_dBeta,0.06060606060606061
AETA_eta_B,0.017079936861364223
AETA_eta_F,1.0916285681690157
AETA_eta_L,0.20966059689232738
AETA_eta_R,1.9028963661572846
BCUTare-1h,4.107726539984983
BCUTare-1l,2.1859487174841057
ETA_beta_s,20.5
ETA_dPsi_A,0.17613007858217655
ETA_dPsi_B,0.0
ETA_eta_BR,0.8216379164250194
ETA_eta_FL,8.931775948501272
ETA_eta_RL,15.850575645948076
LogEE_Dzpe,198.75085083910852
LogEE_Dzse,200.18576337939118
PEOE_VSA10,23.42643628131279
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,5.907179729351506
SlogP_VSA1,15.37044016181271
SlogP_VSA2,41.663385709429335
SlogP_VSA3,17.63618042992384
SlogP_VSA4,12.740958040736519
SlogP_VSA5,27.178819654011267
SlogP_VSA6,60.6636706846161
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,393.1342924888553
SpAbs_Dzpe,395.68614738954
SpAbs_Dzse,398.6941093849463
SpDiam_DzZ,312.13155462476556
SpDiam_Dzi,310.6445003602575
SpDiam_Dzm,312.1121105585214
SpDiam_Dzp,436.5869693824622
SpDiam_Dzv,381.1666149026289
SpMAD_Dzpe,12.04205756630975
SpMAD_Dzse,12.12929646159724
SpMax_Dzpe,198.75085083910852
SpMax_Dzse,200.18576337939118
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,33
AETA_beta_s,0.6212121212121212
AETA_eta_BR,0.02489811867954604
AETA_eta_FL,0.2706598772273113
AETA_eta_RL,0.4803204741196387
DetourIndex,5268
EState_VSA1,23.735546687497212
EState_VSA2,11.984273114623004
EState_VSA3,24.340666912419827
EState_VSA4,17.075242264380485
EState_VSA5,18.19910120538483
EState_VSA6,31.189205473537065
EState_VSA7,25.24677318806202
EState_VSA8,15.617555728959871
EState_VSA9,4.736862953800049
ETA_beta_ns,22.5
ETA_shape_p,0.14920733602735464
ETA_shape_x,0.0
ETA_shape_y,0.32639104755983833
GhoseFilter,True
LogEE_Dzare,196.6304827384466
SlogP_VSA10,10.208277825509848
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,391.2476811025855
SpDiam_Dzpe,310.3264348928195
SpDiam_Dzse,312.44160661238504
SpMAD_Dzare,11.91316037845016
SpMax_Dzare,196.6304827384466
TopoPSA(NO),100.55000000000001
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,13.274954530195
VSA_EState9,71.05837880313832
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6818181818181818
EState_VSA10,19.086016810659167
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.035786435786435714
FilterItLogS,-6.902125129556675
SpDiam_Dzare,307.0871330941901
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.6149313962873277
ETA_epsilon_2,0.8630591630591626
ETA_epsilon_3,0.43894736842105175
ETA_epsilon_4,0.5477460317460305
ETA_epsilon_5,0.8161375661375658
AETA_beta_ns_d,0.045454545454545456
ETA_dEpsilon_A,0.17598402786627598
ETA_dEpsilon_B,0.0671853645412972
ETA_dEpsilon_C,-0.10879866332497878
ETA_dEpsilon_D,0.04692159692159681
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7575757575757576
MDEDescriptor,"0.055555555555555566,3.198487782308386,2.8496407605071985,0.0,14.234596434007877,24.703109193991892,0.0,8.507289068932284,0.0,0.0,0.814325284978472,0.3605623925768521,0.0,0.0,0.0,0.0,0.4553366174737273,0.0,0.0"
APolDescriptor,68.40161799999997
BCUTDescriptor,"11.988240956660638,18.998408762807237,-0.34520775617326377,0.2769695775019887,4.174244311244577,9.823533583968466"
BPolDescriptor,36.098381999999994
TPSADescriptor,100.55000000000001
ALOGPDescriptor,"4.247999999999999,18.045503999999994,124.38559999999998"
XLogPDescriptor,2.205999999999999
VAdjMaDescriptor,6.129283016944966
WeightDescriptor,451.19073474
ChiPathDescriptor,"23.794317972067567,15.85057564594808,14.136707759989372,11.142016224268785,8.741557942116087,6.750748687038636,4.413191710621938,2.741343928945845,18.46930984004626,10.50697355349999,7.534229647018661,5.089514126129002,3.3068925636038857,2.118351900266742,1.1424622636792354,0.6312600298578526"
ChiChainDescriptor,"0.0,0.0,0.0,0.23470804841064383,0.41106873394938953,0.0,0.0,0.0,0.07335061313960894,0.10213169180019348"
AtomCountDescriptor,59
BondCountDescriptor,35
SmallRingDescriptor,"3,3,3,3,0,0,0,3,0,0,0"
ChiClusterDescriptor,"2.2126589998015254,0.0,0.35911675639654195,0.0,0.8270274936704557,0.0,0.07503195775388466,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,13,3,2,3,0,0"
ZagrebIndexDescriptor,164.0
LargestChainDescriptor,21
MannholdLogPDescriptor,3.33
WeightedPathDescriptor,"66.45467472602871,2.0137780220008703,21.916047377046755,10.493807514874504,8.90768006725162"
FractionalPSADescriptor,0.2228547535621321
WienerNumbersDescriptor,"3986.0,48.0"
AminoAcidCountDescriptor,"1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0"
ChiPathClusterDescriptor,"4.518861878813167,6.2633108325671065,8.030562494777373,1.4818147298721167,1.7463747714699356,1.7823487020339488"
FractionalCSP3Descriptor,0.24
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,3,0,0,10,1,0,0,2,7,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,3
LargestPiSystemDescriptor,9
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"27.58530612244898,13.921231326392032,8.86426592797784"
AromaticAtomsCountDescriptor,18
AromaticBondsCountDescriptor,18
FragmentComplexityDescriptor,2665.08
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.24
AutocorrelationDescriptorMass,"38.679861185035875,38.23933659627065,53.00730655199283,54.25668469968759,49.533317100838225"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,11
AutocorrelationDescriptorCharge,"0.7216804244073793,-0.35075558609834484,-0.00619953081724979,0.06589639852298623,-0.0846175889145148"
EccentricConnectivityIndexDescriptor,1063
AutocorrelationDescriptorPolarizability,"1949.7194827426201,2211.0185330977415,2903.4105345210696,2900.7990435735555,2517.4988075012834"
